gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS7B03G1053500	Chr7B	664172289	664175040	+	664173664	Chr7B	657932147	657934898	+	657933522	1.0	1.0
gene:TraesCS7B03G1053600	Chr7B	664175335	664176150	+	664175742	Chr7B	657935193	657936008	+	657935600	1.0	1.0
gene:TraesCS7B03G1054200	Chr7B	664340539	664341363	-	664340951	Chr7B	658078041	658078865	-	658078453	1.0	1.0
gene:TraesCS7B03G1054600	Chr7B	664435095	664437496	+	664436295	Chr7B	658173522	658175923	+	658174722	1.0	1.0
gene:TraesCS7B03G1055300	Chr7B	664480711	664483403	-	664482057	Chr7B	658219136	658221828	-	658220482	1.0	1.0
gene:TraesCS7B03G1055400	Chr7B	664528806	664529114	-	664528960	Chr7B	658267974	658268282	-	658268128	1.0	1.0
gene:TraesCS7B03G1055500	Chr7B	664542454	664554090	-	664548272	Chr7B	658281622	658293258	-	658287440	1.0	1.0
gene:TraesCS7B03G1055800	Chr7B	664673760	664675379	-	664674569	Chr7B	658413742	658415361	-	658414551	1.0	1.0
gene:TraesCS7B03G1056200	Chr7B	664756448	664757710	+	664757079	Chr7B	658498215	658499477	+	658498846	1.0	1.0
gene:TraesCS7B03G1056300	Chr7B	664880622	664882104	+	664881363	Chr7B	658622397	658623879	+	658623138	1.0	1.0
gene:TraesCS7B03G1056800	Chr7B	665479234	665481056	+	665480145	Chr7B	658880064	658881886	+	658880975	1.0	0.996
gene:TraesCS7B03G1056900	Chr7B	665487846	665494082	-	665490964	Chr7B	658889052	658895288	-	658892170	1.0	1.0
gene:TraesCS7B03G1057200	Chr7B	665840841	665847559	+	665844200	Chr7B	659244148	659250866	+	659247507	1.0	1.0
gene:TraesCS7B03G1057400	Chr7B	665854131	665859376	+	665856753	Chr7B	659257438	659262683	+	659260060	1.0	1.0
gene:TraesCS7B03G1057500	Chr7B	665998372	666004949	+	666001660	Chr7B	659401878	659408455	+	659405166	1.0	1.0
gene:TraesCS7B03G1058100	Chr7B	666245520	666248870	+	666247195	Chr7B	659649774	659653124	+	659651449	1.0	1.0
gene:TraesCS7B03G1058200	Chr7B	666248862	666251258	-	666250060	Chr7B	659653116	659655512	-	659654314	1.0	1.0
gene:TraesCS7B03G1058800	Chr7B	666543691	666546770	+	666545230	Chr7B	659957456	659960535	+	659958995	1.0	1.0
gene:TraesCS7B03G1059200	Chr7B	666821470	666824482	-	666822976	Chr7B	660236292	660239304	-	660237798	1.0	1.0
gene:TraesCS7B03G1059300	Chr7B	666829779	666832796	-	666831287	Chr7B	660244601	660247618	-	660246109	1.0	1.0
gene:TraesCS7B03G1059400	Chr7B	666918120	666922890	+	666920505	Chr7B	660334821	660339591	+	660337206	1.0	1.0
gene:TraesCS7B03G1059500	Chr7B	666923578	666925688	-	666924633	Chr7B	660340279	660342389	-	660341334	1.0	1.0
gene:TraesCS7B03G1059600	Chr7B	666940598	666941895	+	666941246	Chr7B	660357299	660358596	+	660357947	1.0	1.0
gene:TraesCS7B03G1059700	Chr7B	666941976	666946111	-	666944043	Chr7B	660358677	660362812	-	660360744	1.0	1.0
gene:TraesCS7B03G1060000	Chr7B	667233119	667238444	-	667235781	Chr7B	660649815	660655140	-	660652477	1.0	1.0
gene:TraesCS7B03G1060200	Chr7B	668009124	668009765	-	668009444	Chr7B	661429974	661430615	-	661430294	1.0	1.0
gene:TraesCS7B03G1060900	Chr7B	668294194	668294610	+	668294402	Chr7B	661716685	661717101	+	661716893	1.0	1.0
gene:TraesCS7B03G1061100	Chr7B	668299649	668302361	-	668301005	Chr7B	661722140	661724852	-	661723496	1.0	1.0
gene:TraesCS7B03G1061200	Chr7B	668314858	668318659	+	668316758	Chr7B	661738145	661741946	+	661740045	1.0	1.0
gene:TraesCS7B03G1061300	Chr7B	668487489	668488088	+	668487788	Chr7B	661913110	661913709	+	661913409	1.0	1.0
gene:TraesCS7B03G1061500	Chr7B	668573065	668573481	+	668573273	Chr7B	661999016	661999432	+	661999224	1.0	1.0
gene:TraesCS7B03G1061700	Chr7B	668583586	668584002	-	668583794	Chr7B	662009537	662009953	-	662009745	1.0	1.0
gene:TraesCS7B03G1062000	Chr7B	668884759	668885175	-	668884967	Chr7B	662311057	662311473	-	662311265	1.0	1.0
gene:TraesCS7B03G1062200	Chr7B	669039385	669039813	+	669039599	Chr7B	662465701	662466129	+	662465915	1.0	1.0
gene:TraesCS7B03G1062800	Chr7B	669223997	669224791	+	669224394	Chr7B	662651300	662652094	+	662651697	1.0	1.0
gene:TraesCS7B03G1062900	Chr7B	669225383	669233070	-	669229226	Chr7B	662652686	662660380	-	662656533	1.0	1.0
gene:TraesCS7B03G1063000	Chr7B	669247023	669251027	-	669249025	Chr7B	662674333	662678337	-	662676335	1.0	1.0
gene:TraesCS7B03G1063400	Chr7B	669295547	669295801	-	669295674	Chr7B	662723218	662723472	-	662723345	1.0	1.0
gene:TraesCS7B03G1064000	Chr7B	669302736	669302975	+	669302855	Chr7B	662730407	662730646	+	662730526	1.0	1.0
gene:TraesCS7B03G1064100	Chr7B	669303369	669303569	-	669303469	Chr7B	662731040	662731240	-	662731140	1.0	1.0
gene:TraesCS7B03G1065000	Chr7B	669311463	669311795	+	669311629	Chr7B	662739134	662739466	+	662739300	1.0	1.0
gene:TraesCS7B03G1065200	Chr7B	669314218	669314547	+	669314382	Chr7B	662741893	662742222	+	662742057	1.0	1.0
gene:TraesCS7B03G1066000	Chr7B	669323864	669324982	-	669324423	Chr7B	662751539	662752657	-	662752098	1.0	1.0
gene:TraesCS7B03G1066100	Chr7B	669324067	669325353	-	669324710	Chr7B	662751742	662753028	-	662752385	1.0	1.0
gene:TraesCS7B03G1066200	Chr7B	669325488	669329129	+	669327308	Chr7B	662753163	662756804	+	662754983	1.0	1.0
gene:TraesCS7B03G1066400	Chr7B	669327457	669327702	-	669327579	Chr7B	662755132	662755377	-	662755254	1.0	1.0
gene:TraesCS7B03G1067300	Chr7B	669553689	669556077	-	669554883	Chr7B	662982634	662985022	-	662983828	1.0	1.0
gene:TraesCS7B03G1067400	Chr7B	669665679	669665918	-	669665798	Chr7B	663095693	663095932	-	663095812	1.0	1.0
gene:TraesCS7B03G1067500	Chr7B	669667843	669668214	-	669668028	Chr7B	663097857	663098228	-	663098042	1.0	1.0
gene:TraesCS7B03G1067900	Chr7B	669672656	669672832	+	669672744	Chr7B	663102670	663102846	+	663102758	1.0	1.0
gene:TraesCS7B03G1068800	Chr7B	669677815	669678093	+	669677954	Chr7B	663107829	663108107	+	663107968	1.0	1.0
gene:TraesCS7B03G1068900	Chr7B	669685915	669690255	-	669688085	Chr7B	663115929	663120269	-	663118099	1.0	1.0
gene:TraesCS7B03G1069700	Chr7B	669828033	669828752	+	669828392	Chr7B	663258082	663258801	+	663258441	1.0	1.0
gene:TraesCS7B03G1070000	Chr7B	669877375	669878356	+	669877865	Chr7B	663309216	663310197	+	663309706	1.0	1.0
gene:TraesCS7B03G1070100	Chr7B	670019150	670021309	-	670020229	Chr7B	663451336	663453495	-	663452415	1.0	1.0
gene:TraesCS7B03G1070200	Chr7B	670053842	670057676	+	670055759	Chr7B	663486076	663489910	+	663487993	1.0	1.0
gene:TraesCS7B03G1070300	Chr7B	670065650	670066783	-	670066216	Chr7B	663497884	663499017	-	663498450	1.0	1.0
gene:TraesCS7B03G1070400	Chr7B	670178658	670180964	+	670179811	Chr7B	663597844	663600150	+	663598997	1.0	1.0
gene:TraesCS7B03G1070600	Chr7B	670211402	670213611	+	670212506	Chr7B	663630588	663632797	+	663631692	1.0	1.0
gene:TraesCS7B03G1070700	Chr7B	670233816	670234868	+	670234342	Chr7B	663653002	663654054	+	663653528	1.0	1.0
gene:TraesCS7B03G1070900	Chr7B	670265327	670265971	+	670265649	Chr7B	663684513	663685157	+	663684835	1.0	1.0
gene:TraesCS7B03G1071000	Chr7B	670287535	670288475	+	670288005	Chr7B	663706721	663707661	+	663707191	1.0	1.0
gene:TraesCS7B03G1071400	Chr7B	670329929	670331365	-	670330647	Chr7B	663749731	663751167	-	663750449	1.0	1.0
gene:TraesCS7B03G1071600	Chr7B	670420118	670421353	+	670420735	Chr7B	663843498	663844733	+	663844115	1.0	1.0
gene:TraesCS7B03G1071800	Chr7B	670620657	670622167	+	670621412	Chr7B	664044657	664046167	+	664045412	1.0	1.0
gene:TraesCS7B03G1072000	Chr7B	670653663	670654541	-	670654102	Chr7B	664078039	664078917	-	664078478	1.0	1.0
gene:TraesCS7B03G1072200	Chr7B	670681919	670685949	+	670683934	Chr7B	664106649	664110679	+	664108664	1.0	0.997
gene:TraesCS7B03G1072300	Chr7B	670779301	670780569	+	670779935	Chr7B	664204760	664206028	+	664205394	1.0	1.0
gene:TraesCS7B03G1072900	Chr7B	670970899	670972472	-	670971685	Chr7B	664397358	664398931	-	664398144	1.0	1.0
gene:TraesCS7B03G1073000	Chr7B	671367284	671367883	+	671367583	Chr7B	664797418	664798017	+	664797717	1.0	1.0
gene:TraesCS7B03G1073400	Chr7B	671515446	671515709	-	671515577	Chr7B	664950204	664950467	-	664950335	1.0	1.0
gene:TraesCS7B03G1073500	Chr7B	671533013	671534286	-	671533649	Chr7B	664968317	664969590	-	664968953	1.0	1.0
gene:TraesCS7B03G1074400	Chr7B	671943704	671944919	-	671944311	Chr7B	665385116	665386331	-	665385723	1.0	1.0
gene:TraesCS7B03G1074600	Chr7B	671966592	671972743	+	671969667	Chr7B	665410435	665416586	+	665413510	1.0	1.0
gene:TraesCS7B03G1074800	Chr7B	671973276	671974516	+	671973896	Chr7B	665417119	665418359	+	665417739	1.0	1.0
gene:TraesCS7B03G1074900	Chr7B	671975260	671976462	+	671975861	Chr7B	665419103	665420305	+	665419704	1.0	1.0
gene:TraesCS7B03G1075100	Chr7B	672337616	672338670	-	672338143	Chr7B	665510751	665511805	-	665511278	1.0	1.0
gene:TraesCS7B03G1075200	Chr7B	672349662	672350761	+	672350211	Chr7B	665523014	665524113	+	665523563	1.0	1.0
gene:TraesCS7B03G1075500	Chr7B	672366887	672371347	-	672369117	Chr7B	665540545	665545005	-	665542775	1.0	1.0
gene:TraesCS7B03G1075600	Chr7B	672504036	672507174	+	672505605	Chr7B	665676770	665679908	+	665678339	1.0	1.0
gene:TraesCS7B03G1075900	Chr7B	673145774	673149079	+	673147426	Chr7B	666322917	666326222	+	666324569	1.0	1.0
gene:TraesCS7B03G1076200	Chr7B	673312083	673314319	+	673313201	Chr7B	666502998	666505234	+	666504116	1.0	1.0
gene:TraesCS7B03G1076400	Chr7B	673319572	673351676	-	673335624	Chr7B	666510487	666542592	-	666526539	1.0	1.0
gene:TraesCS7B03G1076700	Chr7B	673362505	673364163	-	673363334	Chr7B	666553354	666555012	-	666554183	1.0	1.0
gene:TraesCS7B03G1076800	Chr7B	673536214	673536579	+	673536396	Chr7B	666616845	666617210	+	666617027	1.0	0.991
gene:TraesCS7B03G1077500	Chr7B	673601695	673603958	-	673602826	Chr7B	666683172	666685435	-	666684303	1.0	1.0
gene:TraesCS7B03G1077800	Chr7B	673988570	673990294	-	673989432	Chr7B	667070044	667071768	-	667070906	1.0	1.0
gene:TraesCS7B03G1078100	Chr7B	674021547	674022631	+	674022089	Chr7B	667103305	667104389	+	667103847	1.0	1.0
gene:TraesCS7B03G1078600	Chr7B	674221910	674225335	+	674223622	Chr7B	667307229	667310654	+	667308941	1.0	1.0
gene:TraesCS7B03G1079200	Chr7B	674361414	674366106	+	674363760	Chr7B	667449245	667453937	+	667451591	1.0	1.0
gene:TraesCS7B03G1079300	Chr7B	674383509	674391115	+	674387312	Chr7B	667471340	667478946	+	667475143	1.0	1.0
gene:TraesCS7B03G1079500	Chr7B	674391777	674392025	+	674391901	Chr7B	667479608	667479856	+	667479732	1.0	1.0
gene:TraesCS7B03G1079600	Chr7B	674540116	674542492	+	674541304	Chr7B	667627947	667630323	+	667629135	1.0	1.0
gene:TraesCS7B03G1079700	Chr7B	674544739	674545873	-	674545306	Chr7B	667632570	667633704	-	667633137	1.0	1.0
gene:TraesCS7B03G1079800	Chr7B	674658984	674661954	+	674660469	Chr7B	667746817	667749787	+	667748302	1.0	1.0
gene:TraesCS7B03G1079900	Chr7B	674671504	674685941	+	674678722	Chr7B	667759697	667774134	+	667766915	1.0	1.0
gene:TraesCS7B03G1080500	Chr7B	674688889	674692122	+	674690505	Chr7B	667777082	667780315	+	667778698	1.0	1.0
gene:TraesCS7B03G1080800	Chr7B	674931237	674937406	+	674934321	Chr7B	668023268	668029437	+	668026352	1.0	1.0
gene:TraesCS7B03G1080900	Chr7B	674937737	674940683	+	674939210	Chr7B	668029768	668032714	+	668031241	1.0	1.0
gene:TraesCS7B03G1081000	Chr7B	675109897	675115503	+	675112700	Chr7B	668203648	668207874	+	668205761	0.904	0.904
gene:TraesCS7B03G1081100	Chr7B	675121014	675123161	-	675122087	Chr7B	668213385	668215532	-	668214458	1.0	1.0
gene:TraesCS7B03G1081400	Chr7B	675175830	675176354	-	675176092	Chr7B	668269229	668269753	-	668269491	1.0	1.0
gene:TraesCS7B03G1082000	Chr7B	675819072	675826814	+	675822943	Chr7B	668907244	668914987	+	668911115	1.0	0.999
gene:TraesCS7B03G1082200	Chr7B	675840185	675842375	-	675841280	Chr7B	668928550	668930740	-	668929645	1.0	1.0
gene:TraesCS7B03G1082300	Chr7B	676049691	676052026	-	676050858	Chr7B	669139219	669141554	-	669140386	1.0	1.0
gene:TraesCS7B03G1082900	Chr7B	676908312	676908524	+	676908418	Chr7B	669998490	669998702	+	669998596	1.0	1.0
gene:TraesCS7B03G1083800	Chr7B	677115385	677116904	-	677116144	Chr7B	670198238	670199757	-	670198997	1.0	1.0
gene:TraesCS7B03G1084200	Chr7B	677160307	677164381	+	677162344	Chr7B	670243160	670247234	+	670245197	1.0	1.0
gene:TraesCS7B03G1084500	Chr7B	677195719	677206408	-	677201063	Chr7B	670278572	670289261	-	670283916	1.0	1.0
gene:TraesCS7B03G1085100	Chr7B	677847341	677847736	+	677847538	Chr7B	670900153	670900548	+	670900350	1.0	1.0
gene:TraesCS7B03G1085200	Chr7B	677888014	677888430	+	677888222	Chr7B	670941762	670942178	+	670941970	1.0	0.997
gene:TraesCS7B03G1085300	Chr7B	678029928	678030451	+	678030189	Chr7B	671086677	671087200	+	671086938	1.0	1.0
gene:TraesCS7B03G1085400	Chr7B	678359680	678360095	+	678359887	Chr7B	671192563	671192978	+	671192770	1.0	0.997
gene:TraesCS7B03G1085700	Chr7B	678424862	678425692	-	678425277	Chr7B	671263815	671264645	-	671264230	1.0	0.998
gene:TraesCS7B03G1085800	Chr7B	678441306	678442058	-	678441682	Chr7B	671280420	671281172	-	671280796	1.0	1.0
gene:TraesCS7B03G1085900	Chr7B	678862832	678864643	+	678863737	Chr7B	671702048	671703859	+	671702953	1.0	1.0
gene:TraesCS7B03G1086000	Chr7B	678871704	678878906	-	678875305	Chr7B	671711221	671718423	-	671714822	1.0	1.0
gene:TraesCS7B03G1086400	Chr7B	679326439	679333213	-	679329826	Chr7B	672168275	672175274	-	672171774	1.0	1.0
gene:TraesCS7B03G1087300	Chr7B	679539430	679539657	+	679539543	Chr7B	672382444	672382671	+	672382557	1.0	1.0
gene:TraesCS7B03G1087400	Chr7B	679542962	679546855	+	679544908	Chr7B	672385976	672389869	+	672387922	1.0	1.0
gene:TraesCS7B03G1087500	Chr7B	679551897	679552403	-	679552150	Chr7B	672394911	672395417	-	672395164	1.0	1.0
gene:TraesCS7B03G1087700	Chr7B	679678307	679682788	-	679680547	Chr7B	672521992	672526473	-	672524232	1.0	1.0
gene:TraesCS7B03G1087800	Chr7B	679702748	679705089	-	679703918	Chr7B	672547010	672549351	-	672548180	1.0	1.0
gene:TraesCS7B03G1088500	Chr7B	680056461	680058173	-	680057317	Chr7B	672763983	672765695	-	672764839	1.0	1.0
gene:TraesCS7B03G1088800	Chr7B	680067698	680068593	-	680068145	Chr7B	672775220	672776115	-	672775667	1.0	1.0
gene:TraesCS7B03G1088900	Chr7B	680071512	680072643	-	680072077	Chr7B	672779034	672780165	-	672779599	1.0	1.0
gene:TraesCS7B03G1089300	Chr7B	680150192	680150494	-	680150343	Chr7B	672857960	672858262	-	672858111	1.0	1.0
gene:TraesCS7B03G1089400	Chr7B	680152295	680153241	-	680152768	Chr7B	672860063	672861009	-	672860536	1.0	1.0
gene:TraesCS7B03G1089900	Chr7B	680494869	680495480	-	680495174	Chr7B	673220905	673221516	-	673221210	1.0	1.0
gene:TraesCS7B03G1090000	Chr7B	680578263	680585499	-	680581881	Chr7B	673304408	673311644	-	673308026	1.0	1.0
gene:TraesCS7B03G1090300	Chr7B	680789732	680792578	+	680791155	Chr7B	673518795	673521641	+	673520218	1.0	1.0
gene:TraesCS7B03G1091400	Chr7B	680949406	680950885	+	680950145	Chr7B	673679230	673680709	+	673679969	1.0	1.0
gene:TraesCS7B03G1091800	Chr7B	681224950	681232665	+	681228807	Chr7B	673955432	673963147	+	673959289	1.0	1.0
gene:TraesCS7B03G1092000	Chr7B	681324788	681339241	-	681332014	Chr7B	674060908	674075904	-	674068406	1.0	1.0
gene:TraesCS7B03G1092100	Chr7B	681374090	681405862	+	681389976	Chr7B	674110948	674142820	+	674126884	1.0	1.0
gene:TraesCS7B03G1092200	Chr7B	681456884	681457326	+	681457105	Chr7B	674194322	674194764	+	674194543	1.0	1.0
gene:TraesCS7B03G1092400	Chr7B	681460689	681463946	-	681462317	Chr7B	674198127	674201384	-	674199755	1.0	1.0
gene:TraesCS7B03G1092500	Chr7B	681467814	681469724	-	681468769	Chr7B	674205252	674207162	-	674206207	1.0	1.0
gene:TraesCS7B03G1093000	Chr7B	681566344	681572387	+	681569365	Chr7B	674304146	674310189	+	674307167	1.0	1.0
gene:TraesCS7B03G1093400	Chr7B	681903441	681905956	+	681904698	Chr7B	674590594	674593109	+	674591851	1.0	1.0
gene:TraesCS7B03G1093700	Chr7B	682456372	682458001	+	682457186	Chr7B	675148399	675150028	+	675149213	1.0	1.0
gene:TraesCS7B03G1093800	Chr7B	682495578	682498770	+	682497174	Chr7B	675187632	675190824	+	675189228	1.0	1.0
gene:TraesCS7B03G1093900	Chr7B	682519140	682522329	+	682520734	Chr7B	675211194	675214383	+	675212788	1.0	1.0
gene:TraesCS7B03G1094000	Chr7B	682616193	682618515	+	682617354	Chr7B	675308455	675310777	+	675309616	1.0	1.0
gene:TraesCS7B03G1094100	Chr7B	682620951	682627391	-	682624171	Chr7B	675313213	675319653	-	675316433	1.0	1.0
gene:TraesCS7B03G1094300	Chr7B	682686680	682689855	+	682688267	Chr7B	675379363	675382538	+	675380950	1.0	1.0
gene:TraesCS7B03G1095200	Chr7B	683022285	683025394	+	683023839	Chr7B	675721649	675724758	+	675723203	1.0	1.0
gene:TraesCS7B03G1095400	Chr7B	683288170	683289349	+	683288759	Chr7B	675996197	675997376	+	675996786	1.0	1.0
gene:TraesCS7B03G1096800	Chr7B	683576728	683578169	-	683577448	Chr7B	676209676	676211117	-	676210396	1.0	1.0
gene:TraesCS7B03G1097300	Chr7B	683614673	683618065	-	683616369	Chr7B	676248542	676251934	-	676250238	1.0	1.0
gene:TraesCS7B03G1097500	Chr7B	683767410	683768817	+	683768113	Chr7B	676410416	676412187	+	676411301	1.0	1.0
gene:TraesCS7B03G1097600	Chr7B	683780311	683781780	+	683781045	Chr7B	676424068	676425537	+	676424802	1.0	1.0
gene:TraesCS7B03G1097800	Chr7B	683889294	683890781	-	683890037	Chr7B	676533487	676534974	-	676534230	1.0	1.0
gene:TraesCS7B03G1098000	Chr7B	684213601	684214454	-	684214027	Chr7B	676861043	676861896	-	676861469	1.0	1.0
gene:TraesCS7B03G1098200	Chr7B	684340335	684346609	+	684343472	Chr7B	676988343	676994617	+	676991480	1.0	1.0
gene:TraesCS7B03G1098500	Chr7B	684465505	684467597	-	684466551	Chr7B	677113513	677115605	-	677114559	1.0	1.0
gene:TraesCS7B03G1098900	Chr7B	684777124	684778000	+	684777562	Chr7B	677303946	677304822	+	677304384	1.0	1.0
gene:TraesCS7B03G1099100	Chr7B	684819337	684819960	+	684819648	Chr7B	677346159	677346782	+	677346470	1.0	1.0
gene:TraesCS7B03G1099800	Chr7B	684902403	684903502	-	684902952	Chr7B	677429225	677430324	-	677429774	1.0	1.0
gene:TraesCS7B03G1099900	Chr7B	684922825	684926283	-	684924554	Chr7B	677449647	677453105	-	677451376	1.0	1.0
gene:TraesCS7B03G1100100	Chr7B	685011214	685012045	-	685011629	Chr7B	677538036	677538867	-	677538451	1.0	1.0
gene:TraesCS7B03G1100300	Chr7B	685140458	685141210	-	685140834	Chr7B	677667280	677668032	-	677667656	1.0	1.0
gene:TraesCS7B03G1100800	Chr7B	685333904	685334451	-	685334177	Chr7B	677861809	677862356	-	677862082	1.0	1.0
gene:TraesCS7B03G1101000	Chr7B	685353601	685355502	-	685354551	Chr7B	677881629	677883530	-	677882579	1.0	1.0
gene:TraesCS7B03G1101500	Chr7B	685432235	685437042	+	685434638	Chr7B	677961167	677965974	+	677963570	1.0	1.0
gene:TraesCS7B03G1101600	Chr7B	685546620	685548420	+	685547520	Chr7B	678028685	678030485	+	678029585	1.0	1.0
gene:TraesCS7B03G1102100	Chr7B	685641457	685645149	-	685643303	Chr7B	678124719	678128411	-	678126565	1.0	1.0
gene:TraesCS7B03G1103100	Chr7B	685809673	685811081	-	685810377	Chr7B	678293997	678295405	-	678294701	1.0	1.0
gene:TraesCS7B03G1103200	Chr7B	685852720	685854669	+	685853694	Chr7B	678337279	678339228	+	678338253	1.0	1.0
gene:TraesCS7B03G1103300	Chr7B	685856018	685857480	-	685856749	Chr7B	678340577	678342039	-	678341308	1.0	1.0
gene:TraesCS7B03G1103800	Chr7B	686148399	686151984	-	686150191	Chr7B	678634984	678638569	-	678636776	1.0	1.0
gene:TraesCS7B03G1104000	Chr7B	686175847	686177351	-	686176599	Chr7B	678662575	678664079	-	678663327	1.0	1.0
gene:TraesCS7B03G1104100	Chr7B	686246212	686247682	-	686246947	Chr7B	678735186	678736656	-	678735921	1.0	1.0
gene:TraesCS7B03G1104400	Chr7B	686281496	686285021	-	686283258	Chr7B	678770504	678774029	-	678772266	1.0	1.0
gene:TraesCS7B03G1104700	Chr7B	686341781	686345574	+	686343677	Chr7B	678831210	678835003	+	678833106	1.0	1.0
gene:TraesCS7B03G1104800	Chr7B	686361475	686362929	+	686362202	Chr7B	678850894	678852348	+	678851621	1.0	1.0
gene:TraesCS7B03G1105300	Chr7B	686407396	686411858	-	686409627	Chr7B	678896815	678901277	-	678899046	1.0	1.0
gene:TraesCS7B03G1106200	Chr7B	686866432	686866719	+	686866575	Chr7B	679358641	679358928	+	679358784	1.0	1.0
gene:TraesCS7B03G1106300	Chr7B	686867398	686869036	+	686868217	Chr7B	679359607	679361245	+	679360426	1.0	1.0
gene:TraesCS7B03G1106600	Chr7B	686998504	687000651	-	686999577	Chr7B	679490303	679492450	-	679491376	1.0	1.0
gene:TraesCS7B03G1106900	Chr7B	687137560	687139609	+	687138584	Chr7B	679629359	679631408	+	679630383	1.0	1.0
gene:TraesCS7B03G1107000	Chr7B	687141667	687143772	-	687142719	Chr7B	679633466	679635571	-	679634518	1.0	1.0
gene:TraesCS7B03G1107300	Chr7B	687179662	687181548	-	687180605	Chr7B	679671461	679673347	-	679672404	1.0	1.0
gene:TraesCS7B03G1107500	Chr7B	687185566	687187520	-	687186543	Chr7B	679677365	679679319	-	679678342	1.0	1.0
gene:TraesCS7B03G1107600	Chr7B	687189975	687192400	-	687191187	Chr7B	679681774	679684199	-	679682986	1.0	1.0
gene:TraesCS7B03G1107700	Chr7B	687217865	687221551	-	687219708	Chr7B	679709664	679713350	-	679711507	1.0	1.0
gene:TraesCS7B03G1107900	Chr7B	687297231	687301839	+	687299535	Chr7B	679789030	679793638	+	679791334	1.0	1.0
gene:TraesCS7B03G1108000	Chr7B	687302944	687310843	-	687306893	Chr7B	679794743	679802642	-	679798692	1.0	1.0
gene:TraesCS7B03G1108200	Chr7B	687391602	687392427	-	687392014	Chr7B	679883401	679884226	-	679883813	1.0	1.0
gene:TraesCS7B03G1108300	Chr7B	687437248	687439341	-	687438294	Chr7B	679929046	679931139	-	679930092	1.0	1.0
gene:TraesCS7B03G1108700	Chr7B	687506002	687513235	-	687509618	Chr7B	679997800	680005033	-	680001416	1.0	1.0
gene:TraesCS7B03G1108900	Chr7B	687521626	687521960	-	687521793	Chr7B	680013424	680013758	-	680013591	1.0	1.0
gene:TraesCS7B03G1109000	Chr7B	687574764	687579736	+	687577250	Chr7B	680066562	680071534	+	680069048	1.0	1.0
gene:TraesCS7B03G1109100	Chr7B	687580907	687582850	+	687581878	Chr7B	680072705	680074648	+	680073676	1.0	1.0
gene:TraesCS7B03G1109200	Chr7B	687582915	687583151	+	687583033	Chr7B	680074713	680074949	+	680074831	1.0	1.0
gene:TraesCS7B03G1109300	Chr7B	687603694	687605893	+	687604793	Chr7B	680095492	680097691	+	680096591	1.0	1.0
gene:TraesCS7B03G1109400	Chr7B	687620441	687625922	+	687623181	Chr7B	680112239	680117720	+	680114979	1.0	1.0
gene:TraesCS7B03G1109900	Chr7B	687669649	687671426	-	687670537	Chr7B	680161447	680163224	-	680162335	1.0	1.0
gene:TraesCS7B03G1110000	Chr7B	687675391	687678256	-	687676823	Chr7B	680167189	680170054	-	680168621	1.0	1.0
gene:TraesCS7B03G1110400	Chr7B	687716646	687720441	+	687718543	Chr7B	680208804	680212599	+	680210701	1.0	1.0
gene:TraesCS7B03G1110700	Chr7B	687725574	687725813	-	687725693	Chr7B	680217732	680217971	-	680217851	1.0	1.0
gene:TraesCS7B03G1111500	Chr7B	687921659	687921880	+	687921769	Chr7B	680273353	680273574	+	680273463	1.0	1.0
gene:TraesCS7B03G1111600	Chr7B	687925206	687929670	+	687927438	Chr7B	680276900	680281365	+	680279132	1.0	1.0
gene:TraesCS7B03G1112400	Chr7B	687995501	687996733	-	687996117	Chr7B	680349760	680350992	-	680350376	1.0	1.0
gene:TraesCS7B03G1112700	Chr7B	688183692	688184867	-	688184279	Chr7B	680540509	680541684	-	680541096	1.0	1.0
gene:TraesCS7B03G1112900	Chr7B	688526180	688527915	-	688527047	Chr7B	680853237	680854972	-	680854104	1.0	1.0
gene:TraesCS7B03G1113100	Chr7B	688574247	688578273	+	688576260	Chr7B	680901997	680906023	+	680904010	1.0	1.0
gene:TraesCS7B03G1113400	Chr7B	689224611	689225651	+	689225131	Chr7B	681556282	681557322	+	681556802	1.0	1.0
gene:TraesCS7B03G1113500	Chr7B	689247003	689249012	-	689248007	Chr7B	681578482	681580491	-	681579486	1.0	1.0
gene:TraesCS7B03G1113900	Chr7B	689418874	689419314	+	689419094	Chr7B	681750543	681750983	+	681750763	1.0	1.0
gene:TraesCS7B03G1114400	Chr7B	689457091	689457855	-	689457473	Chr7B	681789202	681789966	-	681789584	1.0	1.0
gene:TraesCS7B03G1114500	Chr7B	689458114	689462104	-	689460109	Chr7B	681790225	681794215	-	681792220	1.0	1.0
gene:TraesCS7B03G1114600	Chr7B	689517666	689520195	+	689518930	Chr7B	681849784	681852313	+	681851048	1.0	1.0
gene:TraesCS7B03G1114800	Chr7B	689523114	689525254	-	689524184	Chr7B	681855232	681857372	-	681856302	1.0	1.0
gene:TraesCS7B03G1115100	Chr7B	689621321	689624036	+	689622678	Chr7B	681954024	681956739	+	681955381	1.0	1.0
gene:TraesCS7B03G1115200	Chr7B	689902028	689902255	-	689902141	Chr7B	682236594	682236821	-	682236707	1.0	1.0
