gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS7A03G1166700	Chr7A	678712829	678713434	-	678713131	Chr7A	674115010	674115615	-	674115312	1.0	1.0
gene:TraesCS7A03G1166900	Chr7A	678866717	678869048	+	678867882	Chr7A	674270191	674272522	+	674271356	1.0	1.0
gene:TraesCS7A03G1167100	Chr7A	678869662	678872009	-	678870835	Chr7A	674273136	674275483	-	674274309	1.0	1.0
gene:TraesCS7A03G1167200	Chr7A	678873169	678877485	-	678875327	Chr7A	674276643	674280959	-	674278801	1.0	1.0
gene:TraesCS7A03G1167600	Chr7A	678894608	678897504	-	678896056	Chr7A	674298082	674300978	-	674299530	1.0	1.0
gene:TraesCS7A03G1167800	Chr7A	679100732	679101130	-	679100931	Chr7A	674505756	674506154	-	674505955	1.0	1.0
gene:TraesCS7A03G1167900	Chr7A	679103778	679104570	-	679104174	Chr7A	674508802	674509594	-	674509198	1.0	1.0
gene:TraesCS7A03G1168100	Chr7A	679115691	679116089	-	679115890	Chr7A	674520709	674521107	-	674520908	1.0	1.0
gene:TraesCS7A03G1168500	Chr7A	679274232	679277567	-	679275899	Chr7A	674679646	674682983	-	674681314	1.0	1.0
gene:TraesCS7A03G1168700	Chr7A	679331792	679332190	-	679331991	Chr7A	674737358	674737756	-	674737557	1.0	1.0
gene:TraesCS7A03G1169000	Chr7A	679346526	679346924	-	679346725	Chr7A	674752092	674752490	-	674752291	1.0	1.0
gene:TraesCS7A03G1169300	Chr7A	679390378	679390779	-	679390578	Chr7A	674796419	674796820	-	674796619	1.0	1.0
gene:TraesCS7A03G1169500	Chr7A	679396058	679396459	-	679396258	Chr7A	674802099	674802500	-	674802299	1.0	1.0
gene:TraesCS7A03G1169600	Chr7A	679407952	679410632	-	679409292	Chr7A	674813993	674816673	-	674815333	1.0	1.0
gene:TraesCS7A03G1169700	Chr7A	679467828	679470898	-	679469363	Chr7A	674873899	674876969	-	674875434	1.0	1.0
gene:TraesCS7A03G1169800	Chr7A	679615598	679617336	+	679616467	Chr7A	675021874	675023612	+	675022743	1.0	1.0
gene:TraesCS7A03G1169900	Chr7A	679619216	679621033	+	679620124	Chr7A	675025492	675027309	+	675026400	1.0	1.0
gene:TraesCS7A03G1170200	Chr7A	679640474	679640994	+	679640734	Chr7A	675046750	675047270	+	675047010	1.0	1.0
gene:TraesCS7A03G1171000	Chr7A	679706524	679709366	-	679707945	Chr7A	675112899	675115741	-	675114320	1.0	1.0
gene:TraesCS7A03G1171500	Chr7A	679819501	679824341	+	679821921	Chr7A	675227916	675232756	+	675230336	1.0	1.0
gene:TraesCS7A03G1171600	Chr7A	679824019	679828169	-	679826094	Chr7A	675232434	675236584	-	675234509	1.0	1.0
gene:TraesCS7A03G1171700	Chr7A	679827145	679827600	+	679827372	Chr7A	675235560	675236015	+	675235787	1.0	1.0
gene:TraesCS7A03G1172600	Chr7A	679913442	679914961	-	679914201	Chr7A	675322201	675323720	-	675322960	1.0	1.0
gene:TraesCS7A03G1172700	Chr7A	679919640	679921265	+	679920452	Chr7A	675328644	675330269	+	675329456	1.0	1.0
gene:TraesCS7A03G1173000	Chr7A	679983530	679985715	+	679984622	Chr7A	675394305	675396490	+	675395397	1.0	1.0
gene:TraesCS7A03G1173200	Chr7A	679985815	679991138	-	679988476	Chr7A	675396590	675401913	-	675399251	1.0	1.0
gene:TraesCS7A03G1173800	Chr7A	680082542	680083484	+	680083013	Chr7A	675494266	675495208	+	675494737	1.0	1.0
gene:TraesCS7A03G1173900	Chr7A	680083487	680085582	+	680084534	Chr7A	675495211	675497586	+	675496398	1.0	1.0
gene:TraesCS7A03G1174200	Chr7A	680161853	680163608	+	680162730	Chr7A	675574123	675575878	+	675575000	1.0	1.0
gene:TraesCS7A03G1174300	Chr7A	680165253	680166011	+	680165632	Chr7A	675577523	675578281	+	675577902	1.0	1.0
gene:TraesCS7A03G1174500	Chr7A	680174303	680177974	+	680176138	Chr7A	675587045	675590716	+	675588880	1.0	1.0
gene:TraesCS7A03G1174800	Chr7A	680458368	680462485	+	680460426	Chr7A	675871510	675875874	+	675873692	1.0	1.0
gene:TraesCS7A03G1175200	Chr7A	680495076	680500204	+	680497640	Chr7A	675908459	675913749	+	675911104	1.0	1.0
gene:TraesCS7A03G1175900	Chr7A	680644618	680645271	+	680644944	Chr7A	676058175	676058828	+	676058501	1.0	1.0
gene:TraesCS7A03G1176000	Chr7A	680651857	680652902	-	680652379	Chr7A	676065418	676066463	-	676065940	1.0	1.0
gene:TraesCS7A03G1176300	Chr7A	680689106	680690399	+	680689752	Chr7A	676102667	676103960	+	676103313	1.0	1.0
gene:TraesCS7A03G1176400	Chr7A	680863977	680864493	+	680864235	Chr7A	676277892	676278408	+	676278150	1.0	1.0
gene:TraesCS7A03G1176500	Chr7A	680865938	680866258	-	680866098	Chr7A	676279853	676280173	-	676280013	1.0	1.0
gene:TraesCS7A03G1176600	Chr7A	680868639	680871960	-	680870299	Chr7A	676282554	676285875	-	676284214	1.0	1.0
gene:TraesCS7A03G1176700	Chr7A	680873234	680873812	-	680873523	Chr7A	676287149	676287727	-	676287438	1.0	1.0
gene:TraesCS7A03G1176800	Chr7A	680891814	680892490	-	680892152	Chr7A	676305729	676306405	-	676306067	1.0	1.0
gene:TraesCS7A03G1176900	Chr7A	680892186	680892542	+	680892364	Chr7A	676306101	676306457	+	676306279	1.0	1.0
gene:TraesCS7A03G1177000	Chr7A	680894307	680894570	+	680894438	Chr7A	676308222	676308485	+	676308353	1.0	1.0
gene:TraesCS7A03G1177400	Chr7A	680945559	680946784	-	680946171	Chr7A	676359474	676360699	-	676360086	1.0	1.0
gene:TraesCS7A03G1177600	Chr7A	681010870	681011417	-	681011143	Chr7A	676424785	676425332	-	676425058	1.0	1.0
gene:TraesCS7A03G1177900	Chr7A	681170485	681177990	-	681174237	Chr7A	676584400	676591905	-	676588152	1.0	1.0
gene:TraesCS7A03G1178100	Chr7A	681422472	681422926	-	681422699	Chr7A	676836387	676836841	-	676836614	1.0	1.0
gene:TraesCS7A03G1178200	Chr7A	681576981	681581694	+	681579337	Chr7A	676990896	676995609	+	676993252	1.0	1.0
gene:TraesCS7A03G1178900	Chr7A	682275071	682275634	-	682275352	Chr7A	677692146	677692709	-	677692427	1.0	1.0
gene:TraesCS7A03G1179000	Chr7A	682277225	682280593	+	682278909	Chr7A	677694300	677697668	+	677695984	1.0	1.0
gene:TraesCS7A03G1179100	Chr7A	682281869	682284866	+	682283367	Chr7A	677698944	677701941	+	677700442	1.0	1.0
gene:TraesCS7A03G1179200	Chr7A	682289720	682290284	+	682290002	Chr7A	677706795	677707359	+	677707077	1.0	1.0
gene:TraesCS7A03G1179400	Chr7A	682304683	682306354	-	682305518	Chr7A	677722219	677723890	-	677723054	1.0	1.0
gene:TraesCS7A03G1179600	Chr7A	682406458	682408735	+	682407596	Chr7A	677825199	677827476	+	677826337	1.0	1.0
gene:TraesCS7A03G1179800	Chr7A	682413993	682416501	+	682415247	Chr7A	677832887	677835395	+	677834141	1.0	1.0
gene:TraesCS7A03G1179900	Chr7A	682419977	682421468	+	682420722	Chr7A	677838871	677840362	+	677839616	1.0	1.0
gene:TraesCS7A03G1180200	Chr7A	682428712	682432330	-	682430521	Chr7A	677847606	677851224	-	677849415	1.0	1.0
gene:TraesCS7A03G1180500	Chr7A	682452164	682453096	+	682452630	Chr7A	677871359	677872291	+	677871825	1.0	1.0
gene:TraesCS7A03G1180800	Chr7A	682554594	682554815	+	682554704	Chr7A	677975395	677975616	+	677975505	1.0	1.0
gene:TraesCS7A03G1181600	Chr7A	682722004	682723705	-	682722854	Chr7A	678144648	678146349	-	678145498	1.0	1.0
gene:TraesCS7A03G1181700	Chr7A	682725594	682728998	-	682727296	Chr7A	678148238	678151642	-	678149940	1.0	1.0
gene:TraesCS7A03G1181800	Chr7A	682729461	682734324	-	682731892	Chr7A	678152379	678157242	-	678154810	1.0	1.0
gene:TraesCS7A03G1182200	Chr7A	682745868	682748405	-	682747136	Chr7A	678168786	678171323	-	678170054	1.0	1.0
gene:TraesCS7A03G1182400	Chr7A	682750255	682750661	-	682750458	Chr7A	678173173	678173579	-	678173376	1.0	1.0
gene:TraesCS7A03G1182900	Chr7A	683152911	683155422	+	683154166	Chr7A	678580020	678582531	+	678581275	1.0	1.0
gene:TraesCS7A03G1183000	Chr7A	683174284	683174544	+	683174414	Chr7A	678601612	678601872	+	678601742	1.0	1.0
gene:TraesCS7A03G1183100	Chr7A	683179829	683180296	-	683180062	Chr7A	678607157	678607624	-	678607390	1.0	1.0
gene:TraesCS7A03G1183400	Chr7A	683515998	683518663	+	683517330	Chr7A	678953278	678955943	+	678954610	1.0	1.0
gene:TraesCS7A03G1183800	Chr7A	683531690	683533859	-	683532774	Chr7A	678969030	678971199	-	678970114	1.0	1.0
gene:TraesCS7A03G1183900	Chr7A	683560680	683560985	-	683560832	Chr7A	679003960	679004265	-	679004112	1.0	1.0
gene:TraesCS7A03G1184300	Chr7A	683608598	683616577	-	683612587	Chr7A	679052946	679060925	-	679056935	1.0	1.0
gene:TraesCS7A03G1184400	Chr7A	683705676	683707086	-	683706381	Chr7A	679150694	679152104	-	679151399	1.0	1.0
gene:TraesCS7A03G1184600	Chr7A	683783945	683785616	+	683784780	Chr7A	679229757	679231428	+	679230592	1.0	1.0
gene:TraesCS7A03G1185600	Chr7A	683931081	683932217	+	683931649	Chr7A	679377871	679379007	+	679378439	1.0	1.0
gene:TraesCS7A03G1185900	Chr7A	684159558	684161362	+	684160460	Chr7A	679525246	679527050	+	679526148	1.0	1.0
gene:TraesCS7A03G1186000	Chr7A	684164266	684166186	-	684165226	Chr7A	679530110	679532030	-	679531070	1.0	1.0
gene:TraesCS7A03G1186100	Chr7A	684227008	684228736	-	684227872	Chr7A	679593286	679595014	-	679594150	1.0	1.0
gene:TraesCS7A03G1186200	Chr7A	684384046	684390819	+	684387432	Chr7A	679750609	679757382	+	679753995	1.0	1.0
gene:TraesCS7A03G1186300	Chr7A	684393203	684398694	+	684395948	Chr7A	679759766	679765257	+	679762511	1.0	1.0
gene:TraesCS7A03G1186900	Chr7A	684427202	684448652	+	684437927	Chr7A	679793765	679815215	+	679804490	1.0	1.0
gene:TraesCS7A03G1187500	Chr7A	684448847	684452144	+	684450495	Chr7A	679815410	679818707	+	679817058	1.0	1.0
gene:TraesCS7A03G1187600	Chr7A	684452211	684454482	-	684453346	Chr7A	679818774	679821045	-	679819909	1.0	1.0
gene:TraesCS7A03G1187700	Chr7A	684472570	684475488	+	684474029	Chr7A	679839133	679842051	+	679840592	1.0	1.0
gene:TraesCS7A03G1188100	Chr7A	684504107	684518677	-	684511392	Chr7A	679870824	679885394	-	679878109	1.0	1.0
gene:TraesCS7A03G1188300	Chr7A	684525957	684530649	+	684528303	Chr7A	679892674	679897366	+	679895020	1.0	1.0
gene:TraesCS7A03G1188400	Chr7A	684531413	684533267	-	684532340	Chr7A	679898130	679899984	-	679899057	1.0	1.0
gene:TraesCS7A03G1188500	Chr7A	684555551	684556795	+	684556173	Chr7A	679922260	679923504	+	679922882	1.0	1.0
gene:TraesCS7A03G1188600	Chr7A	684556940	684560746	-	684558843	Chr7A	679923649	679927455	-	679925552	1.0	1.0
gene:TraesCS7A03G1188700	Chr7A	684566104	684567339	-	684566721	Chr7A	679932813	679934048	-	679933430	1.0	1.0
gene:TraesCS7A03G1188800	Chr7A	684589356	684592212	-	684590784	Chr7A	679956065	679958921	-	679957493	1.0	1.0
gene:TraesCS7A03G1189400	Chr7A	684820332	684820967	-	684820649	Chr7A	680188307	680188942	-	680188624	1.0	1.0
gene:TraesCS7A03G1189500	Chr7A	684876624	684877040	+	684876832	Chr7A	680244599	680245015	+	680244807	1.0	1.0
gene:TraesCS7A03G1189700	Chr7A	684895263	684896256	-	684895759	Chr7A	680263610	680264603	-	680264106	1.0	1.0
gene:TraesCS7A03G1189900	Chr7A	684956725	684957444	+	684957084	Chr7A	680325223	680325942	+	680325582	1.0	1.0
gene:TraesCS7A03G1190000	Chr7A	684957856	684965831	-	684961843	Chr7A	680326354	680334329	-	680330341	1.0	1.0
gene:TraesCS7A03G1190100	Chr7A	684972813	684976782	-	684974797	Chr7A	680341311	680345280	-	680343295	1.0	1.0
gene:TraesCS7A03G1190200	Chr7A	684978389	684978811	+	684978600	Chr7A	680346887	680347309	+	680347098	1.0	1.0
gene:TraesCS7A03G1190500	Chr7A	685028330	685029805	-	685029067	Chr7A	680397040	680398515	-	680397777	1.0	1.0
gene:TraesCS7A03G1190600	Chr7A	685037555	685037833	+	685037694	Chr7A	680406803	680407081	+	680406942	1.0	1.0
gene:TraesCS7A03G1190800	Chr7A	685050471	685051101	+	685050786	Chr7A	680419719	680420349	+	680420034	1.0	1.0
gene:TraesCS7A03G1191400	Chr7A	685171953	685173120	+	685172536	Chr7A	680541548	680542715	+	680542131	1.0	1.0
gene:TraesCS7A03G1191600	Chr7A	685205279	685208533	-	685206906	Chr7A	680574874	680578128	-	680576501	1.0	1.0
gene:TraesCS7A03G1191900	Chr7A	685258256	685260071	-	685259163	Chr7A	680628173	680629988	-	680629080	1.0	1.0
gene:TraesCS7A03G1192000	Chr7A	685309300	685310736	-	685310018	Chr7A	680679267	680680703	-	680679985	1.0	1.0
gene:TraesCS7A03G1192200	Chr7A	685532764	685533669	-	685533216	Chr7A	680900962	680901867	-	680901414	1.0	1.0
gene:TraesCS7A03G1192300	Chr7A	685534694	685534981	-	685534837	Chr7A	680902892	680903179	-	680903035	1.0	1.0
gene:TraesCS7A03G1192600	Chr7A	685642280	685646563	-	685644421	Chr7A	681011336	681015619	-	681013477	1.0	1.0
gene:TraesCS7A03G1194000	Chr7A	686206110	686207118	+	686206614	Chr7A	681579677	681580685	+	681580181	1.0	1.0
gene:TraesCS7A03G1194200	Chr7A	686238752	686240184	-	686239468	Chr7A	681612967	681614399	-	681613683	1.0	1.0
gene:TraesCS7A03G1194600	Chr7A	686358173	686360559	+	686359366	Chr7A	681733087	681735473	+	681734280	1.0	1.0
gene:TraesCS7A03G1194800	Chr7A	686410421	686415567	+	686412994	Chr7A	681785989	681791135	+	681788562	1.0	1.0
gene:TraesCS7A03G1194900	Chr7A	686418977	686439876	-	686429426	Chr7A	681794750	681816280	-	681805515	1.0	1.0
gene:TraesCS7A03G1195000	Chr7A	686442073	686442831	+	686442452	Chr7A	681818477	681819235	+	681818856	1.0	1.0
gene:TraesCS7A03G1195300	Chr7A	686561225	686562508	+	686561866	Chr7A	681941949	681943232	+	681942590	1.0	1.0
gene:TraesCS7A03G1196600	Chr7A	686610425	686614476	-	686612450	Chr7A	681992243	681996670	-	681994456	1.0	1.0
gene:TraesCS7A03G1196800	Chr7A	686620537	686624639	-	686622588	Chr7A	682002731	682006833	-	682004782	1.0	1.0
gene:TraesCS7A03G1197100	Chr7A	686790464	686791645	-	686791054	Chr7A	682174710	682175891	-	682175300	1.0	1.0
gene:TraesCS7A03G1197200	Chr7A	686794722	686795235	-	686794978	Chr7A	682178968	682179481	-	682179224	1.0	1.0
gene:TraesCS7A03G1197300	Chr7A	686797919	686798275	-	686798097	Chr7A	682182165	682182521	-	682182343	1.0	1.0
gene:TraesCS7A03G1197400	Chr7A	686797971	686798647	+	686798309	Chr7A	682182217	682182893	+	682182555	1.0	1.0
gene:TraesCS7A03G1197500	Chr7A	686804482	686811282	+	686807882	Chr7A	682188728	682195528	+	682192128	1.0	1.0
gene:TraesCS7A03G1197600	Chr7A	686820355	686822439	-	686821397	Chr7A	682204642	682206726	-	682205684	1.0	1.0
gene:TraesCS7A03G1198200	Chr7A	687491488	687501902	+	687496695	Chr7A	682878918	682889332	+	682884125	1.0	1.0
gene:TraesCS7A03G1198300	Chr7A	687502906	687504858	-	687503882	Chr7A	682890340	682892292	-	682891316	1.0	1.0
gene:TraesCS7A03G1198400	Chr7A	687509833	687511914	-	687510873	Chr7A	682897267	682899348	-	682898307	1.0	1.0
gene:TraesCS7A03G1198700	Chr7A	687705534	687708138	+	687706836	Chr7A	683096614	683099218	+	683097916	1.0	1.0
gene:TraesCS7A03G1198800	Chr7A	688089634	688100109	+	688094871	Chr7A	683482195	683492670	+	683487432	1.0	1.0
gene:TraesCS7A03G1199600	Chr7A	688313296	688314967	+	688314131	Chr7A	683707313	683708984	+	683708148	1.0	1.0
gene:TraesCS7A03G1199700	Chr7A	688893777	688898448	+	688896112	Chr7A	684292548	684297219	+	684294883	1.0	1.0
gene:TraesCS7A03G1200000	Chr7A	689698094	689703433	+	689700763	Chr7A	685090082	685095954	+	685093018	1.0	1.0
gene:TraesCS7A03G1200200	Chr7A	689818428	689820776	+	689819602	Chr7A	685212558	685214906	+	685213732	1.0	1.0
gene:TraesCS7A03G1200300	Chr7A	689833745	689836336	-	689835040	Chr7A	685227875	685230770	-	685229322	1.0	1.0
gene:TraesCS7A03G1200900	Chr7A	690119749	690120996	+	690120372	Chr7A	685516440	685517687	+	685517063	1.0	1.0
gene:TraesCS7A03G1201000	Chr7A	690182100	690182843	+	690182471	Chr7A	685578791	685579534	+	685579162	1.0	1.0
gene:TraesCS7A03G1201200	Chr7A	690184631	690190217	-	690187424	Chr7A	685581322	685586908	-	685584115	1.0	1.0
gene:TraesCS7A03G1201300	Chr7A	690433610	690436627	-	690435118	Chr7A	685830389	685833406	-	685831897	1.0	1.0
gene:TraesCS7A03G1201400	Chr7A	690436822	690443262	-	690440042	Chr7A	685833601	685840041	-	685836821	1.0	1.0
gene:TraesCS7A03G1201700	Chr7A	690508142	690508855	-	690508498	Chr7A	685904921	685905634	-	685905277	1.0	1.0
gene:TraesCS7A03G1202100	Chr7A	690622476	690625442	-	690623959	Chr7A	686019255	686022221	-	686020738	1.0	1.0
gene:TraesCS7A03G1202200	Chr7A	690708538	690709727	+	690709132	Chr7A	686105317	686106506	+	686105911	1.0	1.0
gene:TraesCS7A03G1202300	Chr7A	690711903	690714475	-	690713189	Chr7A	686108682	686111258	-	686109970	1.0	1.0
gene:TraesCS7A03G1202400	Chr7A	690728497	690730236	-	690729366	Chr7A	686125530	686127269	-	686126399	1.0	1.0
gene:TraesCS7A03G1202800	Chr7A	690756487	690756735	-	690756611	Chr7A	686156400	686156648	-	686156524	1.0	1.0
gene:TraesCS7A03G1202700	Chr7A	690755214	690762135	+	690758674	Chr7A	686155127	686162048	+	686158587	1.0	1.0
gene:TraesCS7A03G1203000	Chr7A	690762726	690766200	-	690764463	Chr7A	686162639	686166113	-	686164376	1.0	1.0
gene:TraesCS7A03G1203400	Chr7A	690833293	690836967	-	690835130	Chr7A	686233382	686237056	-	686235219	1.0	1.0
gene:TraesCS7A03G1203500	Chr7A	690843750	690845848	-	690844799	Chr7A	686243839	686245937	-	686244888	1.0	1.0
gene:TraesCS7A03G1204200	Chr7A	691354247	691354777	+	691354512	Chr7A	686635457	686635987	+	686635722	1.0	1.0
gene:TraesCS7A03G1204300	Chr7A	691368012	691368605	-	691368308	Chr7A	686649222	686649815	-	686649518	1.0	1.0
gene:TraesCS7A03G1205000	Chr7A	691401944	691402854	+	691402399	Chr7A	686683155	686684065	+	686683610	1.0	1.0
gene:TraesCS7A03G1205200	Chr7A	691432912	691433505	-	691433208	Chr7A	686714123	686714716	-	686714419	1.0	1.0
gene:TraesCS7A03G1205400	Chr7A	691457380	691460540	-	691458960	Chr7A	686738591	686741751	-	686740171	1.0	1.0
gene:TraesCS7A03G1205800	Chr7A	691651106	691652691	+	691651898	Chr7A	686936894	686938479	+	686937686	1.0	1.0
gene:TraesCS7A03G1206000	Chr7A	692665131	692667289	+	692666210	Chr7A	687953125	687955283	+	687954204	1.0	1.0
gene:TraesCS7A03G1206100	Chr7A	692865446	692867182	+	692866314	Chr7A	688153440	688155176	+	688154308	1.0	1.0
gene:TraesCS7A03G1206600	Chr7A	692916520	692916840	-	692916680	Chr7A	688204514	688204834	-	688204674	1.0	1.0
gene:TraesCS7A03G1206900	Chr7A	693024817	693026464	-	693025640	Chr7A	688312811	688314458	-	688313634	1.0	1.0
gene:TraesCS7A03G1207000	Chr7A	693057348	693060561	+	693058954	Chr7A	688345341	688348554	+	688346947	1.0	1.0
gene:TraesCS7A03G1207100	Chr7A	693071467	693075815	-	693073641	Chr7A	688359460	688363808	-	688361634	1.0	1.0
gene:TraesCS7A03G1207400	Chr7A	693173892	693174822	-	693174357	Chr7A	688461885	688462815	-	688462350	1.0	1.0
gene:TraesCS7A03G1208000	Chr7A	693363875	693364474	-	693364174	Chr7A	688651868	688652467	-	688652167	1.0	1.0
gene:TraesCS7A03G1208100	Chr7A	693376703	693378039	-	693377371	Chr7A	688664696	688666032	-	688665364	1.0	1.0
gene:TraesCS7A03G1208300	Chr7A	693397236	693406379	-	693401807	Chr7A	688685229	688694358	-	688689793	0.995	0.995
gene:TraesCS7A03G1208800	Chr7A	693540957	693542682	+	693541819	Chr7A	688828950	688830675	+	688829812	1.0	1.0
gene:TraesCS7A03G1210400	Chr7A	693672276	693680302	+	693676289	Chr7A	688960269	688968295	+	688964282	1.0	1.0
gene:TraesCS7A03G1210500	Chr7A	693682328	693683680	+	693683004	Chr7A	688970321	688971673	+	688970997	1.0	1.0
gene:TraesCS7A03G1210700	Chr7A	693705030	693711813	-	693708421	Chr7A	688993023	688999806	-	688996414	1.0	1.0
gene:TraesCS7A03G1210800	Chr7A	693973342	693973542	+	693973442	Chr7A	689252468	689252668	+	689252568	1.0	1.0
gene:TraesCS7A03G1211000	Chr7A	693998786	693999489	+	693999137	Chr7A	689277912	689278615	+	689278263	1.0	1.0
gene:TraesCS7A03G1211100	Chr7A	694002886	694005119	+	694004002	Chr7A	689282012	689284245	+	689283128	1.0	1.0
gene:TraesCS7A03G1211200	Chr7A	694032477	694049136	+	694040806	Chr7A	689311603	689328262	+	689319932	1.0	1.0
gene:TraesCS7A03G1211600	Chr7A	694265049	694267329	+	694266189	Chr7A	689544175	689546455	+	689545315	1.0	1.0
gene:TraesCS7A03G1212000	Chr7A	694628043	694636325	+	694632184	Chr7A	689886084	689894366	+	689890225	1.0	1.0
gene:TraesCS7A03G1212400	Chr7A	694647211	694649038	+	694648124	Chr7A	689905252	689907079	+	689906165	1.0	1.0
gene:TraesCS7A03G1212600	Chr7A	694654476	694657805	+	694656140	Chr7A	689912517	689915846	+	689914181	1.0	1.0
gene:TraesCS7A03G1212700	Chr7A	694661204	694667633	-	694664418	Chr7A	689919711	689926140	-	689922925	1.0	1.0
gene:TraesCS7A03G1212800	Chr7A	694686657	694689213	+	694687935	Chr7A	689945176	689947732	+	689946454	1.0	1.0
gene:TraesCS7A03G1214100	Chr7A	694794080	694797880	+	694795980	Chr7A	690052934	690056735	+	690054834	1.0	1.0
gene:TraesCS7A03G1214600	Chr7A	694934064	694935667	-	694934865	Chr7A	690194266	690195869	-	690195067	1.0	1.0
gene:TraesCS7A03G1214700	Chr7A	694942144	694945644	-	694943894	Chr7A	690202537	690206037	-	690204287	1.0	1.0
gene:TraesCS7A03G1215000	Chr7A	695138237	695139801	+	695139019	Chr7A	690399756	690401320	+	690400538	1.0	1.0
gene:TraesCS7A03G1215300	Chr7A	695150913	695151977	+	695151445	Chr7A	690412432	690413496	+	690412964	1.0	1.0
gene:TraesCS7A03G1215400	Chr7A	695164206	695164733	+	695164469	Chr7A	690426159	690426686	+	690426422	1.0	1.0
gene:TraesCS7A03G1215700	Chr7A	695176971	695177780	+	695177375	Chr7A	690439204	690440013	+	690439608	1.0	1.0
gene:TraesCS7A03G1215900	Chr7A	695254486	695255806	+	695255146	Chr7A	690517254	690518574	+	690517914	1.0	1.0
gene:TraesCS7A03G1216000	Chr7A	695268743	695270901	+	695269822	Chr7A	690532250	690534408	+	690533329	1.0	1.0
gene:TraesCS7A03G1216800	Chr7A	695572040	695572573	+	695572306	Chr7A	690839507	690840040	+	690839773	1.0	1.0
gene:TraesCS7A03G1217000	Chr7A	695599920	695602740	-	695601330	Chr7A	690868974	690871794	-	690870384	1.0	1.0
gene:TraesCS7A03G1217100	Chr7A	695648171	695648674	-	695648422	Chr7A	690917988	690918491	-	690918239	1.0	1.0
gene:TraesCS7A03G1217200	Chr7A	695659941	695660444	-	695660192	Chr7A	690929758	690930261	-	690930009	1.0	1.0
gene:TraesCS7A03G1217300	Chr7A	695666559	695667055	-	695666807	Chr7A	690936376	690936872	-	690936624	1.0	1.0
gene:TraesCS7A03G1217500	Chr7A	695858328	695860468	+	695859398	Chr7A	691128925	691131065	+	691129995	1.0	1.0
gene:TraesCS7A03G1217600	Chr7A	695878657	695883162	-	695880909	Chr7A	691149254	691153759	-	691151506	1.0	1.0
gene:TraesCS7A03G1218100	Chr7A	695986660	695988293	-	695987476	Chr7A	691258415	691260048	-	691259231	1.0	1.0
gene:TraesCS7A03G1218200	Chr7A	695994622	695995649	-	695995135	Chr7A	691266377	691267404	-	691266890	1.0	1.0
gene:TraesCS7A03G1218300	Chr7A	695999573	696001469	+	696000521	Chr7A	691271328	691273224	+	691272276	1.0	1.0
gene:TraesCS7A03G1218400	Chr7A	696003066	696018379	-	696010722	Chr7A	691274821	691290122	-	691282471	1.0	1.0
gene:TraesCS7A03G1218500	Chr7A	696138836	696139826	+	696139331	Chr7A	691412632	691413622	+	691413127	1.0	1.0
gene:TraesCS7A03G1219000	Chr7A	696162219	696165992	-	696164105	Chr7A	691436033	691439806	-	691437919	1.0	0.997
gene:TraesCS7A03G1219100	Chr7A	696172916	696173275	-	696173095	Chr7A	691446933	691447292	-	691447112	1.0	1.0
gene:TraesCS7A03G1219200	Chr7A	696189796	696194492	-	696192144	Chr7A	691463813	691468509	-	691466161	1.0	1.0
gene:TraesCS7A03G1219300	Chr7A	696198508	696199476	-	696198992	Chr7A	691472525	691473807	-	691473166	1.0	0.925
gene:TraesCS7A03G1219500	Chr7A	696246657	696248099	-	696247378	Chr7A	691521202	691522644	-	691521923	1.0	1.0
gene:TraesCS7A03G1219600	Chr7A	696260930	696262417	-	696261673	Chr7A	691535435	691536922	-	691536178	1.0	1.0
gene:TraesCS7A03G1219800	Chr7A	696325676	696329252	+	696327464	Chr7A	691600927	691604503	+	691602715	1.0	1.0
gene:TraesCS7A03G1220000	Chr7A	696704291	696704602	-	696704446	Chr7A	691980820	691981131	-	691980975	1.0	1.0
gene:TraesCS7A03G1220500	Chr7A	696740554	696742677	+	696741615	Chr7A	692018412	692020535	+	692019473	1.0	1.0
gene:TraesCS7A03G1220600	Chr7A	696747633	696771104	-	696759368	Chr7A	692025862	692049828	-	692037845	1.0	1.0
gene:TraesCS7A03G1220800	Chr7A	696775880	696777824	-	696776852	Chr7A	692054604	692056548	-	692055576	1.0	1.0
gene:TraesCS7A03G1220900	Chr7A	696848005	696850756	-	696849380	Chr7A	692128275	692131026	-	692129650	1.0	1.0
gene:TraesCS7A03G1221300	Chr7A	696873282	696875683	-	696874482	Chr7A	692153937	692156339	-	692155138	1.0	1.0
gene:TraesCS7A03G1221500	Chr7A	696949159	696949785	+	696949472	Chr7A	692230361	692230987	+	692230674	1.0	1.0
gene:TraesCS7A03G1222300	Chr7A	697020683	697020910	-	697020796	Chr7A	692309531	692309758	-	692309644	1.0	1.0
gene:TraesCS7A03G1222500	Chr7A	697024161	697024913	-	697024537	Chr7A	692313009	692313761	-	692313385	1.0	1.0
gene:TraesCS7A03G1222600	Chr7A	697027688	697030397	-	697029042	Chr7A	692316682	692319391	-	692318036	1.0	1.0
gene:TraesCS7A03G1222800	Chr7A	697042146	697042682	-	697042414	Chr7A	692331413	692331949	-	692331681	1.0	1.0
