gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS5A03G1057600	Chr5A	631673470	631674067	+	631673768	Chr5A	629866525	629867122	+	629866823	1.0	1.0	collinear
gene:TraesCS5A03G1058300	Chr5A	632719702	632728768	+	632724235	Chr5A	630920669	630930139	+	630925404	1.0	0.999	collinear
gene:TraesCS5A03G1058500	Chr5A	632729352	632730426	+	632729889	Chr5A	630930723	630931797	+	630931260	1.0	1.0	collinear
gene:TraesCS5A03G1058900	Chr5A	632849379	632858293	+	632853836	Chr5A	631051090	631060047	+	631055568	1.0	1.0	collinear
gene:TraesCS5A03G1059100	Chr5A	632879848	632882686	-	632881267	Chr5A	631082129	631084967	-	631083548	1.0	1.0	collinear
gene:TraesCS5A03G1059300	Chr5A	633053782	633056574	-	633055178	Chr5A	631257038	631259830	-	631258434	1.0	1.0	collinear
gene:TraesCS5A03G1059400	Chr5A	633057579	633061320	+	633059449	Chr5A	631260835	631264576	+	631262705	1.0	1.0	collinear
gene:TraesCS5A03G1059700	Chr5A	633126471	633127787	+	633127129	Chr5A	631329472	631330788	+	631330130	1.0	1.0	collinear
gene:TraesCS5A03G1060000	Chr5A	633168508	633170121	-	633169314	Chr5A	631372441	631374054	-	631373247	1.0	1.0	collinear
gene:TraesCS5A03G1060100	Chr5A	633259686	633260567	+	633260126	Chr5A	631463617	631464498	+	631464057	1.0	1.0	collinear
gene:TraesCS5A03G1060200	Chr5A	633261444	633270392	-	633265918	Chr5A	631465375	631474323	-	631469849	1.0	1.0	collinear
gene:TraesCS5A03G1060400	Chr5A	633299157	633301686	+	633300421	Chr5A	631503086	631505615	+	631504350	1.0	1.0	collinear
gene:TraesCS5A03G1060600	Chr5A	633303017	633309720	-	633306368	Chr5A	631507175	631513881	-	631510528	1.0	1.0	collinear
gene:TraesCS5A03G1060700	Chr5A	633311942	633317795	-	633314868	Chr5A	631516103	631521956	-	631519029	1.0	1.0	collinear
gene:TraesCS5A03G1060900	Chr5A	633326598	633327245	+	633326921	Chr5A	631530759	631531406	+	631531082	1.0	1.0	collinear
gene:TraesCS5A03G1061600	Chr5A	633436312	633440212	+	633438262	Chr5A	631640466	631644366	+	631642416	1.0	1.0	collinear
gene:TraesCS5A03G1061900	Chr5A	633459481	633463623	+	633461552	Chr5A	631664291	631668659	+	631666475	1.0	1.0	collinear
gene:TraesCS5A03G1062000	Chr5A	633468681	633469571	-	633469126	Chr5A	631673717	631674607	-	631674162	1.0	1.0	collinear
gene:TraesCS5A03G1062800	Chr5A	633647204	633648507	-	633647855	Chr5A	631857944	631859247	-	631858595	1.0	1.0	collinear
gene:TraesCS5A03G1063300	Chr5A	633833840	633835288	+	633834564	Chr5A	632051111	632052559	+	632051835	1.0	1.0	collinear
gene:TraesCS5A03G1063400	Chr5A	633834005	633835628	+	633834816	Chr5A	632051276	632052899	+	632052087	1.0	1.0	collinear
gene:TraesCS5A03G1063800	Chr5A	633980494	633981456	+	633980975	Chr5A	632198601	632199563	+	632199082	1.0	1.0	collinear
gene:TraesCS5A03G1064200	Chr5A	634034825	634035778	-	634035301	Chr5A	632253158	632254111	-	632253634	1.0	1.0	collinear
gene:TraesCS5A03G1064500	Chr5A	634050677	634052317	+	634051497	Chr5A	632269335	632270975	+	632270155	1.0	1.0	collinear
gene:TraesCS5A03G1064800	Chr5A	634137629	634139929	+	634138779	Chr5A	632356857	632359157	+	632358007	1.0	1.0	collinear
gene:TraesCS5A03G1065700	Chr5A	634437695	634438990	+	634438342	Chr5A	632663821	632665116	+	632664468	1.0	1.0	collinear
gene:TraesCS5A03G1066100	Chr5A	634536807	634542796	-	634539801	Chr5A	632763902	632769891	-	632766896	1.0	1.0	collinear
gene:TraesCS5A03G1066700	Chr5A	634608008	634610226	+	634609117	Chr5A	632835356	632837574	+	632836465	1.0	1.0	collinear
gene:TraesCS5A03G1066800	Chr5A	634646359	634647988	+	634647173	Chr5A	632873707	632875336	+	632874521	1.0	1.0	collinear
gene:TraesCS5A03G1067000	Chr5A	634676369	634677960	+	634677164	Chr5A	632903717	632905308	+	632904512	1.0	1.0	collinear
gene:TraesCS5A03G1067100	Chr5A	634765834	634767461	+	634766647	Chr5A	632993182	632994809	+	632993995	1.0	1.0	collinear
gene:TraesCS5A03G1067400	Chr5A	634794642	634796725	+	634795683	Chr5A	633021990	633024073	+	633023031	1.0	1.0	collinear
gene:TraesCS5A03G1067500	Chr5A	634798129	634801421	-	634799775	Chr5A	633025477	633028970	-	633027223	1.0	0.908	collinear
gene:TraesCS5A03G1067600	Chr5A	634821801	634823250	+	634822525	Chr5A	633049589	633051038	+	633050313	1.0	1.0	collinear
gene:TraesCS5A03G1067700	Chr5A	634921524	634922616	+	634922070	Chr5A	633149322	633150414	+	633149868	1.0	1.0	collinear
gene:TraesCS5A03G1067900	Chr5A	634959753	634986582	+	634973167	Chr5A	633187551	633214380	+	633200965	1.0	1.0	collinear
gene:TraesCS5A03G1068000	Chr5A	635040716	635042463	+	635041589	Chr5A	633268132	633269879	+	633269005	1.0	1.0	collinear
gene:TraesCS5A03G1068500	Chr5A	635404686	635406196	-	635405441	Chr5A	633634520	633636030	-	633635275	1.0	1.0	collinear
gene:TraesCS5A03G1068600	Chr5A	635413607	635418140	-	635415873	Chr5A	633643441	633647974	-	633645707	1.0	1.0	collinear
gene:TraesCS5A03G1069000	Chr5A	635522591	635522983	-	635522787	Chr5A	633753561	633753953	-	633753757	1.0	1.0	collinear
gene:TraesCS5A03G1069200	Chr5A	635631607	635635279	-	635633443	Chr5A	633862861	633866533	-	633864697	1.0	1.0	collinear
gene:TraesCS5A03G1069600	Chr5A	635789847	635790668	+	635790257	Chr5A	634022111	634022932	+	634022521	1.0	1.0	collinear
gene:TraesCS5A03G1069700	Chr5A	635826019	635828397	-	635827208	Chr5A	634058624	634061002	-	634059813	1.0	1.0	collinear
gene:TraesCS5A03G1069800	Chr5A	635828599	635831555	+	635830077	Chr5A	634061204	634064181	+	634062692	1.0	1.0	collinear
gene:TraesCS5A03G1069900	Chr5A	635844668	635846801	+	635845734	Chr5A	634077294	634079427	+	634078360	1.0	1.0	collinear
gene:TraesCS5A03G1070000	Chr5A	635853106	635855486	+	635854296	Chr5A	634085972	634088352	+	634087162	1.0	1.0	collinear
gene:TraesCS5A03G1070500	Chr5A	636123129	636124482	-	636123805	Chr5A	634357113	634358466	-	634357789	1.0	1.0	collinear
gene:TraesCS5A03G1070600	Chr5A	636232736	636233098	+	636232917	Chr5A	634467177	634467539	+	634467358	1.0	1.0	collinear
gene:TraesCS5A03G1070900	Chr5A	636255112	636256337	-	636255724	Chr5A	634490512	634491737	-	634491124	1.0	1.0	collinear
gene:TraesCS5A03G1071000	Chr5A	636262280	636263701	-	636262990	Chr5A	634497859	634499280	-	634498569	1.0	1.0	collinear
gene:TraesCS5A03G1071100	Chr5A	636378498	636384047	+	636381272	Chr5A	634615299	634620848	+	634618073	1.0	1.0	collinear
gene:TraesCS5A03G1071200	Chr5A	636385671	636386339	+	636386005	Chr5A	634622472	634623140	+	634622806	1.0	1.0	collinear
gene:TraesCS5A03G1071300	Chr5A	636387943	636388948	+	636388445	Chr5A	634624744	634625749	+	634625246	1.0	1.0	collinear
gene:TraesCS5A03G1071700	Chr5A	636749644	636750172	-	636749908	Chr5A	634989387	634989915	-	634989651	1.0	1.0	collinear
gene:TraesCS5A03G1071800	Chr5A	636880060	636881413	-	636880736	Chr5A	635245024	635246377	+	635245700	1.0	1.0	collinear
gene:TraesCS5A03G1071900	Chr5A	637054516	637061481	-	637057998	Chr5A	635269596	635276561	-	635273078	1.0	1.0	collinear
gene:TraesCS5A03G1072200	Chr5A	637075536	637077094	-	637076315	Chr5A	635290546	635292532	-	635291539	1.0	0.996	collinear
gene:TraesCS5A03G1072600	Chr5A	637115799	637116785	-	637116292	Chr5A	635331237	635332223	-	635331730	1.0	1.0	collinear
gene:TraesCS5A03G1072700	Chr5A	637120899	637122381	-	637121640	Chr5A	635336337	635337819	-	635337078	1.0	1.0	collinear
gene:TraesCS5A03G1073000	Chr5A	637163241	637165781	-	637164511	Chr5A	635378999	635381539	-	635380269	1.0	1.0	collinear
gene:TraesCS5A03G1073100	Chr5A	637191481	637192816	-	637192148	Chr5A	635407574	635408909	-	635408241	1.0	1.0	collinear
gene:TraesCS5A03G1073200	Chr5A	637194462	637195680	-	637195071	Chr5A	635410444	635411662	-	635411053	1.0	1.0	collinear
gene:TraesCS5A03G1073300	Chr5A	637198705	637199405	-	637199055	Chr5A	635414687	635415387	-	635415037	1.0	1.0	collinear
gene:TraesCS5A03G1073600	Chr5A	637282843	637288906	+	637285874	Chr5A	635496295	635502610	+	635499452	1.0	0.994	collinear
gene:TraesCS5A03G1073700	Chr5A	637290711	637295864	-	637293287	Chr5A	635504406	635509559	-	635506982	1.0	1.0	collinear
gene:TraesCS5A03G1073800	Chr5A	637337982	637340640	-	637339311	Chr5A	635551677	635554335	-	635553006	1.0	1.0	collinear
gene:TraesCS5A03G1074000	Chr5A	637375973	637376761	-	637376367	Chr5A	635589668	635590456	-	635590062	1.0	1.0	collinear
gene:TraesCS5A03G1074100	Chr5A	637379995	637382464	-	637381229	Chr5A	635593690	635596159	-	635594924	1.0	1.0	collinear
gene:TraesCS5A03G1074400	Chr5A	637558331	637561721	+	637560026	Chr5A	635772026	635775416	+	635773721	1.0	1.0	collinear
gene:TraesCS5A03G1074600	Chr5A	637563768	637566784	-	637565276	Chr5A	635777463	635780479	-	635778971	1.0	1.0	collinear
gene:TraesCS5A03G1075100	Chr5A	637690779	637691359	-	637691069	Chr5A	635904772	635905352	-	635905062	1.0	1.0	collinear
gene:TraesCS5A03G1075300	Chr5A	637719616	637724161	-	637721888	Chr5A	635934321	635938866	-	635936593	1.0	1.0	collinear
gene:TraesCS5A03G1075400	Chr5A	637732936	637737301	+	637735118	Chr5A	635947641	635952006	+	635949823	1.0	1.0	collinear
gene:TraesCS5A03G1075500	Chr5A	637742223	637744989	+	637743606	Chr5A	635956928	635959694	+	635958311	1.0	1.0	collinear
gene:TraesCS5A03G1075600	Chr5A	637746072	637750523	+	637748297	Chr5A	635960777	635965228	+	635963002	1.0	0.998	collinear
gene:TraesCS5A03G1076000	Chr5A	638084059	638086957	-	638085508	Chr5A	636305516	636308414	-	636306965	1.0	1.0	collinear
gene:TraesCS5A03G1076100	Chr5A	638090304	638091046	-	638090675	Chr5A	636311761	636312503	-	636312132	1.0	1.0	collinear
gene:TraesCS5A03G1076400	Chr5A	638189436	638191895	+	638190665	Chr5A	636411562	636414021	+	636412791	1.0	1.0	collinear
gene:TraesCS5A03G1076600	Chr5A	638191980	638196887	-	638194433	Chr5A	636414106	636419013	-	636416559	1.0	1.0	collinear
gene:TraesCS5A03G1076700	Chr5A	638201874	638206145	+	638204009	Chr5A	636424000	636428271	+	636426135	1.0	1.0	collinear
gene:TraesCS5A03G1076800	Chr5A	638206913	638208564	+	638207738	Chr5A	636429039	636430690	+	636429864	1.0	1.0	collinear
gene:TraesCS5A03G1077300	Chr5A	638249019	638250804	+	638249911	Chr5A	636471376	636473161	+	636472268	1.0	1.0	collinear
gene:TraesCS5A03G1077700	Chr5A	638404269	638405147	+	638404708	Chr5A	636626791	636627669	+	636627230	1.0	1.0	collinear
gene:TraesCS5A03G1078000	Chr5A	638421653	638423167	+	638422410	Chr5A	636644175	636645689	+	636644932	1.0	1.0	collinear
gene:TraesCS5A03G1078100	Chr5A	638425915	638426268	+	638426091	Chr5A	636648552	636648905	+	636648728	1.0	1.0	collinear
gene:TraesCS5A03G1078200	Chr5A	638447342	638450179	+	638448760	Chr5A	636669979	636672816	+	636671397	1.0	1.0	collinear
gene:TraesCS5A03G1078300	Chr5A	638698302	638701117	+	638699709	Chr5A	636921125	636923940	+	636922532	1.0	1.0	collinear
gene:TraesCS5A03G1078400	Chr5A	638702260	638704136	+	638703198	Chr5A	636925083	636926961	+	636926022	1.0	1.0	collinear
gene:TraesCS5A03G1078500	Chr5A	638705217	638707731	+	638706474	Chr5A	636928042	636930556	+	636929299	1.0	1.0	collinear
gene:TraesCS5A03G1078900	Chr5A	638832040	638835997	+	638834018	Chr5A	637055616	637059573	+	637057594	1.0	1.0	collinear
gene:TraesCS5A03G1079200	Chr5A	638870368	638871752	-	638871060	Chr5A	637093570	637094954	-	637094262	1.0	1.0	collinear
gene:TraesCS5A03G1079400	Chr5A	638904200	638906199	-	638905199	Chr5A	637127981	637129980	-	637128980	1.0	1.0	collinear
gene:TraesCS5A03G1079500	Chr5A	638943691	638944652	+	638944171	Chr5A	637167478	637168439	+	637167958	1.0	1.0	collinear
gene:TraesCS5A03G1080200	Chr5A	639390212	639394364	+	639392288	Chr5A	637618562	637622714	+	637620638	1.0	1.0	collinear
gene:TraesCS5A03G1080700	Chr5A	639742786	639746777	+	639744781	Chr5A	637971502	637975493	+	637973497	1.0	1.0	collinear
gene:TraesCS5A03G1080900	Chr5A	639839107	639840603	-	639839855	Chr5A	638068422	638069918	-	638069170	1.0	1.0	collinear
gene:TraesCS5A03G1081600	Chr5A	639902871	639904586	-	639903728	Chr5A	638132184	638133899	-	638133041	1.0	1.0	collinear
gene:TraesCS5A03G1081900	Chr5A	640150846	640152203	+	640151524	Chr5A	638381180	638382537	+	638381858	1.0	1.0	collinear
gene:TraesCS5A03G1082200	Chr5A	640372042	640373186	-	640372614	Chr5A	638603042	638604186	-	638603614	1.0	1.0	collinear
gene:TraesCS5A03G1083400	Chr5A	640579098	640581622	-	640580360	Chr5A	638810998	638813522	-	638812260	1.0	1.0	collinear
gene:TraesCS5A03G1083600	Chr5A	640585915	640587192	+	640586553	Chr5A	638817815	638819092	+	638818453	1.0	1.0	collinear
gene:TraesCS5A03G1084300	Chr5A	640840715	640842900	+	640841807	Chr5A	639076580	639078765	+	639077672	1.0	1.0	collinear
gene:TraesCS5A03G1084400	Chr5A	640860841	640863503	+	640862172	Chr5A	639097052	639099714	+	639098383	1.0	1.0	collinear
gene:TraesCS5A03G1084700	Chr5A	640945042	640946994	+	640946018	Chr5A	639181287	639183239	+	639182263	1.0	1.0	collinear
gene:TraesCS5A03G1085100	Chr5A	641054472	641055701	-	641055086	Chr5A	639292101	639293330	-	639292715	1.0	1.0	collinear
gene:TraesCS5A03G1085200	Chr5A	641062419	641063669	-	641063044	Chr5A	639300401	639301651	-	639301026	1.0	1.0	collinear
gene:TraesCS5A03G1085400	Chr5A	641068168	641069874	-	641069021	Chr5A	639306150	639307856	-	639307003	1.0	1.0	collinear
gene:TraesCS5A03G1086100	Chr5A	641849937	641852094	-	641851015	Chr5A	640094829	640096986	-	640095907	1.0	1.0	collinear
gene:TraesCS5A03G1086200	Chr5A	641922943	641928129	-	641925536	Chr5A	640168027	640173637	-	640170832	1.0	1.0	collinear
gene:TraesCS5A03G1086300	Chr5A	641932503	641933144	-	641932823	Chr5A	640178423	640179064	-	640178743	1.0	1.0	collinear
gene:TraesCS5A03G1086400	Chr5A	642027042	642028100	+	642027571	Chr5A	640273712	640274770	+	640274241	1.0	1.0	collinear
gene:TraesCS5A03G1086700	Chr5A	642123720	642125114	+	642124417	Chr5A	640370575	640371969	+	640371272	1.0	1.0	collinear
gene:TraesCS5A03G1086800	Chr5A	642153137	642157173	+	642155155	Chr5A	640399992	640404028	+	640402010	1.0	1.0	collinear
gene:TraesCS5A03G1086900	Chr5A	642352249	642355918	+	642354083	Chr5A	640600183	640603852	+	640602017	1.0	1.0	collinear
gene:TraesCS5A03G1087000	Chr5A	642369960	642371538	-	642370749	Chr5A	640617894	640619472	-	640618683	1.0	1.0	collinear
gene:TraesCS5A03G1087200	Chr5A	642373886	642374401	-	642374143	Chr5A	640621820	640622335	-	640622077	1.0	1.0	collinear
gene:TraesCS5A03G1087500	Chr5A	642432864	642435085	+	642433974	Chr5A	640681652	640683873	+	640682762	1.0	1.0	collinear
gene:TraesCS5A03G1087600	Chr5A	642475227	642476843	+	642476035	Chr5A	640724647	640726263	+	640725455	1.0	1.0	collinear
gene:TraesCS5A03G1087800	Chr5A	642479464	642483845	-	642481654	Chr5A	640728884	640733265	-	640731074	1.0	1.0	collinear
gene:TraesCS5A03G1088100	Chr5A	642674425	642676385	-	642675405	Chr5A	640924719	640926679	-	640925699	1.0	1.0	collinear
gene:TraesCS5A03G1088200	Chr5A	642688346	642693240	+	642690793	Chr5A	640938640	640943534	+	640941087	1.0	1.0	collinear
gene:TraesCS5A03G1088300	Chr5A	642695866	642698834	+	642697350	Chr5A	640946160	640949128	+	640947644	1.0	1.0	collinear
gene:TraesCS5A03G1089000	Chr5A	642865162	642868684	-	642866923	Chr5A	641118961	641122483	-	641120722	1.0	1.0	collinear
gene:TraesCS5A03G1089200	Chr5A	642899967	642904969	+	642902468	Chr5A	641153774	641158776	+	641156275	1.0	1.0	collinear
gene:TraesCS5A03G1089500	Chr5A	642965723	642968052	-	642966887	Chr5A	641220052	641222381	-	641221216	1.0	1.0	collinear
gene:TraesCS5A03G1090100	Chr5A	643334878	643337273	-	643336075	Chr5A	641589966	641592361	-	641591163	1.0	1.0	collinear
gene:TraesCS5A03G1090300	Chr5A	643416810	643417613	+	643417211	Chr5A	641676026	641676829	+	641676427	1.0	1.0	collinear
gene:TraesCS5A03G1090400	Chr5A	643464580	643467563	+	643466071	Chr5A	641723798	641726781	+	641725289	1.0	1.0	collinear
gene:TraesCS5A03G1090500	Chr5A	643469348	643473135	+	643471241	Chr5A	641728566	641732353	+	641730459	1.0	1.0	collinear
gene:TraesCS5A03G1090600	Chr5A	643473027	643474795	+	643473911	Chr5A	641732245	641734013	+	641733129	1.0	1.0	collinear
gene:TraesCS5A03G1090800	Chr5A	643505726	643508475	-	643507100	Chr5A	641766179	641768928	-	641767553	1.0	1.0	collinear
gene:TraesCS5A03G1090900	Chr5A	643512334	643513095	-	643512714	Chr5A	641772819	641773580	-	641773199	1.0	1.0	collinear
gene:TraesCS5A03G1091000	Chr5A	643520075	643521096	-	643520585	Chr5A	641780560	641781581	-	641781070	1.0	1.0	collinear
gene:TraesCS5A03G1091700	Chr5A	644394798	644397337	+	644396067	Chr5A	642654802	642657341	+	642656071	1.0	1.0	collinear
gene:TraesCS5A03G1091800	Chr5A	644644257	644645873	+	644645065	Chr5A	642905447	642907063	+	642906255	1.0	1.0	collinear
gene:TraesCS5A03G1092000	Chr5A	644657336	644658267	-	644657801	Chr5A	642918526	642919457	-	642918991	1.0	1.0	collinear
gene:TraesCS5A03G1092100	Chr5A	644765833	644766529	-	644766181	Chr5A	643028162	643028858	-	643028510	1.0	1.0	collinear
gene:TraesCS5A03G1092200	Chr5A	644770882	644771531	-	644771206	Chr5A	643033211	643033860	-	643033535	1.0	1.0	collinear
gene:TraesCS5A03G1092300	Chr5A	644776023	644776476	-	644776249	Chr5A	643038821	643039274	-	643039047	1.0	1.0	collinear
gene:TraesCS5A03G1092400	Chr5A	644778617	644779073	-	644778845	Chr5A	643041415	643041871	-	643041643	1.0	1.0	collinear
gene:TraesCS5A03G1092600	Chr5A	644940816	644941304	-	644941060	Chr5A	643204942	643205430	-	643205186	1.0	1.0	collinear
gene:TraesCS5A03G1092700	Chr5A	645034677	645035477	-	645035077	Chr5A	643299496	643300296	-	643299896	1.0	1.0	collinear
gene:TraesCS5A03G1092900	Chr5A	645046719	645047123	-	645046921	Chr5A	643311538	643311942	-	643311740	1.0	1.0	collinear
gene:TraesCS5A03G1093000	Chr5A	645056167	645057877	+	645057022	Chr5A	643320986	643322696	+	643321841	1.0	1.0	collinear
gene:TraesCS5A03G1093100	Chr5A	645059482	645060700	+	645060091	Chr5A	643324301	643325519	+	643324910	1.0	1.0	collinear
gene:TraesCS5A03G1093300	Chr5A	645063624	645068527	-	645066075	Chr5A	643328443	643333346	-	643330894	1.0	1.0	collinear
gene:TraesCS5A03G1093700	Chr5A	645091911	645094225	-	645093068	Chr5A	643357092	643359406	-	643358249	1.0	1.0	collinear
gene:TraesCS5A03G1093800	Chr5A	645098812	645101049	-	645099930	Chr5A	643363993	643366230	-	643365111	1.0	1.0	collinear
gene:TraesCS5A03G1094100	Chr5A	645187171	645188691	-	645187931	Chr5A	643452352	643453872	-	643453112	1.0	1.0	collinear
gene:TraesCS5A03G1094500	Chr5A	645311232	645312736	-	645311984	Chr5A	643577290	643578794	-	643578042	1.0	1.0	collinear
gene:TraesCS5A03G1094700	Chr5A	645355041	645357347	+	645356194	Chr5A	643621099	643623405	+	643622252	1.0	1.0	collinear
gene:TraesCS5A03G1095000	Chr5A	645359889	645361274	-	645360581	Chr5A	643625947	643627332	-	643626639	1.0	1.0	collinear
gene:TraesCS5A03G1095100	Chr5A	645386205	645386630	-	645386417	Chr5A	643652343	643652768	-	643652555	1.0	1.0	collinear
gene:TraesCS5A03G1095200	Chr5A	645466940	645468978	-	645467959	Chr5A	643733294	643735332	-	643734313	1.0	1.0	collinear
gene:TraesCS5A03G1095300	Chr5A	645587074	645588681	-	645587877	Chr5A	643853851	643855458	-	643854654	1.0	1.0	collinear
gene:TraesCS5A03G1095400	Chr5A	645597834	645598214	-	645598024	Chr5A	643864611	643864991	-	643864801	1.0	1.0	collinear
gene:TraesCS5A03G1095700	Chr5A	645650081	645651398	+	645650739	Chr5A	643917513	643918830	+	643918171	1.0	1.0	collinear
gene:TraesCS5A03G1095800	Chr5A	645653306	645653857	-	645653581	Chr5A	643920738	643921289	-	643921013	1.0	1.0	collinear
gene:TraesCS5A03G1095900	Chr5A	645654892	645655092	+	645654992	Chr5A	643922324	643922524	+	643922424	1.0	1.0	collinear
gene:TraesCS5A03G1096000	Chr5A	645657366	645659014	-	645658190	Chr5A	643924798	643926446	-	643925622	1.0	1.0	collinear
gene:TraesCS5A03G1096600	Chr5A	645761991	645762780	+	645762385	Chr5A	644023449	644024238	+	644023843	1.0	1.0	collinear
gene:TraesCS5A03G1096700	Chr5A	645835720	645843060	+	645839390	Chr5A	644097724	644105497	+	644101610	1.0	1.0	collinear
gene:TraesCS5A03G1096800	Chr5A	645838222	645840853	-	645839537	Chr5A	644100226	644102857	-	644101541	1.0	1.0	collinear
gene:TraesCS5A03G1097200	Chr5A	645858071	645860174	+	645859122	Chr5A	644120493	644122596	+	644121544	1.0	1.0	collinear
gene:TraesCS5A03G1097400	Chr5A	645861097	645867074	-	645864085	Chr5A	644123519	644129496	-	644126507	1.0	1.0	collinear
gene:TraesCS5A03G1097500	Chr5A	645871001	645872547	+	645871774	Chr5A	644133586	644135132	+	644134359	1.0	1.0	collinear
gene:TraesCS5A03G1097600	Chr5A	645872679	645877334	-	645875006	Chr5A	644135264	644139919	-	644137591	1.0	1.0	collinear
gene:TraesCS5A03G1098100	Chr5A	646029675	646030004	+	646029839	Chr5A	644297855	644298184	+	644298019	1.0	1.0	collinear
gene:TraesCS5A03G1098200	Chr5A	646042208	646042876	+	646042542	Chr5A	644310388	644311056	+	644310722	1.0	1.0	collinear
gene:TraesCS5A03G1098500	Chr5A	646090169	646090438	+	646090303	Chr5A	644358804	644359073	+	644358938	1.0	1.0	collinear
gene:TraesCS5A03G1098600	Chr5A	646167193	646170046	+	646168619	Chr5A	644436548	644439401	+	644437974	1.0	1.0	collinear
gene:TraesCS5A03G1098800	Chr5A	646175010	646175279	-	646175144	Chr5A	644444727	644444996	-	644444861	1.0	1.0	collinear
gene:TraesCS5A03G1098900	Chr5A	646185953	646186228	-	646186090	Chr5A	644455670	644455945	-	644455807	1.0	1.0	collinear
gene:TraesCS5A03G1099100	Chr5A	646231092	646231361	-	646231226	Chr5A	644501285	644501554	-	644501419	1.0	1.0	collinear
gene:TraesCS5A03G1099300	Chr5A	646533067	646540190	+	646536628	Chr5A	644805442	644812565	+	644809003	1.0	1.0	collinear
gene:TraesCS5A03G1099400	Chr5A	646540527	646548161	+	646544344	Chr5A	644812902	644820536	+	644816719	1.0	1.0	collinear
gene:TraesCS5A03G1099500	Chr5A	646583074	646585236	+	646584155	Chr5A	644858945	644861107	+	644860026	1.0	1.0	collinear
gene:TraesCS5A03G1099800	Chr5A	646634244	646634701	-	646634472	Chr5A	644910574	644911031	-	644910802	1.0	1.0	collinear
gene:TraesCS5A03G1099900	Chr5A	646643374	646646730	-	646645052	Chr5A	644919918	644923274	-	644921596	1.0	1.0	collinear
gene:TraesCS5A03G1100200	Chr5A	646724318	646729042	-	646726680	Chr5A	645001104	645005828	-	645003466	1.0	1.0	collinear
gene:TraesCS5A03G1100300	Chr5A	646844203	646847368	+	646845785	Chr5A	645120992	645124157	+	645122574	1.0	1.0	collinear
gene:TraesCS5A03G1100400	Chr5A	646847381	646848222	-	646847801	Chr5A	645124170	645125011	-	645124590	1.0	1.0	collinear
gene:TraesCS5A03G1100600	Chr5A	646850100	646851243	-	646850671	Chr5A	645126889	645128032	-	645127460	1.0	1.0	collinear
gene:TraesCS5A03G1100700	Chr5A	646851713	646854929	-	646853321	Chr5A	645128502	645131718	-	645130110	1.0	1.0	collinear
gene:TraesCS5A03G1100800	Chr5A	646855132	646856174	+	646855653	Chr5A	645131921	645132963	+	645132442	1.0	1.0	collinear
gene:TraesCS5A03G1100900	Chr5A	646857850	646859714	-	646858782	Chr5A	645134639	645136503	-	645135571	1.0	1.0	collinear
gene:TraesCS5A03G1101000	Chr5A	646862076	646864316	-	646863196	Chr5A	645138865	645141105	-	645139985	1.0	1.0	collinear
gene:TraesCS5A03G1101100	Chr5A	646983388	646985675	+	646984531	Chr5A	645260990	645263277	+	645262133	1.0	1.0	collinear
gene:TraesCS5A03G1101200	Chr5A	646987748	647002339	-	646995043	Chr5A	645265350	645279941	-	645272645	1.0	1.0	collinear
gene:TraesCS5A03G1101500	Chr5A	647123978	647134543	+	647129260	Chr5A	645401713	645412278	+	645406995	1.0	1.0	collinear
gene:TraesCS5A03G1101800	Chr5A	647187719	647191140	+	647189429	Chr5A	645466719	645470140	+	645468429	1.0	1.0	collinear
gene:TraesCS5A03G1102200	Chr5A	647214889	647215778	+	647215333	Chr5A	645493888	645494777	+	645494332	1.0	1.0	collinear
gene:TraesCS5A03G1102300	Chr5A	647326712	647345622	-	647336167	Chr5A	645606050	645624960	-	645615505	1.0	1.0	collinear
gene:TraesCS5A03G1102400	Chr5A	647348303	647351335	+	647349819	Chr5A	645627641	645630673	+	645629157	1.0	1.0	collinear
gene:TraesCS5A03G1102500	Chr5A	647400630	647402094	+	647401362	Chr5A	645680107	645681571	+	645680839	1.0	1.0	collinear
gene:TraesCS5A03G1102900	Chr5A	647439379	647439611	-	647439495	Chr5A	645718856	645719088	-	645718972	1.0	1.0	collinear
gene:TraesCS5A03G1103200	Chr5A	647446490	647448125	+	647447307	Chr5A	645726140	645727775	+	645726957	1.0	1.0	collinear
gene:TraesCS5A03G1103900	Chr5A	647493063	647498723	-	647495893	Chr5A	645772879	645778539	-	645775709	1.0	1.0	collinear
gene:TraesCS5A03G1104000	Chr5A	647696223	647696864	+	647696543	Chr5A	645976978	645977619	+	645977298	1.0	1.0	collinear
gene:TraesCS5A03G1104100	Chr5A	647697040	647699656	+	647698348	Chr5A	645977795	645980411	+	645979103	1.0	1.0	collinear
gene:TraesCS5A03G1104300	Chr5A	647716805	647720563	+	647718684	Chr5A	645997961	646001719	+	645999840	1.0	1.0	collinear
gene:TraesCS5A03G1104500	Chr5A	647725046	647729813	-	647727429	Chr5A	646006202	646010969	-	646008585	1.0	1.0	collinear
gene:TraesCS5A03G1104600	Chr5A	647776150	647778272	+	647777211	Chr5A	646057598	646059720	+	646058659	1.0	1.0	collinear
gene:TraesCS5A03G1104800	Chr5A	647917513	647919404	-	647918458	Chr5A	646199424	646201315	-	646200369	1.0	1.0	collinear
