gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS4B03G0773400	Chr4B	578538759	578539430	+	578539094	Chr4B	576127910	576128581	+	576128245	1.0	1.0
gene:TraesCS4B03G0773700	Chr4B	578805277	578810011	+	578807644	Chr4B	576394001	576398734	+	576396367	1.0	1.0
gene:TraesCS4B03G0774000	Chr4B	579090229	579090603	+	579090416	Chr4B	576678957	576679331	+	576679144	1.0	1.0
gene:TraesCS4B03G0774100	Chr4B	579381761	579383470	+	579382615	Chr4B	576969428	576971138	+	576970283	1.0	1.0
gene:TraesCS4B03G0774400	Chr4B	579422412	579423440	+	579422926	Chr4B	577009441	577010469	+	577009955	1.0	1.0
gene:TraesCS4B03G0774500	Chr4B	579450163	579451867	+	579451015	Chr4B	577037052	577038756	+	577037904	1.0	1.0
gene:TraesCS4B03G0774700	Chr4B	579590993	579592673	+	579591833	Chr4B	577177892	577179572	+	577178732	1.0	0.999
gene:TraesCS4B03G0775100	Chr4B	579676134	579677345	-	579676739	Chr4B	577263603	577264814	-	577264208	1.0	1.0
gene:TraesCS4B03G0775700	Chr4B	579832527	579834111	+	579833319	Chr4B	577419276	577420860	+	577420068	1.0	1.0
gene:TraesCS4B03G0775900	Chr4B	579852364	579853529	-	579852946	Chr4B	577439153	577440318	-	577439735	1.0	1.0
gene:TraesCS4B03G0776000	Chr4B	579913469	579919870	+	579916669	Chr4B	577498311	577504712	+	577501511	1.0	1.0
gene:TraesCS4B03G0776500	Chr4B	580130899	580131625	+	580131262	Chr4B	577714771	577715497	+	577715134	1.0	1.0
gene:TraesCS4B03G0776600	Chr4B	580133453	580135414	-	580134433	Chr4B	577717325	577719286	-	577718305	1.0	1.0
gene:TraesCS4B03G0776700	Chr4B	580139861	580141000	-	580140430	Chr4B	577723990	577725129	-	577724559	1.0	0.998
gene:TraesCS4B03G0777100	Chr4B	580220479	580224246	+	580222362	Chr4B	577804558	577808325	+	577806441	1.0	1.0
gene:TraesCS4B03G0777800	Chr4B	580369333	580371661	-	580370497	Chr4B	577975091	577977419	-	577976255	1.0	1.0
gene:TraesCS4B03G0778200	Chr4B	580383485	580389934	-	580386709	Chr4B	577989244	577995695	-	577992469	1.0	0.999
gene:TraesCS4B03G0778300	Chr4B	580392563	580392946	-	580392754	Chr4B	577998324	577998707	-	577998515	1.0	1.0
gene:TraesCS4B03G0778700	Chr4B	580595783	580598420	-	580597101	Chr4B	578200951	578203588	-	578202269	1.0	1.0
gene:TraesCS4B03G0778900	Chr4B	580954932	580962118	+	580958525	Chr4B	578559690	578567172	+	578563431	0.999	0.997
gene:TraesCS4B03G0779300	Chr4B	581077942	581079608	-	581078775	Chr4B	578682858	578684524	-	578683691	1.0	1.0
gene:TraesCS4B03G0779400	Chr4B	581168021	581168968	+	581168494	Chr4B	578773093	578774040	+	578773566	1.0	1.0
gene:TraesCS4B03G0779900	Chr4B	581406333	581412501	-	581409417	Chr4B	579010994	579017162	-	579014078	1.0	1.0
gene:TraesCS4B03G0780000	Chr4B	581601519	581602433	-	581601976	Chr4B	579206368	579207282	-	579206825	1.0	1.0
gene:TraesCS4B03G0780100	Chr4B	581607770	581609714	+	581608742	Chr4B	579212233	579214176	+	579213204	0.999	0.998
gene:TraesCS4B03G0780200	Chr4B	581620784	581621757	+	581621270	Chr4B	579225321	579226294	+	579225807	1.0	1.0
gene:TraesCS4B03G0780500	Chr4B	581799082	581799447	-	581799264	Chr4B	579403452	579403817	-	579403634	1.0	1.0
gene:TraesCS4B03G0780600	Chr4B	581872451	581874288	-	581873369	Chr4B	579476969	579478806	-	579477887	1.0	1.0
gene:TraesCS4B03G0780700	Chr4B	581874576	581877207	+	581875891	Chr4B	579479094	579481725	+	579480409	1.0	1.0
gene:TraesCS4B03G0780900	Chr4B	581881279	581886600	+	581883939	Chr4B	579485797	579491118	+	579488457	1.0	1.0
gene:TraesCS4B03G0781100	Chr4B	581964406	581965912	-	581965159	Chr4B	579572937	579574443	-	579573690	1.0	1.0
gene:TraesCS4B03G0781400	Chr4B	582011048	582011323	-	582011185	Chr4B	579611327	579611602	-	579611464	1.0	1.0
gene:TraesCS4B03G0781500	Chr4B	582129501	582135676	-	582132588	Chr4B	579728569	579734742	-	579731655	1.0	1.0
gene:TraesCS4B03G0781800	Chr4B	582291883	582297014	+	582294448	Chr4B	579890697	579895828	+	579893262	1.0	1.0
gene:TraesCS4B03G0781900	Chr4B	582388745	582391473	+	582390109	Chr4B	579987662	579990390	+	579989026	1.0	1.0
gene:TraesCS4B03G0782200	Chr4B	582526517	582532266	+	582529391	Chr4B	580125691	580131440	+	580128565	1.0	1.0
gene:TraesCS4B03G0782300	Chr4B	582640244	582645483	+	582642863	Chr4B	580238743	580243939	+	580241341	1.0	1.0
gene:TraesCS4B03G0782700	Chr4B	582815692	582818035	+	582816863	Chr4B	580413316	580415659	+	580414487	1.0	1.0
gene:TraesCS4B03G0783000	Chr4B	583103746	583107291	+	583105518	Chr4B	580699149	580702694	+	580700921	1.0	1.0
gene:TraesCS4B03G0783300	Chr4B	583174798	583177903	+	583176350	Chr4B	580822743	580825848	+	580824295	1.0	0.999
gene:TraesCS4B03G0783600	Chr4B	583572985	583576148	-	583574566	Chr4B	581219715	581222878	-	581221296	1.0	1.0
gene:TraesCS4B03G0784200	Chr4B	583914923	583918374	+	583916648	Chr4B	581560079	581563531	+	581561805	1.0	0.999
gene:TraesCS4B03G0784300	Chr4B	583940318	583943611	+	583941964	Chr4B	581585591	581588890	+	581587240	1.0	0.998
gene:TraesCS4B03G0785000	Chr4B	584054340	584062995	+	584058667	Chr4B	581699870	581708558	+	581704214	1.0	0.991
gene:TraesCS4B03G0785100	Chr4B	584065315	584066256	-	584065785	Chr4B	581710927	581711868	-	581711397	1.0	1.0
gene:TraesCS4B03G0785400	Chr4B	584494573	584496821	-	584495697	Chr4B	582139239	582141487	-	582140363	1.0	0.999
gene:TraesCS4B03G0785500	Chr4B	584497319	584500654	-	584498986	Chr4B	582141985	582145320	-	582143652	1.0	1.0
gene:TraesCS4B03G0786000	Chr4B	584726160	584727160	-	584726660	Chr4B	582368115	582369115	-	582368615	1.0	0.999
gene:TraesCS4B03G0786300	Chr4B	584852214	584853848	-	584853031	Chr4B	582494795	582496429	-	582495612	1.0	1.0
gene:TraesCS4B03G0786400	Chr4B	584992998	584994417	-	584993707	Chr4B	582626701	582628120	-	582627410	1.0	1.0
gene:TraesCS4B03G0787300	Chr4B	585096285	585097534	-	585096909	Chr4B	582731404	582732653	-	582732028	1.0	1.0
gene:TraesCS4B03G0787700	Chr4B	585261046	585262056	-	585261551	Chr4B	582896067	582897077	-	582896572	1.0	1.0
gene:TraesCS4B03G0787900	Chr4B	585354995	585355865	-	585355430	Chr4B	582989847	582990717	-	582990282	1.0	1.0
gene:TraesCS4B03G0788000	Chr4B	585482149	585488535	+	585485342	Chr4B	583116876	583123262	+	583120069	1.0	1.0
gene:TraesCS4B03G0788100	Chr4B	585487858	585493252	-	585490555	Chr4B	583122585	583127979	-	583125282	1.0	1.0
gene:TraesCS4B03G0788200	Chr4B	585598202	585604153	+	585601177	Chr4B	583222837	583228788	+	583225812	1.0	1.0
gene:TraesCS4B03G0788300	Chr4B	585605612	585608103	+	585606857	Chr4B	583230247	583232738	+	583231492	1.0	1.0
gene:TraesCS4B03G0788400	Chr4B	585884213	585887185	+	585885699	Chr4B	583509394	583512366	+	583510880	1.0	0.997
gene:TraesCS4B03G0788500	Chr4B	585889625	585892590	+	585891107	Chr4B	583514806	583517771	+	583516288	1.0	0.996
gene:TraesCS4B03G0788600	Chr4B	585919893	585923652	+	585921772	Chr4B	583543320	583547079	+	583545199	1.0	1.0
gene:TraesCS4B03G0788700	Chr4B	585950870	585956221	+	585953545	Chr4B	583576562	583581416	+	583578989	1.0	1.0
gene:TraesCS4B03G0788800	Chr4B	586029892	586041076	+	586035484	Chr4B	583654729	583665913	+	583660321	1.0	0.999
gene:TraesCS4B03G0789000	Chr4B	586081432	586083069	-	586082250	Chr4B	583706275	583707912	-	583707093	1.0	0.999
gene:TraesCS4B03G0789400	Chr4B	586120426	586121491	+	586120958	Chr4B	583745301	583746366	+	583745833	1.0	1.0
gene:TraesCS4B03G0789900	Chr4B	586446553	586447699	+	586447126	Chr4B	584069342	584070488	+	584069915	1.0	0.998
gene:TraesCS4B03G0790000	Chr4B	586773901	586797321	+	586785611	Chr4B	584392246	584415659	+	584403952	1.0	1.0
gene:TraesCS4B03G0790400	Chr4B	586915577	586921678	+	586918627	Chr4B	584531932	584538033	+	584534982	1.0	1.0
gene:TraesCS4B03G0790500	Chr4B	587211070	587214119	+	587212594	Chr4B	584829285	584832334	+	584830809	1.0	1.0
gene:TraesCS4B03G0790600	Chr4B	587214568	587217309	-	587215938	Chr4B	584832783	584835524	-	584834153	1.0	1.0
gene:TraesCS4B03G0790700	Chr4B	587217467	587219978	+	587218722	Chr4B	584835682	584838193	+	584836937	1.0	0.997
gene:TraesCS4B03G0790800	Chr4B	587220089	587222786	-	587221437	Chr4B	584838304	584841001	-	584839652	1.0	1.0
gene:TraesCS4B03G0790900	Chr4B	587239086	587240216	+	587239651	Chr4B	584857300	584858430	+	584857865	1.0	1.0
gene:TraesCS4B03G0791100	Chr4B	587443781	587452124	+	587447952	Chr4B	585060740	585069087	+	585064913	1.0	1.0
gene:TraesCS4B03G0791300	Chr4B	587455267	587456199	+	587455733	Chr4B	585072031	585072963	+	585072497	1.0	1.0
gene:TraesCS4B03G0791600	Chr4B	587604739	587606160	-	587605449	Chr4B	585221806	585223227	-	585222516	1.0	1.0
gene:TraesCS4B03G0791700	Chr4B	587706228	587707966	-	587707097	Chr4B	585323338	585325076	-	585324207	1.0	1.0
gene:TraesCS4B03G0791800	Chr4B	587795371	587797037	-	587796204	Chr4B	585412481	585414147	-	585413314	1.0	1.0
gene:TraesCS4B03G0792000	Chr4B	587849013	587850424	+	587849718	Chr4B	585465515	585466926	+	585466220	1.0	1.0
gene:TraesCS4B03G0792100	Chr4B	587906242	587909632	+	587907937	Chr4B	585522090	585525480	+	585523785	1.0	1.0
gene:TraesCS4B03G0792600	Chr4B	588177397	588182349	+	588179873	Chr4B	585792057	585797009	+	585794533	1.0	1.0
gene:TraesCS4B03G0792700	Chr4B	588183023	588198007	-	588190515	Chr4B	585797683	585812819	-	585805251	1.0	1.0
gene:TraesCS4B03G0793000	Chr4B	588795113	588799885	+	588797499	Chr4B	586408849	586413703	+	586411276	1.0	1.0
gene:TraesCS4B03G0793600	Chr4B	589127569	589128861	+	589128215	Chr4B	586741947	586743239	+	586742593	1.0	1.0
gene:TraesCS4B03G0793700	Chr4B	589411108	589414177	+	589412642	Chr4B	587024714	587027783	+	587026248	1.0	1.0
gene:TraesCS4B03G0793800	Chr4B	589419902	589429454	+	589424678	Chr4B	587033508	587042891	+	587038199	0.997	0.997
gene:TraesCS4B03G0793900	Chr4B	589839496	589848410	+	589843953	Chr4B	587460953	587469867	+	587465410	1.0	1.0
gene:TraesCS4B03G0794000	Chr4B	589851518	589853420	+	589852469	Chr4B	587472975	587474877	+	587473926	1.0	1.0
gene:TraesCS4B03G0794500	Chr4B	590081499	590083973	-	590082736	Chr4B	587701758	587704232	-	587702995	1.0	1.0
gene:TraesCS4B03G0795400	Chr4B	590533208	590534347	-	590533777	Chr4B	588150007	588151146	-	588150576	1.0	1.0
gene:TraesCS4B03G0795500	Chr4B	590901904	590903351	-	590902627	Chr4B	588518578	588520025	-	588519301	1.0	1.0
gene:TraesCS4B03G0795800	Chr4B	591071594	591073016	-	591072305	Chr4B	588674006	588675428	-	588674717	1.0	0.999
gene:TraesCS4B03G0795900	Chr4B	591147954	591148580	-	591148267	Chr4B	588745456	588746082	-	588745769	1.0	0.998
gene:TraesCS4B03G0796000	Chr4B	591180073	591180501	-	591180287	Chr4B	588777857	588778285	-	588778071	1.0	1.0
gene:TraesCS4B03G0796200	Chr4B	591186886	591188052	-	591187469	Chr4B	588784670	588785836	-	588785253	1.0	1.0
gene:TraesCS4B03G0796500	Chr4B	591615588	591620129	+	591617858	Chr4B	589212168	589216709	+	589214438	1.0	1.0
gene:TraesCS4B03G0796600	Chr4B	591663533	591664809	-	591664171	Chr4B	589260120	589261396	-	589260758	1.0	1.0
gene:TraesCS4B03G0796900	Chr4B	591809747	591812257	+	591811002	Chr4B	589406067	589408575	+	589407321	0.997	0.995
gene:TraesCS4B03G0797100	Chr4B	592105863	592106551	-	592106207	Chr4B	589710811	589711499	-	589711155	1.0	1.0
gene:TraesCS4B03G0797200	Chr4B	592123915	592124710	+	592124312	Chr4B	589728731	589729526	+	589729128	1.0	1.0
gene:TraesCS4B03G0797300	Chr4B	592125303	592125662	-	592125482	Chr4B	589730119	589730478	-	589730298	1.0	1.0
gene:TraesCS4B03G0797600	Chr4B	592186004	592186375	-	592186189	Chr4B	589791248	589791619	-	589791433	1.0	1.0
gene:TraesCS4B03G0797700	Chr4B	592188502	592189117	-	592188809	Chr4B	589793746	589794361	-	589794053	1.0	1.0
gene:TraesCS4B03G0797800	Chr4B	592329748	592330575	-	592330161	Chr4B	589934685	589935512	-	589935098	1.0	1.0
gene:TraesCS4B03G0797900	Chr4B	592338593	592339281	-	592338937	Chr4B	589943649	589944337	-	589943993	1.0	1.0
gene:TraesCS4B03G0798000	Chr4B	592406783	592408994	+	592407888	Chr4B	590011683	590013894	+	590012788	1.0	1.0
gene:TraesCS4B03G0798100	Chr4B	593129778	593130893	+	593130335	Chr4B	590732268	590733383	+	590732825	1.0	1.0
gene:TraesCS4B03G0798200	Chr4B	593337160	593338482	-	593337821	Chr4B	590938433	590939755	-	590939094	1.0	1.0
gene:TraesCS4B03G0798300	Chr4B	593338778	593343395	-	593341086	Chr4B	590940051	590944668	-	590942359	1.0	1.0
gene:TraesCS4B03G0798400	Chr4B	593418441	593420783	-	593419612	Chr4B	591017001	591019343	-	591018172	1.0	1.0
gene:TraesCS4B03G0798600	Chr4B	593596129	593599305	-	593597717	Chr4B	591194486	591197662	-	591196074	1.0	1.0
gene:TraesCS4B03G0799000	Chr4B	593826208	593830287	-	593828247	Chr4B	591422782	591426861	-	591424821	1.0	1.0
gene:TraesCS4B03G0799100	Chr4B	593849261	593857539	+	593853400	Chr4B	591437038	591445470	+	591441254	1.0	0.996
gene:TraesCS4B03G0799300	Chr4B	593853504	593856972	-	593855238	Chr4B	591441276	591444742	-	591443009	1.0	0.998
gene:TraesCS4B03G0799600	Chr4B	594250737	594256392	-	594253564	Chr4B	591923234	591928892	-	591926063	1.0	0.998
gene:TraesCS4B03G0799700	Chr4B	594257417	594266023	-	594261720	Chr4B	591929917	591939184	-	591934550	1.0	0.998
gene:TraesCS4B03G0800000	Chr4B	594454267	594461174	-	594457720	Chr4B	592108396	592115267	-	592111831	0.977	0.976
gene:TraesCS4B03G0800100	Chr4B	594687945	594689127	-	594688536	Chr4B	592366430	592367612	-	592367021	1.0	0.999
gene:TraesCS4B03G0800200	Chr4B	594700815	594701872	-	594701343	Chr4B	592379424	592380480	-	592379952	1.0	0.995
gene:TraesCS4B03G0800800	Chr4B	595260894	595262318	+	595261606	Chr4B	592941783	592943200	+	592942491	0.998	0.981
gene:TraesCS4B03G0801100	Chr4B	595319421	595323223	+	595321322	Chr4B	593009697	593013497	+	593011597	0.994	0.991
gene:TraesCS4B03G0801600	Chr4B	595350531	595352759	+	595351645	Chr4B	593040503	593042729	+	593041616	1.0	1.0
gene:TraesCS4B03G0801800	Chr4B	595353429	595357851	-	595355640	Chr4B	593043399	593047821	-	593045610	1.0	1.0
gene:TraesCS4B03G0801900	Chr4B	595376343	595377119	-	595376731	Chr4B	593064271	593065047	-	593064659	1.0	1.0
gene:TraesCS4B03G0802000	Chr4B	595626250	595630917	+	595628583	Chr4B	593312158	593316873	+	593314515	1.0	1.0
gene:TraesCS4B03G0802100	Chr4B	595656199	595658211	+	595657205	Chr4B	593341633	593343645	+	593342639	1.0	1.0
gene:TraesCS4B03G0802200	Chr4B	595751390	595754123	+	595752756	Chr4B	593437104	593439837	+	593438470	1.0	1.0
gene:TraesCS4B03G0802600	Chr4B	596008740	596013562	-	596011151	Chr4B	593694018	593698840	-	593696429	1.0	1.0
gene:TraesCS4B03G0802700	Chr4B	596714926	596716176	-	596715551	Chr4B	594394313	594395563	-	594394938	1.0	0.998
gene:TraesCS4B03G0802900	Chr4B	596943159	596947788	-	596945473	Chr4B	594621871	594626500	-	594624185	1.0	1.0
gene:TraesCS4B03G0803000	Chr4B	596948149	596953398	+	596950773	Chr4B	594626861	594632103	+	594629482	1.0	1.0
gene:TraesCS4B03G0803200	Chr4B	597231865	597236517	+	597234191	Chr4B	594909974	594914626	+	594912300	1.0	0.999
gene:TraesCS4B03G0803500	Chr4B	597366262	597384696	+	597375479	Chr4B	595043840	595062329	+	595053084	1.0	1.0
gene:TraesCS4B03G0803800	Chr4B	597427381	597430991	-	597429186	Chr4B	595105185	595108879	-	595107032	1.0	0.999
gene:TraesCS4B03G0804400	Chr4B	597881311	597884389	-	597882850	Chr4B	595557385	595560463	-	595558924	1.0	1.0
gene:TraesCS4B03G0804900	Chr4B	598137387	598139962	-	598138674	Chr4B	595812339	595814914	-	595813626	1.0	1.0
gene:TraesCS4B03G0805400	Chr4B	598202902	598204851	-	598203876	Chr4B	595879693	595881633	-	595880663	0.995	0.995
gene:TraesCS4B03G0805500	Chr4B	598298134	598300225	-	598299179	Chr4B	595975085	595977176	-	595976130	1.0	1.0
gene:TraesCS4B03G0805600	Chr4B	598317719	598319427	-	598318573	Chr4B	595994685	595996393	-	595995539	1.0	1.0
gene:TraesCS4B03G0805700	Chr4B	598324569	598324880	-	598324724	Chr4B	596001534	596001845	-	596001689	1.0	1.0
gene:TraesCS4B03G0805800	Chr4B	598367159	598367494	-	598367326	Chr4B	596044180	596044515	-	596044347	1.0	1.0
gene:TraesCS4B03G0806200	Chr4B	598776980	598780600	+	598778790	Chr4B	596438976	596442596	+	596440786	1.0	1.0
gene:TraesCS4B03G0806300	Chr4B	598784688	598788299	-	598786493	Chr4B	596446613	596450224	-	596448418	1.0	1.0
gene:TraesCS4B03G0806400	Chr4B	598849651	598852755	-	598851203	Chr4B	596511575	596514679	-	596513127	1.0	1.0
gene:TraesCS4B03G0806700	Chr4B	598922639	598923364	-	598923001	Chr4B	596584347	596585072	-	596584709	1.0	1.0
gene:TraesCS4B03G0807200	Chr4B	599250965	599256522	+	599253743	Chr4B	596912938	596918490	+	596915714	1.0	1.0
gene:TraesCS4B03G0807600	Chr4B	599335378	599337879	+	599336628	Chr4B	596996625	596999126	+	596997875	1.0	1.0
gene:TraesCS4B03G0807800	Chr4B	599389261	599389887	-	599389574	Chr4B	597050695	597051321	-	597051008	1.0	1.0
gene:TraesCS4B03G0808000	Chr4B	599392408	599400977	-	599396692	Chr4B	597053842	597062411	-	597058126	1.0	1.0
gene:TraesCS4B03G0808100	Chr4B	599473689	599475481	-	599474585	Chr4B	597133910	597135702	-	597134806	1.0	1.0
gene:TraesCS4B03G0808300	Chr4B	599478229	599478600	-	599478414	Chr4B	597138450	597138821	-	597138635	1.0	1.0
gene:TraesCS4B03G0808400	Chr4B	599481436	599482300	-	599481868	Chr4B	597141662	597142526	-	597142094	1.0	1.0
gene:TraesCS4B03G0808500	Chr4B	599562306	599563902	-	599563104	Chr4B	597222532	597224128	-	597223330	1.0	1.0
gene:TraesCS4B03G0808600	Chr4B	599611858	599615495	-	599613676	Chr4B	597271825	597275565	-	597273695	1.0	0.999
gene:TraesCS4B03G0808700	Chr4B	599621454	599624208	+	599622831	Chr4B	597281581	597284335	+	597282958	1.0	1.0
gene:TraesCS4B03G0808800	Chr4B	599624218	599625726	-	599624972	Chr4B	597284345	597285853	-	597285099	1.0	1.0
gene:TraesCS4B03G0808900	Chr4B	599627074	599629990	-	599628532	Chr4B	597287205	597290033	-	597288619	1.0	1.0
gene:TraesCS4B03G0809000	Chr4B	599649573	599650802	-	599650187	Chr4B	597309616	597310845	-	597310230	1.0	0.999
gene:TraesCS4B03G0809100	Chr4B	599829572	599830642	-	599830107	Chr4B	597488130	597489218	-	597488674	1.0	0.983
gene:TraesCS4B03G0809200	Chr4B	599872911	599877779	+	599875345	Chr4B	597531486	597536458	+	597533972	1.0	1.0
gene:TraesCS4B03G0809400	Chr4B	600052428	600054157	-	600053292	Chr4B	597710908	597712637	-	597711772	1.0	1.0
gene:TraesCS4B03G0809600	Chr4B	600145667	600146678	+	600146172	Chr4B	597803664	597804675	+	597804169	1.0	1.0
gene:TraesCS4B03G0809700	Chr4B	600148715	600152612	+	600150663	Chr4B	597806712	597810609	+	597808660	1.0	0.999
gene:TraesCS4B03G0809800	Chr4B	600230697	600231131	-	600230914	Chr4B	597888349	597888783	-	597888566	1.0	1.0
gene:TraesCS4B03G0809900	Chr4B	600237827	600238291	-	600238059	Chr4B	597895555	597896019	-	597895787	1.0	1.0
gene:TraesCS4B03G0810100	Chr4B	600259139	600259603	-	600259371	Chr4B	597916940	597917404	-	597917172	1.0	1.0
gene:TraesCS4B03G0810200	Chr4B	600326824	600335736	-	600331280	Chr4B	597984693	597993605	-	597989149	1.0	0.999
gene:TraesCS4B03G0810300	Chr4B	600464792	600468137	+	600466464	Chr4B	598122997	598126469	+	598124733	1.0	1.0
gene:TraesCS4B03G0810400	Chr4B	600469371	600490412	+	600479891	Chr4B	598127703	598149016	+	598138359	1.0	1.0
gene:TraesCS4B03G0810700	Chr4B	600692193	600693983	-	600693088	Chr4B	598349427	598351217	-	598350322	1.0	0.998
gene:TraesCS4B03G0810800	Chr4B	600712447	600716362	+	600714404	Chr4B	598369639	598373554	+	598371596	1.0	1.0
gene:TraesCS4B03G0810900	Chr4B	600724092	600725177	+	600724634	Chr4B	598381406	598382491	+	598381948	1.0	1.0
gene:TraesCS4B03G0811000	Chr4B	600740708	600742211	+	600741459	Chr4B	598397767	598399270	+	598398518	1.0	1.0
gene:TraesCS4B03G0811200	Chr4B	600878977	600879814	+	600879395	Chr4B	598536394	598537231	+	598536812	1.0	1.0
gene:TraesCS4B03G0811300	Chr4B	600881927	600883842	-	600882884	Chr4B	598539344	598541259	-	598540301	1.0	1.0
gene:TraesCS4B03G0811400	Chr4B	600985802	600986542	-	600986172	Chr4B	598643605	598644345	-	598643975	1.0	1.0
gene:TraesCS4B03G0812000	Chr4B	601382980	601384887	-	601383933	Chr4B	599047697	599049604	-	599048650	1.0	1.0
gene:TraesCS4B03G0813100	Chr4B	601629858	601630184	+	601630021	Chr4B	599294465	599294791	+	599294628	1.0	1.0
gene:TraesCS4B03G0813400	Chr4B	601711533	601715557	-	601713545	Chr4B	599375947	599379971	-	599377959	1.0	1.0
gene:TraesCS4B03G0814000	Chr4B	601822989	601823465	-	601823227	Chr4B	599487391	599487867	-	599487629	1.0	1.0
gene:TraesCS4B03G0814400	Chr4B	601954466	601954945	-	601954705	Chr4B	599617899	599618378	-	599618138	1.0	1.0
gene:TraesCS4B03G0814500	Chr4B	601966776	601967255	+	601967015	Chr4B	599630209	599630688	+	599630448	1.0	1.0
gene:TraesCS4B03G0814800	Chr4B	602072219	602072644	-	602072431	Chr4B	599735717	599736142	-	599735929	1.0	1.0
gene:TraesCS4B03G0814900	Chr4B	602076140	602076565	+	602076352	Chr4B	599739638	599740063	+	599739850	1.0	1.0
gene:TraesCS4B03G0815100	Chr4B	602093520	602094255	+	602093887	Chr4B	599757161	599757896	+	599757528	1.0	1.0
gene:TraesCS4B03G0815200	Chr4B	602094312	602097395	-	602095853	Chr4B	599757953	599761036	-	599759494	1.0	1.0
gene:TraesCS4B03G0815400	Chr4B	602112456	602117337	-	602114896	Chr4B	599774598	599779479	-	599777038	1.0	1.0
gene:TraesCS4B03G0815900	Chr4B	602438828	602443049	+	602440938	Chr4B	600098694	600102915	+	600100804	1.0	1.0
gene:TraesCS4B03G0816400	Chr4B	602921202	602927000	+	602924101	Chr4B	600575063	600580861	+	600577962	1.0	1.0
gene:TraesCS4B03G0816500	Chr4B	602963600	602969533	-	602966566	Chr4B	600617454	600623387	-	600620420	1.0	1.0
gene:TraesCS4B03G0816600	Chr4B	602969828	602971644	+	602970736	Chr4B	600623682	600625502	+	600624592	1.0	1.0
gene:TraesCS4B03G0816700	Chr4B	602972682	602974488	-	602973585	Chr4B	600626540	600628346	-	600627443	1.0	0.999
gene:TraesCS4B03G0817300	Chr4B	603054789	603056249	+	603055519	Chr4B	600707386	600708846	+	600708116	1.0	1.0
gene:TraesCS4B03G0817400	Chr4B	603056981	603057091	+	603057036	Chr4B	600709578	600709688	+	600709633	1.0	1.0
gene:TraesCS4B03G0817500	Chr4B	603059465	603059686	+	603059575	Chr4B	600712062	600712283	+	600712172	1.0	1.0
gene:TraesCS4B03G0817600	Chr4B	603060529	603064904	-	603062716	Chr4B	600713126	600717501	-	600715313	1.0	1.0
gene:TraesCS4B03G0817800	Chr4B	603065960	603067268	-	603066614	Chr4B	600718558	600719866	-	600719212	1.0	1.0
gene:TraesCS4B03G0818000	Chr4B	603117282	603118783	-	603118032	Chr4B	600769878	600771379	-	600770628	1.0	0.999
gene:TraesCS4B03G0818100	Chr4B	603119278	603122456	-	603120867	Chr4B	600771874	600775052	-	600773463	1.0	1.0
gene:TraesCS4B03G0818500	Chr4B	603358181	603358555	+	603358368	Chr4B	601010690	601011064	+	601010877	1.0	1.0
gene:TraesCS4B03G0818800	Chr4B	603446548	603447886	-	603447217	Chr4B	601097772	601099110	-	601098441	1.0	1.0
gene:TraesCS4B03G0818900	Chr4B	603463599	603465444	-	603464521	Chr4B	601114809	601116654	-	601115731	1.0	0.999
gene:TraesCS4B03G0819000	Chr4B	603596021	603611058	-	603603539	Chr4B	601247237	601262274	-	601254755	1.0	1.0
gene:TraesCS4B03G0819700	Chr4B	603791103	603794536	+	603792819	Chr4B	601441885	601445318	+	601443601	1.0	1.0
gene:TraesCS4B03G0820200	Chr4B	603801995	603802390	+	603802192	Chr4B	601452831	601453226	+	601453028	1.0	1.0
gene:TraesCS4B03G0820300	Chr4B	604082083	604085442	-	604083762	Chr4B	601731661	601735020	-	601733340	1.0	1.0
gene:TraesCS4B03G0820500	Chr4B	604191228	604191776	-	604191502	Chr4B	601840925	601841473	-	601841199	1.0	1.0
gene:TraesCS4B03G0821000	Chr4B	604308241	604309986	-	604309113	Chr4B	601957780	601959525	-	601958652	1.0	1.0
gene:TraesCS4B03G0821100	Chr4B	604428177	604429749	+	604428963	Chr4B	602077669	602079241	+	602078455	1.0	1.0
gene:TraesCS4B03G0821300	Chr4B	604593075	604593816	+	604593445	Chr4B	602242795	602243536	+	602243165	1.0	1.0
gene:TraesCS4B03G0821400	Chr4B	604601800	604603119	-	604602459	Chr4B	602251529	602252848	-	602252188	1.0	1.0
gene:TraesCS4B03G0821600	Chr4B	604737193	604740353	-	604738773	Chr4B	602387409	602390607	-	602389008	1.0	1.0
gene:TraesCS4B03G0821900	Chr4B	604838613	604840854	-	604839733	Chr4B	602486451	602488692	-	602487571	1.0	1.0
gene:TraesCS4B03G0822400	Chr4B	605087669	605089155	-	605088412	Chr4B	602734606	602736092	-	602735349	1.0	1.0
gene:TraesCS4B03G0822500	Chr4B	605456651	605459310	-	605457980	Chr4B	603103253	603105912	-	603104582	1.0	1.0
gene:TraesCS4B03G0822600	Chr4B	605658514	605658882	+	605658698	Chr4B	603305738	603306106	+	603305922	1.0	1.0
gene:TraesCS4B03G0822700	Chr4B	605667881	605669895	+	605668888	Chr4B	603315046	603317060	+	603316053	1.0	1.0
gene:TraesCS4B03G0822800	Chr4B	605719796	605721620	-	605720708	Chr4B	603366816	603368640	-	603367728	1.0	1.0
