gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS7A03G1020200	Chr7A	616069292	616069845	+	616069568	Chr7A	610164366	610164921	+	610164643	1.0	0.991
gene:TraesCS7A03G1020300	Chr7A	616072733	616073857	-	616073295	Chr7A	610167892	610169016	-	610168454	1.0	1.0
gene:TraesCS7A03G1020600	Chr7A	616105780	616111041	-	616108410	Chr7A	610215357	610220618	-	610217987	1.0	0.999
gene:TraesCS7A03G1021200	Chr7A	616270536	616278877	+	616274706	Chr7A	610352543	610361075	+	610356809	1.0	0.994
gene:TraesCS7A03G1021300	Chr7A	616281935	616290588	+	616286261	Chr7A	610364382	610373030	+	610368706	1.0	0.998
gene:TraesCS7A03G1021400	Chr7A	616290677	616291776	-	616291226	Chr7A	610373119	610374218	-	610373668	1.0	0.989
gene:TraesCS7A03G1021600	Chr7A	616388818	616392171	-	616390494	Chr7A	610469623	610472974	-	610471298	1.0	0.999
gene:TraesCS7A03G1021900	Chr7A	616446389	616448307	-	616447348	Chr7A	610527343	610529261	-	610528302	1.0	0.998
gene:TraesCS7A03G1022100	Chr7A	616451409	616457083	-	616454246	Chr7A	610532366	610538041	-	610535203	1.0	0.998
gene:TraesCS7A03G1022200	Chr7A	616457844	616461299	-	616459571	Chr7A	610538802	610542219	-	610540510	0.983	0.982
gene:TraesCS7A03G1022300	Chr7A	616662449	616666691	-	616664570	Chr7A	610698607	610702844	-	610700725	1.0	0.994
gene:TraesCS7A03G1022400	Chr7A	616679694	616680327	+	616680010	Chr7A	610714774	610715407	+	610715090	1.0	0.994
gene:TraesCS7A03G1022600	Chr7A	616680705	616683759	-	616682232	Chr7A	610715785	610718839	-	610717312	1.0	0.999
gene:TraesCS7A03G1022700	Chr7A	616713809	616715482	-	616714645	Chr7A	610748371	610749907	-	610749139	0.918	0.914
gene:TraesCS7A03G1022800	Chr7A	616864720	616867012	+	616865866	Chr7A	610911284	610913576	+	610912430	1.0	0.996
gene:TraesCS7A03G1023200	Chr7A	617320579	617321960	+	617321269	Chr7A	611384415	611385796	+	611385105	1.0	0.997
gene:TraesCS7A03G1025200	Chr7A	619008512	619014848	+	619011680	Chr7A	612920258	612926555	+	612923406	0.987	0.984
gene:TraesCS7A03G1025500	Chr7A	619016840	619024115	+	619020477	Chr7A	612928540	612936007	+	612932273	0.998	0.995
gene:TraesCS7A03G1025800	Chr7A	619055587	619057432	-	619056509	Chr7A	612954466	612956300	-	612955383	0.988	0.974
gene:TraesCS7A03G1025900	Chr7A	619061754	619065872	+	619063813	Chr7A	612960620	612964872	+	612962746	0.998	0.99
gene:TraesCS7A03G1026100	Chr7A	619218926	619219204	-	619219065	Chr7A	613112963	613113241	-	613113102	1.0	0.917
gene:TraesCS7A03G1026800	Chr7A	619896265	619897767	-	619897016	Chr7A	615907678	615909180	+	615908429	1.0	0.998
gene:TraesCS7A03G1027100	Chr7A	619930158	619930697	+	619930427	Chr7A	615874121	615874660	-	615874390	1.0	0.97
gene:TraesCS7A03G1027500	Chr7A	620226456	620227610	-	620227033	Chr7A	615570250	615571404	+	615570827	1.0	0.994
gene:TraesCS7A03G1027700	Chr7A	620429294	620431751	-	620430522	Chr7A	615373019	615375478	+	615374248	1.0	0.997
gene:TraesCS7A03G1028600	Chr7A	620685046	620688516	-	620686781	Chr7A	615153817	615157287	+	615155552	0.999	0.998
gene:TraesCS7A03G1029900	Chr7A	621063228	621064995	-	621064111	Chr7A	614763127	614764881	+	614764004	0.99	0.989
gene:TraesCS7A03G1030000	Chr7A	621113841	621114521	+	621114181	Chr7A	614710760	614711440	-	614711100	1.0	1.0
gene:TraesCS7A03G1030300	Chr7A	621254477	621257549	-	621256013	Chr7A	614557928	614561000	+	614559464	1.0	0.997
gene:TraesCS7A03G1030600	Chr7A	621274915	621275328	+	621275121	Chr7A	614540088	614540501	-	614540294	1.0	0.985
gene:TraesCS7A03G1031000	Chr7A	621364412	621366451	+	621365431	Chr7A	614440197	614442236	-	614441216	1.0	0.998
gene:TraesCS7A03G1031200	Chr7A	621378713	621380723	-	621379718	Chr7A	614429675	614431685	+	614430680	1.0	0.989
gene:TraesCS7A03G1031600	Chr7A	621527246	621529573	+	621528409	Chr7A	614274727	614277069	-	614275898	1.0	0.995
gene:TraesCS7A03G1031700	Chr7A	621614246	621615052	+	621614649	Chr7A	614229163	614229969	-	614229566	1.0	1.0
gene:TraesCS7A03G1032000	Chr7A	621744047	621749466	+	621746756	Chr7A	614083247	614088274	-	614085760	1.0	0.98
gene:TraesCS7A03G1032400	Chr7A	621781869	621782782	+	621782325	Chr7A	614064976	614065888	-	614065432	0.998	0.996
gene:TraesCS7A03G1033100	Chr7A	621858259	621860248	-	621859253	Chr7A	613973748	613975722	+	613974735	0.992	0.988
gene:TraesCS7A03G1033200	Chr7A	621903935	621908117	+	621906026	Chr7A	613944994	613949176	-	613947085	1.0	0.994
gene:TraesCS7A03G1033300	Chr7A	622340652	622343902	+	622342277	Chr7A	616164964	616168215	+	616166589	1.0	0.992
gene:TraesCS7A03G1033700	Chr7A	622694751	622700119	-	622697435	Chr7A	616174647	616180046	-	616177346	1.0	0.984
gene:TraesCS7A03G1033900	Chr7A	622812633	622813766	-	622813199	Chr7A	616294472	616295605	-	616295038	1.0	0.996
gene:TraesCS7A03G1034000	Chr7A	622827506	622828945	-	622828225	Chr7A	616308979	616310416	-	616309697	1.0	0.997
gene:TraesCS7A03G1034600	Chr7A	622913123	622916484	-	622914803	Chr7A	616393567	616396938	-	616395252	1.0	0.99
gene:TraesCS7A03G1034700	Chr7A	622965621	622966645	+	622966133	Chr7A	616446241	616447264	+	616446752	0.998	0.993
gene:TraesCS7A03G1034800	Chr7A	622968751	622972841	-	622970796	Chr7A	616449366	616453454	-	616451410	1.0	0.999
gene:TraesCS7A03G1035400	Chr7A	623218999	623219403	+	623219201	Chr7A	616704054	616704458	+	616704256	1.0	0.997
gene:TraesCS7A03G1035500	Chr7A	623230598	623232121	-	623231359	Chr7A	616715643	616717166	-	616716404	1.0	0.999
gene:TraesCS7A03G1036000	Chr7A	623287941	623289341	-	623288641	Chr7A	616757268	616758668	-	616757968	1.0	0.99
gene:TraesCS7A03G1036200	Chr7A	623529017	623533298	+	623531157	Chr7A	617038207	617042516	+	617040361	1.0	0.997
gene:TraesCS7A03G1036300	Chr7A	623561432	623562949	+	623562190	Chr7A	617061965	617063482	+	617062723	1.0	0.997
gene:TraesCS7A03G1036400	Chr7A	623822647	623824137	+	623823392	Chr7A	617321613	617323103	+	617322358	1.0	0.998
gene:TraesCS7A03G1036700	Chr7A	624019670	624021119	-	624020394	Chr7A	617498539	617499950	-	617499244	0.972	0.97
gene:TraesCS7A03G1036900	Chr7A	624060435	624063132	-	624061783	Chr7A	617532899	617535595	-	617534247	0.999	0.994
gene:TraesCS7A03G1037100	Chr7A	624135737	624137323	+	624136530	Chr7A	617609095	617610679	+	617609887	0.998	0.994
gene:TraesCS7A03G1037300	Chr7A	624182667	624183648	-	624183157	Chr7A	617664429	617665410	-	617664919	1.0	0.996
gene:TraesCS7A03G1037400	Chr7A	624283699	624285952	-	624284825	Chr7A	617764877	617767130	-	617766003	1.0	1.0
gene:TraesCS7A03G1037700	Chr7A	624397777	624399389	-	624398583	Chr7A	617879455	617881062	-	617880258	1.0	0.997
gene:TraesCS7A03G1038200	Chr7A	624743643	624745917	+	624744780	Chr7A	618232221	618234495	+	618233358	1.0	0.997
gene:TraesCS7A03G1038100	Chr7A	624743633	624745981	+	624744807	Chr7A	618232211	618234559	+	618233385	1.0	0.998
gene:TraesCS7A03G1038500	Chr7A	624952423	624955236	+	624953829	Chr7A	618439900	618442777	+	618441338	1.0	1.0
gene:TraesCS7A03G1038600	Chr7A	625028271	625030528	-	625029399	Chr7A	618517256	618519517	-	618518386	1.0	0.995
gene:TraesCS7A03G1038700	Chr7A	625036161	625037972	-	625037066	Chr7A	618525201	618527014	-	618526107	0.999	0.996
gene:TraesCS7A03G1039000	Chr7A	625103022	625103474	-	625103248	Chr7A	618567274	618567722	-	618567498	0.991	0.984
gene:TraesCS7A03G1039200	Chr7A	625325489	625332322	+	625328905	Chr7A	618779229	618785972	+	618782600	1.0	0.995
gene:TraesCS7A03G1040200	Chr7A	625582077	625585345	+	625583711	Chr7A	619004364	619007519	+	619005941	0.994	0.992
gene:TraesCS7A03G1040600	Chr7A	625600515	625604338	-	625602426	Chr7A	619018445	619022277	-	619020361	1.0	0.992
gene:TraesCS7A03G1040900	Chr7A	625871301	625872788	-	625872044	Chr7A	619284690	619286177	-	619285433	1.0	1.0
gene:TraesCS7A03G1041100	Chr7A	625924880	625927669	+	625926274	Chr7A	619325973	619328755	+	619327364	0.997	0.992
gene:TraesCS7A03G1041400	Chr7A	626380601	626384399	+	626382500	Chr7A	619805774	619809568	+	619807671	1.0	1.0
gene:TraesCS7A03G1041500	Chr7A	626384411	626386044	-	626385227	Chr7A	619809580	619811214	-	619810397	1.0	0.999
gene:TraesCS7A03G1042100	Chr7A	626752275	626752883	-	626752579	Chr7A	620206185	620206793	-	620206489	1.0	0.988
gene:TraesCS7A03G1042500	Chr7A	627326700	627328654	-	627327677	Chr7A	620863329	620865283	-	620864306	0.998	0.988
gene:TraesCS7A03G1042800	Chr7A	627451342	627453552	+	627452447	Chr7A	620957073	620959283	+	620958178	1.0	0.999
gene:TraesCS7A03G1042900	Chr7A	627453683	627455963	-	627454823	Chr7A	620959414	620961694	-	620960554	1.0	0.995
gene:TraesCS7A03G1043100	Chr7A	627458656	627461911	+	627460283	Chr7A	620964390	620967644	+	620966017	0.999	0.998
gene:TraesCS7A03G1043200	Chr7A	627460448	627461899	-	627461173	Chr7A	620966181	620967632	-	620966906	1.0	0.999
gene:TraesCS7A03G1043900	Chr7A	628688217	628688874	-	628688545	Chr7A	622216117	622216774	-	622216445	1.0	0.998
gene:TraesCS7A03G1044500	Chr7A	628798101	628798675	+	628798388	Chr7A	622311146	622311720	+	622311433	1.0	0.991
gene:TraesCS7A03G1044800	Chr7A	628807201	628808963	+	628808082	Chr7A	622321745	622323507	+	622322626	1.0	0.998
gene:TraesCS7A03G1044900	Chr7A	628809230	628821074	-	628815152	Chr7A	622323774	622335735	-	622329754	1.0	0.98
gene:TraesCS7A03G1045500	Chr7A	628840088	628841233	+	628840660	Chr7A	622354803	622355947	+	622355375	0.999	0.996
gene:TraesCS7A03G1045700	Chr7A	628886219	628887092	+	628886655	Chr7A	622401095	622401970	+	622401532	1.0	0.993
gene:TraesCS7A03G1045900	Chr7A	628956532	628957436	+	628956984	Chr7A	622470219	622471126	+	622470672	1.0	0.98
gene:TraesCS7A03G1046000	Chr7A	628958078	628960222	-	628959150	Chr7A	622471771	622473915	-	622472843	1.0	0.996
gene:TraesCS7A03G1046300	Chr7A	628963867	628966056	-	628964961	Chr7A	622477613	622479802	-	622478707	1.0	0.998
gene:TraesCS7A03G1047000	Chr7A	629376895	629379103	-	629377999	Chr7A	622891608	622893816	-	622892712	1.0	1.0
gene:TraesCS7A03G1047200	Chr7A	629527834	629529638	+	629528736	Chr7A	623104330	623106158	+	623105244	1.0	0.986
gene:TraesCS7A03G1048000	Chr7A	629613362	629613784	+	629613573	Chr7A	623114100	623114522	+	623114311	1.0	0.99
gene:TraesCS7A03G1048100	Chr7A	629625860	629628265	-	629627062	Chr7A	623126852	623129257	-	623128054	1.0	0.999
gene:TraesCS7A03G1048200	Chr7A	629631846	629637450	+	629634648	Chr7A	623132827	623138511	+	623135669	0.999	0.997
gene:TraesCS7A03G1048300	Chr7A	629637685	629638701	-	629638193	Chr7A	623138746	623139762	-	623139254	1.0	0.998
gene:TraesCS7A03G1048400	Chr7A	629638958	629639893	+	629639425	Chr7A	623140019	623140948	+	623140483	0.99	0.953
gene:TraesCS7A03G1048600	Chr7A	629699012	629699269	-	629699140	Chr7A	623167179	623167436	-	623167307	1.0	1.0
gene:TraesCS7A03G1048700	Chr7A	629704216	629704473	-	629704344	Chr7A	623171709	623171966	-	623171837	1.0	0.996
gene:TraesCS7A03G1048800	Chr7A	629732775	629735733	-	629734254	Chr7A	623200729	623203695	-	623202212	1.0	1.0
gene:TraesCS7A03G1048900	Chr7A	629737660	629740924	-	629739292	Chr7A	623205626	623208891	-	623207258	1.0	0.998
gene:TraesCS7A03G1049000	Chr7A	629747747	629750798	+	629749272	Chr7A	623215048	623218097	+	623216572	0.999	0.994
gene:TraesCS7A03G1049100	Chr7A	629902691	629905916	-	629904303	Chr7A	623493028	623496253	-	623494640	1.0	0.996
gene:TraesCS7A03G1049400	Chr7A	630581354	630592042	+	630586698	Chr7A	624095719	624106430	+	624101074	1.0	0.984
gene:TraesCS7A03G1049500	Chr7A	630595816	630597563	+	630596689	Chr7A	624109731	624111478	+	624110604	1.0	0.987
gene:TraesCS7A03G1049600	Chr7A	630598077	630600868	-	630599472	Chr7A	624111965	624114693	-	624113329	0.991	0.988
gene:TraesCS7A03G1049800	Chr7A	630859574	630865207	+	630862390	Chr7A	624736000	624741639	+	624738819	1.0	0.998
gene:TraesCS7A03G1049900	Chr7A	630865033	630868670	-	630866851	Chr7A	624741465	624745084	-	624743274	0.994	0.988
gene:TraesCS7A03G1050100	Chr7A	630901004	630906216	+	630903610	Chr7A	624779470	624784682	+	624782076	1.0	0.997
gene:TraesCS7A03G1050300	Chr7A	630906723	630906929	+	630906826	Chr7A	624785189	624785395	+	624785292	1.0	1.0
gene:TraesCS7A03G1050200	Chr7A	630906704	630907723	-	630907213	Chr7A	624785170	624786189	-	624785679	1.0	0.998
gene:TraesCS7A03G1050400	Chr7A	630937852	630939803	+	630938827	Chr7A	624815839	624817790	+	624816814	1.0	0.995
gene:TraesCS7A03G1050500	Chr7A	630974481	630974717	+	630974599	Chr7A	624842959	624843195	+	624843077	1.0	0.991
gene:TraesCS7A03G1050900	Chr7A	630995045	630995260	+	630995152	Chr7A	624855849	624856064	+	624855956	1.0	0.995
gene:TraesCS7A03G1051100	Chr7A	631026748	631026963	+	631026855	Chr7A	624887682	624887897	+	624887789	1.0	1.0
gene:TraesCS7A03G1051200	Chr7A	631028870	631029994	-	631029432	Chr7A	624889804	624890928	-	624890366	1.0	0.99
gene:TraesCS7A03G1051400	Chr7A	631100354	631100569	+	631100461	Chr7A	624961346	624961561	+	624961453	1.0	0.995
gene:TraesCS7A03G1051900	Chr7A	631211325	631211978	-	631211651	Chr7A	625054188	625054841	-	625054514	1.0	0.984
gene:TraesCS7A03G1052100	Chr7A	631214021	631217934	-	631215977	Chr7A	625055523	625059402	-	625057462	0.98	0.976
gene:TraesCS7A03G1052300	Chr7A	631983417	631988792	+	631986104	Chr7A	625705064	625710465	+	625707764	0.997	0.97
gene:TraesCS7A03G1052600	Chr7A	632333664	632339004	-	632336334	Chr7A	626021474	626026892	-	626024183	0.999	0.997
gene:TraesCS7A03G1052700	Chr7A	632352452	632357284	+	632354868	Chr7A	626036614	626041441	+	626039027	0.998	0.996
gene:TraesCS7A03G1052900	Chr7A	632457332	632457643	+	632457487	Chr7A	626149139	626149450	+	626149294	1.0	0.967
gene:TraesCS7A03G1053100	Chr7A	632461961	632462221	-	632462091	Chr7A	626152668	626152928	-	626152798	1.0	1.0
gene:TraesCS7A03G1053300	Chr7A	632499022	632499333	-	632499177	Chr7A	626190623	626190934	-	626190778	1.0	0.993
gene:TraesCS7A03G1053400	Chr7A	632620411	632621318	+	632620864	Chr7A	626292578	626293485	+	626293031	1.0	0.994
gene:TraesCS7A03G1053700	Chr7A	632635569	632638814	+	632637191	Chr7A	626303870	626307115	+	626305492	1.0	0.997
gene:TraesCS7A03G1053800	Chr7A	632678910	632679648	-	632679279	Chr7A	626341612	626342351	-	626341981	1.0	0.995
gene:TraesCS7A03G1054200	Chr7A	632811309	632812073	-	632811691	Chr7A	626459075	626459839	-	626459457	1.0	1.0
gene:TraesCS7A03G1054400	Chr7A	632837557	632837841	+	632837699	Chr7A	626485017	626485301	+	626485159	1.0	1.0
gene:TraesCS7A03G1054300	Chr7A	632837136	632840902	-	632839019	Chr7A	626484596	626488362	-	626486479	1.0	1.0
gene:TraesCS7A03G1054700	Chr7A	632937257	632938099	+	632937678	Chr7A	626587558	626588400	+	626587979	1.0	0.998
gene:TraesCS7A03G1054800	Chr7A	632944768	632953910	+	632949339	Chr7A	626595104	626604248	+	626599676	1.0	0.998
gene:TraesCS7A03G1055500	Chr7A	632986829	632990958	+	632988893	Chr7A	626636291	626640420	+	626638355	1.0	1.0
gene:TraesCS7A03G1056400	Chr7A	633743490	633747331	-	633745410	Chr7A	627566725	627570566	-	627568645	1.0	1.0
gene:TraesCS7A03G1057000	Chr7A	634296898	634300640	+	634298769	Chr7A	630374115	630377857	-	630375986	1.0	1.0
gene:TraesCS7A03G1057300	Chr7A	634508212	634510776	-	634509494	Chr7A	630163521	630166085	+	630164803	1.0	1.0
gene:TraesCS7A03G1057700	Chr7A	634652561	634653106	+	634652833	Chr7A	630021601	630022146	-	630021873	1.0	1.0
gene:TraesCS7A03G1058200	Chr7A	634933055	634942768	-	634937911	Chr7A	629731857	629741570	+	629736713	1.0	1.0
gene:TraesCS7A03G1058300	Chr7A	634953582	634954145	-	634953863	Chr7A	629720564	629721127	+	629720845	1.0	1.0
gene:TraesCS7A03G1058400	Chr7A	635127553	635129454	+	635128503	Chr7A	629545073	629546974	-	629546023	1.0	1.0
gene:TraesCS7A03G1058600	Chr7A	635404119	635404437	+	635404278	Chr7A	629269968	629270286	-	629270127	1.0	1.0
gene:TraesCS7A03G1059000	Chr7A	635622394	635624009	+	635623201	Chr7A	629052227	629053842	-	629053034	1.0	1.0
gene:TraesCS7A03G1059600	Chr7A	636204894	636205745	-	636205319	Chr7A	628466984	628467835	+	628467409	1.0	1.0
gene:TraesCS7A03G1059700	Chr7A	636211437	636211982	-	636211709	Chr7A	628460747	628461292	+	628461019	1.0	1.0
gene:TraesCS7A03G1060000	Chr7A	636217914	636218459	+	636218186	Chr7A	628454235	628454780	-	628454507	1.0	0.998
gene:TraesCS7A03G1060100	Chr7A	636225805	636228952	-	636227378	Chr7A	628443674	628446821	+	628445247	1.0	1.0
gene:TraesCS7A03G1060200	Chr7A	636229375	636230394	+	636229884	Chr7A	628442232	628443251	-	628442741	1.0	1.0
gene:TraesCS7A03G1060300	Chr7A	636234243	636236881	+	636235562	Chr7A	628435743	628438381	-	628437062	1.0	0.999
gene:TraesCS7A03G1060500	Chr7A	636435927	636436768	-	636436347	Chr7A	628237242	628238083	+	628237662	1.0	1.0
gene:TraesCS7A03G1060600	Chr7A	636437132	636438387	+	636437759	Chr7A	628235623	628236878	-	628236250	1.0	1.0
gene:TraesCS7A03G1060700	Chr7A	636515008	636515810	+	636515409	Chr7A	628158067	628158869	-	628158468	1.0	1.0
gene:TraesCS7A03G1060900	Chr7A	636626931	636629209	+	636628070	Chr7A	628045229	628047508	-	628046368	1.0	1.0
gene:TraesCS7A03G1061000	Chr7A	636632190	636633576	+	636632883	Chr7A	628040862	628042248	-	628041555	1.0	1.0
gene:TraesCS7A03G1061100	Chr7A	636775646	636776116	+	636775881	Chr7A	627899585	627900055	-	627899820	1.0	1.0
gene:TraesCS7A03G1061200	Chr7A	636781034	636781707	+	636781370	Chr7A	627893994	627894667	-	627894330	1.0	1.0
gene:TraesCS7A03G1061300	Chr7A	636788680	636790015	+	636789347	Chr7A	627885684	627887019	-	627886351	1.0	1.0
gene:TraesCS7A03G1061400	Chr7A	636792139	636794072	+	636793105	Chr7A	627881826	627883759	-	627882792	1.0	1.0
gene:TraesCS7A03G1061700	Chr7A	636796594	636798184	+	636797389	Chr7A	627877714	627879304	-	627878509	1.0	1.0
gene:TraesCS7A03G1061800	Chr7A	636799397	636800214	-	636799805	Chr7A	627875682	627876499	+	627876090	1.0	0.998
gene:TraesCS7A03G1061900	Chr7A	636830260	636830730	-	636830495	Chr7A	627845696	627846166	+	627845931	1.0	1.0
gene:TraesCS7A03G1062100	Chr7A	636836203	636839928	-	636838065	Chr7A	627836495	627840223	+	627838359	1.0	1.0
gene:TraesCS7A03G1062200	Chr7A	637156522	637160107	-	637158314	Chr7A	632657969	632661547	+	632659758	1.0	1.0
gene:TraesCS7A03G1062400	Chr7A	637218532	637222203	-	637220367	Chr7A	632595555	632599219	+	632597387	1.0	0.999
gene:TraesCS7A03G1062600	Chr7A	637284448	637287187	-	637285817	Chr7A	632530600	632533337	+	632531968	1.0	1.0
gene:TraesCS7A03G1064200	Chr7A	638612727	638621391	+	638617059	Chr7A	631202197	631210861	-	631206529	1.0	1.0
gene:TraesCS7A03G1064300	Chr7A	638621832	638622275	+	638622053	Chr7A	631201313	631201756	-	631201534	1.0	1.0
gene:TraesCS7A03G1064600	Chr7A	638671681	638672821	-	638672251	Chr7A	630922157	630923297	+	630922727	1.0	1.0
gene:TraesCS7A03G1065000	Chr7A	638697699	638698628	+	638698163	Chr7A	630896360	630897289	-	630896824	1.0	1.0
gene:TraesCS7A03G1065100	Chr7A	638710413	638711433	+	638710923	Chr7A	630883802	630884822	-	630884312	1.0	1.0
gene:TraesCS7A03G1065200	Chr7A	638839116	638839996	+	638839556	Chr7A	630755445	630756325	-	630755885	1.0	0.998
gene:TraesCS7A03G1065400	Chr7A	638937004	638937165	-	638937084	Chr7A	630658313	630658474	+	630658393	1.0	1.0
gene:TraesCS7A03G1065700	Chr7A	639022985	639023347	+	639023166	Chr7A	630572026	630572388	-	630572207	1.0	1.0
gene:TraesCS7A03G1065800	Chr7A	639032142	639035592	-	639033867	Chr7A	630559746	630563195	+	630561470	0.999	0.997
gene:TraesCS7A03G1066000	Chr7A	639100594	639110879	+	639105736	Chr7A	630482203	630492491	-	630487347	1.0	0.997
gene:TraesCS7A03G1066200	Chr7A	639130067	639130851	-	639130459	Chr7A	630462097	630462881	+	630462489	1.0	0.998
gene:TraesCS7A03G1066400	Chr7A	639147465	639152378	-	639149921	Chr7A	630440288	630445181	+	630442734	1.0	0.997
gene:TraesCS7A03G1066500	Chr7A	639160137	639161135	-	639160636	Chr7A	630431570	630432568	+	630432069	1.0	0.992
gene:TraesCS7A03G1066700	Chr7A	639169168	639170266	-	639169717	Chr7A	630414113	630415212	+	630414662	1.0	0.987
gene:TraesCS7A03G1066800	Chr7A	639187962	639195113	-	639191537	Chr7A	634201098	634208347	+	634204722	1.0	0.997
gene:TraesCS7A03G1066900	Chr7A	639204941	639205374	+	639205157	Chr7A	634191776	634192210	-	634191993	1.0	0.996
gene:TraesCS7A03G1067600	Chr7A	639277343	639280179	+	639278761	Chr7A	634109686	634112522	-	634111104	0.999	0.991
gene:TraesCS7A03G1067700	Chr7A	639303504	639305606	+	639304555	Chr7A	634070541	634072643	-	634071592	1.0	0.995
gene:TraesCS7A03G1068300	Chr7A	639343754	639345996	+	639344875	Chr7A	634059734	634062099	-	634060916	1.0	0.994
gene:TraesCS7A03G1069400	Chr7A	639623922	639632133	-	639628027	Chr7A	633855684	633864133	+	633859908	0.992	0.989
gene:TraesCS7A03G1069600	Chr7A	639738063	639742109	-	639740086	Chr7A	633724562	633728608	+	633726585	1.0	0.997
gene:TraesCS7A03G1069900	Chr7A	639743728	639749329	-	639746528	Chr7A	633718066	633723661	+	633720863	1.0	0.998
gene:TraesCS7A03G1070100	Chr7A	639920496	639921575	+	639921035	Chr7A	633557938	633559017	-	633558477	1.0	1.0
gene:TraesCS7A03G1070200	Chr7A	639926625	639927776	+	639927200	Chr7A	633552038	633553189	-	633552613	1.0	0.999
gene:TraesCS7A03G1070800	Chr7A	640102294	640103854	+	640103074	Chr7A	633404301	633405861	-	633405081	0.999	0.991
gene:TraesCS7A03G1071000	Chr7A	640188799	640189140	-	640188969	Chr7A	633349815	633350156	+	633349985	1.0	0.994
gene:TraesCS7A03G1071200	Chr7A	640365416	640366763	+	640366089	Chr7A	633156918	633158265	-	633157591	1.0	0.992
gene:TraesCS7A03G1071300	Chr7A	640466364	640468651	-	640467507	Chr7A	633058737	633061038	+	633059887	0.996	0.972
gene:TraesCS7A03G1071800	Chr7A	640864774	640866218	+	640865496	Chr7A	634400197	634401641	+	634400919	1.0	0.997
gene:TraesCS7A03G1071900	Chr7A	640945812	640946977	-	640946394	Chr7A	634568378	634569543	+	634568960	1.0	0.996
gene:TraesCS7A03G1072200	Chr7A	641122736	641138908	-	641130822	Chr7A	634666838	634684426	-	634675632	1.0	0.987
gene:TraesCS7A03G1072300	Chr7A	641132836	641133150	-	641132993	Chr7A	634679364	634679678	-	634679521	1.0	0.987
gene:TraesCS7A03G1072700	Chr7A	641381977	641388542	-	641385259	Chr7A	634929186	634935752	-	634932469	1.0	0.997
gene:TraesCS7A03G1072900	Chr7A	641516007	641516909	-	641516458	Chr7A	635032647	635033548	-	635033097	0.998	0.993
gene:TraesCS7A03G1073100	Chr7A	641524725	641525580	+	641525152	Chr7A	635041109	635041963	+	635041536	1.0	0.993
gene:TraesCS7A03G1073200	Chr7A	641550883	641558389	-	641554636	Chr7A	635061279	635068768	-	635065023	1.0	0.995
gene:TraesCS7A03G1073700	Chr7A	642082223	642083970	-	642083096	Chr7A	635534196	635535942	-	635535069	0.999	0.996
gene:TraesCS7A03G1073800	Chr7A	642093872	642094447	+	642094159	Chr7A	635547574	635548149	+	635547861	1.0	1.0
gene:TraesCS7A03G1074100	Chr7A	642126930	642128430	-	642127680	Chr7A	635568058	635569558	-	635568808	1.0	0.999
gene:TraesCS7A03G1074200	Chr7A	642131247	642134108	+	642132677	Chr7A	635572358	635575213	+	635573785	0.996	0.995
gene:TraesCS7A03G1074400	Chr7A	642166063	642167028	-	642166545	Chr7A	635607053	635608027	-	635607540	1.0	0.983
gene:TraesCS7A03G1074800	Chr7A	642211001	642212053	+	642211527	Chr7A	635654267	635655319	+	635654793	1.0	0.998
gene:TraesCS7A03G1074900	Chr7A	642348343	642349375	+	642348859	Chr7A	635779077	635780109	+	635779593	1.0	0.993
gene:TraesCS7A03G1075600	Chr7A	642455799	642459936	-	642457867	Chr7A	635864678	635868819	-	635866748	1.0	0.999
gene:TraesCS7A03G1075800	Chr7A	642707701	642717170	-	642712435	Chr7A	636099033	636108519	-	636103776	1.0	0.997
gene:TraesCS7A03G1076400	Chr7A	642790452	642790739	-	642790595	Chr7A	636165158	636165445	-	636165301	1.0	0.989
gene:TraesCS7A03G1076500	Chr7A	642907040	642911162	+	642909101	Chr7A	636262088	636266213	+	636264150	1.0	0.997
gene:TraesCS7A03G1076700	Chr7A	642920885	642925566	+	642923225	Chr7A	636280677	636285358	+	636283017	1.0	0.998
gene:TraesCS7A03G1076800	Chr7A	642925658	642926601	-	642926129	Chr7A	636285450	636286392	-	636285921	0.998	0.998
gene:TraesCS7A03G1077100	Chr7A	643065838	643067350	+	643066594	Chr7A	636448578	636450090	+	636449334	1.0	0.986
gene:TraesCS7A03G1077400	Chr7A	643076542	643084271	-	643080406	Chr7A	636459303	636467243	-	636463273	1.0	0.998
gene:TraesCS7A03G1078100	Chr7A	643786054	643787103	+	643786578	Chr7A	637170637	637171656	+	637171146	0.971	0.961
gene:TraesCS7A03G1078200	Chr7A	643805434	643806342	+	643805888	Chr7A	637190714	637191622	+	637191168	1.0	0.998
gene:TraesCS7A03G1078500	Chr7A	643945796	643946667	+	643946231	Chr7A	637338277	637339148	+	637338712	1.0	0.993
gene:TraesCS7A03G1078800	Chr7A	643982230	643982971	+	643982600	Chr7A	637364099	637364839	+	637364469	0.998	0.998
gene:TraesCS7A03G1078900	Chr7A	644041152	644041879	+	644041515	Chr7A	637429499	637430226	+	637429862	1.0	0.995
gene:TraesCS7A03G1079100	Chr7A	644087658	644087960	-	644087809	Chr7A	637467694	637467996	-	637467845	1.0	0.986
