gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS5D03G0913900	Chr5D	479453326	479455903	+	479454614	Chr5D	476986368	476988945	+	476987656	1.0	1.0
gene:TraesCS5D03G0914000	Chr5D	479456487	479458859	+	479457673	Chr5D	476989529	476991901	+	476990715	1.0	1.0
gene:TraesCS5D03G0914100	Chr5D	479507613	479509849	-	479508731	Chr5D	477040288	477042524	-	477041406	1.0	1.0
gene:TraesCS5D03G0914500	Chr5D	479531935	479533752	+	479532843	Chr5D	477064647	477066464	+	477065555	1.0	1.0
gene:TraesCS5D03G0914600	Chr5D	479543806	479544998	+	479544402	Chr5D	477076579	477077771	+	477077175	1.0	1.0
gene:TraesCS5D03G0914700	Chr5D	479560344	479561313	+	479560828	Chr5D	477093117	477094086	+	477093601	1.0	1.0
gene:TraesCS5D03G0914800	Chr5D	479584192	479585099	+	479584645	Chr5D	477117244	477118151	+	477117697	1.0	1.0
gene:TraesCS5D03G0915000	Chr5D	479619486	479620411	+	479619948	Chr5D	477151106	477152031	+	477151568	1.0	1.0
gene:TraesCS5D03G0915100	Chr5D	479662587	479666911	-	479664749	Chr5D	477194151	477198475	-	477196313	1.0	1.0
gene:TraesCS5D03G0915200	Chr5D	479773320	479777262	-	479775291	Chr5D	477304130	477308072	-	477306101	1.0	1.0
gene:TraesCS5D03G0915400	Chr5D	479861520	479865725	+	479863622	Chr5D	477392089	477396294	+	477394191	1.0	1.0
gene:TraesCS5D03G0915600	Chr5D	480129709	480130514	-	480130111	Chr5D	477659217	477660022	-	477659619	1.0	1.0
gene:TraesCS5D03G0915800	Chr5D	480145783	480148462	-	480147122	Chr5D	477675326	477678005	-	477676665	1.0	1.0
gene:TraesCS5D03G0915900	Chr5D	480154287	480155133	+	480154710	Chr5D	477683830	477684676	+	477684253	1.0	1.0
gene:TraesCS5D03G0916100	Chr5D	480161724	480163299	+	480162511	Chr5D	477691267	477692842	+	477692054	1.0	1.0
gene:TraesCS5D03G0916200	Chr5D	480210402	480215287	+	480212844	Chr5D	477739500	477744385	+	477741942	1.0	1.0
gene:TraesCS5D03G0916400	Chr5D	480226748	480227311	-	480227029	Chr5D	477755846	477756409	-	477756127	1.0	1.0
gene:TraesCS5D03G0916500	Chr5D	480663881	480667053	+	480665467	Chr5D	478185145	478188317	+	478186731	1.0	0.995
gene:TraesCS5D03G0916600	Chr5D	480817213	480820659	+	480818936	Chr5D	478337609	478341055	+	478339332	1.0	1.0
gene:TraesCS5D03G0916800	Chr5D	480833081	480834388	-	480833734	Chr5D	478353518	478354825	-	478354171	1.0	1.0
gene:TraesCS5D03G0916900	Chr5D	480996152	480999969	-	480998060	Chr5D	478714786	478718603	+	478716694	1.0	1.0
gene:TraesCS5D03G0917200	Chr5D	481054232	481055707	-	481054969	Chr5D	478659948	478661423	+	478660685	1.0	1.0
gene:TraesCS5D03G0917500	Chr5D	481280911	481286187	+	481283549	Chr5D	478429970	478435246	-	478432608	1.0	1.0
gene:TraesCS5D03G0917600	Chr5D	481297314	481301719	-	481299516	Chr5D	478389342	478393747	+	478391544	1.0	1.0
gene:TraesCS5D03G0917800	Chr5D	481422339	481427529	+	481424934	Chr5D	478956201	478961391	+	478958796	1.0	1.0
gene:TraesCS5D03G0918000	Chr5D	481430608	481431219	+	481430913	Chr5D	478964470	478965081	+	478964775	1.0	1.0
gene:TraesCS5D03G0918100	Chr5D	481440143	481441977	-	481441060	Chr5D	478974145	478975979	-	478975062	1.0	1.0
gene:TraesCS5D03G0918300	Chr5D	481532036	481534192	-	481533114	Chr5D	479065614	479067770	-	479066692	1.0	1.0
gene:TraesCS5D03G0918600	Chr5D	481570969	481573702	-	481572335	Chr5D	479104565	479107298	-	479105931	1.0	1.0
gene:TraesCS5D03G0918700	Chr5D	481711884	481717428	+	481714656	Chr5D	479245168	479250448	+	479247808	1.0	1.0
gene:TraesCS5D03G0918900	Chr5D	481787936	481790407	+	481789171	Chr5D	479320366	479322837	+	479321601	1.0	1.0
gene:TraesCS5D03G0919000	Chr5D	481791360	481794786	-	481793073	Chr5D	479323793	479327219	-	479325506	1.0	1.0
gene:TraesCS5D03G0919300	Chr5D	481954159	481956034	-	481955096	Chr5D	479486580	479488455	-	479487517	1.0	0.999
gene:TraesCS5D03G0919700	Chr5D	481983559	481985233	-	481984396	Chr5D	479516019	479517693	-	479516856	1.0	1.0
gene:TraesCS5D03G0919800	Chr5D	482023060	482024485	+	482023772	Chr5D	479555520	479556945	+	479556232	1.0	1.0
gene:TraesCS5D03G0920100	Chr5D	482186141	482190817	-	482188479	Chr5D	479716997	479721673	-	479719335	1.0	1.0
gene:TraesCS5D03G0920300	Chr5D	482279614	482288496	+	482284055	Chr5D	479810540	479819422	+	479814981	1.0	1.0
gene:TraesCS5D03G0920400	Chr5D	482407765	482412261	+	482410013	Chr5D	479938362	479942858	+	479940610	1.0	1.0
gene:TraesCS5D03G0920700	Chr5D	482446149	482448880	-	482447514	Chr5D	479976422	479979153	-	479977787	1.0	1.0
gene:TraesCS5D03G0920800	Chr5D	482612659	482616660	-	482614659	Chr5D	480142202	480146203	-	480144202	1.0	1.0
gene:TraesCS5D03G0921200	Chr5D	482704067	482706651	+	482705359	Chr5D	480233301	480235885	+	480234593	1.0	0.999
gene:TraesCS5D03G0921400	Chr5D	482855743	482858838	+	482857290	Chr5D	480388418	480391513	+	480389965	1.0	1.0
gene:TraesCS5D03G0921500	Chr5D	482862191	482864705	+	482863448	Chr5D	480394866	480397380	+	480396123	1.0	1.0
gene:TraesCS5D03G0921600	Chr5D	482870516	482873885	-	482872200	Chr5D	480403191	480406560	-	480404875	1.0	1.0
gene:TraesCS5D03G0921700	Chr5D	482979582	482980686	-	482980134	Chr5D	480512223	480513327	-	480512775	1.0	1.0
gene:TraesCS5D03G0922000	Chr5D	483007761	483017646	-	483012703	Chr5D	480540401	480550311	-	480545356	1.0	1.0
gene:TraesCS5D03G0922200	Chr5D	483166160	483169257	+	483167708	Chr5D	480698842	480701939	+	480700390	1.0	1.0
gene:TraesCS5D03G0922300	Chr5D	483168494	483171697	-	483170095	Chr5D	480701176	480704379	-	480702777	1.0	1.0
gene:TraesCS5D03G0922400	Chr5D	483174048	483178188	+	483176118	Chr5D	480706730	480710870	+	480708800	1.0	1.0
gene:TraesCS5D03G0922500	Chr5D	483178346	483183040	+	483180693	Chr5D	480711230	480715352	+	480713291	0.939	0.939
gene:TraesCS5D03G0922700	Chr5D	483185023	483187419	-	483186221	Chr5D	480717335	480719731	-	480718533	1.0	1.0
gene:TraesCS5D03G0922800	Chr5D	483187578	483189963	+	483188770	Chr5D	480719890	480722275	+	480721082	1.0	0.998
gene:TraesCS5D03G0922900	Chr5D	483194393	483197854	+	483196123	Chr5D	480726705	480730166	+	480728435	1.0	1.0
gene:TraesCS5D03G0923100	Chr5D	483199653	483203862	+	483201757	Chr5D	480731965	480736174	+	480734069	1.0	1.0
gene:TraesCS5D03G0923400	Chr5D	483246218	483258703	+	483252460	Chr5D	480777999	480790484	+	480784241	1.0	1.0
gene:TraesCS5D03G0923500	Chr5D	483284683	483288720	-	483286701	Chr5D	480816461	480820499	-	480818480	1.0	1.0
gene:TraesCS5D03G0923700	Chr5D	483298600	483301683	-	483300141	Chr5D	480830379	480833467	-	480831923	1.0	0.997
gene:TraesCS5D03G0923800	Chr5D	483302383	483304035	-	483303209	Chr5D	480834167	480835819	-	480834993	1.0	1.0
gene:TraesCS5D03G0923900	Chr5D	483313729	483318668	-	483316198	Chr5D	480845512	480850471	-	480847991	1.0	1.0
gene:TraesCS5D03G0924100	Chr5D	483370574	483371389	+	483370981	Chr5D	480896401	480897216	+	480896808	1.0	1.0
gene:TraesCS5D03G0924300	Chr5D	483414744	483416590	-	483415667	Chr5D	480940456	480942302	-	480941379	1.0	1.0
gene:TraesCS5D03G0924400	Chr5D	483418089	483419576	-	483418832	Chr5D	480943801	480945288	-	480944544	1.0	1.0
gene:TraesCS5D03G0924600	Chr5D	483513285	483515540	+	483514412	Chr5D	481038286	481040541	+	481039413	1.0	1.0
gene:TraesCS5D03G0924900	Chr5D	483519144	483520598	-	483519871	Chr5D	481044145	481045599	-	481044872	1.0	1.0
gene:TraesCS5D03G0925000	Chr5D	483523284	483528410	-	483525847	Chr5D	481048234	481053360	-	481050797	1.0	1.0
gene:TraesCS5D03G0925500	Chr5D	483635109	483636200	-	483635654	Chr5D	481159687	481160778	-	481160232	1.0	1.0
gene:TraesCS5D03G0925700	Chr5D	483667325	483672523	-	483669924	Chr5D	481191902	481197100	-	481194501	1.0	1.0
gene:TraesCS5D03G0925800	Chr5D	483789008	483790924	-	483789966	Chr5D	481312666	481314582	-	481313624	1.0	1.0
gene:TraesCS5D03G0926300	Chr5D	483968447	483969070	+	483968758	Chr5D	481490091	481490714	+	481490402	1.0	1.0
gene:TraesCS5D03G0926400	Chr5D	483969347	483970643	+	483969995	Chr5D	481490991	481492287	+	481491639	1.0	1.0
gene:TraesCS5D03G0926500	Chr5D	483975439	483976958	+	483976198	Chr5D	481496609	481498128	+	481497368	1.0	1.0
gene:TraesCS5D03G0926700	Chr5D	483994619	483996596	+	483995607	Chr5D	481515822	481517799	+	481516810	1.0	1.0
gene:TraesCS5D03G0927500	Chr5D	484122489	484123758	+	484123123	Chr5D	481632120	481633389	+	481632754	1.0	1.0
gene:TraesCS5D03G0927600	Chr5D	484244586	484246256	+	484245421	Chr5D	481754228	481755898	+	481755063	1.0	1.0
gene:TraesCS5D03G0927700	Chr5D	484247418	484250748	-	484249083	Chr5D	481757060	481760390	-	481758725	1.0	1.0
gene:TraesCS5D03G0927800	Chr5D	484330632	484337504	+	484334068	Chr5D	481840134	481847006	+	481843570	1.0	1.0
gene:TraesCS5D03G0928100	Chr5D	484379236	484381589	-	484380412	Chr5D	481888745	481891098	-	481889921	1.0	1.0
gene:TraesCS5D03G0929000	Chr5D	484410835	484411080	+	484410957	Chr5D	481919446	481919691	+	481919568	1.0	1.0
gene:TraesCS5D03G0929200	Chr5D	484574480	484574815	-	484574647	Chr5D	482080523	482080858	-	482080690	1.0	1.0
gene:TraesCS5D03G0929500	Chr5D	484623060	484625851	+	484624455	Chr5D	482129125	482131916	+	482130520	1.0	1.0
gene:TraesCS5D03G0929600	Chr5D	484756967	484761120	+	484759043	Chr5D	482262917	482267070	+	482264993	1.0	1.0
gene:TraesCS5D03G0929900	Chr5D	484911428	484917429	+	484914428	Chr5D	482417736	482423737	+	482420736	1.0	1.0
gene:TraesCS5D03G0930000	Chr5D	484951180	484953443	+	484952311	Chr5D	482456296	482458559	+	482457427	1.0	1.0
gene:TraesCS5D03G0930600	Chr5D	485051568	485056654	+	485054111	Chr5D	482556258	482561344	+	482558801	1.0	0.995
gene:TraesCS5D03G0930700	Chr5D	485099082	485108443	+	485103762	Chr5D	482603787	482613150	+	482608468	1.0	0.999
gene:TraesCS5D03G0930900	Chr5D	485138463	485139011	-	485138737	Chr5D	482642558	482643106	-	482642832	1.0	0.997
gene:TraesCS5D03G0931300	Chr5D	485353300	485362033	+	485357666	Chr5D	482855798	482864531	+	482860164	1.0	1.0
gene:TraesCS5D03G0931400	Chr5D	485366440	485371658	+	485369049	Chr5D	482869038	482874260	+	482871649	1.0	1.0
gene:TraesCS5D03G0931500	Chr5D	485390518	485395501	+	485393009	Chr5D	482892005	482896988	+	482894496	1.0	1.0
gene:TraesCS5D03G0931600	Chr5D	485401010	485401705	-	485401357	Chr5D	482902496	482903191	-	482902843	1.0	1.0
gene:TraesCS5D03G0931800	Chr5D	485420801	485422447	-	485421624	Chr5D	482922498	482924144	-	482923321	1.0	1.0
gene:TraesCS5D03G0932800	Chr5D	485656423	485657647	+	485657035	Chr5D	483156448	483157672	+	483157060	1.0	1.0
gene:TraesCS5D03G0933000	Chr5D	485702446	485703079	+	485702762	Chr5D	483202400	483203033	+	483202716	1.0	1.0
gene:TraesCS5D03G0933100	Chr5D	485708920	485709562	+	485709241	Chr5D	483208874	483209516	+	483209195	1.0	1.0
gene:TraesCS5D03G0933300	Chr5D	486023142	486026001	-	486024571	Chr5D	483521350	483524209	-	483522779	1.0	1.0
gene:TraesCS5D03G0933900	Chr5D	486164273	486167140	-	486165706	Chr5D	483662389	483665256	-	483663822	1.0	1.0
gene:TraesCS5D03G0934100	Chr5D	486313143	486314997	+	486314070	Chr5D	483811195	483813049	+	483812122	1.0	1.0
gene:TraesCS5D03G0934500	Chr5D	486432762	486433718	+	486433240	Chr5D	483930402	483931358	+	483930880	1.0	1.0
gene:TraesCS5D03G0934600	Chr5D	486434987	486435211	-	486435099	Chr5D	483932627	483932851	-	483932739	1.0	1.0
gene:TraesCS5D03G0934700	Chr5D	486436808	486440173	-	486438490	Chr5D	483934436	483937905	-	483936170	1.0	0.997
gene:TraesCS5D03G0934800	Chr5D	486449838	486450107	-	486449972	Chr5D	483947273	483947542	-	483947407	1.0	1.0
gene:TraesCS5D03G0934900	Chr5D	486481508	486486878	+	486484193	Chr5D	483978965	483984335	+	483981650	1.0	1.0
gene:TraesCS5D03G0935000	Chr5D	486487942	486490852	+	486489397	Chr5D	483985399	483988309	+	483986854	1.0	1.0
gene:TraesCS5D03G0935200	Chr5D	486492482	486494054	+	486493268	Chr5D	483989939	483991511	+	483990725	1.0	1.0
gene:TraesCS5D03G0935300	Chr5D	486494767	486497396	-	486496081	Chr5D	483992224	483994853	-	483993538	1.0	1.0
gene:TraesCS5D03G0935400	Chr5D	486499651	486502879	-	486501265	Chr5D	483997108	484000336	-	483998722	1.0	1.0
gene:TraesCS5D03G0935500	Chr5D	486502962	486506345	+	486504653	Chr5D	484000419	484003802	+	484002110	1.0	1.0
gene:TraesCS5D03G0935600	Chr5D	486507435	486508467	-	486507951	Chr5D	484004892	484005924	-	484005408	1.0	0.998
gene:TraesCS5D03G0935700	Chr5D	486508960	486511345	-	486510152	Chr5D	484006417	484008802	-	484007609	1.0	1.0
gene:TraesCS5D03G0935900	Chr5D	486557848	486559187	-	486558517	Chr5D	484055805	484057144	-	484056474	1.0	1.0
gene:TraesCS5D03G0936100	Chr5D	486586696	486587655	-	486587175	Chr5D	484084148	484085107	-	484084627	1.0	1.0
gene:TraesCS5D03G0936300	Chr5D	486589036	486589593	-	486589314	Chr5D	484086488	484087045	-	484086766	1.0	1.0
gene:TraesCS5D03G0936400	Chr5D	486590111	486591541	-	486590826	Chr5D	484087563	484088993	-	484088278	1.0	1.0
gene:TraesCS5D03G0936800	Chr5D	486594908	486597704	+	486596306	Chr5D	484092360	484095157	+	484093758	1.0	0.997
gene:TraesCS5D03G0936900	Chr5D	486598769	486600447	+	486599608	Chr5D	484096222	484097900	+	484097061	1.0	1.0
gene:TraesCS5D03G0937000	Chr5D	486614116	486614352	+	486614234	Chr5D	484111567	484111803	+	484111685	1.0	1.0
gene:TraesCS5D03G0938500	Chr5D	487116238	487119780	-	487118009	Chr5D	484581756	484585298	-	484583527	1.0	0.999
gene:TraesCS5D03G0938900	Chr5D	487238327	487240680	-	487239503	Chr5D	484700125	484702478	-	484701301	1.0	1.0
gene:TraesCS5D03G0939000	Chr5D	487240908	487243412	+	487242160	Chr5D	484702706	484705210	+	484703958	1.0	1.0
gene:TraesCS5D03G0939200	Chr5D	487251498	487254088	-	487252793	Chr5D	484713400	484715990	-	484714695	1.0	1.0
gene:TraesCS5D03G0939300	Chr5D	487401768	487404259	+	487403013	Chr5D	484864576	484866748	+	484865662	0.965	0.965
gene:TraesCS5D03G0939400	Chr5D	487406221	487409775	+	487407998	Chr5D	484868710	484872264	+	484870487	1.0	1.0
gene:TraesCS5D03G0939500	Chr5D	487410852	487411828	-	487411340	Chr5D	484873341	484874317	-	484873829	1.0	1.0
gene:TraesCS5D03G0939700	Chr5D	487412474	487413706	-	487413090	Chr5D	484874963	484876195	-	484875579	1.0	1.0
gene:TraesCS5D03G0940400	Chr5D	487635078	487635977	+	487635527	Chr5D	485104678	485105577	+	485105127	1.0	1.0
gene:TraesCS5D03G0941300	Chr5D	487805296	487806078	+	487805687	Chr5D	485273229	485274011	+	485273620	1.0	1.0
gene:TraesCS5D03G0941600	Chr5D	487886379	487887679	-	487887029	Chr5D	485353325	485354625	-	485353975	1.0	1.0
gene:TraesCS5D03G0941900	Chr5D	487888739	487890277	-	487889508	Chr5D	485355685	485357223	-	485356454	1.0	1.0
gene:TraesCS5D03G0942000	Chr5D	487892919	487907030	-	487899974	Chr5D	485359865	485373990	-	485366927	1.0	1.0
gene:TraesCS5D03G0942300	Chr5D	488101159	488102086	+	488101622	Chr5D	485567309	485568235	+	485567772	0.998	0.998
gene:TraesCS5D03G0942400	Chr5D	488120945	488121553	+	488121249	Chr5D	485587016	485587624	+	485587320	1.0	1.0
gene:TraesCS5D03G0942500	Chr5D	488176396	488177198	+	488176797	Chr5D	485642369	485643171	+	485642770	1.0	1.0
gene:TraesCS5D03G0942600	Chr5D	488180102	488181141	+	488180621	Chr5D	485646152	485647191	+	485646671	1.0	1.0
gene:TraesCS5D03G0942700	Chr5D	488200729	488201478	+	488201103	Chr5D	485666799	485667548	+	485667173	1.0	0.998
gene:TraesCS5D03G0943100	Chr5D	488424654	488425410	+	488425032	Chr5D	485891924	485892680	+	485892302	1.0	1.0
gene:TraesCS5D03G0943200	Chr5D	488427558	488428334	+	488427946	Chr5D	485894828	485895604	+	485895216	1.0	1.0
gene:TraesCS5D03G0943400	Chr5D	488586458	488589333	+	488587895	Chr5D	486053343	486056218	+	486054780	1.0	1.0
gene:TraesCS5D03G0943500	Chr5D	488635075	488638917	+	488636996	Chr5D	486101964	486105893	+	486103928	1.0	1.0
gene:TraesCS5D03G0943800	Chr5D	488737905	488748803	+	488743354	Chr5D	486204890	486215810	+	486210350	1.0	1.0
gene:TraesCS5D03G0944000	Chr5D	488828448	488829800	-	488829124	Chr5D	486295050	486296402	-	486295726	1.0	0.997
gene:TraesCS5D03G0944100	Chr5D	488834522	488835407	+	488834964	Chr5D	486301147	486302032	+	486301589	1.0	1.0
gene:TraesCS5D03G0944200	Chr5D	488852292	488852998	+	488852645	Chr5D	486318163	486318869	+	486318516	1.0	0.998
gene:TraesCS5D03G0944300	Chr5D	488855131	488855685	-	488855408	Chr5D	486321002	486321556	-	486321279	1.0	1.0
gene:TraesCS5D03G0944500	Chr5D	488925261	488926610	+	488925935	Chr5D	486391087	486392436	+	486391761	1.0	1.0
gene:TraesCS5D03G0944600	Chr5D	488990102	488994493	+	488992297	Chr5D	486456844	486461235	+	486459039	1.0	1.0
gene:TraesCS5D03G0944700	Chr5D	488995623	488999366	-	488997494	Chr5D	486462365	486466108	-	486464236	1.0	1.0
gene:TraesCS5D03G0944900	Chr5D	489038905	489040340	-	489039622	Chr5D	486514689	486516124	-	486515406	1.0	1.0
gene:TraesCS5D03G0945100	Chr5D	489048805	489050473	-	489049639	Chr5D	486524588	486526256	-	486525422	1.0	1.0
gene:TraesCS5D03G0945200	Chr5D	489072172	489076825	-	489074498	Chr5D	486547952	486552605	-	486550278	1.0	0.999
gene:TraesCS5D03G0945400	Chr5D	489078287	489081869	-	489080078	Chr5D	486554067	486557649	-	486555858	1.0	1.0
gene:TraesCS5D03G0945600	Chr5D	489262468	489264598	-	489263533	Chr5D	486737490	486739620	-	486738555	1.0	1.0
gene:TraesCS5D03G0945700	Chr5D	489264729	489271229	+	489267979	Chr5D	486739751	486746251	+	486743001	1.0	1.0
gene:TraesCS5D03G0946300	Chr5D	489636089	489636770	-	489636429	Chr5D	487106165	487106846	-	487106505	1.0	1.0
gene:TraesCS5D03G0946600	Chr5D	489711886	489715793	-	489713839	Chr5D	487180289	487184196	-	487182242	1.0	1.0
gene:TraesCS5D03G0946700	Chr5D	489722351	489725553	-	489723952	Chr5D	487190301	487193503	-	487191902	1.0	1.0
gene:TraesCS5D03G0946800	Chr5D	489819200	489822739	+	489820969	Chr5D	487286804	487290343	+	487288573	1.0	0.999
gene:TraesCS5D03G0947100	Chr5D	489986216	489990510	-	489988363	Chr5D	487453519	487457891	-	487455705	1.0	0.973
gene:TraesCS5D03G0947500	Chr5D	490101039	490101639	-	490101339	Chr5D	487566982	487567594	-	487567288	1.0	1.0
gene:TraesCS5D03G0947600	Chr5D	490101928	490106228	-	490104078	Chr5D	487567885	487572183	-	487570034	0.999	0.997
gene:TraesCS5D03G0947800	Chr5D	490226182	490228381	-	490227281	Chr5D	487692046	487694245	-	487693145	1.0	1.0
gene:TraesCS5D03G0948000	Chr5D	490279688	490282413	+	490281050	Chr5D	487745226	487747951	+	487746588	1.0	1.0
gene:TraesCS5D03G0948200	Chr5D	490389451	490392390	+	490390920	Chr5D	487850917	487853856	+	487852386	1.0	1.0
gene:TraesCS5D03G0948400	Chr5D	490410570	490412336	-	490411453	Chr5D	487872036	487873802	-	487872919	1.0	1.0
gene:TraesCS5D03G0948900	Chr5D	490641556	490644177	-	490642866	Chr5D	488102431	488105053	-	488103742	1.0	1.0
gene:TraesCS5D03G0949200	Chr5D	490686722	490690863	-	490688792	Chr5D	488147723	488151893	-	488149808	1.0	1.0
gene:TraesCS5D03G0949300	Chr5D	490691058	490696302	+	490693680	Chr5D	488152088	488157355	+	488154721	1.0	1.0
gene:TraesCS5D03G0949500	Chr5D	490718869	490723605	-	490721237	Chr5D	488179923	488184628	-	488182275	1.0	1.0
gene:TraesCS5D03G0950300	Chr5D	491038482	491040995	+	491039738	Chr5D	488485669	488488182	+	488486925	1.0	1.0
gene:TraesCS5D03G0950400	Chr5D	491044474	491045259	+	491044866	Chr5D	488491693	488492478	+	488492085	1.0	1.0
gene:TraesCS5D03G0950600	Chr5D	491061802	491062233	+	491062017	Chr5D	488509022	488509453	+	488509237	1.0	1.0
gene:TraesCS5D03G0950700	Chr5D	491063250	491066873	-	491065061	Chr5D	488510469	488514092	-	488512280	1.0	1.0
gene:TraesCS5D03G0950800	Chr5D	491072643	491076759	-	491074701	Chr5D	488519860	488524232	-	488522046	1.0	1.0
gene:TraesCS5D03G0950900	Chr5D	491078207	491078494	-	491078350	Chr5D	488525680	488525967	-	488525823	1.0	1.0
gene:TraesCS5D03G0951100	Chr5D	491181912	491184318	+	491183115	Chr5D	488628866	488631272	+	488630069	1.0	1.0
gene:TraesCS5D03G0951200	Chr5D	491184895	491187430	-	491186162	Chr5D	488631849	488634384	-	488633116	1.0	1.0
gene:TraesCS5D03G0951300	Chr5D	491187594	491194280	+	491190937	Chr5D	488634548	488641234	+	488637891	1.0	1.0
gene:TraesCS5D03G0951400	Chr5D	491195121	491195702	+	491195411	Chr5D	488642075	488642656	+	488642365	1.0	1.0
gene:TraesCS5D03G0951800	Chr5D	491264341	491265324	-	491264832	Chr5D	488708432	488709415	-	488708923	1.0	1.0
gene:TraesCS5D03G0951900	Chr5D	491265617	491272068	-	491268842	Chr5D	488709708	488716159	-	488712933	1.0	1.0
gene:TraesCS5D03G0952000	Chr5D	491272272	491275134	+	491273703	Chr5D	488716363	488719225	+	488717794	1.0	1.0
gene:TraesCS5D03G0952100	Chr5D	491417833	491418003	-	491417918	Chr5D	488861615	488861785	-	488861700	1.0	1.0
gene:TraesCS5D03G0952200	Chr5D	491514781	491516592	+	491515686	Chr5D	488958627	488960438	+	488959532	1.0	1.0
gene:TraesCS5D03G0952300	Chr5D	491620025	491620822	+	491620423	Chr5D	489051846	489052643	+	489052244	1.0	1.0
gene:TraesCS5D03G0952400	Chr5D	491673832	491675058	+	491674445	Chr5D	489100925	489102151	+	489101538	1.0	1.0
gene:TraesCS5D03G0952500	Chr5D	491689584	491692184	+	491690884	Chr5D	489116680	489119280	+	489117980	1.0	1.0
gene:TraesCS5D03G0952600	Chr5D	491693044	491700804	+	491696924	Chr5D	489120140	489127900	+	489124020	1.0	1.0
gene:TraesCS5D03G0952700	Chr5D	491700043	491700401	-	491700222	Chr5D	489127139	489127497	-	489127318	1.0	1.0
gene:TraesCS5D03G0952800	Chr5D	491736045	491737784	-	491736914	Chr5D	489163165	489164904	-	489164034	1.0	1.0
gene:TraesCS5D03G0953200	Chr5D	491848594	491849472	-	491849033	Chr5D	489276007	489276885	-	489276446	1.0	1.0
gene:TraesCS5D03G0953400	Chr5D	492000396	492001234	-	492000815	Chr5D	489427925	489428763	-	489428344	1.0	0.998
gene:TraesCS5D03G0953700	Chr5D	492022296	492023114	+	492022705	Chr5D	489449428	489450246	+	489449837	1.0	1.0
gene:TraesCS5D03G0953800	Chr5D	492135949	492136520	+	492136234	Chr5D	489562795	489563366	+	489563080	1.0	1.0
gene:TraesCS5D03G0953900	Chr5D	492141696	492147036	-	492144366	Chr5D	489568542	489573882	-	489571212	1.0	1.0
gene:TraesCS5D03G0954000	Chr5D	492182340	492191755	+	492187047	Chr5D	489609186	489618450	+	489613818	0.999	0.999
gene:TraesCS5D03G0954200	Chr5D	492661800	492665400	-	492663600	Chr5D	490084978	490088741	-	490086859	1.0	0.947
gene:TraesCS5D03G0954600	Chr5D	492679024	492683530	-	492681277	Chr5D	490101919	490106425	-	490104172	1.0	1.0
gene:TraesCS5D03G0954700	Chr5D	492690603	492691362	-	492690982	Chr5D	490113499	490114258	-	490113878	1.0	1.0
gene:TraesCS5D03G0954900	Chr5D	492711468	492714268	+	492712868	Chr5D	490134207	490137007	+	490135607	1.0	1.0
gene:TraesCS5D03G0955100	Chr5D	492743498	492744365	+	492743931	Chr5D	490166238	490167105	+	490166671	1.0	1.0
gene:TraesCS5D03G0955200	Chr5D	492827319	492829495	+	492828407	Chr5D	490250073	490252249	+	490251161	1.0	1.0
gene:TraesCS5D03G0955300	Chr5D	492833345	492839823	+	492836584	Chr5D	490256110	490262588	+	490259349	1.0	1.0
gene:TraesCS5D03G0955400	Chr5D	492840990	492845293	+	492843141	Chr5D	490263755	490268058	+	490265906	1.0	1.0
gene:TraesCS5D03G0955500	Chr5D	492939382	492943454	-	492941418	Chr5D	490362198	490366270	-	490364234	1.0	1.0
gene:TraesCS5D03G0955700	Chr5D	492943738	492948546	+	492946142	Chr5D	490366554	490371362	+	490368958	1.0	1.0
gene:TraesCS5D03G0955800	Chr5D	492962734	492971875	-	492967304	Chr5D	490383313	490392454	-	490387883	1.0	0.999
gene:TraesCS5D03G0956000	Chr5D	493101624	493102550	+	493102087	Chr5D	490520828	490521754	+	490521291	1.0	1.0
gene:TraesCS5D03G0956100	Chr5D	493113234	493116691	-	493114962	Chr5D	490532439	490535896	-	490534167	1.0	1.0
gene:TraesCS5D03G0956200	Chr5D	493453904	493454267	-	493454085	Chr5D	490774303	490774666	-	490774484	1.0	1.0
gene:TraesCS5D03G0956400	Chr5D	493460993	493462621	-	493461807	Chr5D	490781392	490783020	-	490782206	1.0	1.0
gene:TraesCS5D03G0956800	Chr5D	493516765	493517769	+	493517267	Chr5D	490837483	490838487	+	490837985	1.0	1.0
gene:TraesCS5D03G0956700	Chr5D	493516726	493517925	-	493517325	Chr5D	490837444	490838643	-	490838043	1.0	1.0
gene:TraesCS5D03G0956900	Chr5D	493523468	493524659	+	493524063	Chr5D	490844186	490845377	+	490844781	1.0	1.0
gene:TraesCS5D03G0957000	Chr5D	493525200	493531952	+	493528576	Chr5D	490845918	490852670	+	490849294	1.0	1.0
gene:TraesCS5D03G0957200	Chr5D	493533740	493541642	-	493537691	Chr5D	490854478	490862380	-	490858429	1.0	1.0
gene:TraesCS5D03G0957300	Chr5D	493616179	493628158	-	493622168	Chr5D	490936297	490948277	-	490942287	1.0	0.999
gene:TraesCS5D03G0957500	Chr5D	493777893	493787207	-	493782550	Chr5D	491098093	491107366	-	491102729	1.0	0.993
gene:TraesCS5D03G0957600	Chr5D	493792660	493803868	-	493798264	Chr5D	491112817	491123688	-	491118252	1.0	0.999
