gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS2B03G1188400	Chr2B	674422074	674426593	-	674424333	Chr2B	659106081	659110603	-	659108342	1.0	1.0
gene:TraesCS2B03G1188600	Chr2B	674483923	674488614	-	674486268	Chr2B	659166914	659171605	-	659169259	1.0	1.0
gene:TraesCS2B03G1189200	Chr2B	674629814	674633589	+	674631701	Chr2B	659312867	659316642	+	659314754	1.0	1.0
gene:TraesCS2B03G1189300	Chr2B	674634743	674643666	-	674639204	Chr2B	659317796	659326733	-	659322264	1.0	1.0
gene:TraesCS2B03G1189400	Chr2B	674650612	674654044	+	674652328	Chr2B	659333724	659337156	+	659335440	1.0	1.0
gene:TraesCS2B03G1189500	Chr2B	674654906	674655454	-	674655180	Chr2B	659338018	659338566	-	659338292	1.0	1.0
gene:TraesCS2B03G1190000	Chr2B	674934240	674935960	+	674935100	Chr2B	659618652	659620372	+	659619512	1.0	1.0
gene:TraesCS2B03G1190100	Chr2B	675126125	675127502	-	675126813	Chr2B	659810190	659811567	-	659810878	1.0	1.0
gene:TraesCS2B03G1190700	Chr2B	675248156	675266269	+	675257212	Chr2B	659932135	659950504	+	659941319	1.0	0.929
gene:TraesCS2B03G1191100	Chr2B	675407779	675411762	+	675409770	Chr2B	660091773	660095756	+	660093764	1.0	1.0
gene:TraesCS2B03G1191200	Chr2B	675419460	675419846	-	675419653	Chr2B	660103454	660103840	-	660103647	1.0	1.0
gene:TraesCS2B03G1192000	Chr2B	675779142	675788612	+	675783877	Chr2B	660462449	660471967	+	660467208	1.0	1.0
gene:TraesCS2B03G1192600	Chr2B	675891287	675891835	-	675891561	Chr2B	660575006	660575554	-	660575280	1.0	1.0
gene:TraesCS2B03G1192800	Chr2B	676003874	676004740	-	676004307	Chr2B	660687707	660688573	-	660688140	1.0	1.0
gene:TraesCS2B03G1192900	Chr2B	676007828	676015154	-	676011491	Chr2B	660691661	660699073	-	660695367	1.0	1.0
gene:TraesCS2B03G1193000	Chr2B	676021873	676022205	-	676022039	Chr2B	660705792	660706124	-	660705958	1.0	1.0
gene:TraesCS2B03G1193200	Chr2B	676039659	676040021	-	676039840	Chr2B	660723406	660723768	-	660723587	1.0	1.0
gene:TraesCS2B03G1193300	Chr2B	676043489	676044277	-	676043883	Chr2B	660727255	660728043	-	660727649	1.0	1.0
gene:TraesCS2B03G1193400	Chr2B	676161675	676162758	-	676162216	Chr2B	660845379	660846462	-	660845920	1.0	1.0
gene:TraesCS2B03G1193600	Chr2B	676376110	676377676	-	676376893	Chr2B	661021079	661022645	-	661021862	1.0	1.0
gene:TraesCS2B03G1193800	Chr2B	676380298	676383542	-	676381920	Chr2B	661025267	661028511	-	661026889	1.0	1.0
gene:TraesCS2B03G1193900	Chr2B	676568150	676570031	-	676569090	Chr2B	661212819	661214700	-	661213759	1.0	1.0
gene:TraesCS2B03G1194000	Chr2B	676681320	676683298	+	676682309	Chr2B	661324288	661326265	+	661325276	0.999	0.999
gene:TraesCS2B03G1194300	Chr2B	677092180	677093534	-	677092857	Chr2B	661733572	661734926	-	661734249	1.0	1.0
gene:TraesCS2B03G1194400	Chr2B	677142793	677144316	-	677143554	Chr2B	661784189	661785712	-	661784950	1.0	1.0
gene:TraesCS2B03G1194500	Chr2B	677189894	677192096	+	677190995	Chr2B	661831154	661833356	+	661832255	1.0	1.0
gene:TraesCS2B03G1194600	Chr2B	677194599	677197134	-	677195866	Chr2B	661835859	661838394	-	661837126	1.0	1.0
gene:TraesCS2B03G1195300	Chr2B	677343746	677346907	-	677345326	Chr2B	661984291	661987452	-	661985871	1.0	1.0
gene:TraesCS2B03G1196000	Chr2B	677434965	677443399	-	677439182	Chr2B	662074246	662082681	-	662078463	1.0	1.0
gene:TraesCS2B03G1196400	Chr2B	677646011	677647527	+	677646769	Chr2B	662284688	662286204	+	662285446	1.0	0.999
gene:TraesCS2B03G1196600	Chr2B	677660665	677667716	+	677664190	Chr2B	662299157	662306208	+	662302682	1.0	0.999
gene:TraesCS2B03G1197200	Chr2B	678140342	678151754	+	678146048	Chr2B	662778634	662790046	+	662784340	1.0	1.0
gene:TraesCS2B03G1197300	Chr2B	678158234	678159922	+	678159078	Chr2B	662796526	662798214	+	662797370	1.0	1.0
gene:TraesCS2B03G1197700	Chr2B	678430055	678431152	+	678430603	Chr2B	663062060	663063157	+	663062608	1.0	1.0
gene:TraesCS2B03G1197800	Chr2B	678577600	678580316	-	678578958	Chr2B	663209371	663212087	-	663210729	1.0	1.0
gene:TraesCS2B03G1197900	Chr2B	678732207	678737028	+	678734617	Chr2B	663362445	663366844	+	663364644	1.0	1.0
gene:TraesCS2B03G1198000	Chr2B	678817330	678820976	+	678819153	Chr2B	663446774	663450420	+	663448597	1.0	1.0
gene:TraesCS2B03G1198100	Chr2B	678825369	678827636	-	678826502	Chr2B	663454893	663457160	-	663456026	1.0	1.0
gene:TraesCS2B03G1198300	Chr2B	678836599	678838184	+	678837391	Chr2B	663466124	663467709	+	663466916	1.0	0.999
gene:TraesCS2B03G1198400	Chr2B	679029146	679030767	-	679029956	Chr2B	663634927	663636548	-	663635737	1.0	1.0
gene:TraesCS2B03G1198500	Chr2B	679075020	679076621	-	679075820	Chr2B	663680028	663681629	-	663680828	1.0	1.0
gene:TraesCS2B03G1198700	Chr2B	679200712	679201248	-	679200980	Chr2B	663805125	663805661	-	663805393	1.0	1.0
gene:TraesCS2B03G1198800	Chr2B	679203526	679204256	-	679203891	Chr2B	663807939	663808669	-	663808304	1.0	1.0
gene:TraesCS2B03G1198900	Chr2B	679344508	679345207	-	679344857	Chr2B	663963040	663963739	-	663963389	1.0	1.0
gene:TraesCS2B03G1199200	Chr2B	679581230	679582785	-	679582007	Chr2B	664199741	664201296	-	664200518	1.0	1.0
gene:TraesCS2B03G1199300	Chr2B	679761663	679763641	-	679762652	Chr2B	664352966	664354944	-	664353955	1.0	1.0
gene:TraesCS2B03G1199600	Chr2B	679911991	679912820	+	679912405	Chr2B	664502896	664503725	+	664503310	1.0	1.0
gene:TraesCS2B03G1199700	Chr2B	679920786	679922143	+	679921464	Chr2B	664511332	664512689	+	664512010	1.0	1.0
gene:TraesCS2B03G1199800	Chr2B	680033474	680034164	+	680033819	Chr2B	664626191	664626881	+	664626536	1.0	1.0
gene:TraesCS2B03G1200000	Chr2B	680069507	680070275	+	680069891	Chr2B	664662108	664662876	+	664662492	1.0	1.0
gene:TraesCS2B03G1200100	Chr2B	680091255	680092142	+	680091698	Chr2B	664683857	664684744	+	664684300	1.0	1.0
gene:TraesCS2B03G1200300	Chr2B	680319409	680320540	+	680319974	Chr2B	664910836	664911967	+	664911401	1.0	1.0
gene:TraesCS2B03G1200500	Chr2B	680529126	680529416	+	680529271	Chr2B	665120750	665121040	+	665120895	1.0	1.0
gene:TraesCS2B03G1201200	Chr2B	680644875	680645636	+	680645255	Chr2B	665234730	665235491	+	665235110	1.0	1.0
gene:TraesCS2B03G1201400	Chr2B	680667098	680667388	+	680667243	Chr2B	665256998	665257288	+	665257143	1.0	1.0
gene:TraesCS2B03G1201500	Chr2B	680744041	680744750	+	680744395	Chr2B	665329183	665329892	+	665329537	1.0	1.0
gene:TraesCS2B03G1201600	Chr2B	680773851	680774652	-	680774251	Chr2B	665357891	665358692	-	665358291	1.0	1.0
gene:TraesCS2B03G1201700	Chr2B	680794864	680795774	-	680795319	Chr2B	665378685	665379595	-	665379140	1.0	1.0
gene:TraesCS2B03G1202000	Chr2B	680823780	680824136	-	680823958	Chr2B	665407557	665407913	-	665407735	1.0	1.0
gene:TraesCS2B03G1202200	Chr2B	680856251	680856547	-	680856399	Chr2B	665440102	665440398	-	665440250	1.0	1.0
gene:TraesCS2B03G1202300	Chr2B	680858114	680858344	+	680858229	Chr2B	665441965	665442195	+	665442080	1.0	1.0
gene:TraesCS2B03G1202400	Chr2B	681000704	681000994	+	681000849	Chr2B	665583845	665584135	+	665583990	1.0	1.0
gene:TraesCS2B03G1202500	Chr2B	681047230	681047526	+	681047378	Chr2B	665630600	665630896	+	665630748	1.0	1.0
gene:TraesCS2B03G1202800	Chr2B	681165873	681166600	+	681166236	Chr2B	665749422	665750149	+	665749785	1.0	1.0
gene:TraesCS2B03G1203100	Chr2B	681236849	681237139	+	681236994	Chr2B	665820366	665820656	+	665820511	1.0	1.0
gene:TraesCS2B03G1203700	Chr2B	681620351	681620641	+	681620496	Chr2B	666193992	666194282	+	666194137	1.0	1.0
gene:TraesCS2B03G1203800	Chr2B	681698228	681699355	+	681698791	Chr2B	666271771	666272898	+	666272334	1.0	0.999
gene:TraesCS2B03G1203900	Chr2B	681701839	681702893	+	681702366	Chr2B	666275555	666276609	+	666276082	1.0	1.0
gene:TraesCS2B03G1204100	Chr2B	681914669	681916923	+	681915796	Chr2B	666494772	666497029	+	666495900	1.0	0.993
gene:TraesCS2B03G1204400	Chr2B	681948929	681951528	+	681950228	Chr2B	666540030	666542629	+	666541329	1.0	0.997
gene:TraesCS2B03G1205000	Chr2B	682016081	682018671	+	682017376	Chr2B	666606024	666608614	+	666607319	1.0	0.997
gene:TraesCS2B03G1205100	Chr2B	682018896	682025714	+	682022305	Chr2B	666608839	666616387	+	666612613	1.0	0.997
gene:TraesCS2B03G1205200	Chr2B	682026886	682031396	+	682029141	Chr2B	666617559	666622068	+	666619813	1.0	0.999
gene:TraesCS2B03G1205600	Chr2B	682289004	682295305	+	682292154	Chr2B	666846525	666852820	+	666849672	1.0	0.996
gene:TraesCS2B03G1205900	Chr2B	682707452	682708452	+	682707952	Chr2B	667274082	667275082	+	667274582	1.0	1.0
gene:TraesCS2B03G1206300	Chr2B	683314540	683316997	-	683315768	Chr2B	667869153	667871610	-	667870381	1.0	0.999
gene:TraesCS2B03G1206400	Chr2B	683319002	683323794	-	683321398	Chr2B	667873311	667878109	-	667875710	1.0	0.994
gene:TraesCS2B03G1206500	Chr2B	683324386	683327193	+	683325789	Chr2B	667878466	667881245	+	667879855	1.0	0.997
gene:TraesCS2B03G1206600	Chr2B	683327246	683330870	-	683329058	Chr2B	667881298	667884900	-	667883099	0.999	0.997
gene:TraesCS2B03G1206700	Chr2B	683330991	683333716	+	683332353	Chr2B	667885021	667887613	+	667886317	0.951	0.944
gene:TraesCS2B03G1206800	Chr2B	683333885	683338771	-	683336328	Chr2B	667887782	667892568	-	667890175	0.959	0.954
gene:TraesCS2B03G1207400	Chr2B	683438206	683442463	-	683440334	Chr2B	667989611	667993898	-	667991754	0.998	0.986
gene:TraesCS2B03G1207700	Chr2B	683495984	683498543	+	683497263	Chr2B	668047191	668049750	+	668048470	1.0	0.999
gene:TraesCS2B03G1208300	Chr2B	683515635	683517935	+	683516785	Chr2B	668066814	668069114	+	668067964	1.0	0.999
gene:TraesCS2B03G1209200	Chr2B	683939619	683941309	-	683940464	Chr2B	668501279	668502969	-	668502124	1.0	0.997
gene:TraesCS2B03G1209500	Chr2B	683997344	683999595	+	683998469	Chr2B	668558980	668561231	+	668560105	1.0	0.999
gene:TraesCS2B03G1209800	Chr2B	684098517	684104359	-	684101438	Chr2B	668651394	668657246	-	668654320	1.0	0.997
gene:TraesCS2B03G1210300	Chr2B	684163241	684167102	-	684165171	Chr2B	668716603	668720464	-	668718533	1.0	0.999
gene:TraesCS2B03G1210500	Chr2B	684445659	684449479	-	684447569	Chr2B	668989911	668993731	-	668991821	1.0	0.998
gene:TraesCS2B03G1210700	Chr2B	684558458	684562404	-	684560431	Chr2B	669115579	669119604	-	669117591	1.0	0.961
gene:TraesCS2B03G1210800	Chr2B	684647377	684651752	-	684649564	Chr2B	669200477	669204852	-	669202664	1.0	0.998
gene:TraesCS2B03G1211300	Chr2B	684717212	684719535	+	684718373	Chr2B	669270299	669272626	+	669271462	1.0	0.998
gene:TraesCS2B03G1211600	Chr2B	684734971	684738911	+	684736941	Chr2B	669287290	669291230	+	669289260	1.0	0.999
gene:TraesCS2B03G1211700	Chr2B	684982342	684986466	-	684984404	Chr2B	669534545	669538669	-	669536607	1.0	0.995
gene:TraesCS2B03G1211800	Chr2B	684989440	684992162	+	684990801	Chr2B	669541642	669544364	+	669543003	1.0	1.0
gene:TraesCS2B03G1212300	Chr2B	685186106	685187882	-	685186994	Chr2B	669750324	669752096	-	669751210	1.0	0.997
gene:TraesCS2B03G1212700	Chr2B	685299440	685308232	-	685303836	Chr2B	669883347	669891942	-	669887644	1.0	0.998
gene:TraesCS2B03G1212800	Chr2B	685310895	685316165	-	685313530	Chr2B	669894557	669899828	-	669897192	1.0	0.998
gene:TraesCS2B03G1212900	Chr2B	685322819	685324430	+	685323624	Chr2B	669906260	669907871	+	669907065	1.0	0.997
gene:TraesCS2B03G1213100	Chr2B	685768142	685775789	+	685771965	Chr2B	670380550	670388199	+	670384374	1.0	0.999
gene:TraesCS2B03G1213200	Chr2B	685776174	685778327	-	685777250	Chr2B	670388584	670390497	-	670389540	1.0	0.998
gene:TraesCS2B03G1213700	Chr2B	685818319	685822942	-	685820630	Chr2B	670430503	670435126	-	670432814	1.0	1.0
gene:TraesCS2B03G1213800	Chr2B	685917418	685919855	+	685918636	Chr2B	670546897	670549305	+	670548101	0.965	0.965
gene:TraesCS2B03G1214400	Chr2B	686160147	686162625	-	686161386	Chr2B	670802100	670804592	-	670803346	1.0	0.995
gene:TraesCS2B03G1214600	Chr2B	686337899	686339755	+	686338827	Chr2B	670961124	670962966	+	670962045	1.0	0.997
gene:TraesCS2B03G1215100	Chr2B	687102730	687104006	-	687103368	Chr2B	671637679	671638955	-	671638317	1.0	1.0
gene:TraesCS2B03G1215200	Chr2B	687142999	687144260	-	687143629	Chr2B	671677613	671678874	-	671678243	1.0	1.0
gene:TraesCS2B03G1215600	Chr2B	687743961	687758278	-	687751119	Chr2B	672265030	672279347	-	672272188	1.0	1.0
gene:TraesCS2B03G1215800	Chr2B	687790544	687791851	-	687791197	Chr2B	672301825	672303094	-	672302459	0.961	0.95
gene:TraesCS2B03G1216200	Chr2B	687852272	687854411	-	687853341	Chr2B	672358477	672360616	-	672359546	1.0	0.999
gene:TraesCS2B03G1216300	Chr2B	687855909	687861056	+	687858482	Chr2B	672362114	672367261	+	672364687	1.0	1.0
gene:TraesCS2B03G1216500	Chr2B	687887245	687889454	+	687888349	Chr2B	672392299	672394507	+	672393403	1.0	1.0
gene:TraesCS2B03G1216600	Chr2B	687889596	687893608	-	687891602	Chr2B	672394649	672398212	-	672396430	1.0	1.0
gene:TraesCS2B03G1216800	Chr2B	687959554	687961278	-	687960416	Chr2B	672463089	672464813	-	672463951	1.0	1.0
gene:TraesCS2B03G1216900	Chr2B	687970612	687976487	+	687973549	Chr2B	672473931	672479806	+	672476868	1.0	1.0
gene:TraesCS2B03G1217000	Chr2B	687978121	687980640	+	687979380	Chr2B	672481440	672483959	+	672482699	1.0	1.0
gene:TraesCS2B03G1217100	Chr2B	687983899	687985789	+	687984844	Chr2B	672486969	672488859	+	672487914	1.0	1.0
gene:TraesCS2B03G1217500	Chr2B	688115464	688119790	+	688117627	Chr2B	672617068	672621394	+	672619231	1.0	1.0
gene:TraesCS2B03G1217600	Chr2B	688121077	688121388	-	688121232	Chr2B	672622681	672622992	-	672622836	1.0	1.0
gene:TraesCS2B03G1217700	Chr2B	688137855	688138091	+	688137973	Chr2B	672639142	672639378	+	672639260	1.0	1.0
gene:TraesCS2B03G1217800	Chr2B	688149310	688149633	+	688149471	Chr2B	672650070	672650393	+	672650231	1.0	1.0
gene:TraesCS2B03G1218000	Chr2B	688268346	688269937	+	688269141	Chr2B	672768662	672770253	+	672769457	1.0	1.0
gene:TraesCS2B03G1218100	Chr2B	688276863	688278632	-	688277747	Chr2B	672777180	672778949	-	672778064	1.0	1.0
gene:TraesCS2B03G1218200	Chr2B	688295658	688295891	+	688295774	Chr2B	672796001	672796234	+	672796117	1.0	1.0
gene:TraesCS2B03G1218300	Chr2B	688311225	688311786	+	688311505	Chr2B	672811667	672812228	+	672811947	1.0	1.0
gene:TraesCS2B03G1218400	Chr2B	688381870	688382100	+	688381985	Chr2B	672882119	672882349	+	672882234	1.0	1.0
gene:TraesCS2B03G1218500	Chr2B	688395615	688396179	+	688395897	Chr2B	672895860	672896424	+	672896142	1.0	1.0
gene:TraesCS2B03G1218600	Chr2B	688481488	688481727	+	688481607	Chr2B	672981448	672981687	+	672981567	1.0	1.0
gene:TraesCS2B03G1218900	Chr2B	688518265	688518849	+	688518557	Chr2B	673018273	673018857	+	673018565	1.0	1.0
gene:TraesCS2B03G1219000	Chr2B	688593618	688594244	+	688593931	Chr2B	673093601	673094227	+	673093914	1.0	1.0
gene:TraesCS2B03G1219300	Chr2B	688643874	688648987	-	688646430	Chr2B	673144085	673149305	-	673146695	1.0	1.0
gene:TraesCS2B03G1219400	Chr2B	688668355	688669983	+	688669169	Chr2B	673168367	673169995	+	673169181	1.0	1.0
gene:TraesCS2B03G1219700	Chr2B	688735067	688739067	-	688737067	Chr2B	673236213	673240213	-	673238213	1.0	1.0
gene:TraesCS2B03G1219800	Chr2B	688823428	688825015	-	688824221	Chr2B	673324771	673326358	-	673325564	1.0	1.0
gene:TraesCS2B03G1220200	Chr2B	688838360	688839814	-	688839087	Chr2B	673339747	673341201	-	673340474	1.0	0.999
gene:TraesCS2B03G1220900	Chr2B	688931736	688933733	+	688932734	Chr2B	673433214	673435211	+	673434212	1.0	1.0
gene:TraesCS2B03G1221200	Chr2B	689287205	689288893	+	689288049	Chr2B	673785261	673786949	+	673786105	1.0	0.999
gene:TraesCS2B03G1221300	Chr2B	689417509	689418549	-	689418029	Chr2B	673915430	673916470	-	673915950	1.0	1.0
gene:TraesCS2B03G1221800	Chr2B	689476915	689479519	+	689478217	Chr2B	673974989	673977593	+	673976291	1.0	1.0
gene:TraesCS2B03G1222000	Chr2B	689605516	689608683	+	689607099	Chr2B	674104704	674107871	+	674106287	1.0	0.999
gene:TraesCS2B03G1222100	Chr2B	689610026	689612431	-	689611228	Chr2B	674109214	674111619	-	674110416	1.0	1.0
gene:TraesCS2B03G1222200	Chr2B	689805125	689807363	-	689806244	Chr2B	674302969	674305207	-	674304088	1.0	1.0
gene:TraesCS2B03G1222400	Chr2B	690008074	690009696	-	690008885	Chr2B	674506332	674507954	-	674507143	1.0	1.0
gene:TraesCS2B03G1222500	Chr2B	690080071	690081591	+	690080831	Chr2B	674576996	674578516	+	674577756	1.0	1.0
gene:TraesCS2B03G1222600	Chr2B	690082225	690085505	-	690083865	Chr2B	674579150	674582430	-	674580790	1.0	0.999
gene:TraesCS2B03G1222800	Chr2B	690104709	690107751	-	690106230	Chr2B	674601639	674604681	-	674603160	1.0	1.0
gene:TraesCS2B03G1223500	Chr2B	690203145	690204453	+	690203799	Chr2B	674700446	674701747	+	674701096	0.992	0.99
gene:TraesCS2B03G1224300	Chr2B	690318321	690319789	+	690319055	Chr2B	674918894	674920363	+	674919628	1.0	0.994
gene:TraesCS2B03G1224500	Chr2B	690632044	690632802	-	690632423	Chr2B	675245164	675245922	-	675245543	1.0	0.998
gene:TraesCS2B03G1224600	Chr2B	690797988	690802512	+	690800250	Chr2B	675424560	675429065	+	675426812	1.0	0.997
gene:TraesCS2B03G1224900	Chr2B	690904933	690917218	-	690911075	Chr2B	675531003	675543297	-	675537150	1.0	0.998
gene:TraesCS2B03G1225500	Chr2B	691058545	691061781	+	691060163	Chr2B	675704626	675707841	+	675706233	0.999	0.999
gene:TraesCS2B03G1225600	Chr2B	691077599	691086215	+	691081907	Chr2B	675736829	675745892	+	675741360	0.999	0.983
gene:TraesCS2B03G1225700	Chr2B	691086573	691087063	-	691086818	Chr2B	675746252	675746746	-	675746499	0.989	0.962
gene:TraesCS2B03G1225900	Chr2B	691098632	691106103	+	691102367	Chr2B	676065917	676073082	+	676069499	0.95	0.934
gene:TraesCS2B03G1226000	Chr2B	691109746	691118786	+	691114266	Chr2B	676121446	676130451	+	676125948	1.0	0.998
gene:TraesCS2B03G1226100	Chr2B	691119956	691121065	+	691120510	Chr2B	676131621	676132730	+	676132175	1.0	0.994
gene:TraesCS2B03G1227100	Chr2B	691229149	691231804	-	691230476	Chr2B	676198852	676201484	-	676200168	0.995	0.941
gene:TraesCS2B03G1227600	Chr2B	691361963	691364614	-	691363288	Chr2B	676322514	676325019	-	676323766	1.0	0.962
gene:TraesCS2B03G1229500	Chr2B	691801473	691803484	+	691802478	Chr2B	676451207	676453442	+	676452324	1.0	0.977
gene:TraesCS2B03G1229600	Chr2B	691804233	691806755	+	691805494	Chr2B	676454199	676456707	+	676455453	0.994	0.947
gene:TraesCS2B03G1229700	Chr2B	691810173	691811977	-	691811075	Chr2B	676459484	676461328	-	676460406	0.997	0.937
gene:TraesCS2B03G1230700	Chr2B	693324372	693324737	+	693324554	Chr2B	677430321	677430686	+	677430503	1.0	0.967
gene:TraesCS2B03G1231000	Chr2B	693546251	693546616	+	693546433	Chr2B	677618874	677619239	+	677619056	1.0	0.964
gene:TraesCS2B03G1231100	Chr2B	693648039	693648404	+	693648221	Chr2B	677334256	677334621	+	677334438	1.0	0.939
gene:TraesCS2B03G1231700	Chr2B	694080888	694081253	+	694081070	Chr2B	677960260	677960624	+	677960442	0.997	0.937
gene:TraesCS2B03G1231900	Chr2B	694089193	694090635	+	694089914	Chr2B	677975086	677976513	+	677975799	0.987	0.918
gene:TraesCS2B03G1232800	Chr2B	694502929	694503300	+	694503114	Chr2B	677765520	677765891	+	677765705	1.0	0.924
gene:TraesCS2B03G1233100	Chr2B	694846328	694846693	+	694846510	Chr2B	676730997	676731362	+	676731179	1.0	0.937
gene:TraesCS2B03G1233300	Chr2B	694855613	694858022	-	694856817	Chr2B	678387337	678389755	-	678388546	0.994	0.96
gene:TraesCS2B03G1233400	Chr2B	694871959	694876358	-	694874158	Chr2B	678425534	678429809	-	678427671	0.992	0.959
gene:TraesCS2B03G1233500	Chr2B	695241682	695244197	-	695242939	Chr2B	678822569	678825084	-	678823826	1.0	0.982
gene:TraesCS2B03G1233600	Chr2B	695263174	695264600	-	695263887	Chr2B	678851260	678852650	-	678851955	0.967	0.935
gene:TraesCS2B03G1233700	Chr2B	695284154	695285042	+	695284598	Chr2B	678919145	678920073	+	678919609	0.998	0.916
gene:TraesCS2B03G1233900	Chr2B	695369656	695369970	-	695369813	Chr2B	678960700	678961020	-	678960860	1.0	0.922
gene:TraesCS2B03G1234100	Chr2B	695504232	695509544	-	695506888	Chr2B	679105878	679111189	-	679108533	1.0	0.998
gene:TraesCS2B03G1234500	Chr2B	695667755	695669767	+	695668761	Chr2B	679274234	679276084	+	679275159	0.919	0.917
gene:TraesCS2B03G1234800	Chr2B	696093220	696094467	+	696093843	Chr2B	679726945	679728192	+	679727568	1.0	0.985
gene:TraesCS2B03G1234900	Chr2B	696267288	696268176	-	696267732	Chr2B	679930245	679931133	-	679930689	1.0	0.995
gene:TraesCS2B03G1235300	Chr2B	696407824	696409438	-	696408631	Chr2B	679980411	679982033	-	679981222	1.0	0.969
gene:TraesCS2B03G1235600	Chr2B	696488768	696491635	+	696490201	Chr2B	680033575	680036838	+	680035206	0.991	0.9
gene:TraesCS2B03G1235700	Chr2B	696492034	696495155	+	696493594	Chr2B	680037230	680040469	+	680038849	0.996	0.968
gene:TraesCS2B03G1237500	Chr2B	697527632	697530599	-	697529115	Chr2B	680218880	680221831	-	680220355	0.988	0.969
gene:TraesCS2B03G1237800	Chr2B	697756345	697758652	+	697757498	Chr2B	680228051	680230333	+	680229192	0.998	0.955
gene:TraesCS2B03G1238100	Chr2B	697805937	697808161	+	697807049	Chr2B	680491597	680493723	+	680492660	0.945	0.924
gene:TraesCS2B03G1238300	Chr2B	697817501	697819095	-	697818298	Chr2B	680530674	680532257	-	680531465	0.988	0.973
gene:TraesCS2B03G1238700	Chr2B	697911447	697914725	-	697913086	Chr2B	680616866	680620411	-	680618638	1.0	0.996
gene:TraesCS2B03G1239500	Chr2B	698624583	698628572	+	698626577	Chr2B	684245713	684249574	-	684247643	0.998	0.995
gene:TraesCS2B03G1239600	Chr2B	698629094	698633825	+	698631459	Chr2B	684240487	684245189	-	684242838	0.999	0.989
gene:TraesCS2B03G1239700	Chr2B	698640894	698641558	-	698641226	Chr2B	684232533	684233197	+	684232865	1.0	0.986
gene:TraesCS2B03G1239900	Chr2B	698716288	698716599	-	698716443	Chr2B	684152277	684152588	+	684152432	1.0	0.996
gene:TraesCS2B03G1240100	Chr2B	698750910	698751958	-	698751434	Chr2B	684132343	684133392	+	684132867	1.0	0.997
gene:TraesCS2B03G1241300	Chr2B	698943220	698945489	-	698944354	Chr2B	683918850	683921155	+	683920002	0.991	0.938
gene:TraesCS2B03G1241400	Chr2B	698966165	698967610	+	698966887	Chr2B	683896293	683897738	-	683897015	1.0	0.998
gene:TraesCS2B03G1241500	Chr2B	698970090	698978308	-	698974199	Chr2B	683886201	683888247	+	683887224	0.993	0.986
gene:TraesCS2B03G1241700	Chr2B	698997873	698998901	-	698998387	Chr2B	683864015	683865043	+	683864529	1.0	0.997
gene:TraesCS2B03G1241800	Chr2B	699002372	699003807	+	699003089	Chr2B	683856997	683858419	-	683857708	0.986	0.972
gene:TraesCS2B03G1241900	Chr2B	699040342	699047541	-	699043941	Chr2B	683809308	683816507	+	683812907	1.0	0.998
gene:TraesCS2B03G1242300	Chr2B	699072385	699073470	+	699072927	Chr2B	683783411	683784496	-	683783953	1.0	0.997
gene:TraesCS2B03G1242900	Chr2B	699221028	699223950	+	699222489	Chr2B	683769260	683772212	-	683770736	1.0	0.998
gene:TraesCS2B03G1243400	Chr2B	699388279	699389882	-	699389080	Chr2B	683614312	683615915	+	683615113	1.0	0.997
gene:TraesCS2B03G1243700	Chr2B	699434161	699435234	+	699434697	Chr2B	683560172	683561245	-	683560708	1.0	1.0
gene:TraesCS2B03G1243900	Chr2B	699448050	699449681	-	699448865	Chr2B	683546185	683547816	+	683547000	1.0	0.998
gene:TraesCS2B03G1244000	Chr2B	699460085	699461471	-	699460778	Chr2B	683522498	683523884	+	683523191	1.0	0.995
gene:TraesCS2B03G1244100	Chr2B	699483549	699485038	-	699484293	Chr2B	683475765	683477233	+	683476499	0.985	0.978
gene:TraesCS2B03G1244200	Chr2B	699485115	699486971	+	699486043	Chr2B	683473992	683475544	-	683474768	1.0	0.967
gene:TraesCS2B03G1245000	Chr2B	700091788	700111375	+	700101581	Chr2B	683144839	683164393	-	683154616	0.999	0.994
gene:TraesCS2B03G1245100	Chr2B	700115151	700117607	+	700116379	Chr2B	683138986	683141274	-	683140130	0.996	0.964
gene:TraesCS2B03G1245200	Chr2B	700118600	700119058	-	700118829	Chr2B	683137694	683138152	+	683137923	1.0	0.954
gene:TraesCS2B03G1245700	Chr2B	700147740	700149012	-	700148376	Chr2B	683113357	683114642	+	683113999	1.0	0.956
gene:TraesCS2B03G1246100	Chr2B	700505316	700508014	-	700506665	Chr2B	682870033	682872583	+	682871308	1.0	0.997
gene:TraesCS2B03G1246200	Chr2B	700545382	700546530	+	700545956	Chr2B	682831025	682832173	-	682831599	1.0	0.998
gene:TraesCS2B03G1246300	Chr2B	700549196	700549726	+	700549461	Chr2B	682827841	682828371	-	682828106	1.0	0.986
gene:TraesCS2B03G1246400	Chr2B	700594933	700596640	+	700595786	Chr2B	682786133	682787825	-	682786979	0.991	0.986
gene:TraesCS2B03G1246600	Chr2B	700596927	700601006	-	700598966	Chr2B	682781768	682785847	+	682783807	1.0	0.999
gene:TraesCS2B03G1246700	Chr2B	700607134	700609425	-	700608279	Chr2B	682773363	682775640	+	682774501	0.99	0.97
gene:TraesCS2B03G1246800	Chr2B	700890291	700894356	+	700892323	Chr2B	682557745	682561779	-	682559762	0.991	0.979
