gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS3D03G1092500	Chr3D	589596185	589600728	-	589598456	Chr3D	581894303	581898846	-	581896574	1.0	1.0
gene:TraesCS3D03G1092900	Chr3D	589644055	589646697	+	589645376	Chr3D	581942760	581945402	+	581944081	1.0	1.0
gene:TraesCS3D03G1093000	Chr3D	589647638	589649461	+	589648549	Chr3D	581946343	581948168	+	581947255	1.0	1.0
gene:TraesCS3D03G1093100	Chr3D	589749142	589752746	-	589750944	Chr3D	582047128	582050732	-	582048930	1.0	1.0
gene:TraesCS3D03G1093400	Chr3D	589926488	589927840	-	589927164	Chr3D	582222127	582223479	-	582222803	1.0	1.0
gene:TraesCS3D03G1093500	Chr3D	589967515	589967871	-	589967693	Chr3D	582263199	582263555	-	582263377	1.0	1.0
gene:TraesCS3D03G1093600	Chr3D	589968938	589969504	+	589969221	Chr3D	582264622	582265188	+	582264905	1.0	1.0
gene:TraesCS3D03G1093700	Chr3D	589981304	589989838	+	589985571	Chr3D	582276999	582285533	+	582281266	1.0	0.999
gene:TraesCS3D03G1093800	Chr3D	589990197	589995552	+	589992874	Chr3D	582285892	582291248	+	582288570	1.0	1.0
gene:TraesCS3D03G1094000	Chr3D	590080838	590081806	+	590081322	Chr3D	582378622	582379590	+	582379106	1.0	1.0
gene:TraesCS3D03G1094200	Chr3D	590127579	590129455	-	590128517	Chr3D	582427193	582429069	-	582428131	1.0	1.0
gene:TraesCS3D03G1094300	Chr3D	590136234	590138860	-	590137547	Chr3D	582435860	582438602	-	582437231	1.0	1.0
gene:TraesCS3D03G1094400	Chr3D	590150408	590151923	+	590151165	Chr3D	582450204	582451719	+	582450961	1.0	1.0
gene:TraesCS3D03G1094500	Chr3D	590186995	590190900	-	590188947	Chr3D	582486753	582490658	-	582488705	1.0	1.0
gene:TraesCS3D03G1094600	Chr3D	590286003	590289309	+	590287656	Chr3D	582584436	582587742	+	582586089	1.0	1.0
gene:TraesCS3D03G1094700	Chr3D	590291601	590292821	-	590292211	Chr3D	582590034	582591254	-	582590644	1.0	0.999
gene:TraesCS3D03G1095100	Chr3D	590443471	590445510	-	590444490	Chr3D	582739837	582741876	-	582740856	1.0	1.0
gene:TraesCS3D03G1095200	Chr3D	590446044	590447500	+	590446772	Chr3D	582742410	582743866	+	582743138	1.0	1.0
gene:TraesCS3D03G1095300	Chr3D	590485731	590489574	-	590487652	Chr3D	582782096	582785939	-	582784017	1.0	1.0
gene:TraesCS3D03G1095600	Chr3D	590564414	590567070	-	590565742	Chr3D	582860931	582863587	-	582862259	1.0	1.0
gene:TraesCS3D03G1095700	Chr3D	590616100	590617007	+	590616553	Chr3D	582912496	582913403	+	582912949	1.0	1.0
gene:TraesCS3D03G1095900	Chr3D	590646762	590647411	-	590647086	Chr3D	582943140	582943789	-	582943464	1.0	1.0
gene:TraesCS3D03G1096000	Chr3D	590658704	590661729	-	590660216	Chr3D	582955152	582958177	-	582956664	1.0	1.0
gene:TraesCS3D03G1096100	Chr3D	590692733	590693672	-	590693202	Chr3D	582987708	582988647	-	582988177	1.0	1.0
gene:TraesCS3D03G1096200	Chr3D	590735744	590736646	+	590736195	Chr3D	583030763	583031665	+	583031214	1.0	1.0
gene:TraesCS3D03G1096800	Chr3D	590850276	590852261	+	590851268	Chr3D	583145640	583147625	+	583146632	1.0	1.0
gene:TraesCS3D03G1096900	Chr3D	590853609	590855504	-	590854556	Chr3D	583148973	583150868	-	583149920	1.0	1.0
gene:TraesCS3D03G1097000	Chr3D	590868939	590870370	+	590869654	Chr3D	583163804	583165235	+	583164519	1.0	0.998
gene:TraesCS3D03G1097100	Chr3D	590874487	590880636	+	590877561	Chr3D	583169276	583175400	+	583172338	1.0	1.0
gene:TraesCS3D03G1097500	Chr3D	590929345	590931885	+	590930615	Chr3D	583223373	583225913	+	583224643	1.0	1.0
gene:TraesCS3D03G1097600	Chr3D	591020442	591025442	-	591022942	Chr3D	583314340	583319340	-	583316840	1.0	1.0
gene:TraesCS3D03G1097800	Chr3D	591225584	591227402	+	591226493	Chr3D	583515500	583517318	+	583516409	1.0	1.0
gene:TraesCS3D03G1097900	Chr3D	591254972	591260633	+	591257802	Chr3D	583544710	583550242	+	583547476	1.0	1.0
gene:TraesCS3D03G1098300	Chr3D	591312495	591318766	-	591315630	Chr3D	583605060	583611108	-	583608084	0.999	0.987
gene:TraesCS3D03G1098600	Chr3D	591358425	591360041	-	591359233	Chr3D	583649022	583650638	-	583649830	1.0	1.0
gene:TraesCS3D03G1098700	Chr3D	591364187	591365760	-	591364973	Chr3D	583654784	583656357	-	583655570	1.0	1.0
gene:TraesCS3D03G1099100	Chr3D	591523162	591524300	-	591523731	Chr3D	583811184	583812322	-	583811753	1.0	1.0
gene:TraesCS3D03G1099300	Chr3D	591528822	591538723	-	591533772	Chr3D	583816844	583826745	-	583821794	1.0	1.0
gene:TraesCS3D03G1099500	Chr3D	591682606	591683965	+	591683285	Chr3D	583962659	583964018	+	583963338	1.0	1.0
gene:TraesCS3D03G1099700	Chr3D	591746173	591747953	+	591747063	Chr3D	584027686	584029466	+	584028576	1.0	1.0
gene:TraesCS3D03G1100300	Chr3D	591781309	591781581	-	591781445	Chr3D	584062964	584063236	-	584063100	1.0	1.0
gene:TraesCS3D03G1100700	Chr3D	591787595	591787795	+	591787695	Chr3D	584065447	584065647	+	584065547	1.0	1.0
gene:TraesCS3D03G1101100	Chr3D	591792065	591792370	-	591792217	Chr3D	584069915	584070220	-	584070067	1.0	1.0
gene:TraesCS3D03G1102000	Chr3D	591797175	591797492	-	591797333	Chr3D	584075029	584075347	-	584075188	1.0	0.99
gene:TraesCS3D03G1102300	Chr3D	591801466	591801676	+	591801571	Chr3D	584078280	584078490	+	584078385	1.0	1.0
gene:TraesCS3D03G1103000	Chr3D	591806557	591806697	-	591806627	Chr3D	584080781	584080921	-	584080851	1.0	1.0
gene:TraesCS3D03G1103100	Chr3D	591807287	591807448	-	591807367	Chr3D	584081511	584081672	-	584081591	1.0	1.0
gene:TraesCS3D03G1103400	Chr3D	591808356	591808685	-	591808520	Chr3D	584082580	584082909	-	584082744	1.0	1.0
gene:TraesCS3D03G1103300	Chr3D	591808294	591808791	+	591808542	Chr3D	584082518	584083015	+	584082766	1.0	1.0
gene:TraesCS3D03G1103800	Chr3D	591902179	591906616	-	591904397	Chr3D	584176040	584180719	-	584178379	1.0	0.998
gene:TraesCS3D03G1103900	Chr3D	591944105	591944853	-	591944479	Chr3D	584217580	584218328	-	584217954	1.0	1.0
gene:TraesCS3D03G1104200	Chr3D	591959321	591959784	-	591959552	Chr3D	584232796	584233259	-	584233027	1.0	1.0
gene:TraesCS3D03G1104300	Chr3D	592018626	592019081	-	592018853	Chr3D	584292386	584292841	-	584292613	1.0	1.0
gene:TraesCS3D03G1104400	Chr3D	592033808	592034266	-	592034037	Chr3D	584304977	584305435	-	584305206	1.0	1.0
gene:TraesCS3D03G1104500	Chr3D	592102085	592102540	-	592102312	Chr3D	584372535	584372990	-	584372762	1.0	1.0
gene:TraesCS3D03G1104600	Chr3D	592109837	592110283	+	592110060	Chr3D	584380287	584380733	+	584380510	1.0	1.0
gene:TraesCS3D03G1104800	Chr3D	592137234	592137890	+	592137562	Chr3D	584407354	584408010	+	584407682	1.0	1.0
gene:TraesCS3D03G1105000	Chr3D	592200879	592201379	-	592201129	Chr3D	584469973	584470473	-	584470223	1.0	1.0
gene:TraesCS3D03G1105100	Chr3D	592224883	592226438	+	592225660	Chr3D	584493554	584495109	+	584494331	1.0	1.0
gene:TraesCS3D03G1105200	Chr3D	592286276	592293092	-	592289684	Chr3D	584554257	584561073	-	584557665	1.0	1.0
gene:TraesCS3D03G1105300	Chr3D	592386724	592387674	-	592387199	Chr3D	584654554	584655504	-	584655029	1.0	1.0
gene:TraesCS3D03G1105500	Chr3D	592565599	592569423	+	592567511	Chr3D	584834225	584838050	+	584836137	1.0	1.0
gene:TraesCS3D03G1105800	Chr3D	592615630	592618490	-	592617060	Chr3D	584884435	584887295	-	584885865	1.0	1.0
gene:TraesCS3D03G1106100	Chr3D	592661943	592674090	+	592668016	Chr3D	584930922	584943108	+	584937015	1.0	1.0
gene:TraesCS3D03G1106500	Chr3D	592722933	592729068	+	592726000	Chr3D	584992113	584998248	+	584995180	1.0	0.999
gene:TraesCS3D03G1106600	Chr3D	592743310	592747644	-	592745477	Chr3D	585012390	585016724	-	585014557	1.0	1.0
gene:TraesCS3D03G1106700	Chr3D	592759836	592763955	+	592761895	Chr3D	585029037	585033157	+	585031097	0.998	0.987
gene:TraesCS3D03G1106900	Chr3D	592839317	592843296	+	592841306	Chr3D	585104146	585108125	+	585106135	1.0	1.0
gene:TraesCS3D03G1107000	Chr3D	592862801	592864624	-	592863712	Chr3D	585127635	585129458	-	585128546	1.0	1.0
gene:TraesCS3D03G1107100	Chr3D	592888156	592889988	-	592889072	Chr3D	585152990	585154822	-	585153906	1.0	1.0
gene:TraesCS3D03G1107200	Chr3D	592900168	592901987	+	592901077	Chr3D	585164801	585166620	+	585165710	1.0	1.0
gene:TraesCS3D03G1107500	Chr3D	592969850	592971615	-	592970732	Chr3D	585234313	585236241	-	585235277	1.0	1.0
gene:TraesCS3D03G1107600	Chr3D	593054744	593056255	-	593055499	Chr3D	585319212	585320723	-	585319967	1.0	1.0
gene:TraesCS3D03G1107700	Chr3D	593204393	593206193	-	593205293	Chr3D	585469083	585470883	-	585469983	1.0	1.0
gene:TraesCS3D03G1108000	Chr3D	593230997	593231961	-	593231479	Chr3D	585496142	585497106	-	585496624	1.0	1.0
gene:TraesCS3D03G1108200	Chr3D	593281923	593291367	-	593286645	Chr3D	585546838	585556283	-	585551560	1.0	1.0
gene:TraesCS3D03G1108400	Chr3D	593356233	593357092	-	593356662	Chr3D	585620977	585621836	-	585621406	1.0	1.0
gene:TraesCS3D03G1108500	Chr3D	593361673	593367504	+	593364588	Chr3D	585626441	585632272	+	585629356	1.0	1.0
gene:TraesCS3D03G1108700	Chr3D	593461798	593468329	+	593465063	Chr3D	585731247	585737778	+	585734512	1.0	1.0
gene:TraesCS3D03G1108800	Chr3D	593468834	593472705	+	593470769	Chr3D	585738283	585742154	+	585740218	1.0	1.0
gene:TraesCS3D03G1108900	Chr3D	593468966	593472600	-	593470783	Chr3D	585738415	585742049	-	585740232	1.0	1.0
gene:TraesCS3D03G1109500	Chr3D	593629917	593632791	-	593631354	Chr3D	585885422	585888296	-	585886859	1.0	1.0
gene:TraesCS3D03G1109600	Chr3D	593639878	593640108	-	593639993	Chr3D	585895451	585895681	-	585895566	1.0	1.0
gene:TraesCS3D03G1110400	Chr3D	593720639	593737701	+	593729170	Chr3D	585976375	585994770	+	585985572	1.0	1.0
gene:TraesCS3D03G1110800	Chr3D	593774554	593777125	-	593775839	Chr3D	586031760	586034331	-	586033045	1.0	1.0
gene:TraesCS3D03G1110900	Chr3D	593788022	593789269	-	593788645	Chr3D	586043652	586044899	-	586044275	1.0	1.0
gene:TraesCS3D03G1111300	Chr3D	593924592	593926682	+	593925637	Chr3D	586182040	586184130	+	586183085	1.0	1.0
gene:TraesCS3D03G1111400	Chr3D	593929722	593931174	-	593930448	Chr3D	586187170	586188622	-	586187896	1.0	1.0
gene:TraesCS3D03G1111500	Chr3D	594074352	594075372	-	594074862	Chr3D	586332107	586333127	-	586332617	1.0	1.0
gene:TraesCS3D03G1111600	Chr3D	594080109	594081200	+	594080654	Chr3D	586338019	586339110	+	586338564	1.0	1.0
gene:TraesCS3D03G1111700	Chr3D	594147020	594148424	+	594147722	Chr3D	586405591	586406995	+	586406293	1.0	1.0
gene:TraesCS3D03G1111800	Chr3D	594155377	594156312	+	594155844	Chr3D	586413956	586414891	+	586414423	1.0	1.0
gene:TraesCS3D03G1111900	Chr3D	594184154	594185392	-	594184773	Chr3D	586442798	586444036	-	586443417	1.0	1.0
gene:TraesCS3D03G1112100	Chr3D	594193385	594194627	-	594194006	Chr3D	586452030	586453272	-	586452651	1.0	1.0
gene:TraesCS3D03G1112500	Chr3D	594348578	594355330	-	594351954	Chr3D	586608667	586615419	-	586612043	1.0	1.0
gene:TraesCS3D03G1112600	Chr3D	594389658	594407853	+	594398755	Chr3D	586650046	586668376	+	586659211	1.0	1.0
gene:TraesCS3D03G1112900	Chr3D	594501219	594502341	+	594501780	Chr3D	586759408	586760531	+	586759969	1.0	0.998
gene:TraesCS3D03G1113100	Chr3D	594513021	594514117	+	594513569	Chr3D	586771792	586772888	+	586772340	1.0	1.0
gene:TraesCS3D03G1113400	Chr3D	594527028	594527369	-	594527198	Chr3D	586785794	586786135	-	586785964	1.0	1.0
gene:TraesCS3D03G1113600	Chr3D	594768504	594769714	-	594769109	Chr3D	587024848	587026058	-	587025453	1.0	1.0
gene:TraesCS3D03G1113700	Chr3D	594848782	594850005	-	594849393	Chr3D	587103587	587104810	-	587104198	1.0	1.0
gene:TraesCS3D03G1114100	Chr3D	595492001	595493129	-	595492565	Chr3D	587718279	587719407	-	587718843	1.0	1.0
gene:TraesCS3D03G1114300	Chr3D	595644388	595645546	-	595644967	Chr3D	587874439	587875597	-	587875018	1.0	1.0
gene:TraesCS3D03G1114500	Chr3D	595659092	595659655	-	595659373	Chr3D	587888790	587889353	-	587889071	1.0	1.0
gene:TraesCS3D03G1114600	Chr3D	595676022	595677643	-	595676832	Chr3D	587905724	587907117	-	587906420	1.0	1.0
gene:TraesCS3D03G1114900	Chr3D	595728489	595729931	-	595729210	Chr3D	587956828	587958270	-	587957549	1.0	1.0
gene:TraesCS3D03G1115100	Chr3D	595904780	595906237	+	595905508	Chr3D	588082730	588084187	+	588083458	1.0	1.0
gene:TraesCS3D03G1115200	Chr3D	595904792	595906423	-	595905607	Chr3D	588082742	588084373	-	588083557	1.0	1.0
gene:TraesCS3D03G1115800	Chr3D	595973873	595975687	-	595974780	Chr3D	588151207	588153021	-	588152114	1.0	1.0
gene:TraesCS3D03G1116100	Chr3D	596079387	596080802	+	596080094	Chr3D	588256825	588258240	+	588257532	1.0	1.0
gene:TraesCS3D03G1116200	Chr3D	596085031	596089199	+	596087115	Chr3D	588262590	588266758	+	588264674	1.0	1.0
gene:TraesCS3D03G1116400	Chr3D	596121708	596124284	-	596122996	Chr3D	588300423	588302999	-	588301711	1.0	0.999
gene:TraesCS3D03G1116500	Chr3D	596213547	596217749	+	596215648	Chr3D	588392169	588396371	+	588394270	1.0	1.0
gene:TraesCS3D03G1116600	Chr3D	596219839	596225774	-	596222806	Chr3D	588398488	588404423	-	588401455	1.0	1.0
gene:TraesCS3D03G1116700	Chr3D	596234642	596237364	+	596236003	Chr3D	588413301	588416023	+	588414662	1.0	1.0
gene:TraesCS3D03G1116800	Chr3D	596243296	596245020	+	596244158	Chr3D	588421955	588423679	+	588422817	1.0	1.0
gene:TraesCS3D03G1117400	Chr3D	596331994	596342364	+	596337179	Chr3D	588510140	588520506	+	588515323	1.0	1.0
gene:TraesCS3D03G1117500	Chr3D	596343087	596346147	-	596344617	Chr3D	588521229	588524289	-	588522759	1.0	1.0
gene:TraesCS3D03G1117700	Chr3D	596436300	596445003	-	596440651	Chr3D	588614361	588623109	-	588618735	1.0	1.0
gene:TraesCS3D03G1118800	Chr3D	596632399	596633463	-	596632931	Chr3D	588809073	588810137	-	588809605	1.0	0.966
gene:TraesCS3D03G1118900	Chr3D	596648461	596651508	-	596649984	Chr3D	588824919	588827966	-	588826442	1.0	1.0
gene:TraesCS3D03G1119000	Chr3D	596681464	596684388	+	596682926	Chr3D	588858109	588861033	+	588859571	1.0	1.0
gene:TraesCS3D03G1119100	Chr3D	596699991	596702666	+	596701328	Chr3D	588876637	588879312	+	588877974	1.0	1.0
gene:TraesCS3D03G1119600	Chr3D	596758468	596758941	-	596758704	Chr3D	588935274	588935747	-	588935510	1.0	1.0
gene:TraesCS3D03G1119700	Chr3D	596762534	596763639	-	596763086	Chr3D	588939340	588940445	-	588939892	1.0	1.0
gene:TraesCS3D03G1120000	Chr3D	596926162	596926785	+	596926473	Chr3D	589108680	589109303	+	589108991	1.0	1.0
gene:TraesCS3D03G1120200	Chr3D	596989052	596995578	-	596992315	Chr3D	589170914	589177442	-	589174178	1.0	1.0
gene:TraesCS3D03G1120300	Chr3D	597066366	597069262	-	597067814	Chr3D	589249144	589252040	-	589250592	1.0	0.999
gene:TraesCS3D03G1120600	Chr3D	597174468	597177667	-	597176067	Chr3D	589355777	589358977	-	589357377	1.0	1.0
gene:TraesCS3D03G1120700	Chr3D	597184047	597190382	+	597187214	Chr3D	589365608	589372041	+	589368824	1.0	0.998
gene:TraesCS3D03G1120800	Chr3D	597190724	597195881	+	597193302	Chr3D	589372383	589377525	+	589374954	1.0	1.0
gene:TraesCS3D03G1120900	Chr3D	597231410	597235124	+	597233267	Chr3D	589413169	589416883	+	589415026	1.0	1.0
gene:TraesCS3D03G1121000	Chr3D	597561939	597566212	-	597564075	Chr3D	589686421	589690694	-	589688557	1.0	1.0
gene:TraesCS3D03G1121200	Chr3D	597578028	597581014	+	597579521	Chr3D	589702401	589705387	+	589703894	1.0	1.0
gene:TraesCS3D03G1121500	Chr3D	597593757	597594650	+	597594203	Chr3D	589718142	589719035	+	589718588	1.0	1.0
gene:TraesCS3D03G1121600	Chr3D	597656995	597666046	+	597661520	Chr3D	589782767	589791818	+	589787292	1.0	1.0
gene:TraesCS3D03G1122000	Chr3D	597766935	597767171	+	597767053	Chr3D	589892398	589892634	+	589892516	1.0	1.0
gene:TraesCS3D03G1122100	Chr3D	597830914	597831469	+	597831191	Chr3D	589956550	589957105	+	589956827	1.0	1.0
gene:TraesCS3D03G1122200	Chr3D	597851379	597851600	+	597851489	Chr3D	589976652	589976873	+	589976762	1.0	1.0
gene:TraesCS3D03G1122300	Chr3D	597853746	597854603	+	597854174	Chr3D	589979019	589979876	+	589979447	1.0	1.0
gene:TraesCS3D03G1122500	Chr3D	597883538	597884124	+	597883831	Chr3D	590008573	590009159	+	590008866	1.0	1.0
gene:TraesCS3D03G1122600	Chr3D	597887859	597896812	-	597892335	Chr3D	590012895	590021891	-	590017393	1.0	1.0
gene:TraesCS3D03G1122900	Chr3D	597934599	597936170	+	597935384	Chr3D	590059424	590060995	+	590060209	1.0	1.0
gene:TraesCS3D03G1123200	Chr3D	597969498	597972990	+	597971244	Chr3D	590093557	590097049	+	590095303	1.0	1.0
gene:TraesCS3D03G1123300	Chr3D	597973643	597974571	+	597974107	Chr3D	590097702	590098630	+	590098166	1.0	1.0
gene:TraesCS3D03G1123400	Chr3D	598034623	598035789	-	598035206	Chr3D	590158009	590159175	-	590158592	1.0	0.993
gene:TraesCS3D03G1123500	Chr3D	598036390	598037288	+	598036839	Chr3D	590159777	590160675	+	590160226	1.0	1.0
gene:TraesCS3D03G1123600	Chr3D	598038965	598039730	-	598039347	Chr3D	590162352	590163117	-	590162734	1.0	1.0
gene:TraesCS3D03G1123800	Chr3D	598096922	598100319	+	598098620	Chr3D	590218526	590221923	+	590220224	1.0	1.0
gene:TraesCS3D03G1123900	Chr3D	598100424	598106864	-	598103644	Chr3D	590222028	590228468	-	590225248	1.0	1.0
gene:TraesCS3D03G1124000	Chr3D	598143174	598148047	-	598145610	Chr3D	590264774	590269647	-	590267210	1.0	1.0
gene:TraesCS3D03G1124200	Chr3D	598150653	598155059	-	598152856	Chr3D	590272253	590276659	-	590274456	1.0	1.0
gene:TraesCS3D03G1124600	Chr3D	598187991	598192439	-	598190215	Chr3D	590309522	590313970	-	590311746	1.0	0.999
gene:TraesCS3D03G1125200	Chr3D	598348415	598350297	+	598349356	Chr3D	590468192	590470074	+	590469133	1.0	1.0
gene:TraesCS3D03G1125300	Chr3D	598352554	598356653	-	598354603	Chr3D	590472331	590476459	-	590474395	1.0	1.0
gene:TraesCS3D03G1125400	Chr3D	598363719	598366723	-	598365221	Chr3D	590483575	590486579	-	590485077	1.0	1.0
gene:TraesCS3D03G1125500	Chr3D	598380234	598381001	+	598380617	Chr3D	590499695	590500462	+	590500078	1.0	1.0
gene:TraesCS3D03G1126000	Chr3D	598744809	598747942	+	598746375	Chr3D	590817787	590820920	+	590819353	1.0	1.0
gene:TraesCS3D03G1126100	Chr3D	598749981	598754628	+	598752304	Chr3D	590822959	590827606	+	590825282	1.0	1.0
gene:TraesCS3D03G1126400	Chr3D	598811414	598812088	+	598811751	Chr3D	590885411	590886085	+	590885748	1.0	1.0
gene:TraesCS3D03G1126500	Chr3D	598832260	598834918	+	598833589	Chr3D	590906250	590908908	+	590907579	1.0	1.0
gene:TraesCS3D03G1126900	Chr3D	598925842	598930411	+	598928126	Chr3D	591000372	591004941	+	591002656	1.0	1.0
gene:TraesCS3D03G1127300	Chr3D	599007925	599009811	-	599008868	Chr3D	591082602	591084488	-	591083545	1.0	1.0
gene:TraesCS3D03G1127600	Chr3D	599086638	599087721	-	599087179	Chr3D	591160306	591161389	-	591160847	1.0	1.0
gene:TraesCS3D03G1127700	Chr3D	599121879	599126236	+	599124057	Chr3D	591195660	591200017	+	591197838	1.0	1.0
gene:TraesCS3D03G1127800	Chr3D	599137494	599138953	+	599138223	Chr3D	591211368	591212827	+	591212097	1.0	1.0
gene:TraesCS3D03G1128000	Chr3D	599160819	599177550	-	599169184	Chr3D	591234438	591251243	-	591242840	1.0	1.0
gene:TraesCS3D03G1128300	Chr3D	599225706	599226518	+	599226112	Chr3D	591299400	591300212	+	591299806	1.0	1.0
gene:TraesCS3D03G1128600	Chr3D	599257413	599258117	+	599257765	Chr3D	591315882	591316586	+	591316234	1.0	1.0
gene:TraesCS3D03G1129300	Chr3D	599780486	599781364	+	599780925	Chr3D	591830853	591831731	-	591831292	1.0	0.998
gene:TraesCS3D03G1130100	Chr3D	599950334	599953882	+	599952108	Chr3D	594747335	594750883	-	594749109	1.0	1.0
gene:TraesCS3D03G1130400	Chr3D	599977632	599981456	-	599979544	Chr3D	594719536	594723360	+	594721448	1.0	1.0
gene:TraesCS3D03G1130500	Chr3D	600039800	600041360	+	600040580	Chr3D	594660421	594661981	-	594661201	1.0	1.0
gene:TraesCS3D03G1130700	Chr3D	600105669	600110865	+	600108267	Chr3D	594591163	594596359	-	594593761	1.0	1.0
gene:TraesCS3D03G1131400	Chr3D	600144686	600145807	-	600145246	Chr3D	594556244	594557365	+	594556804	1.0	1.0
gene:TraesCS3D03G1131500	Chr3D	600149029	600151051	-	600150040	Chr3D	594550999	594553021	+	594552010	1.0	1.0
gene:TraesCS3D03G1131600	Chr3D	600169890	600173409	+	600171649	Chr3D	594528339	594531858	-	594530098	1.0	1.0
gene:TraesCS3D03G1131900	Chr3D	600249525	600251544	+	600250534	Chr3D	594451028	594453047	-	594452037	1.0	1.0
gene:TraesCS3D03G1132100	Chr3D	600325135	600327295	-	600326215	Chr3D	594375164	594377324	+	594376244	1.0	1.0
gene:TraesCS3D03G1132200	Chr3D	600350964	600352540	-	600351752	Chr3D	594349938	594351514	+	594350726	1.0	1.0
gene:TraesCS3D03G1132700	Chr3D	600463849	600464370	-	600464109	Chr3D	594244409	594244930	+	594244669	1.0	1.0
gene:TraesCS3D03G1133300	Chr3D	600520252	600521584	-	600520918	Chr3D	594187363	594188695	+	594188029	1.0	0.999
gene:TraesCS3D03G1133600	Chr3D	600551442	600553753	+	600552597	Chr3D	594155200	594157511	-	594156355	1.0	1.0
gene:TraesCS3D03G1133800	Chr3D	600652748	600653809	+	600653278	Chr3D	594055282	594056343	-	594055812	1.0	1.0
gene:TraesCS3D03G1133900	Chr3D	600661339	600664791	+	600663065	Chr3D	594044455	594047907	-	594046181	1.0	1.0
gene:TraesCS3D03G1134100	Chr3D	600675479	600675730	+	600675604	Chr3D	594033505	594033756	-	594033630	1.0	1.0
gene:TraesCS3D03G1134400	Chr3D	600730465	600736630	+	600733547	Chr3D	593971251	593977416	-	593974333	1.0	0.999
gene:TraesCS3D03G1134600	Chr3D	600738991	600743952	+	600741471	Chr3D	593963929	593968890	-	593966409	1.0	1.0
gene:TraesCS3D03G1134700	Chr3D	600799586	600801165	+	600800375	Chr3D	593912811	593914390	-	593913600	1.0	1.0
gene:TraesCS3D03G1134800	Chr3D	600867708	600871222	+	600869465	Chr3D	593843786	593847294	-	593845540	0.996	0.996
gene:TraesCS3D03G1135100	Chr3D	600922389	600923455	+	600922922	Chr3D	593791578	593792644	-	593792111	1.0	1.0
gene:TraesCS3D03G1135900	Chr3D	601163667	601171584	-	601167625	Chr3D	593539878	593547795	+	593543836	1.0	1.0
gene:TraesCS3D03G1136000	Chr3D	601186567	601188077	+	601187322	Chr3D	593523240	593524750	-	593523995	1.0	1.0
gene:TraesCS3D03G1136100	Chr3D	601256486	601260086	+	601258286	Chr3D	593451611	593455211	-	593453411	1.0	1.0
gene:TraesCS3D03G1136200	Chr3D	601283687	601289361	+	601286524	Chr3D	593422393	593428068	-	593425230	1.0	1.0
gene:TraesCS3D03G1136300	Chr3D	601294357	601295803	-	601295080	Chr3D	593415951	593417397	+	593416674	1.0	1.0
gene:TraesCS3D03G1136400	Chr3D	601306954	601308373	+	601307663	Chr3D	593403880	593405299	-	593404589	1.0	1.0
gene:TraesCS3D03G1136500	Chr3D	601318651	601326969	+	601322810	Chr3D	593385091	593393450	-	593389270	1.0	1.0
gene:TraesCS3D03G1136700	Chr3D	601342119	601343459	-	601342789	Chr3D	593368601	593369941	+	593369271	1.0	1.0
gene:TraesCS3D03G1136800	Chr3D	601406070	601408483	+	601407276	Chr3D	593303280	593305693	-	593304486	1.0	1.0
gene:TraesCS3D03G1137000	Chr3D	601435168	601437131	+	601436149	Chr3D	593275597	593277560	-	593276578	1.0	1.0
gene:TraesCS3D03G1138800	Chr3D	601936474	601940807	-	601938640	Chr3D	592723830	592728163	+	592725996	1.0	1.0
gene:TraesCS3D03G1139000	Chr3D	601952970	601954779	-	601953874	Chr3D	592708605	592710414	+	592709509	1.0	1.0
gene:TraesCS3D03G1139200	Chr3D	602087868	602090810	+	602089339	Chr3D	592572715	592575657	-	592574186	1.0	1.0
gene:TraesCS3D03G1139900	Chr3D	602110174	602112791	-	602111482	Chr3D	592550743	592553360	+	592552051	1.0	1.0
gene:TraesCS3D03G1140000	Chr3D	602113819	602118517	-	602116168	Chr3D	592544951	592549715	+	592547333	1.0	1.0
gene:TraesCS3D03G1140100	Chr3D	602122547	602133840	-	602128193	Chr3D	592529784	592540921	+	592535352	1.0	1.0
gene:TraesCS3D03G1140200	Chr3D	602154961	602165686	+	602160323	Chr3D	592497282	592508155	-	592502718	1.0	0.999
gene:TraesCS3D03G1140400	Chr3D	602278945	602280385	-	602279665	Chr3D	592384685	592386125	+	592385405	1.0	1.0
gene:TraesCS3D03G1141000	Chr3D	602389759	602392673	+	602391216	Chr3D	592272320	592275234	-	592273777	1.0	1.0
gene:TraesCS3D03G1141100	Chr3D	602401692	602404136	+	602402914	Chr3D	592260919	592263363	-	592262141	1.0	1.0
gene:TraesCS3D03G1141200	Chr3D	602420694	602423562	-	602422128	Chr3D	592241225	592244093	+	592242659	1.0	1.0
gene:TraesCS3D03G1141300	Chr3D	602488441	602491183	+	602489812	Chr3D	592173583	592176325	-	592174954	1.0	1.0
gene:TraesCS3D03G1141400	Chr3D	602491991	602494245	-	602493118	Chr3D	592170521	592172775	+	592171648	1.0	1.0
gene:TraesCS3D03G1143200	Chr3D	603684768	603688054	-	603686411	Chr3D	595478089	595481375	-	595479732	1.0	1.0
gene:TraesCS3D03G1143500	Chr3D	603713849	603718716	+	603716282	Chr3D	595505932	595510799	+	595508365	1.0	1.0
gene:TraesCS3D03G1143700	Chr3D	603732621	603735265	+	603733943	Chr3D	595524703	595527347	+	595526025	1.0	1.0
