gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS4D03G0664200	Chr4D	451092384	451092779	-	451092581	Chr4D	450822277	450822672	-	450822474	1.0	1.0
gene:TraesCS4D03G0664500	Chr4D	451242115	451243525	+	451242820	Chr4D	450971178	450972588	+	450971883	1.0	1.0
gene:TraesCS4D03G0664800	Chr4D	451259935	451261378	-	451260656	Chr4D	450988998	450990441	-	450989719	1.0	1.0
gene:TraesCS4D03G0665000	Chr4D	451369173	451370522	+	451369847	Chr4D	451098394	451099743	+	451099068	1.0	1.0
gene:TraesCS4D03G0665100	Chr4D	451371728	451382386	-	451377057	Chr4D	451100949	451111607	-	451106278	1.0	1.0
gene:TraesCS4D03G0665200	Chr4D	451480048	451481153	-	451480600	Chr4D	451208844	451209930	-	451209387	0.982	0.982
gene:TraesCS4D03G0665300	Chr4D	451483093	451485541	+	451484317	Chr4D	451211870	451214318	+	451213094	1.0	0.999
gene:TraesCS4D03G0665400	Chr4D	451490279	451493387	-	451491833	Chr4D	451219173	451222281	-	451220727	1.0	1.0
gene:TraesCS4D03G0665500	Chr4D	451499679	451503496	-	451501587	Chr4D	451228251	451232068	-	451230159	1.0	1.0
gene:TraesCS4D03G0665600	Chr4D	451905617	451906030	+	451905823	Chr4D	451628772	451629185	+	451628978	1.0	1.0
gene:TraesCS4D03G0665700	Chr4D	451907793	451909472	+	451908632	Chr4D	451630948	451632627	+	451631787	1.0	0.998
gene:TraesCS4D03G0665800	Chr4D	451909386	451911566	-	451910476	Chr4D	451632541	451634721	-	451633631	1.0	1.0
gene:TraesCS4D03G0666100	Chr4D	452026195	452027899	+	452027047	Chr4D	451749615	451751319	+	451750467	1.0	1.0
gene:TraesCS4D03G0666700	Chr4D	452531505	452535839	+	452533672	Chr4D	452253988	452258322	+	452256155	1.0	1.0
gene:TraesCS4D03G0666800	Chr4D	452601879	452610569	+	452606224	Chr4D	452323811	452332502	+	452328156	1.0	0.999
gene:TraesCS4D03G0667000	Chr4D	452766125	452771426	+	452768775	Chr4D	452487896	452493197	+	452490546	1.0	1.0
gene:TraesCS4D03G0667100	Chr4D	452772755	452775041	-	452773898	Chr4D	452494526	452496812	-	452495669	1.0	1.0
gene:TraesCS4D03G0667200	Chr4D	452776175	452780600	-	452778387	Chr4D	452497946	452502371	-	452500158	1.0	1.0
gene:TraesCS4D03G0667500	Chr4D	453011765	453015029	-	453013397	Chr4D	452733252	452736516	-	452734884	1.0	1.0
gene:TraesCS4D03G0667600	Chr4D	453019914	453026897	+	453023405	Chr4D	452741403	452748110	+	452744756	1.0	1.0
gene:TraesCS4D03G0667800	Chr4D	453262427	453266405	+	453264416	Chr4D	452982930	452986908	+	452984919	1.0	1.0
gene:TraesCS4D03G0668100	Chr4D	453433695	453436942	+	453435318	Chr4D	453149645	453152892	+	453151268	1.0	0.999
gene:TraesCS4D03G0668200	Chr4D	453436810	453441697	-	453439253	Chr4D	453152760	453157647	-	453155203	1.0	0.999
gene:TraesCS4D03G0668600	Chr4D	453519765	453534003	+	453526884	Chr4D	453236242	453249989	+	453243115	0.989	0.989
gene:TraesCS4D03G0668800	Chr4D	453543041	453545331	+	453544186	Chr4D	453258663	453260953	+	453259808	1.0	1.0
gene:TraesCS4D03G0668900	Chr4D	453545564	453547300	-	453546432	Chr4D	453261186	453262934	-	453262060	1.0	0.992
gene:TraesCS4D03G0669100	Chr4D	453666614	453669510	+	453668062	Chr4D	453381531	453384427	+	453382979	1.0	1.0
gene:TraesCS4D03G0669200	Chr4D	453669612	453671041	-	453670326	Chr4D	453384529	453385958	-	453385243	1.0	1.0
gene:TraesCS4D03G0669400	Chr4D	453678785	453680671	+	453679728	Chr4D	453393703	453395589	+	453394646	1.0	1.0
gene:TraesCS4D03G0670100	Chr4D	454645198	454647244	-	454646221	Chr4D	454357166	454359212	-	454358189	1.0	1.0
gene:TraesCS4D03G0670500	Chr4D	454866608	454868366	-	454867487	Chr4D	454578290	454580048	-	454579169	1.0	1.0
gene:TraesCS4D03G0671400	Chr4D	455304897	455305713	-	455305305	Chr4D	455013824	455014640	-	455014232	1.0	1.0
gene:TraesCS4D03G0671900	Chr4D	455451742	455455578	+	455453660	Chr4D	455160703	455164539	+	455162621	1.0	1.0
gene:TraesCS4D03G0672000	Chr4D	455452339	455455581	+	455453960	Chr4D	455161300	455164542	+	455162921	1.0	1.0
gene:TraesCS4D03G0672100	Chr4D	455457032	455459079	+	455458055	Chr4D	455165993	455168040	+	455167016	1.0	1.0
gene:TraesCS4D03G0672300	Chr4D	455462426	455463371	+	455462898	Chr4D	455171387	455172332	+	455171859	1.0	0.986
gene:TraesCS4D03G0673000	Chr4D	455522550	455532260	-	455527405	Chr4D	455231678	455241388	-	455236533	1.0	1.0
gene:TraesCS4D03G0673200	Chr4D	455537934	455540245	-	455539089	Chr4D	455247062	455249373	-	455248217	1.0	1.0
gene:TraesCS4D03G0673300	Chr4D	455541291	455543398	-	455542344	Chr4D	455250419	455252526	-	455251472	1.0	1.0
gene:TraesCS4D03G0673400	Chr4D	455544782	455549026	-	455546904	Chr4D	455253910	455258158	-	455256034	1.0	1.0
gene:TraesCS4D03G0673600	Chr4D	455686918	455689313	+	455688115	Chr4D	455355666	455358061	+	455356863	1.0	0.998
gene:TraesCS4D03G0673700	Chr4D	455689701	455693928	+	455691814	Chr4D	455358449	455362676	+	455360562	1.0	1.0
gene:TraesCS4D03G0673800	Chr4D	455731953	455734212	+	455733082	Chr4D	455400399	455402658	+	455401528	1.0	1.0
gene:TraesCS4D03G0673900	Chr4D	455800985	455803722	+	455802353	Chr4D	455469307	455472044	+	455470675	1.0	1.0
gene:TraesCS4D03G0674000	Chr4D	455819909	455820901	+	455820405	Chr4D	455488231	455489223	+	455488727	1.0	1.0
gene:TraesCS4D03G0674100	Chr4D	455825450	455828769	+	455827109	Chr4D	455493772	455497091	+	455495431	1.0	1.0
gene:TraesCS4D03G0674300	Chr4D	455848958	455851575	+	455850266	Chr4D	455517372	455519989	+	455518680	1.0	1.0
gene:TraesCS4D03G0674600	Chr4D	455894016	455896014	+	455895015	Chr4D	455562575	455564573	+	455563574	1.0	0.999
gene:TraesCS4D03G0674700	Chr4D	455899929	455901074	-	455900501	Chr4D	455568487	455569632	-	455569059	1.0	1.0
gene:TraesCS4D03G0674800	Chr4D	455902332	455903630	-	455902981	Chr4D	455570889	455572187	-	455571538	1.0	1.0
gene:TraesCS4D03G0675200	Chr4D	455944777	455946344	+	455945560	Chr4D	455613501	455615068	+	455614284	1.0	0.999
gene:TraesCS4D03G0675300	Chr4D	455946480	455949818	-	455948149	Chr4D	455615204	455618542	-	455616873	1.0	1.0
gene:TraesCS4D03G0675400	Chr4D	455957438	455959461	+	455958449	Chr4D	455626159	455628182	+	455627170	1.0	0.999
gene:TraesCS4D03G0675500	Chr4D	455963382	455965089	-	455964235	Chr4D	455632103	455633810	-	455632956	1.0	1.0
gene:TraesCS4D03G0675600	Chr4D	456091331	456093984	+	456092657	Chr4D	455750591	455753244	+	455751917	1.0	1.0
gene:TraesCS4D03G0675700	Chr4D	456096552	456098459	-	456097505	Chr4D	455755812	455757719	-	455756765	1.0	1.0
gene:TraesCS4D03G0676000	Chr4D	456246118	456248111	+	456247114	Chr4D	455900754	455902747	+	455901750	1.0	0.999
gene:TraesCS4D03G0676200	Chr4D	456248987	456254202	-	456251594	Chr4D	455903623	455908838	-	455906230	1.0	1.0
gene:TraesCS4D03G0676400	Chr4D	456286606	456289087	-	456287846	Chr4D	455941047	455943527	-	455942287	1.0	1.0
gene:TraesCS4D03G0676800	Chr4D	456323636	456323746	+	456323691	Chr4D	455977867	455977977	+	455977922	1.0	1.0
gene:TraesCS4D03G0677000	Chr4D	456327734	456328592	-	456328163	Chr4D	455981967	455982831	-	455982399	1.0	0.993
gene:TraesCS4D03G0678500	Chr4D	456686993	456690682	+	456688837	Chr4D	456339242	456342931	+	456341086	1.0	1.0
gene:TraesCS4D03G0678600	Chr4D	456690658	456694275	-	456692466	Chr4D	456342907	456346524	-	456344715	1.0	1.0
gene:TraesCS4D03G0678800	Chr4D	456702638	456703626	-	456703132	Chr4D	456354887	456355875	-	456355381	1.0	1.0
gene:TraesCS4D03G0679100	Chr4D	456886653	456887791	-	456887222	Chr4D	456539296	456540434	-	456539865	1.0	1.0
gene:TraesCS4D03G0679200	Chr4D	457270195	457272860	+	457271527	Chr4D	456921442	456924107	+	456922774	1.0	1.0
gene:TraesCS4D03G0679400	Chr4D	457696240	457701884	-	457699062	Chr4D	457337103	457342747	-	457339925	1.0	1.0
gene:TraesCS4D03G0679700	Chr4D	458284495	458285542	-	458285018	Chr4D	457922092	457923139	-	457922615	1.0	1.0
gene:TraesCS4D03G0679900	Chr4D	458577040	458578103	+	458577571	Chr4D	458214252	458215315	+	458214783	1.0	1.0
gene:TraesCS4D03G0680100	Chr4D	459181459	459182190	+	459181824	Chr4D	458817618	458818349	+	458817983	1.0	1.0
gene:TraesCS4D03G0680400	Chr4D	459212087	459215662	+	459213874	Chr4D	458847896	458851471	+	458849683	1.0	1.0
gene:TraesCS4D03G0680500	Chr4D	459242261	459247371	+	459244816	Chr4D	458877924	458883034	+	458880479	1.0	0.999
gene:TraesCS4D03G0680600	Chr4D	459247925	459248589	+	459248257	Chr4D	458883588	458884252	+	458883920	1.0	1.0
gene:TraesCS4D03G0680700	Chr4D	459253931	459254386	+	459254158	Chr4D	458889595	458890050	+	458889822	1.0	1.0
gene:TraesCS4D03G0680800	Chr4D	459256222	459256708	+	459256465	Chr4D	458891886	458892372	+	458892129	1.0	1.0
gene:TraesCS4D03G0680900	Chr4D	459262495	459268783	-	459265639	Chr4D	458898158	458904459	-	458901308	1.0	1.0
gene:TraesCS4D03G0681400	Chr4D	459442555	459443034	-	459442794	Chr4D	459078048	459078527	-	459078287	1.0	1.0
gene:TraesCS4D03G0681500	Chr4D	459455070	459455712	-	459455391	Chr4D	459090698	459091340	-	459091019	1.0	1.0
gene:TraesCS4D03G0681600	Chr4D	459488163	459488522	-	459488342	Chr4D	459123994	459124353	-	459124173	1.0	1.0
gene:TraesCS4D03G0681700	Chr4D	459497967	459498614	-	459498290	Chr4D	459133371	459134018	-	459133694	1.0	1.0
gene:TraesCS4D03G0681800	Chr4D	459503037	459506134	+	459504585	Chr4D	459138441	459141538	+	459139989	1.0	1.0
gene:TraesCS4D03G0681900	Chr4D	459506847	459509551	+	459508199	Chr4D	459142251	459144955	+	459143603	1.0	1.0
gene:TraesCS4D03G0682000	Chr4D	459569936	459572387	+	459571161	Chr4D	459198692	459201143	+	459199917	1.0	1.0
gene:TraesCS4D03G0682100	Chr4D	459575970	459609765	-	459592867	Chr4D	459204726	459238699	-	459221712	1.0	1.0
gene:TraesCS4D03G0683000	Chr4D	459614292	459617905	-	459616098	Chr4D	459243151	459246764	-	459244957	1.0	1.0
gene:TraesCS4D03G0683100	Chr4D	459622023	459622400	-	459622211	Chr4D	459250883	459251260	-	459251071	1.0	1.0
gene:TraesCS4D03G0683300	Chr4D	459740857	459745846	+	459743351	Chr4D	459369711	459374700	+	459372205	1.0	1.0
gene:TraesCS4D03G0683400	Chr4D	459769717	459773193	+	459771455	Chr4D	459398574	459402050	+	459400312	1.0	1.0
gene:TraesCS4D03G0683500	Chr4D	459774784	459776187	-	459775485	Chr4D	459403684	459405087	-	459404385	1.0	1.0
gene:TraesCS4D03G0683900	Chr4D	459871949	459873259	+	459872604	Chr4D	459497640	459498949	+	459498294	0.999	0.999
gene:TraesCS4D03G0684600	Chr4D	460245692	460249210	-	460247451	Chr4D	459861961	459865655	-	459863808	1.0	0.941
gene:TraesCS4D03G0684800	Chr4D	460668587	460673678	+	460671132	Chr4D	460274789	460279880	+	460277334	1.0	1.0
gene:TraesCS4D03G0684900	Chr4D	460676195	460677154	+	460676674	Chr4D	460282397	460283356	+	460282876	1.0	1.0
gene:TraesCS4D03G0685000	Chr4D	460677497	460680905	-	460679201	Chr4D	460283699	460287107	-	460285403	1.0	1.0
gene:TraesCS4D03G0685100	Chr4D	460756593	460760316	+	460758454	Chr4D	460363184	460366907	+	460365045	1.0	1.0
gene:TraesCS4D03G0686100	Chr4D	460896718	460897703	-	460897210	Chr4D	460502427	460503412	-	460502919	1.0	1.0
gene:TraesCS4D03G0686200	Chr4D	460899557	460902650	-	460901103	Chr4D	460505266	460508341	-	460506803	1.0	1.0
gene:TraesCS4D03G0686300	Chr4D	460964006	460964695	-	460964350	Chr4D	460569476	460570165	-	460569820	1.0	1.0
gene:TraesCS4D03G0686900	Chr4D	461147904	461150745	+	461149324	Chr4D	460738330	460741171	+	460739750	1.0	1.0
gene:TraesCS4D03G0687900	Chr4D	461411044	461412167	+	461411605	Chr4D	461002201	461003324	+	461002762	1.0	1.0
gene:TraesCS4D03G0688100	Chr4D	461416201	461419568	-	461417884	Chr4D	461007357	461010724	-	461009040	1.0	1.0
gene:TraesCS4D03G0688500	Chr4D	461473594	461475277	+	461474435	Chr4D	461063683	461065366	+	461064524	1.0	1.0
gene:TraesCS4D03G0689000	Chr4D	461605648	461606255	-	461605951	Chr4D	461196481	461197088	-	461196784	1.0	1.0
gene:TraesCS4D03G0689500	Chr4D	461662705	461662911	+	461662808	Chr4D	461253664	461253870	+	461253767	1.0	1.0
gene:TraesCS4D03G0689900	Chr4D	461686485	461689645	-	461688065	Chr4D	461288561	461291721	-	461290141	1.0	1.0
gene:TraesCS4D03G0690000	Chr4D	461706209	461707002	-	461706605	Chr4D	461308370	461309163	-	461308766	1.0	1.0
gene:TraesCS4D03G0690100	Chr4D	461753409	461754196	+	461753802	Chr4D	461355703	461356490	+	461356096	1.0	1.0
gene:TraesCS4D03G0690400	Chr4D	461768964	461771919	-	461770441	Chr4D	461371256	461374211	-	461372733	1.0	1.0
gene:TraesCS4D03G0690600	Chr4D	461975128	461980006	+	461977567	Chr4D	461576474	461581352	+	461578913	1.0	1.0
gene:TraesCS4D03G0691000	Chr4D	462005604	462006894	-	462006249	Chr4D	461605588	461606878	-	461606233	1.0	1.0
gene:TraesCS4D03G0691200	Chr4D	462687728	462692601	+	462690164	Chr4D	462303850	462308723	+	462306286	1.0	0.998
gene:TraesCS4D03G0691300	Chr4D	462738542	462738985	+	462738763	Chr4D	462355206	462355649	+	462355427	1.0	1.0
gene:TraesCS4D03G0691500	Chr4D	462930654	462934806	-	462932730	Chr4D	462548326	462552478	-	462550402	1.0	1.0
gene:TraesCS4D03G0691600	Chr4D	462974072	462975448	+	462974760	Chr4D	462591814	462593190	+	462592502	1.0	1.0
gene:TraesCS4D03G0691700	Chr4D	462975830	462977731	-	462976780	Chr4D	462593572	462595473	-	462594522	1.0	1.0
gene:TraesCS4D03G0691800	Chr4D	462982775	462983509	-	462983142	Chr4D	462600523	462601257	-	462600890	1.0	1.0
gene:TraesCS4D03G0692100	Chr4D	463016649	463020108	+	463018378	Chr4D	462634396	462637855	+	462636125	1.0	0.999
gene:TraesCS4D03G0692200	Chr4D	463021024	463024212	-	463022618	Chr4D	462638771	462641959	-	462640365	1.0	0.999
gene:TraesCS4D03G0692300	Chr4D	463514998	463523631	-	463519314	Chr4D	463131140	463139772	-	463135456	1.0	1.0
gene:TraesCS4D03G0692700	Chr4D	463577248	463581583	+	463579415	Chr4D	463189545	463193880	+	463191712	1.0	1.0
gene:TraesCS4D03G0692800	Chr4D	463581924	463582747	+	463582335	Chr4D	463194221	463195044	+	463194632	1.0	0.998
gene:TraesCS4D03G0692900	Chr4D	463582919	463583029	+	463582974	Chr4D	463195216	463195326	+	463195271	1.0	1.0
gene:TraesCS4D03G0693000	Chr4D	463583423	463590441	-	463586932	Chr4D	463195720	463202738	-	463199229	1.0	1.0
gene:TraesCS4D03G0693300	Chr4D	463643797	463645403	+	463644600	Chr4D	463258323	463259930	+	463259126	1.0	1.0
gene:TraesCS4D03G0693400	Chr4D	463645717	463647437	-	463646577	Chr4D	463260244	463261964	-	463261104	1.0	1.0
gene:TraesCS4D03G0693500	Chr4D	463855956	463857868	-	463856912	Chr4D	463469772	463471684	-	463470728	1.0	1.0
gene:TraesCS4D03G0693700	Chr4D	463866975	463869521	-	463868248	Chr4D	463480791	463483337	-	463482064	1.0	1.0
gene:TraesCS4D03G0694000	Chr4D	463879854	463884819	-	463882336	Chr4D	463493767	463498732	-	463496249	1.0	1.0
gene:TraesCS4D03G0694200	Chr4D	464097971	464104941	+	464101456	Chr4D	463706669	463713639	+	463710154	1.0	1.0
gene:TraesCS4D03G0694300	Chr4D	464105361	464106104	+	464105732	Chr4D	463714059	463714802	+	463714430	1.0	1.0
gene:TraesCS4D03G0694500	Chr4D	464265860	464266530	-	464266195	Chr4D	463869721	463870391	-	463870056	1.0	1.0
gene:TraesCS4D03G0694600	Chr4D	464338879	464343874	+	464341376	Chr4D	463955621	463960616	+	463958118	1.0	1.0
gene:TraesCS4D03G0694800	Chr4D	464369343	464369792	+	464369567	Chr4D	463985683	463986132	+	463985907	1.0	1.0
gene:TraesCS4D03G0694900	Chr4D	464390643	464392097	+	464391370	Chr4D	464007950	464009404	+	464008677	1.0	1.0
gene:TraesCS4D03G0695000	Chr4D	464420866	464422315	+	464421590	Chr4D	464037597	464039046	+	464038321	1.0	1.0
gene:TraesCS4D03G0695100	Chr4D	464424210	464425637	+	464424923	Chr4D	464040941	464042368	+	464041654	1.0	1.0
gene:TraesCS4D03G0695300	Chr4D	464485229	464486527	-	464485878	Chr4D	464101998	464103296	-	464102647	1.0	1.0
gene:TraesCS4D03G0695400	Chr4D	464493895	464494365	+	464494130	Chr4D	464109838	464110308	+	464110073	1.0	1.0
gene:TraesCS4D03G0695500	Chr4D	464548206	464549821	+	464549013	Chr4D	464189592	464191207	+	464190399	1.0	1.0
gene:TraesCS4D03G0695700	Chr4D	464578588	464579891	-	464579239	Chr4D	464219012	464220315	-	464219663	1.0	1.0
gene:TraesCS4D03G0696000	Chr4D	464714946	464722809	+	464718877	Chr4D	464355821	464363685	+	464359753	1.0	0.999
gene:TraesCS4D03G0696700	Chr4D	464844279	464844795	+	464844537	Chr4D	464484947	464485463	+	464485205	1.0	1.0
gene:TraesCS4D03G0697000	Chr4D	464937049	464940536	+	464938792	Chr4D	464577543	464581030	+	464579286	1.0	1.0
gene:TraesCS4D03G0697100	Chr4D	464978831	464979705	-	464979268	Chr4D	464619516	464620390	-	464619953	1.0	1.0
gene:TraesCS4D03G0697200	Chr4D	464980234	464981470	-	464980852	Chr4D	464620919	464622155	-	464621537	1.0	1.0
gene:TraesCS4D03G0697800	Chr4D	465170319	465172600	-	465171459	Chr4D	464810076	464812357	-	464811216	1.0	1.0
gene:TraesCS4D03G0697900	Chr4D	465192264	465193550	-	465192907	Chr4D	464831954	464833240	-	464832597	1.0	1.0
gene:TraesCS4D03G0698000	Chr4D	465226806	465228149	-	465227477	Chr4D	464866488	464867831	-	464867159	1.0	1.0
gene:TraesCS4D03G0698400	Chr4D	465248980	465251505	-	465250242	Chr4D	464888403	464890928	-	464889665	1.0	1.0
gene:TraesCS4D03G0698500	Chr4D	465300412	465307565	+	465303988	Chr4D	464938743	464945919	+	464942331	0.998	0.99
gene:TraesCS4D03G0698600	Chr4D	465341333	465342738	-	465342035	Chr4D	464979820	464981225	-	464980522	1.0	1.0
gene:TraesCS4D03G0698700	Chr4D	465364053	465366620	-	465365336	Chr4D	465002189	465004756	-	465003472	1.0	1.0
gene:TraesCS4D03G0699000	Chr4D	465529481	465530865	-	465530173	Chr4D	465167237	465168621	-	465167929	1.0	1.0
gene:TraesCS4D03G0699100	Chr4D	465536544	465537650	+	465537097	Chr4D	465174280	465175386	+	465174833	1.0	1.0
gene:TraesCS4D03G0699400	Chr4D	465539320	465542139	-	465540729	Chr4D	465177056	465179875	-	465178465	1.0	1.0
gene:TraesCS4D03G0699700	Chr4D	465614566	465615449	+	465615007	Chr4D	465251207	465252090	+	465251648	1.0	1.0
gene:TraesCS4D03G0699900	Chr4D	465734645	465737946	-	465736295	Chr4D	465369875	465373176	-	465371525	1.0	1.0
gene:TraesCS4D03G0700300	Chr4D	465775037	465775922	-	465775479	Chr4D	465410185	465411070	-	465410627	1.0	1.0
gene:TraesCS4D03G0700400	Chr4D	465779265	465781102	+	465780183	Chr4D	465414457	465416294	+	465415375	1.0	1.0
gene:TraesCS4D03G0700600	Chr4D	465792925	465793855	+	465793390	Chr4D	465428117	465429047	+	465428582	1.0	1.0
gene:TraesCS4D03G0700700	Chr4D	465931660	465932025	-	465931842	Chr4D	465566801	465567166	-	465566983	1.0	1.0
gene:TraesCS4D03G0700800	Chr4D	465933492	465935429	-	465934460	Chr4D	465568633	465570570	-	465569601	1.0	1.0
gene:TraesCS4D03G0700900	Chr4D	465935702	465938066	+	465936884	Chr4D	465570843	465573207	+	465572025	1.0	1.0
gene:TraesCS4D03G0701000	Chr4D	465943430	465947684	+	465945557	Chr4D	465578574	465582828	+	465580701	1.0	1.0
gene:TraesCS4D03G0701600	Chr4D	466080904	466081176	-	466081040	Chr4D	465715486	465715758	-	465715622	1.0	1.0
gene:TraesCS4D03G0701800	Chr4D	466125957	466126851	-	466126404	Chr4D	465759873	465760767	-	465760320	1.0	1.0
gene:TraesCS4D03G0702000	Chr4D	466133719	466138564	+	466136141	Chr4D	465767623	465772468	+	465770045	1.0	1.0
gene:TraesCS4D03G0702100	Chr4D	466141573	466144295	+	466142934	Chr4D	465775477	465778199	+	465776838	1.0	1.0
gene:TraesCS4D03G0702300	Chr4D	466187795	466193049	+	466190422	Chr4D	465820944	465826198	+	465823571	1.0	0.999
gene:TraesCS4D03G0702400	Chr4D	466297622	466302418	+	466300020	Chr4D	465930868	465935664	+	465933266	1.0	1.0
gene:TraesCS4D03G0702500	Chr4D	466457623	466457912	+	466457767	Chr4D	466091000	466091289	+	466091144	1.0	1.0
gene:TraesCS4D03G0702600	Chr4D	466459778	466462551	+	466461164	Chr4D	466093155	466095928	+	466094541	1.0	1.0
gene:TraesCS4D03G0702900	Chr4D	466501518	466504431	+	466502974	Chr4D	466134327	466137240	+	466135783	1.0	1.0
gene:TraesCS4D03G0703000	Chr4D	466570403	466573630	+	466572016	Chr4D	466201030	466204257	+	466202643	1.0	1.0
gene:TraesCS4D03G0703400	Chr4D	466893619	466897199	-	466895409	Chr4D	466523759	466527339	-	466525549	1.0	1.0
gene:TraesCS4D03G0703600	Chr4D	467281479	467284646	+	467283062	Chr4D	466910429	466913654	+	466912041	1.0	1.0
gene:TraesCS4D03G0703700	Chr4D	467378539	467386975	+	467382757	Chr4D	467007704	467016140	+	467011922	1.0	1.0
gene:TraesCS4D03G0703800	Chr4D	467388708	467389682	-	467389195	Chr4D	467017786	467018760	-	467018273	1.0	1.0
gene:TraesCS4D03G0703900	Chr4D	467596991	467599269	-	467598130	Chr4D	467226352	467228630	-	467227491	1.0	0.999
gene:TraesCS4D03G0704000	Chr4D	467599964	467603320	-	467601642	Chr4D	467229325	467232681	-	467231003	1.0	1.0
gene:TraesCS4D03G0704200	Chr4D	467747100	467747933	-	467747516	Chr4D	467376056	467376889	-	467376472	1.0	1.0
gene:TraesCS4D03G0705200	Chr4D	467777502	467778138	+	467777820	Chr4D	467405414	467406050	+	467405732	1.0	1.0
gene:TraesCS4D03G0705500	Chr4D	467796107	467797707	-	467796907	Chr4D	467423729	467425329	-	467424529	1.0	1.0
gene:TraesCS4D03G0705700	Chr4D	467980384	467981240	-	467980812	Chr4D	467608320	467609176	-	467608748	1.0	1.0
gene:TraesCS4D03G0706100	Chr4D	468107991	468109364	-	468108677	Chr4D	467736156	467737529	-	467736842	1.0	1.0
gene:TraesCS4D03G0706200	Chr4D	468162068	468163080	-	468162574	Chr4D	467789519	467790532	-	467790025	1.0	0.998
gene:TraesCS4D03G0706400	Chr4D	468369535	468375988	+	468372761	Chr4D	467984811	467991280	+	467988045	1.0	1.0
gene:TraesCS4D03G0706500	Chr4D	468375359	468380636	-	468377997	Chr4D	467990651	467995928	-	467993289	1.0	1.0
gene:TraesCS4D03G0706700	Chr4D	468425323	468430847	+	468428085	Chr4D	468040071	468045595	+	468042833	1.0	1.0
gene:TraesCS4D03G0706800	Chr4D	468432560	468434870	+	468433715	Chr4D	468047307	468049617	+	468048462	1.0	1.0
gene:TraesCS4D03G0707000	Chr4D	468452201	468460777	+	468456489	Chr4D	468066954	468075530	+	468071242	1.0	0.996
gene:TraesCS4D03G0707200	Chr4D	468521549	468525457	+	468523503	Chr4D	468136307	468140215	+	468138261	1.0	1.0
gene:TraesCS4D03G0707300	Chr4D	468578959	468583520	+	468581239	Chr4D	468193888	468198536	+	468196212	0.999	0.998
gene:TraesCS4D03G0707700	Chr4D	468749777	468756324	+	468753050	Chr4D	468363098	468369471	+	468366284	0.933	0.932
gene:TraesCS4D03G0707800	Chr4D	468757401	468760613	+	468759007	Chr4D	468370548	468373760	+	468372154	1.0	1.0
gene:TraesCS4D03G0707900	Chr4D	468760286	468762912	-	468761599	Chr4D	468373433	468376059	-	468374746	1.0	1.0
gene:TraesCS4D03G0708000	Chr4D	468763079	468765569	+	468764324	Chr4D	468376226	468378716	+	468377471	1.0	1.0
gene:TraesCS4D03G0708100	Chr4D	468765668	468768127	-	468766897	Chr4D	468378815	468381274	-	468380044	1.0	1.0
gene:TraesCS4D03G0708200	Chr4D	468786399	468787836	+	468787117	Chr4D	468399546	468400983	+	468400264	1.0	1.0
gene:TraesCS4D03G0708300	Chr4D	468853340	468860299	+	468856819	Chr4D	468466607	468473567	+	468470087	1.0	0.999
gene:TraesCS4D03G0708500	Chr4D	468863939	468864781	+	468864360	Chr4D	468476311	468477153	+	468476732	1.0	1.0
gene:TraesCS4D03G0708700	Chr4D	468986365	468987429	+	468986897	Chr4D	468598267	468599331	+	468598799	1.0	1.0
gene:TraesCS4D03G0708900	Chr4D	469057569	469059295	-	469058432	Chr4D	468669617	468671343	-	468670480	1.0	1.0
gene:TraesCS4D03G0709100	Chr4D	469229425	469231053	-	469230239	Chr4D	468839336	468840964	-	468840150	1.0	1.0
gene:TraesCS4D03G0709200	Chr4D	469259233	469260649	+	469259941	Chr4D	468868335	468869751	+	468869043	1.0	1.0
gene:TraesCS4D03G0709400	Chr4D	469298635	469299399	-	469299017	Chr4D	468907907	468908671	-	468908289	1.0	1.0
gene:TraesCS4D03G0709600	Chr4D	469320342	469321746	+	469321044	Chr4D	468929764	468931168	+	468930466	1.0	1.0
gene:TraesCS4D03G0709700	Chr4D	469327840	469330920	+	469329380	Chr4D	468936275	468939355	+	468937815	1.0	0.998
gene:TraesCS4D03G0709800	Chr4D	469454353	469459235	+	469456794	Chr4D	469062810	469067692	+	469065251	1.0	1.0
gene:TraesCS4D03G0709900	Chr4D	469459908	469475527	-	469467717	Chr4D	469068365	469084058	-	469076211	1.0	0.999
gene:TraesCS4D03G0710100	Chr4D	469580600	469585632	+	469583116	Chr4D	469188663	469193695	+	469191179	1.0	1.0
gene:TraesCS4D03G0710700	Chr4D	469716992	469718615	+	469717803	Chr4D	469324023	469325646	+	469324834	1.0	1.0
gene:TraesCS4D03G0710900	Chr4D	469722975	469725936	+	469724455	Chr4D	469330006	469332967	+	469331486	1.0	1.0
gene:TraesCS4D03G0711000	Chr4D	469729458	469738010	+	469733734	Chr4D	469336488	469345271	+	469340879	1.0	1.0
gene:TraesCS4D03G0711300	Chr4D	469756355	469765115	+	469760735	Chr4D	469363615	469372375	+	469367995	1.0	1.0
gene:TraesCS4D03G0711400	Chr4D	469767754	469769830	+	469768792	Chr4D	469375014	469377090	+	469376052	1.0	1.0
gene:TraesCS4D03G0711500	Chr4D	470020627	470023203	-	470021915	Chr4D	469627345	469629989	-	469628667	1.0	0.963
