gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS5D03G0896000	Chr5D	470638627	470643171	+	470640899	Chr5D	483863606	483868150	+	483865878	1.0	1.0
gene:TraesCS5D03G0896400	Chr5D	471024214	471032956	+	471028585	Chr5D	484247917	484256659	+	484252288	1.0	1.0
gene:TraesCS5D03G0896500	Chr5D	471034109	471043242	+	471038675	Chr5D	484257778	484266911	+	484262344	1.0	1.0
gene:TraesCS5D03G0897000	Chr5D	471197059	471198888	+	471197973	Chr5D	484419579	484421408	+	484420493	1.0	1.0
gene:TraesCS5D03G0897100	Chr5D	471203729	471207956	+	471205842	Chr5D	484426248	484430475	+	484428361	1.0	1.0
gene:TraesCS5D03G0897500	Chr5D	471500558	471505452	+	471503005	Chr5D	484722403	484726581	+	484724492	0.976	0.976
gene:TraesCS5D03G0897600	Chr5D	471506665	471509930	+	471508297	Chr5D	484727794	484731059	+	484729426	1.0	1.0
gene:TraesCS5D03G0897900	Chr5D	471543609	471546890	-	471545249	Chr5D	484768813	484772094	-	484770453	1.0	1.0
gene:TraesCS5D03G0898000	Chr5D	471693718	471695580	-	471694649	Chr5D	484918415	484920277	-	484919346	1.0	1.0
gene:TraesCS5D03G0898200	Chr5D	471910419	471913238	-	471911828	Chr5D	485135116	485137935	-	485136525	1.0	1.0
gene:TraesCS5D03G0898300	Chr5D	471913887	471925744	-	471919815	Chr5D	485138584	485150441	-	485144512	1.0	1.0
gene:TraesCS5D03G0898700	Chr5D	472029275	472031765	+	472030520	Chr5D	485253968	485257133	+	485255550	1.0	1.0
gene:TraesCS5D03G0898800	Chr5D	472079867	472081944	+	472080905	Chr5D	485304525	485306602	+	485305563	1.0	1.0
gene:TraesCS5D03G0898900	Chr5D	472086854	472088886	+	472087870	Chr5D	485311512	485313544	+	485312528	1.0	1.0
gene:TraesCS5D03G0899000	Chr5D	472093391	472095437	+	472094414	Chr5D	485317709	485319755	+	485318732	1.0	1.0
gene:TraesCS5D03G0899300	Chr5D	472096175	472098027	+	472097101	Chr5D	485320493	485322345	+	485321419	1.0	1.0
gene:TraesCS5D03G0899400	Chr5D	472120375	472123779	+	472122077	Chr5D	485362645	485366049	+	485364347	1.0	1.0
gene:TraesCS5D03G0899600	Chr5D	472135498	472137667	+	472136582	Chr5D	485377768	485379937	+	485378852	1.0	1.0
gene:TraesCS5D03G0899700	Chr5D	472156649	472158439	+	472157544	Chr5D	485398918	485400708	+	485399813	1.0	1.0
gene:TraesCS5D03G0899900	Chr5D	472314191	472315699	+	472314945	Chr5D	485556510	485558018	+	485557264	1.0	1.0
gene:TraesCS5D03G0900000	Chr5D	472329404	472330948	+	472330176	Chr5D	485571742	485573286	+	485572514	1.0	1.0
gene:TraesCS5D03G0900300	Chr5D	472350832	472353337	+	472352084	Chr5D	485593168	485595673	+	485594420	1.0	1.0
gene:TraesCS5D03G0900500	Chr5D	472357707	472361868	-	472359787	Chr5D	485600043	485604209	-	485602126	1.0	1.0
gene:TraesCS5D03G0900800	Chr5D	472402852	472410384	-	472406618	Chr5D	485645378	485652910	-	485649144	1.0	1.0
gene:TraesCS5D03G0900900	Chr5D	472564697	472569869	+	472567283	Chr5D	485806999	485812171	+	485809585	1.0	1.0
gene:TraesCS5D03G0901100	Chr5D	472576787	472579108	-	472577947	Chr5D	485819080	485821402	-	485820241	1.0	1.0
gene:TraesCS5D03G0901200	Chr5D	472581532	472584709	+	472583120	Chr5D	485823826	485827009	+	485825417	1.0	1.0
gene:TraesCS5D03G0901300	Chr5D	472585313	472586588	-	472585950	Chr5D	485827613	485828888	-	485828250	1.0	1.0
gene:TraesCS5D03G0901600	Chr5D	472886097	472892653	+	472889375	Chr5D	486127958	486134514	+	486131236	1.0	1.0
gene:TraesCS5D03G0901700	Chr5D	472895343	472896500	-	472895921	Chr5D	486137204	486138361	-	486137782	1.0	1.0
gene:TraesCS5D03G0901800	Chr5D	472900255	472901096	-	472900675	Chr5D	486142116	486142957	-	486142536	1.0	1.0
gene:TraesCS5D03G0902000	Chr5D	473222937	473224125	+	473223531	Chr5D	486463891	486465079	+	486464485	1.0	1.0
gene:TraesCS5D03G0902300	Chr5D	473230377	473237012	-	473233694	Chr5D	486471016	486477651	-	486474333	1.0	0.999
gene:TraesCS5D03G0902400	Chr5D	473311638	473314600	+	473313119	Chr5D	486552282	486555244	+	486553763	1.0	1.0
gene:TraesCS5D03G0902500	Chr5D	473321562	473326321	+	473323941	Chr5D	486562206	486566965	+	486564585	1.0	1.0
gene:TraesCS5D03G0902600	Chr5D	473327540	473336542	+	473332041	Chr5D	486568184	486577186	+	486572685	1.0	1.0
gene:TraesCS5D03G0902700	Chr5D	473594784	473603318	+	473599051	Chr5D	486833079	486841613	+	486837346	1.0	1.0
gene:TraesCS5D03G0902800	Chr5D	473612180	473617270	+	473614725	Chr5D	486850556	486855646	+	486853101	1.0	1.0
gene:TraesCS5D03G0902900	Chr5D	473885427	473891990	+	473888708	Chr5D	487121798	487128361	+	487125079	1.0	0.999
gene:TraesCS5D03G0903000	Chr5D	474387084	474388445	+	474387764	Chr5D	487622716	487624077	+	487623396	1.0	1.0
gene:TraesCS5D03G0903100	Chr5D	474474497	474475905	+	474475201	Chr5D	487710135	487711543	+	487710839	1.0	1.0
gene:TraesCS5D03G0903200	Chr5D	475066893	475072031	+	475069462	Chr5D	488300295	488305433	+	488302864	1.0	1.0
gene:TraesCS5D03G0903300	Chr5D	475072236	475074508	+	475073372	Chr5D	488305638	488307910	+	488306774	1.0	1.0
gene:TraesCS5D03G0903400	Chr5D	475076450	475083520	+	475079985	Chr5D	488309834	488316897	+	488313365	1.0	1.0
gene:TraesCS5D03G0903600	Chr5D	475112843	475116040	-	475114441	Chr5D	488346221	488349418	-	488347819	1.0	1.0
gene:TraesCS5D03G0903700	Chr5D	475120884	475123184	+	475122034	Chr5D	488354262	488356562	+	488355412	1.0	0.992
gene:TraesCS5D03G0903800	Chr5D	475124631	475127966	-	475126298	Chr5D	488358009	488361344	-	488359676	1.0	0.999
gene:TraesCS5D03G0904000	Chr5D	475206327	475208810	+	475207568	Chr5D	488439744	488442225	+	488440984	1.0	1.0
gene:TraesCS5D03G0904100	Chr5D	475232421	475233059	+	475232740	Chr5D	488465834	488466472	+	488466153	1.0	1.0
gene:TraesCS5D03G0904300	Chr5D	475267215	475268805	+	475268010	Chr5D	488500646	488502236	+	488501441	1.0	1.0
gene:TraesCS5D03G0904400	Chr5D	475298533	475300209	-	475299371	Chr5D	488531965	488533641	-	488532803	1.0	1.0
gene:TraesCS5D03G0904500	Chr5D	475352641	475355157	+	475353899	Chr5D	488586083	488588599	+	488587341	1.0	1.0
gene:TraesCS5D03G0904600	Chr5D	475400604	475403930	+	475402267	Chr5D	488634062	488637387	+	488635724	1.0	1.0
gene:TraesCS5D03G0904700	Chr5D	475458868	475460869	+	475459868	Chr5D	488692407	488694408	+	488693407	1.0	1.0
gene:TraesCS5D03G0904800	Chr5D	475461888	475464999	-	475463443	Chr5D	488695427	488698536	-	488696981	1.0	1.0
gene:TraesCS5D03G0904900	Chr5D	475467497	475472559	-	475470028	Chr5D	488701034	488706096	-	488703565	1.0	1.0
gene:TraesCS5D03G0905200	Chr5D	475566235	475569374	+	475567804	Chr5D	488799773	488802912	+	488801342	1.0	1.0
gene:TraesCS5D03G0905400	Chr5D	475572653	475573441	-	475573047	Chr5D	488806191	488806979	-	488806585	1.0	1.0
gene:TraesCS5D03G0905500	Chr5D	475577131	475577535	-	475577333	Chr5D	488810669	488811073	-	488810871	1.0	1.0
gene:TraesCS5D03G0905600	Chr5D	475599090	475600584	-	475599837	Chr5D	488832633	488834127	-	488833380	1.0	1.0
gene:TraesCS5D03G0905700	Chr5D	475634157	475635888	+	475635022	Chr5D	488867704	488869435	+	488868569	1.0	1.0
gene:TraesCS5D03G0905800	Chr5D	475822693	475825989	+	475824341	Chr5D	489054276	489057411	+	489055843	1.0	1.0
gene:TraesCS5D03G0905900	Chr5D	475826482	475828509	-	475827495	Chr5D	489057904	489059931	-	489058917	1.0	1.0
gene:TraesCS5D03G0906000	Chr5D	475831261	475833964	-	475832612	Chr5D	489062683	489065386	-	489064034	1.0	1.0
gene:TraesCS5D03G0906100	Chr5D	475842870	475850794	-	475846832	Chr5D	489074292	489081842	-	489078067	1.0	1.0
gene:TraesCS5D03G0906500	Chr5D	475870999	475872669	-	475871834	Chr5D	489101777	489103447	-	489102612	1.0	1.0
gene:TraesCS5D03G0906700	Chr5D	475882109	475883523	-	475882816	Chr5D	489112890	489114304	-	489113597	1.0	1.0
gene:TraesCS5D03G0906800	Chr5D	475893677	475895102	-	475894389	Chr5D	489124458	489125883	-	489125170	1.0	1.0
gene:TraesCS5D03G0906900	Chr5D	475901930	475902526	+	475902228	Chr5D	489132280	489132876	+	489132578	1.0	0.998
gene:TraesCS5D03G0907100	Chr5D	475931318	475933545	+	475932431	Chr5D	489160737	489162964	+	489161850	1.0	1.0
gene:TraesCS5D03G0907500	Chr5D	475946751	475947377	-	475947064	Chr5D	489175875	489176501	-	489176188	1.0	1.0
gene:TraesCS5D03G0907600	Chr5D	475950341	475952869	+	475951605	Chr5D	489179465	489181993	+	489180729	1.0	1.0
gene:TraesCS5D03G0907700	Chr5D	475950521	475952815	-	475951668	Chr5D	489179645	489181939	-	489180792	1.0	1.0
gene:TraesCS5D03G0908200	Chr5D	476175784	476180037	+	476177910	Chr5D	489404315	489408568	+	489406441	1.0	1.0
gene:TraesCS5D03G0908300	Chr5D	476186680	476191120	+	476188900	Chr5D	489415214	489419654	+	489417434	1.0	1.0
gene:TraesCS5D03G0908400	Chr5D	476191476	476198160	-	476194818	Chr5D	489420010	489426639	-	489423324	1.0	1.0
gene:TraesCS5D03G0908500	Chr5D	476214447	476216506	+	476215476	Chr5D	489442941	489445000	+	489443970	1.0	1.0
gene:TraesCS5D03G0908800	Chr5D	476303873	476306784	-	476305328	Chr5D	489532338	489535249	-	489533793	1.0	1.0
gene:TraesCS5D03G0908900	Chr5D	476319261	476320721	-	476319991	Chr5D	489547726	489549187	-	489548456	1.0	0.997
gene:TraesCS5D03G0909000	Chr5D	476618629	476628795	+	476623712	Chr5D	489846279	489856393	+	489851336	1.0	1.0
gene:TraesCS5D03G0909100	Chr5D	476679555	476681274	+	476680414	Chr5D	489907143	489908862	+	489908002	1.0	1.0
gene:TraesCS5D03G0909200	Chr5D	476684189	476686578	+	476685383	Chr5D	489911777	489914166	+	489912971	1.0	1.0
gene:TraesCS5D03G0909300	Chr5D	476770732	476772123	+	476771427	Chr5D	489996837	489998228	+	489997532	1.0	1.0
gene:TraesCS5D03G0909500	Chr5D	476969167	476970070	+	476969618	Chr5D	490195305	490196208	+	490195756	1.0	1.0
gene:TraesCS5D03G0909600	Chr5D	477030749	477035439	+	477033094	Chr5D	490256691	490261381	+	490259036	1.0	1.0
gene:TraesCS5D03G0909700	Chr5D	477038438	477041760	-	477040099	Chr5D	490264093	490267415	-	490265754	1.0	1.0
gene:TraesCS5D03G0909900	Chr5D	477043188	477048901	+	477046044	Chr5D	490268843	490274287	+	490271565	1.0	1.0
gene:TraesCS5D03G0910200	Chr5D	477367998	477369363	+	477368680	Chr5D	490593213	490594578	+	490593895	1.0	1.0
gene:TraesCS5D03G0910500	Chr5D	477636215	477637940	-	477637077	Chr5D	490861570	490863295	-	490862432	1.0	1.0
gene:TraesCS5D03G0910600	Chr5D	477641914	477646646	-	477644280	Chr5D	490867268	490871999	-	490869633	1.0	1.0
gene:TraesCS5D03G0910900	Chr5D	477823504	477824902	+	477824203	Chr5D	491047414	491048812	+	491048113	1.0	1.0
gene:TraesCS5D03G0911100	Chr5D	477973720	477979339	+	477976529	Chr5D	491194147	491199764	+	491196955	1.0	1.0
gene:TraesCS5D03G0911200	Chr5D	478033463	478036303	+	478034883	Chr5D	491253685	491256525	+	491255105	1.0	1.0
gene:TraesCS5D03G0911300	Chr5D	478126060	478132608	+	478129334	Chr5D	491346287	491352841	+	491349564	1.0	1.0
gene:TraesCS5D03G0911600	Chr5D	478205051	478206626	+	478205838	Chr5D	491425497	491427072	+	491426284	1.0	1.0
gene:TraesCS5D03G0911700	Chr5D	478322496	478326361	+	478324428	Chr5D	491542535	491546400	+	491544467	1.0	1.0
gene:TraesCS5D03G0911800	Chr5D	478328110	478330773	+	478329441	Chr5D	491548149	491550812	+	491549480	1.0	1.0
gene:TraesCS5D03G0911900	Chr5D	478332037	478334253	-	478333145	Chr5D	491552076	491554292	-	491553184	1.0	1.0
gene:TraesCS5D03G0912300	Chr5D	478396588	478398327	-	478397457	Chr5D	491616696	491618435	-	491617565	1.0	1.0
gene:TraesCS5D03G0912400	Chr5D	478512767	478516456	+	478514611	Chr5D	491732877	491736566	+	491734721	1.0	1.0
gene:TraesCS5D03G0912600	Chr5D	478658551	478658910	+	478658730	Chr5D	491878207	491878566	+	491878386	1.0	1.0
gene:TraesCS5D03G0912700	Chr5D	478659658	478665165	-	478662411	Chr5D	491879314	491884821	-	491882067	1.0	1.0
gene:TraesCS5D03G0912900	Chr5D	478718545	478724398	+	478721471	Chr5D	491938204	491944057	+	491941130	1.0	0.999
gene:TraesCS5D03G0913000	Chr5D	478831572	478831808	+	478831690	Chr5D	492050876	492051112	+	492050994	1.0	1.0
gene:TraesCS5D03G0913100	Chr5D	478833012	478833658	+	478833335	Chr5D	492052316	492052962	+	492052639	1.0	1.0
gene:TraesCS5D03G0913200	Chr5D	478853572	478859360	+	478856466	Chr5D	492072876	492078662	+	492075769	1.0	1.0
gene:TraesCS5D03G0913400	Chr5D	478995997	478997523	-	478996760	Chr5D	492213804	492215330	-	492214567	1.0	1.0
gene:TraesCS5D03G0913500	Chr5D	479033183	479036176	-	479034679	Chr5D	492251011	492254003	-	492252507	1.0	1.0
gene:TraesCS5D03G0913700	Chr5D	479298286	479302346	+	479300316	Chr5D	492516093	492520153	+	492518123	1.0	1.0
gene:TraesCS5D03G0913800	Chr5D	479301324	479302247	-	479301785	Chr5D	492519131	492520054	-	492519592	1.0	1.0
gene:TraesCS5D03G0913900	Chr5D	479453326	479455903	+	479454614	Chr5D	492671365	492673942	+	492672653	1.0	1.0
gene:TraesCS5D03G0914000	Chr5D	479456487	479458859	+	479457673	Chr5D	492674526	492676898	+	492675712	1.0	1.0
gene:TraesCS5D03G0914100	Chr5D	479507613	479509849	-	479508731	Chr5D	492725242	492727478	-	492726360	1.0	1.0
gene:TraesCS5D03G0914500	Chr5D	479531935	479533752	+	479532843	Chr5D	492749611	492751428	+	492750519	1.0	1.0
gene:TraesCS5D03G0914600	Chr5D	479543806	479544998	+	479544402	Chr5D	492761481	492762673	+	492762077	1.0	1.0
gene:TraesCS5D03G0914700	Chr5D	479560344	479561313	+	479560828	Chr5D	492778019	492778988	+	492778503	1.0	1.0
gene:TraesCS5D03G0914800	Chr5D	479584192	479585099	+	479584645	Chr5D	492801879	492802786	+	492802332	1.0	1.0
gene:TraesCS5D03G0915000	Chr5D	479619486	479620411	+	479619948	Chr5D	492836898	492837823	+	492837360	1.0	1.0
gene:TraesCS5D03G0915100	Chr5D	479662587	479666911	-	479664749	Chr5D	492879998	492884322	-	492882160	1.0	1.0
gene:TraesCS5D03G0915200	Chr5D	479773320	479777262	-	479775291	Chr5D	492989774	492993716	-	492991745	1.0	1.0
gene:TraesCS5D03G0915300	Chr5D	479777467	479779654	-	479778560	Chr5D	492993921	492996114	-	492995017	1.0	0.996
gene:TraesCS5D03G0915400	Chr5D	479861520	479865725	+	479863622	Chr5D	493077985	493082190	+	493080087	1.0	1.0
gene:TraesCS5D03G0915600	Chr5D	480129709	480130514	-	480130111	Chr5D	493344917	493345722	-	493345319	1.0	1.0
gene:TraesCS5D03G0915800	Chr5D	480145783	480148462	-	480147122	Chr5D	493361005	493363684	-	493362344	1.0	0.999
gene:TraesCS5D03G0915900	Chr5D	480154287	480155133	+	480154710	Chr5D	493369509	493370355	+	493369932	1.0	1.0
gene:TraesCS5D03G0916100	Chr5D	480161724	480163299	+	480162511	Chr5D	493376947	493378522	+	493377734	1.0	1.0
gene:TraesCS5D03G0916200	Chr5D	480210402	480215287	+	480212844	Chr5D	493425154	493430039	+	493427596	1.0	1.0
gene:TraesCS5D03G0916400	Chr5D	480226748	480227311	-	480227029	Chr5D	493441500	493442063	-	493441781	1.0	1.0
gene:TraesCS5D03G0916500	Chr5D	480663881	480667053	+	480665467	Chr5D	493870543	493873715	+	493872129	1.0	0.995
gene:TraesCS5D03G0916600	Chr5D	480817213	480820659	+	480818936	Chr5D	494023926	494027372	+	494025649	1.0	1.0
gene:TraesCS5D03G0916800	Chr5D	480833081	480834388	-	480833734	Chr5D	494039792	494041099	-	494040445	1.0	1.0
gene:TraesCS5D03G0916900	Chr5D	480996152	480999969	-	480998060	Chr5D	494203168	494206985	-	494205076	1.0	1.0
gene:TraesCS5D03G0917200	Chr5D	481054232	481055707	-	481054969	Chr5D	494261250	494262725	-	494261987	1.0	1.0
gene:TraesCS5D03G0917500	Chr5D	481280911	481286187	+	481283549	Chr5D	494487314	494492590	+	494489952	1.0	1.0
gene:TraesCS5D03G0917600	Chr5D	481297314	481301719	-	481299516	Chr5D	494503718	494508123	-	494505920	1.0	1.0
gene:TraesCS5D03G0917800	Chr5D	481422339	481427529	+	481424934	Chr5D	494708557	494713747	+	494711152	1.0	1.0
gene:TraesCS5D03G0918000	Chr5D	481430608	481431219	+	481430913	Chr5D	494716826	494717437	+	494717131	1.0	1.0
gene:TraesCS5D03G0918100	Chr5D	481440143	481441977	-	481441060	Chr5D	494726388	494728222	-	494727305	1.0	1.0
gene:TraesCS5D03G0918300	Chr5D	481532036	481534192	-	481533114	Chr5D	494817816	494819972	-	494818894	1.0	1.0
gene:TraesCS5D03G0918600	Chr5D	481570969	481573702	-	481572335	Chr5D	494856854	494859587	-	494858220	1.0	1.0
gene:TraesCS5D03G0918700	Chr5D	481711884	481717428	+	481714656	Chr5D	494997442	495002663	+	495000052	1.0	1.0
gene:TraesCS5D03G0918900	Chr5D	481787936	481790407	+	481789171	Chr5D	495072637	495075108	+	495073872	1.0	1.0
gene:TraesCS5D03G0919000	Chr5D	481791360	481794786	-	481793073	Chr5D	495076064	495079490	-	495077777	1.0	1.0
gene:TraesCS5D03G0919300	Chr5D	481954159	481956034	-	481955096	Chr5D	495238888	495240763	-	495239825	1.0	1.0
gene:TraesCS5D03G0919700	Chr5D	481983559	481985233	-	481984396	Chr5D	495268327	495270001	-	495269164	1.0	1.0
gene:TraesCS5D03G0919800	Chr5D	482023060	482024485	+	482023772	Chr5D	495307827	495309252	+	495308539	1.0	1.0
gene:TraesCS5D03G0920100	Chr5D	482186141	482190817	-	482188479	Chr5D	495469777	495474453	-	495472115	1.0	1.0
gene:TraesCS5D03G0920300	Chr5D	482279614	482288496	+	482284055	Chr5D	495563255	495572137	+	495567696	1.0	1.0
gene:TraesCS5D03G0920400	Chr5D	482407765	482412261	+	482410013	Chr5D	495691308	495695804	+	495693556	1.0	1.0
gene:TraesCS5D03G0920700	Chr5D	482446149	482448880	-	482447514	Chr5D	495730809	495733540	-	495732174	1.0	1.0
gene:TraesCS5D03G0920800	Chr5D	482612659	482616660	-	482614659	Chr5D	495896840	495900841	-	495898840	1.0	1.0
gene:TraesCS5D03G0921200	Chr5D	482704067	482706651	+	482705359	Chr5D	495988250	495990834	+	495989542	1.0	0.998
gene:TraesCS5D03G0921400	Chr5D	482855743	482858838	+	482857290	Chr5D	496139962	496143057	+	496141509	1.0	1.0
gene:TraesCS5D03G0921500	Chr5D	482862191	482864705	+	482863448	Chr5D	496146410	496148924	+	496147667	1.0	1.0
gene:TraesCS5D03G0921600	Chr5D	482870516	482873885	-	482872200	Chr5D	496154735	496158104	-	496156419	1.0	1.0
gene:TraesCS5D03G0921700	Chr5D	482979582	482980686	-	482980134	Chr5D	496263826	496264930	-	496264378	1.0	1.0
gene:TraesCS5D03G0922000	Chr5D	483007761	483017646	-	483012703	Chr5D	496292005	496301915	-	496296960	1.0	1.0
gene:TraesCS5D03G0922200	Chr5D	483166160	483169257	+	483167708	Chr5D	496450171	496453268	+	496451719	1.0	1.0
gene:TraesCS5D03G0922300	Chr5D	483168494	483171697	-	483170095	Chr5D	496452505	496455708	-	496454106	1.0	1.0
gene:TraesCS5D03G0922400	Chr5D	483174048	483178188	+	483176118	Chr5D	496458059	496462199	+	496460129	1.0	1.0
gene:TraesCS5D03G0922500	Chr5D	483178346	483183040	+	483180693	Chr5D	496462467	496466625	+	496464546	0.954	0.954
gene:TraesCS5D03G0922700	Chr5D	483185023	483187419	-	483186221	Chr5D	496468608	496471004	-	496469806	1.0	1.0
gene:TraesCS5D03G0922800	Chr5D	483187578	483189963	+	483188770	Chr5D	496471163	496473548	+	496472355	1.0	1.0
gene:TraesCS5D03G0922900	Chr5D	483194393	483197854	+	483196123	Chr5D	496477978	496481439	+	496479708	1.0	1.0
gene:TraesCS5D03G0923100	Chr5D	483199653	483203862	+	483201757	Chr5D	496483238	496487447	+	496485342	1.0	1.0
gene:TraesCS5D03G0923400	Chr5D	483246218	483258703	+	483252460	Chr5D	496529866	496542351	+	496536108	1.0	1.0
gene:TraesCS5D03G0923500	Chr5D	483284683	483288720	-	483286701	Chr5D	496568329	496572367	-	496570348	1.0	1.0
gene:TraesCS5D03G0923700	Chr5D	483298600	483301683	-	483300141	Chr5D	496582247	496585330	-	496583788	1.0	1.0
gene:TraesCS5D03G0923800	Chr5D	483302383	483304035	-	483303209	Chr5D	496586030	496587682	-	496586856	1.0	1.0
gene:TraesCS5D03G0923900	Chr5D	483313729	483318668	-	483316198	Chr5D	496597375	496602311	-	496599843	1.0	1.0
gene:TraesCS5D03G0924100	Chr5D	483370574	483371389	+	483370981	Chr5D	496654229	496655044	+	496654636	1.0	1.0
gene:TraesCS5D03G0924300	Chr5D	483414744	483416590	-	483415667	Chr5D	496698203	496700049	-	496699126	1.0	1.0
gene:TraesCS5D03G0924400	Chr5D	483418089	483419576	-	483418832	Chr5D	496701548	496703035	-	496702291	1.0	1.0
gene:TraesCS5D03G0924600	Chr5D	483513285	483515540	+	483514412	Chr5D	496796779	496799034	+	496797906	1.0	1.0
gene:TraesCS5D03G0924900	Chr5D	483519144	483520598	-	483519871	Chr5D	496802638	496804092	-	496803365	1.0	1.0
gene:TraesCS5D03G0925000	Chr5D	483523284	483528410	-	483525847	Chr5D	496806778	496811904	-	496809341	1.0	1.0
gene:TraesCS5D03G0925500	Chr5D	483635109	483636200	-	483635654	Chr5D	496918583	496919674	-	496919128	1.0	0.998
gene:TraesCS5D03G0925700	Chr5D	483667325	483672523	-	483669924	Chr5D	496950798	496955996	-	496953397	1.0	1.0
gene:TraesCS5D03G0925800	Chr5D	483789008	483790924	-	483789966	Chr5D	497071968	497073884	-	497072926	1.0	1.0
gene:TraesCS5D03G0926300	Chr5D	483968447	483969070	+	483968758	Chr5D	497251464	497252087	+	497251775	1.0	1.0
gene:TraesCS5D03G0926400	Chr5D	483969347	483970643	+	483969995	Chr5D	497252364	497253660	+	497253012	1.0	1.0
gene:TraesCS5D03G0926500	Chr5D	483975439	483976958	+	483976198	Chr5D	497258457	497259976	+	497259216	1.0	1.0
gene:TraesCS5D03G0926700	Chr5D	483994619	483996596	+	483995607	Chr5D	497277637	497279614	+	497278625	1.0	1.0
gene:TraesCS5D03G0927500	Chr5D	484122489	484123758	+	484123123	Chr5D	497393704	497394973	+	497394338	1.0	1.0
gene:TraesCS5D03G0927600	Chr5D	484244586	484246256	+	484245421	Chr5D	497515815	497517485	+	497516650	1.0	1.0
gene:TraesCS5D03G0927700	Chr5D	484247418	484250748	-	484249083	Chr5D	497518647	497521977	-	497520312	1.0	1.0
gene:TraesCS5D03G0927800	Chr5D	484330632	484337504	+	484334068	Chr5D	497601857	497608729	+	497605293	1.0	1.0
gene:TraesCS5D03G0928100	Chr5D	484379236	484381589	-	484380412	Chr5D	497650480	497652833	-	497651656	1.0	1.0
gene:TraesCS5D03G0929000	Chr5D	484410835	484411080	+	484410957	Chr5D	497682189	497682434	+	497682311	1.0	1.0
gene:TraesCS5D03G0929200	Chr5D	484574480	484574815	-	484574647	Chr5D	497845331	497845666	-	497845498	1.0	0.997
gene:TraesCS5D03G0929500	Chr5D	484623060	484625851	+	484624455	Chr5D	497893901	497896692	+	497895296	1.0	1.0
gene:TraesCS5D03G0929600	Chr5D	484756967	484761120	+	484759043	Chr5D	498027804	498031957	+	498029880	1.0	1.0
gene:TraesCS5D03G0929900	Chr5D	484911428	484917429	+	484914428	Chr5D	498182271	498188272	+	498185271	1.0	0.999
gene:TraesCS5D03G0930000	Chr5D	484951180	484953443	+	484952311	Chr5D	498221435	498223698	+	498222566	1.0	1.0
gene:TraesCS5D03G0930600	Chr5D	485051568	485056654	+	485054111	Chr5D	498321772	498326858	+	498324315	1.0	1.0
gene:TraesCS5D03G0930700	Chr5D	485099082	485108443	+	485103762	Chr5D	498369307	498378669	+	498373988	1.0	1.0
gene:TraesCS5D03G0930900	Chr5D	485138463	485139011	-	485138737	Chr5D	498408679	498409227	-	498408953	1.0	1.0
gene:TraesCS5D03G0931300	Chr5D	485353300	485362033	+	485357666	Chr5D	498623157	498631890	+	498627523	1.0	1.0
gene:TraesCS5D03G0931400	Chr5D	485366440	485371658	+	485369049	Chr5D	498636302	498641516	+	498638909	1.0	1.0
gene:TraesCS5D03G0931500	Chr5D	485390518	485395501	+	485393009	Chr5D	498660372	498665355	+	498662863	1.0	1.0
gene:TraesCS5D03G0931600	Chr5D	485401010	485401705	-	485401357	Chr5D	498670864	498671559	-	498671211	1.0	1.0
gene:TraesCS5D03G0931800	Chr5D	485420801	485422447	-	485421624	Chr5D	498690660	498692306	-	498691483	1.0	1.0
gene:TraesCS5D03G0932800	Chr5D	485656423	485657647	+	485657035	Chr5D	498925091	498926315	+	498925703	1.0	1.0
gene:TraesCS5D03G0933000	Chr5D	485702446	485703079	+	485702762	Chr5D	498971132	498971765	+	498971448	1.0	1.0
gene:TraesCS5D03G0933100	Chr5D	485708920	485709562	+	485709241	Chr5D	498977607	498978249	+	498977928	1.0	1.0
gene:TraesCS5D03G0933300	Chr5D	486023142	486026001	-	486024571	Chr5D	499290092	499292951	-	499291521	1.0	1.0
gene:TraesCS5D03G0933900	Chr5D	486164273	486167140	-	486165706	Chr5D	499430782	499433649	-	499432215	1.0	1.0
gene:TraesCS5D03G0934100	Chr5D	486313143	486314997	+	486314070	Chr5D	499579672	499581526	+	499580599	1.0	1.0
gene:TraesCS5D03G0934500	Chr5D	486432762	486433718	+	486433240	Chr5D	499699272	499700228	+	499699750	1.0	1.0
gene:TraesCS5D03G0934600	Chr5D	486434987	486435211	-	486435099	Chr5D	499701497	499701721	-	499701609	1.0	1.0
gene:TraesCS5D03G0934700	Chr5D	486436808	486440173	-	486438490	Chr5D	499703310	499706697	-	499705003	1.0	1.0
gene:TraesCS5D03G0934800	Chr5D	486449838	486450107	-	486449972	Chr5D	499716356	499716625	-	499716490	1.0	1.0
gene:TraesCS5D03G0934900	Chr5D	486481508	486486878	+	486484193	Chr5D	499748028	499753398	+	499750713	1.0	1.0
gene:TraesCS5D03G0935000	Chr5D	486487942	486490852	+	486489397	Chr5D	499754462	499757372	+	499755917	1.0	1.0
gene:TraesCS5D03G0935200	Chr5D	486492482	486494054	+	486493268	Chr5D	499759002	499760574	+	499759788	1.0	1.0
gene:TraesCS5D03G0935300	Chr5D	486494767	486497396	-	486496081	Chr5D	499761287	499763916	-	499762601	1.0	1.0
