gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS2B03G1205900	Chr2B	682707452	682708452	+	682707952	Chr2B	680964577	680965577	+	680965077	1.0	1.0
gene:TraesCS2B03G1206300	Chr2B	683314540	683316997	-	683315768	Chr2B	681560434	681562891	-	681561662	1.0	0.999
gene:TraesCS2B03G1206400	Chr2B	683319002	683323794	-	683321398	Chr2B	681564525	681569539	-	681567032	1.0	0.994
gene:TraesCS2B03G1206500	Chr2B	683324386	683327193	+	683325789	Chr2B	681569896	681572675	+	681571285	1.0	0.997
gene:TraesCS2B03G1206600	Chr2B	683327246	683330870	-	683329058	Chr2B	681572728	681576330	-	681574529	0.999	0.997
gene:TraesCS2B03G1206700	Chr2B	683330991	683333716	+	683332353	Chr2B	681576451	681579176	+	681577813	1.0	0.997
gene:TraesCS2B03G1206800	Chr2B	683333885	683338771	-	683336328	Chr2B	681579345	681584225	-	681581785	0.997	0.996
gene:TraesCS2B03G1207100	Chr2B	683346137	683347792	-	683346964	Chr2B	681591346	681593001	-	681592173	1.0	0.985
gene:TraesCS2B03G1207400	Chr2B	683438206	683442463	-	683440334	Chr2B	681692854	681697141	-	681694997	0.998	0.986
gene:TraesCS2B03G1207700	Chr2B	683495984	683498543	+	683497263	Chr2B	681750776	681753335	+	681752055	1.0	0.999
gene:TraesCS2B03G1208300	Chr2B	683515635	683517935	+	683516785	Chr2B	681770428	681772728	+	681771578	1.0	0.999
gene:TraesCS2B03G1209200	Chr2B	683939619	683941309	-	683940464	Chr2B	682214115	682215805	-	682214960	1.0	0.997
gene:TraesCS2B03G1209500	Chr2B	683997344	683999595	+	683998469	Chr2B	682271812	682274063	+	682272937	1.0	0.999
gene:TraesCS2B03G1209800	Chr2B	684098517	684104359	-	684101438	Chr2B	682364221	682370073	-	682367147	1.0	0.997
gene:TraesCS2B03G1210300	Chr2B	684163241	684167102	-	684165171	Chr2B	682429252	682433113	-	682431182	1.0	0.999
gene:TraesCS2B03G1210500	Chr2B	684445659	684449479	-	684447569	Chr2B	682702772	682706593	-	682704682	1.0	0.998
gene:TraesCS2B03G1210700	Chr2B	684558458	684562404	-	684560431	Chr2B	682828994	682833019	-	682831006	1.0	0.961
gene:TraesCS2B03G1210800	Chr2B	684647377	684651752	-	684649564	Chr2B	682918045	682922420	-	682920232	1.0	0.998
gene:TraesCS2B03G1211300	Chr2B	684717212	684719535	+	684718373	Chr2B	682987847	682990174	+	682989010	1.0	0.998
gene:TraesCS2B03G1211600	Chr2B	684734971	684738911	+	684736941	Chr2B	683005182	683009122	+	683007152	1.0	0.999
gene:TraesCS2B03G1211700	Chr2B	684982342	684986466	-	684984404	Chr2B	683252213	683256337	-	683254275	1.0	0.995
gene:TraesCS2B03G1211800	Chr2B	684989440	684992162	+	684990801	Chr2B	683259310	683262032	+	683260671	1.0	1.0
gene:TraesCS2B03G1212300	Chr2B	685186106	685187882	-	685186994	Chr2B	683462535	683464307	-	683463421	1.0	0.997
gene:TraesCS2B03G1212700	Chr2B	685299440	685308232	-	685303836	Chr2B	683595570	683604165	-	683599867	1.0	0.998
gene:TraesCS2B03G1212800	Chr2B	685310895	685316165	-	685313530	Chr2B	683606780	683612051	-	683609415	1.0	0.998
gene:TraesCS2B03G1212900	Chr2B	685322819	685324430	+	685323624	Chr2B	683618488	683620099	+	683619293	1.0	0.996
gene:TraesCS2B03G1213100	Chr2B	685768142	685775789	+	685771965	Chr2B	684092381	684100030	+	684096205	1.0	0.999
gene:TraesCS2B03G1213200	Chr2B	685776174	685778327	-	685777250	Chr2B	684100415	684102329	-	684101372	1.0	0.998
gene:TraesCS2B03G1213700	Chr2B	685818319	685822942	-	685820630	Chr2B	684142284	684146907	-	684144595	1.0	1.0
gene:TraesCS2B03G1213800	Chr2B	685917418	685919855	+	685918636	Chr2B	684258971	684261379	+	684260175	0.965	0.965
gene:TraesCS2B03G1214400	Chr2B	686160147	686162625	-	686161386	Chr2B	684512828	684515320	-	684514074	1.0	0.995
gene:TraesCS2B03G1214600	Chr2B	686337899	686339755	+	686338827	Chr2B	684671529	684673371	+	684672450	1.0	0.997
gene:TraesCS2B03G1215100	Chr2B	687102730	687104006	-	687103368	Chr2B	685350499	685351775	-	685351137	1.0	1.0
gene:TraesCS2B03G1215200	Chr2B	687142999	687144260	-	687143629	Chr2B	685390435	685391696	-	685391065	1.0	1.0
gene:TraesCS2B03G1215600	Chr2B	687743961	687758278	-	687751119	Chr2B	685981392	685995709	-	685988550	1.0	1.0
gene:TraesCS2B03G1215800	Chr2B	687790544	687791851	-	687791197	Chr2B	686027792	686029099	-	686028445	1.0	1.0
gene:TraesCS2B03G1216200	Chr2B	687852272	687854411	-	687853341	Chr2B	686088386	686090525	-	686089455	1.0	0.999
gene:TraesCS2B03G1216300	Chr2B	687855909	687861056	+	687858482	Chr2B	686092023	686097170	+	686094596	1.0	1.0
gene:TraesCS2B03G1216500	Chr2B	687887245	687889454	+	687888349	Chr2B	686122266	686124474	+	686123370	1.0	1.0
gene:TraesCS2B03G1216600	Chr2B	687889596	687893608	-	687891602	Chr2B	686124616	686128628	-	686126622	1.0	1.0
gene:TraesCS2B03G1216800	Chr2B	687959554	687961278	-	687960416	Chr2B	686193506	686195230	-	686194368	1.0	1.0
gene:TraesCS2B03G1216900	Chr2B	687970612	687976487	+	687973549	Chr2B	686204172	686210047	+	686207109	1.0	1.0
gene:TraesCS2B03G1217000	Chr2B	687978121	687980640	+	687979380	Chr2B	686211681	686214200	+	686212940	1.0	1.0
gene:TraesCS2B03G1217100	Chr2B	687983899	687985789	+	687984844	Chr2B	686217165	686219055	+	686218110	1.0	1.0
gene:TraesCS2B03G1217500	Chr2B	688115464	688119790	+	688117627	Chr2B	686347772	686352098	+	686349935	1.0	1.0
gene:TraesCS2B03G1217600	Chr2B	688121077	688121388	-	688121232	Chr2B	686353385	686353696	-	686353540	1.0	1.0
gene:TraesCS2B03G1217700	Chr2B	688137855	688138091	+	688137973	Chr2B	686370047	686370283	+	686370165	1.0	1.0
gene:TraesCS2B03G1217800	Chr2B	688149310	688149633	+	688149471	Chr2B	686380980	686381303	+	686381141	1.0	1.0
gene:TraesCS2B03G1218000	Chr2B	688268346	688269937	+	688269141	Chr2B	686499626	686501217	+	686500421	1.0	1.0
gene:TraesCS2B03G1218100	Chr2B	688276863	688278632	-	688277747	Chr2B	686508144	686509913	-	686509028	1.0	1.0
gene:TraesCS2B03G1218200	Chr2B	688295658	688295891	+	688295774	Chr2B	686526942	686527175	+	686527058	1.0	1.0
gene:TraesCS2B03G1218300	Chr2B	688311225	688311786	+	688311505	Chr2B	686542515	686543076	+	686542795	1.0	1.0
gene:TraesCS2B03G1218400	Chr2B	688381870	688382100	+	688381985	Chr2B	686613143	686613373	+	686613258	1.0	1.0
gene:TraesCS2B03G1218500	Chr2B	688395615	688396179	+	688395897	Chr2B	686626890	686627454	+	686627172	1.0	1.0
gene:TraesCS2B03G1218600	Chr2B	688481488	688481727	+	688481607	Chr2B	686712796	686713035	+	686712915	1.0	1.0
gene:TraesCS2B03G1218900	Chr2B	688518265	688518849	+	688518557	Chr2B	686749573	686750157	+	686749865	1.0	1.0
gene:TraesCS2B03G1219000	Chr2B	688593618	688594244	+	688593931	Chr2B	686824910	686825536	+	686825223	1.0	1.0
gene:TraesCS2B03G1219300	Chr2B	688643874	688648987	-	688646430	Chr2B	686875148	686880261	-	686877704	1.0	1.0
gene:TraesCS2B03G1219400	Chr2B	688668355	688669983	+	688669169	Chr2B	686899616	686901244	+	686900430	1.0	1.0
gene:TraesCS2B03G1219700	Chr2B	688735067	688739067	-	688737067	Chr2B	686966021	686970021	-	686968021	1.0	1.0
gene:TraesCS2B03G1219800	Chr2B	688823428	688825015	-	688824221	Chr2B	687054568	687056155	-	687055361	1.0	1.0
gene:TraesCS2B03G1220200	Chr2B	688838360	688839814	-	688839087	Chr2B	687069497	687070951	-	687070224	1.0	1.0
gene:TraesCS2B03G1220900	Chr2B	688931736	688933733	+	688932734	Chr2B	687162903	687164900	+	687163901	1.0	1.0
gene:TraesCS2B03G1221200	Chr2B	689287205	689288893	+	689288049	Chr2B	687515230	687516918	+	687516074	1.0	0.999
gene:TraesCS2B03G1221300	Chr2B	689417509	689418549	-	689418029	Chr2B	687645445	687646485	-	687645965	1.0	1.0
gene:TraesCS2B03G1221800	Chr2B	689476915	689479519	+	689478217	Chr2B	687704859	687707463	+	687706161	1.0	0.999
gene:TraesCS2B03G1222000	Chr2B	689605516	689608683	+	689607099	Chr2B	687834575	687837742	+	687836158	1.0	1.0
gene:TraesCS2B03G1222100	Chr2B	689610026	689612431	-	689611228	Chr2B	687839085	687841491	-	687840288	1.0	0.999
gene:TraesCS2B03G1222200	Chr2B	689805125	689807363	-	689806244	Chr2B	688032678	688034916	-	688033797	1.0	1.0
gene:TraesCS2B03G1222400	Chr2B	690008074	690009696	-	690008885	Chr2B	688235636	688237258	-	688236447	1.0	1.0
gene:TraesCS2B03G1222500	Chr2B	690080071	690081591	+	690080831	Chr2B	688307157	688308677	+	688307917	1.0	1.0
gene:TraesCS2B03G1222600	Chr2B	690082225	690085505	-	690083865	Chr2B	688309311	688312591	-	688310951	1.0	0.999
gene:TraesCS2B03G1222800	Chr2B	690104709	690107751	-	690106230	Chr2B	688331796	688334838	-	688333317	1.0	1.0
gene:TraesCS2B03G1223500	Chr2B	690203145	690204453	+	690203799	Chr2B	688430529	688431834	+	688431181	0.996	0.994
gene:TraesCS2B03G1223900	Chr2B	690286265	690287289	-	690286777	Chr2B	688617713	688618737	-	688618225	1.0	0.998
gene:TraesCS2B03G1224300	Chr2B	690318321	690319789	+	690319055	Chr2B	688645835	688647273	+	688646554	0.978	0.971
gene:TraesCS2B03G1224500	Chr2B	690632044	690632802	-	690632423	Chr2B	688950350	688951111	-	688950730	1.0	0.996
gene:TraesCS2B03G1224600	Chr2B	690797988	690802512	+	690800250	Chr2B	689110335	689114850	+	689112592	0.993	0.993
gene:TraesCS2B03G1224900	Chr2B	690904933	690917218	-	690911075	Chr2B	689217120	689229405	-	689223262	1.0	1.0
gene:TraesCS2B03G1225500	Chr2B	691058545	691061781	+	691060163	Chr2B	689363148	689366364	+	689364756	0.999	0.999
gene:TraesCS2B03G1225600	Chr2B	691077599	691086215	+	691081907	Chr2B	689395354	689404417	+	689399885	0.999	0.983
gene:TraesCS2B03G1225700	Chr2B	691086573	691087063	-	691086818	Chr2B	689404777	689405271	-	689405024	0.989	0.962
gene:TraesCS2B03G1225900	Chr2B	691098632	691106103	+	691102367	Chr2B	689722022	689729187	+	689725604	0.95	0.934
gene:TraesCS2B03G1226000	Chr2B	691109746	691118786	+	691114266	Chr2B	689777552	689786557	+	689782054	1.0	0.998
gene:TraesCS2B03G1226100	Chr2B	691119956	691121065	+	691120510	Chr2B	689787727	689788836	+	689788281	1.0	0.994
gene:TraesCS2B03G1227600	Chr2B	691361963	691364614	-	691363288	Chr2B	689978773	689981280	-	689980026	1.0	0.962
gene:TraesCS2B03G1229500	Chr2B	691801473	691803484	+	691802478	Chr2B	690107468	690109643	+	690108555	1.0	0.977
gene:TraesCS2B03G1231700	Chr2B	694080888	694081253	+	694081070	Chr2B	690519073	690519438	+	690519255	1.0	0.95
gene:TraesCS2B03G1231900	Chr2B	694089193	694090635	+	694089914	Chr2B	691044102	691045529	+	691044815	0.987	0.918
gene:TraesCS2B03G1232800	Chr2B	694502929	694503300	+	694503114	Chr2B	690834207	690834578	+	690834392	1.0	0.924
gene:TraesCS2B03G1233300	Chr2B	694855613	694858022	-	694856817	Chr2B	691456054	691458472	-	691457263	0.994	0.96
gene:TraesCS2B03G1233400	Chr2B	694871959	694876358	-	694874158	Chr2B	691495300	691499575	-	691497437	0.992	0.959
gene:TraesCS2B03G1233500	Chr2B	695241682	695244197	-	695242939	Chr2B	691892725	691895240	-	691893982	1.0	0.982
gene:TraesCS2B03G1233600	Chr2B	695263174	695264600	-	695263887	Chr2B	691922052	691923442	-	691922747	0.967	0.935
gene:TraesCS2B03G1233700	Chr2B	695284154	695285042	+	695284598	Chr2B	691990897	691991825	+	691991361	0.998	0.916
gene:TraesCS2B03G1233900	Chr2B	695369656	695369970	-	695369813	Chr2B	692032453	692032773	-	692032613	1.0	0.922
gene:TraesCS2B03G1234100	Chr2B	695504232	695509544	-	695506888	Chr2B	692177150	692182461	-	692179805	1.0	0.998
gene:TraesCS2B03G1234500	Chr2B	695667755	695669767	+	695668761	Chr2B	692344102	692345952	+	692345027	0.919	0.917
gene:TraesCS2B03G1234800	Chr2B	696093220	696094467	+	696093843	Chr2B	692795474	692796721	+	692796097	1.0	0.985
gene:TraesCS2B03G1234900	Chr2B	696267288	696268176	-	696267732	Chr2B	692999966	693000854	-	693000410	1.0	0.995
gene:TraesCS2B03G1235300	Chr2B	696407824	696409438	-	696408631	Chr2B	693050009	693051631	-	693050820	1.0	0.969
gene:TraesCS2B03G1235600	Chr2B	696488768	696491635	+	696490201	Chr2B	693103386	693106649	+	693105017	0.991	0.9
gene:TraesCS2B03G1235700	Chr2B	696492034	696495155	+	696493594	Chr2B	693107041	693110280	+	693108660	0.996	0.968
gene:TraesCS2B03G1237500	Chr2B	697527632	697530599	-	697529115	Chr2B	693288946	693291897	-	693290421	0.988	0.969
gene:TraesCS2B03G1237800	Chr2B	697756345	697758652	+	697757498	Chr2B	693298117	693300399	+	693299258	0.998	0.955
gene:TraesCS2B03G1238100	Chr2B	697805937	697808161	+	697807049	Chr2B	693563538	693565664	+	693564601	0.945	0.924
gene:TraesCS2B03G1238300	Chr2B	697817501	697819095	-	697818298	Chr2B	693600951	693602534	-	693601742	0.988	0.973
gene:TraesCS2B03G1238700	Chr2B	697911447	697914725	-	697913086	Chr2B	693686977	693690467	-	693688722	1.0	0.996
gene:TraesCS2B03G1238800	Chr2B	698067008	698075448	-	698071228	Chr2B	693911417	693919864	-	693915640	0.999	0.996
gene:TraesCS2B03G1238900	Chr2B	698079939	698080340	-	698080139	Chr2B	693925981	693926382	-	693926181	1.0	0.995
gene:TraesCS2B03G1239100	Chr2B	698250594	698252955	-	698251774	Chr2B	694111846	694114207	-	694113026	1.0	0.994
gene:TraesCS2B03G1239200	Chr2B	698257366	698261553	-	698259459	Chr2B	694116738	694120924	-	694118831	0.998	0.995
gene:TraesCS2B03G1239500	Chr2B	698624583	698628572	+	698626577	Chr2B	694496758	694500619	+	694498688	0.998	0.995
gene:TraesCS2B03G1239600	Chr2B	698629094	698633825	+	698631459	Chr2B	694501143	694505845	+	694503494	0.999	0.989
gene:TraesCS2B03G1239700	Chr2B	698640894	698641558	-	698641226	Chr2B	694513130	694513794	-	694513462	1.0	0.986
gene:TraesCS2B03G1239900	Chr2B	698716288	698716599	-	698716443	Chr2B	694591660	694591971	-	694591815	1.0	0.996
gene:TraesCS2B03G1240100	Chr2B	698750910	698751958	-	698751434	Chr2B	694610856	694611905	-	694611380	1.0	0.997
gene:TraesCS2B03G1241300	Chr2B	698943220	698945489	-	698944354	Chr2B	694823835	694826140	-	694824987	0.991	0.938
gene:TraesCS2B03G1241400	Chr2B	698966165	698967610	+	698966887	Chr2B	694847119	694848564	+	694847841	1.0	0.998
gene:TraesCS2B03G1241500	Chr2B	698970090	698978308	-	698974199	Chr2B	694851044	694859183	-	694855113	0.999	0.992
gene:TraesCS2B03G1241700	Chr2B	698997873	698998901	-	698998387	Chr2B	694878765	694879793	-	694879279	1.0	0.997
gene:TraesCS2B03G1241800	Chr2B	699002372	699003807	+	699003089	Chr2B	694885391	694886813	+	694886102	0.986	0.972
gene:TraesCS2B03G1241900	Chr2B	699040342	699047541	-	699043941	Chr2B	694927200	694934399	-	694930799	1.0	0.998
gene:TraesCS2B03G1242300	Chr2B	699072385	699073470	+	699072927	Chr2B	694959212	694960297	+	694959754	1.0	0.997
gene:TraesCS2B03G1242900	Chr2B	699221028	699223950	+	699222489	Chr2B	694972356	694975308	+	694973832	1.0	0.998
gene:TraesCS2B03G1243400	Chr2B	699388279	699389882	-	699389080	Chr2B	695130148	695131751	-	695130949	1.0	0.997
gene:TraesCS2B03G1243700	Chr2B	699434161	699435234	+	699434697	Chr2B	695184691	695185764	+	695185227	1.0	1.0
gene:TraesCS2B03G1243900	Chr2B	699448050	699449681	-	699448865	Chr2B	695198356	695199987	-	695199171	1.0	0.999
gene:TraesCS2B03G1244000	Chr2B	699460085	699461471	-	699460778	Chr2B	695223056	695224442	-	695223749	1.0	0.997
gene:TraesCS2B03G1244100	Chr2B	699483549	699485038	-	699484293	Chr2B	695244340	695245841	-	695245090	0.991	0.934
gene:TraesCS2B03G1244200	Chr2B	699485115	699486971	+	699486043	Chr2B	695245918	695248448	+	695247183	1.0	0.985
gene:TraesCS2B03G1246100	Chr2B	700505316	700508014	-	700506665	Chr2B	695795549	695797822	-	695796685	0.997	0.973
gene:TraesCS2B03G1246200	Chr2B	700545382	700546530	+	700545956	Chr2B	695822492	695823662	+	695823077	0.988	0.943
gene:TraesCS2B03G1246300	Chr2B	700549196	700549726	+	700549461	Chr2B	695829308	695829838	+	695829573	1.0	0.986
gene:TraesCS2B03G1246400	Chr2B	700594933	700596640	+	700595786	Chr2B	695885509	695887216	+	695886362	1.0	0.992
gene:TraesCS2B03G1246600	Chr2B	700596927	700601006	-	700598966	Chr2B	695887502	695891545	-	695889523	1.0	0.997
gene:TraesCS2B03G1246700	Chr2B	700607134	700609425	-	700608279	Chr2B	695897598	695899889	-	695898743	1.0	0.997
gene:TraesCS2B03G1246800	Chr2B	700890291	700894356	+	700892323	Chr2B	696196637	696200719	+	696198678	0.999	0.991
gene:TraesCS2B03G1247600	Chr2B	701211925	701215315	+	701213620	Chr2B	696457778	696461167	+	696459472	1.0	0.998
gene:TraesCS2B03G1248100	Chr2B	701368352	701369869	-	701369110	Chr2B	696999443	697000962	-	697000202	1.0	0.98
gene:TraesCS2B03G1248200	Chr2B	701389550	701390757	-	701390153	Chr2B	696799975	696801182	-	696800578	0.999	0.985
gene:TraesCS2B03G1248800	Chr2B	701565804	701567060	-	701566432	Chr2B	697114431	697115687	-	697115059	1.0	0.992
gene:TraesCS2B03G1249500	Chr2B	701647641	701648866	-	701648253	Chr2B	697193823	697195048	-	697194435	1.0	0.999
gene:TraesCS2B03G1250100	Chr2B	701798583	701799635	-	701799109	Chr2B	697320310	697321362	-	697320836	1.0	0.995
gene:TraesCS2B03G1250400	Chr2B	701807796	701810123	-	701808959	Chr2B	697329198	697331527	-	697330362	0.999	0.996
gene:TraesCS2B03G1250500	Chr2B	701815292	701820024	+	701817658	Chr2B	697336709	697341452	+	697339080	0.999	0.984
gene:TraesCS2B03G1250800	Chr2B	701830469	701833201	+	701831835	Chr2B	697351758	697354490	+	697353124	1.0	0.997
gene:TraesCS2B03G1251000	Chr2B	701840175	701840708	+	701840441	Chr2B	697361463	697361996	+	697361729	1.0	0.996
gene:TraesCS2B03G1252600	Chr2B	702536961	702542312	+	702539636	Chr2B	698291564	698297142	+	698294353	0.995	0.964
gene:TraesCS2B03G1252700	Chr2B	702542647	702549325	-	702545986	Chr2B	698297197	698303927	-	698300562	0.989	0.973
gene:TraesCS2B03G1252800	Chr2B	702740502	702741537	-	702741019	Chr2B	698624111	698625146	-	698624628	1.0	0.998
gene:TraesCS2B03G1252900	Chr2B	702750169	702751188	+	702750678	Chr2B	698634027	698635044	+	698634535	0.997	0.996
gene:TraesCS2B03G1253000	Chr2B	702756610	702759736	-	702758173	Chr2B	698640465	698643635	-	698642050	1.0	0.997
gene:TraesCS2B03G1253500	Chr2B	702902820	702909067	-	702905943	Chr2B	698767869	698774097	-	698770983	1.0	0.996
gene:TraesCS2B03G1253600	Chr2B	702923444	702929666	-	702926555	Chr2B	698788292	698794523	-	698791407	1.0	0.996
gene:TraesCS2B03G1253900	Chr2B	703013363	703014214	-	703013788	Chr2B	698879620	698880471	-	698880045	1.0	0.995
gene:TraesCS2B03G1254000	Chr2B	703022239	703025030	-	703023634	Chr2B	698888469	698891263	-	698889866	1.0	0.992
gene:TraesCS2B03G1255600	Chr2B	703424084	703426048	+	703425066	Chr2B	699252642	699254606	+	699253624	1.0	0.993
gene:TraesCS2B03G1255700	Chr2B	703470787	703472784	+	703471785	Chr2B	699290703	699292712	+	699291707	1.0	0.989
gene:TraesCS2B03G1255900	Chr2B	703477851	703480457	-	703479154	Chr2B	699297921	699300527	-	699299224	1.0	0.998
gene:TraesCS2B03G1256000	Chr2B	703587071	703589780	+	703588425	Chr2B	699409335	699412045	+	699410690	0.999	0.995
gene:TraesCS2B03G1256100	Chr2B	703592114	703593067	-	703592590	Chr2B	699414379	699415332	-	699414855	1.0	0.998
gene:TraesCS2B03G1256200	Chr2B	703595593	703596566	-	703596079	Chr2B	699417844	699418817	-	699418330	1.0	0.998
gene:TraesCS2B03G1256500	Chr2B	703649583	703651912	-	703650747	Chr2B	699484408	699486737	-	699485572	1.0	0.997
gene:TraesCS2B03G1257400	Chr2B	703922342	703924709	+	703923525	Chr2B	699773666	699776034	+	699774850	1.0	0.994
gene:TraesCS2B03G1257500	Chr2B	703980812	703988252	+	703984532	Chr2B	699832235	699839678	+	699835956	1.0	0.995
gene:TraesCS2B03G1257600	Chr2B	703989657	703990193	-	703989925	Chr2B	699841078	699841614	-	699841346	1.0	0.998
gene:TraesCS2B03G1257800	Chr2B	704055471	704056154	-	704055812	Chr2B	699928936	699929610	-	699929273	0.986	0.982
gene:TraesCS2B03G1257900	Chr2B	704060145	704062223	+	704061184	Chr2B	699933359	699935436	+	699934397	1.0	0.995
gene:TraesCS2B03G1258000	Chr2B	704062423	704065956	+	704064189	Chr2B	699935636	699939425	+	699937530	1.0	0.984
gene:TraesCS2B03G1258100	Chr2B	704066745	704067392	+	704067068	Chr2B	699940282	699940929	+	699940605	1.0	0.992
gene:TraesCS2B03G1258300	Chr2B	704159926	704160848	+	704160387	Chr2B	700006518	700007449	+	700006983	1.0	0.968
gene:TraesCS2B03G1258400	Chr2B	704164205	704165102	+	704164653	Chr2B	700020081	700020977	+	700020529	0.998	0.977
gene:TraesCS2B03G1258700	Chr2B	704202986	704203744	+	704203365	Chr2B	699993860	699994621	+	699994240	1.0	0.939
gene:TraesCS2B03G1259500	Chr2B	704327702	704331311	-	704329506	Chr2B	700207415	700211029	-	700209222	1.0	1.0
gene:TraesCS2B03G1259600	Chr2B	704357417	704360165	+	704358791	Chr2B	700237158	700239906	+	700238532	1.0	0.998
gene:TraesCS2B03G1259700	Chr2B	704396211	704396554	-	704396382	Chr2B	700275339	700275682	-	700275510	1.0	1.0
gene:TraesCS2B03G1259800	Chr2B	704432214	704432557	-	704432385	Chr2B	700310959	700311302	-	700311130	1.0	1.0
gene:TraesCS2B03G1259900	Chr2B	704460702	704461045	-	704460873	Chr2B	700337900	700338243	-	700338071	1.0	1.0
gene:TraesCS2B03G1260100	Chr2B	704547805	704548148	-	704547976	Chr2B	700424108	700424451	-	700424279	1.0	0.997
gene:TraesCS2B03G1260400	Chr2B	704821055	704828475	-	704824765	Chr2B	700746480	700753900	-	700750190	1.0	1.0
gene:TraesCS2B03G1260500	Chr2B	704836682	704841263	-	704838972	Chr2B	700762110	700766691	-	700764400	1.0	0.999
gene:TraesCS2B03G1260700	Chr2B	705090742	705091200	+	705090971	Chr2B	701016310	701016768	+	701016539	1.0	0.997
gene:TraesCS2B03G1260900	Chr2B	705131258	705136427	+	705133842	Chr2B	701069060	701074230	+	701071645	1.0	0.999
gene:TraesCS2B03G1261200	Chr2B	705140114	705147227	-	705143670	Chr2B	701077936	701085071	-	701081503	0.998	0.991
gene:TraesCS2B03G1261400	Chr2B	705467740	705468258	+	705467999	Chr2B	701412517	701413035	+	701412776	1.0	0.998
gene:TraesCS2B03G1261800	Chr2B	705602539	705603192	-	705602865	Chr2B	701558722	701559375	-	701559048	1.0	0.998
gene:TraesCS2B03G1262000	Chr2B	705617520	705618157	-	705617838	Chr2B	701633293	701633929	-	701633611	0.998	0.989
gene:TraesCS2B03G1262300	Chr2B	705684120	705685354	+	705684737	Chr2B	701628913	701630147	+	701629530	1.0	0.998
gene:TraesCS2B03G1262400	Chr2B	705747204	705747815	+	705747509	Chr2B	701585037	701585648	+	701585342	1.0	1.0
gene:TraesCS2B03G1262500	Chr2B	705755360	705755746	-	705755553	Chr2B	701699421	701699807	-	701699614	1.0	0.992
gene:TraesCS2B03G1262600	Chr2B	705794736	705795347	+	705795041	Chr2B	701744714	701745325	+	701745019	1.0	0.998
gene:TraesCS2B03G1262900	Chr2B	705801589	705801975	-	705801782	Chr2B	701733254	701733640	-	701733447	1.0	0.992
gene:TraesCS2B03G1263300	Chr2B	705831357	705831968	+	705831662	Chr2B	701691718	701692329	+	701692023	1.0	1.0
gene:TraesCS2B03G1263200	Chr2B	705831357	705831968	+	705831662	Chr2B	701691718	701692329	+	701692023	1.0	1.0
gene:TraesCS2B03G1263500	Chr2B	705839010	705839590	-	705839300	Chr2B	701751754	701752334	-	701752044	1.0	0.998
gene:TraesCS2B03G1263600	Chr2B	705854814	705855425	+	705855119	Chr2B	701763295	701763906	+	701763600	1.0	0.998
gene:TraesCS2B03G1263700	Chr2B	705858843	705859406	-	705859124	Chr2B	701767327	701767890	-	701767608	1.0	0.991
gene:TraesCS2B03G1264000	Chr2B	705899417	705900164	+	705899790	Chr2B	701802128	701802875	+	701802501	1.0	0.994
gene:TraesCS2B03G1264100	Chr2B	705901544	705905215	-	705903379	Chr2B	701804256	701807884	-	701806070	0.972	0.967
gene:TraesCS2B03G1265200	Chr2B	706125148	706125996	+	706125572	Chr2B	702189584	702190433	+	702190008	1.0	0.998
gene:TraesCS2B03G1265500	Chr2B	706166956	706173496	-	706170226	Chr2B	702234301	702240844	-	702237572	1.0	1.0
gene:TraesCS2B03G1265900	Chr2B	706226099	706227789	+	706226944	Chr2B	702302573	702304264	+	702303418	1.0	1.0
gene:TraesCS2B03G1266200	Chr2B	706434005	706438444	+	706436224	Chr2B	702491768	702496203	+	702493985	0.997	0.997
gene:TraesCS2B03G1266400	Chr2B	706444232	706454325	+	706449278	Chr2B	702501994	702512069	+	702507031	0.996	0.995
gene:TraesCS2B03G1266900	Chr2B	706659806	706669110	+	706664458	Chr2B	702705534	702714835	+	702710184	0.998	0.995
gene:TraesCS2B03G1267100	Chr2B	706668738	706673671	-	706671204	Chr2B	702714463	702719393	-	702716928	1.0	0.998
gene:TraesCS2B03G1267600	Chr2B	706750864	706752643	-	706751753	Chr2B	702784109	702785862	-	702784985	0.973	0.961
gene:TraesCS2B03G1267700	Chr2B	706758331	706758885	-	706758608	Chr2B	702791359	702791913	-	702791636	1.0	0.996
gene:TraesCS2B03G1267800	Chr2B	706759522	706762643	-	706761082	Chr2B	702792550	702795671	-	702794110	1.0	0.998
gene:TraesCS2B03G1268600	Chr2B	707418609	707424946	-	707421777	Chr2B	703367307	703373577	-	703370442	0.99	0.969
gene:TraesCS2B03G1269100	Chr2B	707563843	707568496	+	707566169	Chr2B	703517763	703522421	+	703520092	0.998	0.98
gene:TraesCS2B03G1269500	Chr2B	707635571	707637183	-	707636377	Chr2B	703570243	703571805	-	703571024	0.938	0.9
gene:TraesCS2B03G1269900	Chr2B	707680843	707683603	-	707682223	Chr2B	703749481	703755299	-	703752390	0.998	0.978
gene:TraesCS2B03G1270000	Chr2B	707738630	707744055	-	707741342	Chr2B	703805685	703811110	-	703808397	1.0	0.998
gene:TraesCS2B03G1270800	Chr2B	708290449	708293101	-	708291775	Chr2B	704318645	704321297	-	704319971	1.0	0.999
