gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS4A03G0771800	Chr4A	600147160	600147657	+	600147408	Chr4A	599897485	599897982	+	599897733	1.0	0.997
gene:TraesCS4A03G0771900	Chr4A	600164475	600166556	+	600165515	Chr4A	599924413	599926494	+	599925453	1.0	0.999
gene:TraesCS4A03G0772000	Chr4A	600172488	600176470	+	600174479	Chr4A	599932400	599936372	+	599934386	0.995	0.995
gene:TraesCS4A03G0772100	Chr4A	600496468	600497067	-	600496767	Chr4A	600246159	600246772	-	600246465	1.0	0.997
gene:TraesCS4A03G0772600	Chr4A	600526364	600529750	-	600528057	Chr4A	600276075	600279461	-	600277768	1.0	0.998
gene:TraesCS4A03G0772800	Chr4A	600854354	600861993	+	600858173	Chr4A	600626630	600634274	+	600630452	0.993	0.988
gene:TraesCS4A03G0773000	Chr4A	600906367	600913430	+	600909898	Chr4A	600711708	600718771	+	600715239	1.0	1.0
gene:TraesCS4A03G0773100	Chr4A	600914948	600918622	-	600916785	Chr4A	600720289	600723963	-	600722126	1.0	1.0
gene:TraesCS4A03G0773200	Chr4A	600930937	600931451	+	600931194	Chr4A	600736280	600736794	+	600736537	1.0	1.0
gene:TraesCS4A03G0773500	Chr4A	601048153	601050234	-	601049193	Chr4A	600896213	600898294	-	600897253	1.0	1.0
gene:TraesCS4A03G0773600	Chr4A	601059406	601060975	+	601060190	Chr4A	600907459	600909031	+	600908245	1.0	0.998
gene:TraesCS4A03G0773700	Chr4A	601068450	601071117	-	601069783	Chr4A	600916514	600919181	-	600917847	1.0	1.0
gene:TraesCS4A03G0773800	Chr4A	601071634	601073424	+	601072529	Chr4A	600919698	600921488	+	600920593	1.0	1.0
gene:TraesCS4A03G0773900	Chr4A	601104986	601106639	-	601105812	Chr4A	600953081	600954734	-	600953907	1.0	1.0
gene:TraesCS4A03G0774200	Chr4A	601176783	601179498	+	601178140	Chr4A	601024878	601027593	+	601026235	1.0	0.996
gene:TraesCS4A03G0775100	Chr4A	601588947	601590074	+	601589510	Chr4A	601209959	601211229	+	601210594	1.0	0.995
gene:TraesCS4A03G0775500	Chr4A	601645477	601646376	+	601645926	Chr4A	601280229	601281128	+	601280678	1.0	0.998
gene:TraesCS4A03G0776200	Chr4A	601679522	601681090	-	601680306	Chr4A	601733600	601735168	-	601734384	1.0	0.991
gene:TraesCS4A03G0776500	Chr4A	601732536	601732982	+	601732759	Chr4A	601786600	601787046	+	601786823	1.0	0.994
gene:TraesCS4A03G0776600	Chr4A	601809869	601812150	+	601811009	Chr4A	601857104	601859375	+	601858239	0.995	0.991
gene:TraesCS4A03G0776700	Chr4A	601813752	601817505	+	601815628	Chr4A	601861009	601864764	+	601862886	1.0	0.997
gene:TraesCS4A03G0776800	Chr4A	601822972	601827210	+	601825091	Chr4A	601870229	601874467	+	601872348	1.0	0.999
gene:TraesCS4A03G0777900	Chr4A	602196150	602198017	+	602197083	Chr4A	602134513	602136380	+	602135446	1.0	1.0
gene:TraesCS4A03G0778200	Chr4A	602253351	602253572	+	602253461	Chr4A	602191787	602192008	+	602191897	1.0	0.99
gene:TraesCS4A03G0778600	Chr4A	602285360	602288000	-	602286680	Chr4A	602223808	602226448	-	602225128	1.0	0.999
gene:TraesCS4A03G0778700	Chr4A	602289738	602293611	+	602291674	Chr4A	602228186	602232059	+	602230122	1.0	0.998
gene:TraesCS4A03G0778900	Chr4A	602295656	602296854	-	602296255	Chr4A	602234019	602235217	-	602234618	1.0	0.999
gene:TraesCS4A03G0779000	Chr4A	602301134	602302897	-	602302015	Chr4A	602239519	602241283	-	602240401	1.0	0.996
gene:TraesCS4A03G0779300	Chr4A	602318014	602322183	-	602320098	Chr4A	602256400	602260585	-	602258492	0.999	0.984
gene:TraesCS4A03G0779500	Chr4A	602357972	602361960	-	602359966	Chr4A	602280750	602284653	-	602282701	1.0	0.999
gene:TraesCS4A03G0779600	Chr4A	602363025	602367536	-	602365280	Chr4A	602285718	602290229	-	602287973	1.0	0.999
gene:TraesCS4A03G0779700	Chr4A	602370119	602374965	-	602372542	Chr4A	602292818	602297664	-	602295241	1.0	1.0
gene:TraesCS4A03G0779800	Chr4A	602376448	602380183	-	602378315	Chr4A	602299180	602302915	-	602301047	1.0	1.0
gene:TraesCS4A03G0779900	Chr4A	602381119	602381853	+	602381486	Chr4A	602303851	602304585	+	602304218	1.0	1.0
gene:TraesCS4A03G0780000	Chr4A	602393903	602394172	-	602394037	Chr4A	602316400	602316669	-	602316534	1.0	1.0
gene:TraesCS4A03G0780100	Chr4A	602399250	602402507	-	602400878	Chr4A	602321673	602324930	-	602323301	1.0	1.0
gene:TraesCS4A03G0780200	Chr4A	602408761	602411285	-	602410023	Chr4A	602331263	602333793	-	602332528	0.998	0.993
gene:TraesCS4A03G0780300	Chr4A	602416389	602416757	+	602416573	Chr4A	602338876	602339244	+	602339060	1.0	1.0
gene:TraesCS4A03G0780400	Chr4A	602418916	602419455	+	602419185	Chr4A	602341158	602341685	+	602341421	0.977	0.977
gene:TraesCS4A03G0780500	Chr4A	602422851	602425869	-	602424360	Chr4A	602345051	602348010	-	602346530	0.998	0.992
gene:TraesCS4A03G0780600	Chr4A	602442787	602444927	-	602443857	Chr4A	602366049	602368206	-	602367127	1.0	0.997
gene:TraesCS4A03G0780700	Chr4A	602445626	602446979	-	602446302	Chr4A	602369989	602371225	-	602370607	0.913	0.913
gene:TraesCS4A03G0780800	Chr4A	602451350	602453048	-	602452199	Chr4A	602375337	602377035	-	602376186	1.0	1.0
gene:TraesCS4A03G0780900	Chr4A	602545796	602546789	-	602546292	Chr4A	602468841	602469834	-	602469337	1.0	1.0
gene:TraesCS4A03G0781000	Chr4A	602548311	602550947	+	602549629	Chr4A	602471356	602473992	+	602472674	1.0	1.0
gene:TraesCS4A03G0781300	Chr4A	602576612	602577869	+	602577240	Chr4A	602499669	602500926	+	602500297	1.0	1.0
gene:TraesCS4A03G0781400	Chr4A	602584932	602593544	+	602589238	Chr4A	602509053	602517654	+	602513353	0.995	0.992
gene:TraesCS4A03G0781500	Chr4A	602607918	602613661	+	602610789	Chr4A	602532408	602536546	+	602534477	0.957	0.957
gene:TraesCS4A03G0781900	Chr4A	602636395	602639334	-	602637864	Chr4A	602555577	602558516	-	602557046	1.0	1.0
gene:TraesCS4A03G0782000	Chr4A	602889258	602891471	-	602890364	Chr4A	602929364	602931589	-	602930476	1.0	0.991
gene:TraesCS4A03G0782500	Chr4A	602964961	602965515	-	602965238	Chr4A	603017226	603017759	-	603017492	0.962	0.951
gene:TraesCS4A03G0782600	Chr4A	602977993	602978535	+	602978264	Chr4A	603030062	603030592	+	603030327	0.977	0.955
gene:TraesCS4A03G0782700	Chr4A	602986003	603002866	+	602994434	Chr4A	603037902	603051699	+	603044800	1.0	1.0
gene:TraesCS4A03G0783100	Chr4A	603010633	603013426	+	603012029	Chr4A	603059464	603062251	+	603060857	0.994	0.994
gene:TraesCS4A03G0783200	Chr4A	603013423	603014742	-	603014082	Chr4A	603062248	603063566	-	603062907	0.999	0.999
gene:TraesCS4A03G0783300	Chr4A	603017335	603021032	+	603019183	Chr4A	603065928	603069625	+	603067776	1.0	1.0
gene:TraesCS4A03G0783700	Chr4A	603117627	603121477	-	603119552	Chr4A	603154486	603158338	-	603156412	1.0	0.998
gene:TraesCS4A03G0784000	Chr4A	603503886	603504913	-	603504399	Chr4A	603725799	603726826	-	603726312	1.0	0.992
gene:TraesCS4A03G0784200	Chr4A	603568385	603569749	+	603569067	Chr4A	603809673	603811037	+	603810355	1.0	1.0
gene:TraesCS4A03G0784700	Chr4A	603581044	603581364	+	603581204	Chr4A	603822332	603822652	+	603822492	1.0	1.0
gene:TraesCS4A03G0784900	Chr4A	603679446	603681629	+	603680537	Chr4A	603920626	603922826	+	603921726	1.0	0.999
gene:TraesCS4A03G0785900	Chr4A	603752321	603756903	-	603754612	Chr4A	605546874	605551456	-	605549165	0.999	0.998
gene:TraesCS4A03G0786000	Chr4A	603763163	603764086	+	603763624	Chr4A	605555557	605556480	+	605556018	1.0	0.998
gene:TraesCS4A03G0786100	Chr4A	603847345	603847908	+	603847626	Chr4A	605637484	605638047	+	605637765	1.0	0.998
gene:TraesCS4A03G0786200	Chr4A	603985258	603987544	+	603986401	Chr4A	605798264	605800537	+	605799400	0.99	0.989
gene:TraesCS4A03G0786500	Chr4A	604035470	604037398	+	604036434	Chr4A	605842188	605844116	+	605843152	1.0	0.997
gene:TraesCS4A03G0787000	Chr4A	604094828	604098606	-	604096717	Chr4A	605889566	605893309	-	605891437	0.999	0.999
gene:TraesCS4A03G0787100	Chr4A	604103836	604111464	+	604107650	Chr4A	605898348	605905945	+	605902146	0.986	0.982
gene:TraesCS4A03G0788400	Chr4A	604466117	604482924	-	604474520	Chr4A	606750077	606766888	-	606758482	1.0	0.998
gene:TraesCS4A03G0788500	Chr4A	604547016	604553232	+	604550124	Chr4A	606832026	606838243	+	606835134	1.0	0.993
gene:TraesCS4A03G0788600	Chr4A	604551334	604552260	+	604551797	Chr4A	606836351	606837271	+	606836811	0.993	0.993
gene:TraesCS4A03G0788700	Chr4A	604556932	604557875	-	604557403	Chr4A	606841859	606842803	-	606842331	1.0	1.0
gene:TraesCS4A03G0788800	Chr4A	604562625	604566732	+	604564678	Chr4A	606847054	606851157	+	606849105	0.998	0.997
gene:TraesCS4A03G0788900	Chr4A	604569504	604574635	-	604572069	Chr4A	606853929	606859060	-	606856494	1.0	1.0
gene:TraesCS4A03G0789000	Chr4A	604617564	604620886	+	604619225	Chr4A	606901799	606905125	+	606903462	1.0	0.997
gene:TraesCS4A03G0789100	Chr4A	604623980	604639969	+	604631974	Chr4A	606907905	606923894	+	606915899	1.0	1.0
gene:TraesCS4A03G0789300	Chr4A	604650862	604655906	+	604653384	Chr4A	606934775	606939821	+	606937298	1.0	0.999
gene:TraesCS4A03G0789600	Chr4A	605022704	605023276	+	605022990	Chr4A	607059017	607059589	+	607059303	1.0	0.998
gene:TraesCS4A03G0789800	Chr4A	605241856	605246922	+	605244389	Chr4A	607272978	607278068	+	607275523	1.0	0.998
gene:TraesCS4A03G0789900	Chr4A	605252318	605253966	-	605253142	Chr4A	607283681	607285329	-	607284505	1.0	1.0
gene:TraesCS4A03G0790200	Chr4A	605267742	605272295	+	605270018	Chr4A	607299076	607303629	+	607301352	1.0	1.0
gene:TraesCS4A03G0790300	Chr4A	605275935	605280094	+	605278014	Chr4A	607307262	607311421	+	607309341	1.0	1.0
gene:TraesCS4A03G0790500	Chr4A	605302928	605307241	+	605305084	Chr4A	607334260	607338573	+	607336416	1.0	1.0
gene:TraesCS4A03G0790600	Chr4A	605316569	605318128	+	605317348	Chr4A	607347904	607349463	+	607348683	1.0	1.0
gene:TraesCS4A03G0791000	Chr4A	605427697	605429704	+	605428700	Chr4A	607462314	607464321	+	607463317	1.0	0.998
gene:TraesCS4A03G0791400	Chr4A	605440376	605445514	-	605442945	Chr4A	607474974	607480280	-	607477627	1.0	0.997
gene:TraesCS4A03G0791600	Chr4A	605487622	605489187	+	605488404	Chr4A	607528204	607529754	+	607528979	1.0	0.996
gene:TraesCS4A03G0791700	Chr4A	605492749	605493072	+	605492910	Chr4A	607533343	607533666	+	607533504	1.0	1.0
gene:TraesCS4A03G0791800	Chr4A	605494704	605495634	-	605495169	Chr4A	607535252	607536178	-	607535715	0.995	0.993
gene:TraesCS4A03G0792100	Chr4A	605510377	605511209	+	605510793	Chr4A	607551132	607551965	+	607551548	1.0	0.997
gene:TraesCS4A03G0792400	Chr4A	605544934	605547129	-	605546031	Chr4A	607578481	607580676	-	607579578	1.0	0.998
gene:TraesCS4A03G0792500	Chr4A	605549234	605549671	-	605549452	Chr4A	607582772	607583209	-	607582990	1.0	1.0
gene:TraesCS4A03G0793000	Chr4A	605662052	605680761	+	605671406	Chr4A	607695523	607714233	+	607704878	1.0	1.0
gene:TraesCS4A03G0793100	Chr4A	605697365	605706312	+	605701838	Chr4A	607730850	607739802	+	607735326	1.0	0.999
gene:TraesCS4A03G0793200	Chr4A	605711566	605712714	+	605712140	Chr4A	607745054	607746202	+	607745628	1.0	1.0
gene:TraesCS4A03G0793300	Chr4A	605944453	605954706	+	605949579	Chr4A	607977447	607987700	+	607982573	1.0	1.0
gene:TraesCS4A03G0793700	Chr4A	606073384	606074518	-	606073951	Chr4A	608106367	608107501	-	608106934	1.0	1.0
gene:TraesCS4A03G0793800	Chr4A	606074729	606075575	+	606075152	Chr4A	608107712	608108558	+	608108135	1.0	1.0
gene:TraesCS4A03G0793900	Chr4A	606157094	606158462	-	606157778	Chr4A	608189940	608191310	-	608190625	1.0	0.998
gene:TraesCS4A03G0794000	Chr4A	606166050	606166395	+	606166222	Chr4A	608198897	608199242	+	608199069	1.0	1.0
gene:TraesCS4A03G0794100	Chr4A	606166973	606170231	-	606168602	Chr4A	608199820	608203078	-	608201449	1.0	1.0
gene:TraesCS4A03G0794400	Chr4A	606205171	606206676	+	606205923	Chr4A	608237744	608239249	+	608238496	1.0	1.0
gene:TraesCS4A03G0794800	Chr4A	606270171	606270690	-	606270430	Chr4A	608302900	608303419	-	608303159	1.0	0.997
gene:TraesCS4A03G0794900	Chr4A	606274173	606274623	+	606274398	Chr4A	608306902	608307352	+	608307127	1.0	0.997
gene:TraesCS4A03G0795200	Chr4A	606312453	606312931	+	606312692	Chr4A	608345056	608345534	+	608345295	1.0	1.0
gene:TraesCS4A03G0795300	Chr4A	606322563	606323776	-	606323169	Chr4A	608355164	608356377	-	608355770	1.0	1.0
gene:TraesCS4A03G0795400	Chr4A	606327317	606330171	+	606328744	Chr4A	608359918	608362772	+	608361345	1.0	1.0
gene:TraesCS4A03G0796000	Chr4A	606527871	606530789	+	606529330	Chr4A	608560134	608563052	+	608561593	1.0	1.0
gene:TraesCS4A03G0796400	Chr4A	606933619	606935143	-	606934381	Chr4A	608965958	608967482	-	608966720	1.0	1.0
gene:TraesCS4A03G0796800	Chr4A	607145800	607147199	+	607146499	Chr4A	609194046	609195445	+	609194745	1.0	1.0
gene:TraesCS4A03G0796900	Chr4A	607151425	607158390	-	607154907	Chr4A	609199670	609206635	-	609203152	1.0	0.999
gene:TraesCS4A03G0797500	Chr4A	607363254	607365251	-	607364252	Chr4A	609411515	609413512	-	609412513	1.0	1.0
gene:TraesCS4A03G0797600	Chr4A	607432909	607435613	+	607434261	Chr4A	609493729	609496435	+	609495082	1.0	1.0
gene:TraesCS4A03G0797700	Chr4A	607439226	607441354	+	607440290	Chr4A	609500029	609502157	+	609501093	1.0	1.0
gene:TraesCS4A03G0798000	Chr4A	607480914	607487484	+	607484199	Chr4A	609541719	609548297	+	609545008	1.0	1.0
gene:TraesCS4A03G0798100	Chr4A	607487743	607488912	-	607488327	Chr4A	609548556	609549725	-	609549140	1.0	1.0
gene:TraesCS4A03G0798200	Chr4A	607705211	607712888	+	607709049	Chr4A	609765085	609772711	+	609768898	0.986	0.983
gene:TraesCS4A03G0798300	Chr4A	607713828	607715778	-	607714803	Chr4A	609773651	609775601	-	609774626	1.0	0.999
gene:TraesCS4A03G0798600	Chr4A	607743680	607746114	+	607744897	Chr4A	609803502	609805936	+	609804719	1.0	1.0
gene:TraesCS4A03G0798900	Chr4A	607756128	607757112	-	607756620	Chr4A	609815943	609816927	-	609816435	1.0	1.0
gene:TraesCS4A03G0799000	Chr4A	607757954	607759270	+	607758612	Chr4A	609817769	609819085	+	609818427	1.0	0.999
gene:TraesCS4A03G0799200	Chr4A	607859421	607864176	+	607861798	Chr4A	609919239	609923994	+	609921616	1.0	1.0
gene:TraesCS4A03G0799300	Chr4A	607866727	607867017	+	607866872	Chr4A	609926545	609926835	+	609926690	1.0	1.0
gene:TraesCS4A03G0799400	Chr4A	607945538	607947234	+	607946386	Chr4A	610005353	610007049	+	610006201	1.0	1.0
gene:TraesCS4A03G0799500	Chr4A	607954695	607958842	-	607956768	Chr4A	610014513	610018666	-	610016589	1.0	0.999
gene:TraesCS4A03G0800000	Chr4A	608006870	608007658	-	608007264	Chr4A	610066699	610067487	-	610067093	1.0	1.0
gene:TraesCS4A03G0800100	Chr4A	608055327	608056321	-	608055824	Chr4A	610115164	610116158	-	610115661	1.0	1.0
gene:TraesCS4A03G0800500	Chr4A	608349805	608351358	+	608350581	Chr4A	610421437	610422991	+	610422214	1.0	0.998
gene:TraesCS4A03G0800900	Chr4A	608587327	608589961	+	608588644	Chr4A	610659516	610662150	+	610660833	1.0	1.0
gene:TraesCS4A03G0801000	Chr4A	608594709	608604932	-	608599820	Chr4A	610666898	610677123	-	610672010	1.0	1.0
gene:TraesCS4A03G0801200	Chr4A	608697881	608703540	-	608700710	Chr4A	610770093	610775754	-	610772923	1.0	1.0
gene:TraesCS4A03G0801300	Chr4A	608706475	608710346	-	608708410	Chr4A	610778705	610782576	-	610780640	1.0	1.0
gene:TraesCS4A03G0801500	Chr4A	608814586	608817220	+	608815903	Chr4A	610894578	610897212	+	610895895	1.0	1.0
gene:TraesCS4A03G0801600	Chr4A	608821465	608823068	+	608822266	Chr4A	610901457	610903060	+	610902258	1.0	1.0
gene:TraesCS4A03G0801800	Chr4A	608870118	608871031	-	608870574	Chr4A	610950123	610951036	-	610950579	1.0	1.0
gene:TraesCS4A03G0802000	Chr4A	608911368	608913041	-	608912204	Chr4A	610991378	610993051	-	610992214	1.0	1.0
gene:TraesCS4A03G0802200	Chr4A	609030262	609033516	+	609031889	Chr4A	611110289	611113543	+	611111916	1.0	1.0
gene:TraesCS4A03G0802300	Chr4A	609041608	609043276	-	609042442	Chr4A	611121599	611123267	-	611122433	1.0	1.0
gene:TraesCS4A03G0802700	Chr4A	609261182	609268120	-	609264651	Chr4A	611338230	611345168	-	611341699	1.0	1.0
gene:TraesCS4A03G0802900	Chr4A	609270802	609274644	-	609272723	Chr4A	611347850	611351692	-	611349771	1.0	1.0
gene:TraesCS4A03G0803000	Chr4A	609274795	609278060	+	609276427	Chr4A	611351843	611355108	+	611353475	1.0	1.0
gene:TraesCS4A03G0803300	Chr4A	609391980	609402941	-	609397460	Chr4A	611469011	611479971	-	611474491	1.0	1.0
gene:TraesCS4A03G0803500	Chr4A	609413394	609416422	+	609414908	Chr4A	611490423	611493453	+	611491938	1.0	0.998
gene:TraesCS4A03G0803600	Chr4A	609479773	609481994	+	609480883	Chr4A	611556806	611559027	+	611557916	1.0	1.0
gene:TraesCS4A03G0804100	Chr4A	609587781	609591045	-	609589413	Chr4A	611664989	611668253	-	611666621	1.0	1.0
gene:TraesCS4A03G0804200	Chr4A	609794860	609798552	+	609796706	Chr4A	611872396	611876088	+	611874242	1.0	1.0
gene:TraesCS4A03G0804900	Chr4A	609841072	609843927	-	609842499	Chr4A	611918617	611921489	-	611920053	1.0	1.0
gene:TraesCS4A03G0805100	Chr4A	609970464	609973634	-	609972049	Chr4A	612047359	612050529	-	612048944	1.0	1.0
gene:TraesCS4A03G0805200	Chr4A	610033734	610035807	-	610034770	Chr4A	612116076	612118149	-	612117112	1.0	1.0
gene:TraesCS4A03G0805400	Chr4A	610037984	610041269	-	610039626	Chr4A	612120326	612123611	-	612121968	1.0	1.0
gene:TraesCS4A03G0805500	Chr4A	610047573	610048025	+	610047799	Chr4A	612129349	612129801	+	612129575	1.0	1.0
gene:TraesCS4A03G0806100	Chr4A	610418922	610422614	+	610420768	Chr4A	612482276	612485968	+	612484122	1.0	1.0
gene:TraesCS4A03G0806200	Chr4A	610429179	610432356	-	610430767	Chr4A	612492532	612495709	-	612494120	1.0	1.0
gene:TraesCS4A03G0806500	Chr4A	610525806	610528743	+	610527274	Chr4A	612589191	612592128	+	612590659	1.0	1.0
gene:TraesCS4A03G0807100	Chr4A	610767563	610771207	-	610769385	Chr4A	612830777	612834421	-	612832599	1.0	1.0
gene:TraesCS4A03G0807200	Chr4A	610811817	610812642	-	610812229	Chr4A	612875037	612875862	-	612875449	1.0	1.0
gene:TraesCS4A03G0807300	Chr4A	610875751	610877072	+	610876411	Chr4A	612938983	612940304	+	612939643	1.0	0.995
gene:TraesCS4A03G0807600	Chr4A	610894879	610897176	-	610896027	Chr4A	612958099	612960396	-	612959247	1.0	1.0
gene:TraesCS4A03G0807800	Chr4A	610897588	610901252	+	610899420	Chr4A	612960807	612964471	+	612962639	1.0	0.996
gene:TraesCS4A03G0808200	Chr4A	610907840	610913745	+	610910792	Chr4A	612971073	612976978	+	612974025	1.0	1.0
gene:TraesCS4A03G0808300	Chr4A	610914069	610919903	-	610916986	Chr4A	612977314	612983148	-	612980231	1.0	1.0
gene:TraesCS4A03G0808600	Chr4A	610945447	610949217	+	610947332	Chr4A	613008311	613012081	+	613010196	1.0	1.0
gene:TraesCS4A03G0808900	Chr4A	611205580	611225022	+	611215301	Chr4A	613268450	613287887	+	613278168	1.0	0.999
gene:TraesCS4A03G0809300	Chr4A	611258441	611265576	+	611262008	Chr4A	613321307	613328442	+	613324874	1.0	1.0
gene:TraesCS4A03G0809500	Chr4A	611296972	611298338	+	611297655	Chr4A	613359843	613361209	+	613360526	1.0	1.0
gene:TraesCS4A03G0810000	Chr4A	611384506	611386667	+	611385586	Chr4A	613447424	613449585	+	613448504	1.0	1.0
gene:TraesCS4A03G0811200	Chr4A	612128022	612129527	+	612128774	Chr4A	614189097	614190602	+	614189849	1.0	1.0
gene:TraesCS4A03G0811300	Chr4A	612129431	612133990	-	612131710	Chr4A	614190506	614195065	-	614192785	1.0	0.999
gene:TraesCS4A03G0811400	Chr4A	612180474	612182980	-	612181727	Chr4A	614241569	614244364	-	614242966	1.0	1.0
gene:TraesCS4A03G0811500	Chr4A	612183131	612186624	+	612184877	Chr4A	614244515	614248008	+	614246261	1.0	1.0
gene:TraesCS4A03G0811600	Chr4A	612190607	612194299	-	612192453	Chr4A	614251998	614255690	-	614253844	1.0	1.0
gene:TraesCS4A03G0811700	Chr4A	612227128	612228322	+	612227725	Chr4A	614288523	614289717	+	614289120	1.0	1.0
gene:TraesCS4A03G0811800	Chr4A	612258914	612260052	-	612259483	Chr4A	614320359	614321497	-	614320928	1.0	1.0
gene:TraesCS4A03G0811900	Chr4A	612260856	612266752	-	612263804	Chr4A	614322301	614328200	-	614325250	1.0	1.0
gene:TraesCS4A03G0812000	Chr4A	612271840	612276262	+	612274051	Chr4A	614333290	614337712	+	614335501	1.0	1.0
gene:TraesCS4A03G0812100	Chr4A	612277213	612279160	+	612278186	Chr4A	614338667	614340614	+	614339640	1.0	1.0
gene:TraesCS4A03G0812200	Chr4A	612282297	612283136	+	612282716	Chr4A	614343751	614344590	+	614344170	1.0	1.0
gene:TraesCS4A03G0812600	Chr4A	612401995	612403260	-	612402627	Chr4A	614462450	614463715	-	614463082	1.0	1.0
gene:TraesCS4A03G0812700	Chr4A	612418352	612421198	+	612419775	Chr4A	614478219	614481065	+	614479642	1.0	1.0
gene:TraesCS4A03G0812800	Chr4A	612426969	612427794	+	612427381	Chr4A	614486619	614487444	+	614487031	1.0	1.0
gene:TraesCS4A03G0812900	Chr4A	612440154	612441869	-	612441011	Chr4A	614499801	614501516	-	614500658	1.0	1.0
gene:TraesCS4A03G0813100	Chr4A	612465154	612473950	-	612469552	Chr4A	614524271	614533067	-	614528669	1.0	1.0
gene:TraesCS4A03G0813200	Chr4A	612526218	612527765	+	612526991	Chr4A	614585982	614587529	+	614586755	1.0	1.0
gene:TraesCS4A03G0813500	Chr4A	612556146	612563399	+	612559772	Chr4A	614614802	614622057	+	614618429	1.0	0.996
gene:TraesCS4A03G0813800	Chr4A	612623863	612627852	+	612625857	Chr4A	614800867	614804735	+	614802801	0.965	0.957
gene:TraesCS4A03G0813900	Chr4A	612662935	612671873	+	612667404	Chr4A	615079781	615089212	+	615084496	0.994	0.992
gene:TraesCS4A03G0814000	Chr4A	612675429	612678246	+	612676837	Chr4A	615092768	615095585	+	615094176	1.0	1.0
gene:TraesCS4A03G0814100	Chr4A	612714135	612720627	+	612717381	Chr4A	615131094	615137670	+	615134382	1.0	0.99
gene:TraesCS4A03G0814600	Chr4A	612873463	612875336	+	612874399	Chr4A	615328744	615330924	+	615329834	0.995	0.95
gene:TraesCS4A03G0814800	Chr4A	612877465	612878409	-	612877937	Chr4A	615332499	615333443	-	615332971	1.0	0.977
gene:TraesCS4A03G0815000	Chr4A	612886074	612888688	-	612887381	Chr4A	615340793	615343407	-	615342100	1.0	1.0
gene:TraesCS4A03G0815100	Chr4A	612888812	612889459	+	612889135	Chr4A	615343531	615344178	+	615343854	1.0	1.0
gene:TraesCS4A03G0815200	Chr4A	612889967	612892459	-	612891213	Chr4A	615344686	615347178	-	615345932	1.0	1.0
gene:TraesCS4A03G0815300	Chr4A	612901221	612902231	-	612901726	Chr4A	615355793	615356803	-	615356298	1.0	0.998
gene:TraesCS4A03G0815400	Chr4A	612922130	612923140	-	612922635	Chr4A	615376704	615377714	-	615377209	1.0	1.0
gene:TraesCS4A03G0815500	Chr4A	612943043	612944053	-	612943548	Chr4A	615397620	615398630	-	615398125	1.0	1.0
gene:TraesCS4A03G0815600	Chr4A	612959995	612962060	-	612961027	Chr4A	615414572	615416637	-	615415604	1.0	1.0
gene:TraesCS4A03G0815800	Chr4A	612965108	612967549	-	612966328	Chr4A	615419685	615422126	-	615420905	1.0	1.0
gene:TraesCS4A03G0815900	Chr4A	612969097	612975559	-	612972328	Chr4A	615423674	615430136	-	615426905	1.0	1.0
gene:TraesCS4A03G0816400	Chr4A	613087510	613089476	+	613088493	Chr4A	615541094	615543060	+	615542077	1.0	1.0
gene:TraesCS4A03G0816500	Chr4A	613099689	613102040	-	613100864	Chr4A	615553140	615555491	-	615554315	1.0	1.0
gene:TraesCS4A03G0816600	Chr4A	613103153	613106123	-	613104638	Chr4A	615556604	615559574	-	615558089	1.0	1.0
gene:TraesCS4A03G0816700	Chr4A	613110449	613117156	-	613113802	Chr4A	615563636	615570343	-	615566989	1.0	0.999
gene:TraesCS4A03G0816800	Chr4A	613260169	613265297	-	613262733	Chr4A	615713415	615718447	-	615715931	1.0	0.985
gene:TraesCS4A03G0816900	Chr4A	613269549	613274167	-	613271858	Chr4A	615722122	615726740	-	615724431	1.0	1.0
gene:TraesCS4A03G0817000	Chr4A	613274887	613285383	-	613280135	Chr4A	615727460	615737956	-	615732708	1.0	1.0
gene:TraesCS4A03G0817700	Chr4A	613465976	613469035	+	613467505	Chr4A	615918505	615921564	+	615920034	1.0	1.0
gene:TraesCS4A03G0819400	Chr4A	613946286	613948387	-	613947336	Chr4A	616356005	616358106	-	616357055	1.0	0.982
gene:TraesCS4A03G0819500	Chr4A	613948551	613949732	-	613949141	Chr4A	616358270	616359450	-	616358860	0.999	0.996
gene:TraesCS4A03G0820200	Chr4A	614035424	614039788	-	614037606	Chr4A	616443345	616447709	-	616445527	1.0	1.0
gene:TraesCS4A03G0820300	Chr4A	614046876	614051662	-	614049269	Chr4A	616454798	616459584	-	616457191	1.0	1.0
gene:TraesCS4A03G0820400	Chr4A	614054318	614058408	+	614056363	Chr4A	616462240	616466330	+	616464285	1.0	1.0
gene:TraesCS4A03G0820600	Chr4A	614202629	614205208	+	614203918	Chr4A	616610051	616612630	+	616611340	1.0	1.0
gene:TraesCS4A03G0820800	Chr4A	614211181	614212391	-	614211786	Chr4A	616618611	616619821	-	616619216	1.0	1.0
gene:TraesCS4A03G0821300	Chr4A	614276808	614280830	-	614278819	Chr4A	616684234	616688256	-	616686245	1.0	1.0
gene:TraesCS4A03G0821400	Chr4A	614285357	614287529	+	614286443	Chr4A	616692793	616694965	+	616693879	1.0	1.0
