gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS6A03G0899400	Chr6A	584888906	584889420	-	584889163	Chr6A	583421092	583421606	-	583421349	1.0	0.993
gene:TraesCS6A03G0899500	Chr6A	584893038	584896368	+	584894703	Chr6A	583425246	583428575	+	583426910	0.999	0.997
gene:TraesCS6A03G0899900	Chr6A	585004728	585005450	+	585005089	Chr6A	583507175	583507871	+	583507523	0.964	0.954
gene:TraesCS6A03G0900100	Chr6A	585010119	585013307	+	585011713	Chr6A	583531621	583534809	+	583533215	1.0	0.999
gene:TraesCS6A03G0900600	Chr6A	585163607	585169917	+	585166762	Chr6A	583685079	583691389	+	583688234	1.0	1.0
gene:TraesCS6A03G0900700	Chr6A	585179599	585180900	+	585180249	Chr6A	583701076	583702377	+	583701726	1.0	1.0
gene:TraesCS6A03G0901400	Chr6A	585423658	585424603	+	585424130	Chr6A	583944730	583945675	+	583945202	1.0	1.0
gene:TraesCS6A03G0901500	Chr6A	585428818	585429741	+	585429279	Chr6A	583949596	583950519	+	583950057	1.0	1.0
gene:TraesCS6A03G0901600	Chr6A	585538165	585538709	-	585538437	Chr6A	584059012	584059556	-	584059284	1.0	1.0
gene:TraesCS6A03G0901700	Chr6A	585545615	585546336	-	585545975	Chr6A	584066471	584067192	-	584066831	1.0	1.0
gene:TraesCS6A03G0901900	Chr6A	585717615	585721160	+	585719387	Chr6A	584238250	584241795	+	584240022	1.0	1.0
gene:TraesCS6A03G0902600	Chr6A	585904311	585908124	+	585906217	Chr6A	584423165	584426978	+	584425071	1.0	1.0
gene:TraesCS6A03G0902800	Chr6A	585913789	585916221	+	585915005	Chr6A	584432762	584435194	+	584433978	1.0	1.0
gene:TraesCS6A03G0903100	Chr6A	586173399	586177308	-	586175353	Chr6A	584692356	584696265	-	584694310	1.0	1.0
gene:TraesCS6A03G0903500	Chr6A	586231301	586231771	+	586231536	Chr6A	584750265	584750735	+	584750500	1.0	1.0
gene:TraesCS6A03G0904600	Chr6A	587416876	587417930	-	587417403	Chr6A	585932395	585933449	-	585932922	1.0	1.0
gene:TraesCS6A03G0905100	Chr6A	587453086	587455704	+	587454395	Chr6A	585968609	585971227	+	585969918	1.0	1.0
gene:TraesCS6A03G0905300	Chr6A	587502617	587503762	+	587503189	Chr6A	586018155	586019300	+	586018727	1.0	0.999
gene:TraesCS6A03G0905400	Chr6A	587587105	587596463	-	587591784	Chr6A	586099178	586108536	-	586103857	1.0	1.0
gene:TraesCS6A03G0905500	Chr6A	587602638	587604158	-	587603398	Chr6A	586114713	586116233	-	586115473	1.0	1.0
gene:TraesCS6A03G0905600	Chr6A	587608422	587610211	+	587609316	Chr6A	586120507	586122296	+	586121401	1.0	1.0
gene:TraesCS6A03G0905800	Chr6A	587666577	587667975	+	587667276	Chr6A	586137311	586138709	-	586138010	1.0	1.0
gene:TraesCS6A03G0906000	Chr6A	587813695	587816388	-	587815041	Chr6A	586322422	586325115	-	586323768	1.0	1.0
gene:TraesCS6A03G0906700	Chr6A	587847148	587851059	+	587849103	Chr6A	586355673	586359584	+	586357628	1.0	0.999
gene:TraesCS6A03G0906800	Chr6A	587853799	587854386	+	587854092	Chr6A	586362323	586362910	+	586362616	1.0	1.0
gene:TraesCS6A03G0906900	Chr6A	587858335	587858682	-	587858508	Chr6A	586366859	586367206	-	586367032	1.0	1.0
gene:TraesCS6A03G0907000	Chr6A	587860694	587862136	-	587861415	Chr6A	586369218	586370660	-	586369939	1.0	1.0
gene:TraesCS6A03G0907200	Chr6A	587883582	587886113	+	587884847	Chr6A	586392108	586394639	+	586393373	1.0	1.0
gene:TraesCS6A03G0907300	Chr6A	587892221	587894260	-	587893240	Chr6A	586400747	586402786	-	586401766	1.0	1.0
gene:TraesCS6A03G0907500	Chr6A	587901497	587903536	+	587902516	Chr6A	586410023	586412062	+	586411042	1.0	1.0
gene:TraesCS6A03G0907600	Chr6A	587910497	587910874	+	587910685	Chr6A	586419021	586419398	+	586419209	1.0	1.0
gene:TraesCS6A03G0907900	Chr6A	587960208	587961151	+	587960679	Chr6A	586468769	586469712	+	586469240	1.0	1.0
gene:TraesCS6A03G0908100	Chr6A	588011073	588013882	+	588012477	Chr6A	586519620	586522429	+	586521024	1.0	1.0
gene:TraesCS6A03G0908600	Chr6A	588071388	588073861	+	588072624	Chr6A	586572914	586575387	+	586574150	1.0	1.0
gene:TraesCS6A03G0908700	Chr6A	588077769	588079944	+	588078856	Chr6A	586579298	586581473	+	586580385	1.0	1.0
gene:TraesCS6A03G0908900	Chr6A	588077769	588093349	+	588085559	Chr6A	586579298	586594875	+	586587086	1.0	1.0
gene:TraesCS6A03G0909000	Chr6A	588094929	588098394	-	588096661	Chr6A	586596455	586599920	-	586598187	1.0	1.0
gene:TraesCS6A03G0909400	Chr6A	588324871	588327138	+	588326004	Chr6A	586822611	586824878	+	586823744	1.0	1.0
gene:TraesCS6A03G0909600	Chr6A	588327179	588330612	-	588328895	Chr6A	586824919	586828352	-	586826635	1.0	1.0
gene:TraesCS6A03G0909800	Chr6A	588336013	588339698	-	588337855	Chr6A	586833755	586837440	-	586835597	1.0	1.0
gene:TraesCS6A03G0910000	Chr6A	588341569	588342258	+	588341913	Chr6A	586839311	586840000	+	586839655	1.0	1.0
gene:TraesCS6A03G0910400	Chr6A	588383294	588393267	+	588388280	Chr6A	586880856	586890829	+	586885842	1.0	1.0
gene:TraesCS6A03G0910500	Chr6A	588395031	588411757	-	588403394	Chr6A	586892593	586909328	-	586900960	1.0	1.0
gene:TraesCS6A03G0910600	Chr6A	588683531	588695142	+	588689336	Chr6A	587181159	587192769	+	587186964	1.0	1.0
gene:TraesCS6A03G0910700	Chr6A	588708327	588718796	-	588713561	Chr6A	587205957	587216426	-	587211191	1.0	1.0
gene:TraesCS6A03G0910800	Chr6A	588858690	588859371	+	588859030	Chr6A	587356366	587357047	+	587356706	1.0	1.0
gene:TraesCS6A03G0910900	Chr6A	588865960	588869147	+	588867553	Chr6A	587363641	587366828	+	587365234	1.0	1.0
gene:TraesCS6A03G0911400	Chr6A	588925177	588932971	-	588929074	Chr6A	587422861	587430661	-	587426761	1.0	1.0
gene:TraesCS6A03G0911800	Chr6A	588991536	588994996	+	588993266	Chr6A	587489226	587492686	+	587490956	1.0	1.0
gene:TraesCS6A03G0911900	Chr6A	588995390	588999693	-	588997541	Chr6A	587493080	587497385	-	587495232	1.0	1.0
gene:TraesCS6A03G0912000	Chr6A	589002803	589006447	-	589004625	Chr6A	587500495	587504139	-	587502317	1.0	1.0
gene:TraesCS6A03G0912200	Chr6A	589210535	589217322	+	589213928	Chr6A	587707395	587714182	+	587710788	1.0	1.0
gene:TraesCS6A03G0912400	Chr6A	589218491	589223043	-	589220767	Chr6A	587715351	587719903	-	587717627	1.0	1.0
gene:TraesCS6A03G0913000	Chr6A	589661415	589673505	+	589667460	Chr6A	588155715	588167805	+	588161760	1.0	1.0
gene:TraesCS6A03G0913300	Chr6A	589707090	589709020	-	589708055	Chr6A	588201394	588203324	-	588202359	1.0	1.0
gene:TraesCS6A03G0913400	Chr6A	589724440	589730597	-	589727518	Chr6A	588218742	588224899	-	588221820	1.0	0.999
gene:TraesCS6A03G0913500	Chr6A	589738384	589740195	+	589739289	Chr6A	588232687	588234498	+	588233592	1.0	1.0
gene:TraesCS6A03G0913800	Chr6A	589767838	589769261	+	589768549	Chr6A	588262196	588263619	+	588262907	1.0	1.0
gene:TraesCS6A03G0914300	Chr6A	589871928	589875849	+	589873888	Chr6A	588362786	588366707	+	588364746	1.0	1.0
gene:TraesCS6A03G0914400	Chr6A	589886432	589890228	-	589888330	Chr6A	588377300	588381093	-	588379196	0.998	0.998
gene:TraesCS6A03G0914700	Chr6A	590438940	590439506	-	590439223	Chr6A	588929254	588929820	-	588929537	1.0	1.0
gene:TraesCS6A03G0914800	Chr6A	590440257	590442324	-	590441290	Chr6A	588930571	588932638	-	588931604	1.0	1.0
gene:TraesCS6A03G0914900	Chr6A	590443656	590445219	-	590444437	Chr6A	588933970	588935533	-	588934751	1.0	1.0
gene:TraesCS6A03G0915100	Chr6A	590452338	590452568	+	590452453	Chr6A	588942651	588942881	+	588942766	1.0	1.0
gene:TraesCS6A03G0915200	Chr6A	590452825	590458631	-	590455728	Chr6A	588943138	588948911	-	588946024	1.0	1.0
gene:TraesCS6A03G0915500	Chr6A	590572377	590574371	+	590573374	Chr6A	589062337	589064331	+	589063334	1.0	1.0
gene:TraesCS6A03G0915600	Chr6A	590578081	590579889	-	590578985	Chr6A	589068041	589069849	-	589068945	1.0	1.0
gene:TraesCS6A03G0915700	Chr6A	590581135	590586171	-	590583653	Chr6A	589071095	589076131	-	589073613	1.0	1.0
gene:TraesCS6A03G0916000	Chr6A	590630093	590636332	-	590633212	Chr6A	589120046	589126285	-	589123165	1.0	1.0
gene:TraesCS6A03G0916200	Chr6A	590659953	590661024	+	590660488	Chr6A	589149907	589150978	+	589150442	1.0	1.0
gene:TraesCS6A03G0916300	Chr6A	590663953	590667847	-	590665900	Chr6A	589153906	589157800	-	589155853	1.0	0.999
gene:TraesCS6A03G0916400	Chr6A	590683818	590685801	-	590684809	Chr6A	589173788	589175786	-	589174787	1.0	1.0
gene:TraesCS6A03G0916500	Chr6A	590701024	590713062	+	590707043	Chr6A	589187903	589199941	+	589193922	1.0	1.0
gene:TraesCS6A03G0916800	Chr6A	590749341	590755390	+	590752365	Chr6A	589236211	589242394	+	589239302	1.0	0.999
gene:TraesCS6A03G0916900	Chr6A	590768484	590776376	-	590772430	Chr6A	589255520	589263412	-	589259466	1.0	1.0
gene:TraesCS6A03G0917000	Chr6A	590783583	590786448	+	590785015	Chr6A	589270619	589273484	+	589272051	1.0	1.0
gene:TraesCS6A03G0917100	Chr6A	590786608	590788266	-	590787437	Chr6A	589273644	589275302	-	589274473	1.0	1.0
gene:TraesCS6A03G0917300	Chr6A	590860955	590862547	+	590861751	Chr6A	589347979	589349571	+	589348775	1.0	0.999
gene:TraesCS6A03G0917400	Chr6A	590862789	590865160	-	590863974	Chr6A	589349813	589352184	-	589350998	1.0	1.0
gene:TraesCS6A03G0917800	Chr6A	591120384	591122855	+	591121619	Chr6A	589607553	589610024	+	589608788	1.0	1.0
gene:TraesCS6A03G0918000	Chr6A	591241204	591244099	-	591242651	Chr6A	589728393	589731288	-	589729840	1.0	1.0
gene:TraesCS6A03G0918400	Chr6A	591298351	591300769	-	591299560	Chr6A	589785559	589787977	-	589786768	1.0	1.0
gene:TraesCS6A03G0918600	Chr6A	591344558	591348340	+	591346449	Chr6A	589830823	589834605	+	589832714	1.0	1.0
gene:TraesCS6A03G0918700	Chr6A	591348986	591352979	-	591350982	Chr6A	589835251	589839244	-	589837247	1.0	1.0
gene:TraesCS6A03G0919500	Chr6A	591454853	591456894	+	591455873	Chr6A	589941171	589943212	+	589942191	1.0	1.0
gene:TraesCS6A03G0919800	Chr6A	591488411	591493495	-	591490953	Chr6A	589974908	589979992	-	589977450	1.0	1.0
gene:TraesCS6A03G0920200	Chr6A	591641329	591644255	+	591642792	Chr6A	590127646	590130572	+	590129109	1.0	0.998
gene:TraesCS6A03G0920500	Chr6A	592075540	592076250	-	592075895	Chr6A	590561650	590562360	-	590562005	1.0	1.0
gene:TraesCS6A03G0920600	Chr6A	592130790	592134421	-	592132605	Chr6A	590616870	590620501	-	590618685	1.0	1.0
gene:TraesCS6A03G0921000	Chr6A	592918151	592918936	+	592918543	Chr6A	591403482	591404267	+	591403874	1.0	1.0
gene:TraesCS6A03G0921200	Chr6A	592948232	592953836	-	592951034	Chr6A	591433563	591439167	-	591436365	1.0	1.0
gene:TraesCS6A03G0922100	Chr6A	593545775	593547226	-	593546500	Chr6A	592029287	592030738	-	592030012	1.0	1.0
gene:TraesCS6A03G0922300	Chr6A	593764316	593765450	-	593764883	Chr6A	592247857	592248991	-	592248424	1.0	1.0
gene:TraesCS6A03G0922500	Chr6A	593883849	593889186	+	593886517	Chr6A	592366412	592371749	+	592369080	1.0	1.0
gene:TraesCS6A03G0922600	Chr6A	593890306	593891811	-	593891058	Chr6A	592372869	592374374	-	592373621	1.0	1.0
gene:TraesCS6A03G0922700	Chr6A	593960199	593960882	-	593960540	Chr6A	592442642	592443325	-	592442983	1.0	1.0
gene:TraesCS6A03G0922800	Chr6A	593962099	593967185	+	593964642	Chr6A	592444544	592449675	+	592447109	0.999	0.983
gene:TraesCS6A03G0922900	Chr6A	594088477	594091808	+	594090142	Chr6A	592570967	592574298	+	592572632	1.0	1.0
gene:TraesCS6A03G0923000	Chr6A	594132704	594136634	-	594134669	Chr6A	592615194	592619124	-	592617159	1.0	1.0
gene:TraesCS6A03G0923200	Chr6A	594199111	594207978	-	594203544	Chr6A	592680542	592689409	-	592684975	1.0	1.0
gene:TraesCS6A03G0923300	Chr6A	594209459	594211875	-	594210667	Chr6A	592690891	592693307	-	592692099	1.0	1.0
gene:TraesCS6A03G0923400	Chr6A	594248945	594250036	-	594249490	Chr6A	592730377	592731468	-	592730922	1.0	1.0
gene:TraesCS6A03G0923700	Chr6A	594296169	594296957	+	594296563	Chr6A	592777628	592778416	+	592778022	1.0	1.0
gene:TraesCS6A03G0923800	Chr6A	594304982	594308314	-	594306648	Chr6A	592786441	592789773	-	592788107	1.0	1.0
gene:TraesCS6A03G0924000	Chr6A	594327291	594332599	-	594329945	Chr6A	592808746	592814054	-	592811400	1.0	1.0
gene:TraesCS6A03G0924100	Chr6A	594334107	594338509	+	594336308	Chr6A	592815562	592819964	+	592817763	1.0	1.0
gene:TraesCS6A03G0924500	Chr6A	594592845	594593126	+	594592985	Chr6A	593072854	593073135	+	593072994	1.0	1.0
gene:TraesCS6A03G0924600	Chr6A	594594638	594596398	+	594595518	Chr6A	593074647	593076407	+	593075527	1.0	1.0
gene:TraesCS6A03G0924700	Chr6A	594598068	594600437	-	594599252	Chr6A	593078077	593080390	-	593079233	0.975	0.975
gene:TraesCS6A03G0924800	Chr6A	594664747	594666496	+	594665621	Chr6A	593137647	593139396	+	593138521	1.0	1.0
gene:TraesCS6A03G0924900	Chr6A	594670624	594671340	-	594670982	Chr6A	593143524	593144240	-	593143882	1.0	1.0
gene:TraesCS6A03G0925000	Chr6A	594700249	594705047	+	594702648	Chr6A	593173248	593178048	+	593175648	1.0	1.0
gene:TraesCS6A03G0925400	Chr6A	594762574	594764529	-	594763551	Chr6A	593235565	593237520	-	593236542	1.0	1.0
gene:TraesCS6A03G0925600	Chr6A	594811830	594813874	-	594812852	Chr6A	593286357	593288401	-	593287379	1.0	1.0
gene:TraesCS6A03G0925700	Chr6A	594843799	594847366	+	594845582	Chr6A	593318374	593321941	+	593320157	1.0	1.0
gene:TraesCS6A03G0925800	Chr6A	594871931	594874268	-	594873099	Chr6A	593346503	593348841	-	593347672	1.0	1.0
gene:TraesCS6A03G0925900	Chr6A	594890719	594890875	+	594890797	Chr6A	593365398	593365554	+	593365476	1.0	0.993
gene:TraesCS6A03G0926000	Chr6A	594890996	594895704	-	594893350	Chr6A	593365675	593370383	-	593368029	1.0	0.999
gene:TraesCS6A03G0926100	Chr6A	595064085	595064484	+	595064284	Chr6A	593537665	593538064	+	593537864	1.0	0.985
gene:TraesCS6A03G0926300	Chr6A	595080648	595081391	+	595081019	Chr6A	593554100	593554843	+	593554471	1.0	1.0
gene:TraesCS6A03G0926500	Chr6A	595132177	595132613	+	595132395	Chr6A	593605628	593606064	+	593605846	1.0	1.0
gene:TraesCS6A03G0926600	Chr6A	595143255	595145255	+	595144255	Chr6A	593616705	593618705	+	593617705	1.0	1.0
gene:TraesCS6A03G0927100	Chr6A	595195673	595201889	+	595198781	Chr6A	593669140	593675351	+	593672245	1.0	1.0
gene:TraesCS6A03G0927500	Chr6A	595290794	595296381	+	595293587	Chr6A	593764241	593769828	+	593767034	1.0	1.0
gene:TraesCS6A03G0927600	Chr6A	595298625	595305919	-	595302272	Chr6A	593772072	593779366	-	593775719	1.0	1.0
gene:TraesCS6A03G0927700	Chr6A	595313031	595315397	-	595314214	Chr6A	593786468	593788834	-	593787651	1.0	1.0
gene:TraesCS6A03G0927800	Chr6A	595318518	595319539	-	595319028	Chr6A	593791943	593792964	-	593792453	1.0	0.996
gene:TraesCS6A03G0928000	Chr6A	595322781	595325592	-	595324186	Chr6A	593801439	593804250	-	593802844	1.0	0.997
gene:TraesCS6A03G0928100	Chr6A	595331168	595334411	-	595332789	Chr6A	593809106	593812349	-	593810727	1.0	0.997
gene:TraesCS6A03G0928200	Chr6A	595347752	595351031	-	595349391	Chr6A	593837338	593840505	-	593838921	0.962	0.956
gene:TraesCS6A03G0928400	Chr6A	595354810	595357799	-	595356304	Chr6A	593844287	593847275	-	593845781	0.999	0.995
gene:TraesCS6A03G0928700	Chr6A	595391233	595394362	+	595392797	Chr6A	593880716	593883845	+	593882280	1.0	0.999
gene:TraesCS6A03G0928800	Chr6A	595404267	595406252	+	595405259	Chr6A	593893752	593895737	+	593894744	1.0	1.0
gene:TraesCS6A03G0929200	Chr6A	595453983	595455002	+	595454492	Chr6A	593943458	593944477	+	593943967	1.0	1.0
gene:TraesCS6A03G0929400	Chr6A	595465688	595467166	-	595466427	Chr6A	593955164	593956642	-	593955903	1.0	0.999
gene:TraesCS6A03G0929500	Chr6A	595471462	595474020	+	595472741	Chr6A	593960939	593963497	+	593962218	1.0	1.0
gene:TraesCS6A03G0929800	Chr6A	595538111	595542222	+	595540166	Chr6A	594027384	594031489	+	594029436	1.0	1.0
gene:TraesCS6A03G0930400	Chr6A	595655583	595659900	+	595657741	Chr6A	594144841	594149158	+	594146999	1.0	1.0
gene:TraesCS6A03G0930600	Chr6A	595665395	595667374	-	595666384	Chr6A	594154653	594156632	-	594155642	1.0	1.0
gene:TraesCS6A03G0930800	Chr6A	595785249	595785623	-	595785436	Chr6A	594274531	594274905	-	594274718	1.0	1.0
gene:TraesCS6A03G0930900	Chr6A	595853324	595857164	+	595855244	Chr6A	594342614	594346454	+	594344534	1.0	1.0
gene:TraesCS6A03G0931000	Chr6A	595870118	595872988	-	595871553	Chr6A	594359413	594362283	-	594360848	1.0	1.0
gene:TraesCS6A03G0931100	Chr6A	596078465	596079200	+	596078832	Chr6A	594567562	594568297	+	594567929	1.0	1.0
gene:TraesCS6A03G0931300	Chr6A	596083101	596083421	+	596083261	Chr6A	594572198	594572518	+	594572358	1.0	1.0
gene:TraesCS6A03G0931400	Chr6A	596130247	596130588	+	596130417	Chr6A	594617569	594617910	+	594617739	1.0	1.0
gene:TraesCS6A03G0931500	Chr6A	596143089	596143789	+	596143439	Chr6A	594629919	594630619	+	594630269	1.0	1.0
gene:TraesCS6A03G0931600	Chr6A	596145675	596146154	+	596145914	Chr6A	594632505	594632984	+	594632744	1.0	1.0
gene:TraesCS6A03G0931700	Chr6A	596198515	596198775	+	596198645	Chr6A	594685384	594685644	+	594685514	1.0	1.0
gene:TraesCS6A03G0931800	Chr6A	596203362	596206875	+	596205118	Chr6A	594690231	594693744	+	594691987	1.0	1.0
gene:TraesCS6A03G0932000	Chr6A	596251934	596252662	+	596252298	Chr6A	594738862	594739590	+	594739226	1.0	1.0
gene:TraesCS6A03G0932100	Chr6A	596287925	596293073	+	596290499	Chr6A	594760898	594766046	+	594763472	1.0	1.0
gene:TraesCS6A03G0932800	Chr6A	596430891	596431817	+	596431354	Chr6A	594905236	594906162	+	594905699	1.0	1.0
gene:TraesCS6A03G0933300	Chr6A	596587648	596588427	+	596588037	Chr6A	595062512	595063291	+	595062901	1.0	1.0
gene:TraesCS6A03G0933500	Chr6A	596632073	596632567	+	596632320	Chr6A	595106920	595107414	+	595107167	1.0	1.0
gene:TraesCS6A03G0933700	Chr6A	596640532	596641329	+	596640930	Chr6A	595115379	595116176	+	595115777	1.0	1.0
gene:TraesCS6A03G0933800	Chr6A	596647191	596647658	+	596647424	Chr6A	595122038	595122505	+	595122271	1.0	1.0
gene:TraesCS6A03G0934000	Chr6A	596662900	596663697	+	596663298	Chr6A	595137752	595138548	+	595138150	0.998	0.998
gene:TraesCS6A03G0934300	Chr6A	596783248	596784233	-	596783740	Chr6A	595255889	595256874	-	595256381	1.0	1.0
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	595318461	595319015	-	595318738	1.0	0.998
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	595400333	595400989	-	595400661	1.0	0.998
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	595580173	595580616	+	595580394	1.0	1.0
gene:TraesCS6A03G0934700	Chr6A	597107764	597108288	-	597108026	Chr6A	595580151	595580675	-	595580413	1.0	1.0
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	595605012	595605266	+	595605139	1.0	1.0
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	595644640	595645640	+	595645140	1.0	1.0
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	595688044	595688571	+	595688307	1.0	1.0
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	595689791	595690550	-	595690170	1.0	1.0
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	595727704	595730741	+	595729222	1.0	1.0
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	595752669	595757330	+	595754999	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	595762201	595765512	+	595763856	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	595813097	595817437	+	595815267	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	595818898	595820016	-	595819457	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	595823875	595824804	-	595824339	1.0	1.0
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	595825230	595826516	+	595825873	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	595836482	595836727	-	595836604	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	595840784	595842473	+	595841628	1.0	0.995
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	595849649	595851447	-	595850548	1.0	0.995
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	595851992	595854289	-	595853140	0.918	0.916
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	595855710	595857123	-	595856416	0.991	0.988
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	595938081	595939696	+	595938888	1.0	0.995
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	595979415	595982314	+	595980864	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	595989631	595991293	+	595990462	1.0	1.0
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	595998421	595999427	+	595998924	1.0	0.994
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	596253176	596258800	+	596255988	0.995	0.993
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	596259479	596260962	-	596260220	1.0	0.99
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	596303351	596306134	+	596304742	1.0	0.996
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	596307971	596318608	+	596313289	0.999	0.997
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	596333858	596336737	+	596335297	0.999	0.996
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	596425002	596428635	+	596426818	1.0	0.995
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	596435415	596437311	+	596436363	0.991	0.985
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	596451998	596453881	+	596452939	1.0	0.996
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	596455221	596458984	+	596457102	1.0	0.997
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	596462370	596466872	-	596464621	1.0	1.0
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	596478737	596480598	-	596479667	1.0	0.997
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	596491004	596497104	-	596494054	0.999	0.995
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	596525608	596528361	-	596526984	1.0	0.992
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	596532505	596532999	-	596532752	1.0	0.983
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	596537165	596543578	+	596540371	1.0	0.985
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	596623594	596627289	+	596625441	1.0	0.997
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	596629808	596633798	+	596631803	1.0	0.996
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	596762279	596764850	+	596763564	1.0	0.989
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	596913068	596917501	+	596915284	0.986	0.974
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	596917931	596919698	-	596918814	1.0	0.994
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	596924676	596928357	-	596926516	0.999	0.993
gene:TraesCS6A03G0941300	Chr6A	598337944	598339446	+	598338695	Chr6A	596934914	596936416	+	596935665	1.0	1.0
gene:TraesCS6A03G0941400	Chr6A	598349946	598350167	-	598350056	Chr6A	596946915	596947136	-	596947025	1.0	1.0
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	596999824	597000454	+	597000139	1.0	1.0
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	597060067	597065814	+	597062940	0.998	0.996
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	597074161	597076542	+	597075351	1.0	0.998
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	597077072	597080350	+	597078711	1.0	0.996
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	597110047	597110522	+	597110284	1.0	1.0
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	597121934	597122167	+	597122050	1.0	0.965
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	597139659	597142170	-	597140914	0.998	0.99
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	597265827	597269052	-	597267439	1.0	0.992
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	597319401	597320625	+	597320013	1.0	0.977
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	597527660	597531315	-	597529487	1.0	1.0
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	597569700	597570631	+	597570165	1.0	1.0
