gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS6B03G1161400	Chr6B	694934506	694937983	-	694936244	Chr6B	694499112	694502596	-	694500854	1.0	0.993
gene:TraesCS6B03G1161500	Chr6B	694939944	694941500	+	694940722	Chr6B	694504556	694506112	+	694505334	1.0	1.0
gene:TraesCS6B03G1161600	Chr6B	694969476	694973957	+	694971716	Chr6B	694534099	694538581	+	694536340	0.991	0.991
gene:TraesCS6B03G1161800	Chr6B	695267482	695272807	+	695270144	Chr6B	694831460	694836772	+	694834116	1.0	0.998
gene:TraesCS6B03G1162300	Chr6B	695281955	695290048	-	695286001	Chr6B	694848483	694857868	-	694853175	1.0	0.997
gene:TraesCS6B03G1162400	Chr6B	695473801	695477542	+	695475671	Chr6B	695024718	695028458	+	695026588	0.999	0.996
gene:TraesCS6B03G1162500	Chr6B	695481783	695485965	-	695483874	Chr6B	695032705	695036600	-	695034652	0.928	0.912
gene:TraesCS6B03G1163000	Chr6B	695666479	695667806	+	695667142	Chr6B	695096860	695098234	+	695097547	0.997	0.93
gene:TraesCS6B03G1163100	Chr6B	695667965	695673561	-	695670763	Chr6B	695098344	695103941	-	695101142	0.999	0.995
gene:TraesCS6B03G1163200	Chr6B	695717942	695725255	-	695721598	Chr6B	695142149	695149463	-	695145806	1.0	1.0
gene:TraesCS6B03G1163800	Chr6B	695976232	695981168	+	695978700	Chr6B	695399439	695404380	+	695401909	1.0	1.0
gene:TraesCS6B03G1164000	Chr6B	696089678	696100474	-	696095076	Chr6B	695512926	695523726	-	695518326	1.0	1.0
gene:TraesCS6B03G1164300	Chr6B	696150790	696152217	+	696151503	Chr6B	695574067	695575494	+	695574780	1.0	1.0
gene:TraesCS6B03G1164600	Chr6B	696297674	696299159	-	696298416	Chr6B	695720954	695722439	-	695721696	1.0	0.996
gene:TraesCS6B03G1165200	Chr6B	696364578	696365837	+	696365207	Chr6B	695787971	695789230	+	695788600	1.0	1.0
gene:TraesCS6B03G1165400	Chr6B	696377788	696380261	-	696379024	Chr6B	695801478	695803951	-	695802714	1.0	1.0
gene:TraesCS6B03G1165500	Chr6B	696381259	696383737	-	696382498	Chr6B	695804949	695807427	-	695806188	1.0	1.0
gene:TraesCS6B03G1165600	Chr6B	696385758	696386479	-	696386118	Chr6B	695809448	695810169	-	695809808	1.0	1.0
gene:TraesCS6B03G1166000	Chr6B	696414098	696416557	-	696415327	Chr6B	695837789	695840248	-	695839018	1.0	1.0
gene:TraesCS6B03G1166500	Chr6B	696459182	696461739	-	696460460	Chr6B	695884948	695887505	-	695886226	1.0	0.999
gene:TraesCS6B03G1166600	Chr6B	696464544	696466768	-	696465656	Chr6B	695890310	695892534	-	695891422	1.0	1.0
gene:TraesCS6B03G1167400	Chr6B	696585548	696588007	+	696586777	Chr6B	696012253	696014712	+	696013482	1.0	0.999
gene:TraesCS6B03G1167700	Chr6B	696597422	696597919	-	696597670	Chr6B	696024127	696024624	-	696024375	1.0	1.0
gene:TraesCS6B03G1168100	Chr6B	696645371	696645914	-	696645642	Chr6B	696072077	696072620	-	696072348	1.0	1.0
gene:TraesCS6B03G1168200	Chr6B	696650569	696650990	-	696650779	Chr6B	696077279	696077700	-	696077489	1.0	1.0
gene:TraesCS6B03G1168300	Chr6B	696691364	696692021	-	696691692	Chr6B	696118082	696118739	-	696118410	1.0	1.0
gene:TraesCS6B03G1168500	Chr6B	696799292	696800795	-	696800043	Chr6B	696226029	696227532	-	696226780	1.0	1.0
gene:TraesCS6B03G1168600	Chr6B	696828384	696831728	-	696830056	Chr6B	696255149	696258493	-	696256821	1.0	1.0
gene:TraesCS6B03G1168700	Chr6B	697003616	697006044	+	697004830	Chr6B	696430251	696432679	+	696431465	1.0	1.0
gene:TraesCS6B03G1169000	Chr6B	697143402	697146629	+	697145015	Chr6B	696569963	696573218	+	696571590	1.0	1.0
gene:TraesCS6B03G1169100	Chr6B	697224268	697226837	+	697225552	Chr6B	696650858	696653427	+	696652142	1.0	1.0
gene:TraesCS6B03G1169300	Chr6B	697295140	697296417	+	697295778	Chr6B	696721829	696723106	+	696722467	1.0	1.0
gene:TraesCS6B03G1169600	Chr6B	697328128	697345230	-	697336679	Chr6B	696754825	696771925	-	696763375	1.0	1.0
gene:TraesCS6B03G1169700	Chr6B	697388285	697392008	-	697390146	Chr6B	696814985	696818708	-	696816846	1.0	1.0
gene:TraesCS6B03G1169800	Chr6B	697464222	697467447	-	697465834	Chr6B	696890934	696894159	-	696892546	1.0	1.0
gene:TraesCS6B03G1169900	Chr6B	697467625	697471283	+	697469454	Chr6B	696894337	696897995	+	696896166	1.0	1.0
gene:TraesCS6B03G1170100	Chr6B	697556037	697560348	+	697558192	Chr6B	696982573	696986884	+	696984728	1.0	1.0
gene:TraesCS6B03G1170200	Chr6B	697560585	697565366	+	697562975	Chr6B	696987121	696991902	+	696989511	1.0	0.995
gene:TraesCS6B03G1170300	Chr6B	697565886	697570217	+	697568051	Chr6B	696992422	696996761	+	696994591	1.0	1.0
gene:TraesCS6B03G1170400	Chr6B	697634609	697635507	+	697635058	Chr6B	697061155	697062053	+	697061604	1.0	1.0
gene:TraesCS6B03G1170500	Chr6B	697731047	697733248	+	697732147	Chr6B	697157580	697159781	+	697158680	1.0	1.0
gene:TraesCS6B03G1171200	Chr6B	697837976	697840887	-	697839431	Chr6B	697264522	697267433	-	697265977	1.0	1.0
gene:TraesCS6B03G1171300	Chr6B	697865699	697868251	-	697866975	Chr6B	697292254	697294806	-	697293530	1.0	1.0
gene:TraesCS6B03G1171400	Chr6B	697923597	697926392	-	697924994	Chr6B	697350162	697352957	-	697351559	1.0	1.0
gene:TraesCS6B03G1171600	Chr6B	698014307	698016952	-	698015629	Chr6B	697440879	697443524	-	697442201	1.0	1.0
gene:TraesCS6B03G1171700	Chr6B	698037507	698038862	-	698038184	Chr6B	697464092	697465447	-	697464769	1.0	1.0
gene:TraesCS6B03G1172200	Chr6B	698191499	698199565	+	698195532	Chr6B	697618234	697626307	+	697622270	1.0	1.0
gene:TraesCS6B03G1172400	Chr6B	698216757	698219125	-	698217941	Chr6B	697643498	697645866	-	697644682	1.0	1.0
gene:TraesCS6B03G1172500	Chr6B	698285982	698288207	-	698287094	Chr6B	697712756	697714981	-	697713868	1.0	1.0
gene:TraesCS6B03G1173200	Chr6B	698319330	698323997	-	698321663	Chr6B	697746568	697751253	-	697748910	1.0	1.0
gene:TraesCS6B03G1173900	Chr6B	698526210	698532047	-	698529128	Chr6B	698014534	698020370	-	698017452	1.0	1.0
gene:TraesCS6B03G1174100	Chr6B	698554525	698579434	-	698566979	Chr6B	698042855	698067773	-	698055314	1.0	0.999
gene:TraesCS6B03G1174200	Chr6B	698626036	698631754	-	698628895	Chr6B	698114342	698120060	-	698117201	1.0	1.0
gene:TraesCS6B03G1174300	Chr6B	698646076	698646536	+	698646306	Chr6B	698134385	698134845	+	698134615	1.0	1.0
gene:TraesCS6B03G1174800	Chr6B	699010781	699014721	-	699012751	Chr6B	698515556	698519496	-	698517526	1.0	0.995
gene:TraesCS6B03G1174900	Chr6B	699271669	699275700	-	699273684	Chr6B	698776468	698780499	-	698778483	1.0	1.0
gene:TraesCS6B03G1175500	Chr6B	699397554	699397983	-	699397768	Chr6B	698902819	698903248	-	698903033	1.0	1.0
gene:TraesCS6B03G1176400	Chr6B	699777297	699777584	+	699777440	Chr6B	699282021	699282308	+	699282164	1.0	1.0
gene:TraesCS6B03G1176500	Chr6B	699783024	699788997	+	699786010	Chr6B	699287751	699293724	+	699290737	1.0	1.0
gene:TraesCS6B03G1176600	Chr6B	699792970	699797483	+	699795226	Chr6B	699297711	699302224	+	699299967	1.0	1.0
gene:TraesCS6B03G1177000	Chr6B	699823502	699824114	-	699823808	Chr6B	699328246	699328858	-	699328552	1.0	1.0
gene:TraesCS6B03G1177300	Chr6B	699904067	699907406	-	699905736	Chr6B	699408631	699411970	-	699410300	1.0	1.0
gene:TraesCS6B03G1177500	Chr6B	700073462	700079059	+	700076260	Chr6B	699577337	699582934	+	699580135	1.0	1.0
gene:TraesCS6B03G1177600	Chr6B	700077220	700082727	-	700079973	Chr6B	699581095	699586602	-	699583848	1.0	1.0
gene:TraesCS6B03G1177800	Chr6B	700101656	700102220	+	700101938	Chr6B	699605542	699606106	+	699605824	1.0	1.0
gene:TraesCS6B03G1178000	Chr6B	700238751	700239354	+	700239052	Chr6B	699742648	699743251	+	699742949	1.0	1.0
gene:TraesCS6B03G1178100	Chr6B	700299236	700304775	+	700302005	Chr6B	699803138	699808677	+	699805907	1.0	0.999
gene:TraesCS6B03G1178200	Chr6B	700305441	700310674	+	700308057	Chr6B	699809343	699814582	+	699811962	1.0	0.998
gene:TraesCS6B03G1178400	Chr6B	700316816	700322760	+	700319788	Chr6B	699887972	699894880	+	699891426	1.0	0.967
gene:TraesCS6B03G1178900	Chr6B	700378376	700378666	+	700378521	Chr6B	699936072	699936362	+	699936217	1.0	0.996
gene:TraesCS6B03G1179200	Chr6B	700480144	700482197	+	700481170	Chr6B	700029368	700031410	+	700030389	0.994	0.992
gene:TraesCS6B03G1179300	Chr6B	700679803	700681621	-	700680712	Chr6B	700232328	700234146	-	700233237	1.0	1.0
gene:TraesCS6B03G1179400	Chr6B	700683533	700684212	+	700683872	Chr6B	700236058	700236737	+	700236397	1.0	1.0
gene:TraesCS6B03G1179500	Chr6B	700683872	700684273	-	700684072	Chr6B	700236397	700236798	-	700236597	1.0	1.0
gene:TraesCS6B03G1179800	Chr6B	700959507	700969813	+	700964660	Chr6B	700509692	700519146	+	700514419	1.0	1.0
gene:TraesCS6B03G1179900	Chr6B	700974008	700975714	-	700974861	Chr6B	700523341	700525047	-	700524194	1.0	1.0
gene:TraesCS6B03G1180000	Chr6B	701089559	701090296	-	701089927	Chr6B	700638086	700638823	-	700638454	1.0	0.998
gene:TraesCS6B03G1180100	Chr6B	701122939	701124863	-	701123901	Chr6B	700671466	700673391	-	700672428	1.0	0.998
gene:TraesCS6B03G1180300	Chr6B	701130493	701131962	-	701131227	Chr6B	700678265	700679734	-	700678999	1.0	0.995
gene:TraesCS6B03G1180400	Chr6B	701134503	701135947	-	701135225	Chr6B	700682265	700683709	-	700682987	1.0	0.997
gene:TraesCS6B03G1181100	Chr6B	701204305	701206023	+	701205164	Chr6B	700752026	700753744	+	700752885	1.0	0.998
gene:TraesCS6B03G1181300	Chr6B	701285260	701286238	+	701285749	Chr6B	700832963	700833942	+	700833452	1.0	0.996
gene:TraesCS6B03G1181400	Chr6B	701371859	701372828	+	701372343	Chr6B	700879563	700880532	+	700880047	1.0	0.993
gene:TraesCS6B03G1181500	Chr6B	701386287	701388745	-	701387516	Chr6B	700893995	700896448	-	700895221	1.0	0.998
gene:TraesCS6B03G1182300	Chr6B	701419125	701427185	+	701423155	Chr6B	700928223	700936286	+	700932254	1.0	0.995
gene:TraesCS6B03G1182400	Chr6B	701430903	701432967	+	701431935	Chr6B	700939988	700942055	+	700941021	1.0	0.994
gene:TraesCS6B03G1182500	Chr6B	701438230	701439202	-	701438716	Chr6B	700947708	700948679	-	700948193	0.998	0.975
gene:TraesCS6B03G1182700	Chr6B	701486797	701487464	-	701487130	Chr6B	700996230	700996894	-	700996562	1.0	0.989
gene:TraesCS6B03G1183000	Chr6B	701585948	701587210	-	701586579	Chr6B	701102093	701103355	-	701102724	1.0	0.999
gene:TraesCS6B03G1183300	Chr6B	701625905	701628051	+	701626978	Chr6B	701144289	701146433	+	701145361	0.998	0.997
gene:TraesCS6B03G1183500	Chr6B	701651353	701653184	+	701652268	Chr6B	701169426	701171255	+	701170340	0.998	0.995
gene:TraesCS6B03G1183600	Chr6B	701729974	701732415	+	701731194	Chr6B	701254267	701256321	+	701255294	1.0	0.993
gene:TraesCS6B03G1183800	Chr6B	701819119	701821094	+	701820106	Chr6B	701357502	701359472	+	701358487	0.996	0.991
gene:TraesCS6B03G1184000	Chr6B	701879285	701880547	+	701879916	Chr6B	701425845	701427107	+	701426476	1.0	0.999
gene:TraesCS6B03G1184200	Chr6B	701960536	701961522	+	701961029	Chr6B	701496699	701497689	+	701497194	1.0	0.993
gene:TraesCS6B03G1184300	Chr6B	701964082	701965157	+	701964619	Chr6B	701500197	701501272	+	701500734	1.0	0.998
gene:TraesCS6B03G1184400	Chr6B	701968393	701970267	+	701969330	Chr6B	701504506	701506278	+	701505392	1.0	0.988
gene:TraesCS6B03G1184600	Chr6B	701982043	701983173	-	701982608	Chr6B	701513188	701514318	-	701513753	1.0	0.991
gene:TraesCS6B03G1184800	Chr6B	701997406	701998758	-	701998082	Chr6B	701528684	701530036	-	701529360	1.0	0.983
gene:TraesCS6B03G1185300	Chr6B	702148714	702158107	+	702153410	Chr6B	701588580	701597980	+	701593280	0.999	0.995
gene:TraesCS6B03G1185400	Chr6B	702159198	702164312	+	702161755	Chr6B	701599376	701604494	+	701601935	1.0	0.995
gene:TraesCS6B03G1185600	Chr6B	702395698	702396270	+	702395984	Chr6B	701829863	701830435	+	701830149	1.0	0.993
gene:TraesCS6B03G1186000	Chr6B	702434480	702435859	-	702435169	Chr6B	701888286	701889665	-	701888975	1.0	1.0
gene:TraesCS6B03G1186300	Chr6B	702490487	702496169	-	702493328	Chr6B	701917969	701923648	-	701920808	0.99	0.974
gene:TraesCS6B03G1186400	Chr6B	702500848	702503670	-	702502259	Chr6B	701928293	701931112	-	701929702	0.998	0.994
gene:TraesCS6B03G1186500	Chr6B	702585924	702586079	-	702586001	Chr6B	702014241	702014396	-	702014318	1.0	0.98
gene:TraesCS6B03G1186600	Chr6B	702668599	702671951	-	702670275	Chr6B	702107100	702110453	-	702108776	0.999	0.984
gene:TraesCS6B03G1186700	Chr6B	702689791	702692133	-	702690962	Chr6B	702170003	702172344	-	702171173	0.999	0.997
gene:TraesCS6B03G1186900	Chr6B	702840642	702841091	-	702840866	Chr6B	702320348	702320797	-	702320572	1.0	1.0
gene:TraesCS6B03G1187600	Chr6B	702931108	702931392	-	702931250	Chr6B	702414191	702414475	-	702414333	1.0	1.0
gene:TraesCS6B03G1188000	Chr6B	703157200	703160569	-	703158884	Chr6B	702640394	702643763	-	702642078	1.0	1.0
gene:TraesCS6B03G1188500	Chr6B	703284600	703291610	+	703288105	Chr6B	702767757	702774765	+	702771261	1.0	1.0
gene:TraesCS6B03G1188600	Chr6B	703295456	703299987	+	703297721	Chr6B	702778611	702783142	+	702780876	1.0	1.0
gene:TraesCS6B03G1188700	Chr6B	703305952	703307146	+	703306549	Chr6B	702789107	702790301	+	702789704	1.0	1.0
gene:TraesCS6B03G1188800	Chr6B	703308150	703309467	+	703308808	Chr6B	702791305	702792622	+	702791963	1.0	1.0
gene:TraesCS6B03G1188900	Chr6B	703458361	703459013	+	703458687	Chr6B	702939121	702939773	+	702939447	1.0	1.0
gene:TraesCS6B03G1189000	Chr6B	703476605	703478375	+	703477490	Chr6B	702957180	702958950	+	702958065	1.0	1.0
gene:TraesCS6B03G1189100	Chr6B	703477941	703480424	-	703479182	Chr6B	702958516	702960999	-	702959757	1.0	1.0
gene:TraesCS6B03G1189200	Chr6B	703483197	703485989	-	703484593	Chr6B	702963775	702966567	-	702965171	1.0	1.0
gene:TraesCS6B03G1189300	Chr6B	703486264	703488659	+	703487461	Chr6B	702966842	702969237	+	702968039	1.0	1.0
gene:TraesCS6B03G1189600	Chr6B	703524225	703525463	+	703524844	Chr6B	703004678	703005916	+	703005297	1.0	1.0
gene:TraesCS6B03G1189900	Chr6B	703527987	703529603	+	703528795	Chr6B	703008440	703010013	+	703009226	0.941	0.941
gene:TraesCS6B03G1190300	Chr6B	703611213	703612274	+	703611743	Chr6B	703091296	703092357	+	703091826	1.0	1.0
gene:TraesCS6B03G1190400	Chr6B	703619814	703620806	+	703620310	Chr6B	703099897	703100889	+	703100393	1.0	1.0
gene:TraesCS6B03G1190500	Chr6B	703701360	703703191	+	703702275	Chr6B	703181556	703183387	+	703182471	1.0	1.0
gene:TraesCS6B03G1190600	Chr6B	703706780	703707611	+	703707195	Chr6B	703186635	703187466	+	703187050	1.0	1.0
gene:TraesCS6B03G1190900	Chr6B	703758568	703761766	+	703760167	Chr6B	703237974	703241172	+	703239573	1.0	1.0
gene:TraesCS6B03G1191000	Chr6B	703762337	703766077	+	703764207	Chr6B	703241743	703245489	+	703243616	1.0	1.0
gene:TraesCS6B03G1191100	Chr6B	703765682	703769033	-	703767357	Chr6B	703245094	703248445	-	703246769	1.0	1.0
gene:TraesCS6B03G1191700	Chr6B	703875048	703883088	-	703879068	Chr6B	703323565	703331605	-	703327585	1.0	0.999
gene:TraesCS6B03G1192400	Chr6B	704234138	704237773	+	704235955	Chr6B	703681922	703685557	+	703683739	1.0	1.0
gene:TraesCS6B03G1192600	Chr6B	704320625	704320984	+	704320804	Chr6B	703768443	703768802	+	703768622	1.0	1.0
gene:TraesCS6B03G1193700	Chr6B	704703000	704705401	-	704704200	Chr6B	704135666	704138067	-	704136866	1.0	1.0
gene:TraesCS6B03G1194100	Chr6B	705044650	705046749	+	705045699	Chr6B	704473478	704475577	+	704474527	1.0	1.0
gene:TraesCS6B03G1194200	Chr6B	705055574	705058217	-	705056895	Chr6B	704484380	704487025	-	704485702	1.0	1.0
gene:TraesCS6B03G1194400	Chr6B	705070173	705072158	-	705071165	Chr6B	704498986	704500971	-	704499978	1.0	1.0
gene:TraesCS6B03G1195200	Chr6B	705197137	705199055	+	705198096	Chr6B	704624978	704626896	+	704625937	1.0	1.0
gene:TraesCS6B03G1195600	Chr6B	705275469	705276200	-	705275834	Chr6B	704704190	704704921	-	704704555	1.0	1.0
gene:TraesCS6B03G1195800	Chr6B	705280616	705281302	-	705280959	Chr6B	704709336	704710022	-	704709679	1.0	1.0
gene:TraesCS6B03G1195900	Chr6B	705289392	705290337	+	705289864	Chr6B	704718112	704719057	+	704718584	1.0	1.0
gene:TraesCS6B03G1196000	Chr6B	705339568	705340433	+	705340000	Chr6B	704768362	704769227	+	704768794	1.0	1.0
gene:TraesCS6B03G1196300	Chr6B	705358321	705359418	-	705358869	Chr6B	704787099	704788195	-	704787647	0.999	0.999
gene:TraesCS6B03G1196400	Chr6B	705370872	705371748	-	705371310	Chr6B	704799653	704800529	-	704800091	1.0	0.996
gene:TraesCS6B03G1196500	Chr6B	705392857	705403116	+	705397986	Chr6B	704859886	704870146	+	704865016	1.0	0.999
gene:TraesCS6B03G1196600	Chr6B	705407142	705411318	-	705409230	Chr6B	704874172	704878318	-	704876245	0.988	0.983
gene:TraesCS6B03G1197200	Chr6B	705511990	705516352	-	705514171	Chr6B	704949798	704954160	-	704951979	1.0	0.994
gene:TraesCS6B03G1198300	Chr6B	705608597	705609550	-	705609073	Chr6B	705348611	705349562	-	705349086	0.993	0.922
gene:TraesCS6B03G1198900	Chr6B	705693053	705744721	-	705718887	Chr6B	705572407	705624362	-	705598384	1.0	0.997
gene:TraesCS6B03G1199400	Chr6B	705895339	705900070	+	705897704	Chr6B	705769553	705774016	+	705771784	0.969	0.968
gene:TraesCS6B03G1200200	Chr6B	706000710	706006115	-	706003412	Chr6B	705874565	705879970	-	705877267	1.0	0.999
gene:TraesCS6B03G1200600	Chr6B	706174448	706174999	-	706174723	Chr6B	706048404	706048955	-	706048679	1.0	1.0
gene:TraesCS6B03G1201000	Chr6B	706369115	706371021	-	706370068	Chr6B	706242050	706243957	-	706243003	1.0	0.998
gene:TraesCS6B03G1201100	Chr6B	706471219	706473248	-	706472233	Chr6B	706350873	706352902	-	706351887	1.0	0.999
gene:TraesCS6B03G1201200	Chr6B	706506970	706508929	-	706507949	Chr6B	706386626	706388585	-	706387605	1.0	0.998
gene:TraesCS6B03G1201300	Chr6B	706617211	706619146	-	706618178	Chr6B	706496925	706498860	-	706497892	1.0	1.0
gene:TraesCS6B03G1201400	Chr6B	706649621	706651343	-	706650482	Chr6B	706528607	706530329	-	706529468	1.0	1.0
gene:TraesCS6B03G1201600	Chr6B	706708283	706709692	+	706708987	Chr6B	706587030	706588439	+	706587734	1.0	0.999
gene:TraesCS6B03G1201700	Chr6B	706711483	706712544	-	706712013	Chr6B	706590231	706591292	-	706590761	1.0	0.999
gene:TraesCS6B03G1202100	Chr6B	706781355	706781969	+	706781662	Chr6B	706888921	706889535	+	706889228	1.0	1.0
gene:TraesCS6B03G1202200	Chr6B	706783922	706786719	-	706785320	Chr6B	707023290	707026087	-	707024688	1.0	0.998
gene:TraesCS6B03G1202900	Chr6B	706917782	706920951	-	706919366	Chr6B	707155783	707158952	-	707157367	1.0	0.999
gene:TraesCS6B03G1203000	Chr6B	706953384	706957017	-	706955200	Chr6B	707191413	707195051	-	707193232	1.0	1.0
gene:TraesCS6B03G1203200	Chr6B	706997878	707005335	-	707001606	Chr6B	707235912	707243369	-	707239640	1.0	0.999
gene:TraesCS6B03G1203300	Chr6B	707005519	707009296	+	707007407	Chr6B	707243553	707247114	+	707245333	0.999	0.999
gene:TraesCS6B03G1204000	Chr6B	707193035	707193637	+	707193336	Chr6B	707431039	707431641	+	707431340	1.0	1.0
gene:TraesCS6B03G1204700	Chr6B	707346271	707347037	+	707346654	Chr6B	707607624	707608390	+	707608007	1.0	0.993
gene:TraesCS6B03G1205000	Chr6B	707568715	707570563	+	707569639	Chr6B	707864911	707866759	+	707865835	1.0	1.0
gene:TraesCS6B03G1205600	Chr6B	707683948	707685632	-	707684790	Chr6B	707976350	707978034	-	707977192	1.0	1.0
gene:TraesCS6B03G1205700	Chr6B	708045570	708047603	+	708046586	Chr6B	708341669	708343705	+	708342687	1.0	0.991
gene:TraesCS6B03G1206200	Chr6B	708211472	708214957	+	708213214	Chr6B	708506684	708510169	+	708508426	1.0	0.999
gene:TraesCS6B03G1206500	Chr6B	708223964	708227921	+	708225942	Chr6B	708518939	708522896	+	708520917	1.0	0.999
gene:TraesCS6B03G1206600	Chr6B	708240247	708246484	-	708243365	Chr6B	708527176	708533395	-	708530285	0.992	0.99
gene:TraesCS6B03G1206700	Chr6B	708254593	708255462	-	708255027	Chr6B	708541422	708542291	-	708541856	1.0	1.0
gene:TraesCS6B03G1206900	Chr6B	708264316	708267523	-	708265919	Chr6B	708554491	708557698	-	708556094	1.0	0.998
gene:TraesCS6B03G1207200	Chr6B	708422475	708436062	+	708429268	Chr6B	708677866	708691864	+	708684865	0.998	0.995
gene:TraesCS6B03G1207300	Chr6B	708437256	708442632	+	708439944	Chr6B	708693061	708698435	+	708695748	1.0	0.998
gene:TraesCS6B03G1207500	Chr6B	708774606	708779664	+	708777135	Chr6B	709092004	709097057	+	709094530	1.0	0.997
gene:TraesCS6B03G1208900	Chr6B	710179756	710180085	-	710179920	Chr6B	710607537	710607866	-	710607701	1.0	1.0
gene:TraesCS6B03G1209300	Chr6B	710370922	710375256	-	710373089	Chr6B	710829992	710834327	-	710832159	1.0	0.998
gene:TraesCS6B03G1209800	Chr6B	710607740	710613728	-	710610734	Chr6B	711084947	711090682	-	711087814	0.998	0.962
gene:TraesCS6B03G1210000	Chr6B	710687817	710704284	+	710696050	Chr6B	711317967	711333122	+	711325544	1.0	1.0
gene:TraesCS6B03G1210300	Chr6B	710872091	710878269	+	710875180	Chr6B	711517927	711524335	+	711521131	0.991	0.99
gene:TraesCS6B03G1210400	Chr6B	710877505	710879495	-	710878500	Chr6B	711523594	711525561	-	711524577	1.0	1.0
gene:TraesCS6B03G1210900	Chr6B	710885488	710888757	+	710887122	Chr6B	711531554	711534823	+	711533188	1.0	0.999
gene:TraesCS6B03G1211000	Chr6B	711079219	711083821	+	711081520	Chr6B	711725310	711729913	+	711727611	0.999	0.998
gene:TraesCS6B03G1211100	Chr6B	711087751	711091357	+	711089554	Chr6B	711733841	711737464	+	711735652	1.0	0.997
gene:TraesCS6B03G1211200	Chr6B	711103345	711107747	+	711105546	Chr6B	711749451	711753853	+	711751652	1.0	1.0
gene:TraesCS6B03G1211400	Chr6B	711191672	711194064	+	711192868	Chr6B	711835406	711837798	+	711836602	1.0	1.0
gene:TraesCS6B03G1211500	Chr6B	711194279	711198838	-	711196558	Chr6B	711838013	711842572	-	711840292	1.0	1.0
gene:TraesCS6B03G1211700	Chr6B	711199729	711205421	+	711202575	Chr6B	711843364	711849056	+	711846210	1.0	1.0
gene:TraesCS6B03G1211800	Chr6B	711359763	711360320	-	711360041	Chr6B	712003235	712003792	-	712003513	1.0	1.0
gene:TraesCS6B03G1213400	Chr6B	711459089	711460891	+	711459990	Chr6B	712102601	712104403	+	712103502	1.0	1.0
gene:TraesCS6B03G1213600	Chr6B	711461821	711463051	+	711462436	Chr6B	712105333	712106563	+	712105948	1.0	1.0
gene:TraesCS6B03G1213800	Chr6B	711521175	711522070	+	711521622	Chr6B	712166611	712167506	+	712167058	1.0	0.994
gene:TraesCS6B03G1214000	Chr6B	711585687	711586821	+	711586254	Chr6B	712230208	712231342	+	712230775	1.0	1.0
gene:TraesCS6B03G1214200	Chr6B	711777643	711781411	+	711779527	Chr6B	712422953	712426721	+	712424837	1.0	1.0
gene:TraesCS6B03G1214400	Chr6B	711874207	711875506	+	711874856	Chr6B	712519274	712520541	+	712519907	0.975	0.975
gene:TraesCS6B03G1214500	Chr6B	711884400	711885233	-	711884816	Chr6B	712529436	712530269	-	712529852	1.0	1.0
gene:TraesCS6B03G1214800	Chr6B	712027353	712030394	-	712028873	Chr6B	712672438	712675479	-	712673958	1.0	0.999
gene:TraesCS6B03G1215000	Chr6B	712030556	712032921	+	712031738	Chr6B	712675641	712678006	+	712676823	1.0	1.0
gene:TraesCS6B03G1215100	Chr6B	712040237	712045847	+	712043042	Chr6B	712685006	712690616	+	712687811	1.0	1.0
gene:TraesCS6B03G1215200	Chr6B	712046577	712051926	-	712049251	Chr6B	712691346	712696695	-	712694020	1.0	0.999
gene:TraesCS6B03G1215300	Chr6B	712155972	712156455	+	712156213	Chr6B	712799351	712799834	+	712799592	1.0	1.0
gene:TraesCS6B03G1216300	Chr6B	712361510	712363186	+	712362348	Chr6B	713002440	713004116	+	713003278	1.0	1.0
gene:TraesCS6B03G1216400	Chr6B	712367857	712372863	-	712370360	Chr6B	713008787	713013793	-	713011290	1.0	0.999
gene:TraesCS6B03G1216700	Chr6B	712380922	712385907	-	712383414	Chr6B	713021592	713026577	-	713024084	1.0	1.0
gene:TraesCS6B03G1217300	Chr6B	712498904	712503826	+	712501365	Chr6B	713145064	713150011	+	713147537	0.998	0.988
gene:TraesCS6B03G1221600	Chr6B	713242811	713244492	+	713243651	Chr6B	713422916	713424591	+	713423753	0.981	0.928
gene:TraesCS6B03G1221800	Chr6B	713249296	713253833	-	713251564	Chr6B	713427830	713432286	-	713430058	0.977	0.931
gene:TraesCS6B03G1222700	Chr6B	713387075	713387917	-	713387496	Chr6B	713470757	713471605	+	713471181	1.0	0.973
gene:TraesCS6B03G1222900	Chr6B	713392762	713395321	-	713394041	Chr6B	713462302	713464896	+	713463599	0.998	0.954
gene:TraesCS6B03G1224300	Chr6B	713658873	713662806	-	713660839	Chr6B	714931403	714935337	-	714933370	1.0	0.997
gene:TraesCS6B03G1224500	Chr6B	713669341	713671247	-	713670294	Chr6B	714941873	714943771	-	714942822	0.995	0.993
gene:TraesCS6B03G1225500	Chr6B	713767497	713769072	+	713768284	Chr6B	715040114	715041695	+	715040904	0.999	0.968
gene:TraesCS6B03G1226300	Chr6B	713877690	713882692	+	713880191	Chr6B	715109637	715114639	+	715112138	0.999	0.998
gene:TraesCS6B03G1226600	Chr6B	713959677	713963501	+	713961589	Chr6B	715185256	715189080	+	715187168	1.0	0.998
