gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS5D03G1123800	Chr5D	541819538	541832130	-	541825834	Chr5D	542091996	542104582	-	542098289	0.99	0.978
gene:TraesCS5D03G1123900	Chr5D	541891844	541896743	-	541894293	Chr5D	542164242	542169141	-	542166691	1.0	1.0
gene:TraesCS5D03G1124100	Chr5D	541910573	541913734	-	541912153	Chr5D	542182960	542186128	-	542184544	1.0	0.995
gene:TraesCS5D03G1124500	Chr5D	542090614	542092132	+	542091373	Chr5D	542365908	542367426	+	542366667	1.0	1.0
gene:TraesCS5D03G1124900	Chr5D	542124223	542130515	+	542127369	Chr5D	542399514	542405806	+	542402660	1.0	0.98
gene:TraesCS5D03G1125100	Chr5D	542128011	542129168	-	542128589	Chr5D	542403302	542404459	-	542403880	1.0	0.998
gene:TraesCS5D03G1125200	Chr5D	542131980	542143685	+	542137832	Chr5D	542407271	542418978	+	542413124	1.0	0.985
gene:TraesCS5D03G1125300	Chr5D	542139980	542142340	-	542141160	Chr5D	542415269	542417624	-	542416446	0.997	0.995
gene:TraesCS5D03G1125700	Chr5D	542162187	542165386	+	542163786	Chr5D	542437516	542440715	+	542439115	1.0	1.0
gene:TraesCS5D03G1125800	Chr5D	542165298	542180599	-	542172948	Chr5D	542440627	542455926	-	542448276	0.998	0.993
gene:TraesCS5D03G1126000	Chr5D	542232603	542239259	-	542235931	Chr5D	542507912	542514568	-	542511240	1.0	0.998
gene:TraesCS5D03G1126100	Chr5D	542242432	542249771	+	542246101	Chr5D	542517713	542525052	+	542521382	1.0	1.0
gene:TraesCS5D03G1126200	Chr5D	542251545	542254020	+	542252782	Chr5D	542526826	542529301	+	542528063	1.0	1.0
gene:TraesCS5D03G1126300	Chr5D	542255034	542259087	-	542257060	Chr5D	542530323	542534376	-	542532349	1.0	1.0
gene:TraesCS5D03G1127800	Chr5D	542536433	542538741	+	542537587	Chr5D	542810089	542812397	+	542811243	1.0	0.992
gene:TraesCS5D03G1128300	Chr5D	542681406	542687310	+	542684358	Chr5D	542954288	542960192	+	542957240	1.0	0.998
gene:TraesCS5D03G1129200	Chr5D	542908843	542909615	-	542909229	Chr5D	543181220	543181992	-	543181606	1.0	1.0
gene:TraesCS5D03G1129300	Chr5D	542917151	542919609	+	542918380	Chr5D	543189528	543191986	+	543190757	1.0	0.998
gene:TraesCS5D03G1129400	Chr5D	542921208	542928715	+	542924961	Chr5D	543193582	543200996	+	543197289	1.0	0.996
gene:TraesCS5D03G1129600	Chr5D	542940740	542944041	+	542942390	Chr5D	543212984	543216285	+	543214634	1.0	0.982
gene:TraesCS5D03G1129800	Chr5D	543048281	543058833	-	543053557	Chr5D	543320513	543331052	-	543325782	0.987	0.973
gene:TraesCS5D03G1129900	Chr5D	543135639	543138127	-	543136883	Chr5D	543407779	543410274	-	543409026	1.0	0.974
gene:TraesCS5D03G1130700	Chr5D	543244829	543246225	-	543245527	Chr5D	543516809	543518206	-	543517507	1.0	1.0
gene:TraesCS5D03G1130800	Chr5D	543271746	543273473	-	543272609	Chr5D	543543743	543545470	-	543544606	1.0	1.0
gene:TraesCS5D03G1130900	Chr5D	543277880	543278431	-	543278155	Chr5D	543549877	543550428	-	543550152	1.0	0.978
gene:TraesCS5D03G1131200	Chr5D	543318328	543319329	+	543318828	Chr5D	543590317	543591318	+	543590817	1.0	0.994
gene:TraesCS5D03G1131400	Chr5D	543329644	543330546	+	543330095	Chr5D	543601633	543602531	+	543602082	0.995	0.966
gene:TraesCS5D03G1131300	Chr5D	543329530	543334766	-	543332148	Chr5D	543601519	543606753	-	543604136	0.998	0.986
gene:TraesCS5D03G1131600	Chr5D	543415965	543422664	-	543419314	Chr5D	543687928	543694631	-	543691279	1.0	0.999
gene:TraesCS5D03G1131900	Chr5D	543427402	543430200	+	543428801	Chr5D	543699375	543702149	+	543700762	0.996	0.99
gene:TraesCS5D03G1132000	Chr5D	543430517	543432240	+	543431378	Chr5D	543702466	543704189	+	543703327	1.0	1.0
gene:TraesCS5D03G1132200	Chr5D	543439783	543442068	-	543440925	Chr5D	543711728	543714013	-	543712870	1.0	0.995
gene:TraesCS5D03G1132500	Chr5D	543457004	543458506	-	543457755	Chr5D	543728945	543730447	-	543729696	1.0	0.999
gene:TraesCS5D03G1132700	Chr5D	543535053	543536432	+	543535742	Chr5D	543787888	543789267	+	543788577	1.0	1.0
gene:TraesCS5D03G1133100	Chr5D	543689582	543690413	-	543689997	Chr5D	543959305	543960143	-	543959724	0.992	0.949
gene:TraesCS5D03G1133200	Chr5D	543692818	543695486	-	543694152	Chr5D	543962539	543965202	-	543963870	1.0	0.975
gene:TraesCS5D03G1133500	Chr5D	543732301	543733675	-	543732988	Chr5D	544001986	544003373	-	544002679	1.0	0.978
gene:TraesCS5D03G1133600	Chr5D	543738832	543740444	+	543739638	Chr5D	544009131	544010743	+	544009937	1.0	0.986
gene:TraesCS5D03G1133700	Chr5D	543741102	543744488	-	543742795	Chr5D	544011400	544014781	-	544013090	1.0	0.998
gene:TraesCS5D03G1133900	Chr5D	543793315	543795903	+	543794609	Chr5D	544063642	544066236	+	544064939	1.0	0.988
gene:TraesCS5D03G1134100	Chr5D	543797429	543802644	-	543800036	Chr5D	544067763	544072946	-	544070354	0.997	0.992
gene:TraesCS5D03G1134400	Chr5D	544251776	544254168	-	544252972	Chr5D	544527627	544530019	-	544528823	1.0	1.0
gene:TraesCS5D03G1134900	Chr5D	544834650	544836478	-	544835564	Chr5D	545266151	545267977	-	545267064	1.0	0.996
gene:TraesCS5D03G1135300	Chr5D	545049459	545054163	+	545051811	Chr5D	545464546	545469624	+	545467085	0.999	0.993
gene:TraesCS5D03G1135400	Chr5D	545141387	545143251	+	545142319	Chr5D	545723136	545724940	+	545724038	0.996	0.987
gene:TraesCS5D03G1135600	Chr5D	545296578	545299468	-	545298023	Chr5D	545911274	545914136	-	545912705	0.988	0.979
gene:TraesCS5D03G1136200	Chr5D	545380455	545383339	-	545381897	Chr5D	545920727	545923609	-	545922168	1.0	0.995
gene:TraesCS5D03G1136300	Chr5D	545384945	545387776	-	545386360	Chr5D	545925218	545928034	-	545926626	0.993	0.982
gene:TraesCS5D03G1136400	Chr5D	545389505	545392550	-	545391027	Chr5D	545929767	545932816	-	545931291	1.0	0.989
gene:TraesCS5D03G1136500	Chr5D	545395107	545395556	+	545395331	Chr5D	545935999	545936448	+	545936223	1.0	0.997
gene:TraesCS5D03G1136600	Chr5D	545427267	545430780	+	545429023	Chr5D	545958316	545961836	+	545960076	1.0	0.962
gene:TraesCS5D03G1137000	Chr5D	545542460	545544368	+	545543414	Chr5D	546095421	546097331	+	546096376	0.998	0.97
gene:TraesCS5D03G1138400	Chr5D	545843123	545845749	-	545844436	Chr5D	546150979	546153619	-	546152299	0.999	0.992
gene:TraesCS5D03G1139200	Chr5D	546019502	546022618	+	546021060	Chr5D	546293105	546296266	+	546294685	1.0	0.971
gene:TraesCS5D03G1139500	Chr5D	546060070	546061695	-	546060882	Chr5D	546334035	546335664	-	546334849	1.0	0.959
gene:TraesCS5D03G1139700	Chr5D	546083627	546088958	+	546086292	Chr5D	546354245	546359459	+	546356852	0.99	0.98
gene:TraesCS5D03G1139800	Chr5D	546089257	546093549	-	546091403	Chr5D	546359758	546364005	-	546361881	0.996	0.994
gene:TraesCS5D03G1140200	Chr5D	546108183	546109415	+	546108799	Chr5D	546378640	546379920	+	546379280	1.0	0.952
gene:TraesCS5D03G1140800	Chr5D	546426377	546428283	-	546427330	Chr5D	546436126	546438035	-	546437080	1.0	0.988
gene:TraesCS5D03G1140900	Chr5D	546490677	546494181	+	546492429	Chr5D	546554621	546558129	+	546556375	1.0	0.983
gene:TraesCS5D03G1141100	Chr5D	546502490	546505013	+	546503751	Chr5D	546569882	546572289	+	546571085	1.0	0.991
gene:TraesCS5D03G1141300	Chr5D	546526374	546530268	+	546528321	Chr5D	546578656	546582542	+	546580599	1.0	0.978
gene:TraesCS5D03G1141400	Chr5D	546534143	546537981	+	546536062	Chr5D	546586380	546590198	+	546588289	0.997	0.984
gene:TraesCS5D03G1141700	Chr5D	546648198	546651483	+	546649840	Chr5D	546675676	546679385	+	546677530	0.999	0.993
gene:TraesCS5D03G1141800	Chr5D	546657320	546661425	+	546659372	Chr5D	546700521	546704317	+	546702419	0.985	0.978
gene:TraesCS5D03G1141900	Chr5D	546664539	546667607	+	546666073	Chr5D	546707881	546710951	+	546709416	1.0	0.994
gene:TraesCS5D03G1142000	Chr5D	546670953	546673683	+	546672318	Chr5D	546714301	546717061	+	546715681	0.999	0.965
gene:TraesCS5D03G1142100	Chr5D	546705205	546708865	+	546707035	Chr5D	546740715	546744400	+	546742557	1.0	0.99
gene:TraesCS5D03G1142300	Chr5D	546733304	546735746	+	546734525	Chr5D	546751723	546754173	+	546752948	0.996	0.959
gene:TraesCS5D03G1143000	Chr5D	546767369	546771315	+	546769342	Chr5D	546779608	546783629	+	546781618	0.99	0.938
gene:TraesCS5D03G1143200	Chr5D	546774025	546776246	+	546775135	Chr5D	546790356	546792580	+	546791468	1.0	0.997
gene:TraesCS5D03G1143600	Chr5D	546840791	546844611	+	546842701	Chr5D	546831410	546835216	+	546833313	0.995	0.991
gene:TraesCS5D03G1143700	Chr5D	546876177	546880493	+	546878335	Chr5D	547341651	547345990	+	547343820	0.999	0.964
gene:TraesCS5D03G1143900	Chr5D	546899420	546901179	-	546900299	Chr5D	547355113	547356857	-	547355985	0.989	0.973
gene:TraesCS5D03G1144000	Chr5D	546902160	546903883	+	546903021	Chr5D	547357863	547359587	+	547358725	1.0	0.991
gene:TraesCS5D03G1144800	Chr5D	546969427	546970416	-	546969921	Chr5D	547461150	547462100	-	547461625	1.0	0.994
gene:TraesCS5D03G1144900	Chr5D	547019856	547021581	-	547020718	Chr5D	547519189	547520916	-	547520052	1.0	0.995
gene:TraesCS5D03G1145000	Chr5D	547030116	547034706	-	547032411	Chr5D	547570510	547575032	-	547572771	0.995	0.97
gene:TraesCS5D03G1145100	Chr5D	547036182	547038128	-	547037155	Chr5D	547576562	547578528	-	547577545	1.0	0.996
gene:TraesCS5D03G1145200	Chr5D	547041877	547045271	-	547043574	Chr5D	547584312	547587708	-	547586010	1.0	0.988
gene:TraesCS5D03G1145600	Chr5D	547102321	547103385	-	547102853	Chr5D	547626955	547628019	-	547627487	1.0	1.0
gene:TraesCS5D03G1145700	Chr5D	547120161	547126880	-	547123520	Chr5D	547644791	547651512	-	547648151	0.999	0.996
gene:TraesCS5D03G1146300	Chr5D	547178567	547180991	+	547179779	Chr5D	547703201	547705625	+	547704413	1.0	1.0
gene:TraesCS5D03G1146500	Chr5D	547204371	547205231	+	547204801	Chr5D	547728923	547729783	+	547729353	1.0	1.0
gene:TraesCS5D03G1146600	Chr5D	547208947	547210147	+	547209547	Chr5D	547733502	547734702	+	547734102	1.0	1.0
gene:TraesCS5D03G1146800	Chr5D	547235871	547236698	+	547236284	Chr5D	547760420	547761247	+	547760833	1.0	0.991
gene:TraesCS5D03G1147000	Chr5D	547262381	547263783	+	547263082	Chr5D	547786940	547788342	+	547787641	1.0	1.0
gene:TraesCS5D03G1147200	Chr5D	547267003	547270193	+	547268598	Chr5D	547791557	547794731	+	547793144	0.981	0.948
gene:TraesCS5D03G1147300	Chr5D	547270333	547275653	-	547272993	Chr5D	547794871	547800199	-	547797535	0.999	0.96
gene:TraesCS5D03G1147600	Chr5D	547288536	547291705	-	547290120	Chr5D	547813114	547816292	-	547814703	0.999	0.965
gene:TraesCS5D03G1148100	Chr5D	547578392	547580009	+	547579200	Chr5D	548106891	548108508	+	548107699	1.0	0.988
gene:TraesCS5D03G1148200	Chr5D	547659900	547661727	+	547660813	Chr5D	548188366	548190193	+	548189279	1.0	1.0
gene:TraesCS5D03G1149300	Chr5D	547885213	547887597	+	547886405	Chr5D	548412974	548415358	+	548414166	1.0	1.0
gene:TraesCS5D03G1149500	Chr5D	547905518	547909221	+	547907369	Chr5D	548433248	548436951	+	548435099	1.0	1.0
gene:TraesCS5D03G1149700	Chr5D	547919531	547920359	+	547919945	Chr5D	548447228	548448056	+	548447642	1.0	1.0
gene:TraesCS5D03G1149800	Chr5D	547960265	547961479	+	547960872	Chr5D	548487912	548489127	+	548488519	1.0	0.962
gene:TraesCS5D03G1149900	Chr5D	548039576	548042833	+	548041204	Chr5D	548566781	548570038	+	548568409	1.0	0.989
gene:TraesCS5D03G1150200	Chr5D	548053279	548056722	+	548055000	Chr5D	548580476	548583585	+	548582030	1.0	0.99
gene:TraesCS5D03G1150300	Chr5D	548056724	548057350	+	548057037	Chr5D	548583587	548584213	+	548583900	1.0	1.0
gene:TraesCS5D03G1150400	Chr5D	548123554	548125764	-	548124659	Chr5D	548649961	548652171	-	548651066	1.0	0.996
gene:TraesCS5D03G1150800	Chr5D	548226694	548227914	+	548227304	Chr5D	548752466	548753680	+	548753073	0.998	0.95
gene:TraesCS5D03G1150900	Chr5D	548244492	548245794	+	548245143	Chr5D	548770060	548771362	+	548770711	1.0	1.0
gene:TraesCS5D03G1151900	Chr5D	548698627	548700240	-	548699433	Chr5D	549121907	549123508	-	549122707	0.99	0.953
gene:TraesCS5D03G1152000	Chr5D	548709991	548712164	-	548711077	Chr5D	549133257	549135424	-	549134340	0.998	0.996
gene:TraesCS5D03G1152200	Chr5D	548732230	548734341	+	548733285	Chr5D	549155461	549157559	+	549156510	1.0	0.993
gene:TraesCS5D03G1152500	Chr5D	548793862	548795550	+	548794706	Chr5D	549217026	549218714	+	549217870	1.0	1.0
gene:TraesCS5D03G1152600	Chr5D	548797400	548802066	-	548799733	Chr5D	549220563	549225232	-	549222897	0.997	0.986
gene:TraesCS5D03G1152700	Chr5D	548802562	548813024	-	548807793	Chr5D	549225728	549236193	-	549230960	1.0	0.996
gene:TraesCS5D03G1152900	Chr5D	548866114	548869342	-	548867728	Chr5D	549289161	549292381	-	549290771	1.0	0.988
gene:TraesCS5D03G1153300	Chr5D	549108535	549111045	+	549109790	Chr5D	549531013	549533523	+	549532268	1.0	1.0
gene:TraesCS5D03G1153400	Chr5D	549118550	549119847	+	549119198	Chr5D	549541028	549542325	+	549541676	1.0	0.992
gene:TraesCS5D03G1153900	Chr5D	549347270	549348530	-	549347900	Chr5D	549769343	549770603	-	549769973	1.0	0.999
gene:TraesCS5D03G1154200	Chr5D	549503685	549505305	+	549504495	Chr5D	549925504	549927132	+	549926318	0.999	0.938
gene:TraesCS5D03G1154300	Chr5D	549508648	549515235	+	549511941	Chr5D	549930478	549937065	+	549933771	1.0	0.998
gene:TraesCS5D03G1154600	Chr5D	549524441	549526287	-	549525364	Chr5D	549945805	549947651	-	549946728	1.0	1.0
gene:TraesCS5D03G1155100	Chr5D	549549435	549551805	+	549550620	Chr5D	549963492	549965853	+	549964672	0.994	0.971
gene:TraesCS5D03G1155700	Chr5D	549588777	549590490	-	549589633	Chr5D	550002774	550004487	-	550003630	1.0	1.0
gene:TraesCS5D03G1156100	Chr5D	549655765	549657988	-	549656876	Chr5D	550069590	550071813	-	550070701	1.0	1.0
gene:TraesCS5D03G1156200	Chr5D	549661346	549665300	+	549663323	Chr5D	550075171	550079125	+	550077148	1.0	0.999
gene:TraesCS5D03G1156300	Chr5D	549665417	549668063	-	549666740	Chr5D	550079242	550081910	-	550080576	1.0	0.987
gene:TraesCS5D03G1156700	Chr5D	549883638	549885222	+	549884430	Chr5D	550290669	550292248	+	550291458	0.999	0.981
gene:TraesCS5D03G1157100	Chr5D	549945976	549946703	+	549946339	Chr5D	550352907	550353634	+	550353270	1.0	1.0
gene:TraesCS5D03G1157500	Chr5D	550034522	550035145	+	550034833	Chr5D	550440215	550440858	+	550440536	1.0	0.93
gene:TraesCS5D03G1158200	Chr5D	550145597	550147379	+	550146488	Chr5D	550550121	550551916	+	550551018	1.0	0.97
gene:TraesCS5D03G1158300	Chr5D	550228573	550230814	+	550229693	Chr5D	550599200	550601441	+	550600320	1.0	0.998
gene:TraesCS5D03G1158400	Chr5D	550231324	550236910	-	550234117	Chr5D	550601951	550607565	-	550604758	1.0	0.98
gene:TraesCS5D03G1158500	Chr5D	550258365	550260613	-	550259489	Chr5D	550628485	550630733	-	550629609	1.0	1.0
gene:TraesCS5D03G1158600	Chr5D	550262168	550263701	+	550262934	Chr5D	550632283	550633818	+	550633050	0.998	0.995
gene:TraesCS5D03G1158700	Chr5D	550267298	550269718	+	550268508	Chr5D	550637413	550639827	+	550638620	0.997	0.969
gene:TraesCS5D03G1158800	Chr5D	550275020	550282747	+	550278883	Chr5D	550645126	550652842	+	550648984	0.996	0.995
gene:TraesCS5D03G1159300	Chr5D	550398782	550400206	+	550399494	Chr5D	550768807	550770231	+	550769519	1.0	1.0
gene:TraesCS5D03G1159400	Chr5D	550400160	550404743	-	550402451	Chr5D	550770185	550774757	-	550772471	1.0	0.997
gene:TraesCS5D03G1159500	Chr5D	550404907	550407268	+	550406087	Chr5D	550774921	550777282	+	550776101	1.0	1.0
gene:TraesCS5D03G1159700	Chr5D	550437561	550445075	+	550441318	Chr5D	550806996	550814510	+	550810753	1.0	1.0
gene:TraesCS5D03G1159900	Chr5D	550485248	550492801	-	550489024	Chr5D	550854724	550862259	-	550858491	0.989	0.967
gene:TraesCS5D03G1160000	Chr5D	550496913	550501544	+	550499228	Chr5D	550866324	550870938	+	550868631	0.996	0.983
gene:TraesCS5D03G1160100	Chr5D	550500857	550503685	-	550502271	Chr5D	550870259	550873079	-	550871669	0.992	0.974
gene:TraesCS5D03G1160300	Chr5D	550628434	550629250	+	550628842	Chr5D	550997856	550998672	+	550998264	1.0	1.0
gene:TraesCS5D03G1160400	Chr5D	550629242	550637264	-	550633253	Chr5D	550998664	551006680	-	551002672	1.0	0.997
gene:TraesCS5D03G1160600	Chr5D	550644756	550647160	+	550645958	Chr5D	551014171	551016554	+	551015362	0.998	0.983
gene:TraesCS5D03G1160700	Chr5D	550648465	550651193	+	550649829	Chr5D	551017859	551020587	+	551019223	1.0	1.0
gene:TraesCS5D03G1160900	Chr5D	550833709	550835790	+	550834749	Chr5D	551220071	551222152	+	551221111	1.0	1.0
gene:TraesCS5D03G1161100	Chr5D	550838545	550839946	-	550839245	Chr5D	551224945	551226346	-	551225645	1.0	1.0
gene:TraesCS5D03G1161300	Chr5D	550851183	550855003	-	550853093	Chr5D	551238917	551242737	-	551240827	1.0	1.0
gene:TraesCS5D03G1161500	Chr5D	551341616	551344663	+	551343139	Chr5D	551650547	551653543	+	551652045	1.0	1.0
gene:TraesCS5D03G1161700	Chr5D	551353961	551354481	+	551354221	Chr5D	551662863	551663383	+	551663123	1.0	0.993
gene:TraesCS5D03G1161800	Chr5D	551359047	551382836	+	551370941	Chr5D	551667950	551691739	+	551679844	0.999	0.99
gene:TraesCS5D03G1162000	Chr5D	551423858	551451548	+	551437703	Chr5D	551730502	551757947	+	551744224	1.0	0.991
gene:TraesCS5D03G1162200	Chr5D	551464651	551469501	+	551467076	Chr5D	551771007	551775862	+	551773434	0.991	0.98
gene:TraesCS5D03G1162300	Chr5D	551529438	551533446	-	551531442	Chr5D	551832436	551836427	-	551834431	1.0	0.994
gene:TraesCS5D03G1162500	Chr5D	551627404	551637609	+	551632506	Chr5D	551929066	551939246	+	551934156	1.0	1.0
gene:TraesCS5D03G1162600	Chr5D	551638606	551643716	-	551641161	Chr5D	551940243	551945353	-	551942798	1.0	0.999
gene:TraesCS5D03G1162700	Chr5D	551728204	551732092	+	551730148	Chr5D	552029780	552033668	+	552031724	1.0	1.0
gene:TraesCS5D03G1162800	Chr5D	551760780	551762603	-	551761691	Chr5D	552062337	552064160	-	552063248	1.0	0.979
gene:TraesCS5D03G1163200	Chr5D	551803221	551804954	-	551804087	Chr5D	552104973	552106701	-	552105837	1.0	0.99
gene:TraesCS5D03G1163400	Chr5D	551811989	551813737	-	551812863	Chr5D	552113742	552115490	-	552114616	1.0	1.0
gene:TraesCS5D03G1163500	Chr5D	551845406	551847341	-	551846373	Chr5D	552147147	552149082	-	552148114	1.0	1.0
gene:TraesCS5D03G1163700	Chr5D	551903399	551906650	-	551905024	Chr5D	552203944	552207181	-	552205562	0.994	0.974
gene:TraesCS5D03G1163900	Chr5D	551915190	551923800	-	551919495	Chr5D	552215578	552224204	-	552219891	1.0	0.976
gene:TraesCS5D03G1164000	Chr5D	551941429	551950412	-	551945920	Chr5D	552241994	552251013	-	552246503	0.999	0.975
gene:TraesCS5D03G1165500	Chr5D	552265978	552272058	+	552269018	Chr5D	552566190	552572270	+	552569230	1.0	1.0
gene:TraesCS5D03G1165600	Chr5D	552279429	552286892	+	552283160	Chr5D	552579438	552586913	+	552583175	1.0	0.986
gene:TraesCS5D03G1166100	Chr5D	552377741	552378982	+	552378361	Chr5D	552677745	552678986	+	552678365	1.0	1.0
gene:TraesCS5D03G1166200	Chr5D	552396464	552397594	+	552397029	Chr5D	552696462	552697592	+	552697027	1.0	1.0
gene:TraesCS5D03G1166300	Chr5D	552399584	552402058	-	552400821	Chr5D	552699586	552702060	-	552700823	1.0	1.0
gene:TraesCS5D03G1166800	Chr5D	552542220	552547521	-	552544870	Chr5D	552841714	552846872	-	552844293	0.999	0.981
gene:TraesCS5D03G1167200	Chr5D	552794745	552800476	-	552797610	Chr5D	553094936	553100670	-	553097803	1.0	0.998
gene:TraesCS5D03G1167400	Chr5D	552868851	552869459	-	552869155	Chr5D	553169032	553169640	-	553169336	1.0	1.0
gene:TraesCS5D03G1167500	Chr5D	552887607	552889283	-	552888445	Chr5D	553187798	553189474	-	553188636	1.0	1.0
gene:TraesCS5D03G1167700	Chr5D	552894766	552896739	-	552895752	Chr5D	553194963	553196936	-	553195949	1.0	1.0
gene:TraesCS5D03G1167800	Chr5D	552904171	552906609	+	552905390	Chr5D	553204349	553206787	+	553205568	1.0	0.999
gene:TraesCS5D03G1168300	Chr5D	553140712	553142420	-	553141566	Chr5D	553440485	553442193	-	553441339	1.0	0.983
gene:TraesCS5D03G1168400	Chr5D	553172879	553174651	-	553173765	Chr5D	553472656	553474428	-	553473542	1.0	0.998
gene:TraesCS5D03G1168500	Chr5D	553220174	553221396	+	553220785	Chr5D	553519930	553521152	+	553520541	1.0	0.998
gene:TraesCS5D03G1168700	Chr5D	553235344	553237394	+	553236369	Chr5D	553535100	553537146	+	553536123	0.995	0.972
gene:TraesCS5D03G1168800	Chr5D	553241371	553242795	-	553242083	Chr5D	553541126	553542573	-	553541849	0.997	0.991
gene:TraesCS5D03G1168900	Chr5D	553342086	553343846	-	553342966	Chr5D	553638319	553640073	-	553639196	0.996	0.981
gene:TraesCS5D03G1169000	Chr5D	553460170	553461933	-	553461051	Chr5D	553754673	553756436	-	553755554	1.0	1.0
gene:TraesCS5D03G1169100	Chr5D	553487308	553493152	+	553490230	Chr5D	553781793	553787665	+	553784729	0.999	0.981
gene:TraesCS5D03G1169200	Chr5D	553495268	553500866	+	553498067	Chr5D	553789805	553795399	+	553792602	1.0	0.98
gene:TraesCS5D03G1169300	Chr5D	553541369	553543211	+	553542290	Chr5D	553835897	553837715	+	553836806	0.983	0.965
gene:TraesCS5D03G1169400	Chr5D	553542824	553547255	-	553545039	Chr5D	553837337	553841760	-	553839548	0.993	0.989
gene:TraesCS5D03G1169500	Chr5D	553558403	553560363	+	553559383	Chr5D	553852849	553854809	+	553853829	1.0	0.983
gene:TraesCS5D03G1169600	Chr5D	553566517	553566741	+	553566629	Chr5D	553860958	553861182	+	553861070	1.0	1.0
gene:TraesCS5D03G1169700	Chr5D	553567352	553569344	-	553568348	Chr5D	553861793	553863785	-	553862789	1.0	1.0
gene:TraesCS5D03G1169800	Chr5D	553681432	553685186	-	553683309	Chr5D	553975631	553979360	-	553977495	0.994	0.98
gene:TraesCS5D03G1169900	Chr5D	553717377	553718230	+	553717803	Chr5D	554011621	554012473	+	554012047	0.998	0.964
gene:TraesCS5D03G1170200	Chr5D	553759729	553765759	+	553762744	Chr5D	554053955	554059980	+	554056967	0.995	0.992
gene:TraesCS5D03G1170300	Chr5D	553765723	553769094	-	553767408	Chr5D	554059944	554063334	-	554061639	0.99	0.988
gene:TraesCS5D03G1170400	Chr5D	553772659	553778829	+	553775744	Chr5D	554066900	554073070	+	554069985	1.0	0.999
gene:TraesCS5D03G1170500	Chr5D	553779456	553781327	+	553780391	Chr5D	554073697	554075568	+	554074632	1.0	0.997
gene:TraesCS5D03G1170600	Chr5D	553783176	553784770	+	553783973	Chr5D	554077417	554079011	+	554078214	1.0	0.986
gene:TraesCS5D03G1170700	Chr5D	553786841	553790980	+	553788910	Chr5D	554081129	554085226	+	554083177	0.993	0.984
gene:TraesCS5D03G1171000	Chr5D	553796797	553799970	+	553798383	Chr5D	554091039	554094215	+	554092627	1.0	1.0
gene:TraesCS5D03G1172200	Chr5D	554061515	554064400	+	554062957	Chr5D	554356695	554359582	+	554358138	1.0	0.998
gene:TraesCS5D03G1172300	Chr5D	554094002	554101821	+	554097911	Chr5D	554389110	554396917	+	554393013	1.0	1.0
gene:TraesCS5D03G1172500	Chr5D	554114355	554116167	+	554115261	Chr5D	554409451	554411263	+	554410357	1.0	0.999
gene:TraesCS5D03G1172700	Chr5D	554208293	554209469	-	554208881	Chr5D	554503258	554504434	-	554503846	1.0	1.0
gene:TraesCS5D03G1172900	Chr5D	554281355	554282543	-	554281949	Chr5D	554576302	554577492	-	554576897	1.0	0.981
gene:TraesCS5D03G1173000	Chr5D	554308800	554310357	-	554309578	Chr5D	554605310	554606867	-	554606088	1.0	1.0
gene:TraesCS5D03G1173300	Chr5D	554344843	554351894	+	554348368	Chr5D	554641315	554648374	+	554644844	0.997	0.983
gene:TraesCS5D03G1173700	Chr5D	554416306	554419110	-	554417708	Chr5D	554712766	554715571	-	554714168	1.0	1.0
gene:TraesCS5D03G1173900	Chr5D	554481659	554482171	-	554481915	Chr5D	554778222	554778729	-	554778475	1.0	0.97
gene:TraesCS5D03G1174000	Chr5D	554483458	554485455	-	554484456	Chr5D	554780016	554781983	-	554780999	0.991	0.98
gene:TraesCS5D03G1174400	Chr5D	554516282	554517895	-	554517088	Chr5D	554812236	554813849	-	554813042	1.0	0.999
gene:TraesCS5D03G1174600	Chr5D	554542684	554544454	-	554543569	Chr5D	554838749	554840521	-	554839635	1.0	0.987
gene:TraesCS5D03G1174700	Chr5D	554544833	554549042	-	554546937	Chr5D	554840900	554845111	-	554843005	1.0	1.0
gene:TraesCS5D03G1174800	Chr5D	554551574	554552550	+	554552062	Chr5D	554847643	554848619	+	554848131	1.0	1.0
gene:TraesCS5D03G1174900	Chr5D	554566042	554566783	+	554566412	Chr5D	554862091	554862832	+	554862461	1.0	1.0
gene:TraesCS5D03G1175000	Chr5D	554824657	554855218	+	554839937	Chr5D	555120805	555151352	+	555136078	1.0	1.0
gene:TraesCS5D03G1175300	Chr5D	554866677	554867365	+	554867021	Chr5D	555162712	555163400	+	555163056	1.0	1.0
gene:TraesCS5D03G1175500	Chr5D	554915258	554919861	-	554917559	Chr5D	555211239	555215849	-	555213544	1.0	0.987
gene:TraesCS5D03G1175700	Chr5D	554920352	554920758	-	554920555	Chr5D	555216340	555216746	-	555216543	1.0	1.0
gene:TraesCS5D03G1175900	Chr5D	554923418	554924263	+	554923840	Chr5D	555219388	555220233	+	555219810	1.0	1.0
gene:TraesCS5D03G1176200	Chr5D	554956119	554958484	+	554957301	Chr5D	555252102	555254467	+	555253284	1.0	0.975
gene:TraesCS5D03G1176300	Chr5D	554972374	554974195	+	554973284	Chr5D	555268328	555270154	+	555269241	0.998	0.961
