gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS7B03G1107300	Chr7B	687179662	687181548	-	687180605	Chr7B	676778584	676780470	-	676779527	1.0	0.995
gene:TraesCS7B03G1107500	Chr7B	687185566	687187520	-	687186543	Chr7B	676784488	676786442	-	676785465	1.0	1.0
gene:TraesCS7B03G1107600	Chr7B	687189975	687192400	-	687191187	Chr7B	676788897	676791322	-	676790109	1.0	1.0
gene:TraesCS7B03G1107900	Chr7B	687297231	687301839	+	687299535	Chr7B	676894489	676898449	+	676896469	1.0	1.0
gene:TraesCS7B03G1108000	Chr7B	687302944	687310843	-	687306893	Chr7B	676899554	676907425	-	676903489	1.0	0.991
gene:TraesCS7B03G1108200	Chr7B	687391602	687392427	-	687392014	Chr7B	676986732	676987557	-	676987144	1.0	1.0
gene:TraesCS7B03G1108300	Chr7B	687437248	687439341	-	687438294	Chr7B	677031867	677033954	-	677032910	0.996	0.968
gene:TraesCS7B03G1108700	Chr7B	687506002	687513235	-	687509618	Chr7B	677100597	677107831	-	677104214	1.0	0.999
gene:TraesCS7B03G1108900	Chr7B	687521626	687521960	-	687521793	Chr7B	677116228	677116562	-	677116395	1.0	1.0
gene:TraesCS7B03G1109000	Chr7B	687574764	687579736	+	687577250	Chr7B	677169376	677174347	+	677171861	0.998	0.986
gene:TraesCS7B03G1109100	Chr7B	687580907	687582850	+	687581878	Chr7B	677175517	677177475	+	677176496	1.0	0.97
gene:TraesCS7B03G1109200	Chr7B	687582915	687583151	+	687583033	Chr7B	677177536	677177772	+	677177654	1.0	0.94
gene:TraesCS7B03G1109300	Chr7B	687603694	687605893	+	687604793	Chr7B	677198292	677200491	+	677199391	1.0	0.987
gene:TraesCS7B03G1109400	Chr7B	687620441	687625922	+	687623181	Chr7B	677216054	677221515	+	677218784	0.999	0.986
gene:TraesCS7B03G1109900	Chr7B	687669649	687671426	-	687670537	Chr7B	677265253	677267030	-	677266141	1.0	0.994
gene:TraesCS7B03G1110000	Chr7B	687675391	687678256	-	687676823	Chr7B	677271940	677274803	-	677273371	1.0	0.997
gene:TraesCS7B03G1110400	Chr7B	687716646	687720441	+	687718543	Chr7B	677313163	677316958	+	677315060	0.991	0.978
gene:TraesCS7B03G1110700	Chr7B	687725574	687725813	-	687725693	Chr7B	677322091	677322330	-	677322210	1.0	1.0
gene:TraesCS7B03G1111500	Chr7B	687921659	687921880	+	687921769	Chr7B	677559017	677559238	+	677559127	1.0	0.981
gene:TraesCS7B03G1111600	Chr7B	687925206	687929670	+	687927438	Chr7B	677568646	677573102	+	677570874	1.0	1.0
gene:TraesCS7B03G1112400	Chr7B	687995501	687996733	-	687996117	Chr7B	677638920	677640152	-	677639536	1.0	1.0
gene:TraesCS7B03G1112700	Chr7B	688183692	688184867	-	688184279	Chr7B	677827267	677828442	-	677827854	1.0	0.999
gene:TraesCS7B03G1112900	Chr7B	688526180	688527915	-	688527047	Chr7B	678169706	678171441	-	678170573	1.0	0.999
gene:TraesCS7B03G1113100	Chr7B	688574247	688578273	+	688576260	Chr7B	678217740	678221750	+	678219745	0.979	0.975
gene:TraesCS7B03G1113400	Chr7B	689224611	689225651	+	689225131	Chr7B	678884513	678885553	+	678885033	1.0	0.999
gene:TraesCS7B03G1113500	Chr7B	689247003	689249012	-	689248007	Chr7B	678906917	678908926	-	678907921	1.0	1.0
gene:TraesCS7B03G1113900	Chr7B	689418874	689419314	+	689419094	Chr7B	679077631	679078078	+	679077854	1.0	0.983
gene:TraesCS7B03G1114400	Chr7B	689457091	689457855	-	689457473	Chr7B	679115858	679116622	-	679116240	1.0	0.99
gene:TraesCS7B03G1114500	Chr7B	689458114	689462104	-	689460109	Chr7B	679116881	679120871	-	679118876	1.0	0.999
gene:TraesCS7B03G1114600	Chr7B	689517666	689520195	+	689518930	Chr7B	679176430	679178960	+	679177695	1.0	0.997
gene:TraesCS7B03G1114800	Chr7B	689523114	689525254	-	689524184	Chr7B	679181871	679184010	-	679182940	0.999	0.997
gene:TraesCS7B03G1115100	Chr7B	689621321	689624036	+	689622678	Chr7B	679287793	679290508	+	679289150	1.0	0.995
gene:TraesCS7B03G1115200	Chr7B	689902028	689902255	-	689902141	Chr7B	679567462	679567689	-	679567575	1.0	1.0
gene:TraesCS7B03G1115300	Chr7B	689902980	689907578	-	689905279	Chr7B	679568414	679573016	-	679570715	0.998	0.981
gene:TraesCS7B03G1115800	Chr7B	690036856	690037134	-	690036995	Chr7B	679700466	679700744	-	679700605	1.0	1.0
gene:TraesCS7B03G1115900	Chr7B	690041580	690043491	-	690042535	Chr7B	679705183	679707106	-	679706144	1.0	0.996
gene:TraesCS7B03G1116200	Chr7B	690406342	690407501	+	690406921	Chr7B	680061477	680062633	+	680062055	0.997	0.988
gene:TraesCS7B03G1116300	Chr7B	690750534	690751568	-	690751051	Chr7B	680304881	680305915	-	680305398	1.0	1.0
gene:TraesCS7B03G1116500	Chr7B	690801731	690803905	+	690802818	Chr7B	680356078	680358252	+	680357165	1.0	1.0
gene:TraesCS7B03G1116600	Chr7B	690844422	690845361	-	690844891	Chr7B	680398759	680399698	-	680399228	1.0	1.0
gene:TraesCS7B03G1117100	Chr7B	690884524	690885816	-	690885170	Chr7B	680438890	680440182	-	680439536	1.0	0.976
gene:TraesCS7B03G1117300	Chr7B	690986956	690989161	+	690988058	Chr7B	680538513	680540718	+	680539615	1.0	1.0
gene:TraesCS7B03G1117500	Chr7B	691060884	691062224	+	691061554	Chr7B	680606912	680608252	+	680607582	1.0	1.0
gene:TraesCS7B03G1117600	Chr7B	691062415	691063050	+	691062732	Chr7B	680608443	680609078	+	680608760	1.0	0.998
gene:TraesCS7B03G1117800	Chr7B	691121431	691123764	-	691122597	Chr7B	680667459	680669792	-	680668625	1.0	0.996
gene:TraesCS7B03G1117900	Chr7B	691183836	691198284	-	691191060	Chr7B	680729836	680744270	-	680737053	1.0	0.979
gene:TraesCS7B03G1118400	Chr7B	691372000	691374331	-	691373165	Chr7B	680918110	680920440	-	680919275	0.999	0.989
gene:TraesCS7B03G1118700	Chr7B	691421222	691423267	-	691422244	Chr7B	680966924	680968969	-	680967946	1.0	1.0
gene:TraesCS7B03G1121200	Chr7B	692727336	692728076	-	692727706	Chr7B	682265460	682266200	-	682265830	1.0	0.982
gene:TraesCS7B03G1122000	Chr7B	693412543	693413461	+	693413002	Chr7B	682644121	682645039	+	682644580	1.0	0.997
gene:TraesCS7B03G1122500	Chr7B	693512292	693513242	-	693512767	Chr7B	682732701	682733651	-	682733176	1.0	0.967
gene:TraesCS7B03G1122800	Chr7B	693700746	693702686	+	693701716	Chr7B	683220149	683222095	+	683221122	1.0	0.959
gene:TraesCS7B03G1123600	Chr7B	694173728	694189209	+	694181468	Chr7B	683735040	683750537	+	683742788	1.0	0.997
gene:TraesCS7B03G1123700	Chr7B	694195754	694199168	+	694197461	Chr7B	683757083	683760501	+	683758792	1.0	1.0
gene:TraesCS7B03G1123800	Chr7B	694557144	694558251	+	694557697	Chr7B	684139881	684140992	+	684140436	1.0	0.973
gene:TraesCS7B03G1123900	Chr7B	694567270	694569934	+	694568602	Chr7B	684150005	684152690	+	684151347	1.0	0.952
gene:TraesCS7B03G1124000	Chr7B	694674550	694677920	-	694676235	Chr7B	684192738	684196102	-	684194420	1.0	0.982
gene:TraesCS7B03G1124800	Chr7B	694910601	694912230	-	694911415	Chr7B	684520113	684521738	-	684520925	0.997	0.966
gene:TraesCS7B03G1125000	Chr7B	694988123	694989114	-	694988618	Chr7B	684567831	684568822	-	684568326	0.998	0.978
gene:TraesCS7B03G1125200	Chr7B	695063551	695063814	+	695063682	Chr7B	684641323	684641586	+	684641454	1.0	1.0
gene:TraesCS7B03G1125600	Chr7B	695123954	695125822	+	695124888	Chr7B	684701559	684703430	+	684702494	1.0	0.997
gene:TraesCS7B03G1126900	Chr7B	695440393	695453438	-	695446915	Chr7B	684958567	684971606	-	684965086	1.0	0.979
gene:TraesCS7B03G1127300	Chr7B	695600643	695615088	+	695607865	Chr7B	685118716	685133134	+	685125925	1.0	0.983
gene:TraesCS7B03G1127900	Chr7B	695822990	695823940	-	695823465	Chr7B	685340817	685341767	-	685341292	1.0	1.0
gene:TraesCS7B03G1129700	Chr7B	696144254	696146323	+	696145288	Chr7B	685662063	685664132	+	685663097	1.0	1.0
gene:TraesCS7B03G1129900	Chr7B	696176290	696178043	+	696177166	Chr7B	685694093	685695846	+	685694969	0.999	0.966
gene:TraesCS7B03G1130700	Chr7B	696735984	696741779	-	696738881	Chr7B	686253599	686259368	-	686256483	1.0	0.964
gene:TraesCS7B03G1131200	Chr7B	696917529	696920282	+	696918905	Chr7B	686435083	686437836	+	686436459	1.0	0.994
gene:TraesCS7B03G1131500	Chr7B	696965325	696967874	+	696966599	Chr7B	686482889	686485438	+	686484163	1.0	0.982
gene:TraesCS7B03G1131800	Chr7B	697200712	697204196	+	697202454	Chr7B	686715372	686718836	+	686717104	1.0	0.97
gene:TraesCS7B03G1131900	Chr7B	697205465	697209385	+	697207425	Chr7B	686720109	686724030	+	686722069	1.0	0.998
gene:TraesCS7B03G1132600	Chr7B	697694785	697702582	+	697698683	Chr7B	687208004	687215811	+	687211907	1.0	0.986
gene:TraesCS7B03G1133300	Chr7B	697906497	697910756	+	697908626	Chr7B	687418934	687423183	+	687421058	0.995	0.994
gene:TraesCS7B03G1133600	Chr7B	697924919	697929926	+	697927422	Chr7B	687437365	687442359	+	687439862	1.0	0.979
gene:TraesCS7B03G1133900	Chr7B	697967623	697971683	+	697969653	Chr7B	687503345	687507409	+	687505377	1.0	0.998
gene:TraesCS7B03G1134000	Chr7B	698014837	698019209	+	698017023	Chr7B	687550585	687554946	+	687552765	0.999	0.973
gene:TraesCS7B03G1134100	Chr7B	698032738	698033164	+	698032951	Chr7B	687568431	687568857	+	687568644	1.0	0.981
gene:TraesCS7B03G1134200	Chr7B	698096069	698099936	+	698098002	Chr7B	687631759	687635627	+	687633693	1.0	0.995
gene:TraesCS7B03G1134400	Chr7B	698199925	698200331	+	698200128	Chr7B	687735613	687736026	+	687735819	1.0	0.972
gene:TraesCS7B03G1135300	Chr7B	698251010	698253241	+	698252125	Chr7B	687786676	687788907	+	687787791	1.0	1.0
gene:TraesCS7B03G1135400	Chr7B	698258291	698258624	+	698258457	Chr7B	687793956	687794306	+	687794131	1.0	0.9
gene:TraesCS7B03G1136500	Chr7B	698851110	698852790	+	698851950	Chr7B	688411888	688413568	+	688412728	1.0	1.0
gene:TraesCS7B03G1136600	Chr7B	698862346	698865917	-	698864131	Chr7B	688423128	688426697	-	688424912	0.999	0.985
gene:TraesCS7B03G1137000	Chr7B	698969688	698973237	-	698971462	Chr7B	688523057	688526580	-	688524818	0.998	0.974
gene:TraesCS7B03G1137100	Chr7B	699005726	699007133	+	699006429	Chr7B	688559098	688560503	+	688559800	0.998	0.966
gene:TraesCS7B03G1137200	Chr7B	699016987	699021223	+	699019105	Chr7B	688570356	688574603	+	688572479	1.0	0.993
gene:TraesCS7B03G1137400	Chr7B	699121031	699125316	+	699123173	Chr7B	688674509	688678774	+	688676641	1.0	0.959
gene:TraesCS7B03G1138200	Chr7B	699554304	699555395	+	699554849	Chr7B	689106411	689107502	+	689106956	1.0	0.981
gene:TraesCS7B03G1138300	Chr7B	700016158	700017400	+	700016779	Chr7B	689567857	689569099	+	689568478	1.0	1.0
gene:TraesCS7B03G1138400	Chr7B	700053658	700054824	+	700054241	Chr7B	689605358	689606524	+	689605941	1.0	0.999
gene:TraesCS7B03G1138500	Chr7B	700086079	700087487	+	700086783	Chr7B	689637740	689639148	+	689638444	1.0	1.0
gene:TraesCS7B03G1138600	Chr7B	700098634	700103885	+	700101259	Chr7B	689650271	689655529	+	689652900	1.0	1.0
gene:TraesCS7B03G1138700	Chr7B	700108444	700113508	-	700110976	Chr7B	689660096	689665121	-	689662608	0.997	0.979
gene:TraesCS7B03G1138900	Chr7B	700367795	700369304	-	700368549	Chr7B	689908825	689910317	-	689909571	1.0	1.0
gene:TraesCS7B03G1139000	Chr7B	700376268	700377240	-	700376754	Chr7B	689917297	689918269	-	689917783	1.0	1.0
gene:TraesCS7B03G1139400	Chr7B	700459991	700461106	-	700460548	Chr7B	690001002	690002117	-	690001559	1.0	1.0
gene:TraesCS7B03G1139600	Chr7B	700682759	700686640	+	700684699	Chr7B	690223700	690227578	+	690225639	0.999	0.996
gene:TraesCS7B03G1139700	Chr7B	700687213	700693203	-	700690208	Chr7B	690228151	690234143	-	690231147	0.998	0.983
gene:TraesCS7B03G1140600	Chr7B	700874688	700874909	+	700874798	Chr7B	690415144	690415365	+	690415254	1.0	1.0
gene:TraesCS7B03G1140700	Chr7B	700913413	700919093	-	700916253	Chr7B	690453859	690459528	-	690456693	1.0	0.996
gene:TraesCS7B03G1140800	Chr7B	700959083	700969809	+	700964446	Chr7B	690499500	690510224	+	690504862	0.998	0.978
gene:TraesCS7B03G1142000	Chr7B	701077907	701080009	+	701078958	Chr7B	690617852	690619954	+	690618903	1.0	1.0
gene:TraesCS7B03G1142500	Chr7B	701246008	701249914	-	701247961	Chr7B	690785637	690789543	-	690787590	1.0	0.999
gene:TraesCS7B03G1143000	Chr7B	701267921	701271330	-	701269625	Chr7B	690807302	690810580	-	690808941	0.999	0.97
gene:TraesCS7B03G1143100	Chr7B	701274959	701275264	-	701275111	Chr7B	690814209	690814514	-	690814361	1.0	0.967
gene:TraesCS7B03G1143200	Chr7B	701277025	701277618	-	701277321	Chr7B	690816288	690816877	-	690816582	0.993	0.968
gene:TraesCS7B03G1143400	Chr7B	701331841	701336019	-	701333930	Chr7B	690864534	690868657	-	690866595	0.982	0.96
gene:TraesCS7B03G1144100	Chr7B	701669362	701672353	+	701670857	Chr7B	692142438	692145414	-	692143926	0.985	0.938
gene:TraesCS7B03G1144300	Chr7B	701848129	701849038	+	701848583	Chr7B	691686053	691686964	+	691686508	1.0	0.982
gene:TraesCS7B03G1145400	Chr7B	702103555	702103881	-	702103718	Chr7B	691125055	691125381	-	691125218	1.0	0.99
gene:TraesCS7B03G1145600	Chr7B	702131949	702132281	-	702132115	Chr7B	691153662	691153994	-	691153828	1.0	1.0
gene:TraesCS7B03G1146000	Chr7B	702232650	702235295	+	702233972	Chr7B	691254430	691257077	+	691255753	0.996	0.989
gene:TraesCS7B03G1146500	Chr7B	702500758	702503059	+	702501908	Chr7B	691521701	691523984	+	691522842	0.984	0.972
gene:TraesCS7B03G1147000	Chr7B	702569187	702571657	+	702570422	Chr7B	691590093	691592563	+	691591328	0.997	0.991
gene:TraesCS7B03G1147400	Chr7B	702666989	702669839	-	702668414	Chr7B	691687805	691690647	-	691689226	0.991	0.958
gene:TraesCS7B03G1147800	Chr7B	702830550	702831344	-	702830947	Chr7B	691849250	691850042	-	691849646	1.0	0.95
gene:TraesCS7B03G1148500	Chr7B	703100838	703101161	-	703100999	Chr7B	692119616	692119939	-	692119777	1.0	0.996
gene:TraesCS7B03G1149600	Chr7B	703562708	703564167	-	703563437	Chr7B	692642566	692644025	-	692643295	1.0	0.983
gene:TraesCS7B03G1150100	Chr7B	703666198	703668528	+	703667363	Chr7B	692745613	692747924	+	692746768	0.987	0.96
gene:TraesCS7B03G1150200	Chr7B	703670150	703681789	-	703675969	Chr7B	692749546	692761186	-	692755366	1.0	0.999
gene:TraesCS7B03G1151400	Chr7B	704414362	704423623	+	704418992	Chr7B	693293409	693302647	+	693298028	0.994	0.981
gene:TraesCS7B03G1151500	Chr7B	704427144	704429726	+	704428435	Chr7B	693306171	693308759	+	693307465	0.995	0.956
gene:TraesCS7B03G1151600	Chr7B	704431940	704436363	-	704434151	Chr7B	693310982	693315403	-	693313192	1.0	0.996
gene:TraesCS7B03G1151800	Chr7B	704470616	704474524	-	704472570	Chr7B	693349659	693353567	-	693351613	1.0	1.0
gene:TraesCS7B03G1152200	Chr7B	704657553	704660017	+	704658785	Chr7B	693539222	693541687	+	693540454	0.998	0.983
gene:TraesCS7B03G1152300	Chr7B	704661066	704664044	-	704662555	Chr7B	693542736	693545705	-	693544220	1.0	0.987
gene:TraesCS7B03G1152700	Chr7B	704705859	704710178	-	704708018	Chr7B	693587209	693591500	-	693589354	1.0	1.0
gene:TraesCS7B03G1152800	Chr7B	704757657	704758574	+	704758115	Chr7B	693638885	693639802	+	693639343	1.0	1.0
gene:TraesCS7B03G1153800	Chr7B	704877150	704877476	-	704877313	Chr7B	693758378	693758704	-	693758541	1.0	1.0
gene:TraesCS7B03G1154000	Chr7B	704896810	704897418	-	704897114	Chr7B	693778031	693778639	-	693778335	1.0	1.0
gene:TraesCS7B03G1154100	Chr7B	705108714	705109354	-	705109034	Chr7B	693963570	693964210	-	693963890	1.0	1.0
gene:TraesCS7B03G1154400	Chr7B	705408045	705408878	-	705408461	Chr7B	694270797	694271630	-	694271213	1.0	0.983
gene:TraesCS7B03G1154500	Chr7B	705416557	705419264	-	705417910	Chr7B	694279326	694280277	-	694279801	0.979	0.979
gene:TraesCS7B03G1155000	Chr7B	705542212	705544849	+	705543530	Chr7B	694403644	694406281	+	694404962	1.0	0.987
gene:TraesCS7B03G1155400	Chr7B	705582986	705590105	+	705586545	Chr7B	694444425	694451549	+	694447987	1.0	0.993
gene:TraesCS7B03G1155800	Chr7B	705610042	705628583	-	705619312	Chr7B	694471473	694490023	-	694480748	1.0	0.972
gene:TraesCS7B03G1156100	Chr7B	705767775	705771477	-	705769626	Chr7B	694600723	694604425	-	694602574	1.0	0.998
gene:TraesCS7B03G1156300	Chr7B	705793741	705794397	-	705794069	Chr7B	694628538	694629194	-	694628866	1.0	0.996
gene:TraesCS7B03G1156500	Chr7B	705813577	705839186	+	705826381	Chr7B	694658300	694702897	+	694680598	1.0	1.0
gene:TraesCS7B03G1156800	Chr7B	705914285	705924107	-	705919196	Chr7B	694760999	694770821	-	694765910	0.997	0.964
gene:TraesCS7B03G1157600	Chr7B	706016480	706027625	+	706022052	Chr7B	694863397	694874114	+	694868755	1.0	0.995
gene:TraesCS7B03G1158300	Chr7B	706133942	706138179	-	706136060	Chr7B	694991884	694996121	-	694994002	1.0	0.994
gene:TraesCS7B03G1158400	Chr7B	706142853	706145617	-	706144235	Chr7B	695000780	695003538	-	695002159	0.993	0.975
gene:TraesCS7B03G1159300	Chr7B	706566584	706567578	+	706567081	Chr7B	695371883	695372877	+	695372380	1.0	0.997
gene:TraesCS7B03G1159800	Chr7B	706617115	706618748	-	706617931	Chr7B	697075848	697077483	-	697076665	1.0	0.968
gene:TraesCS7B03G1167100	Chr7B	708341182	708344162	-	708342672	Chr7B	697285378	697288715	-	697287046	0.973	0.927
gene:TraesCS7B03G1167200	Chr7B	708370571	708372465	+	708371518	Chr7B	696583615	696585508	+	696584561	0.998	0.948
gene:TraesCS7B03G1167400	Chr7B	708558031	708560690	+	708559360	Chr7B	695933614	695936185	+	695934899	0.952	0.917
gene:TraesCS7B03G1168200	Chr7B	708829704	708836960	-	708833332	Chr7B	697290998	697298210	-	697294604	0.991	0.942
gene:TraesCS7B03G1168600	Chr7B	708861045	708862878	-	708861961	Chr7B	697345880	697347725	-	697346802	1.0	0.992
gene:TraesCS7B03G1168800	Chr7B	708870580	708875191	-	708872885	Chr7B	697355413	697359797	-	697357605	0.998	0.972
gene:TraesCS7B03G1170000	Chr7B	709053265	709059208	-	709056236	Chr7B	697400421	697405761	+	697403091	0.994	0.966
gene:TraesCS7B03G1171200	Chr7B	709498610	709516121	+	709507365	Chr7B	697420744	697438988	+	697429866	0.997	0.98
gene:TraesCS7B03G1171400	Chr7B	709516645	709523174	-	709519909	Chr7B	697439322	697445335	-	697442328	0.982	0.948
gene:TraesCS7B03G1171500	Chr7B	709586720	709601111	+	709593915	Chr7B	697568297	697582603	+	697575450	0.999	0.985
gene:TraesCS7B03G1171700	Chr7B	709605170	709609023	+	709607096	Chr7B	697586673	697590525	+	697588599	1.0	0.995
gene:TraesCS7B03G1171800	Chr7B	709630390	709631375	+	709630882	Chr7B	697607589	697608574	+	697608081	1.0	0.996
gene:TraesCS7B03G1172000	Chr7B	709858550	709859173	+	709858861	Chr7B	697912629	697913267	+	697912948	0.99	0.934
gene:TraesCS7B03G1173400	Chr7B	710065406	710068333	-	710066869	Chr7B	698106148	698109066	-	698107607	0.996	0.975
gene:TraesCS7B03G1173600	Chr7B	710075307	710088410	-	710081858	Chr7B	698118541	698131460	-	698125000	0.999	0.993
gene:TraesCS7B03G1173900	Chr7B	710111629	710111748	+	710111688	Chr7B	698225321	698225440	+	698225380	1.0	0.975
gene:TraesCS7B03G1174400	Chr7B	710222876	710222995	+	710222935	Chr7B	698306611	698306730	+	698306670	1.0	1.0
gene:TraesCS7B03G1174700	Chr7B	710241068	710249798	+	710245433	Chr7B	698325373	698331287	+	698328330	0.989	0.948
gene:TraesCS7B03G1175000	Chr7B	710351153	710351590	-	710351371	Chr7B	698455920	698456357	-	698456138	1.0	0.915
gene:TraesCS7B03G1175900	Chr7B	710494828	710496303	+	710495565	Chr7B	698618499	698619978	+	698619238	0.999	0.968
gene:TraesCS7B03G1176500	Chr7B	710570849	710571799	-	710571324	Chr7B	698693714	698694661	-	698694187	0.996	0.955
gene:TraesCS7B03G1176700	Chr7B	710839129	710845665	-	710842397	Chr7B	698944229	698950795	-	698947512	0.999	0.985
gene:TraesCS7B03G1176800	Chr7B	710853190	710858340	-	710855765	Chr7B	698958323	698963768	-	698961045	0.997	0.984
gene:TraesCS7B03G1177000	Chr7B	710870481	710873652	-	710872066	Chr7B	698975695	698978862	-	698977278	0.997	0.995
gene:TraesCS7B03G1177200	Chr7B	710882461	710886721	+	710884591	Chr7B	698985853	698990121	+	698987987	1.0	0.994
gene:TraesCS7B03G1177400	Chr7B	710953529	710955808	+	710954668	Chr7B	699042712	699044777	+	699043744	0.973	0.959
gene:TraesCS7B03G1177800	Chr7B	710999584	711007497	+	711003540	Chr7B	699121100	699129018	+	699125059	1.0	0.997
gene:TraesCS7B03G1177900	Chr7B	711074453	711077543	+	711075998	Chr7B	699214093	699217064	+	699215578	0.981	0.96
gene:TraesCS7B03G1178300	Chr7B	711370737	711375147	+	711372942	Chr7B	699487735	699492143	+	699489939	1.0	0.997
gene:TraesCS7B03G1178600	Chr7B	711602380	711610366	+	711606373	Chr7B	700027240	700035224	+	700031232	0.997	0.986
gene:TraesCS7B03G1178700	Chr7B	711635843	711638389	-	711637116	Chr7B	700061502	700064049	-	700062775	1.0	0.973
gene:TraesCS7B03G1178800	Chr7B	711655728	711658370	-	711657049	Chr7B	700253148	700255765	-	700254456	0.981	0.969
gene:TraesCS7B03G1178900	Chr7B	711668417	711671271	-	711669844	Chr7B	700161866	700165211	-	700163538	0.999	0.968
gene:TraesCS7B03G1179000	Chr7B	711724536	711727461	-	711725998	Chr7B	700093769	700096694	-	700095231	1.0	0.992
gene:TraesCS7B03G1179400	Chr7B	711874048	711875797	-	711874922	Chr7B	700150261	700152009	-	700151135	0.999	0.992
gene:TraesCS7B03G1179600	Chr7B	711958567	711960844	+	711959705	Chr7B	700316263	700318521	+	700317392	1.0	0.991
gene:TraesCS7B03G1179800	Chr7B	711967043	711967640	-	711967341	Chr7B	700324450	700325044	-	700324747	0.994	0.991
gene:TraesCS7B03G1180200	Chr7B	712054106	712058198	+	712056152	Chr7B	700468303	700472392	+	700470347	1.0	0.996
gene:TraesCS7B03G1180300	Chr7B	712058484	712066881	-	712062682	Chr7B	700472685	700481200	-	700476942	0.999	0.967
gene:TraesCS7B03G1180800	Chr7B	712186238	712188472	+	712187355	Chr7B	700577881	700579870	+	700578875	1.0	0.994
gene:TraesCS7B03G1181100	Chr7B	712207693	712208923	-	712208308	Chr7B	700603575	700604807	-	700604191	1.0	0.963
gene:TraesCS7B03G1181900	Chr7B	712262452	712264743	-	712263597	Chr7B	700762420	700764715	-	700763567	1.0	0.976
gene:TraesCS7B03G1182200	Chr7B	712356118	712360010	+	712358064	Chr7B	700910686	700914546	+	700912616	0.987	0.979
gene:TraesCS7B03G1183100	Chr7B	712897331	712899937	+	712898634	Chr7B	701496944	701499557	+	701498250	1.0	0.991
gene:TraesCS7B03G1183200	Chr7B	712976869	712979610	+	712978239	Chr7B	701577326	701580068	+	701578697	1.0	0.996
gene:TraesCS7B03G1183600	Chr7B	713029499	713037268	-	713033383	Chr7B	701621209	701628977	-	701625093	0.997	0.989
gene:TraesCS7B03G1184000	Chr7B	713288367	713288648	-	713288507	Chr7B	701923082	701923363	-	701923222	1.0	0.985
gene:TraesCS7B03G1184600	Chr7B	713445773	713449976	+	713447874	Chr7B	702122200	702126401	+	702124300	0.999	0.996
gene:TraesCS7B03G1185100	Chr7B	713718409	713719854	+	713719131	Chr7B	702378770	702380201	+	702379485	0.989	0.965
gene:TraesCS7B03G1185200	Chr7B	713760187	713763810	+	713761998	Chr7B	702435318	702438692	+	702437005	0.994	0.972
gene:TraesCS7B03G1185500	Chr7B	713810103	713815329	+	713812716	Chr7B	702541364	702546607	+	702543985	1.0	0.986
gene:TraesCS7B03G1185600	Chr7B	713832134	713837414	+	713834774	Chr7B	702504598	702509846	+	702507222	1.0	0.995
gene:TraesCS7B03G1185700	Chr7B	713874943	713879811	+	713877377	Chr7B	702476124	702481094	+	702478609	1.0	0.968
gene:TraesCS7B03G1185800	Chr7B	713969134	713973091	-	713971112	Chr7B	702670285	702674239	-	702672262	0.997	0.994
gene:TraesCS7B03G1185900	Chr7B	713988516	713994517	+	713991516	Chr7B	702689658	702695651	+	702692654	1.0	0.988
gene:TraesCS7B03G1186000	Chr7B	714001369	714004462	+	714002915	Chr7B	702702505	702705566	+	702704035	0.979	0.948
gene:TraesCS7B03G1186400	Chr7B	714008553	714010769	+	714009661	Chr7B	702709660	702711876	+	702710768	1.0	1.0
gene:TraesCS7B03G1186500	Chr7B	714011226	714012746	+	714011986	Chr7B	702712333	702713853	+	702713093	1.0	1.0
gene:TraesCS7B03G1186800	Chr7B	714038093	714039243	-	714038668	Chr7B	702739303	702740453	-	702739878	1.0	0.999
gene:TraesCS7B03G1187500	Chr7B	714196151	714197915	-	714197033	Chr7B	702906127	702907891	-	702907009	1.0	1.0
gene:TraesCS7B03G1187700	Chr7B	714268025	714269446	+	714268735	Chr7B	702977359	702978780	+	702978069	1.0	1.0
gene:TraesCS7B03G1187800	Chr7B	714344398	714347241	+	714345819	Chr7B	703053742	703056566	+	703055154	0.968	0.934
gene:TraesCS7B03G1187900	Chr7B	714355191	714356633	-	714355912	Chr7B	703064518	703065960	-	703065239	1.0	0.999
gene:TraesCS7B03G1188300	Chr7B	714381616	714383601	-	714382608	Chr7B	703090916	703092901	-	703091908	1.0	1.0
gene:TraesCS7B03G1188400	Chr7B	714387148	714391795	+	714389471	Chr7B	703096429	703101080	+	703098754	1.0	0.994
gene:TraesCS7B03G1188600	Chr7B	714415054	714415344	-	714415199	Chr7B	703124338	703124628	-	703124483	1.0	1.0
gene:TraesCS7B03G1188800	Chr7B	714509151	714511958	+	714510554	Chr7B	703231326	703234135	+	703232730	1.0	0.957
gene:TraesCS7B03G1188900	Chr7B	714542952	714544798	-	714543875	Chr7B	703265124	703266970	-	703266047	1.0	0.995
gene:TraesCS7B03G1189000	Chr7B	714546696	714547070	-	714546883	Chr7B	703268865	703269239	-	703269052	1.0	1.0
gene:TraesCS7B03G1189100	Chr7B	714609631	714610014	-	714609822	Chr7B	703333596	703333979	-	703333787	1.0	1.0
gene:TraesCS7B03G1189500	Chr7B	714825266	714827192	+	714826229	Chr7B	703499668	703501594	+	703500631	1.0	0.979
