gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS6A03G0865900	Chr6A	572165669	572166963	+	572166316	Chr6A	569605606	569606876	+	569606241	0.981	0.955
gene:TraesCS6A03G0866800	Chr6A	572460889	572468038	+	572464463	Chr6A	569891108	569898278	+	569894693	0.999	0.985
gene:TraesCS6A03G0867700	Chr6A	573134607	573151386	+	573142996	Chr6A	570531322	570548066	+	570539694	1.0	0.986
gene:TraesCS6A03G0867900	Chr6A	573151819	573154576	-	573153197	Chr6A	570548502	570551248	-	570549875	0.991	0.97
gene:TraesCS6A03G0868700	Chr6A	573494130	573495817	+	573494973	Chr6A	570866288	570867872	+	570867080	0.999	0.989
gene:TraesCS6A03G0869200	Chr6A	573686186	573697160	+	573691673	Chr6A	571057718	571068690	+	571063204	1.0	0.994
gene:TraesCS6A03G0869600	Chr6A	573707676	573713275	+	573710475	Chr6A	571079183	571084789	+	571081986	0.998	0.979
gene:TraesCS6A03G0869700	Chr6A	573787176	573792122	+	573789649	Chr6A	571167826	571172753	+	571170289	0.997	0.979
gene:TraesCS6A03G0869800	Chr6A	573796628	573801114	-	573798871	Chr6A	571186146	571190616	-	571188381	0.997	0.994
gene:TraesCS6A03G0870000	Chr6A	573929653	573933685	+	573931669	Chr6A	571314433	571318459	+	571316446	0.998	0.971
gene:TraesCS6A03G0870200	Chr6A	573943790	573947666	-	573945728	Chr6A	571328554	571332430	-	571330492	0.997	0.985
gene:TraesCS6A03G0871000	Chr6A	574403866	574404912	+	574404389	Chr6A	571851475	571852521	+	571851998	1.0	0.998
gene:TraesCS6A03G0871100	Chr6A	574413971	574414516	-	574414243	Chr6A	571862744	571863291	-	571863017	1.0	1.0
gene:TraesCS6A03G0871200	Chr6A	574445764	574447125	+	574446444	Chr6A	571919611	571920972	+	571920291	1.0	0.995
gene:TraesCS6A03G0871400	Chr6A	574461116	574463853	-	574462484	Chr6A	571989048	571991787	-	571990417	1.0	0.981
gene:TraesCS6A03G0871600	Chr6A	574557954	574561002	+	574559478	Chr6A	572074309	572077348	+	572075828	0.992	0.986
gene:TraesCS6A03G0872200	Chr6A	574662378	574663501	-	574662939	Chr6A	572162168	572163275	-	572162721	1.0	0.91
gene:TraesCS6A03G0872300	Chr6A	574689996	574692998	+	574691497	Chr6A	572206559	572209560	+	572208059	0.998	0.982
gene:TraesCS6A03G0872500	Chr6A	574865245	574865831	-	574865538	Chr6A	572401028	572401614	-	572401321	1.0	0.998
gene:TraesCS6A03G0872600	Chr6A	574894274	574900096	+	574897185	Chr6A	572441476	572447520	+	572444498	1.0	0.983
gene:TraesCS6A03G0872700	Chr6A	574901480	574903487	-	574902483	Chr6A	572452961	572454971	-	572453966	1.0	0.977
gene:TraesCS6A03G0873400	Chr6A	574978989	574979918	+	574979453	Chr6A	572531852	572532781	+	572532316	1.0	0.989
gene:TraesCS6A03G0874200	Chr6A	575095469	575098079	+	575096774	Chr6A	572648340	572650939	+	572649639	0.995	0.983
gene:TraesCS6A03G0874300	Chr6A	575158688	575161682	+	575160185	Chr6A	572711542	572714536	+	572713039	1.0	0.982
gene:TraesCS6A03G0874400	Chr6A	575270869	575272571	+	575271720	Chr6A	572823300	572825002	+	572824151	1.0	1.0
gene:TraesCS6A03G0874500	Chr6A	575329717	575333099	-	575331408	Chr6A	572882135	572885517	-	572883826	1.0	0.998
gene:TraesCS6A03G0875000	Chr6A	575736438	575744723	+	575740580	Chr6A	573289869	573298158	+	573294013	0.997	0.984
gene:TraesCS6A03G0875100	Chr6A	575770934	575772749	+	575771841	Chr6A	573324336	573326151	+	573325243	1.0	0.992
gene:TraesCS6A03G0875600	Chr6A	575942742	575948427	+	575945584	Chr6A	573495712	573501382	+	573498547	0.994	0.982
gene:TraesCS6A03G0876300	Chr6A	576145401	576148935	+	576147168	Chr6A	573707906	573711441	+	573709673	0.998	0.992
gene:TraesCS6A03G0876400	Chr6A	576153633	576154322	-	576153977	Chr6A	573716134	573716823	-	573716478	1.0	1.0
gene:TraesCS6A03G0876900	Chr6A	576216072	576219551	+	576217811	Chr6A	573778524	573782003	+	573780263	1.0	0.998
gene:TraesCS6A03G0877100	Chr6A	576219568	576221982	-	576220775	Chr6A	573782020	573784434	-	573783227	1.0	1.0
gene:TraesCS6A03G0877200	Chr6A	576222163	576228997	+	576225580	Chr6A	573784615	573791450	+	573788032	1.0	0.995
gene:TraesCS6A03G0877300	Chr6A	576231191	576234737	-	576232964	Chr6A	573793641	573797188	-	573795414	1.0	0.992
gene:TraesCS6A03G0877500	Chr6A	576246368	576253460	-	576249914	Chr6A	573808452	573815544	-	573811998	1.0	0.994
gene:TraesCS6A03G0877900	Chr6A	576375493	576378316	+	576376904	Chr6A	573936928	573939751	+	573938339	1.0	1.0
gene:TraesCS6A03G0878500	Chr6A	576600690	576601728	-	576601209	Chr6A	574160726	574161853	-	574161289	1.0	0.906
gene:TraesCS6A03G0878900	Chr6A	576956650	576958151	-	576957400	Chr6A	574521536	574523037	-	574522286	1.0	0.991
gene:TraesCS6A03G0879200	Chr6A	576974548	576975231	+	576974889	Chr6A	574532546	574533229	+	574532887	1.0	0.997
gene:TraesCS6A03G0879300	Chr6A	576978203	576979945	+	576979074	Chr6A	574536202	574537944	+	574537073	1.0	0.987
gene:TraesCS6A03G0879700	Chr6A	577113639	577121508	+	577117573	Chr6A	574683035	574690883	+	574686959	1.0	0.995
gene:TraesCS6A03G0880000	Chr6A	577207658	577214957	+	577211307	Chr6A	574789633	574796856	+	574793244	1.0	0.993
gene:TraesCS6A03G0880100	Chr6A	577216271	577223759	+	577220015	Chr6A	574798153	574805637	+	574801895	1.0	0.996
gene:TraesCS6A03G0880600	Chr6A	577224381	577228453	-	577226417	Chr6A	574806259	574810331	-	574808295	1.0	1.0
gene:TraesCS6A03G0880700	Chr6A	577260001	577264985	-	577262493	Chr6A	574841021	574845993	-	574843507	1.0	1.0
gene:TraesCS6A03G0881600	Chr6A	577550509	577550808	+	577550658	Chr6A	575131411	575131710	+	575131560	1.0	1.0
gene:TraesCS6A03G0881700	Chr6A	577632849	577635917	+	577634383	Chr6A	575213503	575216571	+	575215037	1.0	0.981
gene:TraesCS6A03G0881900	Chr6A	577666288	577666839	-	577666563	Chr6A	575246017	575246568	-	575246292	1.0	1.0
gene:TraesCS6A03G0882200	Chr6A	577773696	577776169	-	577774932	Chr6A	575354094	575356567	-	575355330	1.0	1.0
gene:TraesCS6A03G0882500	Chr6A	577858567	577862710	-	577860638	Chr6A	575438954	575443097	-	575441025	1.0	1.0
gene:TraesCS6A03G0882800	Chr6A	577919210	577919458	-	577919334	Chr6A	575498791	575499039	-	575498915	1.0	1.0
gene:TraesCS6A03G0882900	Chr6A	577959287	577960589	+	577959938	Chr6A	575538814	575540116	+	575539465	1.0	1.0
gene:TraesCS6A03G0883000	Chr6A	578012093	578020756	+	578016424	Chr6A	575591542	575600214	+	575595878	0.997	0.983
gene:TraesCS6A03G0883200	Chr6A	578181489	578183398	+	578182443	Chr6A	575760963	575762872	+	575761917	1.0	1.0
gene:TraesCS6A03G0885300	Chr6A	579599813	579606016	+	579602914	Chr6A	577161758	577167964	+	577164861	1.0	0.993
gene:TraesCS6A03G0885400	Chr6A	579608944	579612558	+	579610751	Chr6A	577170885	577174497	+	577172691	0.997	0.97
gene:TraesCS6A03G0886000	Chr6A	579770650	579773038	-	579771844	Chr6A	577331914	577334302	-	577333108	1.0	0.999
gene:TraesCS6A03G0886800	Chr6A	580415097	580418507	-	580416802	Chr6A	577995930	577999342	-	577997636	1.0	0.977
gene:TraesCS6A03G0886900	Chr6A	580425664	580426164	-	580425914	Chr6A	578006479	578006977	-	578006728	0.996	0.986
gene:TraesCS6A03G0887100	Chr6A	580443064	580453376	+	580448220	Chr6A	578023813	578034142	+	578028977	1.0	0.991
gene:TraesCS6A03G0887200	Chr6A	580475990	580477557	-	580476773	Chr6A	578056751	578058318	-	578057534	1.0	0.999
gene:TraesCS6A03G0887800	Chr6A	580573772	580576126	-	580574949	Chr6A	578154444	578156796	-	578155620	0.998	0.996
gene:TraesCS6A03G0887900	Chr6A	580731280	580733679	-	580732479	Chr6A	578311171	578313762	-	578312466	1.0	0.909
gene:TraesCS6A03G0888000	Chr6A	580735066	580737896	-	580736481	Chr6A	578315140	578317968	-	578316554	0.999	0.993
gene:TraesCS6A03G0888100	Chr6A	580749745	580764292	+	580757018	Chr6A	578329817	578344364	+	578337090	1.0	0.999
gene:TraesCS6A03G0888300	Chr6A	580767058	580769264	+	580768161	Chr6A	578347054	578349274	+	578348164	1.0	1.0
gene:TraesCS6A03G0888800	Chr6A	581172227	581173074	-	581172650	Chr6A	578663043	578663891	-	578663467	1.0	0.991
gene:TraesCS6A03G0889000	Chr6A	581431983	581441415	+	581436699	Chr6A	578921512	578930919	+	578926215	0.996	0.994
gene:TraesCS6A03G0889400	Chr6A	581484445	581493040	-	581488742	Chr6A	578973956	578982403	-	578978179	0.996	0.988
gene:TraesCS6A03G0889600	Chr6A	581590466	581591348	-	581590907	Chr6A	579079843	579080725	-	579080284	1.0	0.993
gene:TraesCS6A03G0889800	Chr6A	581627267	581628782	-	581628024	Chr6A	579114815	579116330	-	579115572	1.0	0.995
gene:TraesCS6A03G0889900	Chr6A	581812309	581815027	-	581813668	Chr6A	579298535	579301253	-	579299894	0.999	0.991
gene:TraesCS6A03G0890000	Chr6A	581822804	581828577	-	581825690	Chr6A	579309030	579314797	-	579311913	0.998	0.989
gene:TraesCS6A03G0890200	Chr6A	581853087	581854642	+	581853864	Chr6A	579338492	579340047	+	579339269	1.0	1.0
gene:TraesCS6A03G0890300	Chr6A	581869061	581870147	+	581869604	Chr6A	579354185	579355271	+	579354728	1.0	1.0
gene:TraesCS6A03G0890400	Chr6A	581881775	581882650	+	581882212	Chr6A	579366904	579367777	+	579367340	0.986	0.945
gene:TraesCS6A03G0890500	Chr6A	581910185	581910826	+	581910505	Chr6A	579395099	579395740	+	579395419	1.0	1.0
gene:TraesCS6A03G0890600	Chr6A	581932317	581933933	+	581933125	Chr6A	579419218	579420834	+	579420026	1.0	1.0
gene:TraesCS6A03G0890700	Chr6A	581942726	581949610	+	581946168	Chr6A	579429627	579436315	+	579432971	0.998	0.97
gene:TraesCS6A03G0890800	Chr6A	582037595	582038749	-	582038172	Chr6A	579523156	579524310	-	579523733	1.0	1.0
gene:TraesCS6A03G0891200	Chr6A	582057769	582058161	+	582057965	Chr6A	579542952	579543344	+	579543148	1.0	0.974
gene:TraesCS6A03G0891300	Chr6A	582065252	582065935	+	582065593	Chr6A	579549873	579550556	+	579550214	1.0	1.0
gene:TraesCS6A03G0891500	Chr6A	582072965	582077099	-	582075032	Chr6A	579557547	579561673	-	579559610	0.995	0.986
gene:TraesCS6A03G0892500	Chr6A	582364192	582367110	-	582365651	Chr6A	579855402	579858339	-	579856870	0.996	0.976
gene:TraesCS6A03G0892600	Chr6A	582367470	582371669	-	582369569	Chr6A	579858699	579862897	-	579860798	1.0	0.998
gene:TraesCS6A03G0892900	Chr6A	582431804	582432793	+	582432298	Chr6A	579954586	579955569	+	579955077	0.985	0.955
gene:TraesCS6A03G0893000	Chr6A	582445040	582445327	+	582445183	Chr6A	579967727	579968014	+	579967870	1.0	0.993
gene:TraesCS6A03G0893300	Chr6A	582688474	582692070	+	582690272	Chr6A	580176152	580179755	+	580177953	1.0	0.996
gene:TraesCS6A03G0893400	Chr6A	582721797	582722911	+	582722354	Chr6A	580209420	580210534	+	580209977	1.0	0.995
gene:TraesCS6A03G0893500	Chr6A	582725971	582726624	+	582726297	Chr6A	580213594	580214247	+	580213920	1.0	0.998
gene:TraesCS6A03G0893700	Chr6A	582738375	582738899	+	582738637	Chr6A	580234713	580235195	+	580234954	0.918	0.914
gene:TraesCS6A03G0894000	Chr6A	582747885	582748418	+	582748151	Chr6A	580240688	580241221	+	580240954	1.0	0.998
gene:TraesCS6A03G0894100	Chr6A	582764705	582770748	+	582767726	Chr6A	580257782	580263662	+	580260722	0.966	0.925
gene:TraesCS6A03G0894200	Chr6A	582878013	582880759	-	582879386	Chr6A	580376753	580379164	-	580377958	1.0	0.988
gene:TraesCS6A03G0894500	Chr6A	583081612	583087096	+	583084354	Chr6A	580579396	580584888	+	580582142	0.998	0.977
gene:TraesCS6A03G0894800	Chr6A	583121914	583128730	+	583125322	Chr6A	580619725	580626568	+	580623146	1.0	0.983
gene:TraesCS6A03G0894900	Chr6A	583128913	583138751	-	583133832	Chr6A	580626751	580636582	-	580631666	0.999	0.98
gene:TraesCS6A03G0895300	Chr6A	583203596	583206030	+	583204813	Chr6A	580715546	580717981	+	580716763	1.0	0.972
gene:TraesCS6A03G0895500	Chr6A	583206356	583208270	-	583207313	Chr6A	580718314	580720228	-	580719271	1.0	0.994
gene:TraesCS6A03G0895600	Chr6A	583224638	583227946	-	583226292	Chr6A	580728041	580731337	-	580729689	0.996	0.991
gene:TraesCS6A03G0895700	Chr6A	583242082	583245826	-	583243954	Chr6A	580745080	580748887	-	580746983	0.994	0.976
gene:TraesCS6A03G0896000	Chr6A	583458561	583463228	-	583460894	Chr6A	580946539	580951201	-	580948870	1.0	1.0
gene:TraesCS6A03G0896400	Chr6A	584210019	584213995	+	584212007	Chr6A	581695031	581698980	+	581697005	0.993	0.991
gene:TraesCS6A03G0896900	Chr6A	584339891	584340718	-	584340304	Chr6A	581844744	581845571	-	581845157	1.0	0.998
gene:TraesCS6A03G0897200	Chr6A	584375029	584376551	-	584375790	Chr6A	581863866	581865388	-	581864627	1.0	0.976
gene:TraesCS6A03G0897300	Chr6A	584418983	584419824	+	584419403	Chr6A	581895719	581896560	+	581896139	1.0	1.0
gene:TraesCS6A03G0897900	Chr6A	584653618	584655983	+	584654800	Chr6A	582129020	582131383	+	582130201	0.996	0.988
gene:TraesCS6A03G0898500	Chr6A	584666547	584671238	-	584668892	Chr6A	582141993	582146640	-	582144316	0.992	0.987
gene:TraesCS6A03G0898700	Chr6A	584724120	584729392	-	584726756	Chr6A	582197778	582203054	-	582200416	0.998	0.994
gene:TraesCS6A03G0898800	Chr6A	584758913	584762328	-	584760620	Chr6A	582232378	582235829	-	582234103	1.0	0.995
gene:TraesCS6A03G0899100	Chr6A	584810771	584814363	-	584812567	Chr6A	582265497	582269112	-	582267304	0.997	0.986
gene:TraesCS6A03G0899300	Chr6A	584883632	584884729	+	584884180	Chr6A	582350299	582351399	+	582350849	1.0	0.988
gene:TraesCS6A03G0899400	Chr6A	584888906	584889420	-	584889163	Chr6A	582355812	582356326	-	582356069	1.0	0.974
gene:TraesCS6A03G0899500	Chr6A	584893038	584896368	+	584894703	Chr6A	582359991	582363298	+	582361644	0.987	0.972
gene:TraesCS6A03G0899900	Chr6A	585004728	585005450	+	585005089	Chr6A	582450515	582451209	+	582450862	0.961	0.944
gene:TraesCS6A03G0900100	Chr6A	585010119	585013307	+	585011713	Chr6A	582460850	582464038	+	582462444	1.0	0.994
gene:TraesCS6A03G0900600	Chr6A	585163607	585169917	+	585166762	Chr6A	582624914	582630749	+	582627831	1.0	0.996
gene:TraesCS6A03G0901400	Chr6A	585423658	585424603	+	585424130	Chr6A	582797029	582797974	+	582797501	1.0	0.996
gene:TraesCS6A03G0901500	Chr6A	585428818	585429741	+	585429279	Chr6A	582814653	582815565	+	582815109	0.982	0.963
gene:TraesCS6A03G0901600	Chr6A	585538165	585538709	-	585538437	Chr6A	582915690	582916241	-	582915965	0.997	0.968
gene:TraesCS6A03G0901700	Chr6A	585545615	585546336	-	585545975	Chr6A	582923178	582923899	-	582923538	1.0	0.993
gene:TraesCS6A03G0901900	Chr6A	585717615	585721160	+	585719387	Chr6A	583072086	583075629	+	583073857	1.0	0.997
gene:TraesCS6A03G0902600	Chr6A	585904311	585908124	+	585906217	Chr6A	583266295	583270108	+	583268201	0.999	0.996
gene:TraesCS6A03G0902800	Chr6A	585913789	585916221	+	585915005	Chr6A	583275950	583278368	+	583277159	0.99	0.987
gene:TraesCS6A03G0903100	Chr6A	586173399	586177308	-	586175353	Chr6A	583529368	583533277	-	583531322	1.0	0.996
gene:TraesCS6A03G0904600	Chr6A	587416876	587417930	-	587417403	Chr6A	584776089	584777143	-	584776616	1.0	1.0
gene:TraesCS6A03G0905100	Chr6A	587453086	587455704	+	587454395	Chr6A	584812286	584814904	+	584813595	1.0	1.0
gene:TraesCS6A03G0905300	Chr6A	587502617	587503762	+	587503189	Chr6A	584861800	584862945	+	584862372	1.0	0.999
gene:TraesCS6A03G0905400	Chr6A	587587105	587596463	-	587591784	Chr6A	584942789	584952158	-	584947473	1.0	0.999
gene:TraesCS6A03G0905500	Chr6A	587602638	587604158	-	587603398	Chr6A	584958359	584959879	-	584959119	1.0	1.0
gene:TraesCS6A03G0905600	Chr6A	587608422	587610211	+	587609316	Chr6A	584964126	584965915	+	584965020	1.0	1.0
gene:TraesCS6A03G0905800	Chr6A	587666577	587667975	+	587667276	Chr6A	584997626	584999024	-	584998325	1.0	1.0
gene:TraesCS6A03G0906000	Chr6A	587813695	587816388	-	587815041	Chr6A	585182684	585185356	-	585184020	0.991	0.983
gene:TraesCS6A03G0906700	Chr6A	587847148	587851059	+	587849103	Chr6A	585207599	585211518	+	585209558	1.0	0.991
gene:TraesCS6A03G0906800	Chr6A	587853799	587854386	+	587854092	Chr6A	585214260	585214871	+	585214565	1.0	0.957
gene:TraesCS6A03G0906900	Chr6A	587858335	587858682	-	587858508	Chr6A	585218817	585219164	-	585218990	1.0	0.997
gene:TraesCS6A03G0907000	Chr6A	587860694	587862136	-	587861415	Chr6A	585221175	585222617	-	585221896	1.0	0.999
gene:TraesCS6A03G0907200	Chr6A	587883582	587886113	+	587884847	Chr6A	585244053	585246584	+	585245318	1.0	0.998
gene:TraesCS6A03G0907300	Chr6A	587892221	587894260	-	587893240	Chr6A	585252692	585254731	-	585253711	1.0	0.995
gene:TraesCS6A03G0907500	Chr6A	587901497	587903536	+	587902516	Chr6A	585261972	585264011	+	585262991	1.0	0.996
gene:TraesCS6A03G0907600	Chr6A	587910497	587910874	+	587910685	Chr6A	585271003	585271380	+	585271191	1.0	0.997
gene:TraesCS6A03G0907900	Chr6A	587960208	587961151	+	587960679	Chr6A	585322647	585323590	+	585323118	1.0	0.997
gene:TraesCS6A03G0908600	Chr6A	588071388	588073861	+	588072624	Chr6A	585426964	585429437	+	585428200	1.0	0.995
gene:TraesCS6A03G0908700	Chr6A	588077769	588079944	+	588078856	Chr6A	585433350	585435523	+	585434436	1.0	0.996
gene:TraesCS6A03G0908900	Chr6A	588077769	588093349	+	588085559	Chr6A	585433350	585440780	+	585437065	1.0	0.995
gene:TraesCS6A03G0909000	Chr6A	588094929	588098394	-	588096661	Chr6A	585442373	585445814	-	585444093	0.984	0.97
gene:TraesCS6A03G0909400	Chr6A	588324871	588327138	+	588326004	Chr6A	585670093	585672349	+	585671221	1.0	0.996
gene:TraesCS6A03G0909600	Chr6A	588327179	588330612	-	588328895	Chr6A	585672390	585675809	-	585674099	0.991	0.986
gene:TraesCS6A03G0909800	Chr6A	588336013	588339698	-	588337855	Chr6A	585681179	585684852	-	585683015	0.989	0.982
gene:TraesCS6A03G0910000	Chr6A	588341569	588342258	+	588341913	Chr6A	585686726	585687415	+	585687070	1.0	0.973
gene:TraesCS6A03G0910400	Chr6A	588383294	588393267	+	588388280	Chr6A	585728284	585738250	+	585733267	0.999	0.991
gene:TraesCS6A03G0910500	Chr6A	588395031	588411757	-	588403394	Chr6A	585740015	585756744	-	585748379	1.0	0.994
gene:TraesCS6A03G0910600	Chr6A	588683531	588695142	+	588689336	Chr6A	586028500	586040090	+	586034295	1.0	0.995
gene:TraesCS6A03G0910700	Chr6A	588708327	588718796	-	588713561	Chr6A	586053300	586063771	-	586058535	1.0	0.99
gene:TraesCS6A03G0910800	Chr6A	588858690	588859371	+	588859030	Chr6A	586203695	586204373	+	586204034	0.993	0.993
gene:TraesCS6A03G0910900	Chr6A	588865960	588869147	+	588867553	Chr6A	586210936	586214123	+	586212529	0.999	0.978
gene:TraesCS6A03G0911400	Chr6A	588925177	588932971	-	588929074	Chr6A	586270131	586277909	-	586274020	0.999	0.964
gene:TraesCS6A03G0911800	Chr6A	588991536	588994996	+	588993266	Chr6A	586336491	586339951	+	586338221	1.0	0.999
gene:TraesCS6A03G0911900	Chr6A	588995390	588999693	-	588997541	Chr6A	586340345	586344634	-	586342489	0.985	0.971
gene:TraesCS6A03G0912000	Chr6A	589002803	589006447	-	589004625	Chr6A	586347745	586351389	-	586349567	1.0	1.0
gene:TraesCS6A03G0912200	Chr6A	589210535	589217322	+	589213928	Chr6A	586554589	586561379	+	586557984	1.0	0.99
gene:TraesCS6A03G0912400	Chr6A	589218491	589223043	-	589220767	Chr6A	586562548	586567084	-	586564816	1.0	0.998
gene:TraesCS6A03G0913000	Chr6A	589661415	589673505	+	589667460	Chr6A	587010610	587022668	+	587016639	1.0	0.99
gene:TraesCS6A03G0913300	Chr6A	589707090	589709020	-	589708055	Chr6A	587056195	587058125	-	587057160	1.0	1.0
gene:TraesCS6A03G0913400	Chr6A	589724440	589730597	-	589727518	Chr6A	587073556	587079695	-	587076625	1.0	0.97
gene:TraesCS6A03G0913500	Chr6A	589738384	589740195	+	589739289	Chr6A	587087499	587089315	+	587088407	1.0	0.975
gene:TraesCS6A03G0913800	Chr6A	589767838	589769261	+	589768549	Chr6A	587116983	587118406	+	587117694	1.0	1.0
gene:TraesCS6A03G0914300	Chr6A	589871928	589875849	+	589873888	Chr6A	587217353	587221276	+	587219314	0.988	0.947
gene:TraesCS6A03G0914400	Chr6A	589886432	589890228	-	589888330	Chr6A	587231846	587235639	-	587233742	0.998	0.998
gene:TraesCS6A03G0914700	Chr6A	590438940	590439506	-	590439223	Chr6A	587780658	587781224	-	587780941	1.0	1.0
gene:TraesCS6A03G0914800	Chr6A	590440257	590442324	-	590441290	Chr6A	587781975	587784042	-	587783008	1.0	1.0
gene:TraesCS6A03G0914900	Chr6A	590443656	590445219	-	590444437	Chr6A	587785374	587786937	-	587786155	1.0	1.0
gene:TraesCS6A03G0915100	Chr6A	590452338	590452568	+	590452453	Chr6A	587794057	587794287	+	587794172	1.0	1.0
gene:TraesCS6A03G0915200	Chr6A	590452825	590458631	-	590455728	Chr6A	587794544	587800284	-	587797414	1.0	0.998
gene:TraesCS6A03G0915500	Chr6A	590572377	590574371	+	590573374	Chr6A	587913675	587915672	+	587914673	0.998	0.96
gene:TraesCS6A03G0915600	Chr6A	590578081	590579889	-	590578985	Chr6A	587919383	587921191	-	587920287	1.0	0.996
gene:TraesCS6A03G0915700	Chr6A	590581135	590586171	-	590583653	Chr6A	587922437	587927476	-	587924956	1.0	0.972
gene:TraesCS6A03G0916000	Chr6A	590630093	590636332	-	590633212	Chr6A	587971386	587977625	-	587974505	1.0	1.0
gene:TraesCS6A03G0916200	Chr6A	590659953	590661024	+	590660488	Chr6A	588001246	588002317	+	588001781	1.0	1.0
gene:TraesCS6A03G0916300	Chr6A	590663953	590667847	-	590665900	Chr6A	588005247	588009141	-	588007194	1.0	0.999
gene:TraesCS6A03G0916400	Chr6A	590683818	590685801	-	590684809	Chr6A	588025141	588027124	-	588026132	1.0	0.998
gene:TraesCS6A03G0916500	Chr6A	590701024	590713062	+	590707043	Chr6A	588039193	588051238	+	588045215	1.0	0.993
gene:TraesCS6A03G0916800	Chr6A	590749341	590755390	+	590752365	Chr6A	588087481	588093664	+	588090572	1.0	0.998
gene:TraesCS6A03G0916900	Chr6A	590768484	590776376	-	590772430	Chr6A	588106786	588114677	-	588110731	1.0	1.0
gene:TraesCS6A03G0917000	Chr6A	590783583	590786448	+	590785015	Chr6A	588121873	588124738	+	588123305	1.0	0.99
gene:TraesCS6A03G0917100	Chr6A	590786608	590788266	-	590787437	Chr6A	588124898	588126556	-	588125727	1.0	1.0
gene:TraesCS6A03G0917300	Chr6A	590860955	590862547	+	590861751	Chr6A	588199221	588200813	+	588200017	1.0	0.982
gene:TraesCS6A03G0917400	Chr6A	590862789	590865160	-	590863974	Chr6A	588201055	588203426	-	588202240	1.0	1.0
gene:TraesCS6A03G0917800	Chr6A	591120384	591122855	+	591121619	Chr6A	588458595	588461066	+	588459830	1.0	1.0
gene:TraesCS6A03G0918000	Chr6A	591241204	591244099	-	591242651	Chr6A	588579409	588582270	-	588580839	0.988	0.963
gene:TraesCS6A03G0918400	Chr6A	591298351	591300769	-	591299560	Chr6A	588636555	588638973	-	588637764	1.0	1.0
gene:TraesCS6A03G0918600	Chr6A	591344558	591348340	+	591346449	Chr6A	588681795	588685579	+	588683687	1.0	0.998
gene:TraesCS6A03G0918700	Chr6A	591348986	591352979	-	591350982	Chr6A	588686225	588690210	-	588688217	1.0	0.994
gene:TraesCS6A03G0919500	Chr6A	591454853	591456894	+	591455873	Chr6A	588792043	588794086	+	588793064	1.0	0.97
gene:TraesCS6A03G0919800	Chr6A	591488411	591493495	-	591490953	Chr6A	588825592	588830644	-	588828118	0.993	0.97
gene:TraesCS6A03G0920200	Chr6A	591641329	591644255	+	591642792	Chr6A	588978273	588981191	+	588979732	0.995	0.979
gene:TraesCS6A03G0920500	Chr6A	592075540	592076250	-	592075895	Chr6A	589411919	589412629	-	589412274	1.0	1.0
gene:TraesCS6A03G0920600	Chr6A	592130790	592134421	-	592132605	Chr6A	589467142	589470753	-	589468947	1.0	0.99
gene:TraesCS6A03G0921000	Chr6A	592918151	592918936	+	592918543	Chr6A	590253526	590254311	+	590253918	1.0	1.0
gene:TraesCS6A03G0921200	Chr6A	592948232	592953836	-	592951034	Chr6A	590283606	590289210	-	590286408	1.0	0.999
gene:TraesCS6A03G0922100	Chr6A	593545775	593547226	-	593546500	Chr6A	590878361	590879812	-	590879086	1.0	0.995
gene:TraesCS6A03G0922500	Chr6A	593883849	593889186	+	593886517	Chr6A	591215414	591220752	+	591218083	1.0	0.992
gene:TraesCS6A03G0922600	Chr6A	593890306	593891811	-	593891058	Chr6A	591221911	591223416	-	591222663	1.0	0.996
gene:TraesCS6A03G0922700	Chr6A	593960199	593960882	-	593960540	Chr6A	591291678	591292363	-	591292020	0.997	0.991
gene:TraesCS6A03G0922800	Chr6A	593962099	593967185	+	593964642	Chr6A	591293583	591298736	+	591296159	0.999	0.982
gene:TraesCS6A03G0922900	Chr6A	594088477	594091808	+	594090142	Chr6A	591419999	591423330	+	591421664	1.0	1.0
gene:TraesCS6A03G0923000	Chr6A	594132704	594136634	-	594134669	Chr6A	591464257	591468187	-	591466222	1.0	1.0
gene:TraesCS6A03G0923200	Chr6A	594199111	594207978	-	594203544	Chr6A	591529415	591538282	-	591533848	1.0	0.998
gene:TraesCS6A03G0923300	Chr6A	594209459	594211875	-	594210667	Chr6A	591539763	591542179	-	591540971	1.0	1.0
gene:TraesCS6A03G0923400	Chr6A	594248945	594250036	-	594249490	Chr6A	591579228	591580319	-	591579773	1.0	1.0
gene:TraesCS6A03G0923700	Chr6A	594296169	594296957	+	594296563	Chr6A	591626469	591627257	+	591626863	1.0	1.0
gene:TraesCS6A03G0923800	Chr6A	594304982	594308314	-	594306648	Chr6A	591635286	591638618	-	591636952	1.0	0.998
gene:TraesCS6A03G0924000	Chr6A	594327291	594332599	-	594329945	Chr6A	591657574	591662882	-	591660228	1.0	1.0
gene:TraesCS6A03G0924100	Chr6A	594334107	594338509	+	594336308	Chr6A	591664390	591668789	+	591666589	0.999	0.994
gene:TraesCS6A03G0924500	Chr6A	594592845	594593126	+	594592985	Chr6A	591921604	591921885	+	591921744	1.0	1.0
