gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS3A03G0856000	Chr3A	608473698	608474308	-	608474003	Chr3A	602526543	602527153	-	602526848	1.0	1.0
gene:TraesCS3A03G0856100	Chr3A	608475646	608477142	-	608476394	Chr3A	602528491	602529987	-	602529239	1.0	0.969
gene:TraesCS3A03G0856400	Chr3A	608555919	608558381	+	608557150	Chr3A	602608744	602611206	+	602609975	1.0	1.0
gene:TraesCS3A03G0856600	Chr3A	608561001	608564087	-	608562544	Chr3A	602613826	602616912	-	602615369	1.0	1.0
gene:TraesCS3A03G0856900	Chr3A	608706570	608707802	-	608707186	Chr3A	602759329	602760561	-	602759945	1.0	1.0
gene:TraesCS3A03G0857000	Chr3A	608711855	608714438	-	608713146	Chr3A	602764614	602767197	-	602765905	1.0	1.0
gene:TraesCS3A03G0857500	Chr3A	608745429	608750453	-	608747941	Chr3A	602798192	602803218	-	602800705	1.0	1.0
gene:TraesCS3A03G0857700	Chr3A	608844799	608848214	-	608846506	Chr3A	602897512	602900927	-	602899219	1.0	1.0
gene:TraesCS3A03G0857900	Chr3A	609102726	609103280	+	609103003	Chr3A	603107292	603107846	+	603107569	1.0	1.0
gene:TraesCS3A03G0858200	Chr3A	609178096	609178317	+	609178206	Chr3A	603182577	603182798	+	603182687	1.0	1.0
gene:TraesCS3A03G0858300	Chr3A	609830080	609833646	+	609831863	Chr3A	603834072	603837638	+	603835855	1.0	1.0
gene:TraesCS3A03G0858400	Chr3A	609834067	609840282	-	609837174	Chr3A	603838059	603844137	-	603841098	1.0	0.999
gene:TraesCS3A03G0859000	Chr3A	610184036	610185346	-	610184691	Chr3A	604184043	604185344	-	604184693	0.993	0.969
gene:TraesCS3A03G0859300	Chr3A	610302536	610312372	+	610307454	Chr3A	604302501	604312327	+	604307414	1.0	0.995
gene:TraesCS3A03G0859400	Chr3A	610314963	610316669	+	610315816	Chr3A	604314918	604316621	+	604315769	0.997	0.99
gene:TraesCS3A03G0859600	Chr3A	610337605	610342755	+	610340180	Chr3A	604337555	604342705	+	604340130	1.0	0.998
gene:TraesCS3A03G0859800	Chr3A	610395967	610399256	-	610397611	Chr3A	604395888	604399177	-	604397532	1.0	0.995
gene:TraesCS3A03G0859900	Chr3A	610396083	610399256	+	610397669	Chr3A	604396004	604399177	+	604397590	1.0	0.995
gene:TraesCS3A03G0860100	Chr3A	610719489	610721759	+	610720624	Chr3A	604725072	604727355	+	604726213	0.999	0.965
gene:TraesCS3A03G0860600	Chr3A	610762586	610768060	+	610765323	Chr3A	604768218	604773687	+	604770952	1.0	0.999
gene:TraesCS3A03G0861500	Chr3A	610891291	610897458	+	610894374	Chr3A	604896827	604902998	+	604899912	1.0	0.999
gene:TraesCS3A03G0861800	Chr3A	610901456	610907198	-	610904327	Chr3A	604906997	604912731	-	604909864	1.0	0.996
gene:TraesCS3A03G0862700	Chr3A	611501934	611502143	+	611502038	Chr3A	605510961	605511170	+	605511065	1.0	1.0
gene:TraesCS3A03G0862900	Chr3A	611511771	611516932	+	611514351	Chr3A	605520802	605525959	+	605523380	0.996	0.993
gene:TraesCS3A03G0863600	Chr3A	611545510	611550279	-	611547894	Chr3A	605554521	605559835	-	605557178	1.0	0.999
gene:TraesCS3A03G0863800	Chr3A	612044403	612046883	+	612045643	Chr3A	606053494	606055971	+	606054732	0.999	0.996
gene:TraesCS3A03G0864100	Chr3A	612050187	612051235	-	612050711	Chr3A	606059275	606060323	-	606059799	1.0	1.0
gene:TraesCS3A03G0863900	Chr3A	612047777	612054871	-	612051324	Chr3A	606056865	606063974	-	606060419	1.0	1.0
gene:TraesCS3A03G0864200	Chr3A	612051440	612052325	-	612051882	Chr3A	606060528	606061413	-	606060970	1.0	1.0
gene:TraesCS3A03G0864400	Chr3A	612286282	612290281	+	612288281	Chr3A	606295417	606299416	+	606297416	1.0	0.996
gene:TraesCS3A03G0864500	Chr3A	612291941	612293813	+	612292877	Chr3A	606301076	606302948	+	606302012	1.0	1.0
gene:TraesCS3A03G0864600	Chr3A	612293152	612296298	-	612294725	Chr3A	606302287	606305433	-	606303860	1.0	1.0
gene:TraesCS3A03G0864700	Chr3A	612306207	612312750	+	612309478	Chr3A	606315349	606321892	+	606318620	1.0	0.999
gene:TraesCS3A03G0864800	Chr3A	612313249	612315662	-	612314455	Chr3A	606322391	606324804	-	606323597	1.0	1.0
gene:TraesCS3A03G0865200	Chr3A	612864191	612868925	-	612866558	Chr3A	606872497	606877231	-	606874864	1.0	1.0
gene:TraesCS3A03G0865600	Chr3A	613325263	613327770	-	613326516	Chr3A	607332348	607334855	-	607333601	1.0	0.994
gene:TraesCS3A03G0865800	Chr3A	613507472	613509283	+	613508377	Chr3A	607514582	607516384	+	607515483	0.986	0.984
gene:TraesCS3A03G0865900	Chr3A	613511206	613511539	-	613511372	Chr3A	607518342	607518675	-	607518508	1.0	0.991
gene:TraesCS3A03G0866100	Chr3A	613512126	613515884	-	613514005	Chr3A	607519263	607523022	-	607521142	1.0	0.996
gene:TraesCS3A03G0866200	Chr3A	613537810	613538016	+	613537913	Chr3A	607544718	607544924	+	607544821	1.0	0.995
gene:TraesCS3A03G0866900	Chr3A	613729558	613732743	+	613731150	Chr3A	607705295	607708484	+	607706889	1.0	0.993
gene:TraesCS3A03G0867600	Chr3A	614456806	614457834	-	614457320	Chr3A	608432066	608433094	-	608432580	1.0	1.0
gene:TraesCS3A03G0868200	Chr3A	614559293	614562065	-	614560679	Chr3A	608534174	608536921	-	608535547	1.0	0.986
gene:TraesCS3A03G0868400	Chr3A	614568502	614573432	-	614570967	Chr3A	608543338	608548263	-	608545800	1.0	0.997
gene:TraesCS3A03G0868800	Chr3A	614794703	614799072	+	614796887	Chr3A	608769514	608773883	+	608771698	1.0	0.999
gene:TraesCS3A03G0868900	Chr3A	614868557	614871618	-	614870087	Chr3A	608843363	608846421	-	608844892	1.0	1.0
gene:TraesCS3A03G0869100	Chr3A	614900307	614904723	-	614902515	Chr3A	608874445	608878861	-	608876653	1.0	1.0
gene:TraesCS3A03G0869200	Chr3A	615006680	615010686	+	615008683	Chr3A	608988672	608992678	+	608990675	1.0	1.0
gene:TraesCS3A03G0869400	Chr3A	615019646	615022212	+	615020929	Chr3A	609001678	609004244	+	609002961	1.0	1.0
gene:TraesCS3A03G0869500	Chr3A	615037770	615038674	+	615038222	Chr3A	609019809	609020713	+	609020261	1.0	1.0
gene:TraesCS3A03G0869600	Chr3A	615085898	615091906	+	615088902	Chr3A	609067948	609073956	+	609070952	1.0	0.997
gene:TraesCS3A03G0869700	Chr3A	615088960	615093511	-	615091235	Chr3A	609071010	609075561	-	609073285	1.0	0.998
gene:TraesCS3A03G0869800	Chr3A	615125664	615131439	-	615128551	Chr3A	609107738	609113513	-	609110625	0.997	0.987
gene:TraesCS3A03G0869900	Chr3A	615378896	615380636	+	615379766	Chr3A	609360773	609362513	+	609361643	1.0	1.0
gene:TraesCS3A03G0870000	Chr3A	615430619	615432892	+	615431755	Chr3A	609412467	609414743	+	609413605	1.0	0.967
gene:TraesCS3A03G0870400	Chr3A	615462437	615462760	-	615462598	Chr3A	609444279	609444602	-	609444440	1.0	0.987
gene:TraesCS3A03G0870500	Chr3A	615601038	615607242	-	615604140	Chr3A	609582887	609589084	-	609585985	1.0	0.999
gene:TraesCS3A03G0870600	Chr3A	616027563	616033753	-	616030658	Chr3A	610006041	610012233	-	610009137	1.0	0.986
gene:TraesCS3A03G0870800	Chr3A	616040872	616044819	-	616042845	Chr3A	610019352	610023299	-	610021325	1.0	1.0
gene:TraesCS3A03G0870900	Chr3A	616045484	616049748	-	616047616	Chr3A	610023963	610028004	-	610025983	0.992	0.981
gene:TraesCS3A03G0871000	Chr3A	616249390	616249785	+	616249587	Chr3A	610227488	610227883	+	610227685	1.0	1.0
gene:TraesCS3A03G0871300	Chr3A	616265178	616265483	-	616265330	Chr3A	610243273	610243578	-	610243425	1.0	1.0
gene:TraesCS3A03G0871200	Chr3A	616264477	616266444	+	616265460	Chr3A	610242572	610244539	+	610243555	1.0	1.0
gene:TraesCS3A03G0871600	Chr3A	616417423	616420730	-	616419076	Chr3A	610395127	610398433	-	610396780	1.0	0.999
gene:TraesCS3A03G0871700	Chr3A	616421856	616427271	-	616424563	Chr3A	610399559	610404977	-	610402268	1.0	0.994
gene:TraesCS3A03G0871800	Chr3A	616573254	616578079	-	616575666	Chr3A	610550247	610555059	-	610552653	0.999	0.991
gene:TraesCS3A03G0871900	Chr3A	616603157	616605376	+	616604266	Chr3A	610580021	610582240	+	610581130	1.0	1.0
gene:TraesCS3A03G0872100	Chr3A	616611181	616612453	-	616611817	Chr3A	610588045	610589317	-	610588681	1.0	1.0
gene:TraesCS3A03G0872200	Chr3A	616791516	616795166	+	616793341	Chr3A	610767852	610771498	+	610769675	1.0	0.997
gene:TraesCS3A03G0872300	Chr3A	616814712	616816278	-	616815495	Chr3A	610790360	610791938	-	610791149	1.0	0.981
gene:TraesCS3A03G0872400	Chr3A	617027306	617030171	+	617028738	Chr3A	611002926	611005791	+	611004358	1.0	0.989
gene:TraesCS3A03G0872500	Chr3A	617034409	617035512	+	617034960	Chr3A	611010009	611011112	+	611010560	1.0	1.0
gene:TraesCS3A03G0872800	Chr3A	617047453	617049397	-	617048425	Chr3A	611023045	611024989	-	611024017	1.0	0.998
gene:TraesCS3A03G0872900	Chr3A	617287975	617288394	+	617288184	Chr3A	611261941	611262360	+	611262150	1.0	0.995
gene:TraesCS3A03G0873000	Chr3A	617380344	617381402	-	617380873	Chr3A	611345488	611346545	-	611346016	0.993	0.986
gene:TraesCS3A03G0873100	Chr3A	617393215	617395176	+	617394195	Chr3A	611358345	611360306	+	611359325	1.0	0.995
gene:TraesCS3A03G0873300	Chr3A	617547875	617549030	-	617548452	Chr3A	611517328	611518483	-	611517905	1.0	0.977
gene:TraesCS3A03G0873500	Chr3A	617618406	617623422	-	617620914	Chr3A	611546003	611551056	-	611548529	1.0	0.997
gene:TraesCS3A03G0873700	Chr3A	617721059	617721607	+	617721333	Chr3A	611656758	611657302	+	611657030	0.991	0.976
gene:TraesCS3A03G0874200	Chr3A	617851279	617854183	+	617852731	Chr3A	611779370	611782265	+	611780817	0.996	0.988
gene:TraesCS3A03G0874500	Chr3A	618479720	618482158	+	618480939	Chr3A	612444323	612446769	+	612445546	1.0	0.99
gene:TraesCS3A03G0875300	Chr3A	619412856	619414883	-	619413869	Chr3A	613359126	613361153	-	613360139	1.0	1.0
gene:TraesCS3A03G0875500	Chr3A	619416103	619416333	-	619416218	Chr3A	613362375	613362605	-	613362490	1.0	0.991
gene:TraesCS3A03G0875800	Chr3A	619958692	619963039	+	619960865	Chr3A	613911171	613915518	+	613913344	1.0	0.997
gene:TraesCS3A03G0876000	Chr3A	620518015	620525467	+	620521741	Chr3A	614430838	614437847	+	614434342	0.943	0.941
gene:TraesCS3A03G0876100	Chr3A	620527546	620533011	-	620530278	Chr3A	614439957	614445716	-	614442836	1.0	0.997
gene:TraesCS3A03G0876400	Chr3A	620779128	620790142	-	620784635	Chr3A	614700194	614711218	-	614705706	1.0	0.998
gene:TraesCS3A03G0876500	Chr3A	620878713	620889947	+	620884330	Chr3A	614799996	614811227	+	614805611	1.0	0.997
gene:TraesCS3A03G0876600	Chr3A	620893132	620893735	+	620893433	Chr3A	614814415	614815018	+	614814716	1.0	1.0
gene:TraesCS3A03G0876700	Chr3A	620911251	620912142	+	620911696	Chr3A	614826716	614827607	+	614827161	1.0	1.0
gene:TraesCS3A03G0876800	Chr3A	620914264	620931677	-	620922970	Chr3A	614829729	614847162	-	614838445	1.0	0.996
gene:TraesCS3A03G0877000	Chr3A	621059986	621063498	+	621061742	Chr3A	614975452	614978964	+	614977208	1.0	1.0
gene:TraesCS3A03G0877200	Chr3A	621064957	621066804	+	621065880	Chr3A	614980423	614982270	+	614981346	1.0	0.992
gene:TraesCS3A03G0877300	Chr3A	621067617	621077636	-	621072626	Chr3A	614983083	614993087	-	614988085	1.0	0.996
gene:TraesCS3A03G0877700	Chr3A	621293809	621295239	-	621294524	Chr3A	615209233	615210663	-	615209948	1.0	1.0
gene:TraesCS3A03G0877800	Chr3A	621298782	621304164	-	621301473	Chr3A	615214210	615219602	-	615216906	0.999	0.989
gene:TraesCS3A03G0877900	Chr3A	621315311	621319023	-	621317167	Chr3A	615230755	615234467	-	615232611	1.0	1.0
gene:TraesCS3A03G0878200	Chr3A	621462008	621464599	+	621463303	Chr3A	615377252	615379842	+	615378547	1.0	1.0
gene:TraesCS3A03G0878300	Chr3A	621512028	621518432	+	621515230	Chr3A	615427284	615433671	+	615430477	1.0	0.988
gene:TraesCS3A03G0878400	Chr3A	621521223	621524161	-	621522692	Chr3A	615436463	615439401	-	615437932	1.0	1.0
gene:TraesCS3A03G0878500	Chr3A	621524714	621528397	-	621526555	Chr3A	615439954	615443637	-	615441795	1.0	1.0
gene:TraesCS3A03G0878700	Chr3A	621533623	621536525	+	621535074	Chr3A	615448867	615451751	+	615450309	1.0	0.998
gene:TraesCS3A03G0878900	Chr3A	621621096	621624180	+	621622638	Chr3A	615536014	615539101	+	615537557	0.997	0.981
gene:TraesCS3A03G0879000	Chr3A	621624324	621634099	-	621629211	Chr3A	615539242	615549036	-	615544139	0.999	0.981
gene:TraesCS3A03G0879200	Chr3A	621818498	621820678	+	621819588	Chr3A	615718340	615720535	+	615719437	0.993	0.96
gene:TraesCS3A03G0879400	Chr3A	621934886	621939295	-	621937090	Chr3A	615847156	615856601	-	615851878	0.986	0.977
gene:TraesCS3A03G0879500	Chr3A	621965900	621969579	+	621967739	Chr3A	615876945	615880613	+	615878779	1.0	0.984
gene:TraesCS3A03G0879800	Chr3A	622135864	622137051	+	622136457	Chr3A	616037402	616038589	+	616037995	1.0	0.991
gene:TraesCS3A03G0880000	Chr3A	622148223	622149986	-	622149104	Chr3A	616049542	616051305	-	616050423	1.0	0.986
gene:TraesCS3A03G0880100	Chr3A	622195147	622197154	-	622196150	Chr3A	616096771	616098778	-	616097774	1.0	1.0
gene:TraesCS3A03G0880400	Chr3A	622577388	622579143	+	622578265	Chr3A	616478310	616480066	+	616479188	1.0	0.977
gene:TraesCS3A03G0880700	Chr3A	623006556	623011100	+	623008828	Chr3A	616929280	616933826	+	616931553	1.0	0.995
gene:TraesCS3A03G0880800	Chr3A	623016922	623018839	+	623017880	Chr3A	616939651	616941568	+	616940609	1.0	0.999
gene:TraesCS3A03G0880900	Chr3A	623114946	623118657	+	623116801	Chr3A	617037409	617041119	+	617039264	0.999	0.996
gene:TraesCS3A03G0881000	Chr3A	623196066	623199893	+	623197979	Chr3A	617110554	617114389	+	617112471	1.0	0.999
gene:TraesCS3A03G0881100	Chr3A	623334333	623337888	+	623336110	Chr3A	617248560	617251864	+	617250212	0.998	0.96
gene:TraesCS3A03G0881600	Chr3A	623345352	623352647	-	623348999	Chr3A	617259303	617266625	-	617262964	0.998	0.987
gene:TraesCS3A03G0881700	Chr3A	623356319	623360229	-	623358274	Chr3A	617270311	617274247	-	617272279	1.0	0.987
gene:TraesCS3A03G0881900	Chr3A	623484254	623487571	+	623485912	Chr3A	617414566	617417882	+	617416224	1.0	0.995
gene:TraesCS3A03G0882000	Chr3A	623487813	623488896	+	623488354	Chr3A	617418124	617419207	+	617418665	1.0	0.994
gene:TraesCS3A03G0882100	Chr3A	623494204	623495097	+	623494650	Chr3A	617424533	617425426	+	617424979	1.0	0.995
gene:TraesCS3A03G0882200	Chr3A	623497609	623498502	+	623498055	Chr3A	617427937	617428830	+	617428383	1.0	0.997
gene:TraesCS3A03G0882300	Chr3A	623519874	623520781	+	623520327	Chr3A	617450209	617451116	+	617450662	1.0	0.997
gene:TraesCS3A03G0882500	Chr3A	623636002	623636895	+	623636448	Chr3A	617543859	617544752	+	617544305	1.0	0.988
gene:TraesCS3A03G0882600	Chr3A	623650108	623651001	+	623650554	Chr3A	617557964	617558857	+	617558410	1.0	0.977
gene:TraesCS3A03G0882700	Chr3A	623657857	623658750	+	623658303	Chr3A	617562740	617563633	+	617563186	1.0	0.988
gene:TraesCS3A03G0882800	Chr3A	623685242	623686135	+	623685688	Chr3A	617571584	617572477	+	617572030	1.0	0.995
gene:TraesCS3A03G0883000	Chr3A	623825834	623828733	-	623827283	Chr3A	617712437	617715333	-	617713885	1.0	0.99
gene:TraesCS3A03G0883100	Chr3A	623900253	623901602	+	623900927	Chr3A	617786431	617787779	+	617787105	0.999	0.999
gene:TraesCS3A03G0883200	Chr3A	623904955	623905355	-	623905155	Chr3A	617791132	617791532	-	617791332	1.0	1.0
gene:TraesCS3A03G0883300	Chr3A	623905270	623906190	+	623905730	Chr3A	617791447	617792367	+	617791907	1.0	1.0
gene:TraesCS3A03G0883400	Chr3A	623911546	623911974	+	623911760	Chr3A	617797708	617798136	+	617797922	1.0	1.0
gene:TraesCS3A03G0883700	Chr3A	624070295	624073276	+	624071785	Chr3A	617956576	617959557	+	617958066	1.0	0.999
gene:TraesCS3A03G0884700	Chr3A	624113531	624114811	-	624114171	Chr3A	617993972	617995252	-	617994612	1.0	0.993
gene:TraesCS3A03G0884900	Chr3A	624117932	624118685	-	624118308	Chr3A	617998624	617999377	-	617999000	1.0	1.0
gene:TraesCS3A03G0885000	Chr3A	624230805	624234454	+	624232629	Chr3A	618125011	618128660	+	618126835	1.0	0.998
gene:TraesCS3A03G0885100	Chr3A	624237147	624238603	+	624237875	Chr3A	618131359	618132806	+	618132082	0.995	0.955
gene:TraesCS3A03G0885200	Chr3A	624290200	624291830	-	624291015	Chr3A	618196633	618198279	-	618197456	1.0	0.985
gene:TraesCS3A03G0885400	Chr3A	624352097	624354201	-	624353149	Chr3A	618258648	618260747	-	618259697	0.986	0.971
gene:TraesCS3A03G0885500	Chr3A	624479032	624480835	-	624479933	Chr3A	618397495	618399298	-	618398396	1.0	0.993
gene:TraesCS3A03G0885600	Chr3A	624719389	624720963	-	624720176	Chr3A	618621978	618623511	-	618622744	1.0	0.976
gene:TraesCS3A03G0885700	Chr3A	624739540	624742585	-	624741062	Chr3A	618630007	618635795	-	618632901	0.999	0.99
gene:TraesCS3A03G0885900	Chr3A	624822922	624824618	-	624823770	Chr3A	618699910	618701612	-	618700761	0.999	0.981
gene:TraesCS3A03G0886100	Chr3A	624827317	624828365	+	624827841	Chr3A	618704320	618705383	+	618704851	0.996	0.971
gene:TraesCS3A03G0886200	Chr3A	624828348	624833239	-	624830793	Chr3A	618705366	618709977	-	618707671	0.999	0.977
gene:TraesCS3A03G0886300	Chr3A	624835978	624836718	+	624836348	Chr3A	618712830	618713621	+	618713225	1.0	0.935
gene:TraesCS3A03G0886600	Chr3A	625008512	625010310	+	625009411	Chr3A	618904480	618906278	+	618905379	1.0	0.998
gene:TraesCS3A03G0886900	Chr3A	625121336	625122878	+	625122107	Chr3A	619031996	619033538	+	619032767	1.0	0.997
gene:TraesCS3A03G0887000	Chr3A	625123823	625126067	-	625124945	Chr3A	619034489	619036718	-	619035603	1.0	0.987
gene:TraesCS3A03G0887200	Chr3A	625150611	625151633	+	625151122	Chr3A	619059045	619060062	+	619059553	0.994	0.985
gene:TraesCS3A03G0887300	Chr3A	625154372	625156504	-	625155438	Chr3A	619062562	619064682	-	619063622	0.996	0.957
gene:TraesCS3A03G0887500	Chr3A	625223370	625224184	+	625223777	Chr3A	619137287	619138095	+	619137691	0.992	0.985
gene:TraesCS3A03G0887600	Chr3A	625233370	625234666	-	625234018	Chr3A	619154121	619155417	-	619154769	1.0	0.996
gene:TraesCS3A03G0887700	Chr3A	625330623	625331066	+	625330844	Chr3A	619261826	619262269	+	619262047	1.0	0.997
gene:TraesCS3A03G0888000	Chr3A	625497164	625498453	-	625497808	Chr3A	619395395	619396684	-	619396039	1.0	0.996
gene:TraesCS3A03G0888300	Chr3A	625525301	625531266	-	625528283	Chr3A	619424016	619429780	-	619426898	0.995	0.983
gene:TraesCS3A03G0888400	Chr3A	625551494	625555465	-	625553479	Chr3A	619451349	619455318	-	619453333	0.999	0.997
gene:TraesCS3A03G0888900	Chr3A	625607362	625614224	-	625610793	Chr3A	619508515	619515377	-	619511946	0.999	0.989
gene:TraesCS3A03G0889200	Chr3A	625619562	625620971	-	625620266	Chr3A	619519219	619520628	-	619519923	1.0	0.997
gene:TraesCS3A03G0889400	Chr3A	625691349	625692298	+	625691823	Chr3A	619590548	619591494	+	619591021	0.996	0.97
gene:TraesCS3A03G0889500	Chr3A	625818709	625819703	+	625819206	Chr3A	619717939	619718933	+	619718436	1.0	1.0
gene:TraesCS3A03G0889800	Chr3A	625840205	625842004	-	625841104	Chr3A	619739464	619741263	-	619740363	1.0	1.0
gene:TraesCS3A03G0890200	Chr3A	626299380	626300694	-	626300037	Chr3A	620197267	620198580	-	620197923	0.999	0.998
gene:TraesCS3A03G0890500	Chr3A	626356285	626357281	+	626356783	Chr3A	620254148	620255144	+	620254646	1.0	1.0
gene:TraesCS3A03G0890600	Chr3A	626956366	626960862	-	626958614	Chr3A	620852833	620857325	-	620855079	1.0	0.998
gene:TraesCS3A03G0891600	Chr3A	627538865	627541532	+	627540198	Chr3A	621435695	621438362	+	621437028	1.0	0.999
gene:TraesCS3A03G0891800	Chr3A	627556566	627557248	+	627556907	Chr3A	621453394	621454076	+	621453735	1.0	1.0
gene:TraesCS3A03G0891900	Chr3A	627557677	627561861	+	627559769	Chr3A	621454505	621458721	+	621456613	0.997	0.992
gene:TraesCS3A03G0892000	Chr3A	627562483	627565229	+	627563856	Chr3A	621459342	621462088	+	621460715	1.0	1.0
gene:TraesCS3A03G0892300	Chr3A	627987721	627991482	-	627989601	Chr3A	621882056	621885830	-	621883943	1.0	0.994
gene:TraesCS3A03G0892500	Chr3A	628071801	628074666	+	628073233	Chr3A	621964392	621967257	+	621965824	1.0	0.998
gene:TraesCS3A03G0892600	Chr3A	628074874	628076034	-	628075454	Chr3A	621967465	621968625	-	621968045	0.998	0.959
gene:TraesCS3A03G0893000	Chr3A	628103704	628106527	+	628105115	Chr3A	621996271	621999094	+	621997682	1.0	1.0
gene:TraesCS3A03G0893100	Chr3A	628108074	628108940	-	628108507	Chr3A	622000641	622001507	-	622001074	1.0	1.0
gene:TraesCS3A03G0893400	Chr3A	628111277	628113434	-	628112355	Chr3A	622003844	622006001	-	622004922	1.0	1.0
gene:TraesCS3A03G0893500	Chr3A	628148317	628151799	+	628150058	Chr3A	622040655	622044133	+	622042394	0.998	0.993
gene:TraesCS3A03G0893900	Chr3A	628215775	628216635	+	628216205	Chr3A	622080016	622080863	+	622080439	1.0	0.988
gene:TraesCS3A03G0894600	Chr3A	628247296	628251866	+	628249581	Chr3A	622095972	622100857	+	622098414	0.998	0.975
gene:TraesCS3A03G0894700	Chr3A	628251964	628254702	-	628253333	Chr3A	622100956	622103703	-	622102329	1.0	0.989
gene:TraesCS3A03G0895300	Chr3A	628504043	628505626	-	628504834	Chr3A	622342954	622344534	-	622343744	0.995	0.946
gene:TraesCS3A03G0895400	Chr3A	628586931	628590183	+	628588557	Chr3A	622426167	622429419	+	622427793	1.0	0.997
gene:TraesCS3A03G0895600	Chr3A	628591781	628592929	-	628592355	Chr3A	622431012	622432160	-	622431586	1.0	0.999
gene:TraesCS3A03G0896800	Chr3A	629157397	629158403	-	629157900	Chr3A	623012157	623013152	-	623012654	1.0	0.973
gene:TraesCS3A03G0897100	Chr3A	629331648	629338180	-	629334914	Chr3A	623196253	623202755	-	623199504	0.988	0.969
gene:TraesCS3A03G0897200	Chr3A	629336884	629339001	+	629337942	Chr3A	623201486	623203607	+	623202546	1.0	0.973
gene:TraesCS3A03G0897600	Chr3A	629385710	629386804	+	629386257	Chr3A	623250254	623251348	+	623250801	1.0	0.975
gene:TraesCS3A03G0897700	Chr3A	629489832	629494415	+	629492123	Chr3A	623353673	623358241	+	623355957	0.997	0.995
gene:TraesCS3A03G0897800	Chr3A	629496479	629504012	-	629500245	Chr3A	623360017	623367548	-	623363782	0.997	0.986
gene:TraesCS3A03G0898000	Chr3A	629506210	629507043	-	629506626	Chr3A	623369746	623370579	-	623370162	1.0	1.0
gene:TraesCS3A03G0898800	Chr3A	630318729	630322715	-	630320722	Chr3A	624180161	624184150	-	624182155	1.0	0.995
gene:TraesCS3A03G0899000	Chr3A	630481775	630492219	-	630486997	Chr3A	624341783	624351883	-	624346833	0.999	0.983
gene:TraesCS3A03G0899200	Chr3A	631035887	631038199	+	631037043	Chr3A	624895006	624897321	+	624896163	1.0	0.954
gene:TraesCS3A03G0899300	Chr3A	631043478	631045769	+	631044623	Chr3A	624902597	624904888	+	624903742	1.0	1.0
gene:TraesCS3A03G0899500	Chr3A	631065411	631083861	-	631074636	Chr3A	624924533	624942964	-	624933748	1.0	1.0
gene:TraesCS3A03G0899600	Chr3A	631201551	631203919	+	631202735	Chr3A	625068924	625071292	+	625070108	1.0	0.997
gene:TraesCS3A03G0899700	Chr3A	631206505	631210704	+	631208604	Chr3A	625073878	625078077	+	625075977	1.0	1.0
gene:TraesCS3A03G0899800	Chr3A	631210788	631225450	-	631218119	Chr3A	625078161	625092823	-	625085492	1.0	0.999
gene:TraesCS3A03G0900300	Chr3A	631566965	631570176	-	631568570	Chr3A	625427023	625430246	-	625428634	1.0	0.994
gene:TraesCS3A03G0900400	Chr3A	631570442	631584306	+	631577374	Chr3A	625430526	625444439	+	625437482	1.0	0.997
gene:TraesCS3A03G0900500	Chr3A	631588765	631591032	+	631589898	Chr3A	625447235	625449502	+	625448368	1.0	1.0
gene:TraesCS3A03G0900700	Chr3A	631861432	631865950	+	631863691	Chr3A	625719539	625724057	+	625721798	1.0	0.999
gene:TraesCS3A03G0900800	Chr3A	631866442	631871520	-	631868981	Chr3A	625724549	625729624	-	625727086	1.0	0.982
gene:TraesCS3A03G0900900	Chr3A	631899768	631901576	+	631900672	Chr3A	625757861	625759672	+	625758766	1.0	0.998
gene:TraesCS3A03G0901200	Chr3A	631995156	631996210	+	631995683	Chr3A	625853206	625854260	+	625853733	1.0	1.0
gene:TraesCS3A03G0901300	Chr3A	632002316	632009593	+	632005954	Chr3A	625860355	625867626	+	625863990	0.999	0.997
gene:TraesCS3A03G0901400	Chr3A	632012297	632013973	-	632013135	Chr3A	625870330	625872006	-	625871168	1.0	0.998
gene:TraesCS3A03G0901500	Chr3A	632059316	632060794	+	632060055	Chr3A	625917337	625918815	+	625918076	1.0	1.0
gene:TraesCS3A03G0901600	Chr3A	632100183	632106517	+	632103350	Chr3A	625958163	625964496	+	625961329	1.0	1.0
gene:TraesCS3A03G0902000	Chr3A	632307636	632309940	+	632308788	Chr3A	626165301	626167605	+	626166453	1.0	1.0
gene:TraesCS3A03G0902100	Chr3A	632310698	632312647	-	632311672	Chr3A	626168363	626170312	-	626169337	1.0	1.0
gene:TraesCS3A03G0902200	Chr3A	632320856	632323394	+	632322125	Chr3A	626178521	626181073	+	626179797	1.0	0.991
gene:TraesCS3A03G0902700	Chr3A	632568525	632570809	+	632569667	Chr3A	626425512	626427796	+	626426654	1.0	1.0
gene:TraesCS3A03G0902800	Chr3A	632573558	632576117	+	632574837	Chr3A	626430546	626433108	+	626431827	1.0	0.998
gene:TraesCS3A03G0902900	Chr3A	632576219	632578571	+	632577395	Chr3A	626433210	626435562	+	626434386	1.0	1.0
gene:TraesCS3A03G0903000	Chr3A	632643943	632647257	+	632645600	Chr3A	626496792	626500014	+	626498403	0.966	0.965
gene:TraesCS3A03G0903200	Chr3A	632649416	632654167	+	632651791	Chr3A	626502173	626506924	+	626504548	1.0	1.0
