gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4B03G0797600	Chr4B	592186004	592186375	-	592186189	Chr4B	594377515	594377886	-	594377700	1.0	1.0
gene:TraesCS4B03G0797700	Chr4B	592188502	592189117	-	592188809	Chr4B	594379953	594380568	-	594380260	1.0	0.995
gene:TraesCS4B03G0797800	Chr4B	592329748	592330575	-	592330161	Chr4B	594523056	594523901	-	594523478	0.996	0.946
gene:TraesCS4B03G0797900	Chr4B	592338593	592339281	-	592338937	Chr4B	594531253	594531941	-	594531597	1.0	0.995
gene:TraesCS4B03G0798000	Chr4B	592406783	592408994	+	592407888	Chr4B	594603966	594606177	+	594605071	1.0	0.995
gene:TraesCS4B03G0798100	Chr4B	593129778	593130893	+	593130335	Chr4B	595314868	595315986	+	595315427	1.0	0.987
gene:TraesCS4B03G0798200	Chr4B	593337160	593338482	-	593337821	Chr4B	595527649	595528971	-	595528310	1.0	0.977
gene:TraesCS4B03G0798400	Chr4B	593418441	593420783	-	593419612	Chr4B	595683524	595690730	-	595687127	1.0	0.999
gene:TraesCS4B03G0798600	Chr4B	593596129	593599305	-	593597717	Chr4B	595865651	595868806	-	595867228	0.999	0.981
gene:TraesCS4B03G0799000	Chr4B	593826208	593830287	-	593828247	Chr4B	596100475	596104554	-	596102514	1.0	0.998
gene:TraesCS4B03G0799100	Chr4B	593849261	593857539	+	593853400	Chr4B	596114909	596123193	+	596119051	0.998	0.992
gene:TraesCS4B03G0799300	Chr4B	593853504	593856972	-	593855238	Chr4B	596119151	596122624	-	596120887	1.0	0.992
gene:TraesCS4B03G0799600	Chr4B	594250737	594256392	-	594253564	Chr4B	596587766	596593550	-	596590658	1.0	0.94
gene:TraesCS4B03G0799700	Chr4B	594257417	594266023	-	594261720	Chr4B	596594575	596603156	-	596598865	0.997	0.986
gene:TraesCS4B03G0800000	Chr4B	594454267	594461174	-	594457720	Chr4B	596791492	596798403	-	596794947	1.0	0.999
gene:TraesCS4B03G0800100	Chr4B	594687945	594689127	-	594688536	Chr4B	596814406	596815548	-	596814977	0.959	0.954
gene:TraesCS4B03G0800800	Chr4B	595260894	595262318	+	595261606	Chr4B	597368308	597369733	+	597369020	1.0	0.979
gene:TraesCS4B03G0801100	Chr4B	595319421	595323223	+	595321322	Chr4B	597426723	597430555	+	597428639	0.988	0.957
gene:TraesCS4B03G0801600	Chr4B	595350531	595352759	+	595351645	Chr4B	597459487	597461726	+	597460606	0.997	0.992
gene:TraesCS4B03G0801800	Chr4B	595353429	595357851	-	595355640	Chr4B	597462453	597466830	-	597464641	0.993	0.972
gene:TraesCS4B03G0801900	Chr4B	595376343	595377119	-	595376731	Chr4B	597506742	597507518	-	597507130	1.0	0.994
gene:TraesCS4B03G0802000	Chr4B	595626250	595630917	+	595628583	Chr4B	597755823	597760491	+	597758157	1.0	0.994
gene:TraesCS4B03G0802100	Chr4B	595656199	595658211	+	595657205	Chr4B	597785235	597787247	+	597786241	1.0	0.986
gene:TraesCS4B03G0802200	Chr4B	595751390	595754123	+	595752756	Chr4B	597892661	597895393	+	597894027	0.999	0.985
gene:TraesCS4B03G0802600	Chr4B	596008740	596013562	-	596011151	Chr4B	598167589	598172400	-	598169994	0.996	0.964
gene:TraesCS4B03G0802900	Chr4B	596943159	596947788	-	596945473	Chr4B	599149540	599154152	-	599151846	1.0	0.994
gene:TraesCS4B03G0803000	Chr4B	596948149	596953398	+	596950773	Chr4B	599154513	599159734	+	599157123	0.996	0.989
gene:TraesCS4B03G0803200	Chr4B	597231865	597236517	+	597234191	Chr4B	599429705	599434370	+	599432037	0.995	0.975
gene:TraesCS4B03G0803500	Chr4B	597366262	597384696	+	597375479	Chr4B	599582804	599601401	+	599592102	0.999	0.995
gene:TraesCS4B03G0803800	Chr4B	597427381	597430991	-	597429186	Chr4B	599661159	599664732	-	599662945	1.0	0.998
gene:TraesCS4B03G0804400	Chr4B	597881311	597884389	-	597882850	Chr4B	600113209	600116250	-	600114729	1.0	0.99
gene:TraesCS4B03G0804900	Chr4B	598137387	598139962	-	598138674	Chr4B	600369615	600372189	-	600370902	1.0	0.997
gene:TraesCS4B03G0805400	Chr4B	598202902	598204851	-	598203876	Chr4B	600426218	600428170	-	600427194	1.0	0.981
gene:TraesCS4B03G0805500	Chr4B	598298134	598300225	-	598299179	Chr4B	600521476	600523571	-	600522523	0.999	0.987
gene:TraesCS4B03G0805600	Chr4B	598317719	598319427	-	598318573	Chr4B	600540544	600542241	-	600541392	0.992	0.961
gene:TraesCS4B03G0806000	Chr4B	598516854	598525009	-	598520931	Chr4B	600738459	600746621	-	600742540	0.999	0.985
gene:TraesCS4B03G0806100	Chr4B	598606809	598616671	-	598611740	Chr4B	600828360	600838228	-	600833294	1.0	0.979
gene:TraesCS4B03G0806200	Chr4B	598776980	598780600	+	598778790	Chr4B	600992022	600995565	+	600993793	0.973	0.963
gene:TraesCS4B03G0806300	Chr4B	598784688	598788299	-	598786493	Chr4B	600999650	601003260	-	601001455	1.0	0.988
gene:TraesCS4B03G0806400	Chr4B	598849651	598852755	-	598851203	Chr4B	601074683	601077787	-	601076235	1.0	0.974
gene:TraesCS4B03G0806700	Chr4B	598922639	598923364	-	598923001	Chr4B	601161322	601162047	-	601161684	1.0	1.0
gene:TraesCS4B03G0807200	Chr4B	599250965	599256522	+	599253743	Chr4B	601466394	601471762	+	601469078	1.0	0.985
gene:TraesCS4B03G0807600	Chr4B	599335378	599337879	+	599336628	Chr4B	601543415	601545916	+	601544665	1.0	0.999
gene:TraesCS4B03G0807800	Chr4B	599389261	599389887	-	599389574	Chr4B	601597159	601597785	-	601597472	1.0	0.998
gene:TraesCS4B03G0808000	Chr4B	599392408	599400977	-	599396692	Chr4B	601600794	601609393	-	601605093	0.996	0.977
gene:TraesCS4B03G0808100	Chr4B	599473689	599475481	-	599474585	Chr4B	601803863	601805646	-	601804754	0.994	0.926
gene:TraesCS4B03G0808300	Chr4B	599478229	599478600	-	599478414	Chr4B	601704925	601705296	-	601705110	1.0	0.951
gene:TraesCS4B03G0808400	Chr4B	599481436	599482300	-	599481868	Chr4B	601708136	601709000	-	601708568	1.0	0.996
gene:TraesCS4B03G0808500	Chr4B	599562306	599563902	-	599563104	Chr4B	601700553	601702187	-	601701370	0.992	0.941
gene:TraesCS4B03G0808600	Chr4B	599611858	599615495	-	599613676	Chr4B	601862460	601866093	-	601864276	1.0	0.984
gene:TraesCS4B03G0808700	Chr4B	599621454	599624208	+	599622831	Chr4B	601872038	601874793	+	601873415	1.0	0.989
gene:TraesCS4B03G0808900	Chr4B	599627074	599629990	-	599628532	Chr4B	601877680	601880513	-	601879096	1.0	0.998
gene:TraesCS4B03G0809000	Chr4B	599649573	599650802	-	599650187	Chr4B	601900081	601901312	-	601900696	0.999	0.986
gene:TraesCS4B03G0809100	Chr4B	599829572	599830642	-	599830107	Chr4B	602085582	602086664	-	602086123	0.994	0.955
gene:TraesCS4B03G0809200	Chr4B	599872911	599877779	+	599875345	Chr4B	602142944	602147846	+	602145395	0.994	0.973
gene:TraesCS4B03G0809400	Chr4B	600052428	600054157	-	600053292	Chr4B	602314296	602316025	-	602315160	1.0	0.997
gene:TraesCS4B03G0809600	Chr4B	600145667	600146678	+	600146172	Chr4B	602414699	602415710	+	602415204	1.0	1.0
gene:TraesCS4B03G0809700	Chr4B	600148715	600152612	+	600150663	Chr4B	602419102	602423042	+	602421072	0.999	0.967
gene:TraesCS4B03G0809900	Chr4B	600237827	600238291	-	600238059	Chr4B	602497475	602497939	-	602497707	1.0	0.995
gene:TraesCS4B03G0810100	Chr4B	600259139	600259603	-	600259371	Chr4B	602517754	602518218	-	602517986	1.0	1.0
gene:TraesCS4B03G0810200	Chr4B	600326824	600335736	-	600331280	Chr4B	602595154	602604073	-	602599613	1.0	0.993
gene:TraesCS4B03G0810300	Chr4B	600464792	600468137	+	600466464	Chr4B	602718982	602722254	+	602720618	0.993	0.986
gene:TraesCS4B03G0810400	Chr4B	600469371	600490412	+	600479891	Chr4B	602723488	602744617	+	602734052	0.999	0.992
gene:TraesCS4B03G0810700	Chr4B	600692193	600693983	-	600693088	Chr4B	602949111	602950901	-	602950006	1.0	0.994
gene:TraesCS4B03G0810900	Chr4B	600724092	600725177	+	600724634	Chr4B	602986398	602987484	+	602986941	1.0	0.984
gene:TraesCS4B03G0811000	Chr4B	600740708	600742211	+	600741459	Chr4B	603003062	603004565	+	603003813	1.0	0.996
gene:TraesCS4B03G0811200	Chr4B	600878977	600879814	+	600879395	Chr4B	603134496	603135333	+	603134914	1.0	0.996
gene:TraesCS4B03G0811300	Chr4B	600881927	600883842	-	600882884	Chr4B	603137916	603139831	-	603138873	1.0	0.991
gene:TraesCS4B03G0811400	Chr4B	600985802	600986542	-	600986172	Chr4B	603266616	603267353	-	603266984	0.995	0.958
gene:TraesCS4B03G0812000	Chr4B	601382980	601384887	-	601383933	Chr4B	603644446	603646353	-	603645399	1.0	0.999
gene:TraesCS4B03G0813100	Chr4B	601629858	601630184	+	601630021	Chr4B	603894944	603895270	+	603895107	1.0	1.0
gene:TraesCS4B03G0813400	Chr4B	601711533	601715557	-	601713545	Chr4B	603955468	603959493	-	603957480	1.0	0.987
gene:TraesCS4B03G0814000	Chr4B	601822989	601823465	-	601823227	Chr4B	604072017	604072493	-	604072255	1.0	0.985
gene:TraesCS4B03G0814400	Chr4B	601954466	601954945	-	601954705	Chr4B	604182324	604182803	-	604182563	1.0	0.987
gene:TraesCS4B03G0814500	Chr4B	601966776	601967255	+	601967015	Chr4B	604194580	604195059	+	604194819	1.0	0.991
gene:TraesCS4B03G0814800	Chr4B	602072219	602072644	-	602072431	Chr4B	604308498	604308923	-	604308710	1.0	0.985
gene:TraesCS4B03G0814900	Chr4B	602076140	602076565	+	602076352	Chr4B	604312416	604312838	+	604312627	0.992	0.983
gene:TraesCS4B03G0815100	Chr4B	602093520	602094255	+	602093887	Chr4B	604329773	604330518	+	604330145	1.0	0.971
gene:TraesCS4B03G0815200	Chr4B	602094312	602097395	-	602095853	Chr4B	604330580	604334581	-	604332580	0.989	0.943
gene:TraesCS4B03G0815400	Chr4B	602112456	602117337	-	602114896	Chr4B	604355309	604360191	-	604357750	1.0	0.994
gene:TraesCS4B03G0815900	Chr4B	602438828	602443049	+	602440938	Chr4B	604698780	604703003	+	604700891	0.99	0.979
gene:TraesCS4B03G0816400	Chr4B	602921202	602927000	+	602924101	Chr4B	605175034	605180799	+	605177916	0.999	0.978
gene:TraesCS4B03G0816500	Chr4B	602963600	602969533	-	602966566	Chr4B	605207584	605214936	-	605211260	0.999	0.986
gene:TraesCS4B03G0816600	Chr4B	602969828	602971644	+	602970736	Chr4B	605215216	605217034	+	605216125	1.0	1.0
gene:TraesCS4B03G0816700	Chr4B	602972682	602974488	-	602973585	Chr4B	605218055	605219864	-	605218959	1.0	0.966
gene:TraesCS4B03G0817300	Chr4B	603054789	603056249	+	603055519	Chr4B	605290577	605292040	+	605291308	1.0	0.962
gene:TraesCS4B03G0817400	Chr4B	603056981	603057091	+	603057036	Chr4B	605292640	605292750	+	605292695	1.0	1.0
gene:TraesCS4B03G0817600	Chr4B	603060529	603064904	-	603062716	Chr4B	605293320	605297485	-	605295402	0.911	0.909
gene:TraesCS4B03G0817800	Chr4B	603065960	603067268	-	603066614	Chr4B	605298543	605299852	-	605299197	1.0	0.992
gene:TraesCS4B03G0818000	Chr4B	603117282	603118783	-	603118032	Chr4B	605347223	605348725	-	605347974	1.0	0.979
gene:TraesCS4B03G0818100	Chr4B	603119278	603122456	-	603120867	Chr4B	605349218	605352404	-	605350811	1.0	0.992
gene:TraesCS4B03G0818500	Chr4B	603358181	603358555	+	603358368	Chr4B	605588220	605588594	+	605588407	1.0	0.986
gene:TraesCS4B03G0818800	Chr4B	603446548	603447886	-	603447217	Chr4B	605670565	605671876	-	605671220	0.978	0.935
gene:TraesCS4B03G0818900	Chr4B	603463599	603465444	-	603464521	Chr4B	605692823	605694671	-	605693747	1.0	0.995
gene:TraesCS4B03G0819000	Chr4B	603596021	603611058	-	603603539	Chr4B	605854480	605869520	-	605862000	1.0	0.994
gene:TraesCS4B03G0819700	Chr4B	603791103	603794536	+	603792819	Chr4B	606049243	606052649	+	606050946	1.0	0.998
gene:TraesCS4B03G0820200	Chr4B	603801995	603802390	+	603802192	Chr4B	606060116	606060513	+	606060314	1.0	0.961
gene:TraesCS4B03G0820300	Chr4B	604082083	604085442	-	604083762	Chr4B	606326936	606330300	-	606328618	1.0	0.986
gene:TraesCS4B03G0820500	Chr4B	604191228	604191776	-	604191502	Chr4B	606453737	606454285	-	606454011	1.0	0.998
gene:TraesCS4B03G0821000	Chr4B	604308241	604309986	-	604309113	Chr4B	606596958	606598703	-	606597830	1.0	0.998
gene:TraesCS4B03G0821100	Chr4B	604428177	604429749	+	604428963	Chr4B	606722268	606723840	+	606723054	1.0	0.994
gene:TraesCS4B03G0821300	Chr4B	604593075	604593816	+	604593445	Chr4B	606910034	606910775	+	606910404	1.0	0.995
gene:TraesCS4B03G0821400	Chr4B	604601800	604603119	-	604602459	Chr4B	606918739	606920058	-	606919398	1.0	0.995
gene:TraesCS4B03G0821600	Chr4B	604737193	604740353	-	604738773	Chr4B	607053162	607056365	-	607054763	1.0	0.985
gene:TraesCS4B03G0821900	Chr4B	604838613	604840854	-	604839733	Chr4B	607132043	607134266	-	607133154	0.997	0.993
gene:TraesCS4B03G0822400	Chr4B	605087669	605089155	-	605088412	Chr4B	607383805	607385291	-	607384548	1.0	0.998
gene:TraesCS4B03G0822500	Chr4B	605456651	605459310	-	605457980	Chr4B	607752080	607754598	-	607753339	0.943	0.932
gene:TraesCS4B03G0822700	Chr4B	605667881	605669895	+	605668888	Chr4B	607961364	607963378	+	607962371	1.0	1.0
gene:TraesCS4B03G0822800	Chr4B	605719796	605721620	-	605720708	Chr4B	608013267	608015091	-	608014179	1.0	0.987
gene:TraesCS4B03G0823000	Chr4B	605768560	605770137	-	605769348	Chr4B	608023206	608024780	-	608023993	0.998	0.988
gene:TraesCS4B03G0823100	Chr4B	605809639	605811450	-	605810544	Chr4B	608113305	608115116	-	608114210	1.0	0.995
gene:TraesCS4B03G0823200	Chr4B	605817471	605823669	-	605820570	Chr4B	608121056	608127248	-	608124152	0.995	0.987
gene:TraesCS4B03G0823500	Chr4B	606180583	606188797	+	606184690	Chr4B	608502852	608511045	+	608506948	1.0	0.995
gene:TraesCS4B03G0823600	Chr4B	606189502	606190504	-	606190003	Chr4B	608511751	608512753	-	608512252	1.0	0.998
gene:TraesCS4B03G0823700	Chr4B	606190679	606191188	+	606190933	Chr4B	608512928	608513437	+	608513182	1.0	0.998
gene:TraesCS4B03G0823900	Chr4B	606334638	606340547	+	606337592	Chr4B	608708605	608714547	+	608711576	1.0	0.99
gene:TraesCS4B03G0824100	Chr4B	606728419	606731264	-	606729841	Chr4B	609058786	609061605	-	609060195	1.0	0.997
gene:TraesCS4B03G0824600	Chr4B	607504776	607506905	-	607505840	Chr4B	609839252	609841390	-	609840321	1.0	0.995
gene:TraesCS4B03G0824900	Chr4B	607537191	607537867	+	607537529	Chr4B	609876227	609876902	+	609876564	1.0	1.0
gene:TraesCS4B03G0825800	Chr4B	607821904	607825290	+	607823597	Chr4B	610120372	610123704	+	610122038	0.967	0.963
gene:TraesCS4B03G0825900	Chr4B	607846335	607850447	+	607848391	Chr4B	610144852	610148966	+	610146909	1.0	0.998
gene:TraesCS4B03G0826200	Chr4B	607856107	607860501	-	607858304	Chr4B	610193430	610197823	-	610195626	1.0	1.0
gene:TraesCS4B03G0826600	Chr4B	608191519	608195752	+	608193635	Chr4B	610487946	610492181	+	610490063	1.0	0.978
gene:TraesCS4B03G0827300	Chr4B	608283983	608290090	+	608287036	Chr4B	610578409	610584239	+	610581324	0.941	0.925
gene:TraesCS4B03G0827400	Chr4B	608303575	608306664	+	608305119	Chr4B	610597499	610600588	+	610599043	1.0	1.0
gene:TraesCS4B03G0827600	Chr4B	608364462	608368062	-	608366262	Chr4B	610657315	610660934	-	610659124	1.0	0.993
gene:TraesCS4B03G0827700	Chr4B	608372756	608376235	+	608374495	Chr4B	610665520	610668782	+	610667151	0.997	0.966
gene:TraesCS4B03G0828000	Chr4B	608382702	608387973	-	608385337	Chr4B	610674648	610679916	-	610677282	1.0	0.992
gene:TraesCS4B03G0828100	Chr4B	608390162	608394084	-	608392123	Chr4B	610682117	610686052	-	610684084	1.0	0.989
gene:TraesCS4B03G0828200	Chr4B	608452172	608452558	+	608452365	Chr4B	610744162	610744548	+	610744355	1.0	1.0
gene:TraesCS4B03G0829000	Chr4B	609115009	609115428	-	609115218	Chr4B	611379559	611379978	-	611379768	1.0	0.99
gene:TraesCS4B03G0829700	Chr4B	609275218	609277580	-	609276399	Chr4B	611529799	611530804	-	611530301	0.944	0.94
gene:TraesCS4B03G0829800	Chr4B	609301698	609302615	-	609302156	Chr4B	611539275	611540192	-	611539733	1.0	0.997
gene:TraesCS4B03G0829900	Chr4B	609428620	609430341	+	609429480	Chr4B	611663685	611665406	+	611664545	1.0	0.995
gene:TraesCS4B03G0830500	Chr4B	609882203	609886430	-	609884316	Chr4B	612092491	612096725	-	612094608	1.0	0.994
gene:TraesCS4B03G0831000	Chr4B	610182332	610183285	-	610182808	Chr4B	612416714	612417689	-	612417201	0.998	0.966
gene:TraesCS4B03G0831100	Chr4B	610300212	610301837	-	610301024	Chr4B	612524686	612526319	-	612525502	1.0	0.992
gene:TraesCS4B03G0832100	Chr4B	610724706	610727398	+	610726052	Chr4B	613055750	613058562	+	613057156	0.994	0.992
gene:TraesCS4B03G0832200	Chr4B	610728202	610733707	-	610730954	Chr4B	613059363	613064866	-	613062114	0.999	0.996
gene:TraesCS4B03G0832300	Chr4B	610895545	610898908	+	610897226	Chr4B	613215619	613218994	+	613217306	1.0	0.994
gene:TraesCS4B03G0832400	Chr4B	610898994	610899878	+	610899436	Chr4B	613219080	613219961	+	613219520	0.995	0.988
gene:TraesCS4B03G0832700	Chr4B	611071661	611073442	-	611072551	Chr4B	613376736	613378586	-	613377661	1.0	0.904
gene:TraesCS4B03G0832800	Chr4B	611076085	611083427	-	611079756	Chr4B	613379834	613387175	-	613383504	0.998	0.992
gene:TraesCS4B03G0832900	Chr4B	611113058	611116707	-	611114882	Chr4B	613416727	613420380	-	613418553	1.0	0.992
gene:TraesCS4B03G0833000	Chr4B	611122539	611124165	+	611123352	Chr4B	613426156	613427785	+	613426970	1.0	0.99
gene:TraesCS4B03G0833100	Chr4B	611124694	611146307	-	611135500	Chr4B	613428314	613449936	-	613439125	1.0	0.998
gene:TraesCS4B03G0833500	Chr4B	611185843	611186895	-	611186369	Chr4B	613489317	613490369	-	613489843	1.0	1.0
gene:TraesCS4B03G0833700	Chr4B	611193083	611201852	-	611197467	Chr4B	613496127	613504896	-	613500511	1.0	0.997
gene:TraesCS4B03G0834700	Chr4B	611358625	611359350	+	611358987	Chr4B	613661667	613662392	+	613662029	1.0	0.998
gene:TraesCS4B03G0835000	Chr4B	611616609	611620997	+	611618803	Chr4B	613916584	613920975	+	613918779	1.0	1.0
gene:TraesCS4B03G0835100	Chr4B	611617462	611622831	-	611620146	Chr4B	613917437	613922809	-	613920123	1.0	1.0
gene:TraesCS4B03G0835300	Chr4B	611698331	611702833	+	611700582	Chr4B	613998282	614002783	+	614000532	1.0	1.0
gene:TraesCS4B03G0835400	Chr4B	611711110	611728680	+	611719895	Chr4B	614011061	614028603	+	614019832	1.0	0.998
gene:TraesCS4B03G0835500	Chr4B	611731905	611733139	-	611732522	Chr4B	614031828	614033062	-	614032445	1.0	1.0
gene:TraesCS4B03G0835900	Chr4B	611886809	611896564	-	611891686	Chr4B	614186732	614196496	-	614191614	1.0	0.975
gene:TraesCS4B03G0836400	Chr4B	611997437	611999411	-	611998424	Chr4B	614297304	614299286	-	614298295	1.0	0.994
gene:TraesCS4B03G0836700	Chr4B	612004287	612009241	-	612006764	Chr4B	614304162	614309116	-	614306639	1.0	0.992
gene:TraesCS4B03G0836800	Chr4B	612009388	612012344	+	612010866	Chr4B	614309263	614312219	+	614310741	1.0	1.0
gene:TraesCS4B03G0836900	Chr4B	612012152	612015122	-	612013637	Chr4B	614312027	614314985	-	614313506	1.0	0.996
gene:TraesCS4B03G0837500	Chr4B	612169933	612172259	+	612171096	Chr4B	614471271	614473597	+	614472434	1.0	0.999
gene:TraesCS4B03G0837600	Chr4B	612171645	612181714	-	612176679	Chr4B	614472983	614483129	-	614478056	1.0	0.996
gene:TraesCS4B03G0837800	Chr4B	612227876	612230396	+	612229136	Chr4B	614529282	614531820	+	614530551	1.0	0.997
gene:TraesCS4B03G0838300	Chr4B	612552016	612554498	+	612553257	Chr4B	614853979	614856458	+	614855218	0.997	0.997
gene:TraesCS4B03G0838500	Chr4B	612567238	612567486	+	612567362	Chr4B	614868412	614868660	+	614868536	1.0	1.0
gene:TraesCS4B03G0838600	Chr4B	612606000	612607076	-	612606538	Chr4B	614906632	614907706	-	614907169	0.997	0.997
gene:TraesCS4B03G0839000	Chr4B	612757372	612757683	+	612757527	Chr4B	615058003	615058314	+	615058158	1.0	0.993
gene:TraesCS4B03G0839100	Chr4B	612758789	612763964	-	612761376	Chr4B	615059433	615064540	-	615061986	0.94	0.911
gene:TraesCS4B03G0839500	Chr4B	612908728	612911810	+	612910269	Chr4B	615209352	615212435	+	615210893	1.0	0.994
gene:TraesCS4B03G0839400	Chr4B	612905905	612916095	-	612911000	Chr4B	615206529	615216715	-	615211622	0.995	0.993
gene:TraesCS4B03G0840200	Chr4B	613002909	613007832	-	613005370	Chr4B	615303535	615308454	-	615305994	0.993	0.981
gene:TraesCS4B03G0840600	Chr4B	613564959	613567240	+	613566099	Chr4B	615867600	615869881	+	615868740	1.0	0.993
gene:TraesCS4B03G0840800	Chr4B	613977796	613978533	+	613978164	Chr4B	616264030	616264767	+	616264398	1.0	1.0
gene:TraesCS4B03G0841100	Chr4B	613993634	613993882	+	613993758	Chr4B	616279848	616280096	+	616279972	1.0	1.0
gene:TraesCS4B03G0841300	Chr4B	614035386	614038419	+	614036902	Chr4B	616321604	616324628	+	616323116	1.0	1.0
gene:TraesCS4B03G0841400	Chr4B	614088308	614097482	+	614092895	Chr4B	616374507	616383683	+	616379095	0.999	0.974
gene:TraesCS4B03G0841500	Chr4B	614178338	614181182	+	614179760	Chr4B	616464511	616467333	+	616465922	0.98	0.951
gene:TraesCS4B03G0841700	Chr4B	614396743	614403165	-	614399954	Chr4B	616682843	616689266	-	616686054	0.995	0.985
gene:TraesCS4B03G0842000	Chr4B	614549175	614549934	+	614549554	Chr4B	616833788	616834544	+	616834166	0.981	0.946
gene:TraesCS4B03G0842400	Chr4B	614611023	614611390	+	614611206	Chr4B	616895628	616895995	+	616895811	1.0	1.0
gene:TraesCS4B03G0842500	Chr4B	614611327	614620084	-	614615705	Chr4B	616895932	616904711	-	616900321	0.996	0.987
gene:TraesCS4B03G0842600	Chr4B	614620523	614622395	-	614621459	Chr4B	616905139	616907023	-	616906081	1.0	0.976
gene:TraesCS4B03G0842800	Chr4B	614667184	614672206	+	614669695	Chr4B	616951781	616956786	+	616954283	0.992	0.982
gene:TraesCS4B03G0843000	Chr4B	614672759	614673176	-	614672967	Chr4B	616957283	616957691	-	616957487	0.97	0.96
gene:TraesCS4B03G0843100	Chr4B	615101312	615106133	+	615103722	Chr4B	617381493	617386296	+	617383894	1.0	0.997
gene:TraesCS4B03G0843200	Chr4B	615134629	615140509	+	615137569	Chr4B	617414748	617420628	+	617417688	1.0	1.0
gene:TraesCS4B03G0843400	Chr4B	615143122	615143758	+	615143440	Chr4B	617423697	617424333	+	617424015	1.0	1.0
gene:TraesCS4B03G0843900	Chr4B	615160481	615161288	+	615160884	Chr4B	617441032	617441839	+	617441435	1.0	1.0
gene:TraesCS4B03G0844000	Chr4B	615161518	615167036	-	615164277	Chr4B	617442069	617447596	-	617444832	1.0	0.999
gene:TraesCS4B03G0844200	Chr4B	615599212	615600391	-	615599801	Chr4B	617885920	617887099	-	617886509	1.0	1.0
gene:TraesCS4B03G0844300	Chr4B	615830814	615832117	+	615831465	Chr4B	618116766	618118069	+	618117417	1.0	1.0
gene:TraesCS4B03G0844400	Chr4B	615850398	615854515	-	615852456	Chr4B	618135537	618139639	-	618137588	0.989	0.983
gene:TraesCS4B03G0844500	Chr4B	615860014	615867835	-	615863924	Chr4B	618145130	618152578	-	618148854	1.0	1.0
gene:TraesCS4B03G0844700	Chr4B	616142436	616147703	+	616145069	Chr4B	618426522	618431789	+	618429155	1.0	1.0
gene:TraesCS4B03G0844800	Chr4B	616148419	616151479	+	616149949	Chr4B	618432505	618435565	+	618434035	1.0	1.0
gene:TraesCS4B03G0845000	Chr4B	616187296	616195521	+	616191408	Chr4B	618471360	618479593	+	618475476	1.0	0.993
gene:TraesCS4B03G0845200	Chr4B	616241130	616244048	+	616242589	Chr4B	618525208	618528126	+	618526667	1.0	1.0
gene:TraesCS4B03G0845400	Chr4B	616263981	616264511	-	616264246	Chr4B	618549713	618550243	-	618549978	1.0	1.0
gene:TraesCS4B03G0845500	Chr4B	616283745	616284120	-	616283932	Chr4B	618569476	618569851	-	618569663	1.0	1.0
gene:TraesCS4B03G0845900	Chr4B	616296992	616298173	-	616297582	Chr4B	618582729	618583907	-	618583318	0.997	0.995
gene:TraesCS4B03G0846900	Chr4B	616624382	616626588	+	616625485	Chr4B	618907639	618910038	+	618908838	0.989	0.987
gene:TraesCS4B03G0847000	Chr4B	616715975	616718223	-	616717099	Chr4B	619000868	619003104	-	619001986	0.99	0.99
gene:TraesCS4B03G0847200	Chr4B	616932630	616934023	+	616933326	Chr4B	619193686	619195048	+	619194367	0.973	0.967
gene:TraesCS4B03G0847900	Chr4B	617015143	617018003	+	617016573	Chr4B	619338523	619341296	+	619339909	0.993	0.989
gene:TraesCS4B03G0848000	Chr4B	617082384	617083862	-	617083123	Chr4B	619379682	619381129	-	619380405	0.975	0.971
gene:TraesCS4B03G0848100	Chr4B	617106131	617107722	-	617106926	Chr4B	619403179	619404771	-	619403975	1.0	0.979
gene:TraesCS4B03G0848300	Chr4B	617202324	617203559	+	617202941	Chr4B	619481972	619483207	+	619482589	1.0	0.998
gene:TraesCS4B03G0848600	Chr4B	617440519	617441591	+	617441055	Chr4B	619716145	619717214	+	619716679	0.997	0.994
gene:TraesCS4B03G0848700	Chr4B	617440528	617448590	-	617444559	Chr4B	619716154	619724212	-	619720183	0.997	0.993
gene:TraesCS4B03G0848800	Chr4B	617467299	617467694	+	617467496	Chr4B	619742969	619743364	+	619743166	1.0	0.993
gene:TraesCS4B03G0849000	Chr4B	617499781	617500732	-	617500256	Chr4B	619767717	619768668	-	619768192	1.0	0.998
gene:TraesCS4B03G0849100	Chr4B	617507193	617507699	-	617507446	Chr4B	619774933	619775439	-	619775186	1.0	1.0
gene:TraesCS4B03G0849600	Chr4B	617926897	617932131	+	617929514	Chr4B	620186381	620191957	+	620189169	0.992	0.974
gene:TraesCS4B03G0850800	Chr4B	618212276	618216487	-	618214381	Chr4B	620484670	620488875	-	620486772	0.997	0.988
gene:TraesCS4B03G0851100	Chr4B	618292273	618298493	+	618295383	Chr4B	620547417	620553642	+	620550529	1.0	0.986
gene:TraesCS4B03G0851200	Chr4B	618435867	618437309	-	618436588	Chr4B	620594636	620596086	-	620595361	0.991	0.94
gene:TraesCS4B03G0851400	Chr4B	618618989	618620552	-	618619770	Chr4B	620679363	620680916	-	620680139	0.993	0.923
