gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS3D03G0835300	Chr3D	496012716	496014863	-	496013789	Chr3D	497877325	497879472	-	497878398	1.0	1.0
gene:TraesCS3D03G0835400	Chr3D	496174318	496177306	+	496175812	Chr3D	498039221	498042209	+	498040715	1.0	1.0
gene:TraesCS3D03G0835500	Chr3D	496180811	496183704	-	496182257	Chr3D	498045714	498048607	-	498047160	1.0	1.0
gene:TraesCS3D03G0835600	Chr3D	496258221	496266378	+	496262299	Chr3D	498123311	498131468	+	498127389	1.0	1.0
gene:TraesCS3D03G0836000	Chr3D	496494753	496495646	-	496495199	Chr3D	498357664	498358557	-	498358110	1.0	1.0
gene:TraesCS3D03G0836200	Chr3D	496602447	496606533	+	496604490	Chr3D	498465354	498469440	+	498467397	1.0	1.0
gene:TraesCS3D03G0836300	Chr3D	496609140	496611188	-	496610164	Chr3D	498472047	498474095	-	498473071	1.0	1.0
gene:TraesCS3D03G0836600	Chr3D	496756531	496759747	+	496758139	Chr3D	498613020	498616236	+	498614628	1.0	1.0
gene:TraesCS3D03G0836800	Chr3D	496783213	496788228	-	496785720	Chr3D	498639700	498644715	-	498642207	1.0	1.0
gene:TraesCS3D03G0836900	Chr3D	496790591	496796430	+	496793510	Chr3D	498647078	498652917	+	498649997	1.0	1.0
gene:TraesCS3D03G0837000	Chr3D	496802026	496808715	+	496805370	Chr3D	498658516	498665205	+	498661860	1.0	1.0
gene:TraesCS3D03G0837100	Chr3D	496828684	496835349	+	496832016	Chr3D	498685472	498692137	+	498688804	1.0	1.0
gene:TraesCS3D03G0837200	Chr3D	497085748	497088056	+	497086902	Chr3D	498943728	498946036	+	498944882	1.0	1.0
gene:TraesCS3D03G0837300	Chr3D	497088806	497090325	-	497089565	Chr3D	498946786	498948305	-	498947545	1.0	1.0
gene:TraesCS3D03G0837400	Chr3D	497186420	497190219	+	497188319	Chr3D	499044438	499048237	+	499046337	1.0	0.999
gene:TraesCS3D03G0837500	Chr3D	497266482	497268624	-	497267553	Chr3D	499124503	499126645	-	499125574	1.0	1.0
gene:TraesCS3D03G0837600	Chr3D	497357146	497359736	-	497358441	Chr3D	499215144	499217736	-	499216440	1.0	0.999
gene:TraesCS3D03G0837700	Chr3D	497361328	497363593	+	497362460	Chr3D	499219078	499221343	+	499220210	1.0	1.0
gene:TraesCS3D03G0837800	Chr3D	497365134	497366113	+	497365623	Chr3D	499222884	499223863	+	499223373	1.0	1.0
gene:TraesCS3D03G0838100	Chr3D	497415260	497421906	+	497418583	Chr3D	499272823	499279469	+	499276146	1.0	1.0
gene:TraesCS3D03G0838200	Chr3D	497423012	497425468	-	497424240	Chr3D	499280575	499283031	-	499281803	1.0	1.0
gene:TraesCS3D03G0838400	Chr3D	497426351	497429198	-	497427774	Chr3D	499283914	499286761	-	499285337	1.0	1.0
gene:TraesCS3D03G0838500	Chr3D	497429683	497431158	-	497430420	Chr3D	499287246	499288721	-	499287983	1.0	1.0
gene:TraesCS3D03G0838600	Chr3D	497449026	497450375	-	497449700	Chr3D	499306926	499308275	-	499307600	1.0	1.0
gene:TraesCS3D03G0838700	Chr3D	497458453	497466831	+	497462642	Chr3D	499316163	499324541	+	499320352	1.0	1.0
gene:TraesCS3D03G0838800	Chr3D	497467119	497470109	+	497468614	Chr3D	499324829	499327819	+	499326324	1.0	0.999
gene:TraesCS3D03G0839200	Chr3D	497623544	497626841	+	497625192	Chr3D	499482052	499485349	+	499483700	1.0	1.0
gene:TraesCS3D03G0839500	Chr3D	497692285	497693496	-	497692890	Chr3D	499550939	499552150	-	499551544	1.0	1.0
gene:TraesCS3D03G0839600	Chr3D	497907001	497908407	-	497907704	Chr3D	499765706	499767112	-	499766409	1.0	1.0
gene:TraesCS3D03G0840200	Chr3D	498045211	498045702	-	498045456	Chr3D	499902647	499903138	-	499902892	1.0	1.0
gene:TraesCS3D03G0840300	Chr3D	498048935	498049506	-	498049220	Chr3D	499906372	499906943	-	499906657	1.0	1.0
gene:TraesCS3D03G0840600	Chr3D	498273818	498277077	+	498275447	Chr3D	500133492	500136751	+	500135121	1.0	1.0
gene:TraesCS3D03G0840700	Chr3D	498277935	498279957	-	498278946	Chr3D	500137609	500139631	-	500138620	1.0	0.999
gene:TraesCS3D03G0840900	Chr3D	498396840	498400737	-	498398788	Chr3D	500256676	500260573	-	500258624	1.0	1.0
gene:TraesCS3D03G0841100	Chr3D	498484151	498485347	-	498484749	Chr3D	500344363	500345559	-	500344961	1.0	1.0
gene:TraesCS3D03G0841400	Chr3D	498494806	498495988	-	498495397	Chr3D	500355018	500356200	-	500355609	1.0	1.0
gene:TraesCS3D03G0841500	Chr3D	498500353	498503706	-	498502029	Chr3D	500360565	500363918	-	500362241	1.0	0.998
gene:TraesCS3D03G0841600	Chr3D	498534277	498535688	+	498534982	Chr3D	500394583	500395994	+	500395288	1.0	1.0
gene:TraesCS3D03G0841800	Chr3D	498542680	498544103	+	498543391	Chr3D	500402986	500404409	+	500403697	1.0	1.0
gene:TraesCS3D03G0841900	Chr3D	498544837	498547606	-	498546221	Chr3D	500405143	500407929	-	500406536	1.0	0.985
gene:TraesCS3D03G0842100	Chr3D	498581039	498584122	-	498582580	Chr3D	500441202	500444285	-	500442743	1.0	1.0
gene:TraesCS3D03G0842200	Chr3D	498633962	498642223	-	498638092	Chr3D	500494234	500502495	-	500498364	1.0	1.0
gene:TraesCS3D03G0842900	Chr3D	498789964	498792167	+	498791065	Chr3D	500649878	500652081	+	500650979	1.0	1.0
gene:TraesCS3D03G0843100	Chr3D	498879051	498882014	-	498880532	Chr3D	500738616	500741579	-	500740097	1.0	1.0
gene:TraesCS3D03G0843200	Chr3D	498936649	498937137	-	498936893	Chr3D	500794846	500795334	-	500795090	1.0	1.0
gene:TraesCS3D03G0843500	Chr3D	499027908	499028765	-	499028336	Chr3D	500886210	500887067	-	500886638	1.0	1.0
gene:TraesCS3D03G0843600	Chr3D	499067259	499068235	-	499067747	Chr3D	500924848	500925824	-	500925336	1.0	1.0
gene:TraesCS3D03G0843700	Chr3D	499071454	499071823	-	499071638	Chr3D	500929043	500929412	-	500929227	1.0	1.0
gene:TraesCS3D03G0843800	Chr3D	499095299	499096171	-	499095735	Chr3D	500952017	500952889	-	500952453	1.0	1.0
gene:TraesCS3D03G0844800	Chr3D	499111728	499112285	+	499112006	Chr3D	500968330	500968887	+	500968608	1.0	1.0
gene:TraesCS3D03G0845100	Chr3D	499155937	499156775	-	499156356	Chr3D	501012083	501012921	-	501012502	1.0	1.0
gene:TraesCS3D03G0845200	Chr3D	499532339	499534424	+	499533381	Chr3D	501385710	501387795	+	501386752	1.0	1.0
gene:TraesCS3D03G0845400	Chr3D	499538846	499545600	+	499542223	Chr3D	501398519	501404888	+	501401703	1.0	0.999
gene:TraesCS3D03G0845500	Chr3D	499546605	499555387	+	499550996	Chr3D	501405893	501414675	+	501410284	1.0	1.0
gene:TraesCS3D03G0845900	Chr3D	499698961	499704182	+	499701571	Chr3D	501558671	501563884	+	501561277	1.0	1.0
gene:TraesCS3D03G0846000	Chr3D	499711025	499713624	+	499712324	Chr3D	501570727	501573326	+	501572026	1.0	1.0
gene:TraesCS3D03G0846300	Chr3D	500251996	500253059	+	500252527	Chr3D	502109821	502110884	+	502110352	1.0	1.0
gene:TraesCS3D03G0847000	Chr3D	500300678	500303020	+	500301849	Chr3D	502157755	502160097	+	502158926	1.0	1.0
gene:TraesCS3D03G0847400	Chr3D	500513449	500515899	+	500514674	Chr3D	502366787	502369237	+	502368012	1.0	0.999
gene:TraesCS3D03G0847500	Chr3D	500517980	500520925	-	500519452	Chr3D	502371325	502374270	-	502372797	1.0	1.0
gene:TraesCS3D03G0847700	Chr3D	500615836	500617612	-	500616724	Chr3D	502465377	502467153	-	502466265	1.0	1.0
gene:TraesCS3D03G0847900	Chr3D	500627347	500629561	+	500628454	Chr3D	502475148	502477362	+	502476255	1.0	1.0
gene:TraesCS3D03G0848100	Chr3D	500654123	500658674	+	500656398	Chr3D	502501938	502506512	+	502504225	1.0	0.999
gene:TraesCS3D03G0848200	Chr3D	500659110	500663830	+	500661470	Chr3D	502506948	502511668	+	502509308	1.0	0.996
gene:TraesCS3D03G0848300	Chr3D	500665710	500675055	+	500670382	Chr3D	502513548	502522893	+	502518220	1.0	1.0
gene:TraesCS3D03G0849300	Chr3D	500978784	500979131	-	500978957	Chr3D	502818186	502818533	-	502818359	1.0	1.0
gene:TraesCS3D03G0849500	Chr3D	501125764	501127626	+	501126695	Chr3D	502964271	502966133	+	502965202	1.0	1.0
gene:TraesCS3D03G0849700	Chr3D	501199072	501201349	-	501200210	Chr3D	503037044	503039321	-	503038182	1.0	1.0
gene:TraesCS3D03G0849800	Chr3D	501202441	501207650	-	501205045	Chr3D	503040413	503045622	-	503043017	1.0	1.0
gene:TraesCS3D03G0849900	Chr3D	501207334	501219978	+	501213656	Chr3D	503045306	503057950	+	503051628	1.0	1.0
gene:TraesCS3D03G0851800	Chr3D	501692988	501694541	-	501693764	Chr3D	503522560	503524113	-	503523336	1.0	1.0
gene:TraesCS3D03G0852100	Chr3D	501722773	501724332	-	501723552	Chr3D	503552401	503553960	-	503553180	1.0	1.0
gene:TraesCS3D03G0852200	Chr3D	501739002	501748900	-	501743951	Chr3D	503568717	503578615	-	503573666	1.0	1.0
gene:TraesCS3D03G0852600	Chr3D	501834675	501837399	-	501836037	Chr3D	503652312	503655036	-	503653674	1.0	1.0
gene:TraesCS3D03G0852800	Chr3D	501968796	501972511	+	501970653	Chr3D	503787860	503791575	+	503789717	1.0	1.0
gene:TraesCS3D03G0852900	Chr3D	502002843	502003864	+	502003353	Chr3D	503821834	503822855	+	503822344	1.0	1.0
gene:TraesCS3D03G0853000	Chr3D	502084502	502085614	+	502085058	Chr3D	503903504	503904616	+	503904060	1.0	1.0
gene:TraesCS3D03G0853300	Chr3D	502147833	502149341	-	502148587	Chr3D	503966877	503968385	-	503967631	1.0	1.0
gene:TraesCS3D03G0853700	Chr3D	502459315	502461174	-	502460244	Chr3D	504277418	504279277	-	504278347	1.0	1.0
gene:TraesCS3D03G0853800	Chr3D	502474960	502482638	-	502478799	Chr3D	504293062	504300740	-	504296901	1.0	1.0
gene:TraesCS3D03G0854700	Chr3D	502507158	502507349	-	502507253	Chr3D	504325319	504325510	-	504325414	1.0	1.0
gene:TraesCS3D03G0855900	Chr3D	502554762	502554995	-	502554878	Chr3D	504372923	504373156	-	504373039	1.0	1.0
gene:TraesCS3D03G0856000	Chr3D	502555126	502555467	+	502555296	Chr3D	504373287	504373628	+	504373457	1.0	1.0
gene:TraesCS3D03G0856100	Chr3D	502555949	502556557	+	502556253	Chr3D	504374112	504374720	+	504374416	1.0	1.0
gene:TraesCS3D03G0856500	Chr3D	502599770	502600138	-	502599954	Chr3D	504417651	504418019	-	504417835	1.0	1.0
gene:TraesCS3D03G0856700	Chr3D	502700832	502702538	-	502701685	Chr3D	504516213	504517919	-	504517066	1.0	1.0
gene:TraesCS3D03G0856900	Chr3D	502724094	502730137	+	502727115	Chr3D	504539434	504545477	+	504542455	1.0	1.0
gene:TraesCS3D03G0857200	Chr3D	502799510	502801354	+	502800432	Chr3D	504614108	504615952	+	504615030	1.0	1.0
gene:TraesCS3D03G0857600	Chr3D	502832420	502833556	+	502832988	Chr3D	504647018	504648154	+	504647586	1.0	1.0
gene:TraesCS3D03G0857700	Chr3D	503557981	503565411	+	503561696	Chr3D	505319201	505326631	+	505322916	1.0	1.0
gene:TraesCS3D03G0857800	Chr3D	503609559	503614805	+	503612182	Chr3D	505370878	505376124	+	505373501	1.0	1.0
gene:TraesCS3D03G0857900	Chr3D	503615071	503615283	+	503615177	Chr3D	505376390	505376602	+	505376496	1.0	1.0
gene:TraesCS3D03G0858100	Chr3D	503621689	503623829	+	503622759	Chr3D	505383109	505385249	+	505384179	1.0	1.0
gene:TraesCS3D03G0858200	Chr3D	503623996	503627811	-	503625903	Chr3D	505385416	505389231	-	505387323	1.0	1.0
gene:TraesCS3D03G0858300	Chr3D	503630461	503634310	-	503632385	Chr3D	505391881	505395730	-	505393805	1.0	1.0
gene:TraesCS3D03G0858400	Chr3D	503708358	503712142	-	503710250	Chr3D	505470189	505473973	-	505472081	1.0	1.0
gene:TraesCS3D03G0858800	Chr3D	504396089	504397543	-	504396816	Chr3D	506154864	506156318	-	506155591	1.0	1.0
gene:TraesCS3D03G0858900	Chr3D	504398696	504403622	+	504401159	Chr3D	506157471	506162397	+	506159934	1.0	1.0
gene:TraesCS3D03G0859000	Chr3D	504511674	504515602	+	504513638	Chr3D	506270521	506274449	+	506272485	1.0	1.0
gene:TraesCS3D03G0859200	Chr3D	504516348	504518198	+	504517273	Chr3D	506275195	506277045	+	506276120	1.0	1.0
gene:TraesCS3D03G0859300	Chr3D	504520216	504524044	-	504522130	Chr3D	506279063	506282891	-	506280977	1.0	0.997
gene:TraesCS3D03G0859500	Chr3D	504652071	504656023	-	504654047	Chr3D	506411093	506415045	-	506413069	1.0	1.0
gene:TraesCS3D03G0859800	Chr3D	504713173	504721706	+	504717439	Chr3D	506481074	506489607	+	506485340	1.0	0.999
gene:TraesCS3D03G0860300	Chr3D	504947572	504948924	-	504948248	Chr3D	506715707	506717059	-	506716383	1.0	1.0
gene:TraesCS3D03G0860400	Chr3D	504960460	504967227	-	504963843	Chr3D	506728760	506735527	-	506732143	1.0	1.0
gene:TraesCS3D03G0861100	Chr3D	505383616	505389303	+	505386459	Chr3D	507151865	507157549	+	507154707	1.0	0.998
gene:TraesCS3D03G0861200	Chr3D	505394646	505397543	+	505396094	Chr3D	507162775	507165672	+	507164223	1.0	0.999
gene:TraesCS3D03G0861400	Chr3D	505401141	505407530	+	505404335	Chr3D	507169270	507175661	+	507172465	1.0	0.999
gene:TraesCS3D03G0861500	Chr3D	505628932	505632754	+	505630843	Chr3D	507395702	507399523	+	507397612	1.0	1.0
gene:TraesCS3D03G0861700	Chr3D	505645673	505646823	+	505646248	Chr3D	507412545	507413695	+	507413120	1.0	1.0
gene:TraesCS3D03G0861800	Chr3D	505665293	505666929	-	505666111	Chr3D	507432129	507433765	-	507432947	1.0	1.0
gene:TraesCS3D03G0861900	Chr3D	505670229	505676614	-	505673421	Chr3D	507437162	507443547	-	507440354	1.0	1.0
gene:TraesCS3D03G0862000	Chr3D	505702743	505706649	+	505704696	Chr3D	507469676	507473582	+	507471629	1.0	1.0
gene:TraesCS3D03G0862200	Chr3D	505719122	505720861	-	505719991	Chr3D	507486055	507487794	-	507486924	1.0	1.0
gene:TraesCS3D03G0862300	Chr3D	505831160	505831956	-	505831558	Chr3D	507597809	507598605	-	507598207	1.0	1.0
gene:TraesCS3D03G0862400	Chr3D	505972284	505973700	-	505972992	Chr3D	507735164	507736580	-	507735872	1.0	1.0
gene:TraesCS3D03G0862600	Chr3D	506047320	506057171	+	506052245	Chr3D	507810242	507820093	+	507815167	1.0	1.0
gene:TraesCS3D03G0862700	Chr3D	506057830	506058705	+	506058267	Chr3D	507820752	507821627	+	507821189	1.0	1.0
gene:TraesCS3D03G0862800	Chr3D	506208987	506214605	-	506211796	Chr3D	507970765	507976383	-	507973574	1.0	1.0
gene:TraesCS3D03G0862900	Chr3D	506428004	506430645	-	506429324	Chr3D	508190513	508193154	-	508191833	1.0	1.0
gene:TraesCS3D03G0863000	Chr3D	506444899	506446129	-	506445514	Chr3D	508207404	508208634	-	508208019	1.0	1.0
gene:TraesCS3D03G0863600	Chr3D	506621794	506630872	-	506626333	Chr3D	508385056	508394134	-	508389595	1.0	1.0
gene:TraesCS3D03G0864200	Chr3D	506645819	506647712	-	506646765	Chr3D	508409028	508410921	-	508409974	1.0	1.0
gene:TraesCS3D03G0864400	Chr3D	506657078	506659308	-	506658193	Chr3D	508420273	508422503	-	508421388	1.0	1.0
gene:TraesCS3D03G0864500	Chr3D	506708152	506709092	-	506708622	Chr3D	508471242	508472182	-	508471712	1.0	1.0
gene:TraesCS3D03G0864700	Chr3D	506807568	506808224	+	506807896	Chr3D	508570097	508570753	+	508570425	1.0	0.998
gene:TraesCS3D03G0865000	Chr3D	506818774	506825134	-	506821954	Chr3D	508581302	508587662	-	508584482	1.0	1.0
gene:TraesCS3D03G0865200	Chr3D	506847818	506849544	+	506848681	Chr3D	508610353	508612079	+	508611216	1.0	1.0
gene:TraesCS3D03G0865300	Chr3D	507321863	507322484	-	507322173	Chr3D	509084276	509084897	-	509084586	1.0	1.0
gene:TraesCS3D03G0865400	Chr3D	507356861	507360888	+	507358874	Chr3D	509119311	509123338	+	509121324	1.0	1.0
gene:TraesCS3D03G0865500	Chr3D	507505418	507516730	+	507511074	Chr3D	509267859	509279171	+	509273515	1.0	1.0
gene:TraesCS3D03G0865600	Chr3D	507671997	507675738	+	507673867	Chr3D	509434037	509437778	+	509435907	1.0	1.0
gene:TraesCS3D03G0865700	Chr3D	507678525	507684592	-	507681558	Chr3D	509440565	509446632	-	509443598	1.0	1.0
gene:TraesCS3D03G0865800	Chr3D	507687153	507689566	-	507688359	Chr3D	509449285	509451698	-	509450491	1.0	0.999
gene:TraesCS3D03G0866000	Chr3D	507708112	507710471	-	507709291	Chr3D	509470244	509472603	-	509471423	1.0	1.0
gene:TraesCS3D03G0866100	Chr3D	507754776	507756080	-	507755428	Chr3D	509516907	509518211	-	509517559	1.0	1.0
gene:TraesCS3D03G0866400	Chr3D	508088692	508091575	+	508090133	Chr3D	509868420	509871303	+	509869861	1.0	1.0
gene:TraesCS3D03G0866600	Chr3D	508127969	508130970	+	508129469	Chr3D	509907878	509910879	+	509909378	1.0	1.0
gene:TraesCS3D03G0866700	Chr3D	508131101	508134936	-	508133018	Chr3D	509911010	509914845	-	509912927	1.0	1.0
gene:TraesCS3D03G0866800	Chr3D	508175195	508176868	-	508176031	Chr3D	509955197	509956870	-	509956033	1.0	1.0
gene:TraesCS3D03G0867000	Chr3D	508696337	508701122	+	508698729	Chr3D	510473127	510477912	+	510475519	1.0	1.0
gene:TraesCS3D03G0867100	Chr3D	508706933	508710581	+	508708757	Chr3D	510483790	510487438	+	510485614	1.0	1.0
gene:TraesCS3D03G0867300	Chr3D	508712619	508713128	+	508712873	Chr3D	510489476	510489985	+	510489730	1.0	1.0
gene:TraesCS3D03G0867400	Chr3D	508719486	508723982	-	508721734	Chr3D	510496359	510500855	-	510498607	1.0	1.0
gene:TraesCS3D03G0867800	Chr3D	508801426	508802140	+	508801783	Chr3D	510578291	510579005	+	510578648	1.0	1.0
gene:TraesCS3D03G0868600	Chr3D	509019184	509021048	+	509020116	Chr3D	510795562	510797426	+	510796494	1.0	1.0
gene:TraesCS3D03G0868700	Chr3D	509022060	509025717	-	509023888	Chr3D	510798438	510802095	-	510800266	1.0	1.0
gene:TraesCS3D03G0868800	Chr3D	509028958	509034390	+	509031674	Chr3D	510805336	510810768	+	510808052	1.0	1.0
gene:TraesCS3D03G0868900	Chr3D	509036621	509041545	+	509039083	Chr3D	510812999	510817923	+	510815461	1.0	1.0
gene:TraesCS3D03G0869000	Chr3D	509071046	509071234	+	509071140	Chr3D	510847268	510847456	+	510847362	1.0	1.0
gene:TraesCS3D03G0869300	Chr3D	509195598	509199620	-	509197609	Chr3D	510974969	510978991	-	510976980	1.0	1.0
gene:TraesCS3D03G0869500	Chr3D	509222929	509225376	+	509224152	Chr3D	511002631	511005078	+	511003854	1.0	1.0
gene:TraesCS3D03G0869600	Chr3D	509242712	509245711	+	509244211	Chr3D	511022522	511025521	+	511024021	1.0	1.0
gene:TraesCS3D03G0869700	Chr3D	509250470	509252445	+	509251457	Chr3D	511030335	511032310	+	511031322	1.0	1.0
gene:TraesCS3D03G0870200	Chr3D	509713238	509714852	+	509714045	Chr3D	511491546	511493160	+	511492353	1.0	1.0
gene:TraesCS3D03G0870300	Chr3D	509717234	509720115	-	509718674	Chr3D	511495543	511498424	-	511496983	1.0	1.0
gene:TraesCS3D03G0870400	Chr3D	509863248	509866216	+	509864732	Chr3D	511641934	511644902	+	511643418	1.0	1.0
gene:TraesCS3D03G0870600	Chr3D	509882908	509886391	-	509884649	Chr3D	511661593	511665076	-	511663334	1.0	1.0
gene:TraesCS3D03G0870700	Chr3D	509887223	509891203	-	509889213	Chr3D	511665908	511669890	-	511667899	1.0	1.0
gene:TraesCS3D03G0870900	Chr3D	510318916	510319622	+	510319269	Chr3D	512092435	512093141	+	512092788	1.0	1.0
gene:TraesCS3D03G0871000	Chr3D	510327166	510327788	+	510327477	Chr3D	512100744	512101366	+	512101055	1.0	1.0
gene:TraesCS3D03G0871200	Chr3D	510895031	510897310	+	510896170	Chr3D	512675831	512678110	+	512676970	1.0	1.0
gene:TraesCS3D03G0871300	Chr3D	510916216	510920017	-	510918116	Chr3D	512697016	512700817	-	512698916	1.0	1.0
gene:TraesCS3D03G0871400	Chr3D	510920096	510925583	-	510922839	Chr3D	512700896	512706383	-	512703639	1.0	1.0
gene:TraesCS3D03G0871600	Chr3D	510938545	510941936	-	510940240	Chr3D	512719449	512722840	-	512721144	1.0	1.0
gene:TraesCS3D03G0871800	Chr3D	510945738	510946523	-	510946130	Chr3D	512726641	512727426	-	512727033	1.0	1.0
gene:TraesCS3D03G0872200	Chr3D	510984594	510985727	+	510985160	Chr3D	512765575	512766708	+	512766141	1.0	1.0
gene:TraesCS3D03G0872700	Chr3D	511690441	511694477	+	511692459	Chr3D	513470911	513474947	+	513472929	1.0	1.0
gene:TraesCS3D03G0872800	Chr3D	511830189	511830926	-	511830557	Chr3D	513610552	513611289	-	513610920	1.0	1.0
gene:TraesCS3D03G0873000	Chr3D	511884297	511886507	-	511885402	Chr3D	513664714	513666924	-	513665819	1.0	1.0
gene:TraesCS3D03G0873100	Chr3D	511886819	511887475	-	511887147	Chr3D	513667237	513667893	-	513667565	1.0	1.0
gene:TraesCS3D03G0873200	Chr3D	511889950	511890759	-	511890354	Chr3D	513670367	513671176	-	513670771	1.0	1.0
gene:TraesCS3D03G0873600	Chr3D	511975417	511977403	-	511976410	Chr3D	513700628	513702614	-	513701621	1.0	0.997
gene:TraesCS3D03G0873700	Chr3D	511978181	511980609	-	511979395	Chr3D	513730895	513733323	-	513732109	1.0	1.0
gene:TraesCS3D03G0873900	Chr3D	511982141	511984574	-	511983357	Chr3D	513707353	513709786	-	513708569	1.0	1.0
gene:TraesCS3D03G0874000	Chr3D	512003464	512004264	-	512003864	Chr3D	513755218	513756018	-	513755618	1.0	1.0
gene:TraesCS3D03G0874200	Chr3D	512007575	512009918	-	512008746	Chr3D	513759329	513761672	-	513760500	1.0	1.0
gene:TraesCS3D03G0874300	Chr3D	512013556	512015535	-	512014545	Chr3D	513765310	513767289	-	513766299	1.0	1.0
gene:TraesCS3D03G0874400	Chr3D	512024491	512030274	+	512027382	Chr3D	513775924	513781707	+	513778815	1.0	1.0
gene:TraesCS3D03G0874500	Chr3D	512029867	512033850	-	512031858	Chr3D	513781300	513785283	-	513783291	1.0	1.0
gene:TraesCS3D03G0874600	Chr3D	512079064	512079951	+	512079507	Chr3D	513833051	513833938	+	513833494	1.0	1.0
gene:TraesCS3D03G0874700	Chr3D	512121948	512122058	-	512122003	Chr3D	513874940	513875050	-	513874995	1.0	1.0
gene:TraesCS3D03G0874800	Chr3D	512124647	512127348	-	512125997	Chr3D	513877641	513880332	-	513878986	0.99	0.99
gene:TraesCS3D03G0874900	Chr3D	512128101	512134369	-	512131235	Chr3D	513881085	513887353	-	513884219	1.0	1.0
gene:TraesCS3D03G0875100	Chr3D	512216783	512219692	+	512218237	Chr3D	513969719	513972628	+	513971173	1.0	1.0
gene:TraesCS3D03G0875400	Chr3D	512336382	512340785	+	512338583	Chr3D	514089094	514093497	+	514091295	1.0	1.0
gene:TraesCS3D03G0875900	Chr3D	512405480	512408670	-	512407075	Chr3D	514158184	514161374	-	514159779	1.0	1.0
gene:TraesCS3D03G0876200	Chr3D	512620736	512621800	-	512621268	Chr3D	514366694	514367758	-	514367226	1.0	1.0
gene:TraesCS3D03G0876900	Chr3D	512901922	512904051	+	512902986	Chr3D	514647615	514649744	+	514648679	1.0	0.999
gene:TraesCS3D03G0877000	Chr3D	512938869	512941581	+	512940225	Chr3D	514683908	514686620	+	514685264	1.0	1.0
gene:TraesCS3D03G0877100	Chr3D	512942761	512949635	-	512946198	Chr3D	514687800	514694674	-	514691237	1.0	1.0
gene:TraesCS3D03G0877200	Chr3D	513059340	513060613	+	513059976	Chr3D	514804084	514805357	+	514804720	1.0	1.0
gene:TraesCS3D03G0877300	Chr3D	513183685	513184074	+	513183879	Chr3D	514928324	514928713	+	514928518	1.0	1.0
gene:TraesCS3D03G0877600	Chr3D	513343124	513343865	-	513343494	Chr3D	515078413	515079154	-	515078783	1.0	1.0
gene:TraesCS3D03G0877700	Chr3D	513347826	513352058	+	513349942	Chr3D	515083133	515087374	+	515085253	1.0	0.996
gene:TraesCS3D03G0877800	Chr3D	513351507	513355165	-	513353336	Chr3D	515086823	515090460	-	515088641	1.0	1.0
gene:TraesCS3D03G0877900	Chr3D	513382261	513384827	-	513383544	Chr3D	515118193	515120759	-	515119476	1.0	1.0
gene:TraesCS3D03G0878000	Chr3D	513583357	513585161	+	513584259	Chr3D	515318518	515320322	+	515319420	1.0	1.0
gene:TraesCS3D03G0878100	Chr3D	513585618	513585863	-	513585740	Chr3D	515320780	515321025	-	515320902	1.0	1.0
gene:TraesCS3D03G0878500	Chr3D	514058840	514060816	+	514059828	Chr3D	515751603	515753579	+	515752591	1.0	1.0
gene:TraesCS3D03G0878600	Chr3D	514061403	514064714	-	514063058	Chr3D	515754166	515757477	-	515755821	1.0	1.0
gene:TraesCS3D03G0878700	Chr3D	514292664	514296049	-	514294356	Chr3D	515985709	515989094	-	515987401	1.0	0.999
gene:TraesCS3D03G0879100	Chr3D	514554737	514559740	+	514557238	Chr3D	516246283	516251287	+	516248785	1.0	1.0
gene:TraesCS3D03G0879200	Chr3D	514560130	514562916	+	514561523	Chr3D	516251677	516254463	+	516253070	1.0	0.999
gene:TraesCS3D03G0879300	Chr3D	514562494	514565795	-	514564144	Chr3D	516254041	516257342	-	516255691	1.0	0.999
gene:TraesCS3D03G0880000	Chr3D	514619871	514624830	-	514622350	Chr3D	516311449	516316411	-	516313930	1.0	0.999
gene:TraesCS3D03G0880100	Chr3D	514932068	514937371	+	514934719	Chr3D	516623311	516628614	+	516625962	1.0	1.0
gene:TraesCS3D03G0880300	Chr3D	514937646	514940413	+	514939029	Chr3D	516628889	516631656	+	516630272	1.0	1.0
gene:TraesCS3D03G0880400	Chr3D	514942141	514946700	-	514944420	Chr3D	516633384	516637943	-	516635663	1.0	1.0
gene:TraesCS3D03G0880800	Chr3D	515314555	515317388	+	515315971	Chr3D	517003532	517006365	+	517004948	1.0	1.0
gene:TraesCS3D03G0881100	Chr3D	515320142	515320711	-	515320426	Chr3D	517009117	517009686	-	517009401	1.0	1.0
gene:TraesCS3D03G0881200	Chr3D	515322614	515328148	-	515325381	Chr3D	517011590	517017124	-	517014357	1.0	1.0
gene:TraesCS3D03G0881700	Chr3D	515348066	515351618	-	515349842	Chr3D	517037042	517040594	-	517038818	1.0	1.0
gene:TraesCS3D03G0881900	Chr3D	515579597	515585864	+	515582730	Chr3D	517268781	517275066	+	517271923	1.0	1.0
gene:TraesCS3D03G0882000	Chr3D	515662824	515668042	+	515665433	Chr3D	517351875	517357093	+	517354484	1.0	1.0
gene:TraesCS3D03G0882100	Chr3D	515669194	515670257	+	515669725	Chr3D	517358245	517359308	+	517358776	1.0	1.0
gene:TraesCS3D03G0882200	Chr3D	515674419	515676742	+	515675580	Chr3D	517363470	517365793	+	517364631	1.0	0.996
