gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS3A03G1064500	Chr3A	695704997	695705197	-	695705097	Chr3A	686735840	686736040	-	686735940	1.0	1.0
gene:TraesCS3A03G1064800	Chr3A	695707850	695708122	+	695707986	Chr3A	686738693	686738965	+	686738829	1.0	1.0
gene:TraesCS3A03G1064400	Chr3A	695704820	695715281	-	695710050	Chr3A	686735663	686746122	-	686740892	1.0	1.0
gene:TraesCS3A03G1065000	Chr3A	695710404	695710838	+	695710621	Chr3A	686741247	686741680	+	686741463	0.997	0.997
gene:TraesCS3A03G1065100	Chr3A	695712053	695712352	+	695712202	Chr3A	686742895	686743194	+	686743044	1.0	1.0
gene:TraesCS3A03G1065500	Chr3A	695738200	695739253	+	695738726	Chr3A	686769329	686770382	+	686769855	1.0	1.0
gene:TraesCS3A03G1065700	Chr3A	695798500	695801903	-	695800201	Chr3A	686828332	686831735	-	686830033	1.0	1.0
gene:TraesCS3A03G1065800	Chr3A	695814030	695815413	-	695814721	Chr3A	686843853	686845236	-	686844544	1.0	1.0
gene:TraesCS3A03G1065900	Chr3A	695823963	695824409	-	695824186	Chr3A	686853786	686854232	-	686854009	1.0	1.0
gene:TraesCS3A03G1066600	Chr3A	696118710	696119141	-	696118925	Chr3A	687145853	687146284	-	687146068	1.0	1.0
gene:TraesCS3A03G1066700	Chr3A	696235412	696236288	-	696235850	Chr3A	687261600	687262476	-	687262038	1.0	1.0
gene:TraesCS3A03G1066800	Chr3A	696306940	696311925	+	696309432	Chr3A	687332627	687337665	+	687335146	1.0	0.975
gene:TraesCS3A03G1067500	Chr3A	696348370	696349425	-	696348897	Chr3A	687357525	687358580	-	687358052	1.0	1.0
gene:TraesCS3A03G1067600	Chr3A	696356141	696358358	-	696357249	Chr3A	687366270	687368488	-	687367379	1.0	0.995
gene:TraesCS3A03G1068100	Chr3A	696398849	696401033	-	696399941	Chr3A	687415201	687417385	-	687416293	1.0	1.0
gene:TraesCS3A03G1068300	Chr3A	696410996	696412914	-	696411955	Chr3A	687427717	687429636	-	687428676	1.0	0.995
gene:TraesCS3A03G1068400	Chr3A	696414886	696416484	-	696415685	Chr3A	687431612	687433222	-	687432417	1.0	0.988
gene:TraesCS3A03G1068500	Chr3A	696543900	696546180	-	696545040	Chr3A	687547860	687550342	-	687549101	1.0	0.997
gene:TraesCS3A03G1068800	Chr3A	696666615	696669870	-	696668242	Chr3A	687901406	687904355	-	687902880	0.977	0.965
gene:TraesCS3A03G1068900	Chr3A	696705181	696707288	+	696706234	Chr3A	687938469	687940576	+	687939522	1.0	0.997
gene:TraesCS3A03G1069000	Chr3A	696709462	696710721	+	696710091	Chr3A	687942751	687944010	+	687943380	1.0	0.999
gene:TraesCS3A03G1070500	Chr3A	697077909	697080398	-	697079153	Chr3A	688268554	688271042	-	688269798	1.0	0.995
gene:TraesCS3A03G1071600	Chr3A	697264935	697266409	-	697265672	Chr3A	688452520	688454014	-	688453267	0.992	0.964
gene:TraesCS3A03G1071800	Chr3A	697313061	697316069	-	697314565	Chr3A	688503129	688506137	-	688504633	1.0	1.0
gene:TraesCS3A03G1071900	Chr3A	697323165	697326531	+	697324848	Chr3A	688513232	688516598	+	688514915	1.0	1.0
gene:TraesCS3A03G1072000	Chr3A	697338349	697342068	+	697340208	Chr3A	688528505	688532224	+	688530364	1.0	1.0
gene:TraesCS3A03G1072100	Chr3A	697343697	697347821	-	697345759	Chr3A	688533858	688537982	-	688535920	1.0	1.0
gene:TraesCS3A03G1072200	Chr3A	697430742	697437568	+	697434155	Chr3A	688621049	688628002	+	688624525	1.0	1.0
gene:TraesCS3A03G1072300	Chr3A	697438955	697447528	-	697443241	Chr3A	688629389	688637962	-	688633675	1.0	1.0
gene:TraesCS3A03G1072400	Chr3A	697449471	697452969	-	697451220	Chr3A	688639905	688643403	-	688641654	1.0	0.999
gene:TraesCS3A03G1072800	Chr3A	697513821	697518332	-	697516076	Chr3A	688704423	688708934	-	688706678	1.0	1.0
gene:TraesCS3A03G1072900	Chr3A	697522148	697522462	-	697522305	Chr3A	688712748	688713062	-	688712905	1.0	1.0
gene:TraesCS3A03G1073200	Chr3A	697532310	697535050	-	697533680	Chr3A	688722910	688725650	-	688724280	1.0	1.0
gene:TraesCS3A03G1073300	Chr3A	697552264	697553882	-	697553073	Chr3A	688742864	688744482	-	688743673	1.0	1.0
gene:TraesCS3A03G1073600	Chr3A	697573874	697574188	-	697574031	Chr3A	688764472	688764786	-	688764629	1.0	1.0
gene:TraesCS3A03G1073700	Chr3A	697581298	697581924	+	697581611	Chr3A	688771896	688772522	+	688772209	1.0	1.0
gene:TraesCS3A03G1073900	Chr3A	697617931	697621104	-	697619517	Chr3A	688808828	688812001	-	688810414	1.0	1.0
gene:TraesCS3A03G1074300	Chr3A	697642073	697642602	+	697642337	Chr3A	688833096	688833625	+	688833360	1.0	1.0
gene:TraesCS3A03G1074400	Chr3A	697655367	697656554	-	697655960	Chr3A	688846393	688847580	-	688846986	1.0	1.0
gene:TraesCS3A03G1074500	Chr3A	697676321	697677964	+	697677142	Chr3A	688867392	688869036	+	688868214	1.0	0.999
gene:TraesCS3A03G1074600	Chr3A	697679396	697679644	+	697679520	Chr3A	688870468	688870716	+	688870592	1.0	1.0
gene:TraesCS3A03G1074700	Chr3A	697686990	697687759	+	697687374	Chr3A	688878059	688878828	+	688878443	1.0	1.0
gene:TraesCS3A03G1074900	Chr3A	697691581	697691895	+	697691738	Chr3A	688882650	688882964	+	688882807	1.0	1.0
gene:TraesCS3A03G1075000	Chr3A	697732444	697736221	+	697734332	Chr3A	688923516	688927293	+	688925404	1.0	1.0
gene:TraesCS3A03G1075400	Chr3A	697744081	697745476	+	697744778	Chr3A	688935153	688936548	+	688935850	1.0	1.0
gene:TraesCS3A03G1075800	Chr3A	697772249	697772524	-	697772386	Chr3A	688963320	688963595	-	688963457	1.0	1.0
gene:TraesCS3A03G1075900	Chr3A	697794225	697798805	+	697796515	Chr3A	688984393	688989001	+	688986697	1.0	0.998
gene:TraesCS3A03G1076000	Chr3A	697798813	697802256	-	697800534	Chr3A	688989099	688992500	-	688990799	0.971	0.971
gene:TraesCS3A03G1076500	Chr3A	697841064	697844086	+	697842575	Chr3A	689024408	689027429	+	689025918	1.0	0.997
gene:TraesCS3A03G1077000	Chr3A	698073592	698076473	+	698075032	Chr3A	689280253	689283146	+	689281699	0.997	0.996
gene:TraesCS3A03G1077500	Chr3A	698223240	698224986	-	698224113	Chr3A	689432462	689434207	-	689433334	0.999	0.995
gene:TraesCS3A03G1078200	Chr3A	698407358	698408593	-	698407975	Chr3A	689684266	689685501	-	689684883	1.0	0.997
gene:TraesCS3A03G1079300	Chr3A	698762579	698763769	+	698763174	Chr3A	690948511	690949701	+	690949106	1.0	0.995
gene:TraesCS3A03G1079400	Chr3A	698784442	698786141	+	698785291	Chr3A	690970291	690971991	+	690971141	1.0	0.994
gene:TraesCS3A03G1080200	Chr3A	698913375	698918133	-	698915754	Chr3A	691127015	691131777	-	691129396	0.999	0.995
gene:TraesCS3A03G1080400	Chr3A	698978388	698979563	-	698978975	Chr3A	691192654	691193829	-	691193241	1.0	0.994
gene:TraesCS3A03G1080700	Chr3A	699156975	699157491	+	699157233	Chr3A	691317833	691318355	+	691318094	1.0	0.975
gene:TraesCS3A03G1081700	Chr3A	699463556	699464848	+	699464202	Chr3A	691644050	691645342	+	691644696	1.0	0.985
gene:TraesCS3A03G1082200	Chr3A	699578882	699580222	+	699579552	Chr3A	692105397	692106774	+	692106085	1.0	0.918
gene:TraesCS3A03G1082500	Chr3A	699661924	699668433	-	699665178	Chr3A	692199452	692206140	-	692202796	1.0	0.997
gene:TraesCS3A03G1082700	Chr3A	699676861	699677997	+	699677429	Chr3A	692214571	692215707	+	692215139	1.0	1.0
gene:TraesCS3A03G1082800	Chr3A	699793138	699795309	+	699794223	Chr3A	692331274	692333162	+	692332218	1.0	1.0
gene:TraesCS3A03G1082900	Chr3A	699796823	699800750	-	699798786	Chr3A	692334676	692338603	-	692336639	1.0	1.0
gene:TraesCS3A03G1083000	Chr3A	699807082	699807789	+	699807435	Chr3A	692345126	692345833	+	692345479	1.0	1.0
gene:TraesCS3A03G1083100	Chr3A	699809308	699813038	-	699811173	Chr3A	692347352	692351082	-	692349217	1.0	1.0
gene:TraesCS3A03G1083400	Chr3A	699836262	699836689	+	699836475	Chr3A	692374305	692374732	+	692374518	1.0	1.0
gene:TraesCS3A03G1083900	Chr3A	699883704	699901839	+	699892771	Chr3A	692421750	692439885	+	692430817	1.0	1.0
gene:TraesCS3A03G1084300	Chr3A	700019133	700019843	+	700019488	Chr3A	692556867	692557577	+	692557222	1.0	1.0
gene:TraesCS3A03G1084400	Chr3A	700025173	700026381	+	700025777	Chr3A	692562755	692563963	+	692563359	1.0	1.0
gene:TraesCS3A03G1084900	Chr3A	700056961	700057517	+	700057239	Chr3A	692594486	692595042	+	692594764	1.0	1.0
gene:TraesCS3A03G1085200	Chr3A	700257057	700258778	-	700257917	Chr3A	692789617	692791338	-	692790477	1.0	1.0
gene:TraesCS3A03G1085400	Chr3A	700292333	700293046	+	700292689	Chr3A	692824159	692824872	+	692824515	1.0	1.0
gene:TraesCS3A03G1085600	Chr3A	700319269	700324217	-	700321743	Chr3A	692850594	692855434	-	692853014	1.0	1.0
gene:TraesCS3A03G1086600	Chr3A	700368292	700371133	+	700369712	Chr3A	692891082	692893915	+	692892498	1.0	0.996
gene:TraesCS3A03G1088200	Chr3A	700452519	700453802	+	700453160	Chr3A	692919682	692920965	+	692920323	1.0	1.0
gene:TraesCS3A03G1088400	Chr3A	700456334	700457860	+	700457097	Chr3A	692923498	692925024	+	692924261	1.0	1.0
gene:TraesCS3A03G1088500	Chr3A	700464391	700465811	+	700465101	Chr3A	692931280	692932753	+	692932016	1.0	0.959
gene:TraesCS3A03G1088900	Chr3A	700534933	700535908	-	700535420	Chr3A	692988096	692989071	-	692988583	1.0	0.997
gene:TraesCS3A03G1089000	Chr3A	700551277	700553595	-	700552436	Chr3A	693003679	693005997	-	693004838	1.0	0.994
gene:TraesCS3A03G1089500	Chr3A	700712959	700716229	-	700714594	Chr3A	693183250	693186527	-	693184888	0.999	0.985
gene:TraesCS3A03G1089600	Chr3A	700720916	700723309	-	700722112	Chr3A	693190872	693193275	-	693192073	1.0	0.995
gene:TraesCS3A03G1089700	Chr3A	700729261	700732230	-	700730745	Chr3A	693199328	693202295	-	693200811	1.0	0.994
gene:TraesCS3A03G1089900	Chr3A	700857581	700863117	+	700860349	Chr3A	693325375	693330911	+	693328143	1.0	1.0
gene:TraesCS3A03G1090000	Chr3A	700924055	700925125	-	700924590	Chr3A	693391930	693393000	-	693392465	1.0	1.0
gene:TraesCS3A03G1090100	Chr3A	700930312	700932334	-	700931323	Chr3A	693398187	693400209	-	693399198	1.0	0.999
gene:TraesCS3A03G1090200	Chr3A	700934145	700944907	-	700939526	Chr3A	693402021	693412868	-	693407444	1.0	0.999
gene:TraesCS3A03G1090400	Chr3A	700968748	700970297	+	700969522	Chr3A	693436672	693438221	+	693437446	1.0	1.0
gene:TraesCS3A03G1090600	Chr3A	701076520	701079278	+	701077899	Chr3A	693543700	693546458	+	693545079	1.0	1.0
gene:TraesCS3A03G1090800	Chr3A	701093550	701094164	+	701093857	Chr3A	693560885	693561499	+	693561192	1.0	1.0
gene:TraesCS3A03G1090900	Chr3A	701096546	701097934	-	701097240	Chr3A	693563882	693565282	-	693564582	1.0	0.995
gene:TraesCS3A03G1091000	Chr3A	701100428	701100944	-	701100686	Chr3A	693567824	693568340	-	693568082	1.0	1.0
gene:TraesCS3A03G1091100	Chr3A	701103488	701107240	-	701105364	Chr3A	693570883	693574644	-	693572763	0.998	0.99
gene:TraesCS3A03G1091500	Chr3A	701246307	701247875	+	701247091	Chr3A	693712230	693713798	+	693713014	1.0	1.0
gene:TraesCS3A03G1091800	Chr3A	701345440	701346824	+	701346132	Chr3A	693792209	693793593	+	693792901	1.0	1.0
gene:TraesCS3A03G1091900	Chr3A	701439734	701443448	+	701441591	Chr3A	693886133	693889847	+	693887990	1.0	1.0
gene:TraesCS3A03G1092300	Chr3A	701723003	701723671	+	701723337	Chr3A	694167089	694167757	+	694167423	1.0	1.0
gene:TraesCS3A03G1093300	Chr3A	701927843	701931692	+	701929767	Chr3A	694361361	694365210	+	694363285	1.0	1.0
gene:TraesCS3A03G1093400	Chr3A	701933425	701934051	+	701933738	Chr3A	694366943	694367569	+	694367256	1.0	1.0
gene:TraesCS3A03G1093500	Chr3A	701940165	701940776	-	701940470	Chr3A	694373695	694374306	-	694374000	1.0	1.0
gene:TraesCS3A03G1093600	Chr3A	701946461	701946961	+	701946711	Chr3A	694379010	694379510	+	694379260	1.0	1.0
gene:TraesCS3A03G1093700	Chr3A	701961848	701970073	-	701965960	Chr3A	694394598	694403246	-	694398922	1.0	1.0
gene:TraesCS3A03G1094100	Chr3A	702064202	702064483	-	702064342	Chr3A	694497574	694497855	-	694497714	1.0	0.996
gene:TraesCS3A03G1094200	Chr3A	702094467	702095907	-	702095187	Chr3A	694527635	694529075	-	694528355	1.0	1.0
gene:TraesCS3A03G1094300	Chr3A	702107033	702111984	+	702109508	Chr3A	694540171	694545280	+	694542725	1.0	0.999
gene:TraesCS3A03G1094500	Chr3A	702222617	702223219	-	702222918	Chr3A	694655634	694656236	-	694655935	1.0	1.0
gene:TraesCS3A03G1094800	Chr3A	702336549	702336914	-	702336731	Chr3A	694768726	694769091	-	694768908	1.0	1.0
gene:TraesCS3A03G1094900	Chr3A	702400182	702401046	-	702400614	Chr3A	694832328	694833192	-	694832760	1.0	1.0
gene:TraesCS3A03G1095200	Chr3A	702541716	702544395	-	702543055	Chr3A	694930005	694932684	-	694931344	1.0	0.994
gene:TraesCS3A03G1095300	Chr3A	702556851	702557965	-	702557408	Chr3A	694945177	694946291	-	694945734	1.0	1.0
gene:TraesCS3A03G1095400	Chr3A	702624019	702624288	-	702624153	Chr3A	695012586	695012855	-	695012720	1.0	1.0
gene:TraesCS3A03G1095500	Chr3A	702627357	702629674	+	702628515	Chr3A	695015924	695018241	+	695017082	1.0	1.0
gene:TraesCS3A03G1096000	Chr3A	702689934	702691830	+	702690882	Chr3A	695078961	695080857	+	695079909	1.0	1.0
gene:TraesCS3A03G1096100	Chr3A	702692415	702695386	+	702693900	Chr3A	695081442	695084413	+	695082927	1.0	1.0
gene:TraesCS3A03G1096400	Chr3A	702712830	702713061	+	702712945	Chr3A	695102186	695102417	+	695102301	1.0	1.0
gene:TraesCS3A03G1096500	Chr3A	702713945	702716880	-	702715412	Chr3A	695103301	695106236	-	695104768	1.0	1.0
gene:TraesCS3A03G1096700	Chr3A	703037385	703039360	-	703038372	Chr3A	695426509	695428484	-	695427496	1.0	1.0
gene:TraesCS3A03G1097000	Chr3A	703084818	703087434	-	703086126	Chr3A	695474127	695476743	-	695475435	1.0	1.0
gene:TraesCS3A03G1097200	Chr3A	703096299	703097600	+	703096949	Chr3A	695485610	695486911	+	695486260	1.0	0.999
gene:TraesCS3A03G1097300	Chr3A	703139858	703148960	+	703144409	Chr3A	695528732	695537832	+	695533282	1.0	1.0
gene:TraesCS3A03G1097600	Chr3A	703230613	703232040	-	703231326	Chr3A	695619559	695620986	-	695620272	1.0	1.0
gene:TraesCS3A03G1098300	Chr3A	703303315	703304525	+	703303920	Chr3A	695692278	695693488	+	695692883	1.0	1.0
gene:TraesCS3A03G1098400	Chr3A	703315296	703316960	-	703316128	Chr3A	695704357	695706021	-	695705189	1.0	1.0
gene:TraesCS3A03G1098500	Chr3A	703335695	703337155	+	703336425	Chr3A	695723735	695725195	+	695724465	1.0	1.0
gene:TraesCS3A03G1098600	Chr3A	703401308	703402765	+	703402036	Chr3A	695789420	695790877	+	695790148	1.0	1.0
gene:TraesCS3A03G1098900	Chr3A	703433975	703435396	-	703434685	Chr3A	695821600	695823021	-	695822310	1.0	1.0
gene:TraesCS3A03G1099000	Chr3A	703474797	703478117	+	703476457	Chr3A	695862330	695865650	+	695863990	1.0	1.0
gene:TraesCS3A03G1099100	Chr3A	703526165	703527834	+	703526999	Chr3A	695913535	695915204	+	695914369	1.0	1.0
gene:TraesCS3A03G1099300	Chr3A	703552619	703556874	-	703554746	Chr3A	695939907	695944162	-	695942034	1.0	1.0
gene:TraesCS3A03G1100000	Chr3A	703914557	703916316	+	703915436	Chr3A	696301561	696303320	+	696302440	1.0	1.0
gene:TraesCS3A03G1100500	Chr3A	703974482	703974892	-	703974687	Chr3A	696360274	696360684	-	696360479	1.0	1.0
gene:TraesCS3A03G1100600	Chr3A	703982517	703982914	-	703982715	Chr3A	696368309	696368706	-	696368507	1.0	1.0
gene:TraesCS3A03G1101100	Chr3A	704028369	704032682	+	704030525	Chr3A	696411820	696416133	+	696413976	1.0	1.0
gene:TraesCS3A03G1101300	Chr3A	704037716	704038087	-	704037901	Chr3A	696421167	696421538	-	696421352	1.0	1.0
gene:TraesCS3A03G1101400	Chr3A	704040482	704042161	+	704041321	Chr3A	696423933	696425612	+	696424772	1.0	1.0
gene:TraesCS3A03G1101900	Chr3A	704069470	704071371	+	704070420	Chr3A	696452358	696454259	+	696453308	1.0	1.0
gene:TraesCS3A03G1103800	Chr3A	704604299	704604610	+	704604454	Chr3A	696881168	696881479	+	696881323	1.0	1.0
gene:TraesCS3A03G1104400	Chr3A	704833617	704838306	-	704835961	Chr3A	697107939	697112628	-	697110283	1.0	1.0
gene:TraesCS3A03G1104600	Chr3A	704861732	704861827	+	704861779	Chr3A	697135847	697135942	+	697135894	1.0	1.0
gene:TraesCS3A03G1104900	Chr3A	704944213	704947809	+	704946011	Chr3A	697211722	697215318	+	697213520	1.0	1.0
gene:TraesCS3A03G1105000	Chr3A	704949994	704955068	-	704952531	Chr3A	697217503	697222577	-	697220040	1.0	1.0
gene:TraesCS3A03G1105100	Chr3A	705025517	705028261	+	705026889	Chr3A	697293184	697295928	+	697294556	1.0	1.0
gene:TraesCS3A03G1105200	Chr3A	705036056	705040780	-	705038418	Chr3A	697303721	697308602	-	697306161	1.0	0.907
gene:TraesCS3A03G1105400	Chr3A	705218210	705225859	+	705222034	Chr3A	697487594	697495243	+	697491418	1.0	1.0
gene:TraesCS3A03G1105500	Chr3A	705483025	705483872	-	705483448	Chr3A	697737374	697738221	-	697737797	1.0	1.0
gene:TraesCS3A03G1105800	Chr3A	705561049	705563854	-	705562451	Chr3A	697815781	697818586	-	697817183	1.0	1.0
gene:TraesCS3A03G1106700	Chr3A	705920423	705925350	-	705922886	Chr3A	698106500	698111427	-	698108963	1.0	1.0
gene:TraesCS3A03G1107200	Chr3A	706255347	706257546	-	706256446	Chr3A	698437476	698439675	-	698438575	1.0	1.0
gene:TraesCS3A03G1107300	Chr3A	706273032	706274854	+	706273943	Chr3A	698454837	698456659	+	698455748	1.0	1.0
gene:TraesCS3A03G1107400	Chr3A	706340954	706343591	+	706342272	Chr3A	698522591	698525228	+	698523909	1.0	1.0
gene:TraesCS3A03G1107700	Chr3A	706525731	706526434	+	706526082	Chr3A	698706123	698706826	+	698706474	1.0	1.0
gene:TraesCS3A03G1108100	Chr3A	706579297	706581812	+	706580554	Chr3A	698754999	698757449	+	698756224	1.0	1.0
gene:TraesCS3A03G1108200	Chr3A	706657757	706658280	+	706658018	Chr3A	698832687	698833210	+	698832948	1.0	1.0
gene:TraesCS3A03G1108900	Chr3A	706764392	706764853	+	706764622	Chr3A	698938386	698938847	+	698938616	1.0	1.0
gene:TraesCS3A03G1110100	Chr3A	707169279	707171617	+	707170448	Chr3A	699332347	699334685	+	699333516	1.0	1.0
gene:TraesCS3A03G1110200	Chr3A	707230457	707231207	+	707230832	Chr3A	699393634	699394384	+	699394009	1.0	1.0
gene:TraesCS3A03G1110300	Chr3A	707242219	707243177	+	707242698	Chr3A	699405398	699406356	+	699405877	1.0	1.0
gene:TraesCS3A03G1110400	Chr3A	707401490	707405860	+	707403675	Chr3A	699564251	699568621	+	699566436	1.0	1.0
gene:TraesCS3A03G1110500	Chr3A	707442806	707445602	+	707444204	Chr3A	699604259	699607055	+	699605657	1.0	1.0
gene:TraesCS3A03G1110600	Chr3A	707444902	707445291	-	707445096	Chr3A	699606355	699606744	-	699606549	1.0	1.0
gene:TraesCS3A03G1110800	Chr3A	707664788	707668488	-	707666638	Chr3A	699819983	699823683	-	699821833	1.0	1.0
gene:TraesCS3A03G1111300	Chr3A	707711028	707712786	-	707711907	Chr3A	699865662	699867420	-	699866541	1.0	1.0
gene:TraesCS3A03G1111400	Chr3A	707714174	707723025	+	707718599	Chr3A	699868767	699877597	+	699873182	0.997	0.997
gene:TraesCS3A03G1111500	Chr3A	707782708	707785304	-	707784006	Chr3A	699936191	699938787	-	699937489	1.0	1.0
gene:TraesCS3A03G1111600	Chr3A	707934578	707935850	-	707935214	Chr3A	700086907	700088179	-	700087543	1.0	1.0
gene:TraesCS3A03G1112400	Chr3A	708075671	708076276	-	708075973	Chr3A	700226104	700226709	-	700226406	1.0	1.0
gene:TraesCS3A03G1113000	Chr3A	708136860	708137465	-	708137162	Chr3A	700130571	700131176	-	700130873	1.0	1.0
gene:TraesCS3A03G1113300	Chr3A	708224668	708225273	-	708224970	Chr3A	700376048	700376653	-	700376350	1.0	1.0
gene:TraesCS3A03G1113900	Chr3A	708550378	708553111	+	708551744	Chr3A	700700940	700703673	+	700702306	1.0	1.0
gene:TraesCS3A03G1114000	Chr3A	708638680	708640262	+	708639471	Chr3A	700788090	700789672	+	700788881	1.0	1.0
gene:TraesCS3A03G1115000	Chr3A	708980475	708981629	-	708981052	Chr3A	701128895	701130049	-	701129472	1.0	1.0
gene:TraesCS3A03G1114900	Chr3A	708980475	708981629	-	708981052	Chr3A	701128895	701130049	-	701129472	1.0	1.0
gene:TraesCS3A03G1117000	Chr3A	709364340	709369077	-	709366708	Chr3A	701348267	701353004	-	701350635	1.0	1.0
gene:TraesCS3A03G1117800	Chr3A	709475828	709477925	-	709476876	Chr3A	701459807	701461904	-	701460855	1.0	1.0
gene:TraesCS3A03G1118100	Chr3A	709595398	709599115	-	709597256	Chr3A	701580028	701583822	-	701581925	1.0	0.967
gene:TraesCS3A03G1118400	Chr3A	709602305	709605484	-	709603894	Chr3A	701587101	701590280	-	701588690	1.0	1.0
gene:TraesCS3A03G1118700	Chr3A	709652496	709658560	-	709655528	Chr3A	701637350	701643409	-	701640379	1.0	1.0
gene:TraesCS3A03G1119100	Chr3A	709691489	709692818	+	709692153	Chr3A	701676435	701677764	+	701677099	1.0	1.0
gene:TraesCS3A03G1119200	Chr3A	709718021	709719376	+	709718698	Chr3A	701702959	701704314	+	701703636	1.0	1.0
gene:TraesCS3A03G1119300	Chr3A	709720383	709721685	-	709721034	Chr3A	701705321	701706623	-	701705972	1.0	1.0
gene:TraesCS3A03G1119400	Chr3A	709898620	709901583	+	709900101	Chr3A	701884067	701887030	+	701885548	1.0	1.0
gene:TraesCS3A03G1120200	Chr3A	710478495	710479233	-	710478864	Chr3A	702456592	702457330	-	702456961	1.0	1.0
gene:TraesCS3A03G1120300	Chr3A	710585972	710588659	+	710587315	Chr3A	702562680	702565367	+	702564023	1.0	0.999
gene:TraesCS3A03G1120700	Chr3A	710770968	710771315	+	710771141	Chr3A	702746855	702747202	+	702747028	1.0	1.0
gene:TraesCS3A03G1120800	Chr3A	710780573	710785285	+	710782929	Chr3A	702755969	702760681	+	702758325	1.0	1.0
gene:TraesCS3A03G1120900	Chr3A	710802865	710803227	-	710803046	Chr3A	702778141	702778503	-	702778322	1.0	1.0
gene:TraesCS3A03G1121700	Chr3A	711284559	711287399	-	711285979	Chr3A	703256620	703259460	-	703258040	1.0	1.0
gene:TraesCS3A03G1121800	Chr3A	711293360	711294019	+	711293689	Chr3A	703265421	703266080	+	703265750	1.0	1.0
gene:TraesCS3A03G1122300	Chr3A	711356511	711358060	+	711357285	Chr3A	703328703	703330252	+	703329477	1.0	1.0
gene:TraesCS3A03G1122400	Chr3A	711367834	711368712	+	711368273	Chr3A	703340145	703341023	+	703340584	1.0	1.0
gene:TraesCS3A03G1122500	Chr3A	711379512	711381125	+	711380318	Chr3A	703351857	703353470	+	703352663	1.0	1.0
gene:TraesCS3A03G1122700	Chr3A	711409009	711414085	+	711411547	Chr3A	703381673	703386749	+	703384211	1.0	1.0
gene:TraesCS3A03G1122800	Chr3A	711421859	711423176	+	711422517	Chr3A	703394542	703395859	+	703395200	1.0	1.0
gene:TraesCS3A03G1122900	Chr3A	711423291	711425048	+	711424169	Chr3A	703395974	703397731	+	703396852	1.0	1.0
gene:TraesCS3A03G1123100	Chr3A	711519894	711525095	+	711522494	Chr3A	703492826	703498027	+	703495426	1.0	1.0
gene:TraesCS3A03G1123200	Chr3A	711531254	711534269	+	711532761	Chr3A	703504186	703507201	+	703505693	1.0	0.999
gene:TraesCS3A03G1123400	Chr3A	711624075	711624599	+	711624337	Chr3A	703596077	703596601	+	703596339	1.0	1.0
gene:TraesCS3A03G1123500	Chr3A	711640036	711644661	+	711642348	Chr3A	703611769	703616394	+	703614081	1.0	1.0
gene:TraesCS3A03G1123800	Chr3A	711654241	711656986	+	711655613	Chr3A	703625784	703628529	+	703627156	1.0	1.0
gene:TraesCS3A03G1124000	Chr3A	711661414	711662318	-	711661866	Chr3A	703632480	703633383	-	703632931	0.998	0.995
gene:TraesCS3A03G1124400	Chr3A	711698679	711700212	+	711699445	Chr3A	703669894	703671427	+	703670660	1.0	0.998
gene:TraesCS3A03G1124800	Chr3A	711719093	711726784	+	711722938	Chr3A	703690313	703698004	+	703694158	1.0	1.0
gene:TraesCS3A03G1125000	Chr3A	711785910	711787289	+	711786599	Chr3A	703757164	703758543	+	703757853	1.0	1.0
gene:TraesCS3A03G1125300	Chr3A	711800807	711802122	+	711801464	Chr3A	703772203	703773518	+	703772860	1.0	1.0
gene:TraesCS3A03G1125600	Chr3A	711835351	711836889	-	711836120	Chr3A	703806820	703808358	-	703807589	1.0	1.0
gene:TraesCS3A03G1125900	Chr3A	711842442	711843865	-	711843153	Chr3A	703813944	703815367	-	703814655	1.0	1.0
gene:TraesCS3A03G1126300	Chr3A	711867769	711869117	-	711868443	Chr3A	703839292	703840640	-	703839966	1.0	1.0
gene:TraesCS3A03G1126500	Chr3A	711878988	711880077	-	711879532	Chr3A	703850508	703851597	-	703851052	1.0	1.0
gene:TraesCS3A03G1127300	Chr3A	711963136	711968259	-	711965697	Chr3A	703930413	703935536	-	703932974	1.0	1.0
gene:TraesCS3A03G1127600	Chr3A	711984227	711989878	+	711987052	Chr3A	703951505	703957156	+	703954330	1.0	0.997
gene:TraesCS3A03G1127700	Chr3A	711990152	711990936	-	711990544	Chr3A	703957431	703958215	-	703957823	1.0	0.998
gene:TraesCS3A03G1128800	Chr3A	712704419	712711451	+	712707935	Chr3A	704704350	704711491	+	704707920	0.998	0.995
gene:TraesCS3A03G1129300	Chr3A	712885058	712885242	+	712885150	Chr3A	704886480	704886664	+	704886572	1.0	1.0
gene:TraesCS3A03G1129400	Chr3A	712897041	712900338	+	712898689	Chr3A	704898589	704901858	+	704900223	1.0	0.995
gene:TraesCS3A03G1129900	Chr3A	712953623	712958035	+	712955829	Chr3A	704935998	704940445	+	704938221	1.0	0.996
gene:TraesCS3A03G1130000	Chr3A	713026708	713029995	+	713028351	Chr3A	705016207	705019506	+	705017856	1.0	0.997
gene:TraesCS3A03G1130300	Chr3A	713117664	713119070	+	713118367	Chr3A	705123281	705124687	+	705123984	1.0	1.0
gene:TraesCS3A03G1130400	Chr3A	713125094	713126551	+	713125822	Chr3A	705130711	705132168	+	705131439	1.0	1.0
