gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS6B03G1077900	Chr6B	664790301	664793089	+	664791695	Chr6B	641786047	641788836	+	641787441	1.0	0.998
gene:TraesCS6B03G1078000	Chr6B	664793329	664795101	-	664794215	Chr6B	641789076	641790845	-	641789960	0.998	0.996
gene:TraesCS6B03G1078100	Chr6B	664803654	664807073	-	664805363	Chr6B	641799616	641803035	-	641801325	1.0	0.999
gene:TraesCS6B03G1078300	Chr6B	664822378	664845555	-	664833966	Chr6B	641818114	641841293	-	641829703	1.0	0.996
gene:TraesCS6B03G1078400	Chr6B	665274351	665279131	-	665276741	Chr6B	642237985	642242879	-	642240432	1.0	1.0
gene:TraesCS6B03G1080100	Chr6B	665366813	665368806	+	665367809	Chr6B	642314937	642316931	+	642315934	1.0	0.993
gene:TraesCS6B03G1080200	Chr6B	665369689	665369847	+	665369768	Chr6B	642317814	642317972	+	642317893	1.0	0.981
gene:TraesCS6B03G1081200	Chr6B	665539237	665543997	-	665541617	Chr6B	642496484	642501247	-	642498865	1.0	0.998
gene:TraesCS6B03G1081300	Chr6B	665558396	665562332	-	665560364	Chr6B	642515581	642519518	-	642517549	1.0	0.996
gene:TraesCS6B03G1081400	Chr6B	665894376	665920223	-	665907299	Chr6B	642859659	642885560	-	642872609	1.0	0.998
gene:TraesCS6B03G1081600	Chr6B	665925417	665929082	-	665927249	Chr6B	642890756	642894421	-	642892588	1.0	1.0
gene:TraesCS6B03G1081700	Chr6B	666221512	666225844	+	666223678	Chr6B	643196615	643200947	+	643198781	1.0	1.0
gene:TraesCS6B03G1081800	Chr6B	666227056	666230991	-	666229023	Chr6B	643202158	643206093	-	643204125	1.0	0.998
gene:TraesCS6B03G1081900	Chr6B	666266399	666266911	+	666266655	Chr6B	643241670	643242182	+	643241926	1.0	0.997
gene:TraesCS6B03G1082000	Chr6B	666402560	666403487	+	666403023	Chr6B	643377726	643378653	+	643378189	1.0	1.0
gene:TraesCS6B03G1082100	Chr6B	666455495	666458512	+	666457003	Chr6B	643430034	643433051	+	643431542	1.0	1.0
gene:TraesCS6B03G1082300	Chr6B	666460406	666462219	+	666461312	Chr6B	643434945	643436706	+	643435825	1.0	1.0
gene:TraesCS6B03G1083100	Chr6B	666574552	666581215	+	666577883	Chr6B	643548690	643555353	+	643552021	1.0	1.0
gene:TraesCS6B03G1083300	Chr6B	666649747	666650295	-	666650021	Chr6B	643623479	643624027	-	643623753	1.0	1.0
gene:TraesCS6B03G1083400	Chr6B	666686288	666687492	+	666686890	Chr6B	643660020	643661224	+	643660622	1.0	0.999
gene:TraesCS6B03G1084000	Chr6B	666813852	666814796	+	666814324	Chr6B	643768428	643769372	+	643768900	1.0	1.0
gene:TraesCS6B03G1084200	Chr6B	666833420	666837136	+	666835278	Chr6B	643787863	643791589	+	643789726	1.0	1.0
gene:TraesCS6B03G1084600	Chr6B	666860875	666861812	-	666861343	Chr6B	643814736	643815673	-	643815204	1.0	1.0
gene:TraesCS6B03G1084700	Chr6B	666864766	666867411	+	666866088	Chr6B	643818627	643821273	+	643819950	1.0	0.997
gene:TraesCS6B03G1085100	Chr6B	666893903	666905501	+	666899702	Chr6B	643838490	643850008	+	643844249	0.966	0.962
gene:TraesCS6B03G1085400	Chr6B	666946893	666951002	+	666948947	Chr6B	643890979	643895088	+	643893033	1.0	1.0
gene:TraesCS6B03G1085500	Chr6B	666993650	666997877	+	666995763	Chr6B	643936553	643940780	+	643938666	1.0	1.0
gene:TraesCS6B03G1087500	Chr6B	667513892	667518158	-	667516025	Chr6B	644413816	644418031	-	644415923	0.98	0.974
gene:TraesCS6B03G1088100	Chr6B	667893277	667898001	+	667895639	Chr6B	644970693	644975218	+	644972955	0.993	0.981
gene:TraesCS6B03G1088200	Chr6B	667905203	667919878	-	667912540	Chr6B	644982418	644997616	-	644990017	0.996	0.99
gene:TraesCS6B03G1088300	Chr6B	667920507	667930132	-	667925319	Chr6B	644998243	645007876	-	645003059	1.0	0.997
gene:TraesCS6B03G1088600	Chr6B	668089810	668091126	+	668090468	Chr6B	645208630	645209946	+	645209288	1.0	0.996
gene:TraesCS6B03G1088700	Chr6B	668215248	668217477	-	668216362	Chr6B	645375060	645377289	-	645376174	0.999	0.997
gene:TraesCS6B03G1088900	Chr6B	668497093	668499977	+	668498535	Chr6B	645685158	645688042	+	645686600	1.0	0.998
gene:TraesCS6B03G1089300	Chr6B	668530854	668531204	-	668531029	Chr6B	645718786	645719136	-	645718961	1.0	0.997
gene:TraesCS6B03G1089400	Chr6B	668533284	668534051	-	668533667	Chr6B	645721210	645721977	-	645721593	1.0	0.996
gene:TraesCS6B03G1089600	Chr6B	668537294	668539315	+	668538304	Chr6B	645725219	645727240	+	645726229	1.0	0.999
gene:TraesCS6B03G1089700	Chr6B	668546182	668548215	+	668547198	Chr6B	645734083	645736116	+	645735099	1.0	0.998
gene:TraesCS6B03G1090600	Chr6B	668734507	668735395	+	668734951	Chr6B	645936861	645937749	+	645937305	1.0	0.998
gene:TraesCS6B03G1090700	Chr6B	668841676	668843400	-	668842538	Chr6B	646033546	646035258	-	646034402	0.992	0.99
gene:TraesCS6B03G1090900	Chr6B	668921514	668924673	+	668923093	Chr6B	646130024	646133163	+	646131593	0.999	0.994
gene:TraesCS6B03G1091000	Chr6B	668941996	668954277	+	668948136	Chr6B	646150547	646162521	+	646156534	1.0	0.999
gene:TraesCS6B03G1091100	Chr6B	668954143	668958234	-	668956188	Chr6B	646162387	646166491	-	646164439	1.0	0.998
gene:TraesCS6B03G1091300	Chr6B	669341166	669341429	+	669341297	Chr6B	646547797	646548060	+	646547928	1.0	0.977
gene:TraesCS6B03G1091600	Chr6B	669676397	669678503	+	669677450	Chr6B	646816407	646818505	+	646817456	0.996	0.976
gene:TraesCS6B03G1091900	Chr6B	669800759	669804510	-	669802634	Chr6B	646870310	646874114	-	646872212	0.997	0.938
gene:TraesCS6B03G1092100	Chr6B	669856799	669858988	+	669857893	Chr6B	646935576	646937372	+	646936474	0.983	0.944
gene:TraesCS6B03G1093300	Chr6B	670185960	670194691	+	670190325	Chr6B	647180512	647189243	+	647184877	1.0	0.999
gene:TraesCS6B03G1093400	Chr6B	670196869	670197662	-	670197265	Chr6B	647191467	647192260	-	647191863	1.0	1.0
gene:TraesCS6B03G1093900	Chr6B	670362372	670365825	-	670364098	Chr6B	647357133	647360586	-	647358859	1.0	0.999
gene:TraesCS6B03G1094100	Chr6B	670423414	670439639	-	670431526	Chr6B	647418262	647434493	-	647426377	1.0	0.995
gene:TraesCS6B03G1095300	Chr6B	670585541	670596903	-	670591222	Chr6B	647491855	647501974	-	647496914	0.999	0.998
gene:TraesCS6B03G1095600	Chr6B	670780196	670781012	+	670780604	Chr6B	647666620	647667437	+	647667028	1.0	0.997
gene:TraesCS6B03G1095800	Chr6B	670828477	670833337	-	670830907	Chr6B	647718171	647722783	-	647720477	1.0	0.997
gene:TraesCS6B03G1096100	Chr6B	670838376	670841442	+	670839909	Chr6B	647727745	647730813	+	647729279	1.0	0.997
gene:TraesCS6B03G1096200	Chr6B	670841559	670845659	-	670843609	Chr6B	647730930	647735028	-	647732979	1.0	0.99
gene:TraesCS6B03G1096300	Chr6B	670888150	670891779	-	670889964	Chr6B	647776991	647780620	-	647778805	1.0	0.998
gene:TraesCS6B03G1096500	Chr6B	671211588	671219530	+	671215559	Chr6B	648093167	648100778	+	648096972	0.999	0.992
gene:TraesCS6B03G1096600	Chr6B	671220106	671225153	-	671222629	Chr6B	648101354	648106401	-	648103877	1.0	0.997
gene:TraesCS6B03G1098000	Chr6B	671981571	671993434	+	671987502	Chr6B	648842743	648854607	+	648848675	1.0	0.998
gene:TraesCS6B03G1098300	Chr6B	672007419	672009298	-	672008358	Chr6B	648868855	648870743	-	648869799	1.0	0.99
gene:TraesCS6B03G1099000	Chr6B	672115012	672115732	+	672115372	Chr6B	648983686	648984406	+	648984046	1.0	1.0
gene:TraesCS6B03G1099300	Chr6B	672155045	672160560	-	672157802	Chr6B	649037711	649043226	-	649040468	1.0	0.998
gene:TraesCS6B03G1099900	Chr6B	672297936	672299826	+	672298881	Chr6B	649181136	649183003	+	649182069	0.982	0.918
gene:TraesCS6B03G1100300	Chr6B	672376752	672382270	-	672379511	Chr6B	649199876	649202729	-	649201302	0.961	0.901
gene:TraesCS6B03G1100700	Chr6B	672504967	672508640	+	672506803	Chr6B	649234404	649238047	+	649236225	1.0	0.984
gene:TraesCS6B03G1101100	Chr6B	672527485	672531533	-	672529509	Chr6B	649416330	649420446	-	649418388	0.988	0.953
gene:TraesCS6B03G1101200	Chr6B	672532680	672543374	-	672538027	Chr6B	649421596	649432440	-	649427018	1.0	0.999
gene:TraesCS6B03G1101300	Chr6B	672566676	672578325	+	672572500	Chr6B	649463618	649476370	+	649469994	1.0	0.996
gene:TraesCS6B03G1101400	Chr6B	672600471	672606629	+	672603550	Chr6B	649507923	649514108	+	649511015	1.0	0.99
gene:TraesCS6B03G1101500	Chr6B	672614813	672615653	-	672615233	Chr6B	649522287	649523125	-	649522706	0.997	0.982
gene:TraesCS6B03G1101900	Chr6B	672691657	672693095	-	672692376	Chr6B	649608816	649610254	-	649609535	1.0	0.992
gene:TraesCS6B03G1102100	Chr6B	672702966	672704342	-	672703654	Chr6B	649620129	649621504	-	649620816	1.0	0.994
gene:TraesCS6B03G1102200	Chr6B	672715524	672716831	-	672716177	Chr6B	649632718	649634025	-	649633371	1.0	0.997
gene:TraesCS6B03G1102700	Chr6B	672786206	672789113	+	672787659	Chr6B	649767988	649770732	+	649769360	0.928	0.918
gene:TraesCS6B03G1102800	Chr6B	672808542	672810077	+	672809309	Chr6B	649777923	649779262	+	649778592	0.915	0.915
gene:TraesCS6B03G1103000	Chr6B	672828741	672830322	+	672829531	Chr6B	649791703	649793256	+	649792479	0.98	0.974
gene:TraesCS6B03G1103100	Chr6B	672830527	672833140	-	672831833	Chr6B	649793461	649796077	-	649794769	1.0	0.998
gene:TraesCS6B03G1104000	Chr6B	672985539	672986069	+	672985804	Chr6B	649939858	649940388	+	649940123	1.0	0.981
gene:TraesCS6B03G1104400	Chr6B	673140963	673146081	-	673143522	Chr6B	650080862	650085979	-	650083420	1.0	1.0
gene:TraesCS6B03G1104600	Chr6B	673153131	673155454	+	673154292	Chr6B	650093128	650095450	+	650094289	1.0	1.0
gene:TraesCS6B03G1104900	Chr6B	673407715	673410386	-	673409050	Chr6B	650322834	650325480	-	650324157	0.988	0.984
gene:TraesCS6B03G1105400	Chr6B	673503085	673505843	-	673504464	Chr6B	650429297	650432055	-	650430676	1.0	0.999
gene:TraesCS6B03G1105500	Chr6B	673532998	673535648	-	673534323	Chr6B	650456071	650458697	-	650457384	0.989	0.989
gene:TraesCS6B03G1106000	Chr6B	673786813	673789489	-	673788151	Chr6B	650709667	650712295	-	650710981	0.98	0.975
gene:TraesCS6B03G1106200	Chr6B	673878392	673882138	+	673880265	Chr6B	650815436	650819110	+	650817273	1.0	0.999
gene:TraesCS6B03G1106300	Chr6B	673882563	673886754	-	673884658	Chr6B	650819535	650823726	-	650821630	1.0	1.0
gene:TraesCS6B03G1106500	Chr6B	673894525	673897166	+	673895845	Chr6B	650831523	650834164	+	650832843	1.0	1.0
gene:TraesCS6B03G1107200	Chr6B	674072787	674073656	-	674073221	Chr6B	651010205	651011074	-	651010639	1.0	1.0
gene:TraesCS6B03G1107300	Chr6B	674093676	674097622	-	674095649	Chr6B	651031097	651035043	-	651033070	1.0	1.0
gene:TraesCS6B03G1107800	Chr6B	674624757	674625494	+	674625125	Chr6B	651506837	651507574	+	651507205	1.0	0.997
gene:TraesCS6B03G1108000	Chr6B	674656280	674657017	+	674656648	Chr6B	651560245	651560982	+	651560613	1.0	0.998
gene:TraesCS6B03G1108300	Chr6B	675123133	675123918	+	675123525	Chr6B	652050132	652050917	+	652050524	1.0	0.998
gene:TraesCS6B03G1108900	Chr6B	675417425	675422172	-	675419798	Chr6B	652344752	652349531	-	652347141	1.0	1.0
gene:TraesCS6B03G1109000	Chr6B	675590105	675592694	-	675591399	Chr6B	652516893	652519482	-	652518187	1.0	1.0
gene:TraesCS6B03G1109200	Chr6B	675693585	675694133	-	675693859	Chr6B	652620067	652620615	-	652620341	1.0	1.0
gene:TraesCS6B03G1109300	Chr6B	676114487	676120246	+	676117366	Chr6B	653039912	653045671	+	653042791	1.0	1.0
gene:TraesCS6B03G1109400	Chr6B	676120799	676124200	-	676122499	Chr6B	653046224	653049625	-	653047924	1.0	1.0
gene:TraesCS6B03G1109700	Chr6B	676141914	676142846	-	676142380	Chr6B	653067339	653068271	-	653067805	1.0	1.0
gene:TraesCS6B03G1109800	Chr6B	676226690	676230373	+	676228531	Chr6B	653150782	653154465	+	653152623	1.0	1.0
gene:TraesCS6B03G1109900	Chr6B	676237677	676238557	+	676238117	Chr6B	653161624	653162504	+	653162064	1.0	1.0
gene:TraesCS6B03G1110100	Chr6B	676239313	676242745	-	676241029	Chr6B	653163260	653166692	-	653164976	1.0	1.0
gene:TraesCS6B03G1110400	Chr6B	676295463	676304660	-	676300061	Chr6B	653219299	653228496	-	653223897	1.0	1.0
gene:TraesCS6B03G1110500	Chr6B	676305244	676307468	-	676306356	Chr6B	653229080	653231306	-	653230193	1.0	0.998
gene:TraesCS6B03G1110600	Chr6B	676371713	676372741	-	676372227	Chr6B	653295585	653296613	-	653296099	1.0	1.0
gene:TraesCS6B03G1110700	Chr6B	676584756	676585467	+	676585111	Chr6B	653509316	653510027	+	653509671	1.0	1.0
gene:TraesCS6B03G1110800	Chr6B	676587532	676590304	-	676588918	Chr6B	653512092	653514864	-	653513478	1.0	1.0
gene:TraesCS6B03G1110900	Chr6B	676764863	676770534	-	676767698	Chr6B	653689734	653695308	-	653692521	0.963	0.963
gene:TraesCS6B03G1111000	Chr6B	676771875	676776684	+	676774279	Chr6B	653697037	653701846	+	653699441	1.0	1.0
gene:TraesCS6B03G1111600	Chr6B	677105945	677107375	+	677106660	Chr6B	654032955	654034385	+	654033670	1.0	0.998
gene:TraesCS6B03G1111800	Chr6B	677109814	677112077	-	677110945	Chr6B	654036806	654039069	-	654037937	0.998	0.984
gene:TraesCS6B03G1111900	Chr6B	677237888	677239627	+	677238757	Chr6B	654186339	654188078	+	654187208	1.0	0.997
gene:TraesCS6B03G1112900	Chr6B	677345947	677346375	+	677346161	Chr6B	654255087	654255515	+	654255301	1.0	0.986
gene:TraesCS6B03G1113800	Chr6B	677391488	677391844	+	677391666	Chr6B	654281110	654281469	+	654281289	1.0	0.986
gene:TraesCS6B03G1113900	Chr6B	677659637	677662979	+	677661308	Chr6B	654603427	654606769	+	654605098	1.0	0.995
gene:TraesCS6B03G1115400	Chr6B	678222319	678224519	-	678223419	Chr6B	655045754	655047953	-	655046853	0.999	0.988
gene:TraesCS6B03G1115500	Chr6B	678245902	678247836	-	678246869	Chr6B	655071141	655072980	-	655072060	0.941	0.94
gene:TraesCS6B03G1115600	Chr6B	678336213	678339726	+	678337969	Chr6B	655179905	655183579	+	655181742	0.999	0.994
gene:TraesCS6B03G1115900	Chr6B	678544460	678549165	+	678546812	Chr6B	655447863	655451732	+	655449797	0.949	0.947
gene:TraesCS6B03G1116000	Chr6B	678556693	678557273	-	678556983	Chr6B	655459262	655459842	-	655459552	1.0	0.989
gene:TraesCS6B03G1116200	Chr6B	679191988	679193988	-	679192988	Chr6B	656161390	656163390	-	656162390	1.0	1.0
gene:TraesCS6B03G1116800	Chr6B	679437567	679438106	-	679437836	Chr6B	656410798	656411337	-	656411067	1.0	1.0
gene:TraesCS6B03G1117000	Chr6B	679497021	679498172	-	679497596	Chr6B	656469527	656470678	-	656470102	1.0	1.0
gene:TraesCS6B03G1117200	Chr6B	679505987	679507759	-	679506873	Chr6B	656478494	656480266	-	656479380	1.0	1.0
gene:TraesCS6B03G1118300	Chr6B	680032419	680033208	+	680032813	Chr6B	657005345	657006134	+	657005739	1.0	0.997
gene:TraesCS6B03G1118400	Chr6B	680061575	680066277	+	680063926	Chr6B	657034789	657039491	+	657037140	1.0	1.0
gene:TraesCS6B03G1118700	Chr6B	680123961	680132649	-	680128305	Chr6B	657097259	657105948	-	657101603	1.0	0.999
gene:TraesCS6B03G1120000	Chr6B	680762897	680763184	-	680763040	Chr6B	657734187	657734474	-	657734330	1.0	1.0
gene:TraesCS6B03G1120100	Chr6B	680819500	680819919	-	680819709	Chr6B	657791080	657791499	-	657791289	1.0	1.0
gene:TraesCS6B03G1120500	Chr6B	680995027	680995447	+	680995237	Chr6B	657966093	657966513	+	657966303	1.0	1.0
gene:TraesCS6B03G1120700	Chr6B	681053531	681060353	+	681056942	Chr6B	658023648	658030160	+	658026904	1.0	1.0
gene:TraesCS6B03G1121800	Chr6B	681288067	681294167	+	681291117	Chr6B	658221408	658227508	+	658224458	1.0	1.0
gene:TraesCS6B03G1121900	Chr6B	681298147	681298458	-	681298302	Chr6B	658231488	658231799	-	658231643	1.0	1.0
gene:TraesCS6B03G1122200	Chr6B	681385338	681396799	-	681391068	Chr6B	658318897	658330357	-	658324627	1.0	1.0
gene:TraesCS6B03G1122400	Chr6B	681415886	681416527	-	681416206	Chr6B	658349449	658350090	-	658349769	1.0	1.0
gene:TraesCS6B03G1122500	Chr6B	681421546	681424247	-	681422896	Chr6B	658355109	658357810	-	658356459	1.0	1.0
gene:TraesCS6B03G1122900	Chr6B	681429257	681432361	-	681430809	Chr6B	658362820	658365924	-	658364372	1.0	1.0
gene:TraesCS6B03G1123000	Chr6B	681542289	681545460	-	681543874	Chr6B	658475364	658478535	-	658476949	1.0	1.0
gene:TraesCS6B03G1123100	Chr6B	681548928	681552324	-	681550626	Chr6B	658482003	658485399	-	658483701	1.0	1.0
gene:TraesCS6B03G1123200	Chr6B	681556971	681559909	-	681558440	Chr6B	658490114	658493052	-	658491583	1.0	1.0
gene:TraesCS6B03G1123400	Chr6B	681602881	681604866	+	681603873	Chr6B	658536260	658538245	+	658537252	1.0	1.0
gene:TraesCS6B03G1123700	Chr6B	681797802	681798489	-	681798145	Chr6B	658732059	658732746	-	658732402	1.0	1.0
gene:TraesCS6B03G1124000	Chr6B	681803894	681806815	+	681805354	Chr6B	658738240	658741161	+	658739700	1.0	1.0
gene:TraesCS6B03G1124200	Chr6B	681813542	681816273	+	681814907	Chr6B	658747923	658750654	+	658749288	1.0	0.996
gene:TraesCS6B03G1125500	Chr6B	682278780	682280099	-	682279439	Chr6B	659110214	659111443	+	659110828	0.986	0.925
gene:TraesCS6B03G1126600	Chr6B	682597104	682598137	+	682597620	Chr6B	660433767	660434800	-	660434283	1.0	0.994
gene:TraesCS6B03G1126700	Chr6B	682599783	682603008	+	682601395	Chr6B	660428418	660431643	-	660430030	1.0	0.998
gene:TraesCS6B03G1126800	Chr6B	682607742	682610890	+	682609316	Chr6B	660420687	660423861	-	660422274	0.996	0.991
gene:TraesCS6B03G1126900	Chr6B	682667368	682670371	+	682668869	Chr6B	660349053	660352121	-	660350587	0.999	0.971
gene:TraesCS6B03G1127000	Chr6B	682674381	682676940	+	682675660	Chr6B	660342486	660345156	-	660343821	0.997	0.985
gene:TraesCS6B03G1127700	Chr6B	683008909	683013079	+	683010994	Chr6B	660075662	660079832	-	660077747	1.0	0.999
gene:TraesCS6B03G1128600	Chr6B	683233785	683235700	+	683234742	Chr6B	659852037	659853953	-	659852995	1.0	0.999
gene:TraesCS6B03G1128700	Chr6B	683281249	683284265	-	683282757	Chr6B	659802655	659805793	+	659804224	1.0	1.0
gene:TraesCS6B03G1128900	Chr6B	683363977	683364679	+	683364328	Chr6B	659722256	659722958	-	659722607	1.0	1.0
gene:TraesCS6B03G1129200	Chr6B	683614800	683619121	+	683616960	Chr6B	659459672	659463993	-	659461832	1.0	1.0
gene:TraesCS6B03G1129300	Chr6B	683744451	683745166	+	683744808	Chr6B	660746627	660747342	+	660746984	1.0	1.0
gene:TraesCS6B03G1129400	Chr6B	683746822	683747163	+	683746992	Chr6B	660748998	660749339	+	660749168	1.0	1.0
gene:TraesCS6B03G1129800	Chr6B	683841628	683842074	+	683841851	Chr6B	660838154	660838600	+	660838377	1.0	0.997
gene:TraesCS6B03G1129900	Chr6B	683953325	683953591	+	683953458	Chr6B	660950330	660950596	+	660950463	1.0	1.0
gene:TraesCS6B03G1130000	Chr6B	683959240	683964401	+	683961820	Chr6B	660956247	660961391	+	660958819	1.0	0.995
gene:TraesCS6B03G1130600	Chr6B	684217882	684218295	+	684218088	Chr6B	661226995	661227408	+	661227201	1.0	0.993
gene:TraesCS6B03G1130900	Chr6B	684233423	684233840	+	684233631	Chr6B	661246239	661246656	+	661246447	1.0	0.996
gene:TraesCS6B03G1131300	Chr6B	684452123	684457176	+	684454649	Chr6B	661464179	661469233	+	661466706	1.0	0.998
gene:TraesCS6B03G1131400	Chr6B	684457540	684463727	-	684460633	Chr6B	661469649	661475846	-	661472747	1.0	0.996
gene:TraesCS6B03G1132400	Chr6B	684638254	684639072	-	684638663	Chr6B	661649596	661650393	-	661649994	0.974	0.943
gene:TraesCS6B03G1132600	Chr6B	684712842	684713596	-	684713219	Chr6B	661713189	661713925	-	661713557	0.976	0.972
gene:TraesCS6B03G1132800	Chr6B	684802679	684803387	+	684803033	Chr6B	661798328	661799036	+	661798682	1.0	0.998
gene:TraesCS6B03G1133100	Chr6B	685045245	685045993	+	685045619	Chr6B	662028624	662029372	+	662028998	1.0	1.0
gene:TraesCS6B03G1133200	Chr6B	685056256	685056720	+	685056488	Chr6B	662039635	662040099	+	662039867	1.0	1.0
gene:TraesCS6B03G1133400	Chr6B	685132406	685133181	+	685132793	Chr6B	662118535	662119310	+	662118922	1.0	0.996
gene:TraesCS6B03G1134200	Chr6B	685500668	685501606	-	685501137	Chr6B	662568469	662569407	-	662568938	1.0	0.995
gene:TraesCS6B03G1134500	Chr6B	685738739	685739617	-	685739178	Chr6B	662775864	662776742	-	662776303	1.0	0.996
gene:TraesCS6B03G1134600	Chr6B	685873811	685874762	-	685874286	Chr6B	662907899	662908850	-	662908374	1.0	0.997
gene:TraesCS6B03G1134700	Chr6B	686052842	686053815	-	686053328	Chr6B	663385098	663386058	-	663385578	0.983	0.962
gene:TraesCS6B03G1134800	Chr6B	686095223	686096222	-	686095722	Chr6B	663156459	663157520	-	663156989	1.0	0.939
gene:TraesCS6B03G1135500	Chr6B	686816630	686817130	-	686816880	Chr6B	663889865	663890364	-	663890114	1.0	0.99
gene:TraesCS6B03G1135900	Chr6B	687092346	687092801	+	687092573	Chr6B	664105856	664106311	+	664106083	1.0	0.997
gene:TraesCS6B03G1135800	Chr6B	687092324	687092860	-	687092592	Chr6B	664105834	664106370	-	664106102	1.0	0.998
gene:TraesCS6B03G1136300	Chr6B	687176088	687176624	+	687176356	Chr6B	664187932	664188468	+	664188200	1.0	0.988
gene:TraesCS6B03G1136400	Chr6B	687176147	687176602	-	687176374	Chr6B	664187991	664188446	-	664188218	1.0	0.991
gene:TraesCS6B03G1136700	Chr6B	687314232	687314771	+	687314501	Chr6B	664372002	664372541	+	664372271	1.0	0.979
gene:TraesCS6B03G1137100	Chr6B	687357059	687358386	+	687357722	Chr6B	664415035	664416362	+	664415698	1.0	1.0
gene:TraesCS6B03G1137200	Chr6B	687542525	687543043	+	687542784	Chr6B	664600238	664600756	+	664600497	1.0	1.0
gene:TraesCS6B03G1137400	Chr6B	687548680	687548999	+	687548839	Chr6B	664606394	664606714	+	664606554	1.0	0.993
gene:TraesCS6B03G1137500	Chr6B	687627293	687630266	+	687628779	Chr6B	664684773	664687739	+	664686256	1.0	0.992
gene:TraesCS6B03G1137600	Chr6B	687660250	687665517	+	687662883	Chr6B	664730048	664735316	+	664732682	1.0	0.996
gene:TraesCS6B03G1137900	Chr6B	687734658	687739114	+	687736886	Chr6B	664803179	664807433	+	664805306	0.995	0.964
gene:TraesCS6B03G1138100	Chr6B	687744053	687745111	-	687744582	Chr6B	664893079	664894137	-	664893608	1.0	0.995
gene:TraesCS6B03G1138900	Chr6B	687806258	687807529	+	687806893	Chr6B	664966238	664967509	+	664966873	1.0	0.985
gene:TraesCS6B03G1139100	Chr6B	687840436	687841239	+	687840837	Chr6B	665004196	665004999	+	665004597	1.0	0.962
gene:TraesCS6B03G1139200	Chr6B	687879881	687881158	+	687880519	Chr6B	665049660	665050937	+	665050298	1.0	0.974
gene:TraesCS6B03G1139500	Chr6B	688238780	688241720	+	688240250	Chr6B	665441402	665444346	+	665442874	0.997	0.974
gene:TraesCS6B03G1139900	Chr6B	688250616	688250879	+	688250747	Chr6B	665453144	665453407	+	665453275	1.0	0.996
gene:TraesCS6B03G1140900	Chr6B	688327271	688328344	-	688327807	Chr6B	665471013	665472086	+	665471549	1.0	0.977
gene:TraesCS6B03G1141200	Chr6B	688382083	688383085	-	688382584	Chr6B	665505260	665506261	-	665505760	1.0	0.988
gene:TraesCS6B03G1141400	Chr6B	688678805	688695217	-	688687011	Chr6B	665578525	665580057	-	665579291	0.999	0.991
gene:TraesCS6B03G1142000	Chr6B	688767600	688768667	+	688768133	Chr6B	665691421	665692465	-	665691943	0.978	0.964
gene:TraesCS6B03G1142300	Chr6B	688799853	688800347	+	688800100	Chr6B	665828766	665829260	+	665829013	0.993	0.953
gene:TraesCS6B03G1142400	Chr6B	688865909	688866412	+	688866160	Chr6B	665887896	665888399	+	665888147	1.0	0.996
gene:TraesCS6B03G1142500	Chr6B	688875341	688876230	+	688875785	Chr6B	666062625	666063514	+	666063069	1.0	0.962
gene:TraesCS6B03G1142800	Chr6B	689104983	689105508	-	689105245	Chr6B	666274767	666275292	-	666275029	1.0	0.988
gene:TraesCS6B03G1143600	Chr6B	689426062	689430880	+	689428471	Chr6B	666448861	666453679	+	666451270	0.995	0.99
gene:TraesCS6B03G1143700	Chr6B	689432251	689434230	-	689433240	Chr6B	666455050	666457029	-	666456039	1.0	1.0
gene:TraesCS6B03G1143900	Chr6B	689590353	689593478	+	689591915	Chr6B	666613059	666616184	+	666614621	1.0	1.0
gene:TraesCS6B03G1144300	Chr6B	689647272	689650761	-	689649016	Chr6B	666669979	666673466	-	666671722	1.0	0.999
gene:TraesCS6B03G1144500	Chr6B	689658645	689668860	-	689663752	Chr6B	666681431	666691646	-	666686538	1.0	1.0
gene:TraesCS6B03G1144600	Chr6B	689762399	689763935	+	689763167	Chr6B	666786551	666788087	+	666787319	1.0	1.0
gene:TraesCS6B03G1144700	Chr6B	689816719	689819937	+	689818328	Chr6B	666840925	666844143	+	666842534	1.0	0.999
gene:TraesCS6B03G1144800	Chr6B	689820699	689823265	+	689821982	Chr6B	666844905	666847471	+	666846188	1.0	0.998
gene:TraesCS6B03G1144900	Chr6B	689840999	689841715	+	689841357	Chr6B	666876093	666876813	+	666876453	1.0	0.991
gene:TraesCS6B03G1145000	Chr6B	689842610	689845514	+	689844062	Chr6B	666877711	666880610	+	666879160	1.0	0.995
gene:TraesCS6B03G1145100	Chr6B	689847279	689853506	-	689850392	Chr6B	666882343	666888572	-	666885457	1.0	0.995
gene:TraesCS6B03G1145200	Chr6B	689877820	689880669	-	689879244	Chr6B	666912821	666915669	-	666914245	0.999	0.987
gene:TraesCS6B03G1146500	Chr6B	690052224	690054111	-	690053167	Chr6B	666917696	666919584	-	666918640	0.998	0.995
gene:TraesCS6B03G1146700	Chr6B	690063231	690067770	-	690065500	Chr6B	666928652	666933271	-	666930961	1.0	0.997
gene:TraesCS6B03G1146900	Chr6B	690081537	690084450	-	690082993	Chr6B	666947204	666950116	-	666948660	0.999	0.993
gene:TraesCS6B03G1147100	Chr6B	690094598	690099654	+	690097126	Chr6B	666960568	666965591	+	666963079	1.0	0.999
