gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS1B03G0929600	Chr1B	573485035	573487731	+	573486383	Chr1B	578795453	578798155	+	578796804	0.998	0.984
gene:TraesCS1B03G0929800	Chr1B	573520398	573520978	+	573520688	Chr1B	578828775	578829358	+	578829066	1.0	0.988
gene:TraesCS1B03G0930600	Chr1B	573622917	573631180	+	573627048	Chr1B	578903524	578910804	+	578907164	1.0	0.986
gene:TraesCS1B03G0931000	Chr1B	573631291	573635923	-	573633607	Chr1B	578910956	578915583	-	578913269	0.997	0.994
gene:TraesCS1B03G0931100	Chr1B	573636488	573648575	-	573642531	Chr1B	578916149	578928237	-	578922193	1.0	0.996
gene:TraesCS1B03G0931200	Chr1B	573753567	573756451	-	573755009	Chr1B	579033099	579035984	-	579034541	0.999	0.995
gene:TraesCS1B03G0931400	Chr1B	573820017	573822604	+	573821310	Chr1B	579039154	579041736	+	579040445	1.0	0.997
gene:TraesCS1B03G0931500	Chr1B	573822982	573823778	+	573823380	Chr1B	579043704	579044503	+	579044103	1.0	0.99
gene:TraesCS1B03G0931900	Chr1B	573954765	573957696	+	573956230	Chr1B	579143868	579146809	+	579145338	0.998	0.987
gene:TraesCS1B03G0932700	Chr1B	574047422	574048283	+	574047852	Chr1B	579233087	579233948	+	579233517	1.0	0.998
gene:TraesCS1B03G0934300	Chr1B	574812286	574813344	-	574812815	Chr1B	579301273	579302334	-	579301803	1.0	0.996
gene:TraesCS1B03G0934400	Chr1B	574819397	574820181	+	574819789	Chr1B	579317089	579317873	+	579317481	1.0	0.998
gene:TraesCS1B03G0934500	Chr1B	574839087	574840107	-	574839597	Chr1B	579337565	579338585	-	579338075	1.0	0.996
gene:TraesCS1B03G0934600	Chr1B	575348989	575352950	+	575350969	Chr1B	579940692	579944671	+	579942681	1.0	0.987
gene:TraesCS1B03G0934700	Chr1B	575354057	575360095	+	575357076	Chr1B	579945764	579951802	+	579948783	1.0	1.0
gene:TraesCS1B03G0934800	Chr1B	575363693	575366577	-	575365135	Chr1B	579955401	579958285	-	579956843	1.0	0.999
gene:TraesCS1B03G0934900	Chr1B	575395599	575399412	-	575397505	Chr1B	579983686	579987499	-	579985592	1.0	0.998
gene:TraesCS1B03G0935000	Chr1B	575470166	575472878	-	575471522	Chr1B	580041095	580043813	-	580042454	1.0	0.992
gene:TraesCS1B03G0935200	Chr1B	575571323	575575558	+	575573440	Chr1B	580539161	580543396	+	580541278	1.0	0.997
gene:TraesCS1B03G0935400	Chr1B	575789864	575790181	+	575790022	Chr1B	580760341	580760658	+	580760499	1.0	0.984
gene:TraesCS1B03G0935300	Chr1B	575788999	575794161	-	575791580	Chr1B	580759479	580764652	-	580762065	1.0	0.984
gene:TraesCS1B03G0935500	Chr1B	575795120	575799441	-	575797280	Chr1B	580765598	580769913	-	580767755	1.0	0.998
gene:TraesCS1B03G0935800	Chr1B	576254894	576256118	+	576255506	Chr1B	581189598	581190822	+	581190210	1.0	0.997
gene:TraesCS1B03G0936300	Chr1B	576348972	576349574	-	576349273	Chr1B	581283067	581283669	-	581283368	1.0	0.998
gene:TraesCS1B03G0936500	Chr1B	576368574	576369177	-	576368875	Chr1B	581302239	581302841	-	581302540	0.998	0.998
gene:TraesCS1B03G0936400	Chr1B	576367772	576370907	-	576369339	Chr1B	581301437	581303962	-	581302699	0.951	0.949
gene:TraesCS1B03G0936600	Chr1B	576387818	576393484	-	576390651	Chr1B	581321515	581326854	-	581324184	1.0	0.998
gene:TraesCS1B03G0938000	Chr1B	576798523	576803577	+	576801050	Chr1B	581758511	581763565	+	581761038	1.0	0.998
gene:TraesCS1B03G0938200	Chr1B	576842361	576842708	-	576842534	Chr1B	581803366	581803713	-	581803539	1.0	0.982
gene:TraesCS1B03G0938300	Chr1B	576848624	576849720	+	576849172	Chr1B	581809625	581810730	+	581810177	1.0	0.99
gene:TraesCS1B03G0938400	Chr1B	576850522	576856150	-	576853336	Chr1B	581811531	581818066	-	581814798	1.0	1.0
gene:TraesCS1B03G0938600	Chr1B	577092578	577097365	+	577094971	Chr1B	582015425	582020208	+	582017816	0.998	0.995
gene:TraesCS1B03G0938800	Chr1B	577114185	577125676	-	577119930	Chr1B	582027830	582036534	-	582032182	1.0	0.993
gene:TraesCS1B03G0939600	Chr1B	577336845	577345322	+	577341083	Chr1B	582259305	582267804	+	582263554	1.0	0.993
gene:TraesCS1B03G0939700	Chr1B	577347177	577347986	+	577347581	Chr1B	582269658	582270467	+	582270062	1.0	0.996
gene:TraesCS1B03G0940900	Chr1B	577874123	577880772	+	577877447	Chr1B	583193351	583200002	+	583196676	1.0	0.996
gene:TraesCS1B03G0941300	Chr1B	577994079	578022359	-	578008219	Chr1B	583306774	583340327	-	583323550	0.999	0.997
gene:TraesCS1B03G0941600	Chr1B	578249296	578250999	+	578250147	Chr1B	583580460	583582163	+	583581311	1.0	0.997
gene:TraesCS1B03G0941800	Chr1B	578253837	578258904	+	578256370	Chr1B	583585002	583590068	+	583587535	1.0	0.996
gene:TraesCS1B03G0941900	Chr1B	578259919	578260239	-	578260079	Chr1B	583591080	583591400	-	583591240	1.0	0.993
gene:TraesCS1B03G0942000	Chr1B	578262234	578263023	-	578262628	Chr1B	583592576	583593372	-	583592974	1.0	0.984
gene:TraesCS1B03G0942900	Chr1B	578488644	578489192	+	578488918	Chr1B	583848625	583849173	+	583848899	1.0	0.987
gene:TraesCS1B03G0943100	Chr1B	578524632	578528913	-	578526772	Chr1B	583885722	583890001	-	583887861	1.0	0.997
gene:TraesCS1B03G0944300	Chr1B	579100181	579103149	-	579101665	Chr1B	584538950	584541946	-	584540448	0.976	0.923
gene:TraesCS1B03G0944500	Chr1B	579105758	579108465	-	579107111	Chr1B	585013466	585016184	-	585014825	0.996	0.956
gene:TraesCS1B03G0944600	Chr1B	579108904	579115216	-	579112060	Chr1B	585016623	585023007	-	585019815	1.0	0.997
gene:TraesCS1B03G0944700	Chr1B	579121583	579122891	-	579122237	Chr1B	585029374	585030684	-	585030029	1.0	0.994
gene:TraesCS1B03G0945100	Chr1B	579335071	579344595	+	579339833	Chr1B	585052574	585062210	+	585057392	0.999	0.993
gene:TraesCS1B03G0945200	Chr1B	579451051	579460099	+	579455575	Chr1B	585168630	585177761	+	585173195	1.0	0.999
gene:TraesCS1B03G0945300	Chr1B	579485549	579489032	+	579487290	Chr1B	585203214	585206697	+	585204955	1.0	0.996
gene:TraesCS1B03G0945800	Chr1B	579713474	579721388	+	579717431	Chr1B	585453175	585460900	+	585457037	0.993	0.99
gene:TraesCS1B03G0946000	Chr1B	579798771	579799998	-	579799384	Chr1B	585538700	585539978	-	585539339	1.0	0.991
gene:TraesCS1B03G0946100	Chr1B	579847269	579849269	+	579848269	Chr1B	585578460	585580464	+	585579462	1.0	0.999
gene:TraesCS1B03G0946400	Chr1B	579884812	579886128	-	579885470	Chr1B	585637404	585638720	-	585638062	1.0	0.998
gene:TraesCS1B03G0946500	Chr1B	580020922	580024425	+	580022673	Chr1B	585753364	585756864	+	585755114	1.0	0.997
gene:TraesCS1B03G0946900	Chr1B	580183590	580190343	-	580186966	Chr1B	585916001	585922770	-	585919385	1.0	0.999
gene:TraesCS1B03G0947200	Chr1B	580371171	580372886	+	580372028	Chr1B	586074505	586076221	+	586075363	1.0	0.998
gene:TraesCS1B03G0947300	Chr1B	580374647	580378749	-	580376698	Chr1B	586079303	586083406	-	586081354	1.0	0.999
gene:TraesCS1B03G0947800	Chr1B	580659407	580663398	+	580661402	Chr1B	586383407	586387398	+	586385402	1.0	1.0
gene:TraesCS1B03G0947900	Chr1B	580671382	580677259	-	580674320	Chr1B	586395382	586401259	-	586398320	1.0	1.0
gene:TraesCS1B03G0948100	Chr1B	580738002	580738998	+	580738500	Chr1B	586459618	586460614	+	586460116	1.0	0.998
gene:TraesCS1B03G0948200	Chr1B	581060004	581062967	+	581061485	Chr1B	586781357	586784320	+	586782838	1.0	1.0
gene:TraesCS1B03G0948300	Chr1B	581064678	581065633	-	581065155	Chr1B	586786031	586786986	-	586786508	1.0	1.0
gene:TraesCS1B03G0948600	Chr1B	581075477	581077360	-	581076418	Chr1B	586796830	586798369	-	586797599	1.0	1.0
gene:TraesCS1B03G0948800	Chr1B	581081963	581086147	-	581084055	Chr1B	586802972	586807160	-	586805066	1.0	1.0
gene:TraesCS1B03G0948900	Chr1B	581259227	581261819	+	581260523	Chr1B	586979462	586982054	+	586980758	1.0	1.0
gene:TraesCS1B03G0949700	Chr1B	582218741	582221177	+	582219959	Chr1B	587941531	587943967	+	587942749	1.0	1.0
gene:TraesCS1B03G0950000	Chr1B	582714678	582718251	+	582716464	Chr1B	588445095	588448668	+	588446881	1.0	1.0
gene:TraesCS1B03G0950100	Chr1B	582722964	582728040	+	582725502	Chr1B	588453151	588458228	+	588455689	1.0	1.0
gene:TraesCS1B03G0950200	Chr1B	582729854	582733641	+	582731747	Chr1B	588460042	588463829	+	588461935	1.0	1.0
gene:TraesCS1B03G0950500	Chr1B	582865493	582869075	+	582867284	Chr1B	588595689	588599271	+	588597480	1.0	1.0
gene:TraesCS1B03G0950700	Chr1B	582871472	582871645	+	582871558	Chr1B	588601666	588601839	+	588601752	1.0	1.0
gene:TraesCS1B03G0950600	Chr1B	582871158	582874882	-	582873020	Chr1B	588601352	588605076	-	588603214	1.0	1.0
gene:TraesCS1B03G0950800	Chr1B	582926970	582929988	+	582928479	Chr1B	588657164	588660183	+	588658673	1.0	0.999
gene:TraesCS1B03G0951100	Chr1B	583208358	583211805	+	583210081	Chr1B	588938571	588942018	+	588940294	1.0	1.0
gene:TraesCS1B03G0951200	Chr1B	583217458	583222645	+	583220051	Chr1B	588947476	588952487	+	588949981	1.0	1.0
gene:TraesCS1B03G0951400	Chr1B	583225931	583227781	-	583226856	Chr1B	588955556	588957406	-	588956481	1.0	1.0
gene:TraesCS1B03G0951500	Chr1B	583522721	583523692	+	583523206	Chr1B	589252221	589253192	+	589252706	1.0	1.0
gene:TraesCS1B03G0951600	Chr1B	583598421	583599143	+	583598782	Chr1B	589327925	589328647	+	589328286	1.0	1.0
gene:TraesCS1B03G0951700	Chr1B	583684819	583686574	-	583685696	Chr1B	589414389	589416144	-	589415266	1.0	1.0
gene:TraesCS1B03G0952100	Chr1B	583918340	583920273	+	583919306	Chr1B	589647953	589649885	+	589648919	0.999	0.999
gene:TraesCS1B03G0952300	Chr1B	584070529	584072171	+	584071350	Chr1B	589799084	589800726	+	589799905	1.0	1.0
gene:TraesCS1B03G0952700	Chr1B	584637585	584644297	+	584640941	Chr1B	590359196	590365908	+	590362552	1.0	0.999
gene:TraesCS1B03G0953200	Chr1B	584684226	584688117	-	584686171	Chr1B	590405838	590409729	-	590407783	1.0	1.0
gene:TraesCS1B03G0953300	Chr1B	584706352	584707873	-	584707112	Chr1B	590427979	590429500	-	590428739	1.0	1.0
gene:TraesCS1B03G0953500	Chr1B	584827321	584829125	-	584828223	Chr1B	590548932	590550736	-	590549834	1.0	1.0
gene:TraesCS1B03G0953700	Chr1B	584855732	584857276	-	584856504	Chr1B	590577346	590578890	-	590578118	1.0	1.0
gene:TraesCS1B03G0953800	Chr1B	584858986	584860624	-	584859805	Chr1B	590580600	590582238	-	590581419	1.0	1.0
gene:TraesCS1B03G0954000	Chr1B	584942605	584944110	-	584943357	Chr1B	590664207	590665712	-	590664959	1.0	1.0
gene:TraesCS1B03G0954100	Chr1B	584951853	584962328	-	584957090	Chr1B	590673463	590683939	-	590678701	1.0	1.0
gene:TraesCS1B03G0954600	Chr1B	585080230	585081837	-	585081033	Chr1B	590801856	590803463	-	590802659	1.0	1.0
gene:TraesCS1B03G0954800	Chr1B	585128203	585132914	-	585130558	Chr1B	590849832	590854543	-	590852187	1.0	1.0
gene:TraesCS1B03G0955700	Chr1B	586030327	586031435	-	586030881	Chr1B	591745049	591746157	-	591745603	1.0	1.0
gene:TraesCS1B03G0955800	Chr1B	586489831	586503799	-	586496815	Chr1B	592200512	592214481	-	592207496	1.0	0.998
gene:TraesCS1B03G0956400	Chr1B	586805048	586806481	-	586805764	Chr1B	592545927	592547360	-	592546643	1.0	1.0
gene:TraesCS1B03G0956500	Chr1B	586809934	586815645	+	586812789	Chr1B	592550813	592556524	+	592553668	1.0	1.0
gene:TraesCS1B03G0956700	Chr1B	586816037	586820920	-	586818478	Chr1B	592556916	592561799	-	592559357	1.0	1.0
gene:TraesCS1B03G0956900	Chr1B	586956000	586956784	+	586956392	Chr1B	592696892	592697676	+	592697284	1.0	1.0
gene:TraesCS1B03G0957000	Chr1B	586964205	586968658	+	586966431	Chr1B	592705098	592709934	+	592707516	1.0	1.0
gene:TraesCS1B03G0957300	Chr1B	587006867	587008122	-	587007494	Chr1B	592748154	592749441	-	592748797	1.0	0.967
gene:TraesCS1B03G0958100	Chr1B	587236920	587238394	+	587237657	Chr1B	593071968	593073445	+	593072706	1.0	0.997
gene:TraesCS1B03G0958300	Chr1B	587464525	587464881	-	587464703	Chr1B	593325840	593326196	-	593326018	1.0	1.0
gene:TraesCS1B03G0958700	Chr1B	587584080	587585786	+	587584933	Chr1B	593448804	593450510	+	593449657	1.0	0.995
gene:TraesCS1B03G0958800	Chr1B	587590053	587590454	+	587590253	Chr1B	593454776	593455177	+	593454976	1.0	0.992
gene:TraesCS1B03G0958900	Chr1B	587669008	587671352	+	587670180	Chr1B	593534563	593536907	+	593535735	1.0	0.996
gene:TraesCS1B03G0959000	Chr1B	587678225	587681799	+	587680012	Chr1B	593552534	593556111	+	593554322	1.0	0.996
gene:TraesCS1B03G0959100	Chr1B	587684237	587685662	+	587684949	Chr1B	593558570	593559990	+	593559280	0.995	0.99
gene:TraesCS1B03G0959200	Chr1B	588151249	588151676	+	588151462	Chr1B	594059544	594059971	+	594059757	1.0	0.996
gene:TraesCS1B03G0959400	Chr1B	588209697	588210734	-	588210215	Chr1B	594133550	594134587	-	594134068	1.0	0.996
gene:TraesCS1B03G0959700	Chr1B	588246714	588252453	+	588249583	Chr1B	594170376	594176113	+	594173244	0.999	0.997
gene:TraesCS1B03G0959800	Chr1B	588253605	588258028	-	588255816	Chr1B	594177265	594181689	-	594179477	1.0	1.0
gene:TraesCS1B03G0960000	Chr1B	588352397	588353797	-	588353097	Chr1B	594276068	594277468	-	594276768	1.0	1.0
gene:TraesCS1B03G0960100	Chr1B	588393858	588394442	+	588394150	Chr1B	594317535	594318119	+	594317827	1.0	1.0
gene:TraesCS1B03G0960200	Chr1B	588457018	588458110	+	588457564	Chr1B	594380716	594381808	+	594381262	1.0	0.998
gene:TraesCS1B03G0960300	Chr1B	588458365	588459926	-	588459145	Chr1B	594382063	594383624	-	594382843	1.0	1.0
gene:TraesCS1B03G0960600	Chr1B	588639167	588639880	-	588639523	Chr1B	594562808	594563521	-	594563164	1.0	1.0
gene:TraesCS1B03G0960800	Chr1B	588734006	588742634	-	588738320	Chr1B	594657658	594666286	-	594661972	1.0	0.999
gene:TraesCS1B03G0961200	Chr1B	589063995	589064682	-	589064338	Chr1B	594986733	594987420	-	594987076	1.0	1.0
gene:TraesCS1B03G0961300	Chr1B	589132410	589133269	-	589132839	Chr1B	595055159	595056018	-	595055588	1.0	1.0
gene:TraesCS1B03G0961400	Chr1B	589134017	589140783	-	589137400	Chr1B	595056766	595063532	-	595060149	1.0	1.0
gene:TraesCS1B03G0961700	Chr1B	589582857	589584616	+	589583736	Chr1B	595512011	595513770	+	595512890	1.0	1.0
gene:TraesCS1B03G0961800	Chr1B	589583583	589590172	-	589586877	Chr1B	595512737	595519326	-	595516031	1.0	1.0
gene:TraesCS1B03G0962300	Chr1B	589941474	589945218	+	589943346	Chr1B	595870767	595874511	+	595872639	1.0	1.0
gene:TraesCS1B03G0962400	Chr1B	589948779	589950120	-	589949449	Chr1B	595877935	595879276	-	595878605	1.0	0.999
gene:TraesCS1B03G0962500	Chr1B	589966281	589971796	-	589969038	Chr1B	595894106	595899621	-	595896863	1.0	1.0
gene:TraesCS1B03G0962600	Chr1B	590121948	590129299	-	590125623	Chr1B	596045433	596052786	-	596049109	1.0	0.999
gene:TraesCS1B03G0962700	Chr1B	590183177	590187940	-	590185558	Chr1B	596106667	596111427	-	596109047	1.0	1.0
gene:TraesCS1B03G0962800	Chr1B	590242920	590246534	-	590244727	Chr1B	596166416	596170030	-	596168223	1.0	1.0
gene:TraesCS1B03G0963100	Chr1B	590429154	590432831	+	590430992	Chr1B	596366549	596370224	+	596368386	0.998	0.998
gene:TraesCS1B03G0963200	Chr1B	590433024	590440367	-	590436695	Chr1B	596370438	596377783	-	596374110	1.0	0.999
gene:TraesCS1B03G0963300	Chr1B	590475920	590484691	-	590480305	Chr1B	596413349	596422122	-	596417735	1.0	1.0
gene:TraesCS1B03G0964300	Chr1B	590568497	590569326	-	590568911	Chr1B	596505723	596506552	-	596506137	1.0	1.0
gene:TraesCS1B03G0965100	Chr1B	590582659	590583818	+	590583238	Chr1B	596519885	596521043	+	596520464	1.0	1.0
gene:TraesCS1B03G0965400	Chr1B	590585064	590585405	+	590585234	Chr1B	596522289	596522630	+	596522459	1.0	1.0
gene:TraesCS1B03G0966000	Chr1B	590593883	590594125	-	590594004	Chr1B	596531108	596531350	-	596531229	1.0	1.0
gene:TraesCS1B03G0966100	Chr1B	590594567	590595247	-	590594907	Chr1B	596531792	596532472	-	596532132	1.0	1.0
gene:TraesCS1B03G0966200	Chr1B	590595421	590596095	-	590595758	Chr1B	596532646	596533320	-	596532983	1.0	1.0
gene:TraesCS1B03G0966700	Chr1B	590717618	590718405	+	590718011	Chr1B	596654838	596655625	+	596655231	1.0	1.0
gene:TraesCS1B03G0966900	Chr1B	590721900	590725956	-	590723928	Chr1B	596659120	596663176	-	596661148	1.0	1.0
gene:TraesCS1B03G0967100	Chr1B	590767685	590769449	+	590768567	Chr1B	596704939	596706703	+	596705821	1.0	1.0
gene:TraesCS1B03G0967200	Chr1B	590790373	590792454	+	590791413	Chr1B	596727610	596729652	+	596728631	0.977	0.977
gene:TraesCS1B03G0967600	Chr1B	590887543	590889555	-	590888549	Chr1B	596854313	596856321	-	596855317	1.0	0.994
gene:TraesCS1B03G0967800	Chr1B	590976410	590977605	-	590977007	Chr1B	596901712	596902877	-	596902294	0.967	0.926
gene:TraesCS1B03G0968400	Chr1B	591129877	591132258	+	591131067	Chr1B	597056414	597058794	+	597057604	1.0	0.995
gene:TraesCS1B03G0968500	Chr1B	591135082	591143064	-	591139073	Chr1B	597061291	597069240	-	597065265	1.0	0.997
gene:TraesCS1B03G0968600	Chr1B	591166239	591168713	-	591167476	Chr1B	597092474	597094958	-	597093716	1.0	1.0
gene:TraesCS1B03G0968800	Chr1B	591184984	591190326	+	591187655	Chr1B	597106034	597111486	+	597108760	0.999	0.996
gene:TraesCS1B03G0969100	Chr1B	591349353	591352013	-	591350683	Chr1B	597269113	597271768	-	597270440	1.0	0.996
gene:TraesCS1B03G0969600	Chr1B	591589137	591589935	+	591589536	Chr1B	597769540	597770338	+	597769939	1.0	0.996
gene:TraesCS1B03G0969700	Chr1B	591597864	591599379	+	591598621	Chr1B	597778265	597779780	+	597779022	1.0	0.997
gene:TraesCS1B03G0969800	Chr1B	591626553	591628115	+	591627334	Chr1B	597878986	597880539	+	597879762	0.993	0.991
gene:TraesCS1B03G0969900	Chr1B	591643225	591644718	+	591643971	Chr1B	597834949	597836442	+	597835695	1.0	0.998
gene:TraesCS1B03G0970100	Chr1B	591657793	591658309	-	591658051	Chr1B	597860059	597860575	-	597860317	1.0	0.994
gene:TraesCS1B03G0970500	Chr1B	591676985	591677368	-	591677176	Chr1B	597992142	597992525	-	597992333	1.0	0.992
gene:TraesCS1B03G0970400	Chr1B	591676576	591677985	+	591677280	Chr1B	597991733	597993142	+	597992437	1.0	0.979
gene:TraesCS1B03G0971100	Chr1B	591801833	591802381	+	591802107	Chr1B	598128539	598129087	+	598128813	1.0	0.998
gene:TraesCS1B03G0971300	Chr1B	591819767	591820318	+	591820042	Chr1B	598146473	598147024	+	598146748	1.0	0.996
gene:TraesCS1B03G0971600	Chr1B	592088520	592093003	+	592090761	Chr1B	598412940	598417422	+	598415181	0.999	0.999
gene:TraesCS1B03G0971700	Chr1B	592092930	592096571	-	592094750	Chr1B	598417350	598421001	-	598419175	0.998	0.986
gene:TraesCS1B03G0971900	Chr1B	592184760	592187035	+	592185897	Chr1B	598752937	598755236	+	598754086	0.995	0.981
gene:TraesCS1B03G0972200	Chr1B	592222885	592224027	+	592223456	Chr1B	598791070	598792216	+	598791643	1.0	0.993
gene:TraesCS1B03G0972400	Chr1B	592259644	592262989	-	592261316	Chr1B	598827800	598831147	-	598829473	1.0	0.996
gene:TraesCS1B03G0972500	Chr1B	592325839	592331898	-	592328868	Chr1B	598902349	598909333	-	598905841	1.0	0.996
gene:TraesCS1B03G0972600	Chr1B	592345416	592350876	+	592348146	Chr1B	598922857	598928317	+	598925587	1.0	1.0
gene:TraesCS1B03G0972700	Chr1B	592353505	592358751	+	592356128	Chr1B	598930946	598936192	+	598933569	1.0	1.0
gene:TraesCS1B03G0973000	Chr1B	592442983	592443531	+	592443257	Chr1B	599020448	599020996	+	599020722	1.0	0.997
gene:TraesCS1B03G0973300	Chr1B	592557518	592559919	-	592558718	Chr1B	599137039	599139438	-	599138238	1.0	0.999
gene:TraesCS1B03G0973400	Chr1B	592689605	592690615	-	592690110	Chr1B	599233727	599234737	-	599234232	1.0	0.997
gene:TraesCS1B03G0973900	Chr1B	592888808	592893498	+	592891153	Chr1B	599424565	599429259	+	599426912	0.999	0.994
gene:TraesCS1B03G0974400	Chr1B	593296302	593303618	+	593299960	Chr1B	599904603	599912049	+	599908326	1.0	0.936
gene:TraesCS1B03G0974500	Chr1B	593304604	593310140	+	593307372	Chr1B	599913035	599917948	+	599915491	0.975	0.958
gene:TraesCS1B03G0975000	Chr1B	593988657	594023495	+	594006076	Chr1B	600013076	600060889	+	600036982	1.0	0.993
gene:TraesCS1B03G0976000	Chr1B	594458395	594459300	+	594458847	Chr1B	600550162	600551056	+	600550609	0.986	0.976
gene:TraesCS1B03G0976400	Chr1B	594486331	594486961	-	594486646	Chr1B	600619276	600619906	-	600619591	1.0	0.985
gene:TraesCS1B03G0976800	Chr1B	594590445	594596538	+	594593491	Chr1B	600816345	600822338	+	600819341	0.998	0.964
gene:TraesCS1B03G0976900	Chr1B	594641084	594643501	+	594642292	Chr1B	600889056	600891303	+	600890179	0.989	0.955
gene:TraesCS1B03G0977500	Chr1B	594951286	594953898	+	594952592	Chr1B	601138170	601140808	+	601139489	1.0	0.981
gene:TraesCS1B03G0977600	Chr1B	594958147	594962999	+	594960573	Chr1B	601157312	601162205	+	601159758	0.997	0.94
gene:TraesCS1B03G0977800	Chr1B	594979478	594980698	+	594980088	Chr1B	601178027	601179246	+	601178636	1.0	0.992
gene:TraesCS1B03G0978100	Chr1B	595062835	595067605	+	595065220	Chr1B	601255118	601259887	+	601257502	1.0	0.996
gene:TraesCS1B03G0978900	Chr1B	595141585	595143725	+	595142655	Chr1B	601354667	601356807	+	601355737	1.0	0.997
gene:TraesCS1B03G0979100	Chr1B	595229626	595233808	-	595231717	Chr1B	601441698	601445881	-	601443789	1.0	0.996
gene:TraesCS1B03G0979500	Chr1B	595331941	595335834	+	595333887	Chr1B	601593635	601597532	+	601595583	1.0	0.991
gene:TraesCS1B03G0979600	Chr1B	595358159	595359255	+	595358707	Chr1B	601650433	601651529	+	601650981	1.0	0.998
gene:TraesCS1B03G0979800	Chr1B	595390726	595394988	+	595392857	Chr1B	601677856	601682116	+	601679986	0.999	0.998
gene:TraesCS1B03G0979900	Chr1B	595395461	595400467	-	595397964	Chr1B	601682589	601687595	-	601685092	1.0	1.0
gene:TraesCS1B03G0980000	Chr1B	595401465	595406282	-	595403873	Chr1B	601688593	601693410	-	601691001	1.0	1.0
gene:TraesCS1B03G0980100	Chr1B	595407482	595408661	-	595408071	Chr1B	601694610	601695789	-	601695199	1.0	0.996
gene:TraesCS1B03G0980500	Chr1B	595427127	595427358	+	595427242	Chr1B	601730372	601730603	+	601730487	1.0	0.995
gene:TraesCS1B03G0980600	Chr1B	595427794	595440416	-	595434105	Chr1B	601731039	601743455	-	601737247	1.0	0.992
gene:TraesCS1B03G0980800	Chr1B	595538165	595549255	-	595543710	Chr1B	601848470	601859608	-	601854039	1.0	0.997
gene:TraesCS1B03G0980900	Chr1B	595554264	595559094	+	595556679	Chr1B	601864413	601868957	+	601866685	1.0	0.995
gene:TraesCS1B03G0981100	Chr1B	595743993	595745142	+	595744567	Chr1B	602025615	602026749	+	602026182	0.978	0.973
gene:TraesCS1B03G0981200	Chr1B	595745401	595749071	+	595747236	Chr1B	602029442	602033303	+	602031372	1.0	0.976
gene:TraesCS1B03G0981300	Chr1B	595780294	595784854	+	595782574	Chr1B	602046411	602050953	+	602048682	0.994	0.988
gene:TraesCS1B03G0981700	Chr1B	595803476	595804712	-	595804094	Chr1B	602077368	602078604	-	602077986	1.0	0.996
gene:TraesCS1B03G0982400	Chr1B	596031354	596034337	+	596032845	Chr1B	602326541	602329535	+	602328038	1.0	0.993
gene:TraesCS1B03G0982500	Chr1B	596040988	596042392	+	596041690	Chr1B	602336193	602337597	+	602336895	1.0	0.997
gene:TraesCS1B03G0982600	Chr1B	596047212	596050405	+	596048808	Chr1B	602342429	602345622	+	602344025	1.0	0.994
gene:TraesCS1B03G0982700	Chr1B	596051177	596055175	-	596053176	Chr1B	602346396	602350349	-	602348372	0.988	0.98
gene:TraesCS1B03G0982800	Chr1B	596114284	596116387	-	596115335	Chr1B	602435119	602437222	-	602436170	1.0	0.998
gene:TraesCS1B03G0982900	Chr1B	596204579	596206377	-	596205478	Chr1B	602478238	602480005	-	602479121	0.968	0.933
gene:TraesCS1B03G0983000	Chr1B	596467247	596468160	+	596467703	Chr1B	602722186	602723099	+	602722642	1.0	1.0
gene:TraesCS1B03G0983500	Chr1B	596685141	596685650	-	596685395	Chr1B	603200216	603200725	-	603200470	1.0	0.997
gene:TraesCS1B03G0983600	Chr1B	596737842	596738963	-	596738402	Chr1B	603239709	603240830	-	603240269	1.0	0.997
gene:TraesCS1B03G0983700	Chr1B	596866709	596868136	+	596867422	Chr1B	603378906	603380333	+	603379619	1.0	0.999
gene:TraesCS1B03G0984000	Chr1B	596875621	596877523	-	596876572	Chr1B	603387819	603389722	-	603388770	1.0	0.994
gene:TraesCS1B03G0984100	Chr1B	596898174	596900070	-	596899122	Chr1B	603408308	603410204	-	603409256	1.0	0.996
gene:TraesCS1B03G0984800	Chr1B	596955402	596957218	+	596956310	Chr1B	603465560	603467362	+	603466461	0.992	0.971
gene:TraesCS1B03G0985200	Chr1B	597070252	597072074	+	597071163	Chr1B	603531223	603533046	+	603532134	0.989	0.949
gene:TraesCS1B03G0986500	Chr1B	597894444	597894539	+	597894491	Chr1B	604497958	604498053	+	604498005	1.0	0.947
gene:TraesCS1B03G0986800	Chr1B	598070713	598072405	+	598071559	Chr1B	604700166	604701844	+	604701005	0.968	0.913
gene:TraesCS1B03G0986900	Chr1B	598072455	598081107	-	598076781	Chr1B	604701894	604710556	-	604706225	0.999	0.995
gene:TraesCS1B03G0987100	Chr1B	598167304	598168682	+	598167993	Chr1B	604792778	604794156	+	604793467	1.0	0.992
gene:TraesCS1B03G0987200	Chr1B	598190956	598191408	-	598191182	Chr1B	604815773	604816225	-	604815999	1.0	1.0
gene:TraesCS1B03G0987300	Chr1B	598191620	598196693	+	598194156	Chr1B	604816436	604821496	+	604818966	1.0	0.995
