gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS2B03G1453700	Chr2B	778543947	778544704	-	778544325	Chr2B	772225155	772225912	-	772225533	1.0	0.998
gene:TraesCS2B03G1453800	Chr2B	778594252	778595012	-	778594632	Chr2B	772275472	772276232	-	772275852	1.0	0.998
gene:TraesCS2B03G1453900	Chr2B	778656832	778657326	-	778657079	Chr2B	772337291	772337785	-	772337538	1.0	1.0
gene:TraesCS2B03G1454400	Chr2B	778714001	778715915	+	778714958	Chr2B	772393569	772395483	+	772394526	1.0	1.0
gene:TraesCS2B03G1455300	Chr2B	779115367	779116782	+	779116074	Chr2B	772794245	772795660	+	772794952	1.0	1.0
gene:TraesCS2B03G1455800	Chr2B	779201048	779205887	-	779203467	Chr2B	772878669	772883379	-	772881024	0.999	0.999
gene:TraesCS2B03G1455900	Chr2B	779221327	779222250	-	779221788	Chr2B	772898874	772899797	-	772899335	1.0	1.0
gene:TraesCS2B03G1456000	Chr2B	779229697	779232039	+	779230868	Chr2B	772907401	772909743	+	772908572	1.0	1.0
gene:TraesCS2B03G1457000	Chr2B	779351320	779352724	-	779352022	Chr2B	773061701	773063105	-	773062403	1.0	0.998
gene:TraesCS2B03G1458000	Chr2B	779845562	779847671	-	779846616	Chr2B	773471972	773474081	-	773473026	1.0	1.0
gene:TraesCS2B03G1458100	Chr2B	779847829	779849959	+	779848894	Chr2B	773474239	773476369	+	773475304	1.0	1.0
gene:TraesCS2B03G1458200	Chr2B	779850267	779857656	-	779853961	Chr2B	773476677	773484066	-	773480371	1.0	0.999
gene:TraesCS2B03G1458300	Chr2B	779871407	779872681	-	779872044	Chr2B	773497824	773499099	-	773498461	1.0	0.999
gene:TraesCS2B03G1458700	Chr2B	779915500	779918280	+	779916890	Chr2B	773541923	773544703	+	773543313	1.0	0.998
gene:TraesCS2B03G1459000	Chr2B	779926163	779930063	+	779928113	Chr2B	773552584	773556486	+	773554535	1.0	1.0
gene:TraesCS2B03G1459100	Chr2B	779934821	779937218	-	779936019	Chr2B	773561244	773563894	-	773562569	1.0	0.934
gene:TraesCS2B03G1459300	Chr2B	779996143	779997606	+	779996874	Chr2B	773622739	773624202	+	773623470	1.0	1.0
gene:TraesCS2B03G1459800	Chr2B	780109515	780110981	+	780110248	Chr2B	773728175	773729641	+	773728908	1.0	1.0
gene:TraesCS2B03G1460500	Chr2B	780207822	780209867	+	780208844	Chr2B	773825526	773827571	+	773826548	1.0	1.0
gene:TraesCS2B03G1460600	Chr2B	780210033	780214422	+	780212227	Chr2B	773827737	773832126	+	773829931	1.0	1.0
gene:TraesCS2B03G1460700	Chr2B	780214932	780217621	-	780216276	Chr2B	773832636	773835325	-	773833980	1.0	1.0
gene:TraesCS2B03G1461200	Chr2B	780353031	780356242	+	780354636	Chr2B	773970669	773973880	+	773972274	1.0	1.0
gene:TraesCS2B03G1461400	Chr2B	780362272	780368432	-	780365352	Chr2B	773979909	773986070	-	773982989	1.0	0.997
gene:TraesCS2B03G1461700	Chr2B	780397855	780402104	-	780399979	Chr2B	774016203	774020453	-	774018328	1.0	1.0
gene:TraesCS2B03G1461800	Chr2B	780448891	780453510	+	780451200	Chr2B	774067268	774071887	+	774069577	1.0	1.0
gene:TraesCS2B03G1462000	Chr2B	780581700	780582107	+	780581903	Chr2B	774207429	774207836	+	774207632	1.0	0.996
gene:TraesCS2B03G1462100	Chr2B	780584808	780587828	-	780586318	Chr2B	774210537	774213556	-	774212046	1.0	1.0
gene:TraesCS2B03G1462300	Chr2B	780654418	780656054	-	780655236	Chr2B	774279952	774281588	-	774280770	1.0	1.0
gene:TraesCS2B03G1462400	Chr2B	780657681	780659991	+	780658836	Chr2B	774283215	774285525	+	774284370	1.0	1.0
gene:TraesCS2B03G1463700	Chr2B	781213366	781217512	+	781215439	Chr2B	775081185	775085313	+	775083249	0.998	0.994
gene:TraesCS2B03G1463800	Chr2B	781279508	781285498	-	781282503	Chr2B	775147640	775153973	-	775150806	1.0	0.994
gene:TraesCS2B03G1465700	Chr2B	781640980	781644016	-	781642498	Chr2B	775322511	775325540	-	775324025	0.992	0.968
gene:TraesCS2B03G1467900	Chr2B	782075944	782076340	-	782076142	Chr2B	775654721	775655117	-	775654919	1.0	1.0
gene:TraesCS2B03G1468000	Chr2B	782133047	782134675	-	782133861	Chr2B	775711513	775713141	-	775712327	1.0	0.997
gene:TraesCS2B03G1468100	Chr2B	782156373	782158544	+	782157458	Chr2B	775734814	775736982	+	775735898	0.999	0.994
gene:TraesCS2B03G1468300	Chr2B	782240314	782242070	-	782241192	Chr2B	775816516	775818272	-	775817394	1.0	0.996
gene:TraesCS2B03G1468500	Chr2B	782291705	782311359	-	782301532	Chr2B	775884350	775904016	-	775894183	0.999	0.996
gene:TraesCS2B03G1468700	Chr2B	782319768	782322037	+	782320902	Chr2B	775916270	775918537	+	775917403	0.999	0.998
gene:TraesCS2B03G1468800	Chr2B	782493158	782499367	+	782496262	Chr2B	776088679	776094889	+	776091784	1.0	0.995
gene:TraesCS2B03G1469100	Chr2B	782573401	782574019	+	782573710	Chr2B	776178159	776178798	+	776178478	1.0	0.967
gene:TraesCS2B03G1469600	Chr2B	782711627	782713458	-	782712542	Chr2B	776323789	776325597	-	776324693	1.0	0.996
gene:TraesCS2B03G1470000	Chr2B	782869362	782871706	+	782870534	Chr2B	776503695	776505941	+	776504818	0.955	0.951
gene:TraesCS2B03G1470100	Chr2B	782878487	782880189	+	782879338	Chr2B	776512697	776514400	+	776513548	1.0	0.998
gene:TraesCS2B03G1470300	Chr2B	782993899	783011485	-	783002692	Chr2B	776623742	776641348	-	776632545	1.0	0.985
gene:TraesCS2B03G1470400	Chr2B	783083308	783083857	-	783083582	Chr2B	776681253	776681801	-	776681527	1.0	0.983
gene:TraesCS2B03G1472300	Chr2B	783916260	783921090	-	783918675	Chr2B	777512416	777517247	-	777514831	1.0	0.995
gene:TraesCS2B03G1472400	Chr2B	783928876	783935172	-	783932024	Chr2B	777523263	777529552	-	777526407	1.0	0.998
gene:TraesCS2B03G1472800	Chr2B	784050472	784051544	+	784051008	Chr2B	777644971	777646031	+	777645501	1.0	0.996
gene:TraesCS2B03G1473000	Chr2B	784086139	784088330	+	784087234	Chr2B	777681138	777683357	+	777682247	0.996	0.988
gene:TraesCS2B03G1473100	Chr2B	784156163	784162795	-	784159479	Chr2B	777751248	777757872	-	777754560	0.998	0.994
gene:TraesCS2B03G1473200	Chr2B	784163948	784170206	-	784167077	Chr2B	777759031	777765289	-	777762160	1.0	0.997
gene:TraesCS2B03G1473300	Chr2B	784215772	784217973	-	784216872	Chr2B	777810854	777813039	-	777811946	0.989	0.987
gene:TraesCS2B03G1473400	Chr2B	784236899	784239585	+	784238242	Chr2B	777845613	777848297	+	777846955	0.997	0.985
gene:TraesCS2B03G1474300	Chr2B	784370815	784376388	-	784373601	Chr2B	777933137	777938650	-	777935893	0.995	0.963
gene:TraesCS2B03G1474500	Chr2B	784377605	784382929	-	784380267	Chr2B	777939182	777944479	-	777941830	0.968	0.929
gene:TraesCS2B03G1474700	Chr2B	784542494	784544339	+	784543416	Chr2B	778159817	778161662	+	778160739	1.0	0.998
gene:TraesCS2B03G1474800	Chr2B	784544466	784546346	-	784545406	Chr2B	778161789	778163669	-	778162729	1.0	0.998
gene:TraesCS2B03G1475600	Chr2B	784708327	784710163	-	784709245	Chr2B	778251667	778253509	-	778252588	1.0	0.993
gene:TraesCS2B03G1476000	Chr2B	784868214	784868483	-	784868348	Chr2B	778551037	778551306	-	778551171	1.0	0.992
gene:TraesCS2B03G1476100	Chr2B	784871403	784924883	+	784898143	Chr2B	778553843	778607787	+	778580815	1.0	0.995
gene:TraesCS2B03G1476600	Chr2B	784922587	784924868	+	784923727	Chr2B	778605491	778607772	+	778606631	1.0	0.994
gene:TraesCS2B03G1477500	Chr2B	785490258	785495517	+	785492887	Chr2B	778831332	778835790	-	778833561	0.994	0.958
gene:TraesCS2B03G1477600	Chr2B	785500108	785504200	+	785502154	Chr2B	778822805	778826826	-	778824815	0.962	0.952
gene:TraesCS2B03G1478100	Chr2B	785676219	785680859	+	785678539	Chr2B	779037347	779041877	+	779039612	0.972	0.922
gene:TraesCS2B03G1478200	Chr2B	785689466	785690862	+	785690164	Chr2B	779061837	779063231	+	779062534	0.998	0.992
gene:TraesCS2B03G1478600	Chr2B	785707490	785709363	+	785708426	Chr2B	779087728	779089601	+	779088664	1.0	0.995
gene:TraesCS2B03G1479100	Chr2B	785732935	785735419	-	785734177	Chr2B	779100493	779102977	-	779101735	1.0	0.992
gene:TraesCS2B03G1479400	Chr2B	785809773	785811533	-	785810653	Chr2B	779151961	779153724	-	779152842	1.0	0.991
gene:TraesCS2B03G1480300	Chr2B	785912480	785914868	-	785913674	Chr2B	779078428	779080763	+	779079595	0.971	0.907
gene:TraesCS2B03G1480500	Chr2B	785931651	785934107	-	785932879	Chr2B	779211654	779214032	-	779212843	0.964	0.906
gene:TraesCS2B03G1480700	Chr2B	785963335	785963937	+	785963636	Chr2B	779263692	779264268	+	779263980	0.946	0.918
gene:TraesCS2B03G1480900	Chr2B	785976407	785977792	+	785977099	Chr2B	779280359	779281735	+	779281047	0.993	0.991
gene:TraesCS2B03G1481000	Chr2B	785983766	785985171	-	785984468	Chr2B	779287704	779289087	-	779288395	0.977	0.953
gene:TraesCS2B03G1481100	Chr2B	786021434	786025083	-	786023258	Chr2B	779309411	779313048	-	779311229	0.998	0.96
gene:TraesCS2B03G1481200	Chr2B	786079300	786080438	-	786079869	Chr2B	779427903	779429042	-	779428472	1.0	0.981
gene:TraesCS2B03G1481300	Chr2B	786085067	786089706	+	786087386	Chr2B	779433805	779438444	+	779436124	0.998	0.996
gene:TraesCS2B03G1481400	Chr2B	786095721	786096702	+	786096211	Chr2B	779444485	779445466	+	779444975	1.0	0.992
gene:TraesCS2B03G1481700	Chr2B	786162083	786162690	+	786162386	Chr2B	779511802	779512409	+	779512105	1.0	0.997
gene:TraesCS2B03G1482400	Chr2B	786248826	786256802	-	786252814	Chr2B	779597335	779605051	-	779601193	1.0	0.997
gene:TraesCS2B03G1482800	Chr2B	786385292	786391088	-	786388190	Chr2B	779730600	779736213	-	779733406	0.986	0.917
gene:TraesCS2B03G1483000	Chr2B	786414306	786414985	-	786414645	Chr2B	779793622	779794301	-	779793961	1.0	0.985
gene:TraesCS2B03G1483100	Chr2B	786439642	786442306	-	786440974	Chr2B	779824124	779826788	-	779825456	1.0	0.995
gene:TraesCS2B03G1483500	Chr2B	786573485	786576541	+	786575013	Chr2B	779911491	779914582	+	779913036	0.999	0.975
gene:TraesCS2B03G1483600	Chr2B	786600071	786601791	+	786600931	Chr2B	779938107	779939776	+	779938941	0.954	0.911
gene:TraesCS2B03G1483700	Chr2B	786626302	786633546	+	786629924	Chr2B	780042752	780049925	+	780046338	0.978	0.975
gene:TraesCS2B03G1483800	Chr2B	786636992	786637279	+	786637135	Chr2B	780053305	780053592	+	780053448	1.0	0.989
gene:TraesCS2B03G1483900	Chr2B	786645153	786654902	+	786650027	Chr2B	780061440	780071084	+	780066262	1.0	0.989
gene:TraesCS2B03G1484000	Chr2B	786781148	786785338	+	786783243	Chr2B	780184529	780188719	+	780186624	1.0	0.998
gene:TraesCS2B03G1484200	Chr2B	786788863	786790329	-	786789596	Chr2B	780192264	780193757	-	780193010	0.997	0.972
gene:TraesCS2B03G1484400	Chr2B	786816283	786817578	-	786816930	Chr2B	780219944	780221239	-	780220591	1.0	0.997
gene:TraesCS2B03G1484800	Chr2B	786877390	786878543	-	786877966	Chr2B	780268002	780269155	-	780268578	1.0	0.994
gene:TraesCS2B03G1485000	Chr2B	786916529	786917576	-	786917052	Chr2B	780307154	780308201	-	780307677	1.0	0.997
gene:TraesCS2B03G1485200	Chr2B	787086746	787095086	+	787090916	Chr2B	780476826	780485166	+	780480996	1.0	0.999
gene:TraesCS2B03G1485400	Chr2B	787193488	787193790	-	787193639	Chr2B	780582450	780582752	-	780582601	1.0	1.0
gene:TraesCS2B03G1485500	Chr2B	787306739	787308345	-	787307542	Chr2B	780641574	780643180	-	780642377	1.0	0.999
gene:TraesCS2B03G1485600	Chr2B	787346310	787348104	-	787347207	Chr2B	780680618	780682412	-	780681515	1.0	1.0
gene:TraesCS2B03G1485800	Chr2B	787515364	787521233	+	787518298	Chr2B	780844772	780850641	+	780847706	1.0	0.999
gene:TraesCS2B03G1485900	Chr2B	787523488	787525769	-	787524628	Chr2B	780853105	780855386	-	780854245	1.0	1.0
gene:TraesCS2B03G1486000	Chr2B	787627892	787633866	-	787630879	Chr2B	780957484	780963468	-	780960476	1.0	1.0
gene:TraesCS2B03G1486400	Chr2B	787790635	787791381	+	787791008	Chr2B	781118975	781119721	+	781119348	1.0	1.0
gene:TraesCS2B03G1486500	Chr2B	787816030	787816833	-	787816431	Chr2B	781144367	781145170	-	781144768	1.0	1.0
gene:TraesCS2B03G1486800	Chr2B	788077242	788078165	+	788077703	Chr2B	781416160	781417083	+	781416621	1.0	1.0
gene:TraesCS2B03G1487100	Chr2B	788455207	788463826	+	788459516	Chr2B	781800845	781809464	+	781805154	1.0	1.0
gene:TraesCS2B03G1487400	Chr2B	788508561	788510200	+	788509380	Chr2B	781853542	781855181	+	781854361	1.0	0.999
gene:TraesCS2B03G1487500	Chr2B	788521614	788525660	+	788523637	Chr2B	781866606	781870334	+	781868470	1.0	1.0
gene:TraesCS2B03G1487700	Chr2B	788524964	788527686	-	788526325	Chr2B	781869638	781872360	-	781870999	1.0	1.0
gene:TraesCS2B03G1487800	Chr2B	788716842	788717189	-	788717015	Chr2B	782051563	782051910	-	782051736	1.0	1.0
gene:TraesCS2B03G1487900	Chr2B	788746832	788756590	+	788751711	Chr2B	782081256	782091016	+	782086136	1.0	1.0
gene:TraesCS2B03G1488000	Chr2B	788777288	788779038	-	788778163	Chr2B	782111581	782113331	-	782112456	1.0	1.0
gene:TraesCS2B03G1488200	Chr2B	788825639	788826025	-	788825832	Chr2B	782159289	782159675	-	782159482	1.0	1.0
gene:TraesCS2B03G1488500	Chr2B	788855426	788860443	+	788857934	Chr2B	782188856	782193615	+	782191235	1.0	1.0
gene:TraesCS2B03G1488600	Chr2B	788863065	788863466	+	788863265	Chr2B	782196236	782196637	+	782196436	1.0	1.0
gene:TraesCS2B03G1488800	Chr2B	788927558	788932361	+	788929959	Chr2B	782258647	782263449	+	782261048	1.0	1.0
gene:TraesCS2B03G1488900	Chr2B	788936998	788938977	+	788937987	Chr2B	782268085	782270064	+	782269074	1.0	1.0
gene:TraesCS2B03G1489500	Chr2B	788988904	788994031	-	788991467	Chr2B	782319087	782324212	-	782321649	1.0	0.999
gene:TraesCS2B03G1489700	Chr2B	789014820	789020413	-	789017616	Chr2B	782345044	782350637	-	782347840	1.0	1.0
gene:TraesCS2B03G1489800	Chr2B	789020563	789024281	-	789022422	Chr2B	782350787	782354505	-	782352646	1.0	1.0
gene:TraesCS2B03G1489900	Chr2B	789030039	789032786	+	789031412	Chr2B	782359731	782362478	+	782361104	1.0	1.0
gene:TraesCS2B03G1490000	Chr2B	789041374	789043011	+	789042192	Chr2B	782370963	782372600	+	782371781	1.0	1.0
gene:TraesCS2B03G1490100	Chr2B	789043936	789047800	-	789045868	Chr2B	782373525	782377389	-	782375457	1.0	0.999
gene:TraesCS2B03G1490200	Chr2B	789048677	789050270	-	789049473	Chr2B	782378266	782379859	-	782379062	1.0	1.0
gene:TraesCS2B03G1490300	Chr2B	789067202	789068795	-	789067998	Chr2B	782396983	782398576	-	782397779	1.0	1.0
gene:TraesCS2B03G1490400	Chr2B	789099405	789100998	-	789100201	Chr2B	782435681	782437274	-	782436477	1.0	0.997
gene:TraesCS2B03G1490500	Chr2B	789112431	789114024	-	789113227	Chr2B	782448579	782450172	-	782449375	1.0	1.0
gene:TraesCS2B03G1490600	Chr2B	789125340	789126933	-	789126136	Chr2B	782461488	782463081	-	782462284	1.0	1.0
gene:TraesCS2B03G1491700	Chr2B	789329095	789330688	-	789329891	Chr2B	782654291	782655884	-	782655087	1.0	1.0
gene:TraesCS2B03G1492000	Chr2B	789527295	789531839	-	789529567	Chr2B	782851248	782855792	-	782853520	1.0	1.0
gene:TraesCS2B03G1492100	Chr2B	789545035	789548045	+	789546540	Chr2B	782868740	782871748	+	782870244	0.999	0.996
gene:TraesCS2B03G1492200	Chr2B	789549052	789552479	-	789550765	Chr2B	782872790	782876216	-	782874503	0.999	0.995
gene:TraesCS2B03G1492300	Chr2B	789555997	789558631	-	789557314	Chr2B	782879724	782882358	-	782881041	0.999	0.998
gene:TraesCS2B03G1492400	Chr2B	789574865	789576943	-	789575904	Chr2B	782898459	782900537	-	782899498	1.0	0.999
gene:TraesCS2B03G1492500	Chr2B	789879845	789884063	-	789881954	Chr2B	783191780	783195742	-	783193761	1.0	1.0
gene:TraesCS2B03G1494000	Chr2B	790452551	790456129	+	790454340	Chr2B	783761313	783764895	+	783763104	1.0	1.0
gene:TraesCS2B03G1494200	Chr2B	790460260	790460703	+	790460481	Chr2B	783769027	783769470	+	783769248	1.0	1.0
gene:TraesCS2B03G1494600	Chr2B	790538419	790540024	+	790539221	Chr2B	783846536	783848141	+	783847338	1.0	1.0
gene:TraesCS2B03G1494700	Chr2B	790541180	790542956	-	790542068	Chr2B	783849297	783851073	-	783850185	1.0	1.0
gene:TraesCS2B03G1494800	Chr2B	790644488	790648134	+	790646311	Chr2B	783951906	783955547	+	783953726	1.0	1.0
gene:TraesCS2B03G1494900	Chr2B	790649949	790654969	-	790652459	Chr2B	783957362	783962382	-	783959872	1.0	1.0
gene:TraesCS2B03G1495000	Chr2B	790682416	790687628	+	790685022	Chr2B	783989852	783995064	+	783992458	1.0	1.0
gene:TraesCS2B03G1495200	Chr2B	790725717	790726169	+	790725943	Chr2B	784033151	784033603	+	784033377	1.0	1.0
gene:TraesCS2B03G1495300	Chr2B	790726288	790735184	+	790730736	Chr2B	784033722	784042618	+	784038170	1.0	1.0
gene:TraesCS2B03G1495400	Chr2B	790737716	790740585	-	790739150	Chr2B	784045150	784048019	-	784046584	1.0	1.0
gene:TraesCS2B03G1495700	Chr2B	790843057	790843605	+	790843331	Chr2B	784150491	784151039	+	784150765	1.0	1.0
gene:TraesCS2B03G1496000	Chr2B	790944779	790947581	+	790946180	Chr2B	784252237	784255039	+	784253638	1.0	1.0
gene:TraesCS2B03G1496100	Chr2B	790949104	790950618	-	790949861	Chr2B	784256562	784258076	-	784257319	1.0	1.0
gene:TraesCS2B03G1496200	Chr2B	790959578	790960126	+	790959852	Chr2B	784267045	784267593	+	784267319	1.0	0.997
gene:TraesCS2B03G1496500	Chr2B	791014830	791017540	+	791016185	Chr2B	784322094	784324804	+	784323449	1.0	1.0
gene:TraesCS2B03G1497300	Chr2B	791599117	791603354	-	791601235	Chr2B	784904045	784908284	-	784906164	1.0	0.999
gene:TraesCS2B03G1497600	Chr2B	791638214	791643859	-	791641036	Chr2B	784943157	784948803	-	784945980	1.0	1.0
gene:TraesCS2B03G1497800	Chr2B	791646145	791647742	-	791646943	Chr2B	784951089	784952686	-	784951887	1.0	1.0
gene:TraesCS2B03G1497900	Chr2B	791834838	791839616	+	791837227	Chr2B	785139028	785143806	+	785141417	1.0	1.0
gene:TraesCS2B03G1498000	Chr2B	791850347	791855333	+	791852840	Chr2B	785154523	785159509	+	785157016	1.0	0.999
gene:TraesCS2B03G1498100	Chr2B	791855957	791858448	-	791857202	Chr2B	785160133	785162624	-	785161378	1.0	1.0
gene:TraesCS2B03G1498200	Chr2B	791861350	791866208	+	791863779	Chr2B	785165526	785170387	+	785167956	1.0	0.999
gene:TraesCS2B03G1498300	Chr2B	791866661	791869276	-	791867968	Chr2B	785170840	785173455	-	785172147	1.0	1.0
gene:TraesCS2B03G1498900	Chr2B	791888063	791889739	-	791888901	Chr2B	785192295	785193971	-	785193133	1.0	0.999
gene:TraesCS2B03G1499000	Chr2B	791891425	791894311	-	791892868	Chr2B	785195657	785198543	-	785197100	1.0	1.0
gene:TraesCS2B03G1499100	Chr2B	792181600	792186623	-	792184111	Chr2B	785485892	785490633	-	785488262	1.0	1.0
gene:TraesCS2B03G1499300	Chr2B	792202947	792207466	+	792205206	Chr2B	785506957	785511476	+	785509216	1.0	1.0
gene:TraesCS2B03G1499400	Chr2B	792207838	792213353	+	792210595	Chr2B	785511848	785517363	+	785514605	1.0	1.0
gene:TraesCS2B03G1499700	Chr2B	792239280	792244055	-	792241667	Chr2B	785543058	785547833	-	785545445	1.0	0.999
gene:TraesCS2B03G1500200	Chr2B	792586202	792590809	-	792588505	Chr2B	785889988	785894595	-	785892291	1.0	1.0
gene:TraesCS2B03G1500700	Chr2B	792736714	792740881	-	792738797	Chr2B	786039930	786044097	-	786042013	1.0	0.999
gene:TraesCS2B03G1500800	Chr2B	792881995	792885235	-	792883615	Chr2B	786186104	786189344	-	786187724	1.0	0.999
gene:TraesCS2B03G1501100	Chr2B	793005977	793009321	-	793007649	Chr2B	786307184	786310483	-	786308833	1.0	1.0
gene:TraesCS2B03G1501600	Chr2B	793270810	793275417	-	793273113	Chr2B	786571450	786576059	-	786573754	1.0	1.0
gene:TraesCS2B03G1501700	Chr2B	793480107	793489439	+	793484773	Chr2B	786780789	786790120	+	786785454	1.0	1.0
gene:TraesCS2B03G1502200	Chr2B	793738411	793738755	-	793738583	Chr2B	787039138	787039482	-	787039310	1.0	1.0
gene:TraesCS2B03G1502400	Chr2B	793919118	793920769	-	793919943	Chr2B	787219522	787221173	-	787220347	1.0	0.999
gene:TraesCS2B03G1502500	Chr2B	793950202	793950486	-	793950344	Chr2B	787247586	787247870	-	787247728	1.0	1.0
gene:TraesCS2B03G1502600	Chr2B	794072126	794073527	-	794072826	Chr2B	787368181	787369582	-	787368881	1.0	1.0
gene:TraesCS2B03G1502900	Chr2B	794218431	794222059	+	794220245	Chr2B	787514556	787518184	+	787516370	1.0	1.0
gene:TraesCS2B03G1503000	Chr2B	794236453	794237690	+	794237071	Chr2B	787532576	787533813	+	787533194	1.0	1.0
gene:TraesCS2B03G1503500	Chr2B	794263470	794263840	+	794263655	Chr2B	787554176	787554546	+	787554361	1.0	1.0
gene:TraesCS2B03G1504000	Chr2B	794292246	794293859	+	794293052	Chr2B	787582954	787584567	+	787583760	1.0	1.0
gene:TraesCS2B03G1504100	Chr2B	794296138	794300713	+	794298425	Chr2B	787586846	787591421	+	787589133	1.0	1.0
gene:TraesCS2B03G1504200	Chr2B	794301895	794303415	-	794302655	Chr2B	787592603	787594123	-	787593363	1.0	1.0
gene:TraesCS2B03G1504800	Chr2B	794344223	794344507	+	794344365	Chr2B	787634562	787634846	+	787634704	1.0	1.0
gene:TraesCS2B03G1504900	Chr2B	794385606	794387257	+	794386431	Chr2B	787675296	787676947	+	787676121	1.0	1.0
gene:TraesCS2B03G1505100	Chr2B	794402007	794402291	+	794402149	Chr2B	787691532	787691816	+	787691674	1.0	1.0
gene:TraesCS2B03G1505400	Chr2B	794567599	794571668	+	794569633	Chr2B	787855724	787859793	+	787857758	1.0	1.0
gene:TraesCS2B03G1505700	Chr2B	794574477	794577659	-	794576068	Chr2B	787862602	787865784	-	787864193	1.0	1.0
gene:TraesCS2B03G1506000	Chr2B	794641064	794644279	+	794642671	Chr2B	787929197	787932412	+	787930804	1.0	1.0
gene:TraesCS2B03G1506200	Chr2B	794685097	794687940	+	794686518	Chr2B	787973238	787976081	+	787974659	1.0	1.0
gene:TraesCS2B03G1506300	Chr2B	794708532	794712266	+	794710399	Chr2B	787996675	788000409	+	787998542	1.0	0.999
gene:TraesCS2B03G1506600	Chr2B	794736702	794742511	-	794739606	Chr2B	788024849	788030666	-	788027757	1.0	0.999
gene:TraesCS2B03G1507100	Chr2B	794775714	794776607	-	794776160	Chr2B	788063869	788064762	-	788064315	1.0	1.0
gene:TraesCS2B03G1507200	Chr2B	794791680	794794755	+	794793217	Chr2B	788079843	788082918	+	788081380	1.0	1.0
gene:TraesCS2B03G1507800	Chr2B	795057318	795058764	+	795058041	Chr2B	788343905	788345351	+	788344628	1.0	1.0
gene:TraesCS2B03G1508200	Chr2B	795153495	795161201	+	795157348	Chr2B	788440076	788447787	+	788443931	0.998	0.998
gene:TraesCS2B03G1508300	Chr2B	795210490	795218043	+	795214266	Chr2B	788497061	788504616	+	788500838	1.0	0.999
gene:TraesCS2B03G1508600	Chr2B	795229648	795231327	+	795230487	Chr2B	788516233	788517918	+	788517075	1.0	0.996
gene:TraesCS2B03G1508700	Chr2B	795250312	795250944	-	795250628	Chr2B	788536702	788537334	-	788537018	1.0	0.998
gene:TraesCS2B03G1508800	Chr2B	795258572	795259959	+	795259265	Chr2B	788553437	788554821	+	788554129	0.997	0.995
gene:TraesCS2B03G1509300	Chr2B	795291081	795291779	+	795291430	Chr2B	788564809	788565507	+	788565158	1.0	1.0
gene:TraesCS2B03G1509400	Chr2B	795298359	795299372	+	795298865	Chr2B	788589310	788590323	+	788589816	1.0	0.998
gene:TraesCS2B03G1509500	Chr2B	795309443	795311426	-	795310434	Chr2B	788602059	788604031	-	788603045	0.994	0.99
gene:TraesCS2B03G1510100	Chr2B	795628535	795629898	+	795629216	Chr2B	788874316	788875669	+	788874992	0.992	0.99
gene:TraesCS2B03G1510700	Chr2B	795839128	795840095	-	795839611	Chr2B	789074866	789075833	+	789075349	1.0	0.991
gene:TraesCS2B03G1511100	Chr2B	795903378	795911924	-	795907651	Chr2B	789135649	789144197	-	789139923	1.0	0.996
gene:TraesCS2B03G1511400	Chr2B	795959153	795964704	+	795961928	Chr2B	789185830	789191373	+	789188601	1.0	0.995
gene:TraesCS2B03G1511500	Chr2B	795966564	795967896	+	795967230	Chr2B	789193244	789194576	+	789193910	1.0	0.996
gene:TraesCS2B03G1512100	Chr2B	796048060	796054065	-	796051062	Chr2B	789300822	789306828	-	789303825	1.0	1.0
gene:TraesCS2B03G1512400	Chr2B	796116579	796119550	+	796118064	Chr2B	789373129	789376105	+	789374617	0.998	0.994
gene:TraesCS2B03G1512500	Chr2B	796119639	796120031	+	796119835	Chr2B	789376196	789376588	+	789376392	1.0	0.994
gene:TraesCS2B03G1512700	Chr2B	796236125	796238644	+	796237384	Chr2B	789525103	789527617	+	789526360	0.993	0.991
gene:TraesCS2B03G1512900	Chr2B	796238861	796239220	+	796239040	Chr2B	789527834	789528193	+	789528013	1.0	1.0
gene:TraesCS2B03G1512800	Chr2B	796238561	796240797	-	796239679	Chr2B	789527534	789529778	-	789528656	1.0	0.996
gene:TraesCS2B03G1513000	Chr2B	796241206	796245547	-	796243376	Chr2B	789530187	789534524	-	789532355	1.0	0.991
gene:TraesCS2B03G1513100	Chr2B	796274262	796274954	+	796274608	Chr2B	789594250	789594940	+	789594595	0.994	0.974
gene:TraesCS2B03G1513200	Chr2B	796298934	796299670	+	796299302	Chr2B	789609415	789610149	+	789609782	0.994	0.975
gene:TraesCS2B03G1513500	Chr2B	796488130	796488486	+	796488308	Chr2B	789898689	789899045	+	789898867	1.0	0.983
gene:TraesCS2B03G1513800	Chr2B	796698927	796699304	+	796699115	Chr2B	790375636	790376013	+	790375824	1.0	0.944
gene:TraesCS2B03G1515800	Chr2B	797184603	797185034	+	797184818	Chr2B	790698213	790698643	+	790698428	1.0	0.967
gene:TraesCS2B03G1516600	Chr2B	797565670	797567072	-	797566371	Chr2B	790716802	790718256	-	790717529	1.0	0.949
gene:TraesCS2B03G1516800	Chr2B	797607213	797608781	-	797607997	Chr2B	790815206	790816774	-	790815990	1.0	0.983
