gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS1D03G0896100	Chr1D	462103870	462108512	+	462106191	Chr1D	466331960	466336602	+	466334281	1.0	1.0
gene:TraesCS1D03G0896500	Chr1D	462208984	462212329	-	462210656	Chr1D	466437754	466441099	-	466439426	1.0	1.0
gene:TraesCS1D03G0896600	Chr1D	462402405	462403457	+	462402931	Chr1D	466629435	466630487	+	466629961	1.0	1.0
gene:TraesCS1D03G0896700	Chr1D	462403505	462404563	-	462404034	Chr1D	466630535	466631593	-	466631064	1.0	1.0
gene:TraesCS1D03G0896800	Chr1D	462417102	462424752	+	462420927	Chr1D	466643876	466651526	+	466647701	1.0	1.0
gene:TraesCS1D03G0896900	Chr1D	462465315	462466773	-	462466044	Chr1D	466692089	466693547	-	466692818	1.0	1.0
gene:TraesCS1D03G0897100	Chr1D	462472519	462476350	+	462474434	Chr1D	466699293	466703124	+	466701208	1.0	1.0
gene:TraesCS1D03G0897200	Chr1D	462477940	462481991	-	462479965	Chr1D	466704714	466708765	-	466706739	1.0	0.998
gene:TraesCS1D03G0897700	Chr1D	462489058	462489429	-	462489243	Chr1D	466715832	466716203	-	466716017	1.0	0.997
gene:TraesCS1D03G0898300	Chr1D	462725999	462728074	+	462727036	Chr1D	469851383	469853458	-	469852420	1.0	1.0
gene:TraesCS1D03G0898400	Chr1D	462730323	462734812	-	462732567	Chr1D	469844645	469849134	+	469846889	1.0	1.0
gene:TraesCS1D03G0898500	Chr1D	462736151	462742815	+	462739483	Chr1D	469836642	469843306	-	469839974	1.0	1.0
gene:TraesCS1D03G0898800	Chr1D	462749762	462752966	-	462751364	Chr1D	469826493	469829697	+	469828095	1.0	1.0
gene:TraesCS1D03G0899100	Chr1D	462760691	462761295	+	462760993	Chr1D	469818163	469818767	-	469818465	1.0	1.0
gene:TraesCS1D03G0899300	Chr1D	462773906	462776874	+	462775390	Chr1D	469802581	469805549	-	469804065	1.0	1.0
gene:TraesCS1D03G0899500	Chr1D	462834896	462840935	-	462837915	Chr1D	469738519	469744557	+	469741538	1.0	1.0
gene:TraesCS1D03G0900000	Chr1D	462883897	462886262	-	462885079	Chr1D	469694251	469696616	+	469695433	1.0	1.0
gene:TraesCS1D03G0900200	Chr1D	462909157	462913449	-	462911303	Chr1D	469667182	469671474	+	469669328	1.0	1.0
gene:TraesCS1D03G0902300	Chr1D	463237501	463238574	+	463238037	Chr1D	469342370	469343443	-	469342906	1.0	1.0
gene:TraesCS1D03G0902900	Chr1D	463366777	463371698	+	463369237	Chr1D	469208986	469213907	-	469211446	1.0	1.0
gene:TraesCS1D03G0903000	Chr1D	463420648	463426887	-	463423767	Chr1D	469153807	469160050	+	469156928	1.0	1.0
gene:TraesCS1D03G0903100	Chr1D	463427936	463434078	-	463431007	Chr1D	469146624	469152758	+	469149691	1.0	0.999
gene:TraesCS1D03G0903300	Chr1D	463440645	463442378	-	463441511	Chr1D	469138326	469140059	+	469139192	1.0	1.0
gene:TraesCS1D03G0903400	Chr1D	463443295	463444940	-	463444117	Chr1D	469135764	469137409	+	469136586	1.0	1.0
gene:TraesCS1D03G0904000	Chr1D	463557935	463558588	-	463558261	Chr1D	469025288	469025941	+	469025614	1.0	1.0
gene:TraesCS1D03G0904400	Chr1D	463571216	463571482	-	463571349	Chr1D	469012394	469012660	+	469012527	1.0	1.0
gene:TraesCS1D03G0904500	Chr1D	463627814	463632660	+	463630237	Chr1D	468951213	468956059	-	468953636	1.0	1.0
gene:TraesCS1D03G0904800	Chr1D	463691902	463692813	-	463692357	Chr1D	468891062	468891973	+	468891517	1.0	1.0
gene:TraesCS1D03G0905000	Chr1D	463713572	463716102	+	463714837	Chr1D	468867779	468870309	-	468869044	1.0	1.0
gene:TraesCS1D03G0905100	Chr1D	463717876	463719484	+	463718680	Chr1D	468864397	468866005	-	468865201	1.0	1.0
gene:TraesCS1D03G0906000	Chr1D	463967531	463969946	-	463968738	Chr1D	468614412	468616827	+	468615619	1.0	1.0
gene:TraesCS1D03G0906100	Chr1D	463992554	463994107	-	463993330	Chr1D	468590234	468591787	+	468591010	1.0	1.0
gene:TraesCS1D03G0906200	Chr1D	464056386	464058554	-	464057470	Chr1D	468527383	468529549	+	468528466	1.0	1.0
gene:TraesCS1D03G0906300	Chr1D	464077256	464104755	-	464091005	Chr1D	468481414	468508913	+	468495163	1.0	1.0
gene:TraesCS1D03G0906400	Chr1D	464107240	464110193	-	464108716	Chr1D	468475976	468478929	+	468477452	1.0	1.0
gene:TraesCS1D03G0906500	Chr1D	464110617	464110973	+	464110795	Chr1D	468475196	468475552	-	468475374	1.0	1.0
gene:TraesCS1D03G0907500	Chr1D	464357443	464357949	-	464357696	Chr1D	468228833	468229339	+	468229086	1.0	1.0
gene:TraesCS1D03G0907700	Chr1D	464392085	464392785	-	464392435	Chr1D	468193992	468194692	+	468194342	1.0	1.0
gene:TraesCS1D03G0907800	Chr1D	464472019	464477813	+	464474916	Chr1D	468109888	468115682	-	468112785	1.0	1.0
gene:TraesCS1D03G0908500	Chr1D	464620582	464623597	+	464622089	Chr1D	467962061	467965076	-	467963568	1.0	0.999
gene:TraesCS1D03G0908600	Chr1D	464661006	464662025	-	464661515	Chr1D	467923636	467924655	+	467924145	1.0	1.0
gene:TraesCS1D03G0908700	Chr1D	464675158	464675751	-	464675454	Chr1D	467909905	467910498	+	467910201	1.0	1.0
gene:TraesCS1D03G0908800	Chr1D	464682355	464683852	-	464683103	Chr1D	467901794	467903299	+	467902546	1.0	0.999
gene:TraesCS1D03G0908900	Chr1D	464689568	464691064	-	464690316	Chr1D	467894582	467896078	+	467895330	1.0	1.0
gene:TraesCS1D03G0909000	Chr1D	464702837	464703160	+	464702998	Chr1D	467882486	467882809	-	467882647	1.0	1.0
gene:TraesCS1D03G0909100	Chr1D	464707094	464707492	+	464707293	Chr1D	467878160	467878558	-	467878359	1.0	1.0
gene:TraesCS1D03G0909200	Chr1D	464716712	464717224	+	464716968	Chr1D	467868427	467868939	-	467868683	1.0	1.0
gene:TraesCS1D03G0909300	Chr1D	464735918	464736292	+	464736105	Chr1D	467849943	467850317	-	467850130	1.0	1.0
gene:TraesCS1D03G0909500	Chr1D	464775614	464775949	+	464775781	Chr1D	467810203	467810538	-	467810370	1.0	1.0
gene:TraesCS1D03G0909600	Chr1D	464782068	464782589	+	464782328	Chr1D	467803562	467804083	-	467803822	1.0	1.0
gene:TraesCS1D03G0909900	Chr1D	464844142	464845692	+	464844917	Chr1D	467740389	467741939	-	467741164	1.0	1.0
gene:TraesCS1D03G0910000	Chr1D	464870842	464872738	-	464871790	Chr1D	467713337	467715239	+	467714288	1.0	0.996
gene:TraesCS1D03G0910200	Chr1D	464881552	464882615	+	464882083	Chr1D	467703460	467704523	-	467703991	1.0	1.0
gene:TraesCS1D03G0910300	Chr1D	464889620	464890314	+	464889967	Chr1D	467695810	467696504	-	467696157	1.0	0.998
gene:TraesCS1D03G0910600	Chr1D	464914112	464917307	+	464915709	Chr1D	467668818	467672013	-	467670415	1.0	1.0
gene:TraesCS1D03G0910700	Chr1D	464938072	464938902	-	464938487	Chr1D	467647223	467648053	+	467647638	1.0	1.0
gene:TraesCS1D03G0910800	Chr1D	464968991	464974148	+	464971569	Chr1D	467611974	467617131	-	467614552	1.0	1.0
gene:TraesCS1D03G0911000	Chr1D	465048184	465051118	+	465049651	Chr1D	467535146	467538080	-	467536613	1.0	1.0
gene:TraesCS1D03G0911100	Chr1D	465061438	465064941	+	465063189	Chr1D	467521323	467524826	-	467523074	1.0	1.0
gene:TraesCS1D03G0911200	Chr1D	465073702	465075102	+	465074402	Chr1D	467511163	467512563	-	467511863	1.0	0.997
gene:TraesCS1D03G0911900	Chr1D	465254604	465256368	-	465255486	Chr1D	467330940	467332704	+	467331822	1.0	1.0
gene:TraesCS1D03G0912000	Chr1D	465298532	465300805	+	465299668	Chr1D	467286522	467288795	-	467287658	1.0	0.999
gene:TraesCS1D03G0912100	Chr1D	465302311	465308005	-	465305158	Chr1D	467279322	467285016	+	467282169	1.0	1.0
gene:TraesCS1D03G0912500	Chr1D	465323619	465331251	-	465327435	Chr1D	467256074	467263707	+	467259890	1.0	0.997
gene:TraesCS1D03G0912600	Chr1D	465338323	465339108	+	465338715	Chr1D	467248219	467249004	-	467248611	1.0	1.0
gene:TraesCS1D03G0913100	Chr1D	465548005	465551607	-	465549806	Chr1D	467037807	467041409	+	467039608	1.0	1.0
gene:TraesCS1D03G0913500	Chr1D	465573922	465580018	+	465576970	Chr1D	467009405	467015501	-	467012453	1.0	1.0
gene:TraesCS1D03G0913700	Chr1D	465598861	465601267	+	465600064	Chr1D	466988155	466990561	-	466989358	1.0	1.0
gene:TraesCS1D03G0913900	Chr1D	465644061	465644635	+	465644348	Chr1D	466944785	466945359	-	466945072	1.0	1.0
gene:TraesCS1D03G0914300	Chr1D	465654084	465657899	+	465655991	Chr1D	466931516	466935331	-	466933423	1.0	1.0
gene:TraesCS1D03G0915700	Chr1D	465996989	466015412	-	466006200	Chr1D	469953692	469972124	-	469962908	1.0	1.0
gene:TraesCS1D03G0915800	Chr1D	466022810	466023607	+	466023208	Chr1D	469979524	469980321	+	469979922	1.0	1.0
gene:TraesCS1D03G0915900	Chr1D	466033114	466034437	-	466033775	Chr1D	469989827	469991150	-	469990488	1.0	1.0
gene:TraesCS1D03G0916100	Chr1D	466048008	466054418	-	466051213	Chr1D	470004751	470011161	-	470007956	1.0	1.0
gene:TraesCS1D03G0916300	Chr1D	466066984	466071051	-	466069017	Chr1D	470023727	470027794	-	470025760	1.0	1.0
gene:TraesCS1D03G0916400	Chr1D	466072086	466073239	-	466072662	Chr1D	470028829	470029982	-	470029405	1.0	1.0
gene:TraesCS1D03G0917100	Chr1D	466121463	466138226	+	466129844	Chr1D	470113311	470130076	+	470121693	1.0	0.999
gene:TraesCS1D03G0917700	Chr1D	466428212	466428586	-	466428399	Chr1D	470418744	470419118	-	470418931	1.0	1.0
gene:TraesCS1D03G0917900	Chr1D	466435906	466436497	-	466436201	Chr1D	470426137	470426728	-	470426432	1.0	1.0
gene:TraesCS1D03G0918400	Chr1D	466492562	466493158	+	466492860	Chr1D	470482623	470483219	+	470482921	1.0	1.0
gene:TraesCS1D03G0918900	Chr1D	466629325	466633154	+	466631239	Chr1D	470619514	470623343	+	470621428	1.0	1.0
gene:TraesCS1D03G0919100	Chr1D	466663430	466664643	-	466664036	Chr1D	470653618	470654831	-	470654224	1.0	1.0
gene:TraesCS1D03G0919200	Chr1D	466667552	466667863	-	466667707	Chr1D	470657740	470658051	-	470657895	1.0	1.0
gene:TraesCS1D03G0919300	Chr1D	466672482	466673033	+	466672757	Chr1D	470662670	470663221	+	470662945	1.0	1.0
gene:TraesCS1D03G0919600	Chr1D	466773502	466775439	+	466774470	Chr1D	470763701	470765638	+	470764669	1.0	1.0
gene:TraesCS1D03G0919700	Chr1D	466774558	466781984	-	466778271	Chr1D	470764757	470772183	-	470768470	1.0	1.0
gene:TraesCS1D03G0919900	Chr1D	466799968	466801328	-	466800648	Chr1D	470790169	470791529	-	470790849	1.0	1.0
gene:TraesCS1D03G0920300	Chr1D	466950840	466954021	-	466952430	Chr1D	470941221	470944402	-	470942811	1.0	0.998
gene:TraesCS1D03G0920400	Chr1D	466954860	466959370	-	466957115	Chr1D	470945241	470949751	-	470947496	1.0	1.0
gene:TraesCS1D03G0920800	Chr1D	467068389	467071435	+	467069912	Chr1D	471058512	471061558	+	471060035	1.0	1.0
gene:TraesCS1D03G0921100	Chr1D	467079088	467082138	-	467080613	Chr1D	471069214	471072264	-	471070739	1.0	1.0
gene:TraesCS1D03G0922100	Chr1D	467222820	467230139	-	467226479	Chr1D	471212611	471219930	-	471216270	1.0	1.0
gene:TraesCS1D03G0922200	Chr1D	467256637	467259884	-	467258260	Chr1D	471246064	471248998	-	471247531	1.0	1.0
gene:TraesCS1D03G0922400	Chr1D	467421083	467425181	+	467423132	Chr1D	471409849	471413948	+	471411898	1.0	0.999
gene:TraesCS1D03G0922500	Chr1D	467429118	467429862	-	467429490	Chr1D	471417878	471418622	-	471418250	1.0	1.0
gene:TraesCS1D03G0922800	Chr1D	467447172	467451086	-	467449129	Chr1D	471435929	471439843	-	471437886	1.0	0.999
gene:TraesCS1D03G0922900	Chr1D	467462084	467465398	+	467463741	Chr1D	471450841	471454155	+	471452498	1.0	1.0
gene:TraesCS1D03G0923300	Chr1D	467483807	467485006	-	467484406	Chr1D	471472561	471473760	-	471473160	1.0	1.0
gene:TraesCS1D03G0923400	Chr1D	467488203	467490161	-	467489182	Chr1D	471476957	471478915	-	471477936	1.0	1.0
gene:TraesCS1D03G0923600	Chr1D	467490387	467491790	+	467491088	Chr1D	471479141	471480544	+	471479842	1.0	1.0
gene:TraesCS1D03G0924000	Chr1D	467555561	467557389	+	467556475	Chr1D	471544316	471546144	+	471545230	1.0	1.0
gene:TraesCS1D03G0924300	Chr1D	467700697	467704156	-	467702426	Chr1D	471689443	471692902	-	471691172	1.0	1.0
gene:TraesCS1D03G0924600	Chr1D	467721032	467724137	+	467722584	Chr1D	471709778	471712883	+	471711330	1.0	1.0
gene:TraesCS1D03G0924700	Chr1D	467725805	467739556	-	467732680	Chr1D	471714551	471728301	-	471721426	1.0	0.999
gene:TraesCS1D03G0925000	Chr1D	467749723	467753777	+	467751750	Chr1D	471738467	471742521	+	471740494	1.0	1.0
gene:TraesCS1D03G0925100	Chr1D	467754048	467757647	-	467755847	Chr1D	471742792	471746391	-	471744591	1.0	1.0
gene:TraesCS1D03G0925200	Chr1D	467768744	467771241	-	467769992	Chr1D	471757489	471759986	-	471758737	1.0	1.0
gene:TraesCS1D03G0925300	Chr1D	467796071	467799278	-	467797674	Chr1D	471784008	471787215	-	471785611	1.0	0.997
gene:TraesCS1D03G0925400	Chr1D	467882841	467883297	+	467883069	Chr1D	471869758	471870214	+	471869986	1.0	1.0
gene:TraesCS1D03G0925700	Chr1D	467972400	467973467	-	467972933	Chr1D	471959316	471960383	-	471959849	1.0	1.0
gene:TraesCS1D03G0925800	Chr1D	468024581	468033322	-	468028951	Chr1D	472011327	472019873	-	472015600	1.0	1.0
gene:TraesCS1D03G0926400	Chr1D	468057842	468069193	-	468063517	Chr1D	472043761	472054764	-	472049262	1.0	0.999
gene:TraesCS1D03G0926600	Chr1D	468141007	468145192	-	468143099	Chr1D	472126624	472130809	-	472128716	1.0	1.0
gene:TraesCS1D03G0926700	Chr1D	468152742	468157137	+	468154939	Chr1D	472138359	472142756	+	472140557	1.0	1.0
gene:TraesCS1D03G0926800	Chr1D	468158315	468161452	-	468159883	Chr1D	472143934	472147071	-	472145502	1.0	1.0
gene:TraesCS1D03G0927000	Chr1D	468204123	468205070	+	468204596	Chr1D	472189147	472190094	+	472189620	1.0	1.0
gene:TraesCS1D03G0927700	Chr1D	468429613	468431526	+	468430569	Chr1D	472414705	472416618	+	472415661	1.0	1.0
gene:TraesCS1D03G0927800	Chr1D	468438324	468440200	+	468439262	Chr1D	472423416	472425292	+	472424354	1.0	1.0
gene:TraesCS1D03G0927900	Chr1D	468502716	468506761	+	468504738	Chr1D	472487784	472491829	+	472489806	1.0	1.0
gene:TraesCS1D03G0928100	Chr1D	468517864	468520233	-	468519048	Chr1D	472502932	472505301	-	472504116	1.0	0.999
gene:TraesCS1D03G0928200	Chr1D	468520539	468521042	+	468520790	Chr1D	472505607	472506110	+	472505858	1.0	1.0
gene:TraesCS1D03G0928900	Chr1D	468559717	468571212	-	468565464	Chr1D	472544409	472555904	-	472550156	1.0	1.0
gene:TraesCS1D03G0929300	Chr1D	468595586	468597009	+	468596297	Chr1D	472580286	472581709	+	472580997	1.0	1.0
gene:TraesCS1D03G0929800	Chr1D	468718460	468720792	+	468719626	Chr1D	472703207	472705539	+	472704373	1.0	1.0
gene:TraesCS1D03G0929900	Chr1D	468736153	468737538	+	468736845	Chr1D	472720900	472722285	+	472721592	1.0	1.0
gene:TraesCS1D03G0930600	Chr1D	468971633	468977393	+	468974513	Chr1D	472955487	472961247	+	472958367	1.0	1.0
gene:TraesCS1D03G0930700	Chr1D	468979312	468989445	-	468984378	Chr1D	472963166	472973325	-	472968245	0.996	0.996
gene:TraesCS1D03G0930900	Chr1D	469002833	469004608	-	469003720	Chr1D	472986684	472988459	-	472987571	1.0	1.0
gene:TraesCS1D03G0931100	Chr1D	469041454	469045415	+	469043434	Chr1D	473025289	473029238	+	473027263	1.0	1.0
gene:TraesCS1D03G0931200	Chr1D	469095064	469096001	+	469095532	Chr1D	473078900	473079837	+	473079368	1.0	1.0
gene:TraesCS1D03G0931300	Chr1D	469096589	469099685	-	469098137	Chr1D	473080425	473083521	-	473081973	1.0	1.0
gene:TraesCS1D03G0931400	Chr1D	469108833	469109821	-	469109327	Chr1D	473092671	473093659	-	473093165	1.0	1.0
gene:TraesCS1D03G0931600	Chr1D	469218430	469219868	+	469219149	Chr1D	473202360	473203798	+	473203079	1.0	1.0
gene:TraesCS1D03G0931700	Chr1D	469616111	469617787	+	469616949	Chr1D	473597122	473598795	+	473597958	0.998	0.998
gene:TraesCS1D03G0931800	Chr1D	469644039	469648356	+	469646197	Chr1D	473625047	473629366	+	473627206	1.0	1.0
gene:TraesCS1D03G0931900	Chr1D	469719692	469721337	-	469720514	Chr1D	473700718	473702363	-	473701540	1.0	1.0
gene:TraesCS1D03G0932100	Chr1D	469910576	469912175	+	469911375	Chr1D	473891496	473893095	+	473892295	1.0	1.0
gene:TraesCS1D03G0933000	Chr1D	470048865	470050259	-	470049562	Chr1D	474029896	474031290	-	474030593	1.0	1.0
gene:TraesCS1D03G0933100	Chr1D	470067186	470067687	-	470067436	Chr1D	474048232	474048733	-	474048482	1.0	1.0
gene:TraesCS1D03G0933200	Chr1D	470078048	470078314	+	470078181	Chr1D	474059094	474059360	+	474059227	1.0	1.0
gene:TraesCS1D03G0933400	Chr1D	470082591	470082863	+	470082727	Chr1D	474063643	474063915	+	474063779	1.0	1.0
gene:TraesCS1D03G0933500	Chr1D	470098047	470102018	+	470100032	Chr1D	474079096	474083077	+	474081086	1.0	1.0
gene:TraesCS1D03G0933600	Chr1D	470105214	470105480	+	470105347	Chr1D	474086272	474086538	+	474086405	1.0	1.0
gene:TraesCS1D03G0933700	Chr1D	470112122	470112443	+	470112282	Chr1D	474093182	474093503	+	474093342	1.0	1.0
gene:TraesCS1D03G0933900	Chr1D	470120788	470121051	+	470120919	Chr1D	474101847	474102110	+	474101978	1.0	1.0
gene:TraesCS1D03G0934000	Chr1D	470128535	470131767	-	470130151	Chr1D	474109591	474112823	-	474111207	1.0	0.999
gene:TraesCS1D03G0934100	Chr1D	470134711	470142572	-	470138641	Chr1D	474115767	474123628	-	474119697	1.0	1.0
gene:TraesCS1D03G0934200	Chr1D	470205400	470209275	+	470207337	Chr1D	474186396	474190271	+	474188333	1.0	1.0
gene:TraesCS1D03G0934300	Chr1D	470215215	470217045	-	470216130	Chr1D	474196215	474198045	-	474197130	1.0	1.0
gene:TraesCS1D03G0934400	Chr1D	470219991	470221369	-	470220680	Chr1D	474200992	474202370	-	474201681	1.0	1.0
gene:TraesCS1D03G0934600	Chr1D	470235008	470235484	-	470235246	Chr1D	474216009	474216485	-	474216247	1.0	1.0
gene:TraesCS1D03G0934700	Chr1D	470238355	470238912	+	470238633	Chr1D	474219356	474219913	+	474219634	1.0	1.0
gene:TraesCS1D03G0934800	Chr1D	470259911	470263585	+	470261748	Chr1D	474240913	474244587	+	474242750	1.0	1.0
gene:TraesCS1D03G0934900	Chr1D	470270696	470271606	-	470271151	Chr1D	474251694	474252604	-	474252149	1.0	1.0
gene:TraesCS1D03G0935200	Chr1D	470400648	470402517	-	470401582	Chr1D	474380476	474382354	-	474381415	1.0	0.994
gene:TraesCS1D03G0935300	Chr1D	470409405	470410936	+	470410170	Chr1D	474388629	474390160	+	474389394	1.0	1.0
gene:TraesCS1D03G0935400	Chr1D	470420247	470421523	-	470420885	Chr1D	474399639	474400915	-	474400277	1.0	1.0
gene:TraesCS1D03G0935500	Chr1D	470426313	470427592	-	470426952	Chr1D	474405705	474406984	-	474406344	1.0	1.0
gene:TraesCS1D03G0935700	Chr1D	470457072	470459095	+	470458083	Chr1D	474436463	474438486	+	474437474	1.0	1.0
gene:TraesCS1D03G0935800	Chr1D	470461429	470463159	+	470462294	Chr1D	474440820	474442550	+	474441685	1.0	0.999
gene:TraesCS1D03G0936000	Chr1D	470470005	470472133	-	470471069	Chr1D	474449396	474451524	-	474450460	1.0	1.0
gene:TraesCS1D03G0936400	Chr1D	470532571	470537496	-	470535033	Chr1D	474510700	474515625	-	474513162	1.0	1.0
gene:TraesCS1D03G0936700	Chr1D	470544302	470547054	-	470545678	Chr1D	474522431	474525183	-	474523807	1.0	1.0
gene:TraesCS1D03G0937600	Chr1D	470950999	470956046	+	470953522	Chr1D	474928527	474933574	+	474931050	1.0	0.999
gene:TraesCS1D03G0938600	Chr1D	471069764	471081886	-	471075825	Chr1D	475047151	475059273	-	475053212	1.0	0.999
gene:TraesCS1D03G0939300	Chr1D	471357604	471358803	+	471358203	Chr1D	475333622	475334821	+	475334221	1.0	1.0
gene:TraesCS1D03G0939500	Chr1D	471384970	471385621	-	471385295	Chr1D	475361028	475361679	-	475361353	1.0	1.0
gene:TraesCS1D03G0940000	Chr1D	471645652	471654806	+	471650229	Chr1D	475621148	475630301	+	475625724	1.0	1.0
gene:TraesCS1D03G0940500	Chr1D	471668773	471675686	-	471672229	Chr1D	475643959	475650873	-	475647416	1.0	1.0
gene:TraesCS1D03G0940600	Chr1D	471686096	471687737	+	471686916	Chr1D	475661282	475662923	+	475662102	1.0	1.0
gene:TraesCS1D03G0940900	Chr1D	471849122	471854299	+	471851710	Chr1D	475822392	475827569	+	475824980	1.0	1.0
gene:TraesCS1D03G0941100	Chr1D	472190406	472193118	-	472191762	Chr1D	476167184	476169896	-	476168540	1.0	1.0
gene:TraesCS1D03G0941300	Chr1D	472219676	472220957	+	472220316	Chr1D	476196454	476197735	+	476197094	1.0	1.0
gene:TraesCS1D03G0941500	Chr1D	472240433	472241302	+	472240867	Chr1D	476217224	476218093	+	476217658	1.0	1.0
gene:TraesCS1D03G0941600	Chr1D	472426524	472427467	+	472426995	Chr1D	476403330	476404273	+	476403801	1.0	1.0
gene:TraesCS1D03G0941700	Chr1D	472432573	472437143	-	472434858	Chr1D	476409379	476413949	-	476411664	1.0	1.0
gene:TraesCS1D03G0941900	Chr1D	472437299	472437973	+	472437636	Chr1D	476414096	476414770	+	476414433	1.0	1.0
gene:TraesCS1D03G0942000	Chr1D	472440624	472443056	+	472441840	Chr1D	476417421	476419853	+	476418637	1.0	1.0
gene:TraesCS1D03G0942200	Chr1D	472445712	472446134	-	472445923	Chr1D	476422509	476422931	-	476422720	1.0	1.0
gene:TraesCS1D03G0942400	Chr1D	472462501	472465510	+	472464005	Chr1D	476439300	476442309	+	476440804	1.0	1.0
gene:TraesCS1D03G0942600	Chr1D	472516984	472518029	-	472517506	Chr1D	476493161	476494206	-	476493683	1.0	1.0
gene:TraesCS1D03G0942900	Chr1D	472607522	472612080	-	472609801	Chr1D	476583916	476588474	-	476586195	1.0	1.0
gene:TraesCS1D03G0943200	Chr1D	472663223	472664412	-	472663817	Chr1D	476636986	476638175	-	476637580	1.0	1.0
gene:TraesCS1D03G0943800	Chr1D	472672507	472674280	-	472673393	Chr1D	476646270	476648043	-	476647156	1.0	1.0
gene:TraesCS1D03G0943900	Chr1D	472698813	472703797	+	472701305	Chr1D	476672541	476677525	+	476675033	1.0	1.0
gene:TraesCS1D03G0944000	Chr1D	472704157	472705863	-	472705010	Chr1D	476677884	476679576	-	476678730	0.987	0.987
gene:TraesCS1D03G0944100	Chr1D	472705432	472705629	+	472705530	Chr1D	476679159	476679356	+	476679257	1.0	1.0
gene:TraesCS1D03G0944200	Chr1D	472706018	472708080	+	472707049	Chr1D	476679731	476681793	+	476680762	1.0	1.0
gene:TraesCS1D03G0944400	Chr1D	472713470	472715080	+	472714275	Chr1D	476687182	476688792	+	476687987	1.0	1.0
gene:TraesCS1D03G0944500	Chr1D	472752070	472754579	+	472753324	Chr1D	476725821	476728330	+	476727075	1.0	1.0
gene:TraesCS1D03G0944600	Chr1D	472764126	472765166	+	472764646	Chr1D	476737876	476738916	+	476738396	1.0	1.0
gene:TraesCS1D03G0944700	Chr1D	472808375	472810255	+	472809315	Chr1D	476782143	476784023	+	476783083	1.0	1.0
gene:TraesCS1D03G0944800	Chr1D	472812018	472813331	+	472812674	Chr1D	476785786	476787099	+	476786442	1.0	1.0
gene:TraesCS1D03G0944900	Chr1D	472818690	472820117	+	472819403	Chr1D	476792458	476793885	+	476793171	1.0	1.0
gene:TraesCS1D03G0945000	Chr1D	472826545	472828017	+	472827281	Chr1D	476799927	476801399	+	476800663	1.0	1.0
gene:TraesCS1D03G0945300	Chr1D	472847843	472852646	+	472850244	Chr1D	476820932	476825735	+	476823333	1.0	1.0
gene:TraesCS1D03G0945400	Chr1D	472938975	472939814	-	472939394	Chr1D	476911605	476912444	-	476912024	1.0	1.0
gene:TraesCS1D03G0945500	Chr1D	472965891	472967001	-	472966446	Chr1D	476938536	476939646	-	476939091	1.0	1.0
gene:TraesCS1D03G0945600	Chr1D	472972500	472973957	+	472973228	Chr1D	476945144	476946601	+	476945872	1.0	1.0
gene:TraesCS1D03G0945700	Chr1D	473037093	473040164	+	473038628	Chr1D	477009535	477012606	+	477011070	1.0	1.0
gene:TraesCS1D03G0945900	Chr1D	473047156	473050326	-	473048741	Chr1D	477019598	477022768	-	477021183	1.0	1.0
gene:TraesCS1D03G0946100	Chr1D	473106916	473109981	+	473108448	Chr1D	477079351	477082416	+	477080883	1.0	1.0
gene:TraesCS1D03G0946200	Chr1D	473148125	473150023	+	473149074	Chr1D	477119266	477121164	+	477120215	1.0	1.0
gene:TraesCS1D03G0946500	Chr1D	473150428	473152690	-	473151559	Chr1D	477121569	477123831	-	477122700	1.0	1.0
gene:TraesCS1D03G0946700	Chr1D	473170804	473171943	-	473171373	Chr1D	477141944	477143083	-	477142513	1.0	1.0
gene:TraesCS1D03G0946900	Chr1D	473196622	473197585	-	473197103	Chr1D	477167761	477168724	-	477168242	1.0	1.0
gene:TraesCS1D03G0947000	Chr1D	473231590	473234490	+	473233040	Chr1D	477202763	477205663	+	477204213	1.0	1.0
gene:TraesCS1D03G0947100	Chr1D	473240739	473250004	+	473245371	Chr1D	477210246	477219511	+	477214878	1.0	0.999
gene:TraesCS1D03G0947300	Chr1D	473282497	473283612	-	473283054	Chr1D	477251340	477252455	-	477251897	1.0	1.0
gene:TraesCS1D03G0947400	Chr1D	473355477	473358552	-	473357014	Chr1D	477324141	477327216	-	477325678	1.0	1.0
gene:TraesCS1D03G0947500	Chr1D	473358829	473360028	-	473359428	Chr1D	477327493	477328692	-	477328092	1.0	1.0
gene:TraesCS1D03G0947600	Chr1D	473360293	473360742	-	473360517	Chr1D	477328957	477329406	-	477329181	1.0	1.0
gene:TraesCS1D03G0948100	Chr1D	473440681	473456496	-	473448588	Chr1D	477409378	477425186	-	477417282	1.0	1.0
gene:TraesCS1D03G0948300	Chr1D	473463550	473470045	-	473466797	Chr1D	477432241	477438736	-	477435488	1.0	1.0
gene:TraesCS1D03G0948700	Chr1D	473510529	473518987	+	473514758	Chr1D	477479228	477487684	+	477483456	1.0	0.999
gene:TraesCS1D03G0949100	Chr1D	473540146	473540561	+	473540353	Chr1D	477509052	477509467	+	477509259	1.0	1.0
