gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS3A03G0999900	Chr3A	673036290	673036835	-	673036562	Chr3A	673097031	673097576	-	673097303	1.0	1.0
gene:TraesCS3A03G1000000	Chr3A	673036927	673037139	-	673037033	Chr3A	673097668	673097880	-	673097774	1.0	1.0
gene:TraesCS3A03G1000100	Chr3A	673038477	673039040	-	673038758	Chr3A	673099218	673099781	-	673099499	1.0	1.0
gene:TraesCS3A03G1000600	Chr3A	673045924	673046295	-	673046109	Chr3A	673106664	673107035	-	673106849	1.0	1.0
gene:TraesCS3A03G1000700	Chr3A	673047637	673047943	-	673047790	Chr3A	673108380	673108686	-	673108533	1.0	1.0
gene:TraesCS3A03G1001000	Chr3A	673059359	673059535	+	673059447	Chr3A	673120102	673120278	+	673120190	1.0	1.0
gene:TraesCS3A03G1001700	Chr3A	673061471	673061788	-	673061629	Chr3A	673122214	673122531	-	673122372	1.0	1.0
gene:TraesCS3A03G1001900	Chr3A	673064722	673064932	+	673064827	Chr3A	673125465	673125675	+	673125570	1.0	1.0
gene:TraesCS3A03G1002500	Chr3A	673067219	673067359	-	673067289	Chr3A	673127963	673128103	-	673128033	1.0	1.0
gene:TraesCS3A03G1002600	Chr3A	673067949	673068110	-	673068029	Chr3A	673128693	673128854	-	673128773	1.0	1.0
gene:TraesCS3A03G1002800	Chr3A	673068332	673069349	-	673068840	Chr3A	673129076	673130093	-	673129584	1.0	1.0
gene:TraesCS3A03G1002900	Chr3A	673068958	673069425	+	673069191	Chr3A	673129702	673130169	+	673129935	1.0	1.0
gene:TraesCS3A03G1003000	Chr3A	673069473	673069722	+	673069597	Chr3A	673130217	673130466	+	673130341	1.0	1.0
gene:TraesCS3A03G1003100	Chr3A	673069785	673070000	+	673069892	Chr3A	673130529	673130744	+	673130636	1.0	1.0
gene:TraesCS3A03G1003200	Chr3A	673070078	673070527	+	673070302	Chr3A	673130822	673131271	+	673131046	1.0	1.0
gene:TraesCS3A03G1003600	Chr3A	673073003	673073374	+	673073188	Chr3A	673133747	673134118	+	673133932	1.0	1.0
gene:TraesCS3A03G1003700	Chr3A	673073512	673073922	+	673073717	Chr3A	673134256	673134666	+	673134461	1.0	1.0
gene:TraesCS3A03G1003800	Chr3A	673074002	673074337	+	673074169	Chr3A	673134746	673135080	+	673134913	0.997	0.997
gene:TraesCS3A03G1004000	Chr3A	673074738	673075169	+	673074953	Chr3A	673135481	673135912	+	673135696	1.0	1.0
gene:TraesCS3A03G1004500	Chr3A	673594362	673597701	-	673596031	Chr3A	673654183	673657522	-	673655852	1.0	1.0
gene:TraesCS3A03G1004600	Chr3A	673598629	673603733	-	673601181	Chr3A	673658450	673663557	-	673661003	1.0	0.999
gene:TraesCS3A03G1004900	Chr3A	673618207	673618830	-	673618518	Chr3A	673678043	673678666	-	673678354	1.0	1.0
gene:TraesCS3A03G1005000	Chr3A	673630584	673632899	-	673631741	Chr3A	673690422	673692747	-	673691584	1.0	0.993
gene:TraesCS3A03G1005400	Chr3A	673730474	673733689	-	673732081	Chr3A	673760893	673764081	-	673762487	1.0	0.982
gene:TraesCS3A03G1005900	Chr3A	674083498	674083758	-	674083628	Chr3A	674149121	674149381	-	674149251	1.0	1.0
gene:TraesCS3A03G1006200	Chr3A	674183994	674185899	-	674184946	Chr3A	674257187	674259091	-	674258139	1.0	0.99
gene:TraesCS3A03G1006300	Chr3A	674220914	674221171	-	674221042	Chr3A	674293783	674294040	-	674293911	1.0	0.992
gene:TraesCS3A03G1006400	Chr3A	674409622	674433638	+	674421630	Chr3A	674471982	674495961	+	674483971	1.0	0.998
gene:TraesCS3A03G1006600	Chr3A	674552780	674556856	+	674554818	Chr3A	674657888	674661964	+	674659926	0.999	0.998
gene:TraesCS3A03G1006800	Chr3A	674612813	674613907	+	674613360	Chr3A	674727998	674729074	+	674728536	0.983	0.98
gene:TraesCS3A03G1007200	Chr3A	674908686	674914154	+	674911420	Chr3A	674986561	674992021	+	674989291	1.0	0.992
gene:TraesCS3A03G1007300	Chr3A	674915378	674921562	-	674918470	Chr3A	674993245	674999427	-	674996336	1.0	0.995
gene:TraesCS3A03G1007400	Chr3A	675144208	675148319	-	675146263	Chr3A	675213650	675217754	-	675215702	1.0	0.996
gene:TraesCS3A03G1007800	Chr3A	675449027	675449707	-	675449367	Chr3A	675518990	675519670	-	675519330	1.0	1.0
gene:TraesCS3A03G1007900	Chr3A	675452078	675452332	-	675452205	Chr3A	675522042	675522296	-	675522169	1.0	1.0
gene:TraesCS3A03G1008600	Chr3A	676039833	676044746	+	676042289	Chr3A	676086855	676091228	+	676089041	0.986	0.986
gene:TraesCS3A03G1008800	Chr3A	676046278	676057582	+	676051930	Chr3A	676092760	676103910	+	676098335	1.0	1.0
gene:TraesCS3A03G1008900	Chr3A	676060650	676065632	+	676063141	Chr3A	676106978	676111960	+	676109469	1.0	1.0
gene:TraesCS3A03G1009000	Chr3A	676190477	676190848	+	676190662	Chr3A	676236616	676236987	+	676236801	1.0	1.0
gene:TraesCS3A03G1009200	Chr3A	676258188	676258737	-	676258462	Chr3A	676304321	676304870	-	676304595	1.0	1.0
gene:TraesCS3A03G1009300	Chr3A	676293223	676294616	-	676293919	Chr3A	676339366	676340759	-	676340062	1.0	1.0
gene:TraesCS3A03G1009400	Chr3A	676393319	676429534	-	676411426	Chr3A	676439499	676475719	-	676457609	1.0	1.0
gene:TraesCS3A03G1009500	Chr3A	676931099	676934196	+	676932647	Chr3A	676972114	676975211	+	676973662	1.0	1.0
gene:TraesCS3A03G1009600	Chr3A	676950632	676951486	+	676951059	Chr3A	676991653	676992507	+	676992080	1.0	1.0
gene:TraesCS3A03G1009700	Chr3A	677032258	677035388	+	677033823	Chr3A	677073291	677076421	+	677074856	1.0	1.0
gene:TraesCS3A03G1009800	Chr3A	677063706	677064389	+	677064047	Chr3A	677104891	677105574	+	677105232	1.0	0.998
gene:TraesCS3A03G1009900	Chr3A	677066707	677087044	-	677076875	Chr3A	677107892	677128229	-	677118060	1.0	1.0
gene:TraesCS3A03G1010200	Chr3A	677322033	677352530	-	677337281	Chr3A	677362110	677396196	-	677379153	0.972	0.972
gene:TraesCS3A03G1010700	Chr3A	678049633	678053002	+	678051317	Chr3A	678080650	678084019	+	678082334	1.0	0.995
gene:TraesCS3A03G1010900	Chr3A	678489070	678491811	+	678490440	Chr3A	678518429	678521170	+	678519799	1.0	1.0
gene:TraesCS3A03G1011300	Chr3A	678672545	678673419	+	678672982	Chr3A	678701905	678702779	+	678702342	1.0	1.0
gene:TraesCS3A03G1011400	Chr3A	678674515	678678107	-	678676311	Chr3A	678703878	678707470	-	678705674	1.0	0.999
gene:TraesCS3A03G1012200	Chr3A	679552978	679553490	-	679553234	Chr3A	679585894	679586406	-	679586150	1.0	1.0
gene:TraesCS3A03G1012500	Chr3A	679674020	679676181	+	679675100	Chr3A	679707137	679709298	+	679708217	1.0	1.0
gene:TraesCS3A03G1012700	Chr3A	679680231	679681529	+	679680880	Chr3A	679713348	679714646	+	679713997	1.0	1.0
gene:TraesCS3A03G1013000	Chr3A	679814031	679818282	-	679816156	Chr3A	679847234	679851485	-	679849359	1.0	1.0
gene:TraesCS3A03G1013600	Chr3A	679862305	679864406	+	679863355	Chr3A	679895175	679897276	+	679896225	1.0	1.0
gene:TraesCS3A03G1014100	Chr3A	680059176	680060642	-	680059909	Chr3A	680095888	680097354	-	680096621	1.0	1.0
gene:TraesCS3A03G1014200	Chr3A	680084929	680091636	+	680088282	Chr3A	680121635	680128344	+	680124989	1.0	0.998
gene:TraesCS3A03G1015700	Chr3A	680511358	680512148	-	680511753	Chr3A	680547901	680548691	-	680548296	1.0	1.0
gene:TraesCS3A03G1015800	Chr3A	680515303	680522278	-	680518790	Chr3A	680551866	680558841	-	680555353	1.0	1.0
gene:TraesCS3A03G1015900	Chr3A	680891492	680896946	-	680894219	Chr3A	680928037	680933491	-	680930764	1.0	1.0
gene:TraesCS3A03G1016100	Chr3A	680905980	680907241	+	680906610	Chr3A	680942158	680943419	+	680942788	1.0	1.0
gene:TraesCS3A03G1016200	Chr3A	680908252	680910119	-	680909185	Chr3A	680944430	680946297	-	680945363	1.0	1.0
gene:TraesCS3A03G1016300	Chr3A	680912210	680918242	+	680915226	Chr3A	680948153	680954185	+	680951169	1.0	1.0
gene:TraesCS3A03G1016700	Chr3A	681133050	681133874	-	681133462	Chr3A	681168925	681169749	-	681169337	1.0	1.0
gene:TraesCS3A03G1017100	Chr3A	681211847	681212320	-	681212083	Chr3A	681247747	681248223	-	681247985	1.0	0.993
gene:TraesCS3A03G1017300	Chr3A	681261072	681261431	-	681261251	Chr3A	681296988	681297347	-	681297167	1.0	1.0
gene:TraesCS3A03G1018000	Chr3A	681341364	681350614	-	681345989	Chr3A	681377301	681386544	-	681381922	1.0	1.0
gene:TraesCS3A03G1018500	Chr3A	681478367	681479668	-	681479017	Chr3A	681514063	681515364	-	681514713	1.0	1.0
gene:TraesCS3A03G1018600	Chr3A	681482341	681483221	-	681482781	Chr3A	681518037	681518917	-	681518477	1.0	1.0
gene:TraesCS3A03G1018700	Chr3A	681489301	681490205	+	681489753	Chr3A	681524996	681525900	+	681525448	1.0	1.0
gene:TraesCS3A03G1018800	Chr3A	681499656	681501811	-	681500733	Chr3A	681535353	681537508	-	681536430	1.0	1.0
gene:TraesCS3A03G1019100	Chr3A	681543702	681547067	+	681545384	Chr3A	681577976	681581340	+	681579658	1.0	1.0
gene:TraesCS3A03G1019600	Chr3A	681553865	681554768	+	681554316	Chr3A	681588136	681589039	+	681588587	1.0	1.0
gene:TraesCS3A03G1019800	Chr3A	681556744	681559103	+	681557923	Chr3A	681591015	681593374	+	681592194	1.0	1.0
gene:TraesCS3A03G1020000	Chr3A	681604414	681606925	+	681605669	Chr3A	681638512	681641023	+	681639767	1.0	1.0
gene:TraesCS3A03G1020100	Chr3A	681608393	681608584	-	681608488	Chr3A	681642491	681642682	-	681642586	1.0	1.0
gene:TraesCS3A03G1020200	Chr3A	681616878	681619008	+	681617943	Chr3A	681650976	681653106	+	681652041	1.0	1.0
gene:TraesCS3A03G1020500	Chr3A	681679464	681684764	+	681682114	Chr3A	681713561	681718861	+	681716211	1.0	1.0
gene:TraesCS3A03G1020900	Chr3A	681717073	681721546	+	681719309	Chr3A	681751189	681755662	+	681753425	1.0	1.0
gene:TraesCS3A03G1021300	Chr3A	681818288	681824864	+	681821576	Chr3A	681851816	681858392	+	681855104	1.0	1.0
gene:TraesCS3A03G1021500	Chr3A	681824856	681828496	-	681826676	Chr3A	681858384	681862024	-	681860204	1.0	1.0
gene:TraesCS3A03G1021600	Chr3A	681887987	681889710	+	681888848	Chr3A	681921181	681922904	+	681922042	0.999	0.994
gene:TraesCS3A03G1021700	Chr3A	681904602	681905860	+	681905231	Chr3A	681933803	681935069	+	681934436	1.0	0.989
gene:TraesCS3A03G1022100	Chr3A	682469621	682472056	+	682470838	Chr3A	682472610	682476783	+	682474696	1.0	0.996
gene:TraesCS3A03G1022300	Chr3A	682479467	682480520	+	682479993	Chr3A	682484152	682485139	+	682484645	0.913	0.906
gene:TraesCS3A03G1022400	Chr3A	682480722	682485341	-	682483031	Chr3A	682485341	682489961	-	682487651	1.0	0.999
gene:TraesCS3A03G1022600	Chr3A	682486803	682488966	+	682487884	Chr3A	682491423	682493586	+	682492504	1.0	1.0
gene:TraesCS3A03G1023000	Chr3A	682629122	682632545	-	682630833	Chr3A	682641235	682644623	-	682642929	1.0	0.997
gene:TraesCS3A03G1023500	Chr3A	683122158	683125007	+	683123582	Chr3A	683132699	683135554	+	683134126	1.0	0.998
gene:TraesCS3A03G1023600	Chr3A	683126072	683129177	-	683127624	Chr3A	683136617	683139724	-	683138170	1.0	0.996
gene:TraesCS3A03G1023700	Chr3A	683138534	683142369	-	683140451	Chr3A	683144881	683148699	-	683146790	0.992	0.99
gene:TraesCS3A03G1023900	Chr3A	683220043	683221513	-	683220778	Chr3A	683251306	683252776	-	683252041	1.0	0.995
gene:TraesCS3A03G1024100	Chr3A	683335397	683338550	-	683336973	Chr3A	683357924	683361086	-	683359505	1.0	0.993
gene:TraesCS3A03G1024300	Chr3A	683340095	683345023	-	683342559	Chr3A	683362835	683367539	-	683365187	1.0	0.995
gene:TraesCS3A03G1024500	Chr3A	683360753	683364633	+	683362693	Chr3A	683382546	683391679	+	683387112	0.999	0.991
gene:TraesCS3A03G1024700	Chr3A	683385157	683385705	-	683385431	Chr3A	683412150	683412698	-	683412424	1.0	0.991
gene:TraesCS3A03G1024800	Chr3A	683387853	683389558	+	683388705	Chr3A	683414838	683416522	+	683415680	1.0	1.0
gene:TraesCS3A03G1025000	Chr3A	683397838	683398737	-	683398287	Chr3A	683424799	683425754	-	683425276	1.0	1.0
gene:TraesCS3A03G1025100	Chr3A	683399747	683402388	-	683401067	Chr3A	683426757	683429398	-	683428077	1.0	0.998
gene:TraesCS3A03G1025800	Chr3A	683493884	683501209	+	683497546	Chr3A	683519979	683527100	+	683523539	1.0	0.997
gene:TraesCS3A03G1025900	Chr3A	683502500	683502810	-	683502655	Chr3A	683528391	683528701	-	683528546	1.0	0.993
gene:TraesCS3A03G1026000	Chr3A	683503619	683507886	+	683505752	Chr3A	683529508	683533842	+	683531675	1.0	0.993
gene:TraesCS3A03G1026100	Chr3A	683508913	683511621	+	683510267	Chr3A	683534868	683537568	+	683536218	1.0	0.995
gene:TraesCS3A03G1026200	Chr3A	683579159	683588171	+	683583665	Chr3A	683578311	683587136	+	683582723	1.0	0.992
gene:TraesCS3A03G1026300	Chr3A	683588704	683590198	+	683589451	Chr3A	683587670	683589164	+	683588417	1.0	0.999
gene:TraesCS3A03G1026500	Chr3A	683661221	683664875	-	683663048	Chr3A	683656137	683659815	-	683657976	1.0	0.997
gene:TraesCS3A03G1026700	Chr3A	683671995	683676356	-	683674175	Chr3A	683666924	683671285	-	683669104	1.0	0.998
gene:TraesCS3A03G1026800	Chr3A	683688718	683692316	+	683690517	Chr3A	683683058	683686465	+	683684761	0.997	0.971
gene:TraesCS3A03G1026900	Chr3A	683693393	683693806	-	683693599	Chr3A	683687327	683687740	-	683687533	1.0	0.993
gene:TraesCS3A03G1027000	Chr3A	683825615	683826008	-	683825811	Chr3A	683845771	683846164	-	683845967	1.0	0.986
gene:TraesCS3A03G1027200	Chr3A	684183548	684188381	+	684185964	Chr3A	684192789	684197630	+	684195209	0.998	0.993
gene:TraesCS3A03G1027500	Chr3A	684190761	684195418	-	684193089	Chr3A	684200012	684204668	-	684202340	0.998	0.997
gene:TraesCS3A03G1027800	Chr3A	684430687	684433937	-	684432312	Chr3A	684427501	684430749	-	684429125	1.0	0.999
gene:TraesCS3A03G1027900	Chr3A	684437911	684445837	-	684441874	Chr3A	684434717	684442641	-	684438679	1.0	0.997
gene:TraesCS3A03G1028100	Chr3A	684463688	684465485	+	684464586	Chr3A	684481633	684483472	+	684482552	1.0	1.0
gene:TraesCS3A03G1028200	Chr3A	684466753	684467278	+	684467015	Chr3A	684484737	684485262	+	684484999	1.0	0.997
gene:TraesCS3A03G1028300	Chr3A	684660510	684662709	-	684661609	Chr3A	684681197	684683397	-	684682297	1.0	0.999
gene:TraesCS3A03G1028500	Chr3A	684723483	684723832	+	684723657	Chr3A	684744390	684744739	+	684744564	1.0	1.0
gene:TraesCS3A03G1028600	Chr3A	684729431	684729778	+	684729604	Chr3A	684750337	684750684	+	684750510	1.0	1.0
gene:TraesCS3A03G1028700	Chr3A	684732593	684735712	-	684734152	Chr3A	684754490	684757592	-	684756041	1.0	0.997
gene:TraesCS3A03G1028800	Chr3A	684780430	684781688	+	684781059	Chr3A	684790105	684791363	+	684790734	1.0	0.999
gene:TraesCS3A03G1029000	Chr3A	684836822	684838007	-	684837414	Chr3A	684846453	684847638	-	684847045	1.0	0.993
gene:TraesCS3A03G1029100	Chr3A	684887241	684891565	+	684889403	Chr3A	684893793	684898085	+	684895939	1.0	0.997
gene:TraesCS3A03G1029600	Chr3A	685007917	685014461	-	685011189	Chr3A	685011361	685019134	-	685015247	1.0	0.997
gene:TraesCS3A03G1029800	Chr3A	685022451	685026273	-	685024362	Chr3A	685027135	685030957	-	685029046	1.0	0.999
gene:TraesCS3A03G1029900	Chr3A	685252982	685257292	+	685255137	Chr3A	685256608	685260916	+	685258762	1.0	0.998
gene:TraesCS3A03G1030000	Chr3A	685257492	685259017	+	685258254	Chr3A	685261116	685262641	+	685261878	1.0	0.997
gene:TraesCS3A03G1030100	Chr3A	685259009	685263070	-	685261039	Chr3A	685262633	685266695	-	685264664	1.0	1.0
gene:TraesCS3A03G1030200	Chr3A	685427255	685430059	-	685428657	Chr3A	685431064	685433875	-	685432469	1.0	0.997
gene:TraesCS3A03G1030500	Chr3A	685491975	685496684	+	685494329	Chr3A	685497444	685500938	+	685499191	1.0	0.993
gene:TraesCS3A03G1031000	Chr3A	685907499	685915230	+	685911364	Chr3A	685867284	685875005	+	685871144	0.999	0.964
gene:TraesCS3A03G1031600	Chr3A	686251024	686253887	-	686252455	Chr3A	686014453	686017231	-	686015842	0.997	0.983
gene:TraesCS3A03G1031700	Chr3A	686258594	686258914	-	686258754	Chr3A	686019015	686019323	-	686019169	0.962	0.95
gene:TraesCS3A03G1031800	Chr3A	686266043	686273021	-	686269532	Chr3A	686026467	686033445	-	686029956	1.0	1.0
gene:TraesCS3A03G1032000	Chr3A	686279713	686282548	+	686281130	Chr3A	686040141	686042976	+	686041558	1.0	1.0
gene:TraesCS3A03G1032100	Chr3A	686284235	686285773	+	686285004	Chr3A	686044665	686046100	+	686045382	0.927	0.917
gene:TraesCS3A03G1032200	Chr3A	686287114	686288147	-	686287630	Chr3A	686046710	686047750	-	686047230	1.0	0.986
gene:TraesCS3A03G1032300	Chr3A	686291599	686292902	-	686292250	Chr3A	686051193	686052495	-	686051844	0.999	0.993
gene:TraesCS3A03G1032400	Chr3A	686299934	686301535	+	686300734	Chr3A	686059228	686060829	+	686060028	1.0	0.999
gene:TraesCS3A03G1032500	Chr3A	686312444	686315651	+	686314047	Chr3A	686071723	686074930	+	686073326	1.0	0.999
gene:TraesCS3A03G1032800	Chr3A	686369508	686373537	+	686371522	Chr3A	686111445	686115473	+	686113459	1.0	0.995
gene:TraesCS3A03G1032900	Chr3A	686383571	686384560	+	686384065	Chr3A	686125525	686126514	+	686126019	1.0	0.996
gene:TraesCS3A03G1033000	Chr3A	686385537	686386719	-	686386128	Chr3A	686127557	686128739	-	686128148	1.0	0.997
gene:TraesCS3A03G1033300	Chr3A	686409562	686410296	-	686409929	Chr3A	686158407	686159141	-	686158774	1.0	0.993
gene:TraesCS3A03G1033500	Chr3A	686650198	686650437	-	686650317	Chr3A	686398887	686399126	-	686399006	1.0	0.979
gene:TraesCS3A03G1033700	Chr3A	686658200	686662687	-	686660443	Chr3A	686406887	686411368	-	686409127	0.986	0.983
gene:TraesCS3A03G1033800	Chr3A	686677237	686679602	-	686678419	Chr3A	686424595	686426980	-	686425787	1.0	0.981
gene:TraesCS3A03G1034800	Chr3A	686850458	686854038	-	686852248	Chr3A	686603616	686607197	-	686605406	1.0	0.995
gene:TraesCS3A03G1034900	Chr3A	686854209	686856851	-	686855530	Chr3A	686607369	686610005	-	686608687	0.997	0.993
gene:TraesCS3A03G1035000	Chr3A	686874693	686875933	-	686875313	Chr3A	686627742	686628970	-	686628356	0.989	0.985
gene:TraesCS3A03G1035100	Chr3A	686888355	686893798	+	686891076	Chr3A	686641391	686646866	+	686644128	1.0	0.998
gene:TraesCS3A03G1035200	Chr3A	686901743	686907012	-	686904377	Chr3A	686654811	686660171	-	686657491	1.0	1.0
gene:TraesCS3A03G1035300	Chr3A	686910184	686911554	-	686910869	Chr3A	686663343	686664713	-	686664028	1.0	1.0
gene:TraesCS3A03G1035600	Chr3A	686932879	686934486	+	686933682	Chr3A	686686040	686687647	+	686686843	1.0	1.0
gene:TraesCS3A03G1035900	Chr3A	686959456	686964473	+	686961964	Chr3A	686712758	686717775	+	686715266	1.0	1.0
gene:TraesCS3A03G1036000	Chr3A	686970506	686979478	+	686974992	Chr3A	686723834	686732814	+	686728324	1.0	1.0
gene:TraesCS3A03G1036100	Chr3A	686987547	686988993	+	686988270	Chr3A	686740887	686742333	+	686741610	1.0	1.0
gene:TraesCS3A03G1036500	Chr3A	687046290	687046784	-	687046537	Chr3A	686799626	686800120	-	686799873	1.0	1.0
gene:TraesCS3A03G1036800	Chr3A	687180942	687182068	-	687181505	Chr3A	686934083	686935209	-	686934646	1.0	1.0
gene:TraesCS3A03G1036900	Chr3A	687223426	687224109	-	687223767	Chr3A	686976072	686976755	-	686976413	1.0	1.0
gene:TraesCS3A03G1037000	Chr3A	687226284	687226835	+	687226559	Chr3A	686978930	686979481	+	686979205	1.0	1.0
gene:TraesCS3A03G1037100	Chr3A	687328143	687329159	+	687328651	Chr3A	687080791	687081807	+	687081299	1.0	1.0
gene:TraesCS3A03G1037200	Chr3A	687603190	687604778	+	687603984	Chr3A	687355856	687357444	+	687356650	1.0	1.0
gene:TraesCS3A03G1037900	Chr3A	687644813	687649701	+	687647257	Chr3A	687397515	687402403	+	687399959	1.0	0.999
gene:TraesCS3A03G1038100	Chr3A	687712561	687717678	+	687715119	Chr3A	687465275	687470392	+	687467833	1.0	0.998
gene:TraesCS3A03G1038200	Chr3A	687735197	687735778	+	687735487	Chr3A	687487911	687488492	+	687488201	1.0	0.998
gene:TraesCS3A03G1038400	Chr3A	687794189	687797438	+	687795813	Chr3A	687546537	687549786	+	687548161	1.0	1.0
gene:TraesCS3A03G1038600	Chr3A	688105271	688109315	-	688107293	Chr3A	687854412	687858456	-	687856434	1.0	1.0
gene:TraesCS3A03G1039500	Chr3A	688310700	688310990	+	688310845	Chr3A	688059833	688060123	+	688059978	1.0	1.0
gene:TraesCS3A03G1039600	Chr3A	688343319	688343609	+	688343464	Chr3A	688092452	688092742	+	688092597	1.0	1.0
gene:TraesCS3A03G1040000	Chr3A	688459984	688463908	+	688461946	Chr3A	688209103	688213027	+	688211065	1.0	1.0
gene:TraesCS3A03G1040500	Chr3A	688531851	688533064	+	688532457	Chr3A	688280698	688281911	+	688281304	1.0	1.0
gene:TraesCS3A03G1041000	Chr3A	688689431	688692028	+	688690729	Chr3A	688438200	688440797	+	688439498	1.0	1.0
gene:TraesCS3A03G1041100	Chr3A	688701613	688702893	-	688702253	Chr3A	688450377	688451657	-	688451017	1.0	1.0
gene:TraesCS3A03G1041300	Chr3A	688707250	688708755	+	688708002	Chr3A	688456014	688457519	+	688456766	1.0	1.0
gene:TraesCS3A03G1041400	Chr3A	688722313	688723144	-	688722728	Chr3A	688471081	688471912	-	688471496	1.0	1.0
gene:TraesCS3A03G1041600	Chr3A	688726119	688729557	+	688727838	Chr3A	688474887	688478325	+	688476606	1.0	1.0
gene:TraesCS3A03G1041800	Chr3A	688781989	688786257	-	688784123	Chr3A	688530768	688535036	-	688532902	1.0	1.0
gene:TraesCS3A03G1041900	Chr3A	688786401	688787927	-	688787164	Chr3A	688535180	688536706	-	688535943	1.0	1.0
gene:TraesCS3A03G1042000	Chr3A	688788797	688792703	-	688790750	Chr3A	688537576	688541482	-	688539529	1.0	1.0
gene:TraesCS3A03G1042100	Chr3A	688792844	688795824	-	688794334	Chr3A	688541623	688544603	-	688543113	1.0	1.0
gene:TraesCS3A03G1042200	Chr3A	688798051	688802940	-	688800495	Chr3A	688546830	688551719	-	688549274	1.0	1.0
gene:TraesCS3A03G1042500	Chr3A	688991139	688996062	-	688993600	Chr3A	688739862	688744785	-	688742323	1.0	1.0
gene:TraesCS3A03G1042600	Chr3A	689006039	689006548	-	689006293	Chr3A	688754763	688755272	-	688755017	1.0	1.0
gene:TraesCS3A03G1042700	Chr3A	689014764	689015147	-	689014955	Chr3A	688763486	688763869	-	688763677	1.0	1.0
gene:TraesCS3A03G1042900	Chr3A	689022910	689023491	-	689023200	Chr3A	688771632	688772213	-	688771922	1.0	1.0
gene:TraesCS3A03G1043500	Chr3A	689070883	689071732	-	689071307	Chr3A	688819627	688820476	-	688820051	1.0	1.0
gene:TraesCS3A03G1043600	Chr3A	689083757	689084347	-	689084052	Chr3A	688832502	688833092	-	688832797	1.0	1.0
gene:TraesCS3A03G1043700	Chr3A	689092502	689093092	-	689092797	Chr3A	688841249	688841839	-	688841544	1.0	1.0
gene:TraesCS3A03G1043800	Chr3A	689098946	689099536	+	689099241	Chr3A	688847698	688848288	+	688847993	1.0	1.0
gene:TraesCS3A03G1044000	Chr3A	689108742	689109338	+	689109040	Chr3A	688857514	688858110	+	688857812	1.0	1.0
gene:TraesCS3A03G1044100	Chr3A	689113119	689113927	+	689113523	Chr3A	688861890	688862698	+	688862294	1.0	1.0
gene:TraesCS3A03G1044200	Chr3A	689178432	689179393	+	689178912	Chr3A	688927213	688928174	+	688927693	1.0	1.0
gene:TraesCS3A03G1044400	Chr3A	689216468	689217657	+	689217062	Chr3A	688965277	688966466	+	688965871	1.0	1.0
gene:TraesCS3A03G1044500	Chr3A	689236949	689239828	+	689238388	Chr3A	688985748	688988627	+	688987187	1.0	1.0
gene:TraesCS3A03G1044900	Chr3A	689455390	689459896	+	689457643	Chr3A	689203065	689207571	+	689205318	1.0	1.0
gene:TraesCS3A03G1045000	Chr3A	689461839	689466509	+	689464174	Chr3A	689209514	689214185	+	689211849	1.0	1.0
gene:TraesCS3A03G1045200	Chr3A	689575521	689576283	+	689575902	Chr3A	689322634	689323396	+	689323015	1.0	1.0
gene:TraesCS3A03G1045300	Chr3A	689594522	689600149	+	689597335	Chr3A	689341634	689347261	+	689344447	1.0	0.999
gene:TraesCS3A03G1045400	Chr3A	689602200	689607489	-	689604844	Chr3A	689349311	689354600	-	689351955	1.0	1.0
gene:TraesCS3A03G1045600	Chr3A	689615900	689616511	+	689616205	Chr3A	689363012	689363623	+	689363317	1.0	1.0
gene:TraesCS3A03G1045700	Chr3A	689620119	689620545	+	689620332	Chr3A	689366846	689367272	+	689367059	1.0	1.0
gene:TraesCS3A03G1045800	Chr3A	689625695	689626382	+	689626038	Chr3A	689372425	689373112	+	689372768	1.0	1.0
gene:TraesCS3A03G1045900	Chr3A	689680833	689681493	+	689681163	Chr3A	689427191	689427851	+	689427521	1.0	1.0
gene:TraesCS3A03G1046000	Chr3A	689710599	689711268	+	689710933	Chr3A	689456529	689457198	+	689456863	1.0	1.0
gene:TraesCS3A03G1046100	Chr3A	689761927	689762745	+	689762336	Chr3A	689501438	689502256	+	689501847	1.0	1.0
gene:TraesCS3A03G1046300	Chr3A	689968874	689969912	+	689969393	Chr3A	689706083	689707121	+	689706602	1.0	0.998
gene:TraesCS3A03G1046500	Chr3A	690125155	690125818	+	690125486	Chr3A	689862232	689862895	+	689862563	1.0	1.0
gene:TraesCS3A03G1046600	Chr3A	690176649	690177345	-	690176997	Chr3A	689913730	689914426	-	689914078	1.0	1.0
gene:TraesCS3A03G1046700	Chr3A	690290872	690292842	-	690291857	Chr3A	690027980	690029950	-	690028965	1.0	1.0
gene:TraesCS3A03G1046800	Chr3A	690405490	690405843	-	690405666	Chr3A	690142658	690143011	-	690142834	1.0	1.0
gene:TraesCS3A03G1047600	Chr3A	690494234	690495094	-	690494664	Chr3A	690231006	690231866	-	690231436	1.0	1.0
gene:TraesCS3A03G1048000	Chr3A	690810866	690813276	+	690812071	Chr3A	690556228	690558638	+	690557433	1.0	0.999
gene:TraesCS3A03G1048200	Chr3A	690883517	690885374	+	690884445	Chr3A	690628928	690630785	+	690629856	1.0	1.0
