gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS2A03G1121000	Chr2A	721052912	721058460	-	721055686	Chr2A	717448553	717454189	-	717451371	1.0	0.994
gene:TraesCS2A03G1121100	Chr2A	721069431	721072790	+	721071110	Chr2A	717464261	717467767	+	717466014	1.0	0.991
gene:TraesCS2A03G1121300	Chr2A	721083102	721084559	+	721083830	Chr2A	717478324	717479781	+	717479052	1.0	0.995
gene:TraesCS2A03G1121500	Chr2A	721090752	721097348	-	721094050	Chr2A	717489918	717496523	-	717493220	0.999	0.997
gene:TraesCS2A03G1121900	Chr2A	721266522	721272716	-	721269619	Chr2A	717659274	717665464	-	717662369	1.0	0.997
gene:TraesCS2A03G1122000	Chr2A	721301408	721303219	+	721302313	Chr2A	717693487	717695315	+	717694401	1.0	0.996
gene:TraesCS2A03G1122100	Chr2A	721435093	721437845	-	721436469	Chr2A	717964640	717967392	+	717966016	1.0	0.998
gene:TraesCS2A03G1122400	Chr2A	721460715	721465331	-	721463023	Chr2A	717943058	717947671	+	717945364	0.997	0.997
gene:TraesCS2A03G1123700	Chr2A	721700167	721704926	-	721702546	Chr2A	718064953	718069711	-	718067332	1.0	0.996
gene:TraesCS2A03G1123800	Chr2A	721735770	721737652	-	721736711	Chr2A	718100582	718102459	-	718101520	1.0	0.992
gene:TraesCS2A03G1123900	Chr2A	721757108	721757716	-	721757412	Chr2A	718113144	718113752	-	718113448	1.0	0.996
gene:TraesCS2A03G1124000	Chr2A	721758655	721761795	-	721760225	Chr2A	718114692	718117822	-	718116257	1.0	0.999
gene:TraesCS2A03G1124100	Chr2A	721818957	721825545	-	721822251	Chr2A	718167859	718174444	-	718171151	0.999	0.996
gene:TraesCS2A03G1124200	Chr2A	721833416	721833988	-	721833702	Chr2A	718182223	718182795	-	718182509	1.0	0.998
gene:TraesCS2A03G1124600	Chr2A	721995170	721996879	+	721996024	Chr2A	718345457	718347166	+	718346311	0.999	0.997
gene:TraesCS2A03G1124700	Chr2A	721999989	722004058	+	722002023	Chr2A	718349948	718354019	+	718351983	1.0	0.996
gene:TraesCS2A03G1124800	Chr2A	722005016	722006535	-	722005775	Chr2A	718355039	718356557	-	718355798	0.989	0.974
gene:TraesCS2A03G1124900	Chr2A	722012007	722039462	-	722025734	Chr2A	718362044	718389528	-	718375786	1.0	0.997
gene:TraesCS2A03G1125000	Chr2A	722098878	722104376	-	722101627	Chr2A	718448946	718454444	-	718451695	1.0	1.0
gene:TraesCS2A03G1125100	Chr2A	722139725	722141089	+	722140407	Chr2A	718489796	718491160	+	718490478	1.0	1.0
gene:TraesCS2A03G1125200	Chr2A	722225574	722229329	+	722227451	Chr2A	718575599	718579354	+	718577476	1.0	0.999
gene:TraesCS2A03G1125400	Chr2A	722251946	722253630	-	722252788	Chr2A	718601970	718603656	-	718602813	1.0	1.0
gene:TraesCS2A03G1125500	Chr2A	722257167	722259935	-	722258551	Chr2A	718607198	718609964	-	718608581	0.999	0.999
gene:TraesCS2A03G1125600	Chr2A	722332787	722339504	+	722336145	Chr2A	718682840	718689557	+	718686198	1.0	1.0
gene:TraesCS2A03G1126100	Chr2A	722446190	722446610	-	722446400	Chr2A	718797138	718797558	-	718797348	1.0	1.0
gene:TraesCS2A03G1126200	Chr2A	722448800	722450811	+	722449805	Chr2A	718799748	718801759	+	718800753	1.0	1.0
gene:TraesCS2A03G1126300	Chr2A	722496408	722497913	+	722497160	Chr2A	718847353	718848858	+	718848105	1.0	0.999
gene:TraesCS2A03G1126400	Chr2A	722595426	722597058	+	722596242	Chr2A	718946371	718948003	+	718947187	1.0	1.0
gene:TraesCS2A03G1126500	Chr2A	722602040	722604170	+	722603105	Chr2A	718952985	718955115	+	718954050	1.0	1.0
gene:TraesCS2A03G1126700	Chr2A	722690992	722692071	+	722691531	Chr2A	719041971	719043050	+	719042510	1.0	1.0
gene:TraesCS2A03G1127000	Chr2A	722707672	722709035	+	722708353	Chr2A	719058655	719060020	+	719059337	0.998	0.997
gene:TraesCS2A03G1127100	Chr2A	722709534	722711804	+	722710669	Chr2A	719060521	719062796	+	719061658	1.0	0.997
gene:TraesCS2A03G1127200	Chr2A	722751028	722751645	+	722751336	Chr2A	719114391	719115057	+	719114724	1.0	0.997
gene:TraesCS2A03G1127300	Chr2A	722752761	722757903	+	722755332	Chr2A	719116173	719121205	+	719118689	1.0	0.996
gene:TraesCS2A03G1127400	Chr2A	722788126	722790953	+	722789539	Chr2A	719146411	719149239	+	719147825	1.0	0.993
gene:TraesCS2A03G1127800	Chr2A	722800649	722803379	+	722802014	Chr2A	719158952	719161723	+	719160337	1.0	0.995
gene:TraesCS2A03G1127900	Chr2A	722807008	722812323	-	722809665	Chr2A	719165351	719170669	-	719168010	1.0	0.998
gene:TraesCS2A03G1128400	Chr2A	722836157	722837367	-	722836762	Chr2A	719202737	719203843	-	719203290	0.914	0.909
gene:TraesCS2A03G1128500	Chr2A	722840872	722844534	-	722842703	Chr2A	719207867	719211528	-	719209697	1.0	0.997
gene:TraesCS2A03G1128600	Chr2A	722847018	722848320	+	722847669	Chr2A	719214013	719215316	+	719214664	1.0	0.997
gene:TraesCS2A03G1128700	Chr2A	722852645	722853031	-	722852838	Chr2A	719219628	719220014	-	719219821	1.0	0.997
gene:TraesCS2A03G1129100	Chr2A	723141846	723149626	+	723145736	Chr2A	719289586	719297366	+	719293476	1.0	1.0
gene:TraesCS2A03G1129400	Chr2A	723170644	723174705	+	723172674	Chr2A	719318467	719322528	+	719320497	1.0	0.999
gene:TraesCS2A03G1129500	Chr2A	723186918	723188949	+	723187933	Chr2A	719334742	719336773	+	719335757	1.0	1.0
gene:TraesCS2A03G1129800	Chr2A	723211557	723215932	-	723213744	Chr2A	719359390	719363765	-	719361577	1.0	1.0
gene:TraesCS2A03G1130000	Chr2A	723269357	723272006	+	723270681	Chr2A	719417189	719419838	+	719418513	1.0	1.0
gene:TraesCS2A03G1130500	Chr2A	723334199	723337332	+	723335765	Chr2A	719482023	719485156	+	719483589	1.0	1.0
gene:TraesCS2A03G1130600	Chr2A	723340111	723346065	+	723343088	Chr2A	719487935	719493888	+	719490911	1.0	0.999
gene:TraesCS2A03G1131000	Chr2A	723391738	723393702	+	723392720	Chr2A	719531109	719533065	+	719532087	1.0	0.995
gene:TraesCS2A03G1131100	Chr2A	723402457	723406513	+	723404485	Chr2A	719541894	719545949	+	719543921	1.0	0.994
gene:TraesCS2A03G1131200	Chr2A	723406129	723406320	-	723406224	Chr2A	719545565	719545756	-	719545660	1.0	1.0
gene:TraesCS2A03G1131400	Chr2A	723430492	723431877	+	723431184	Chr2A	719569399	719570785	+	719570092	1.0	0.989
gene:TraesCS2A03G1131700	Chr2A	723549097	723549978	+	723549537	Chr2A	719655681	719656562	+	719656121	1.0	0.996
gene:TraesCS2A03G1132000	Chr2A	723581635	723584411	+	723583023	Chr2A	719678153	719680898	+	719679525	1.0	0.998
gene:TraesCS2A03G1132200	Chr2A	723589259	723595787	-	723592523	Chr2A	719685787	719692311	-	719689049	0.999	0.997
gene:TraesCS2A03G1132300	Chr2A	723596876	723598035	-	723597455	Chr2A	719693400	719694559	-	719693979	1.0	1.0
gene:TraesCS2A03G1132700	Chr2A	723851544	723852675	+	723852109	Chr2A	719946854	719947985	+	719947419	1.0	1.0
gene:TraesCS2A03G1132800	Chr2A	723916931	723920154	-	723918542	Chr2A	720012521	720015744	-	720014132	1.0	1.0
gene:TraesCS2A03G1133100	Chr2A	724170768	724172201	-	724171484	Chr2A	720264271	720265704	-	720264987	1.0	0.999
gene:TraesCS2A03G1133500	Chr2A	724234758	724237228	+	724235993	Chr2A	720328246	720330716	+	720329481	1.0	1.0
gene:TraesCS2A03G1133700	Chr2A	724238218	724240072	+	724239145	Chr2A	720331707	720333561	+	720332634	1.0	1.0
gene:TraesCS2A03G1133800	Chr2A	724240492	724244066	-	724242279	Chr2A	720333978	720337552	-	720335765	1.0	0.999
gene:TraesCS2A03G1134900	Chr2A	724864733	724877959	-	724871346	Chr2A	720965274	720978501	-	720971887	1.0	1.0
gene:TraesCS2A03G1135200	Chr2A	724960790	724963699	-	724962244	Chr2A	721053050	721055959	-	721054504	1.0	1.0
gene:TraesCS2A03G1135300	Chr2A	725297228	725297746	+	725297487	Chr2A	721380168	721380686	+	721380427	1.0	1.0
gene:TraesCS2A03G1135400	Chr2A	725304660	725305277	+	725304968	Chr2A	721387602	721388219	+	721387910	1.0	1.0
gene:TraesCS2A03G1135500	Chr2A	725308754	725309267	+	725309010	Chr2A	721391696	721392209	+	721391952	1.0	1.0
gene:TraesCS2A03G1135700	Chr2A	725322534	725323283	+	725322908	Chr2A	721405480	721406229	+	721405854	1.0	1.0
gene:TraesCS2A03G1135900	Chr2A	725415111	725421984	-	725418547	Chr2A	721498084	721504957	-	721501520	1.0	1.0
gene:TraesCS2A03G1136000	Chr2A	725428287	725429520	+	725428903	Chr2A	721511258	721512491	+	721511874	1.0	1.0
gene:TraesCS2A03G1136700	Chr2A	725452091	725456733	-	725454412	Chr2A	721535059	721539701	-	721537380	1.0	1.0
gene:TraesCS2A03G1137200	Chr2A	725504158	725505967	+	725505062	Chr2A	721587127	721588936	+	721588031	1.0	1.0
gene:TraesCS2A03G1137500	Chr2A	725575034	725580128	-	725577581	Chr2A	721657975	721663069	-	721660522	1.0	1.0
gene:TraesCS2A03G1137600	Chr2A	725583520	725583928	+	725583724	Chr2A	721666461	721666869	+	721666665	1.0	1.0
gene:TraesCS2A03G1137700	Chr2A	725584445	725588391	-	725586418	Chr2A	721667386	721671332	-	721669359	1.0	1.0
gene:TraesCS2A03G1138800	Chr2A	725685168	725686124	+	725685646	Chr2A	721767919	721768875	+	721768397	1.0	1.0
gene:TraesCS2A03G1138900	Chr2A	725834935	725837859	+	725836397	Chr2A	721917688	721920612	+	721919150	1.0	0.998
gene:TraesCS2A03G1139000	Chr2A	725839083	725840011	-	725839547	Chr2A	721921501	721922429	-	721921965	1.0	1.0
gene:TraesCS2A03G1139200	Chr2A	725908191	725909985	-	725909088	Chr2A	721987121	721988915	-	721988018	1.0	1.0
gene:TraesCS2A03G1139400	Chr2A	725911247	725912185	+	725911716	Chr2A	721990176	721991114	+	721990645	1.0	0.998
gene:TraesCS2A03G1139300	Chr2A	725911184	725912635	-	725911909	Chr2A	721990113	721991564	-	721990838	1.0	0.999
gene:TraesCS2A03G1139700	Chr2A	725981534	725991382	+	725986458	Chr2A	722060483	722070331	+	722065407	1.0	1.0
gene:TraesCS2A03G1139800	Chr2A	726056853	726060109	-	726058481	Chr2A	722135780	722139036	-	722137408	1.0	1.0
gene:TraesCS2A03G1140100	Chr2A	726169061	726170397	-	726169729	Chr2A	722247844	722249180	-	722248512	1.0	1.0
gene:TraesCS2A03G1140200	Chr2A	726366032	726366520	+	726366276	Chr2A	722444814	722445302	+	722445058	1.0	1.0
gene:TraesCS2A03G1140300	Chr2A	726367260	726370855	-	726369057	Chr2A	722446042	722449637	-	722447839	1.0	1.0
gene:TraesCS2A03G1140400	Chr2A	726371308	726374105	-	726372706	Chr2A	722450090	722452887	-	722451488	1.0	1.0
gene:TraesCS2A03G1140500	Chr2A	726412239	726413168	-	726412703	Chr2A	722491045	722491974	-	722491509	1.0	1.0
gene:TraesCS2A03G1140700	Chr2A	726570798	726573914	+	726572356	Chr2A	722649620	722652736	+	722651178	1.0	1.0
gene:TraesCS2A03G1140800	Chr2A	726581420	726585059	-	726583239	Chr2A	722660241	722663880	-	722662060	1.0	1.0
gene:TraesCS2A03G1140900	Chr2A	726591317	726594627	+	726592972	Chr2A	722670138	722673448	+	722671793	1.0	1.0
gene:TraesCS2A03G1141000	Chr2A	726600431	726602785	-	726601608	Chr2A	722679214	722681568	-	722680391	1.0	1.0
gene:TraesCS2A03G1141100	Chr2A	726645563	726648164	-	726646863	Chr2A	722724350	722726951	-	722725650	1.0	0.999
gene:TraesCS2A03G1141300	Chr2A	726659222	726660765	+	726659993	Chr2A	722738034	722739577	+	722738805	1.0	1.0
gene:TraesCS2A03G1141400	Chr2A	726669109	726671552	-	726670330	Chr2A	722747921	722750364	-	722749142	1.0	1.0
gene:TraesCS2A03G1141500	Chr2A	726673195	726684414	+	726678804	Chr2A	722752007	722763051	+	722757529	1.0	1.0
gene:TraesCS2A03G1141800	Chr2A	726903086	726905542	+	726904314	Chr2A	722981286	722983742	+	722982514	1.0	1.0
gene:TraesCS2A03G1141900	Chr2A	726908058	726910619	+	726909338	Chr2A	722986258	722988819	+	722987538	1.0	1.0
gene:TraesCS2A03G1142200	Chr2A	726944562	726945125	+	726944843	Chr2A	723009160	723009723	+	723009441	1.0	1.0
gene:TraesCS2A03G1143200	Chr2A	727067618	727068415	+	727068016	Chr2A	723132265	723133062	+	723132663	1.0	1.0
gene:TraesCS2A03G1143300	Chr2A	727078634	727079695	+	727079164	Chr2A	723143279	723144340	+	723143809	1.0	0.999
gene:TraesCS2A03G1143500	Chr2A	727199298	727200976	-	727200137	Chr2A	723263943	723265621	-	723264782	1.0	1.0
gene:TraesCS2A03G1143600	Chr2A	727358970	727361982	+	727360476	Chr2A	723423633	723426645	+	723425139	1.0	0.999
gene:TraesCS2A03G1143700	Chr2A	727363813	727367404	-	727365608	Chr2A	723428475	723432066	-	723430270	1.0	1.0
gene:TraesCS2A03G1143800	Chr2A	727379323	727382724	+	727381023	Chr2A	723443985	723447421	+	723445703	1.0	1.0
gene:TraesCS2A03G1144500	Chr2A	727428106	727429590	-	727428848	Chr2A	723478103	723479587	-	723478845	1.0	1.0
gene:TraesCS2A03G1144800	Chr2A	727475204	727476703	+	727475953	Chr2A	723525206	723526705	+	723525955	1.0	1.0
gene:TraesCS2A03G1145400	Chr2A	727499174	727502138	-	727500656	Chr2A	723549181	723552146	-	723550663	1.0	0.999
gene:TraesCS2A03G1145500	Chr2A	727672289	727674538	+	727673413	Chr2A	723721982	723724231	+	723723106	1.0	0.999
gene:TraesCS2A03G1145700	Chr2A	727676848	727678253	-	727677550	Chr2A	723726541	723727946	-	723727243	1.0	1.0
gene:TraesCS2A03G1145600	Chr2A	727674914	727680725	+	727677819	Chr2A	723724607	723730418	+	723727512	1.0	1.0
gene:TraesCS2A03G1146000	Chr2A	727835396	727837201	+	727836298	Chr2A	723885143	723886948	+	723886045	1.0	1.0
gene:TraesCS2A03G1146100	Chr2A	727850723	727852256	+	727851489	Chr2A	723900474	723902007	+	723901240	1.0	1.0
gene:TraesCS2A03G1146300	Chr2A	727865673	727867352	-	727866512	Chr2A	723915424	723917103	-	723916263	1.0	1.0
gene:TraesCS2A03G1146500	Chr2A	727956563	727958477	-	727957520	Chr2A	724019804	724021717	-	724020760	0.999	0.999
gene:TraesCS2A03G1147100	Chr2A	728120339	728120659	+	728120499	Chr2A	724182850	724183170	+	724183010	1.0	1.0
gene:TraesCS2A03G1147400	Chr2A	728144887	728151021	+	728147954	Chr2A	724206893	724213219	+	724210056	1.0	1.0
gene:TraesCS2A03G1148000	Chr2A	728198662	728201788	+	728200225	Chr2A	724260581	724263707	+	724262144	1.0	1.0
gene:TraesCS2A03G1148100	Chr2A	728209162	728209578	-	728209370	Chr2A	724271077	724271493	-	724271285	1.0	1.0
gene:TraesCS2A03G1148200	Chr2A	728215818	728220296	+	728218057	Chr2A	724277730	724282208	+	724279969	1.0	0.999
gene:TraesCS2A03G1148300	Chr2A	728220744	728225682	+	728223213	Chr2A	724282645	724287583	+	724285114	1.0	1.0
gene:TraesCS2A03G1148600	Chr2A	728228593	728229828	+	728229210	Chr2A	724290494	724291729	+	724291111	1.0	1.0
gene:TraesCS2A03G1148800	Chr2A	728245921	728247004	+	728246462	Chr2A	724307821	724308904	+	724308362	1.0	0.999
gene:TraesCS2A03G1149100	Chr2A	728264466	728265886	-	728265176	Chr2A	724326360	724327780	-	724327070	1.0	1.0
gene:TraesCS2A03G1149200	Chr2A	728272484	728273671	-	728273077	Chr2A	724334379	724335566	-	724334972	1.0	1.0
gene:TraesCS2A03G1149400	Chr2A	728361298	728362487	+	728361892	Chr2A	724422870	724424059	+	724423464	1.0	1.0
gene:TraesCS2A03G1149500	Chr2A	728363707	728368632	-	728366169	Chr2A	724425279	724430204	-	724427741	1.0	1.0
gene:TraesCS2A03G1149600	Chr2A	728368819	728371349	+	728370084	Chr2A	724430391	724432921	+	724431656	1.0	1.0
gene:TraesCS2A03G1149700	Chr2A	728372313	728377734	+	728375023	Chr2A	724433885	724439325	+	724436605	1.0	1.0
gene:TraesCS2A03G1149800	Chr2A	728466331	728471741	-	728469036	Chr2A	724521316	724526726	-	724524021	1.0	0.998
gene:TraesCS2A03G1149900	Chr2A	728578975	728586752	-	728582863	Chr2A	724633969	724641746	-	724637857	1.0	1.0
gene:TraesCS2A03G1150000	Chr2A	728592075	728593525	+	728592800	Chr2A	724647070	724648520	+	724647795	1.0	1.0
gene:TraesCS2A03G1150100	Chr2A	728594231	728599216	-	728596723	Chr2A	724649226	724654211	-	724651718	1.0	1.0
gene:TraesCS2A03G1150300	Chr2A	728807999	728808931	-	728808465	Chr2A	724862895	724863827	-	724863361	1.0	1.0
gene:TraesCS2A03G1150700	Chr2A	729093817	729103000	-	729098408	Chr2A	725148784	725157967	-	725153375	1.0	0.999
gene:TraesCS2A03G1150900	Chr2A	729185452	729189973	+	729187712	Chr2A	725240480	725245001	+	725242740	1.0	0.999
gene:TraesCS2A03G1151000	Chr2A	729257492	729258811	-	729258151	Chr2A	725312536	725313855	-	725313195	1.0	1.0
gene:TraesCS2A03G1151200	Chr2A	729260909	729262804	-	729261856	Chr2A	725315953	725317848	-	725316900	1.0	1.0
gene:TraesCS2A03G1151400	Chr2A	729383942	729384730	-	729384336	Chr2A	725438028	725438816	-	725438422	1.0	1.0
gene:TraesCS2A03G1151500	Chr2A	729437521	729438309	-	729437915	Chr2A	725490245	725491033	-	725490639	1.0	1.0
gene:TraesCS2A03G1151600	Chr2A	729502832	729503930	-	729503381	Chr2A	725554923	725556021	-	725555472	1.0	0.998
gene:TraesCS2A03G1151700	Chr2A	729753907	729756180	+	729755043	Chr2A	725804993	725807266	+	725806129	1.0	1.0
gene:TraesCS2A03G1151900	Chr2A	729833653	729836348	-	729835000	Chr2A	725884096	725886793	-	725885444	1.0	0.996
gene:TraesCS2A03G1152000	Chr2A	729864770	729868465	+	729866617	Chr2A	725916360	725920125	+	725918242	1.0	0.998
gene:TraesCS2A03G1152100	Chr2A	729871888	729876116	+	729874002	Chr2A	725923560	725927702	+	725925631	0.969	0.967
gene:TraesCS2A03G1152200	Chr2A	729927814	729928487	+	729928150	Chr2A	725976295	725976968	+	725976631	1.0	0.995
gene:TraesCS2A03G1152300	Chr2A	729942429	729942866	+	729942647	Chr2A	725994050	725994487	+	725994268	1.0	1.0
gene:TraesCS2A03G1152800	Chr2A	730001488	730001937	+	730001712	Chr2A	726087140	726087589	+	726087364	1.0	0.997
gene:TraesCS2A03G1153100	Chr2A	730275049	730275753	+	730275401	Chr2A	726188956	726189660	+	726189308	1.0	1.0
gene:TraesCS2A03G1153500	Chr2A	730297846	730298680	+	730298263	Chr2A	726211766	726212600	+	726212183	1.0	1.0
gene:TraesCS2A03G1153800	Chr2A	730324277	730324684	+	730324480	Chr2A	726238198	726238605	+	726238401	1.0	1.0
gene:TraesCS2A03G1154000	Chr2A	730389306	730389704	+	730389505	Chr2A	726301514	726301912	+	726301713	1.0	1.0
gene:TraesCS2A03G1154200	Chr2A	730415258	730417317	+	730416287	Chr2A	726327455	726329514	+	726328484	1.0	1.0
gene:TraesCS2A03G1154300	Chr2A	730423199	730439854	-	730431526	Chr2A	726335189	726351844	-	726343516	1.0	1.0
gene:TraesCS2A03G1154600	Chr2A	730550798	730554987	-	730552892	Chr2A	726462791	726466980	-	726464885	1.0	1.0
gene:TraesCS2A03G1154700	Chr2A	730562629	730563042	+	730562835	Chr2A	726474623	726475036	+	726474829	1.0	1.0
gene:TraesCS2A03G1155000	Chr2A	730594572	730594976	+	730594774	Chr2A	726506566	726506970	+	726506768	1.0	1.0
gene:TraesCS2A03G1155100	Chr2A	730756081	730756536	+	730756308	Chr2A	726675164	726675619	+	726675391	1.0	1.0
gene:TraesCS2A03G1155300	Chr2A	730761876	730766142	+	730764009	Chr2A	726680961	726685223	+	726683092	0.999	0.997
gene:TraesCS2A03G1156300	Chr2A	730961751	730962104	-	730961927	Chr2A	726851059	726851412	-	726851235	1.0	1.0
gene:TraesCS2A03G1156400	Chr2A	730993052	730993896	+	730993474	Chr2A	726882520	726883364	+	726882942	1.0	0.998
gene:TraesCS2A03G1156500	Chr2A	731170450	731177642	+	731174046	Chr2A	727137437	727144626	+	727141031	1.0	0.997
gene:TraesCS2A03G1156600	Chr2A	731178442	731186740	-	731182591	Chr2A	727145426	727151783	-	727148604	1.0	0.997
gene:TraesCS2A03G1156900	Chr2A	731187513	731190041	-	731188777	Chr2A	727152557	727155109	-	727153833	1.0	0.974
gene:TraesCS2A03G1157000	Chr2A	731190672	731195002	-	731192837	Chr2A	727155814	727160273	-	727158043	1.0	0.999
gene:TraesCS2A03G1157200	Chr2A	731195220	731197507	+	731196363	Chr2A	727160491	727162780	+	727161635	1.0	0.997
gene:TraesCS2A03G1157300	Chr2A	731198301	731202314	-	731200307	Chr2A	727163573	727167586	-	727165579	1.0	0.993
gene:TraesCS2A03G1157400	Chr2A	731241595	731249460	+	731245527	Chr2A	727200216	727207432	+	727203824	0.988	0.985
gene:TraesCS2A03G1157500	Chr2A	731249854	731251549	-	731250701	Chr2A	727207826	727209562	-	727208694	1.0	0.966
gene:TraesCS2A03G1157600	Chr2A	731310575	731312030	+	731311302	Chr2A	727532325	727533784	+	727533054	1.0	0.993
gene:TraesCS2A03G1157800	Chr2A	731442267	731443317	+	731442792	Chr2A	727561651	727562696	+	727562173	0.991	0.962
gene:TraesCS2A03G1157900	Chr2A	731448905	731449934	+	731449419	Chr2A	727589413	727590445	+	727589929	1.0	0.987
gene:TraesCS2A03G1158100	Chr2A	731613364	731619673	+	731616518	Chr2A	727753723	727760031	+	727756877	1.0	0.998
gene:TraesCS2A03G1159700	Chr2A	731915636	731920076	-	731917856	Chr2A	728075413	728079271	-	728077342	0.999	0.996
gene:TraesCS2A03G1160000	Chr2A	731949874	731951784	+	731950829	Chr2A	728100258	728102168	+	728101213	1.0	0.998
gene:TraesCS2A03G1160100	Chr2A	731954463	731957555	+	731956009	Chr2A	728104847	728107939	+	728106393	1.0	0.997
gene:TraesCS2A03G1160200	Chr2A	731957716	731959938	+	731958827	Chr2A	728108100	728110322	+	728109211	1.0	0.999
gene:TraesCS2A03G1160400	Chr2A	732019770	732027097	+	732023433	Chr2A	728154123	728161447	+	728157785	1.0	0.999
gene:TraesCS2A03G1160500	Chr2A	732064756	732069608	-	732067182	Chr2A	728207570	728212425	-	728209997	1.0	0.996
gene:TraesCS2A03G1160600	Chr2A	732071545	732076349	-	732073947	Chr2A	728214363	728219167	-	728216765	1.0	0.999
gene:TraesCS2A03G1160900	Chr2A	732224930	732227672	-	732226301	Chr2A	728367767	728370511	-	728369139	1.0	0.999
gene:TraesCS2A03G1161200	Chr2A	732352792	732355854	-	732354323	Chr2A	728488528	728491590	-	728490059	1.0	1.0
gene:TraesCS2A03G1161300	Chr2A	732393750	732400183	+	732396966	Chr2A	728529489	728535922	+	728532705	1.0	1.0
gene:TraesCS2A03G1161400	Chr2A	732400657	732405216	+	732402936	Chr2A	728536396	728540954	+	728538675	1.0	0.999
gene:TraesCS2A03G1161600	Chr2A	732408926	732409656	+	732409291	Chr2A	728544663	728545393	+	728545028	1.0	1.0
gene:TraesCS2A03G1161800	Chr2A	732540181	732552346	+	732546263	Chr2A	728677317	728689482	+	728683399	1.0	0.999
gene:TraesCS2A03G1162100	Chr2A	732591909	732599754	+	732595831	Chr2A	728726874	728734730	+	728730802	1.0	0.999
gene:TraesCS2A03G1162200	Chr2A	732610711	732612031	+	732611371	Chr2A	728745682	728746994	+	728746338	0.993	0.986
gene:TraesCS2A03G1162300	Chr2A	732642024	732643169	+	732642596	Chr2A	728776963	728778108	+	728777535	1.0	0.996
gene:TraesCS2A03G1162400	Chr2A	732719957	732721252	-	732720604	Chr2A	728854845	728856140	-	728855492	1.0	0.995
gene:TraesCS2A03G1162700	Chr2A	732745139	732746389	-	732745764	Chr2A	728880022	728881272	-	728880647	1.0	0.997
gene:TraesCS2A03G1162800	Chr2A	732750561	732751699	-	732751130	Chr2A	728885066	728886204	-	728885635	1.0	1.0
gene:TraesCS2A03G1163000	Chr2A	732751738	732752878	-	732752308	Chr2A	728886243	728887383	-	728886813	1.0	1.0
gene:TraesCS2A03G1163100	Chr2A	732764803	732770103	+	732767453	Chr2A	728899215	728904497	+	728901856	0.988	0.983
gene:TraesCS2A03G1163800	Chr2A	732922484	732927016	+	732924750	Chr2A	729053276	729057808	+	729055542	1.0	1.0
gene:TraesCS2A03G1164100	Chr2A	732933020	732933625	+	732933322	Chr2A	729063812	729064417	+	729064114	1.0	1.0
gene:TraesCS2A03G1164300	Chr2A	733051192	733051491	-	733051341	Chr2A	729181997	729182296	-	729182146	1.0	1.0
gene:TraesCS2A03G1164500	Chr2A	733119256	733123512	-	733121384	Chr2A	729250064	729254320	-	729252192	1.0	1.0
gene:TraesCS2A03G1164600	Chr2A	733125800	733127483	-	733126641	Chr2A	729256608	729258291	-	729257449	1.0	1.0
gene:TraesCS2A03G1164700	Chr2A	733149572	733156580	-	733153076	Chr2A	729280395	729287403	-	729283899	1.0	1.0
gene:TraesCS2A03G1164800	Chr2A	733156743	733159812	+	733158277	Chr2A	729287566	729290635	+	729289100	1.0	1.0
gene:TraesCS2A03G1165000	Chr2A	733160081	733164648	-	733162364	Chr2A	729290904	729295471	-	729293187	1.0	1.0
gene:TraesCS2A03G1165100	Chr2A	733164912	733167278	-	733166095	Chr2A	729295735	729298101	-	729296918	1.0	1.0
gene:TraesCS2A03G1165300	Chr2A	733178584	733180219	-	733179401	Chr2A	729316953	729318588	-	729317770	1.0	0.997
gene:TraesCS2A03G1165400	Chr2A	733183374	733191128	-	733187251	Chr2A	729321742	729330086	-	729325914	1.0	0.998
gene:TraesCS2A03G1165500	Chr2A	733196488	733197895	-	733197191	Chr2A	729335454	729336862	-	729336158	1.0	0.996
gene:TraesCS2A03G1165700	Chr2A	733217995	733218312	+	733218153	Chr2A	729404711	729405028	+	729404869	1.0	0.99
gene:TraesCS2A03G1166000	Chr2A	733272686	733276914	+	733274800	Chr2A	729462674	729466868	+	729464771	0.988	0.987
gene:TraesCS2A03G1166200	Chr2A	733279254	733282207	+	733280730	Chr2A	729469154	729472097	+	729470625	0.996	0.991
gene:TraesCS2A03G1166300	Chr2A	733283292	733286946	+	733285119	Chr2A	729473192	729477088	+	729475140	1.0	0.998
gene:TraesCS2A03G1166400	Chr2A	733288367	733288944	-	733288655	Chr2A	729477951	729478528	-	729478239	1.0	0.995
gene:TraesCS2A03G1166500	Chr2A	733336084	733337095	+	733336589	Chr2A	729534976	729535984	+	729535480	0.997	0.997
gene:TraesCS2A03G1166700	Chr2A	733489175	733490866	-	733490020	Chr2A	729705605	729707296	-	729706450	1.0	0.999
gene:TraesCS2A03G1166900	Chr2A	733540738	733546724	-	733543731	Chr2A	729741904	729747858	-	729744881	1.0	0.998
gene:TraesCS2A03G1167000	Chr2A	733558861	733563790	+	733561325	Chr2A	729760013	729764942	+	729762477	1.0	0.998
gene:TraesCS2A03G1167100	Chr2A	733576121	733579403	+	733577762	Chr2A	729777326	729780614	+	729778970	1.0	1.0
