gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS3B03G1204900	Chr3B	748030238	748031082	+	748030660	Chr3B	750413267	750414111	+	750413689	1.0	1.0
gene:TraesCS3B03G1205400	Chr3B	748116290	748120802	-	748118546	Chr3B	750499323	750503835	-	750501579	1.0	0.996
gene:TraesCS3B03G1205600	Chr3B	748274304	748275612	+	748274958	Chr3B	750607133	750608437	+	750607785	0.996	0.996
gene:TraesCS3B03G1205700	Chr3B	748300675	748302141	+	748301408	Chr3B	750633478	750634944	+	750634211	1.0	0.997
gene:TraesCS3B03G1205900	Chr3B	748328357	748329628	+	748328992	Chr3B	750657834	750659105	+	750658469	1.0	0.999
gene:TraesCS3B03G1206000	Chr3B	748447242	748450109	+	748448675	Chr3B	750797636	750800503	+	750799069	1.0	0.998
gene:TraesCS3B03G1206200	Chr3B	748517539	748522333	+	748519936	Chr3B	750859110	750863911	+	750861510	1.0	0.998
gene:TraesCS3B03G1206500	Chr3B	748578053	748582966	+	748580509	Chr3B	750889549	750894448	+	750891998	0.995	0.993
gene:TraesCS3B03G1206900	Chr3B	748842370	748843962	-	748843166	Chr3B	751138328	751139920	-	751139124	1.0	0.993
gene:TraesCS3B03G1207300	Chr3B	748924667	748924930	-	748924798	Chr3B	751278391	751278654	-	751278522	1.0	0.992
gene:TraesCS3B03G1207900	Chr3B	749122851	749128528	+	749125689	Chr3B	751429865	751435552	+	751432708	1.0	0.998
gene:TraesCS3B03G1208000	Chr3B	749132688	749134456	-	749133572	Chr3B	751439722	751441490	-	751440606	1.0	0.997
gene:TraesCS3B03G1208500	Chr3B	749181793	749182403	+	749182098	Chr3B	751488912	751489522	+	751489217	1.0	0.998
gene:TraesCS3B03G1208700	Chr3B	749191421	749192044	+	749191732	Chr3B	751498569	751499192	+	751498880	1.0	0.998
gene:TraesCS3B03G1208800	Chr3B	749294089	749294648	+	749294368	Chr3B	751601349	751601908	+	751601628	1.0	1.0
gene:TraesCS3B03G1209100	Chr3B	749381420	749381767	-	749381593	Chr3B	751688671	751689018	-	751688844	1.0	1.0
gene:TraesCS3B03G1209200	Chr3B	749427542	749429357	-	749428449	Chr3B	751735099	751736914	-	751736006	1.0	1.0
gene:TraesCS3B03G1209600	Chr3B	749493478	749511151	+	749502314	Chr3B	751800510	751817513	+	751809011	1.0	1.0
gene:TraesCS3B03G1210000	Chr3B	749664442	749689228	-	749676835	Chr3B	751970193	751994981	-	751982587	1.0	0.999
gene:TraesCS3B03G1210500	Chr3B	749823654	749824061	-	749823857	Chr3B	752125461	752125868	-	752125664	1.0	1.0
gene:TraesCS3B03G1210600	Chr3B	749824075	749824707	-	749824391	Chr3B	752125882	752126514	-	752126198	1.0	1.0
gene:TraesCS3B03G1211400	Chr3B	750070940	750071968	-	750071454	Chr3B	752372761	752373789	-	752373275	1.0	1.0
gene:TraesCS3B03G1212400	Chr3B	750850442	750851616	-	750851029	Chr3B	753150524	753151698	-	753151111	1.0	1.0
gene:TraesCS3B03G1212900	Chr3B	750993564	750995845	+	750994704	Chr3B	753293687	753295968	+	753294827	1.0	1.0
gene:TraesCS3B03G1213000	Chr3B	751007662	751009957	+	751008809	Chr3B	753307785	753310080	+	753308932	1.0	0.999
gene:TraesCS3B03G1213500	Chr3B	751092232	751093376	+	751092804	Chr3B	753392399	753393543	+	753392971	1.0	1.0
gene:TraesCS3B03G1213700	Chr3B	751147765	751150314	+	751149039	Chr3B	753495134	753497681	+	753496407	0.999	0.994
gene:TraesCS3B03G1213900	Chr3B	751167760	751168440	+	751168100	Chr3B	753510553	753511233	+	753510893	1.0	0.992
gene:TraesCS3B03G1214200	Chr3B	751332227	751339873	+	751336050	Chr3B	753681281	753688929	+	753685105	1.0	0.985
gene:TraesCS3B03G1214400	Chr3B	751345493	751346805	-	751346149	Chr3B	753694519	753695830	-	753695174	1.0	0.994
gene:TraesCS3B03G1214600	Chr3B	751352218	751353739	-	751352978	Chr3B	753698222	753699732	-	753698977	0.995	0.979
gene:TraesCS3B03G1215000	Chr3B	751390705	751394917	-	751392811	Chr3B	753728257	753732597	-	753730427	1.0	0.924
gene:TraesCS3B03G1215200	Chr3B	751569201	751570066	-	751569633	Chr3B	753886313	753887178	-	753886745	1.0	1.0
gene:TraesCS3B03G1215900	Chr3B	751662122	751671635	-	751666878	Chr3B	753965683	753975195	-	753970439	1.0	0.991
gene:TraesCS3B03G1216000	Chr3B	751673933	751680181	-	751677057	Chr3B	753977650	753983898	-	753980774	1.0	0.998
gene:TraesCS3B03G1216400	Chr3B	751818998	751821022	-	751820010	Chr3B	754117629	754119653	-	754118641	1.0	1.0
gene:TraesCS3B03G1216600	Chr3B	751870946	751872604	-	751871775	Chr3B	754169582	754171240	-	754170411	1.0	0.999
gene:TraesCS3B03G1216800	Chr3B	752137614	752138504	-	752138059	Chr3B	754435896	754436786	-	754436341	1.0	1.0
gene:TraesCS3B03G1217700	Chr3B	752498543	752503142	-	752500842	Chr3B	754815909	754820508	-	754818208	1.0	1.0
gene:TraesCS3B03G1217800	Chr3B	752517531	752518712	-	752518121	Chr3B	754885728	754886909	-	754886318	1.0	0.996
gene:TraesCS3B03G1218000	Chr3B	752654836	752655554	-	752655195	Chr3B	754919967	754920685	-	754920326	1.0	1.0
gene:TraesCS3B03G1218100	Chr3B	752728228	752730119	-	752729173	Chr3B	754993350	754995241	-	754994295	1.0	1.0
gene:TraesCS3B03G1218300	Chr3B	752910688	752911853	-	752911270	Chr3B	755175355	755176520	-	755175937	1.0	1.0
gene:TraesCS3B03G1218400	Chr3B	752914351	752915505	-	752914928	Chr3B	755179018	755180172	-	755179595	1.0	0.999
gene:TraesCS3B03G1218500	Chr3B	752930835	752932261	-	752931548	Chr3B	755195503	755196929	-	755196216	1.0	0.999
gene:TraesCS3B03G1218700	Chr3B	752960423	752962049	-	752961236	Chr3B	755224567	755226193	-	755225380	1.0	0.999
gene:TraesCS3B03G1218800	Chr3B	753081173	753083996	-	753082584	Chr3B	755344921	755347744	-	755346332	1.0	1.0
gene:TraesCS3B03G1218900	Chr3B	753092200	753098971	-	753095585	Chr3B	755355952	755362742	-	755359347	1.0	1.0
gene:TraesCS3B03G1219200	Chr3B	753117659	753120898	+	753119278	Chr3B	755381450	755384689	+	755383069	1.0	1.0
gene:TraesCS3B03G1219300	Chr3B	753121673	753123503	-	753122588	Chr3B	755385464	755387294	-	755386379	1.0	1.0
gene:TraesCS3B03G1219600	Chr3B	753174975	753183804	+	753179389	Chr3B	755439513	755448342	+	755443927	1.0	1.0
gene:TraesCS3B03G1219800	Chr3B	753393832	753394971	-	753394401	Chr3B	755649827	755650966	-	755650396	1.0	1.0
gene:TraesCS3B03G1220300	Chr3B	753427878	753429007	-	753428442	Chr3B	755683870	755684999	-	755684434	1.0	1.0
gene:TraesCS3B03G1220400	Chr3B	753487789	753488898	-	753488343	Chr3B	755743188	755744297	-	755743742	1.0	1.0
gene:TraesCS3B03G1220500	Chr3B	753496908	753503244	+	753500076	Chr3B	755751847	755758186	+	755755016	1.0	1.0
gene:TraesCS3B03G1220600	Chr3B	753519896	753521169	+	753520532	Chr3B	755774842	755776115	+	755775478	1.0	0.999
gene:TraesCS3B03G1220700	Chr3B	753549052	753558112	+	753553582	Chr3B	755804000	755813060	+	755808530	1.0	1.0
gene:TraesCS3B03G1220800	Chr3B	753559770	753560368	-	753560069	Chr3B	755814718	755815316	-	755815017	1.0	1.0
gene:TraesCS3B03G1220900	Chr3B	753711816	753712475	-	753712145	Chr3B	755966805	755967464	-	755967134	1.0	1.0
gene:TraesCS3B03G1221000	Chr3B	753794032	753794550	-	753794291	Chr3B	756049060	756049578	-	756049319	1.0	1.0
gene:TraesCS3B03G1221100	Chr3B	753824149	753824436	-	753824292	Chr3B	756079202	756079489	-	756079345	1.0	1.0
gene:TraesCS3B03G1221200	Chr3B	753825319	753828132	+	753826725	Chr3B	756080372	756083185	+	756081778	1.0	1.0
gene:TraesCS3B03G1221300	Chr3B	753829957	753830571	-	753830264	Chr3B	756085009	756085622	-	756085315	0.998	0.998
gene:TraesCS3B03G1221400	Chr3B	753830670	753831782	-	753831226	Chr3B	756085721	756086833	-	756086277	1.0	1.0
gene:TraesCS3B03G1221500	Chr3B	753833151	753834712	-	753833931	Chr3B	756088202	756089763	-	756088982	1.0	1.0
gene:TraesCS3B03G1221600	Chr3B	753838872	753840561	+	753839716	Chr3B	756093931	756095620	+	756094775	1.0	1.0
gene:TraesCS3B03G1221800	Chr3B	753865088	753866769	-	753865928	Chr3B	756120160	756121841	-	756121000	1.0	0.989
gene:TraesCS3B03G1221900	Chr3B	753902707	753904547	-	753903627	Chr3B	756152652	756154431	-	756153541	0.963	0.955
gene:TraesCS3B03G1222000	Chr3B	753906397	753908094	+	753907245	Chr3B	756156281	756157978	+	756157129	1.0	1.0
gene:TraesCS3B03G1222100	Chr3B	753922635	753935486	-	753929060	Chr3B	756172526	756185593	-	756179059	1.0	0.998
gene:TraesCS3B03G1222200	Chr3B	753964920	753970716	+	753967818	Chr3B	756215889	756221686	+	756218787	0.999	0.997
gene:TraesCS3B03G1222300	Chr3B	753972074	753973811	-	753972942	Chr3B	756225470	756227127	-	756226298	0.951	0.948
gene:TraesCS3B03G1222400	Chr3B	754000868	754002634	-	754001751	Chr3B	756254254	756256020	-	756255137	1.0	0.998
gene:TraesCS3B03G1222600	Chr3B	754012172	754013947	+	754013059	Chr3B	756265490	756267241	+	756266365	0.986	0.984
gene:TraesCS3B03G1222900	Chr3B	754022114	754023757	+	754022935	Chr3B	756275408	756277051	+	756276229	1.0	1.0
gene:TraesCS3B03G1223100	Chr3B	754123099	754124799	-	754123949	Chr3B	756376448	756378148	-	756377298	1.0	0.999
gene:TraesCS3B03G1223200	Chr3B	754125052	754126848	+	754125950	Chr3B	756378401	756380197	+	756379299	1.0	1.0
gene:TraesCS3B03G1223300	Chr3B	754136105	754138123	+	754137114	Chr3B	756389457	756391475	+	756390466	1.0	0.999
gene:TraesCS3B03G1223900	Chr3B	754309131	754310751	-	754309941	Chr3B	756561091	756562711	-	756561901	1.0	0.999
gene:TraesCS3B03G1224000	Chr3B	754313015	754315214	-	754314114	Chr3B	756564975	756567174	-	756566074	1.0	1.0
gene:TraesCS3B03G1224600	Chr3B	754370122	754371140	+	754370631	Chr3B	756620704	756621714	+	756621209	0.993	0.991
gene:TraesCS3B03G1224700	Chr3B	754396738	754398858	-	754397798	Chr3B	756689679	756691798	-	756690738	1.0	0.994
gene:TraesCS3B03G1225000	Chr3B	754457204	754459039	-	754458121	Chr3B	756771299	756773133	-	756772216	1.0	0.995
gene:TraesCS3B03G1225300	Chr3B	754634990	754637263	+	754636126	Chr3B	756922158	756924042	+	756923100	0.998	0.993
gene:TraesCS3B03G1225800	Chr3B	754715891	754719635	-	754717763	Chr3B	757021501	757025247	-	757023374	0.998	0.994
gene:TraesCS3B03G1225900	Chr3B	754725265	754726448	-	754725856	Chr3B	757029190	757030372	-	757029781	0.997	0.976
gene:TraesCS3B03G1226600	Chr3B	754832199	754835699	+	754833949	Chr3B	757193539	757197039	+	757195289	1.0	0.999
gene:TraesCS3B03G1226800	Chr3B	754844067	754847389	+	754845728	Chr3B	757205414	757208724	+	757207069	0.995	0.991
gene:TraesCS3B03G1227200	Chr3B	754896175	754901129	+	754898652	Chr3B	757257258	757263142	+	757260200	0.998	0.991
gene:TraesCS3B03G1227800	Chr3B	755472141	755477201	+	755474671	Chr3B	757682673	757684939	+	757683806	0.997	0.995
gene:TraesCS3B03G1227900	Chr3B	755483413	755487079	+	755485246	Chr3B	757691862	757694773	+	757693317	1.0	0.995
gene:TraesCS3B03G1228100	Chr3B	755509108	755511139	+	755510123	Chr3B	757716774	757718806	+	757717790	1.0	0.991
gene:TraesCS3B03G1228200	Chr3B	755512094	755515302	-	755513698	Chr3B	757719762	757722971	-	757721366	1.0	0.997
gene:TraesCS3B03G1228700	Chr3B	756397410	756402111	+	756399760	Chr3B	758386156	758391637	+	758388896	0.939	0.926
gene:TraesCS3B03G1228900	Chr3B	756447864	756448751	-	756448307	Chr3B	758434735	758435609	-	758435172	0.977	0.961
gene:TraesCS3B03G1229000	Chr3B	756465354	756475611	+	756470482	Chr3B	758474552	758484821	+	758479686	1.0	0.957
gene:TraesCS3B03G1229500	Chr3B	756479562	756480532	-	756480047	Chr3B	758496608	758497580	-	758497094	1.0	0.983
gene:TraesCS3B03G1230400	Chr3B	756597874	756599352	-	756598613	Chr3B	758538970	758540455	-	758539712	1.0	0.977
gene:TraesCS3B03G1230700	Chr3B	756696296	756698227	+	756697261	Chr3B	758624724	758626656	+	758625690	1.0	0.998
gene:TraesCS3B03G1231300	Chr3B	756815955	756817844	+	756816899	Chr3B	758723850	758725739	+	758724794	1.0	0.994
gene:TraesCS3B03G1231400	Chr3B	756959527	756965633	+	756962580	Chr3B	758884446	758890562	+	758887504	1.0	0.998
gene:TraesCS3B03G1231500	Chr3B	756965957	756972020	-	756968988	Chr3B	758890886	758896940	-	758893913	0.995	0.994
gene:TraesCS3B03G1231600	Chr3B	757069831	757071399	-	757070615	Chr3B	759182548	759184140	-	759183344	1.0	0.974
gene:TraesCS3B03G1232200	Chr3B	757212208	757213541	-	757212874	Chr3B	759285766	759287099	-	759286432	1.0	0.994
gene:TraesCS3B03G1232300	Chr3B	757220787	757221950	-	757221368	Chr3B	759294255	759295418	-	759294836	1.0	0.996
gene:TraesCS3B03G1232500	Chr3B	757281692	757282761	+	757282226	Chr3B	759353267	759354336	+	759353801	1.0	0.997
gene:TraesCS3B03G1232700	Chr3B	757294294	757297711	-	757296002	Chr3B	759365949	759369500	-	759367724	0.988	0.985
gene:TraesCS3B03G1234800	Chr3B	758950625	758951354	-	758950989	Chr3B	760407729	760408458	-	760408093	1.0	0.968
gene:TraesCS3B03G1235600	Chr3B	759346077	759351318	+	759348697	Chr3B	760604131	760609266	+	760606698	0.998	0.954
gene:TraesCS3B03G1235900	Chr3B	759453464	759454786	-	759454125	Chr3B	760944315	760945635	+	760944975	0.98	0.922
gene:TraesCS3B03G1237600	Chr3B	759649937	759652326	-	759651131	Chr3B	761257439	761259858	-	761258648	1.0	0.995
gene:TraesCS3B03G1238100	Chr3B	759679071	759680287	-	759679679	Chr3B	761286642	761287869	-	761287255	1.0	0.986
gene:TraesCS3B03G1238200	Chr3B	759683544	759685868	-	759684706	Chr3B	761291187	761293511	-	761292349	1.0	0.994
gene:TraesCS3B03G1238500	Chr3B	759729699	759730870	+	759730284	Chr3B	761482792	761484009	+	761483400	1.0	0.982
gene:TraesCS3B03G1239200	Chr3B	759866226	759868653	+	759867439	Chr3B	761711205	761713549	+	761712377	0.959	0.906
gene:TraesCS3B03G1240500	Chr3B	760338347	760340451	-	760339399	Chr3B	761772696	761774837	-	761773766	1.0	0.984
gene:TraesCS3B03G1240600	Chr3B	760356697	760360123	-	760358410	Chr3B	761795853	761799226	-	761797539	0.961	0.933
gene:TraesCS3B03G1240900	Chr3B	760423242	760427173	-	760425207	Chr3B	761809804	761813736	-	761811770	1.0	0.994
gene:TraesCS3B03G1241000	Chr3B	760576584	760578109	+	760577346	Chr3B	762000305	762001830	+	762001067	1.0	0.997
gene:TraesCS3B03G1241100	Chr3B	760583757	760586316	-	760585036	Chr3B	762007055	762009615	-	762008335	1.0	0.996
gene:TraesCS3B03G1241400	Chr3B	760608406	760610081	-	760609243	Chr3B	762024640	762026248	-	762025444	0.998	0.982
gene:TraesCS3B03G1241500	Chr3B	760675532	760684195	+	760679863	Chr3B	762125758	762133700	+	762129729	1.0	0.997
gene:TraesCS3B03G1241600	Chr3B	760680099	760681058	+	760680578	Chr3B	762129604	762130563	+	762130083	1.0	0.991
gene:TraesCS3B03G1241700	Chr3B	760723974	760724261	+	760724117	Chr3B	762173523	762173810	+	762173666	1.0	1.0
gene:TraesCS3B03G1241800	Chr3B	760743395	760746068	-	760744731	Chr3B	762193173	762195846	-	762194509	1.0	1.0
gene:TraesCS3B03G1242000	Chr3B	760837666	760838194	+	760837930	Chr3B	762287455	762287983	+	762287719	1.0	1.0
gene:TraesCS3B03G1242400	Chr3B	760866163	760870209	-	760868186	Chr3B	762315951	762319999	-	762317975	1.0	0.999
gene:TraesCS3B03G1242600	Chr3B	761405123	761407155	+	761406139	Chr3B	762869205	762871237	+	762870221	1.0	1.0
gene:TraesCS3B03G1242800	Chr3B	761494132	761497445	-	761495788	Chr3B	762958257	762961570	-	762959913	1.0	1.0
gene:TraesCS3B03G1243200	Chr3B	761913328	761914922	-	761914125	Chr3B	763378806	763380400	-	763379603	1.0	1.0
gene:TraesCS3B03G1243300	Chr3B	761922724	761932805	+	761927764	Chr3B	763388235	763398326	+	763393280	1.0	0.998
gene:TraesCS3B03G1243400	Chr3B	761967345	761969619	+	761968482	Chr3B	763428282	763430556	+	763429419	1.0	0.996
gene:TraesCS3B03G1243500	Chr3B	761974546	761977137	-	761975841	Chr3B	763435500	763438089	-	763436794	0.998	0.997
gene:TraesCS3B03G1244100	Chr3B	762214375	762217006	+	762215690	Chr3B	763690740	763693371	+	763692055	1.0	0.998
gene:TraesCS3B03G1244200	Chr3B	762219892	762221413	+	762220652	Chr3B	763697552	763699073	+	763698312	1.0	0.997
gene:TraesCS3B03G1244300	Chr3B	762451127	762453077	+	762452102	Chr3B	763860097	763862039	+	763861068	0.995	0.992
gene:TraesCS3B03G1244400	Chr3B	762505032	762507241	+	762506136	Chr3B	763927400	763929610	+	763928505	1.0	0.996
gene:TraesCS3B03G1244500	Chr3B	762613128	762615409	+	762614268	Chr3B	764046021	764048302	+	764047161	1.0	0.998
gene:TraesCS3B03G1244700	Chr3B	762654297	762655823	+	762655060	Chr3B	764053547	764055073	+	764054310	1.0	0.999
gene:TraesCS3B03G1244900	Chr3B	762827893	762832699	+	762830296	Chr3B	764254037	764258854	+	764256445	1.0	0.995
gene:TraesCS3B03G1245000	Chr3B	762863227	762866790	-	762865008	Chr3B	764290997	764294554	-	764292775	1.0	0.996
gene:TraesCS3B03G1246300	Chr3B	763586901	763590620	+	763588760	Chr3B	764848194	764851912	+	764850053	1.0	0.996
gene:TraesCS3B03G1246400	Chr3B	763593267	763600286	-	763596776	Chr3B	764853393	764859671	-	764856532	1.0	0.998
gene:TraesCS3B03G1246600	Chr3B	763746601	763752084	+	763749342	Chr3B	764978412	764983594	+	764981003	1.0	0.998
gene:TraesCS3B03G1246800	Chr3B	763910875	763914269	-	763912572	Chr3B	765154072	765157466	-	765155769	1.0	0.999
gene:TraesCS3B03G1246900	Chr3B	763920633	763921890	-	763921261	Chr3B	765162797	765164045	-	765163421	0.992	0.989
gene:TraesCS3B03G1247000	Chr3B	764122743	764124239	+	764123491	Chr3B	765487135	765488631	+	765487883	1.0	0.993
gene:TraesCS3B03G1247400	Chr3B	764156635	764159324	-	764157979	Chr3B	765526611	765529295	-	765527953	0.997	0.985
gene:TraesCS3B03G1247600	Chr3B	764187170	764187484	-	764187327	Chr3B	765546797	765547111	-	765546954	1.0	0.993
gene:TraesCS3B03G1247800	Chr3B	764226263	764228118	-	764227190	Chr3B	765585548	765587400	-	765586474	0.997	0.994
gene:TraesCS3B03G1248400	Chr3B	764280891	764283217	-	764282054	Chr3B	765653539	765655865	-	765654702	1.0	0.999
gene:TraesCS3B03G1248500	Chr3B	764326419	764326849	-	764326634	Chr3B	765675835	765676265	-	765676050	1.0	0.976
gene:TraesCS3B03G1248900	Chr3B	764444482	764446658	-	764445570	Chr3B	765782048	765784203	-	765783125	1.0	0.997
gene:TraesCS3B03G1249400	Chr3B	764655033	764657841	-	764656437	Chr3B	766028941	766031748	-	766030344	1.0	1.0
gene:TraesCS3B03G1250000	Chr3B	764812106	764813305	+	764812705	Chr3B	766224210	766225407	+	766224808	0.997	0.996
gene:TraesCS3B03G1250300	Chr3B	764817459	764817884	-	764817671	Chr3B	766229575	766230000	-	766229787	1.0	0.995
gene:TraesCS3B03G1250600	Chr3B	764856421	764857901	+	764857161	Chr3B	766286130	766287556	+	766286843	0.961	0.959
gene:TraesCS3B03G1250700	Chr3B	764859180	764859428	+	764859304	Chr3B	766288833	766289081	+	766288957	1.0	0.995
gene:TraesCS3B03G1251000	Chr3B	764989834	764991345	+	764990589	Chr3B	766414318	766415829	+	766415073	1.0	0.998
gene:TraesCS3B03G1251200	Chr3B	764994073	764994387	+	764994230	Chr3B	766418556	766418870	+	766418713	1.0	0.99
gene:TraesCS3B03G1251400	Chr3B	765108668	765110223	+	765109445	Chr3B	766531017	766532560	+	766531788	0.992	0.99
gene:TraesCS3B03G1251500	Chr3B	765112623	765112937	+	765112780	Chr3B	766534960	766535274	+	766535117	1.0	1.0
gene:TraesCS3B03G1251600	Chr3B	765115766	765116080	+	765115923	Chr3B	766537978	766538292	+	766538135	1.0	0.993
gene:TraesCS3B03G1251700	Chr3B	765263044	765267426	+	765265235	Chr3B	766673126	766677523	+	766675324	1.0	0.991
gene:TraesCS3B03G1251800	Chr3B	765267545	765271074	-	765269309	Chr3B	766677642	766681149	-	766679395	0.983	0.975
gene:TraesCS3B03G1252300	Chr3B	765480814	765484418	+	765482616	Chr3B	766810652	766814257	+	766812454	1.0	0.996
gene:TraesCS3B03G1252500	Chr3B	765487520	765488173	-	765487846	Chr3B	766817015	766817668	-	766817341	1.0	0.998
gene:TraesCS3B03G1253900	Chr3B	765903778	765906274	-	765905026	Chr3B	767188628	767191124	-	767189876	1.0	0.996
gene:TraesCS3B03G1254100	Chr3B	765980621	765983466	+	765982043	Chr3B	767231508	767234353	+	767232930	1.0	0.999
gene:TraesCS3B03G1254900	Chr3B	766020355	766020909	-	766020632	Chr3B	767271243	767271797	-	767271520	1.0	1.0
gene:TraesCS3B03G1255000	Chr3B	766021198	766021518	-	766021358	Chr3B	767272086	767272406	-	767272246	1.0	1.0
gene:TraesCS3B03G1255400	Chr3B	766143413	766144920	-	766144166	Chr3B	767400069	767401576	-	767400822	1.0	1.0
gene:TraesCS3B03G1255700	Chr3B	766233529	766238683	-	766236106	Chr3B	767490225	767495379	-	767492802	1.0	1.0
gene:TraesCS3B03G1256400	Chr3B	766397840	766398721	+	766398280	Chr3B	767654600	767655481	+	767655040	1.0	1.0
gene:TraesCS3B03G1256700	Chr3B	766634343	766635632	-	766634987	Chr3B	767890916	767892205	-	767891560	1.0	1.0
gene:TraesCS3B03G1257000	Chr3B	766873434	766875046	+	766874240	Chr3B	768126785	768128397	+	768127591	1.0	1.0
gene:TraesCS3B03G1257800	Chr3B	767171700	767172851	-	767172275	Chr3B	768456872	768458023	-	768457447	1.0	1.0
gene:TraesCS3B03G1258000	Chr3B	767180634	767181140	-	767180887	Chr3B	768465806	768466312	-	768466059	1.0	1.0
gene:TraesCS3B03G1258100	Chr3B	767219416	767223817	-	767221616	Chr3B	768504602	768509003	-	768506802	1.0	1.0
gene:TraesCS3B03G1259000	Chr3B	767390326	767391423	-	767390874	Chr3B	768644909	768646006	-	768645457	1.0	1.0
gene:TraesCS3B03G1259200	Chr3B	767401763	767402993	+	767402378	Chr3B	768656395	768657625	+	768657010	1.0	1.0
gene:TraesCS3B03G1260400	Chr3B	767564167	767566353	+	767565260	Chr3B	768818762	768820948	+	768819855	1.0	1.0
gene:TraesCS3B03G1261500	Chr3B	768021621	768022118	+	768021869	Chr3B	769273801	769274298	+	769274049	1.0	1.0
gene:TraesCS3B03G1261600	Chr3B	768029981	768032290	+	768031135	Chr3B	769282016	769284325	+	769283170	1.0	0.999
gene:TraesCS3B03G1262500	Chr3B	768221209	768225263	+	768223236	Chr3B	769470476	769474530	+	769472503	1.0	1.0
gene:TraesCS3B03G1262600	Chr3B	768278951	768279499	-	768279225	Chr3B	769526689	769527237	-	769526963	1.0	1.0
gene:TraesCS3B03G1263100	Chr3B	768390164	768390433	+	768390298	Chr3B	769637025	769637294	+	769637159	1.0	1.0
gene:TraesCS3B03G1263300	Chr3B	768511543	768524123	-	768517833	Chr3B	769758121	769770698	-	769764409	1.0	1.0
gene:TraesCS3B03G1263700	Chr3B	768664592	768678719	+	768671655	Chr3B	769906286	769919773	+	769913029	1.0	1.0
gene:TraesCS3B03G1263800	Chr3B	768681485	768682357	+	768681921	Chr3B	769922539	769923411	+	769922975	1.0	1.0
gene:TraesCS3B03G1263900	Chr3B	768698980	768699691	-	768699335	Chr3B	769940034	769940745	-	769940389	1.0	1.0
gene:TraesCS3B03G1264100	Chr3B	768793223	768794230	+	768793726	Chr3B	770032691	770033698	+	770033194	1.0	1.0
gene:TraesCS3B03G1264200	Chr3B	768795840	768799464	-	768797652	Chr3B	770035308	770038932	-	770037120	1.0	1.0
gene:TraesCS3B03G1264400	Chr3B	768847276	768871800	+	768859538	Chr3B	770083816	770108191	+	770096003	1.0	1.0
gene:TraesCS3B03G1264700	Chr3B	769050140	769050787	+	769050463	Chr3B	770312469	770313116	+	770312792	1.0	1.0
gene:TraesCS3B03G1264800	Chr3B	769098532	769099689	+	769099110	Chr3B	770358537	770359694	+	770359115	1.0	1.0
gene:TraesCS3B03G1264900	Chr3B	769145710	769146978	-	769146344	Chr3B	770404667	770405935	-	770405301	1.0	0.998
gene:TraesCS3B03G1265600	Chr3B	769409833	769411684	-	769410758	Chr3B	770666896	770668747	-	770667821	1.0	1.0
gene:TraesCS3B03G1267300	Chr3B	769803240	769804875	+	769804057	Chr3B	771055193	771056834	+	771056013	0.997	0.99
gene:TraesCS3B03G1267400	Chr3B	769899547	769904164	+	769901855	Chr3B	771153285	771157904	+	771155594	1.0	1.0
gene:TraesCS3B03G1267900	Chr3B	769983585	769987221	-	769985403	Chr3B	771302410	771306046	-	771304228	1.0	1.0
gene:TraesCS3B03G1268200	Chr3B	770193570	770194621	-	770194095	Chr3B	771507314	771508365	-	771507839	1.0	0.998
gene:TraesCS3B03G1268400	Chr3B	770458812	770460207	-	770459509	Chr3B	771769472	771770867	-	771770169	1.0	1.0
gene:TraesCS3B03G1268500	Chr3B	770493451	770495885	-	770494668	Chr3B	771804112	771806546	-	771805329	1.0	1.0
gene:TraesCS3B03G1269100	Chr3B	770657905	770660058	-	770658981	Chr3B	771968406	771970559	-	771969482	1.0	1.0
gene:TraesCS3B03G1269300	Chr3B	770687996	770690485	-	770689240	Chr3B	771998494	772000983	-	771999738	1.0	1.0
gene:TraesCS3B03G1269500	Chr3B	770808286	770814328	+	770811307	Chr3B	772118787	772124829	+	772121808	1.0	1.0
gene:TraesCS3B03G1269800	Chr3B	770937561	770948267	-	770942914	Chr3B	772248471	772259191	-	772253831	1.0	0.999
gene:TraesCS3B03G1270100	Chr3B	771031607	771032885	-	771032246	Chr3B	772378366	772379643	-	772379004	1.0	1.0
gene:TraesCS3B03G1270200	Chr3B	771052333	771052593	-	771052463	Chr3B	772399089	772399349	-	772399219	1.0	1.0
gene:TraesCS3B03G1270300	Chr3B	771086529	771089761	+	771088145	Chr3B	772433357	772436589	+	772434973	1.0	1.0
gene:TraesCS3B03G1270400	Chr3B	771179522	771180587	-	771180054	Chr3B	772526366	772527431	-	772526898	1.0	1.0
gene:TraesCS3B03G1270500	Chr3B	771215877	771216488	+	771216182	Chr3B	772562738	772563349	+	772563043	1.0	0.998
gene:TraesCS3B03G1270700	Chr3B	771273930	771274358	+	771274144	Chr3B	772620824	772621252	+	772621038	1.0	0.997
gene:TraesCS3B03G1270800	Chr3B	771276186	771277389	-	771276787	Chr3B	772623080	772624283	-	772623681	1.0	1.0
gene:TraesCS3B03G1271000	Chr3B	771288624	771289017	-	771288820	Chr3B	772635516	772635909	-	772635712	1.0	1.0
