gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6B03G1047600	Chr6B	652572233	652573512	-	652572872	Chr6B	667238046	667239325	-	667238685	1.0	0.986
gene:TraesCS6B03G1049900	Chr6B	653619867	653622716	+	653621291	Chr6B	667428636	667431485	+	667430060	1.0	0.997
gene:TraesCS6B03G1050000	Chr6B	653627675	653628851	-	653628263	Chr6B	667436480	667437656	-	667437068	1.0	0.996
gene:TraesCS6B03G1050700	Chr6B	653746627	653749117	-	653747872	Chr6B	667531618	667534108	-	667532863	1.0	0.997
gene:TraesCS6B03G1050800	Chr6B	653749318	653756577	+	653752947	Chr6B	667534314	667541571	+	667537942	1.0	0.996
gene:TraesCS6B03G1050900	Chr6B	653756250	653757238	-	653756744	Chr6B	667541244	667542232	-	667541738	1.0	0.994
gene:TraesCS6B03G1051000	Chr6B	653791842	653795383	-	653793612	Chr6B	667576744	667580282	-	667578513	0.997	0.997
gene:TraesCS6B03G1051100	Chr6B	653797996	653803305	-	653800650	Chr6B	667582857	667588171	-	667585514	1.0	0.994
gene:TraesCS6B03G1051200	Chr6B	653804640	653805972	+	653805306	Chr6B	667589424	667590756	+	667590090	1.0	0.995
gene:TraesCS6B03G1051300	Chr6B	653813441	653820579	-	653817010	Chr6B	667598225	667605365	-	667601795	1.0	0.998
gene:TraesCS6B03G1051500	Chr6B	653917168	653919382	+	653918275	Chr6B	667703825	667706040	+	667704932	1.0	0.998
gene:TraesCS6B03G1051600	Chr6B	653923276	653926026	-	653924651	Chr6B	667709934	667712710	-	667711322	1.0	0.997
gene:TraesCS6B03G1052000	Chr6B	654079207	654079821	-	654079514	Chr6B	667878831	667879445	-	667879138	1.0	1.0
gene:TraesCS6B03G1052200	Chr6B	654270233	654272977	-	654271605	Chr6B	668080768	668083512	-	668082140	1.0	0.997
gene:TraesCS6B03G1052600	Chr6B	654362444	654364284	+	654363364	Chr6B	668173178	668175017	+	668174097	1.0	0.996
gene:TraesCS6B03G1052700	Chr6B	654394459	654394938	-	654394698	Chr6B	668205206	668205683	-	668205444	0.995	0.993
gene:TraesCS6B03G1053500	Chr6B	654494521	654495204	+	654494862	Chr6B	668305380	668306063	+	668305721	1.0	1.0
gene:TraesCS6B03G1053600	Chr6B	654498103	654499819	+	654498961	Chr6B	668846544	668848260	+	668847402	1.0	0.993
gene:TraesCS6B03G1053800	Chr6B	654515673	654519140	+	654517406	Chr6B	668344719	668348177	+	668346448	0.998	0.976
gene:TraesCS6B03G1054000	Chr6B	654814607	654820311	+	654817459	Chr6B	669112690	669118315	+	669115502	1.0	0.995
gene:TraesCS6B03G1054200	Chr6B	654875413	654887975	+	654881694	Chr6B	669173509	669186083	+	669179796	1.0	0.997
gene:TraesCS6B03G1054400	Chr6B	654888552	654889860	-	654889206	Chr6B	669186643	669187951	-	669187297	1.0	0.995
gene:TraesCS6B03G1054500	Chr6B	654893647	654895273	-	654894460	Chr6B	669191747	669193373	-	669192560	1.0	0.996
gene:TraesCS6B03G1054700	Chr6B	654903865	654905067	+	654904466	Chr6B	669201964	669203166	+	669202565	1.0	0.999
gene:TraesCS6B03G1055200	Chr6B	654928369	654933029	+	654930699	Chr6B	669226454	669231506	+	669228980	1.0	1.0
gene:TraesCS6B03G1056000	Chr6B	654978060	654979452	+	654978756	Chr6B	669285484	669286882	+	669286183	1.0	0.985
gene:TraesCS6B03G1056100	Chr6B	654996790	655001211	-	654999000	Chr6B	669320084	669324498	-	669322291	1.0	0.993
gene:TraesCS6B03G1056600	Chr6B	655200825	655201905	+	655201365	Chr6B	669519624	669520711	+	669520167	1.0	0.988
gene:TraesCS6B03G1056700	Chr6B	655601218	655637344	+	655619281	Chr6B	669898681	669925952	+	669912316	0.985	0.979
gene:TraesCS6B03G1057800	Chr6B	655836920	655840775	+	655838847	Chr6B	670150976	670154825	+	670152900	0.983	0.978
gene:TraesCS6B03G1058300	Chr6B	655937737	655941057	+	655939397	Chr6B	670269092	670272407	+	670270749	0.999	0.997
gene:TraesCS6B03G1058600	Chr6B	656080260	656082578	-	656081419	Chr6B	670423716	670426039	-	670424877	1.0	0.996
gene:TraesCS6B03G1059400	Chr6B	656329545	656336710	+	656333127	Chr6B	670505825	670512990	+	670509407	1.0	0.998
gene:TraesCS6B03G1063200	Chr6B	658157301	658157588	-	658157444	Chr6B	671822060	671822347	-	671822203	1.0	0.989
gene:TraesCS6B03G1063300	Chr6B	658161592	658165031	-	658163311	Chr6B	671826338	671829776	-	671828057	0.999	0.995
gene:TraesCS6B03G1063600	Chr6B	658240404	658251223	+	658245813	Chr6B	671903672	671914461	+	671909066	1.0	0.997
gene:TraesCS6B03G1064200	Chr6B	658371784	658373438	-	658372611	Chr6B	672026157	672027811	-	672026984	1.0	0.998
gene:TraesCS6B03G1064400	Chr6B	658911995	658916349	-	658914172	Chr6B	672564172	672568526	-	672566349	1.0	0.998
gene:TraesCS6B03G1064800	Chr6B	658974070	658974520	+	658974295	Chr6B	672621254	672621704	+	672621479	1.0	1.0
gene:TraesCS6B03G1065500	Chr6B	659117525	659119769	-	659118647	Chr6B	672748543	672750788	-	672749665	1.0	0.993
gene:TraesCS6B03G1065600	Chr6B	659233240	659235649	-	659234444	Chr6B	672849374	672851783	-	672850578	1.0	0.996
gene:TraesCS6B03G1065700	Chr6B	659236296	659239347	-	659237821	Chr6B	672852430	672855481	-	672853955	1.0	0.998
gene:TraesCS6B03G1065800	Chr6B	659311886	659322153	+	659317019	Chr6B	672941477	672951802	+	672946639	1.0	0.997
gene:TraesCS6B03G1066100	Chr6B	659329836	659331935	+	659330885	Chr6B	672959513	672961613	+	672960563	1.0	0.998
gene:TraesCS6B03G1066500	Chr6B	659708606	659716345	+	659712475	Chr6B	673347753	673355493	+	673351623	1.0	0.998
gene:TraesCS6B03G1066600	Chr6B	659716775	659722070	+	659719422	Chr6B	673355923	673361168	+	673358545	0.976	0.936
gene:TraesCS6B03G1066700	Chr6B	659720922	659722022	-	659721472	Chr6B	673360020	673361120	-	673360570	0.999	0.985
gene:TraesCS6B03G1067300	Chr6B	660280635	660282095	+	660281365	Chr6B	674013397	674014979	+	674014188	1.0	0.997
gene:TraesCS6B03G1067400	Chr6B	660284097	660284863	+	660284480	Chr6B	674016982	674017748	+	674017365	1.0	1.0
gene:TraesCS6B03G1067500	Chr6B	660288024	660296888	+	660292456	Chr6B	674020923	674029793	+	674025358	0.998	0.996
gene:TraesCS6B03G1067700	Chr6B	660463525	660465952	+	660464738	Chr6B	674559674	674562406	+	674561040	0.968	0.945
gene:TraesCS6B03G1068200	Chr6B	660614258	660623840	-	660619049	Chr6B	674698106	674707685	-	674702895	1.0	0.999
gene:TraesCS6B03G1068600	Chr6B	660812449	660813978	-	660813213	Chr6B	674889964	674891505	-	674890734	1.0	0.986
gene:TraesCS6B03G1068700	Chr6B	660918709	660921479	-	660920094	Chr6B	674975636	674978404	-	674977020	0.998	0.996
gene:TraesCS6B03G1068800	Chr6B	660929574	660936093	-	660932833	Chr6B	674986498	674993062	-	674989780	1.0	0.983
gene:TraesCS6B03G1068900	Chr6B	660987012	660987380	-	660987196	Chr6B	675044031	675044399	-	675044215	1.0	0.978
gene:TraesCS6B03G1069000	Chr6B	661233771	661234632	+	661234201	Chr6B	675290916	675291777	+	675291346	1.0	1.0
gene:TraesCS6B03G1069200	Chr6B	661272134	661272667	+	661272400	Chr6B	675326203	675326736	+	675326469	1.0	1.0
gene:TraesCS6B03G1069400	Chr6B	661293171	661295834	+	661294502	Chr6B	675354093	675356828	+	675355460	1.0	0.951
gene:TraesCS6B03G1069600	Chr6B	661303485	661304427	+	661303956	Chr6B	675376104	675377046	+	675376575	1.0	0.997
gene:TraesCS6B03G1069800	Chr6B	661360130	661362106	+	661361118	Chr6B	675432872	675434848	+	675433860	1.0	0.996
gene:TraesCS6B03G1070100	Chr6B	661388675	661395673	+	661392174	Chr6B	675468427	675475530	+	675471978	1.0	0.964
gene:TraesCS6B03G1070200	Chr6B	661396160	661398610	-	661397385	Chr6B	675476017	675478467	-	675477242	1.0	0.995
gene:TraesCS6B03G1070500	Chr6B	661480943	661482056	-	661481499	Chr6B	675561379	675562492	-	675561935	1.0	0.991
gene:TraesCS6B03G1070600	Chr6B	661486446	661486944	-	661486695	Chr6B	675566882	675567378	-	675567130	0.99	0.985
gene:TraesCS6B03G1070900	Chr6B	661508433	661510242	+	661509337	Chr6B	675588701	675590510	+	675589605	1.0	0.999
gene:TraesCS6B03G1072200	Chr6B	661983405	661983851	-	661983628	Chr6B	676036841	676037287	-	676037064	1.0	0.997
gene:TraesCS6B03G1072300	Chr6B	661995667	661998046	-	661996856	Chr6B	676049142	676051504	-	676050323	1.0	0.99
gene:TraesCS6B03G1072400	Chr6B	661999788	662000901	-	662000344	Chr6B	676053246	676054359	-	676053802	1.0	0.992
gene:TraesCS6B03G1072500	Chr6B	662072640	662073740	-	662073190	Chr6B	676126906	676128019	-	676127462	1.0	0.993
gene:TraesCS6B03G1072600	Chr6B	662135217	662138217	-	662136717	Chr6B	676170539	676173537	-	676172038	0.999	0.991
gene:TraesCS6B03G1072700	Chr6B	662140184	662141296	-	662140740	Chr6B	676175450	676176562	-	676176006	1.0	0.996
gene:TraesCS6B03G1072800	Chr6B	662155896	662157007	-	662156451	Chr6B	676191205	676192316	-	676191760	1.0	0.997
gene:TraesCS6B03G1073100	Chr6B	662166251	662170001	-	662168126	Chr6B	676201570	676205328	-	676203449	0.999	0.991
gene:TraesCS6B03G1073300	Chr6B	662890728	662892431	+	662891579	Chr6B	676855081	676856765	+	676855923	0.988	0.988
gene:TraesCS6B03G1074200	Chr6B	663056764	663057614	+	663057189	Chr6B	677008765	677009615	+	677009190	1.0	0.996
gene:TraesCS6B03G1074600	Chr6B	663197794	663198909	+	663198351	Chr6B	677113997	677115112	+	677114554	1.0	0.985
gene:TraesCS6B03G1074900	Chr6B	663333656	663334769	+	663334212	Chr6B	677238095	677239208	+	677238651	1.0	0.991
gene:TraesCS6B03G1075000	Chr6B	663341774	663344699	+	663343236	Chr6B	677246210	677249135	+	677247672	1.0	0.997
gene:TraesCS6B03G1075100	Chr6B	663346726	663347013	-	663346869	Chr6B	677252623	677252910	-	677252766	1.0	0.982
gene:TraesCS6B03G1075600	Chr6B	663553853	663554634	+	663554243	Chr6B	677403336	677404104	+	677403720	0.983	0.982
gene:TraesCS6B03G1075700	Chr6B	663556798	663557529	+	663557163	Chr6B	677406267	677407016	+	677406641	1.0	0.97
gene:TraesCS6B03G1076600	Chr6B	664145939	664154065	+	664150002	Chr6B	678044763	678052768	+	678048765	0.999	0.992
gene:TraesCS6B03G1076800	Chr6B	664171055	664175325	+	664173190	Chr6B	678186131	678190529	+	678188330	0.964	0.954
gene:TraesCS6B03G1077100	Chr6B	664313221	664316737	-	664314979	Chr6B	678315209	678318285	-	678316747	1.0	0.995
gene:TraesCS6B03G1077200	Chr6B	664447830	664453866	+	664450848	Chr6B	678446815	678452851	+	678449833	1.0	0.999
gene:TraesCS6B03G1077300	Chr6B	664460101	664461595	-	664460848	Chr6B	678459082	678460568	-	678459825	0.993	0.991
gene:TraesCS6B03G1077500	Chr6B	664554885	664562281	+	664558583	Chr6B	678565685	678573081	+	678569383	1.0	0.999
gene:TraesCS6B03G1077600	Chr6B	664562251	664567520	-	664564885	Chr6B	678573051	678578460	-	678575755	1.0	0.998
gene:TraesCS6B03G1077800	Chr6B	664765042	664767626	-	664766334	Chr6B	678776219	678778785	-	678777502	0.984	0.979
gene:TraesCS6B03G1077900	Chr6B	664790301	664793089	+	664791695	Chr6B	678802752	678805541	+	678804146	1.0	0.998
gene:TraesCS6B03G1078000	Chr6B	664793329	664795101	-	664794215	Chr6B	678805781	678807550	-	678806665	0.998	0.996
gene:TraesCS6B03G1078100	Chr6B	664803654	664807073	-	664805363	Chr6B	678816132	678819551	-	678817841	1.0	0.999
gene:TraesCS6B03G1078300	Chr6B	664822378	664845555	-	664833966	Chr6B	678834853	678858033	-	678846443	1.0	0.996
gene:TraesCS6B03G1078400	Chr6B	665274351	665279131	-	665276741	Chr6B	679254032	679258926	-	679256479	1.0	1.0
gene:TraesCS6B03G1080100	Chr6B	665366813	665368806	+	665367809	Chr6B	679331028	679333022	+	679332025	1.0	0.993
gene:TraesCS6B03G1080200	Chr6B	665369689	665369847	+	665369768	Chr6B	679333905	679334063	+	679333984	1.0	0.981
gene:TraesCS6B03G1081200	Chr6B	665539237	665543997	-	665541617	Chr6B	679513674	679518437	-	679516055	1.0	0.998
gene:TraesCS6B03G1081300	Chr6B	665558396	665562332	-	665560364	Chr6B	679532893	679536830	-	679534861	1.0	0.996
gene:TraesCS6B03G1081400	Chr6B	665894376	665920223	-	665907299	Chr6B	679876516	679902339	-	679889427	1.0	0.998
gene:TraesCS6B03G1081600	Chr6B	665925417	665929082	-	665927249	Chr6B	679907535	679911200	-	679909367	1.0	1.0
gene:TraesCS6B03G1081700	Chr6B	666221512	666225844	+	666223678	Chr6B	680231001	680235333	+	680233167	1.0	1.0
gene:TraesCS6B03G1081800	Chr6B	666227056	666230991	-	666229023	Chr6B	680236544	680240479	-	680238511	1.0	0.999
gene:TraesCS6B03G1081900	Chr6B	666266399	666266911	+	666266655	Chr6B	680275552	680276064	+	680275808	1.0	0.997
gene:TraesCS6B03G1082000	Chr6B	666402560	666403487	+	666403023	Chr6B	680411583	680412510	+	680412046	1.0	1.0
gene:TraesCS6B03G1082100	Chr6B	666455495	666458512	+	666457003	Chr6B	680463898	680466915	+	680465406	1.0	1.0
gene:TraesCS6B03G1082300	Chr6B	666460406	666462219	+	666461312	Chr6B	680468809	680470445	+	680469627	1.0	1.0
gene:TraesCS6B03G1083100	Chr6B	666574552	666581215	+	666577883	Chr6B	680581996	680588659	+	680585327	1.0	1.0
gene:TraesCS6B03G1083300	Chr6B	666649747	666650295	-	666650021	Chr6B	680656618	680657166	-	680656892	1.0	1.0
gene:TraesCS6B03G1083400	Chr6B	666686288	666687492	+	666686890	Chr6B	680693159	680694363	+	680693761	1.0	0.999
gene:TraesCS6B03G1084000	Chr6B	666813852	666814796	+	666814324	Chr6B	680780853	680781797	+	680781325	1.0	1.0
gene:TraesCS6B03G1084200	Chr6B	666833420	666837136	+	666835278	Chr6B	680800169	680803896	+	680802032	1.0	1.0
gene:TraesCS6B03G1084600	Chr6B	666860875	666861812	-	666861343	Chr6B	680827015	680827952	-	680827483	1.0	1.0
gene:TraesCS6B03G1084700	Chr6B	666864766	666867411	+	666866088	Chr6B	680830906	680833552	+	680832229	1.0	0.984
gene:TraesCS6B03G1085400	Chr6B	666946893	666951002	+	666948947	Chr6B	680847801	680851825	+	680849813	0.973	0.957
gene:TraesCS6B03G1085500	Chr6B	666993650	666997877	+	666995763	Chr6B	680911470	680915810	+	680913640	0.998	0.946
gene:TraesCS6B03G1087500	Chr6B	667513892	667518158	-	667516025	Chr6B	681388955	681393170	-	681391062	0.98	0.974
gene:TraesCS6B03G1088100	Chr6B	667893277	667898001	+	667895639	Chr6B	681953798	681958323	+	681956060	0.993	0.981
gene:TraesCS6B03G1088200	Chr6B	667905203	667919878	-	667912540	Chr6B	681965523	681980385	-	681972954	0.996	0.99
gene:TraesCS6B03G1088300	Chr6B	667920507	667930132	-	667925319	Chr6B	681981012	681990645	-	681985828	1.0	0.997
gene:TraesCS6B03G1088600	Chr6B	668089810	668091126	+	668090468	Chr6B	682196317	682197633	+	682196975	1.0	0.996
gene:TraesCS6B03G1088700	Chr6B	668215248	668217477	-	668216362	Chr6B	682362652	682364881	-	682363766	0.999	0.997
gene:TraesCS6B03G1088900	Chr6B	668497093	668499977	+	668498535	Chr6B	682668413	682671297	+	682669855	1.0	0.998
gene:TraesCS6B03G1089300	Chr6B	668530854	668531204	-	668531029	Chr6B	682702042	682702392	-	682702217	1.0	0.997
gene:TraesCS6B03G1089400	Chr6B	668533284	668534051	-	668533667	Chr6B	682704466	682705233	-	682704849	1.0	0.996
gene:TraesCS6B03G1089600	Chr6B	668537294	668539315	+	668538304	Chr6B	682708475	682710496	+	682709485	1.0	0.999
gene:TraesCS6B03G1089700	Chr6B	668546182	668548215	+	668547198	Chr6B	682717339	682719372	+	682718355	1.0	0.998
gene:TraesCS6B03G1090600	Chr6B	668734507	668735395	+	668734951	Chr6B	682923390	682924278	+	682923834	1.0	0.998
gene:TraesCS6B03G1090700	Chr6B	668841676	668843400	-	668842538	Chr6B	683019929	683021641	-	683020785	0.992	0.99
gene:TraesCS6B03G1090900	Chr6B	668921514	668924673	+	668923093	Chr6B	683116756	683119895	+	683118325	0.999	0.994
gene:TraesCS6B03G1091000	Chr6B	668941996	668954277	+	668948136	Chr6B	683137258	683149229	+	683143243	0.998	0.997
gene:TraesCS6B03G1091100	Chr6B	668954143	668958234	-	668956188	Chr6B	683149095	683153199	-	683151147	1.0	0.998
gene:TraesCS6B03G1091600	Chr6B	669676397	669678503	+	669677450	Chr6B	683801141	683803239	+	683802190	0.996	0.976
gene:TraesCS6B03G1091800	Chr6B	669678527	669681890	-	669680208	Chr6B	683803435	683806768	-	683805101	0.946	0.901
gene:TraesCS6B03G1091900	Chr6B	669800759	669804510	-	669802634	Chr6B	683854945	683858749	-	683856847	0.997	0.938
gene:TraesCS6B03G1092100	Chr6B	669856799	669858988	+	669857893	Chr6B	683920136	683921932	+	683921034	0.983	0.944
gene:TraesCS6B03G1093300	Chr6B	670185960	670194691	+	670190325	Chr6B	684164370	684173101	+	684168735	1.0	0.999
gene:TraesCS6B03G1093400	Chr6B	670196869	670197662	-	670197265	Chr6B	684175276	684176069	-	684175672	1.0	1.0
gene:TraesCS6B03G1093900	Chr6B	670362372	670365825	-	670364098	Chr6B	684340695	684344148	-	684342421	1.0	0.999
gene:TraesCS6B03G1094100	Chr6B	670423414	670439639	-	670431526	Chr6B	684401746	684417978	-	684409862	1.0	0.996
gene:TraesCS6B03G1095300	Chr6B	670585541	670596903	-	670591222	Chr6B	684474961	684485080	-	684480020	0.999	0.998
gene:TraesCS6B03G1095600	Chr6B	670780196	670781012	+	670780604	Chr6B	684677033	684677849	+	684677441	1.0	0.998
gene:TraesCS6B03G1095800	Chr6B	670828477	670833337	-	670830907	Chr6B	684736027	684740899	-	684738463	1.0	0.999
gene:TraesCS6B03G1096100	Chr6B	670838376	670841442	+	670839909	Chr6B	684745770	684748818	+	684747294	0.99	0.969
gene:TraesCS6B03G1096200	Chr6B	670841559	670845659	-	670843609	Chr6B	684748935	684753077	-	684751006	0.997	0.974
gene:TraesCS6B03G1096300	Chr6B	670888150	670891779	-	670889964	Chr6B	684803676	684807304	-	684805490	1.0	0.996
gene:TraesCS6B03G1096500	Chr6B	671211588	671219530	+	671215559	Chr6B	685121568	685129410	+	685125489	0.999	0.997
gene:TraesCS6B03G1096600	Chr6B	671220106	671225153	-	671222629	Chr6B	685129986	685135033	-	685132509	1.0	0.997
gene:TraesCS6B03G1098000	Chr6B	671981571	671993434	+	671987502	Chr6B	685882457	685894321	+	685888389	1.0	0.998
gene:TraesCS6B03G1098300	Chr6B	672007419	672009298	-	672008358	Chr6B	685908440	685910328	-	685909384	1.0	0.99
gene:TraesCS6B03G1099900	Chr6B	672297936	672299826	+	672298881	Chr6B	686150341	686152231	+	686151286	1.0	1.0
gene:TraesCS6B03G1100100	Chr6B	672333994	672339559	-	672336776	Chr6B	686186331	686191999	-	686189165	1.0	0.971
gene:TraesCS6B03G1100200	Chr6B	672374749	672376605	-	672375677	Chr6B	686227211	686229067	-	686228139	1.0	1.0
gene:TraesCS6B03G1100300	Chr6B	672376752	672382270	-	672379511	Chr6B	686229214	686234733	-	686231973	1.0	1.0
gene:TraesCS6B03G1100700	Chr6B	672504967	672508640	+	672506803	Chr6B	686357495	686361168	+	686359331	1.0	1.0
gene:TraesCS6B03G1101100	Chr6B	672527485	672531533	-	672529509	Chr6B	686380016	686384065	-	686382040	1.0	0.999
gene:TraesCS6B03G1101200	Chr6B	672532680	672543374	-	672538027	Chr6B	686385212	686395906	-	686390559	1.0	1.0
gene:TraesCS6B03G1101300	Chr6B	672566676	672578325	+	672572500	Chr6B	686419208	686430857	+	686425032	1.0	1.0
gene:TraesCS6B03G1101400	Chr6B	672600471	672606629	+	672603550	Chr6B	686452899	686459111	+	686456005	1.0	0.983
gene:TraesCS6B03G1101500	Chr6B	672614813	672615653	-	672615233	Chr6B	686470363	686471203	-	686470783	1.0	0.997
gene:TraesCS6B03G1101900	Chr6B	672691657	672693095	-	672692376	Chr6B	686556834	686558272	-	686557553	1.0	0.995
gene:TraesCS6B03G1102100	Chr6B	672702966	672704342	-	672703654	Chr6B	686568145	686569520	-	686568832	1.0	0.996
gene:TraesCS6B03G1102200	Chr6B	672715524	672716831	-	672716177	Chr6B	686580793	686582100	-	686581446	1.0	0.999
gene:TraesCS6B03G1102700	Chr6B	672786206	672789113	+	672787659	Chr6B	686650658	686653463	+	686652060	1.0	0.989
gene:TraesCS6B03G1102800	Chr6B	672808542	672810077	+	672809309	Chr6B	686673007	686674346	+	686673676	0.915	0.915
gene:TraesCS6B03G1103000	Chr6B	672828741	672830322	+	672829531	Chr6B	686697171	686698752	+	686697961	1.0	1.0
gene:TraesCS6B03G1103100	Chr6B	672830527	672833140	-	672831833	Chr6B	686698957	686701570	-	686700263	1.0	1.0
gene:TraesCS6B03G1104000	Chr6B	672985539	672986069	+	672985804	Chr6B	686854025	686854555	+	686854290	1.0	1.0
gene:TraesCS6B03G1104400	Chr6B	673140963	673146081	-	673143522	Chr6B	686983334	686988452	-	686985893	1.0	1.0
gene:TraesCS6B03G1104600	Chr6B	673153131	673155454	+	673154292	Chr6B	686995506	686997828	+	686996667	1.0	1.0
gene:TraesCS6B03G1104900	Chr6B	673407715	673410386	-	673409050	Chr6B	687228383	687231058	-	687229720	1.0	0.995
gene:TraesCS6B03G1105400	Chr6B	673503085	673505843	-	673504464	Chr6B	687348179	687350933	-	687349556	0.998	0.997
gene:TraesCS6B03G1105500	Chr6B	673532998	673535648	-	673534323	Chr6B	687377317	687379967	-	687378642	1.0	0.993
gene:TraesCS6B03G1106000	Chr6B	673786813	673789489	-	673788151	Chr6B	687630558	687633233	-	687631895	0.999	0.996
gene:TraesCS6B03G1106200	Chr6B	673878392	673882138	+	673880265	Chr6B	687718172	687721912	+	687720042	1.0	1.0
gene:TraesCS6B03G1106300	Chr6B	673882563	673886754	-	673884658	Chr6B	687722337	687727348	-	687724842	1.0	0.996
gene:TraesCS6B03G1106500	Chr6B	673894525	673897166	+	673895845	Chr6B	687735179	687737820	+	687736499	1.0	0.997
gene:TraesCS6B03G1107200	Chr6B	674072787	674073656	-	674073221	Chr6B	688168416	688169285	-	688168850	1.0	0.995
gene:TraesCS6B03G1107300	Chr6B	674093676	674097622	-	674095649	Chr6B	688192313	688201413	-	688196863	0.987	0.96
gene:TraesCS6B03G1107800	Chr6B	674624757	674625494	+	674625125	Chr6B	688504792	688505529	+	688505160	1.0	0.964
gene:TraesCS6B03G1108000	Chr6B	674656280	674657017	+	674656648	Chr6B	688571517	688572254	+	688571885	1.0	0.989
gene:TraesCS6B03G1108300	Chr6B	675123133	675123918	+	675123525	Chr6B	689023521	689024306	+	689023913	1.0	0.992
gene:TraesCS6B03G1108900	Chr6B	675417425	675422172	-	675419798	Chr6B	689245827	689250598	-	689248212	0.997	0.983
gene:TraesCS6B03G1109000	Chr6B	675590105	675592694	-	675591399	Chr6B	689442510	689445103	-	689443806	1.0	0.972
gene:TraesCS6B03G1109300	Chr6B	676114487	676120246	+	676117366	Chr6B	689794657	689800364	+	689797510	0.998	0.978
gene:TraesCS6B03G1109700	Chr6B	676141914	676142846	-	676142380	Chr6B	689911224	689912153	-	689911688	0.996	0.971
gene:TraesCS6B03G1109800	Chr6B	676226690	676230373	+	676228531	Chr6B	690019759	690023241	+	690021500	0.984	0.952
gene:TraesCS6B03G1109900	Chr6B	676237677	676238557	+	676238117	Chr6B	690028571	690029451	+	690029011	1.0	0.998
gene:TraesCS6B03G1110100	Chr6B	676239313	676242745	-	676241029	Chr6B	690030207	690033638	-	690031922	1.0	0.998
gene:TraesCS6B03G1110400	Chr6B	676295463	676304660	-	676300061	Chr6B	690087448	690096011	-	690091729	0.994	0.991
gene:TraesCS6B03G1110500	Chr6B	676305244	676307468	-	676306356	Chr6B	690096593	690098822	-	690097707	1.0	0.994
gene:TraesCS6B03G1110600	Chr6B	676371713	676372741	-	676372227	Chr6B	690174939	690175967	-	690175453	1.0	0.995
gene:TraesCS6B03G1110700	Chr6B	676584756	676585467	+	676585111	Chr6B	690395504	690396215	+	690395859	1.0	0.998
gene:TraesCS6B03G1110800	Chr6B	676587532	676590304	-	676588918	Chr6B	690398279	690401050	-	690399664	0.999	0.997
gene:TraesCS6B03G1110900	Chr6B	676764863	676770534	-	676767698	Chr6B	690583961	690589632	-	690586796	1.0	0.997
gene:TraesCS6B03G1111000	Chr6B	676771875	676776684	+	676774279	Chr6B	690590967	690595769	+	690593368	0.996	0.992
gene:TraesCS6B03G1111600	Chr6B	677105945	677107375	+	677106660	Chr6B	690902007	690903437	+	690902722	1.0	0.995
gene:TraesCS6B03G1111800	Chr6B	677109814	677112077	-	677110945	Chr6B	690905859	690908122	-	690906990	1.0	0.997
gene:TraesCS6B03G1111900	Chr6B	677237888	677239627	+	677238757	Chr6B	691035518	691037254	+	691036386	0.998	0.983
gene:TraesCS6B03G1112500	Chr6B	677337068	677337585	-	677337326	Chr6B	691301990	691302508	-	691302249	1.0	0.973
gene:TraesCS6B03G1112900	Chr6B	677345947	677346375	+	677346161	Chr6B	691310867	691311295	+	691311081	1.0	0.986
gene:TraesCS6B03G1115500	Chr6B	678245902	678247836	-	678246869	Chr6B	691854719	691856558	-	691855638	0.941	0.938
gene:TraesCS6B03G1116200	Chr6B	679191988	679193988	-	679192988	Chr6B	692408438	692410438	-	692409438	1.0	0.999
gene:TraesCS6B03G1116800	Chr6B	679437567	679438106	-	679437836	Chr6B	692657526	692658065	-	692657795	1.0	1.0
gene:TraesCS6B03G1117000	Chr6B	679497021	679498172	-	679497596	Chr6B	692716966	692718117	-	692717541	1.0	1.0
gene:TraesCS6B03G1117200	Chr6B	679505987	679507759	-	679506873	Chr6B	692725933	692727705	-	692726819	1.0	1.0
gene:TraesCS6B03G1118300	Chr6B	680032419	680033208	+	680032813	Chr6B	693250279	693251068	+	693250673	1.0	0.998
gene:TraesCS6B03G1118400	Chr6B	680061575	680066277	+	680063926	Chr6B	693279442	693284144	+	693281793	1.0	1.0
gene:TraesCS6B03G1118700	Chr6B	680123961	680132649	-	680128305	Chr6B	693341502	693350193	-	693345847	1.0	0.999
gene:TraesCS6B03G1120000	Chr6B	680762897	680763184	-	680763040	Chr6B	693976891	693977178	-	693977034	1.0	1.0
gene:TraesCS6B03G1120100	Chr6B	680819500	680819919	-	680819709	Chr6B	694033504	694033923	-	694033713	1.0	1.0
gene:TraesCS6B03G1120500	Chr6B	680995027	680995447	+	680995237	Chr6B	694208484	694208904	+	694208694	1.0	1.0
gene:TraesCS6B03G1120700	Chr6B	681053531	681060353	+	681056942	Chr6B	694266207	694272700	+	694269453	1.0	1.0
gene:TraesCS6B03G1121800	Chr6B	681288067	681294167	+	681291117	Chr6B	694463423	694469523	+	694466473	1.0	1.0
gene:TraesCS6B03G1121900	Chr6B	681298147	681298458	-	681298302	Chr6B	694473503	694473814	-	694473658	1.0	1.0
gene:TraesCS6B03G1122200	Chr6B	681385338	681396799	-	681391068	Chr6B	694560739	694572198	-	694566468	1.0	1.0
