gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS3D03G0957500	Chr3D	548226017	548234197	-	548230107	Chr3D	553253438	553261618	-	553257528	1.0	0.999
gene:TraesCS3D03G0957700	Chr3D	548245303	548245625	+	548245464	Chr3D	553272726	553273048	+	553272887	1.0	1.0
gene:TraesCS3D03G0957900	Chr3D	548300760	548302983	-	548301871	Chr3D	553328184	553330407	-	553329295	1.0	1.0
gene:TraesCS3D03G0958000	Chr3D	548410670	548411260	+	548410965	Chr3D	553438123	553438713	+	553438418	1.0	1.0
gene:TraesCS3D03G0958100	Chr3D	548414781	548417970	-	548416375	Chr3D	553442234	553445423	-	553443828	1.0	0.999
gene:TraesCS3D03G0958200	Chr3D	548422216	548423478	+	548422847	Chr3D	553449665	553450927	+	553450296	1.0	1.0
gene:TraesCS3D03G0958300	Chr3D	548567844	548569009	-	548568426	Chr3D	553595345	553596510	-	553595927	1.0	1.0
gene:TraesCS3D03G0958400	Chr3D	548698457	548703108	+	548700782	Chr3D	553726009	553730660	+	553728334	1.0	1.0
gene:TraesCS3D03G0958500	Chr3D	548790013	548796514	-	548793263	Chr3D	553818088	553824619	-	553821353	1.0	1.0
gene:TraesCS3D03G0958600	Chr3D	548803002	548806803	-	548804902	Chr3D	553831164	553834965	-	553833064	1.0	1.0
gene:TraesCS3D03G0958700	Chr3D	549030435	549034721	+	549032578	Chr3D	554058278	554062564	+	554060421	1.0	1.0
gene:TraesCS3D03G0958900	Chr3D	549036658	549038499	-	549037578	Chr3D	554064501	554066342	-	554065421	1.0	0.998
gene:TraesCS3D03G0958800	Chr3D	549034989	549040309	+	549037649	Chr3D	554062832	554068152	+	554065492	1.0	0.998
gene:TraesCS3D03G0959200	Chr3D	549246557	549249998	-	549248277	Chr3D	554274278	554277719	-	554275998	1.0	1.0
gene:TraesCS3D03G0959300	Chr3D	549260109	549262722	-	549261415	Chr3D	554287833	554290446	-	554289139	1.0	1.0
gene:TraesCS3D03G0959500	Chr3D	549308087	549310641	+	549309364	Chr3D	554335861	554338415	+	554337138	1.0	1.0
gene:TraesCS3D03G0959800	Chr3D	549315182	549317005	-	549316093	Chr3D	554342956	554344778	-	554343867	1.0	1.0
gene:TraesCS3D03G0959900	Chr3D	549318158	549318801	-	549318479	Chr3D	554345931	554346574	-	554346252	1.0	1.0
gene:TraesCS3D03G0960100	Chr3D	549327425	549334255	-	549330840	Chr3D	554355200	554362030	-	554358615	1.0	1.0
gene:TraesCS3D03G0960200	Chr3D	549334929	549337741	+	549336335	Chr3D	554362704	554365516	+	554364110	1.0	1.0
gene:TraesCS3D03G0960300	Chr3D	549346091	549352812	-	549349451	Chr3D	554373868	554380589	-	554377228	1.0	1.0
gene:TraesCS3D03G0960400	Chr3D	549354419	549357207	+	549355813	Chr3D	554382196	554384984	+	554383590	1.0	1.0
gene:TraesCS3D03G0960700	Chr3D	549414964	549416300	-	549415632	Chr3D	554442717	554444053	-	554443385	1.0	1.0
gene:TraesCS3D03G0960800	Chr3D	549454028	549455222	-	549454625	Chr3D	554481766	554482960	-	554482363	1.0	1.0
gene:TraesCS3D03G0961000	Chr3D	549462402	549464032	+	549463217	Chr3D	554490149	554491779	+	554490964	1.0	1.0
gene:TraesCS3D03G0961100	Chr3D	549464541	549467359	-	549465950	Chr3D	554492288	554495106	-	554493697	1.0	1.0
gene:TraesCS3D03G0961400	Chr3D	549474331	549475945	+	549475138	Chr3D	554502077	554503691	+	554502884	1.0	1.0
gene:TraesCS3D03G0961500	Chr3D	549492487	549496287	+	549494387	Chr3D	554520234	554524035	+	554522134	1.0	0.999
gene:TraesCS3D03G0961600	Chr3D	549506273	549509509	+	549507891	Chr3D	554533014	554536250	+	554534632	1.0	1.0
gene:TraesCS3D03G0961700	Chr3D	549586648	549587844	-	549587246	Chr3D	554613406	554614602	-	554614004	1.0	1.0
gene:TraesCS3D03G0961800	Chr3D	549594494	549598164	+	549596329	Chr3D	554620523	554624193	+	554622358	1.0	1.0
gene:TraesCS3D03G0962000	Chr3D	549745134	549746622	+	549745878	Chr3D	554769777	554771265	+	554770521	1.0	0.999
gene:TraesCS3D03G0962200	Chr3D	549778964	549779644	-	549779304	Chr3D	554803613	554804293	-	554803953	1.0	1.0
gene:TraesCS3D03G0962300	Chr3D	549851838	549852899	-	549852368	Chr3D	554876499	554877560	-	554877029	1.0	1.0
gene:TraesCS3D03G0962800	Chr3D	550126586	550128124	-	550127355	Chr3D	555149554	555151092	-	555150323	1.0	1.0
gene:TraesCS3D03G0963200	Chr3D	550151254	550153391	-	550152322	Chr3D	555174219	555176356	-	555175287	1.0	1.0
gene:TraesCS3D03G0963300	Chr3D	550153421	550154617	-	550154019	Chr3D	555176386	555177582	-	555176984	1.0	1.0
gene:TraesCS3D03G0963700	Chr3D	550268770	550274713	+	550271741	Chr3D	555291161	555297104	+	555294132	1.0	1.0
gene:TraesCS3D03G0963900	Chr3D	550285168	550290407	-	550287787	Chr3D	555307559	555312798	-	555310178	1.0	1.0
gene:TraesCS3D03G0964000	Chr3D	550293672	550295039	-	550294355	Chr3D	555316063	555317430	-	555316746	1.0	1.0
gene:TraesCS3D03G0964200	Chr3D	550340800	550341876	+	550341338	Chr3D	555362937	555364013	+	555363475	1.0	0.998
gene:TraesCS3D03G0964400	Chr3D	550401297	550406504	+	550403900	Chr3D	555423454	555428661	+	555426057	1.0	1.0
gene:TraesCS3D03G0964500	Chr3D	550411724	550418788	+	550415256	Chr3D	555433880	555440944	+	555437412	1.0	1.0
gene:TraesCS3D03G0964600	Chr3D	550482060	550483518	+	550482789	Chr3D	555504456	555505914	+	555505185	1.0	1.0
gene:TraesCS3D03G0964900	Chr3D	550520233	550524842	-	550522537	Chr3D	555542630	555547239	-	555544934	1.0	1.0
gene:TraesCS3D03G0965200	Chr3D	550969591	550971545	-	550970568	Chr3D	555992383	555994337	-	555993360	1.0	1.0
gene:TraesCS3D03G0965300	Chr3D	551013380	551014641	-	551014010	Chr3D	556036187	556037448	-	556036817	1.0	1.0
gene:TraesCS3D03G0965400	Chr3D	551025485	551036917	-	551031201	Chr3D	556048296	556059737	-	556054016	1.0	1.0
gene:TraesCS3D03G0965500	Chr3D	551039167	551039998	+	551039582	Chr3D	556061987	556062818	+	556062402	1.0	1.0
gene:TraesCS3D03G0965800	Chr3D	551150300	551151404	-	551150852	Chr3D	556173121	556174225	-	556173673	1.0	1.0
gene:TraesCS3D03G0966000	Chr3D	551225504	551226763	+	551226133	Chr3D	556248342	556249601	+	556248971	1.0	1.0
gene:TraesCS3D03G0966500	Chr3D	551414644	551420080	+	551417362	Chr3D	556437611	556443047	+	556440329	1.0	1.0
gene:TraesCS3D03G0966600	Chr3D	551424487	551429085	+	551426786	Chr3D	556447453	556452055	+	556449754	1.0	1.0
gene:TraesCS3D03G0966800	Chr3D	551432208	551436827	+	551434517	Chr3D	556455181	556459800	+	556457490	1.0	1.0
gene:TraesCS3D03G0966900	Chr3D	551446704	551450393	+	551448548	Chr3D	556469677	556473366	+	556471521	1.0	1.0
gene:TraesCS3D03G0967800	Chr3D	551963043	551966912	+	551964977	Chr3D	556984565	556988434	+	556986499	1.0	1.0
gene:TraesCS3D03G0967900	Chr3D	551969369	551970526	+	551969947	Chr3D	556990891	556992048	+	556991469	1.0	1.0
gene:TraesCS3D03G0968000	Chr3D	551984915	551987084	-	551985999	Chr3D	557006448	557008617	-	557007532	1.0	1.0
gene:TraesCS3D03G0968100	Chr3D	552033322	552035463	+	552034392	Chr3D	557054867	557057008	+	557055937	1.0	1.0
gene:TraesCS3D03G0968200	Chr3D	552106154	552107328	-	552106741	Chr3D	557127708	557128882	-	557128295	1.0	0.995
gene:TraesCS3D03G0968300	Chr3D	552132252	552147324	+	552139788	Chr3D	557153788	557168860	+	557161324	1.0	1.0
gene:TraesCS3D03G0968500	Chr3D	552151988	552155191	-	552153589	Chr3D	557173541	557176744	-	557175142	1.0	1.0
gene:TraesCS3D03G0968800	Chr3D	552190447	552191704	+	552191075	Chr3D	557212025	557213282	+	557212653	1.0	0.999
gene:TraesCS3D03G0968900	Chr3D	552329354	552334981	+	552332167	Chr3D	557349706	557355333	+	557352519	1.0	1.0
gene:TraesCS3D03G0969100	Chr3D	552462534	552464778	-	552463656	Chr3D	557482911	557485155	-	557484033	1.0	1.0
gene:TraesCS3D03G0969200	Chr3D	552739216	552742819	-	552741017	Chr3D	557759046	557762649	-	557760847	1.0	1.0
gene:TraesCS3D03G0969300	Chr3D	552743108	552744646	-	552743877	Chr3D	557762938	557764476	-	557763707	1.0	1.0
gene:TraesCS3D03G0969400	Chr3D	552745188	552748695	-	552746941	Chr3D	557765018	557768525	-	557766771	1.0	1.0
gene:TraesCS3D03G0969500	Chr3D	552750605	552754369	-	552752487	Chr3D	557770435	557773864	-	557772149	1.0	1.0
gene:TraesCS3D03G0969600	Chr3D	552756819	552761759	-	552759289	Chr3D	557776314	557781255	-	557778784	1.0	1.0
gene:TraesCS3D03G0969700	Chr3D	553004590	553010237	-	553007413	Chr3D	558023453	558029100	-	558026276	1.0	1.0
gene:TraesCS3D03G0970800	Chr3D	553173706	553174514	-	553174110	Chr3D	558191629	558192437	-	558192033	1.0	1.0
gene:TraesCS3D03G0970900	Chr3D	553181574	553182434	-	553182004	Chr3D	558199497	558200357	-	558199927	1.0	1.0
gene:TraesCS3D03G0971300	Chr3D	553286920	553287777	-	553287348	Chr3D	558304390	558305247	-	558304818	1.0	1.0
gene:TraesCS3D03G0971400	Chr3D	553326829	553327503	-	553327166	Chr3D	558344129	558344803	-	558344466	1.0	1.0
gene:TraesCS3D03G0971500	Chr3D	553331839	553332679	-	553332259	Chr3D	558349138	558349978	-	558349558	1.0	1.0
gene:TraesCS3D03G0971600	Chr3D	553373974	553374954	+	553374464	Chr3D	558386085	558387065	+	558386575	1.0	0.998
gene:TraesCS3D03G0971700	Chr3D	553381600	553382366	-	553381983	Chr3D	558393732	558394490	-	558394111	0.989	0.988
gene:TraesCS3D03G0972000	Chr3D	553471072	553476772	-	553473922	Chr3D	558514771	558520428	-	558517599	1.0	0.991
gene:TraesCS3D03G0972200	Chr3D	553482289	553483031	+	553482660	Chr3D	558560993	558561726	+	558561359	0.987	0.97
gene:TraesCS3D03G0972300	Chr3D	553488070	553488666	+	553488368	Chr3D	558566774	558567370	+	558567072	1.0	1.0
gene:TraesCS3D03G0972400	Chr3D	553509620	553510879	+	553510249	Chr3D	558588298	558589538	+	558588918	0.982	0.98
gene:TraesCS3D03G0972600	Chr3D	553536855	553538164	+	553537509	Chr3D	558615260	558616569	+	558615914	1.0	1.0
gene:TraesCS3D03G0972700	Chr3D	553632941	553635869	+	553634405	Chr3D	558708451	558711379	+	558709915	1.0	0.997
gene:TraesCS3D03G0972900	Chr3D	553696443	553700940	+	553698691	Chr3D	558752744	558757241	+	558754992	1.0	0.998
gene:TraesCS3D03G0973000	Chr3D	553702720	553707410	+	553705065	Chr3D	558759021	558763711	+	558761366	1.0	0.999
gene:TraesCS3D03G0973200	Chr3D	553793543	553794063	+	553793803	Chr3D	558882515	558883035	+	558882775	1.0	1.0
gene:TraesCS3D03G0973700	Chr3D	553982154	553982703	+	553982428	Chr3D	559021118	559021667	+	559021392	1.0	0.997
gene:TraesCS3D03G0973900	Chr3D	554013239	554019189	+	554016214	Chr3D	559060398	559066359	+	559063378	1.0	0.998
gene:TraesCS3D03G0974100	Chr3D	554033858	554035432	-	554034645	Chr3D	559080995	559082569	-	559081782	1.0	0.998
gene:TraesCS3D03G0974200	Chr3D	554044326	554044982	+	554044654	Chr3D	559091295	559091945	+	559091620	0.99	0.984
gene:TraesCS3D03G0974600	Chr3D	554123914	554124609	+	554124261	Chr3D	559146295	559146990	+	559146642	1.0	0.991
gene:TraesCS3D03G0974900	Chr3D	554157622	554158340	+	554157981	Chr3D	559170843	559171561	+	559171202	1.0	0.993
gene:TraesCS3D03G0975200	Chr3D	554197394	554205431	+	554201412	Chr3D	559187599	559194736	+	559191167	0.997	0.976
gene:TraesCS3D03G0976000	Chr3D	554475857	554476204	-	554476030	Chr3D	559429925	559430281	-	559430103	1.0	0.927
gene:TraesCS3D03G0976100	Chr3D	554536478	554538672	-	554537575	Chr3D	559542396	559544605	-	559543500	1.0	0.988
gene:TraesCS3D03G0976600	Chr3D	554719625	554720354	-	554719989	Chr3D	559651457	559652186	-	559651821	1.0	0.995
gene:TraesCS3D03G0977300	Chr3D	555006121	555008205	+	555007163	Chr3D	560144457	560146562	+	560145509	1.0	0.992
gene:TraesCS3D03G0978800	Chr3D	555184986	555186900	-	555185943	Chr3D	560313919	560315443	-	560314681	0.951	0.925
gene:TraesCS3D03G0978900	Chr3D	555198096	555208159	-	555203127	Chr3D	560326628	560336537	-	560331582	1.0	0.997
gene:TraesCS3D03G0979600	Chr3D	555549515	555554193	-	555551854	Chr3D	560679094	560683772	-	560681433	1.0	0.999
gene:TraesCS3D03G0980300	Chr3D	555783820	555788372	-	555786096	Chr3D	560859527	560864079	-	560861803	1.0	0.998
gene:TraesCS3D03G0980400	Chr3D	555793330	555793938	-	555793634	Chr3D	560869037	560869645	-	560869341	1.0	1.0
gene:TraesCS3D03G0980500	Chr3D	555898734	555900555	-	555899644	Chr3D	560974471	560976292	-	560975381	1.0	1.0
gene:TraesCS3D03G0980700	Chr3D	555939415	555940233	-	555939824	Chr3D	561015171	561015989	-	561015580	1.0	1.0
gene:TraesCS3D03G0980800	Chr3D	556254525	556256346	-	556255435	Chr3D	561370267	561372088	-	561371177	1.0	1.0
gene:TraesCS3D03G0980900	Chr3D	556290945	556293698	-	556292321	Chr3D	561406687	561409440	-	561408063	1.0	1.0
gene:TraesCS3D03G0981600	Chr3D	556415184	556416324	-	556415754	Chr3D	561530904	561532044	-	561531474	1.0	1.0
gene:TraesCS3D03G0981800	Chr3D	556423147	556424988	-	556424067	Chr3D	561538865	561540706	-	561539785	1.0	1.0
gene:TraesCS3D03G0982100	Chr3D	556563005	556564561	-	556563783	Chr3D	561678188	561679744	-	561678966	1.0	1.0
gene:TraesCS3D03G0982300	Chr3D	556586405	556593580	+	556589992	Chr3D	561701599	561708776	+	561705187	1.0	1.0
gene:TraesCS3D03G0982400	Chr3D	556641144	556642412	+	556641778	Chr3D	561756341	561757609	+	561756975	1.0	1.0
gene:TraesCS3D03G0982600	Chr3D	556860471	556860923	+	556860697	Chr3D	561975881	561976333	+	561976107	1.0	1.0
gene:TraesCS3D03G0982700	Chr3D	556874417	556874548	-	556874482	Chr3D	561989827	561989958	-	561989892	1.0	1.0
gene:TraesCS3D03G0982800	Chr3D	556874652	556874871	+	556874761	Chr3D	561990062	561990281	+	561990171	1.0	1.0
gene:TraesCS3D03G0983000	Chr3D	556906722	556916023	+	556911372	Chr3D	562022133	562031426	+	562026779	1.0	1.0
gene:TraesCS3D03G0983100	Chr3D	556917854	556918475	-	556918164	Chr3D	562033257	562033878	-	562033567	1.0	1.0
gene:TraesCS3D03G0983200	Chr3D	557029009	557029671	-	557029340	Chr3D	562142235	562142898	-	562142566	1.0	1.0
gene:TraesCS3D03G0983300	Chr3D	557141746	557144642	+	557143194	Chr3D	562254149	562257045	+	562255597	1.0	1.0
gene:TraesCS3D03G0983400	Chr3D	557144684	557145586	-	557145135	Chr3D	562257087	562257989	-	562257538	1.0	1.0
gene:TraesCS3D03G0983500	Chr3D	557145848	557146738	-	557146293	Chr3D	562258251	562259141	-	562258696	1.0	1.0
gene:TraesCS3D03G0984200	Chr3D	557215866	557217293	-	557216579	Chr3D	562328187	562329614	-	562328900	1.0	1.0
gene:TraesCS3D03G0984700	Chr3D	557257154	557270459	-	557263806	Chr3D	562369471	562383657	-	562376564	0.998	0.996
gene:TraesCS3D03G0984800	Chr3D	557280111	557285838	+	557282974	Chr3D	562391854	562397576	+	562394715	1.0	0.996
gene:TraesCS3D03G0985400	Chr3D	557955931	557957592	+	557956761	Chr3D	562923786	562925447	+	562924616	1.0	0.994
gene:TraesCS3D03G0985500	Chr3D	557962266	557963777	-	557963021	Chr3D	562930190	562931692	-	562930941	0.994	0.986
gene:TraesCS3D03G0985600	Chr3D	557964218	557966014	+	557965116	Chr3D	562932133	562933929	+	562933031	1.0	0.994
gene:TraesCS3D03G0985700	Chr3D	558004281	558006284	+	558005282	Chr3D	562972250	562974232	+	562973241	0.989	0.985
gene:TraesCS3D03G0987000	Chr3D	558569175	558570674	+	558569924	Chr3D	563141293	563142791	+	563142042	0.999	0.993
gene:TraesCS3D03G0987500	Chr3D	558606057	558609051	-	558607554	Chr3D	563171517	563174533	-	563173025	1.0	0.997
gene:TraesCS3D03G0987800	Chr3D	558661809	558663436	-	558662622	Chr3D	563195937	563197564	-	563196750	1.0	0.998
gene:TraesCS3D03G0987700	Chr3D	558661772	558663711	-	558662741	Chr3D	563195900	563197839	-	563196869	1.0	0.997
gene:TraesCS3D03G0988200	Chr3D	558951387	558952499	-	558951943	Chr3D	563446386	563447498	-	563446942	1.0	1.0
gene:TraesCS3D03G0988300	Chr3D	558954577	558955939	-	558955258	Chr3D	563449272	563450634	-	563449953	1.0	1.0
gene:TraesCS3D03G0988400	Chr3D	559001962	559003290	-	559002626	Chr3D	563496241	563497569	-	563496905	1.0	0.999
gene:TraesCS3D03G0988700	Chr3D	559014262	559015651	+	559014956	Chr3D	563508541	563509930	+	563509235	1.0	1.0
gene:TraesCS3D03G0988900	Chr3D	559024345	559027770	+	559026057	Chr3D	563518536	563521961	+	563520248	1.0	1.0
gene:TraesCS3D03G0989200	Chr3D	559098162	559101194	+	559099678	Chr3D	563591802	563594834	+	563593318	1.0	0.999
gene:TraesCS3D03G0989300	Chr3D	559181700	559182923	+	559182311	Chr3D	563684534	563685757	+	563685145	1.0	1.0
gene:TraesCS3D03G0989400	Chr3D	559216633	559219236	+	559217934	Chr3D	563719496	563722099	+	563720797	1.0	1.0
gene:TraesCS3D03G0989500	Chr3D	559225897	559229242	-	559227569	Chr3D	563728760	563732105	-	563730432	1.0	1.0
gene:TraesCS3D03G0990400	Chr3D	559658427	559658945	-	559658686	Chr3D	564109510	564110028	-	564109769	1.0	0.998
gene:TraesCS3D03G0990500	Chr3D	559668265	559668819	-	559668542	Chr3D	564119390	564119944	-	564119667	1.0	1.0
gene:TraesCS3D03G0990600	Chr3D	559931737	559936634	+	559934185	Chr3D	564379571	564384468	+	564382019	1.0	1.0
gene:TraesCS3D03G0990900	Chr3D	560037447	560038288	+	560037867	Chr3D	564485306	564486147	+	564485726	1.0	1.0
gene:TraesCS3D03G0991000	Chr3D	560083089	560084027	-	560083558	Chr3D	564530950	564531888	-	564531419	1.0	1.0
gene:TraesCS3D03G0991100	Chr3D	560098896	560100354	-	560099625	Chr3D	564546757	564548215	-	564547486	1.0	1.0
gene:TraesCS3D03G0991300	Chr3D	560158441	560160803	+	560159622	Chr3D	564606305	564608668	+	564607486	1.0	0.999
gene:TraesCS3D03G0991500	Chr3D	560443926	560449941	+	560446933	Chr3D	564896458	564902480	+	564899469	1.0	1.0
gene:TraesCS3D03G0991600	Chr3D	560449825	560456397	-	560453111	Chr3D	564902364	564908937	-	564905650	1.0	1.0
gene:TraesCS3D03G0991900	Chr3D	560486497	560490199	+	560488348	Chr3D	564939028	564942730	+	564940879	1.0	1.0
gene:TraesCS3D03G0992000	Chr3D	560491548	560493117	+	560492332	Chr3D	564944079	564945648	+	564944863	1.0	1.0
gene:TraesCS3D03G0992200	Chr3D	560496168	560497512	+	560496840	Chr3D	564948699	564950043	+	564949371	1.0	1.0
gene:TraesCS3D03G0992400	Chr3D	560499204	560499689	+	560499446	Chr3D	564951735	564952220	+	564951977	1.0	1.0
gene:TraesCS3D03G0992700	Chr3D	560533363	560534655	+	560534009	Chr3D	564985897	564987189	+	564986543	1.0	1.0
gene:TraesCS3D03G0992900	Chr3D	560536248	560537252	+	560536750	Chr3D	564988782	564989786	+	564989284	1.0	1.0
gene:TraesCS3D03G0993000	Chr3D	560538942	560539751	+	560539346	Chr3D	564991476	564992285	+	564991880	1.0	1.0
gene:TraesCS3D03G0993200	Chr3D	560554872	560558286	-	560556579	Chr3D	565007405	565010819	-	565009112	1.0	1.0
gene:TraesCS3D03G0993300	Chr3D	560589285	560590650	-	560589967	Chr3D	565041819	565043184	-	565042501	1.0	1.0
gene:TraesCS3D03G0993400	Chr3D	560597674	560598907	-	560598290	Chr3D	565050209	565051442	-	565050825	1.0	0.999
gene:TraesCS3D03G0994600	Chr3D	561284645	561284932	-	561284788	Chr3D	565726861	565727148	-	565727004	1.0	1.0
gene:TraesCS3D03G0995000	Chr3D	561303504	561306223	-	561304863	Chr3D	565744870	565747589	-	565746229	1.0	1.0
gene:TraesCS3D03G0995100	Chr3D	561390087	561393452	-	561391769	Chr3D	565830858	565834223	-	565832540	1.0	1.0
gene:TraesCS3D03G0995300	Chr3D	561421860	561425328	-	561423594	Chr3D	565862633	565866101	-	565864367	1.0	1.0
gene:TraesCS3D03G0995600	Chr3D	561470639	561475822	+	561473230	Chr3D	565911555	565916727	+	565914141	0.996	0.996
gene:TraesCS3D03G0995800	Chr3D	561483009	561484178	-	561483593	Chr3D	565923914	565925083	-	565924498	1.0	1.0
gene:TraesCS3D03G0996500	Chr3D	561562617	561563598	-	561563107	Chr3D	566003529	566004510	-	566004019	1.0	1.0
gene:TraesCS3D03G0996800	Chr3D	561597659	561600028	-	561598843	Chr3D	566038571	566040940	-	566039755	1.0	1.0
gene:TraesCS3D03G0997600	Chr3D	561631209	561634533	-	561632871	Chr3D	566072129	566075453	-	566073791	1.0	1.0
gene:TraesCS3D03G0997800	Chr3D	561682875	561685808	+	561684341	Chr3D	566123553	566126486	+	566125019	1.0	1.0
gene:TraesCS3D03G0998000	Chr3D	561696455	561698599	+	561697527	Chr3D	566137136	566139280	+	566138208	1.0	1.0
gene:TraesCS3D03G0998100	Chr3D	561721140	561730443	-	561725791	Chr3D	566161811	566171115	-	566166463	1.0	1.0
gene:TraesCS3D03G0998500	Chr3D	561915644	561918037	+	561916840	Chr3D	566356205	566358598	+	566357401	1.0	1.0
gene:TraesCS3D03G0998600	Chr3D	562004228	562006530	+	562005379	Chr3D	566443700	566446002	+	566444851	1.0	1.0
gene:TraesCS3D03G0998700	Chr3D	562034104	562037634	-	562035869	Chr3D	566473132	566476662	-	566474897	1.0	1.0
gene:TraesCS3D03G0999200	Chr3D	562147700	562150098	-	562148899	Chr3D	566585765	566588163	-	566586964	1.0	0.999
gene:TraesCS3D03G0999300	Chr3D	562156031	562157026	-	562156528	Chr3D	566594096	566595091	-	566594593	1.0	1.0
gene:TraesCS3D03G0999600	Chr3D	562190304	562192495	+	562191399	Chr3D	566628389	566630580	+	566629484	1.0	1.0
gene:TraesCS3D03G0999700	Chr3D	562218116	562219183	+	562218649	Chr3D	566656206	566657273	+	566656739	1.0	1.0
gene:TraesCS3D03G1000200	Chr3D	562303101	562305609	-	562304355	Chr3D	566741302	566743810	-	566742556	1.0	1.0
gene:TraesCS3D03G1000300	Chr3D	562321402	562323314	+	562322358	Chr3D	566759636	566761548	+	566760592	1.0	0.999
gene:TraesCS3D03G1000400	Chr3D	562368023	562372395	+	562370209	Chr3D	566806204	566810576	+	566808390	1.0	0.998
gene:TraesCS3D03G1000600	Chr3D	562375659	562379759	+	562377709	Chr3D	566813840	566817940	+	566815890	1.0	1.0
gene:TraesCS3D03G1001100	Chr3D	562459111	562462228	-	562460669	Chr3D	566897321	566900438	-	566898879	1.0	1.0
gene:TraesCS3D03G1002300	Chr3D	563056796	563059521	+	563058158	Chr3D	567236605	567239330	+	567237967	1.0	1.0
gene:TraesCS3D03G1002400	Chr3D	563064689	563067213	-	563065951	Chr3D	567244509	567247033	-	567245771	1.0	1.0
gene:TraesCS3D03G1002500	Chr3D	563084066	563084380	-	563084223	Chr3D	567263888	567264202	-	567264045	1.0	1.0
gene:TraesCS3D03G1002800	Chr3D	563116355	563118678	-	563117516	Chr3D	567295861	567298184	-	567297022	1.0	1.0
gene:TraesCS3D03G1002900	Chr3D	563244060	563246323	-	563245191	Chr3D	567413551	567415814	-	567414682	1.0	1.0
gene:TraesCS3D03G1003200	Chr3D	563529716	563533033	+	563531374	Chr3D	567698908	567702225	+	567700566	1.0	1.0
gene:TraesCS3D03G1003600	Chr3D	563566211	563566525	-	563566368	Chr3D	567735402	567735716	-	567735559	1.0	1.0
gene:TraesCS3D03G1003800	Chr3D	563681733	563685198	-	563683465	Chr3D	567849825	567853290	-	567851557	1.0	1.0
gene:TraesCS3D03G1003900	Chr3D	563699377	563701485	+	563700431	Chr3D	567867468	567869438	+	567868453	1.0	1.0
gene:TraesCS3D03G1004000	Chr3D	563709430	563710883	+	563710156	Chr3D	567877382	567878835	+	567878108	1.0	1.0
gene:TraesCS3D03G1004200	Chr3D	563730176	563730637	+	563730406	Chr3D	567897274	567897735	+	567897504	1.0	1.0
gene:TraesCS3D03G1004500	Chr3D	563790676	563790984	+	563790830	Chr3D	567957744	567958052	+	567957898	1.0	1.0
gene:TraesCS3D03G1004600	Chr3D	563809691	563810972	+	563810331	Chr3D	567976743	567978024	+	567977383	1.0	1.0
gene:TraesCS3D03G1004900	Chr3D	563847737	563848924	-	563848330	Chr3D	568014782	568015969	-	568015375	1.0	1.0
gene:TraesCS3D03G1005000	Chr3D	563853213	563860765	+	563856989	Chr3D	568020258	568027817	+	568024037	1.0	1.0
gene:TraesCS3D03G1005100	Chr3D	563866877	563867191	+	563867034	Chr3D	568033929	568034243	+	568034086	1.0	1.0
gene:TraesCS3D03G1005300	Chr3D	563887175	563888758	+	563887966	Chr3D	568054227	568055810	+	568055018	1.0	1.0
gene:TraesCS3D03G1005500	Chr3D	563894091	563895890	+	563894990	Chr3D	568061143	568062942	+	568062042	1.0	1.0
gene:TraesCS3D03G1005900	Chr3D	563930556	563930870	+	563930713	Chr3D	568097614	568097928	+	568097771	1.0	1.0
gene:TraesCS3D03G1006900	Chr3D	564043781	564048228	+	564046004	Chr3D	568210796	568215243	+	568213019	1.0	1.0
gene:TraesCS3D03G1007000	Chr3D	564054402	564057532	+	564055967	Chr3D	568275754	568278889	+	568277321	1.0	1.0
gene:TraesCS3D03G1007100	Chr3D	564058354	564058503	-	564058428	Chr3D	568279711	568279860	-	568279785	1.0	1.0
gene:TraesCS3D03G1007400	Chr3D	564759783	564762007	-	564760895	Chr3D	569793626	569795850	-	569794738	1.0	1.0
gene:TraesCS3D03G1007500	Chr3D	564767913	564770622	+	564769267	Chr3D	569801756	569804465	+	569803110	1.0	1.0
gene:TraesCS3D03G1007600	Chr3D	564777283	564778554	-	564777918	Chr3D	569811125	569812396	-	569811760	1.0	1.0
gene:TraesCS3D03G1007700	Chr3D	564788577	564789929	-	564789253	Chr3D	569822416	569823768	-	569823092	1.0	1.0
gene:TraesCS3D03G1007900	Chr3D	564914239	564914499	+	564914369	Chr3D	569946755	569947015	+	569946885	1.0	1.0
gene:TraesCS3D03G1008000	Chr3D	564935894	564938825	-	564937359	Chr3D	569968266	569971197	-	569969731	1.0	1.0
gene:TraesCS3D03G1008500	Chr3D	565022702	565024169	+	565023435	Chr3D	570093336	570094803	+	570094069	1.0	1.0
gene:TraesCS3D03G1008900	Chr3D	565171681	565174605	+	565173143	Chr3D	570243631	570246555	+	570245093	1.0	0.999
gene:TraesCS3D03G1009000	Chr3D	565198025	565201043	+	565199534	Chr3D	570269706	570272934	+	570271320	1.0	1.0
gene:TraesCS3D03G1009100	Chr3D	565202956	565207598	-	565205277	Chr3D	570274847	570279489	-	570277168	1.0	1.0
