gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6A03G0923000	Chr6A	594132704	594136634	-	594134669	Chr6A	592225883	592229814	-	592227848	1.0	0.999
gene:TraesCS6A03G0923200	Chr6A	594199111	594207978	-	594203544	Chr6A	592291179	592300046	-	592295612	1.0	1.0
gene:TraesCS6A03G0923300	Chr6A	594209459	594211875	-	594210667	Chr6A	592301527	592303943	-	592302735	1.0	1.0
gene:TraesCS6A03G0923400	Chr6A	594248945	594250036	-	594249490	Chr6A	592340993	592342084	-	592341538	1.0	0.998
gene:TraesCS6A03G0923700	Chr6A	594296169	594296957	+	594296563	Chr6A	592388222	592389010	+	592388616	1.0	1.0
gene:TraesCS6A03G0923800	Chr6A	594304982	594308314	-	594306648	Chr6A	592397039	592400371	-	592398705	1.0	1.0
gene:TraesCS6A03G0924000	Chr6A	594327291	594332599	-	594329945	Chr6A	592419349	592424658	-	592422003	1.0	0.999
gene:TraesCS6A03G0924100	Chr6A	594334107	594338509	+	594336308	Chr6A	592426166	592430568	+	592428367	1.0	1.0
gene:TraesCS6A03G0924500	Chr6A	594592845	594593126	+	594592985	Chr6A	592612562	592612842	+	592612702	0.996	0.964
gene:TraesCS6A03G0924600	Chr6A	594594638	594596398	+	594595518	Chr6A	592614865	592616570	+	592615717	0.963	0.949
gene:TraesCS6A03G0924700	Chr6A	594598068	594600437	-	594599252	Chr6A	592621516	592623829	-	592622672	0.975	0.973
gene:TraesCS6A03G0924800	Chr6A	594664747	594666496	+	594665621	Chr6A	592680011	592681760	+	592680885	1.0	0.997
gene:TraesCS6A03G0925400	Chr6A	594762574	594764529	-	594763551	Chr6A	592769397	592771352	-	592770374	1.0	1.0
gene:TraesCS6A03G0925600	Chr6A	594811830	594813874	-	594812852	Chr6A	592818678	592820722	-	592819700	1.0	1.0
gene:TraesCS6A03G0925700	Chr6A	594843799	594847366	+	594845582	Chr6A	592850581	592854148	+	592852364	1.0	1.0
gene:TraesCS6A03G0925800	Chr6A	594871931	594874268	-	594873099	Chr6A	592878728	592881066	-	592879897	1.0	1.0
gene:TraesCS6A03G0925900	Chr6A	594890719	594890875	+	594890797	Chr6A	592897623	592897779	+	592897701	1.0	0.993
gene:TraesCS6A03G0926000	Chr6A	594890996	594895704	-	594893350	Chr6A	592897900	592902608	-	592900254	1.0	0.999
gene:TraesCS6A03G0926100	Chr6A	595064085	595064484	+	595064284	Chr6A	593069911	593070310	+	593070110	1.0	0.985
gene:TraesCS6A03G0926300	Chr6A	595080648	595081391	+	595081019	Chr6A	593086402	593087145	+	593086773	1.0	1.0
gene:TraesCS6A03G0926500	Chr6A	595132177	595132613	+	595132395	Chr6A	593137925	593138361	+	593138143	1.0	1.0
gene:TraesCS6A03G0926600	Chr6A	595143255	595145255	+	595144255	Chr6A	593149002	593151002	+	593150002	1.0	1.0
gene:TraesCS6A03G0927100	Chr6A	595195673	595201889	+	595198781	Chr6A	593201436	593207650	+	593204543	1.0	1.0
gene:TraesCS6A03G0927500	Chr6A	595290794	595296381	+	595293587	Chr6A	593296554	593302142	+	593299348	1.0	1.0
gene:TraesCS6A03G0927600	Chr6A	595298625	595305919	-	595302272	Chr6A	593304386	593311679	-	593308032	1.0	1.0
gene:TraesCS6A03G0927700	Chr6A	595313031	595315397	-	595314214	Chr6A	593318781	593321147	-	593319964	1.0	1.0
gene:TraesCS6A03G0927800	Chr6A	595318518	595319539	-	595319028	Chr6A	593324256	593325277	-	593324766	1.0	0.996
gene:TraesCS6A03G0928000	Chr6A	595322781	595325592	-	595324186	Chr6A	593333752	593336563	-	593335157	1.0	0.997
gene:TraesCS6A03G0928100	Chr6A	595331168	595334411	-	595332789	Chr6A	593341419	593344662	-	593343040	1.0	0.997
gene:TraesCS6A03G0928200	Chr6A	595347752	595351031	-	595349391	Chr6A	593369652	593372819	-	593371235	0.962	0.956
gene:TraesCS6A03G0928400	Chr6A	595354810	595357799	-	595356304	Chr6A	593376601	593379589	-	593378095	0.999	0.995
gene:TraesCS6A03G0928700	Chr6A	595391233	595394362	+	595392797	Chr6A	593413183	593416312	+	593414747	1.0	0.999
gene:TraesCS6A03G0928800	Chr6A	595404267	595406252	+	595405259	Chr6A	593426217	593428202	+	593427209	1.0	1.0
gene:TraesCS6A03G0929200	Chr6A	595453983	595455002	+	595454492	Chr6A	593475925	593476944	+	593476434	1.0	1.0
gene:TraesCS6A03G0929400	Chr6A	595465688	595467166	-	595466427	Chr6A	593487634	593489112	-	593488373	1.0	1.0
gene:TraesCS6A03G0929500	Chr6A	595471462	595474020	+	595472741	Chr6A	593493411	593495969	+	593494690	1.0	1.0
gene:TraesCS6A03G0929800	Chr6A	595538111	595542222	+	595540166	Chr6A	593559872	593563983	+	593561927	1.0	1.0
gene:TraesCS6A03G0930400	Chr6A	595655583	595659900	+	595657741	Chr6A	593677369	593681686	+	593679527	1.0	0.999
gene:TraesCS6A03G0930600	Chr6A	595665395	595667374	-	595666384	Chr6A	593687181	593689160	-	593688170	1.0	1.0
gene:TraesCS6A03G0930800	Chr6A	595785249	595785623	-	595785436	Chr6A	593807058	593807432	-	593807245	1.0	1.0
gene:TraesCS6A03G0930900	Chr6A	595853324	595857164	+	595855244	Chr6A	593875161	593879001	+	593877081	1.0	1.0
gene:TraesCS6A03G0931000	Chr6A	595870118	595872988	-	595871553	Chr6A	593891959	593894829	-	593893394	1.0	1.0
gene:TraesCS6A03G0931100	Chr6A	596078465	596079200	+	596078832	Chr6A	594100139	594100874	+	594100506	1.0	1.0
gene:TraesCS6A03G0931300	Chr6A	596083101	596083421	+	596083261	Chr6A	594104775	594105095	+	594104935	1.0	1.0
gene:TraesCS6A03G0931400	Chr6A	596130247	596130588	+	596130417	Chr6A	594150418	594150759	+	594150588	1.0	1.0
gene:TraesCS6A03G0931500	Chr6A	596143089	596143789	+	596143439	Chr6A	594162687	594163387	+	594163037	1.0	1.0
gene:TraesCS6A03G0931600	Chr6A	596145675	596146154	+	596145914	Chr6A	594165273	594165752	+	594165512	1.0	1.0
gene:TraesCS6A03G0931700	Chr6A	596198515	596198775	+	596198645	Chr6A	594218196	594218456	+	594218326	1.0	1.0
gene:TraesCS6A03G0931800	Chr6A	596203362	596206875	+	596205118	Chr6A	594223043	594226556	+	594224799	1.0	1.0
gene:TraesCS6A03G0932000	Chr6A	596251934	596252662	+	596252298	Chr6A	594271674	594272402	+	594272038	1.0	1.0
gene:TraesCS6A03G0932100	Chr6A	596287925	596293073	+	596290499	Chr6A	594293710	594298858	+	594296284	1.0	1.0
gene:TraesCS6A03G0932800	Chr6A	596430891	596431817	+	596431354	Chr6A	594437971	594438897	+	594438434	1.0	1.0
gene:TraesCS6A03G0933300	Chr6A	596587648	596588427	+	596588037	Chr6A	594595237	594596016	+	594595626	1.0	1.0
gene:TraesCS6A03G0933500	Chr6A	596632073	596632567	+	596632320	Chr6A	594639653	594640147	+	594639900	1.0	1.0
gene:TraesCS6A03G0933700	Chr6A	596640532	596641329	+	596640930	Chr6A	594648112	594648909	+	594648510	1.0	1.0
gene:TraesCS6A03G0933800	Chr6A	596647191	596647658	+	596647424	Chr6A	594654771	594655238	+	594655004	1.0	1.0
gene:TraesCS6A03G0934000	Chr6A	596662900	596663697	+	596663298	Chr6A	594670481	594671277	+	594670879	0.998	0.998
gene:TraesCS6A03G0934300	Chr6A	596783248	596784233	-	596783740	Chr6A	594788625	594789610	-	594789117	1.0	1.0
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	594851275	594851829	-	594851552	1.0	0.998
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	594933196	594933852	-	594933524	1.0	1.0
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	595113044	595113487	+	595113265	1.0	1.0
gene:TraesCS6A03G0934700	Chr6A	597107764	597108288	-	597108026	Chr6A	595113022	595113546	-	595113284	1.0	1.0
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	595137898	595138152	+	595138025	1.0	1.0
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	595177526	595178526	+	595178026	1.0	1.0
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	595220927	595221454	+	595221190	1.0	1.0
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	595222674	595223433	-	595223053	1.0	1.0
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	595260593	595263630	+	595262111	1.0	1.0
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	595285564	595290225	+	595287894	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	595295094	595298405	+	595296749	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	595345999	595350340	+	595348169	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	595351801	595352919	-	595352360	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	595356768	595357697	-	595357232	1.0	0.996
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	595358123	595359409	+	595358766	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	595369375	595369620	-	595369497	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	595373677	595375366	+	595374521	1.0	0.995
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	595382541	595384339	-	595383440	1.0	0.995
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	595384884	595387181	-	595386032	0.918	0.916
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	595388602	595390015	-	595389308	0.991	0.988
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	595471005	595472620	+	595471812	1.0	0.995
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	595512352	595515251	+	595513801	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	595522567	595524229	+	595523398	1.0	1.0
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	595531355	595532361	+	595531858	1.0	0.994
gene:TraesCS6A03G0937600	Chr6A	597577337	597581809	+	597579573	Chr6A	595766297	595770401	+	595768349	0.96	0.942
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	595786146	595791771	+	595788958	0.995	0.993
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	595792450	595793933	-	595793191	1.0	0.99
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	595836322	595839105	+	595837713	1.0	0.996
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	595840942	595851579	+	595846260	0.999	0.997
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	595866830	595869709	+	595868269	0.999	0.996
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	595957951	595961584	+	595959767	1.0	0.995
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	595968364	595970260	+	595969312	0.991	0.985
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	595984946	595986829	+	595985887	1.0	0.996
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	595988169	595991932	+	595990050	1.0	0.997
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	595995318	595999820	-	595997569	1.0	0.999
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	596011685	596013546	-	596012615	1.0	0.997
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	596023952	596030052	-	596027002	0.999	0.995
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	596058564	596061317	-	596059940	1.0	0.992
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	596065458	596065952	-	596065705	1.0	0.983
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	596070118	596076523	+	596073320	1.0	0.991
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	596155413	596159105	+	596157259	1.0	0.997
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	596160297	596164283	+	596162290	1.0	0.996
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	596288699	596289552	+	596289125	1.0	0.997
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	596289603	596297867	-	596293735	0.998	0.997
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	596370480	596372776	-	596371628	1.0	1.0
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	596381519	596382151	+	596381835	1.0	1.0
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	596386688	596392056	-	596389372	1.0	1.0
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	596413968	596438393	+	596426180	1.0	0.999
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	596446194	596455987	-	596451090	1.0	1.0
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	596602636	596603774	+	596603205	1.0	1.0
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	596607626	596609659	+	596608642	1.0	1.0
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	596610643	596613814	-	596612228	1.0	1.0
gene:TraesCS6A03G0948400	Chr6A	599596028	599598792	-	599597410	Chr6A	596638662	596641426	-	596640044	1.0	1.0
gene:TraesCS6A03G0948500	Chr6A	599709028	599710188	+	599709608	Chr6A	596751437	596752597	+	596752017	1.0	1.0
gene:TraesCS6A03G0948600	Chr6A	599710404	599713728	-	599712066	Chr6A	596752813	596756137	-	596754475	1.0	0.999
gene:TraesCS6A03G0948700	Chr6A	599715263	599717356	+	599716309	Chr6A	596757672	596759765	+	596758718	1.0	0.999
gene:TraesCS6A03G0948800	Chr6A	599717592	599719444	+	599718518	Chr6A	596760001	596761853	+	596760927	1.0	1.0
gene:TraesCS6A03G0949200	Chr6A	599725097	599732588	-	599728842	Chr6A	596767503	596774994	-	596771248	1.0	1.0
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	596885655	596889346	-	596887500	1.0	1.0
gene:TraesCS6A03G0950800	Chr6A	600064275	600064466	-	600064370	Chr6A	597105766	597105957	-	597105861	1.0	1.0
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	597138863	597140164	+	597139513	1.0	1.0
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	597142571	597146858	+	597144714	1.0	1.0
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	597193886	597197286	+	597195586	1.0	1.0
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	597204344	597212377	-	597208360	1.0	1.0
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	597215624	597215944	+	597215784	1.0	1.0
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	597537605	597541510	-	597539557	1.0	1.0
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	597550909	597552626	-	597551767	1.0	1.0
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	597633183	597635584	-	597634383	1.0	1.0
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	597639732	597641093	+	597640412	1.0	1.0
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	597641556	597646059	-	597643807	1.0	1.0
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	597682197	597688146	-	597685171	1.0	1.0
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	597705164	597710521	+	597707842	1.0	0.995
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	597747669	597749182	+	597748425	0.97	0.967
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	597802872	597804312	-	597803592	1.0	0.997
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	597887382	597888786	+	597888084	1.0	0.996
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	597899819	597902624	-	597901221	1.0	1.0
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	597915266	597916022	-	597915644	1.0	1.0
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	597998437	598001325	-	597999881	1.0	1.0
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	598008306	598010380	-	598009343	1.0	1.0
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	598023471	598024185	+	598023828	1.0	1.0
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	598032740	598035196	+	598033968	1.0	1.0
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	598096165	598096930	-	598096547	1.0	1.0
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	598169772	598170172	-	598169972	1.0	1.0
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	598587966	598588574	-	598588270	1.0	1.0
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	598359266	598359847	-	598359556	1.0	1.0
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	598406805	598407205	-	598407005	1.0	1.0
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	598741008	598741390	-	598741199	1.0	1.0
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	598781175	598783105	-	598782140	1.0	0.999
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	598798356	598801756	-	598800056	1.0	1.0
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	598952252	598954808	+	598953530	1.0	1.0
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	599021225	599023829	+	599022527	1.0	0.999
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	599086600	599089065	-	599087832	1.0	1.0
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	599188001	599191368	-	599189684	1.0	1.0
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	599191510	599195402	+	599193456	1.0	0.999
gene:TraesCS6A03G0958500	Chr6A	601858998	601863323	+	601861160	Chr6A	599202303	599206625	+	599204464	0.999	0.997
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	599207076	599211705	+	599209390	0.998	0.994
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	599212608	599217024	+	599214816	1.0	0.996
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	599322554	599324174	+	599323364	0.995	0.989
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	599381568	599404969	-	599393268	1.0	0.988
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	599427218	599429780	+	599428499	1.0	0.995
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	599885808	599888374	+	599887091	1.0	0.991
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	600421807	600424163	-	600422985	1.0	0.995
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	600438692	600445453	-	600442072	1.0	0.996
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	600497109	600502706	-	600499907	1.0	0.989
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	600527174	600529455	+	600528314	1.0	0.978
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	600724407	600729830	-	600727118	1.0	0.996
gene:TraesCS6A03G0961900	Chr6A	603058974	603065746	+	603062360	Chr6A	600755482	600762259	-	600758870	1.0	0.991
gene:TraesCS6A03G0962000	Chr6A	603080232	603084332	-	603082282	Chr6A	600863670	600867735	-	600865702	0.994	0.99
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	600973241	600978400	+	600975820	0.991	0.973
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	600984725	600988062	+	600986393	1.0	1.0
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	601034348	601038194	+	601036271	1.0	1.0
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	601038166	601044020	-	601041093	1.0	0.998
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	601249698	601255540	+	601252619	1.0	1.0
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	601272193	601277222	+	601274707	1.0	0.999
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	601323321	601323776	+	601323548	1.0	1.0
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	601393296	601395137	+	601394216	0.953	0.953
gene:TraesCS6A03G0966300	Chr6A	604191406	604193003	-	604192204	Chr6A	601499428	601501025	-	601500226	1.0	1.0
gene:TraesCS6A03G0966400	Chr6A	604265853	604267963	+	604266908	Chr6A	601573309	601575419	+	601574364	1.0	1.0
gene:TraesCS6A03G0966500	Chr6A	604664281	604666482	+	604665381	Chr6A	601971605	601973816	+	601972710	1.0	0.991
gene:TraesCS6A03G0966800	Chr6A	604740725	604742748	+	604741736	Chr6A	602048246	602050269	+	602049257	1.0	1.0
gene:TraesCS6A03G0966900	Chr6A	604743240	604743760	+	604743500	Chr6A	602050761	602051281	+	602051021	1.0	1.0
gene:TraesCS6A03G0967000	Chr6A	604758834	604760446	+	604759640	Chr6A	602066356	602067968	+	602067162	1.0	1.0
gene:TraesCS6A03G0967400	Chr6A	604864674	604865881	+	604865277	Chr6A	602172164	602173371	+	602172767	1.0	1.0
gene:TraesCS6A03G0967600	Chr6A	604920389	604921356	+	604920872	Chr6A	602227882	602228849	+	602228365	1.0	1.0
gene:TraesCS6A03G0967800	Chr6A	604947418	604948183	-	604947800	Chr6A	602254940	602255705	-	602255322	1.0	1.0
gene:TraesCS6A03G0967900	Chr6A	605000136	605004605	-	605002370	Chr6A	602307667	602312135	-	602309901	1.0	1.0
gene:TraesCS6A03G0968100	Chr6A	605227368	605238381	+	605232874	Chr6A	602535000	602546015	+	602540507	1.0	1.0
gene:TraesCS6A03G0968700	Chr6A	605285482	605285925	+	605285703	Chr6A	602593117	602593560	+	602593338	1.0	1.0
gene:TraesCS6A03G0968800	Chr6A	605299590	605300000	+	605299795	Chr6A	602607242	602607652	+	602607447	1.0	1.0
gene:TraesCS6A03G0969200	Chr6A	605404391	605406355	-	605405373	Chr6A	602712047	602714011	-	602713029	1.0	0.998
gene:TraesCS6A03G0969500	Chr6A	605480227	605492186	-	605486206	Chr6A	602787555	602799211	-	602793383	1.0	1.0
gene:TraesCS6A03G0969700	Chr6A	605495544	605498142	-	605496843	Chr6A	602802569	602805167	-	602803868	1.0	0.998
gene:TraesCS6A03G0969800	Chr6A	605505520	605507617	-	605506568	Chr6A	602812545	602814642	-	602813593	1.0	1.0
gene:TraesCS6A03G0969900	Chr6A	605519345	605521136	-	605520240	Chr6A	602826370	602828161	-	602827265	1.0	0.998
gene:TraesCS6A03G0970000	Chr6A	605524138	605526030	-	605525084	Chr6A	602831161	602833053	-	602832107	1.0	0.999
gene:TraesCS6A03G0970400	Chr6A	605595166	605596601	-	605595883	Chr6A	602900994	602902429	-	602901711	1.0	1.0
gene:TraesCS6A03G0970700	Chr6A	605610401	605611792	+	605611096	Chr6A	602916229	602917622	+	602916925	1.0	1.0
gene:TraesCS6A03G0970800	Chr6A	605614810	605615022	+	605614916	Chr6A	602920640	602920852	+	602920746	1.0	1.0
gene:TraesCS6A03G0970900	Chr6A	605689597	605693080	-	605691338	Chr6A	602995467	602998950	-	602997208	1.0	0.999
gene:TraesCS6A03G0971300	Chr6A	605820181	605821050	+	605820615	Chr6A	603125899	603126768	+	603126333	1.0	0.998
gene:TraesCS6A03G0971400	Chr6A	605830219	605830880	+	605830549	Chr6A	603135951	603136612	+	603136281	1.0	0.993
gene:TraesCS6A03G0971500	Chr6A	605854986	605859387	+	605857186	Chr6A	603160718	603165119	+	603162918	1.0	0.999
gene:TraesCS6A03G0971600	Chr6A	605865539	605869810	+	605867674	Chr6A	603171271	603175542	+	603173406	1.0	0.999
gene:TraesCS6A03G0971700	Chr6A	605874716	605878298	+	605876507	Chr6A	603180066	603183648	+	603181857	1.0	1.0
gene:TraesCS6A03G0972000	Chr6A	605909781	605910748	+	605910264	Chr6A	603214886	603215853	+	603215369	1.0	0.998
gene:TraesCS6A03G0972100	Chr6A	605911945	605913275	+	605912610	Chr6A	603217050	603218380	+	603217715	1.0	1.0
gene:TraesCS6A03G0972200	Chr6A	605956138	605957005	+	605956571	Chr6A	603261217	603262084	+	603261650	1.0	1.0
gene:TraesCS6A03G0972300	Chr6A	605957442	605959968	-	605958705	Chr6A	603262521	603265047	-	603263784	1.0	1.0
gene:TraesCS6A03G0972400	Chr6A	605960181	605965142	-	605962661	Chr6A	603265260	603270221	-	603267740	1.0	1.0
gene:TraesCS6A03G0972500	Chr6A	605965420	605967843	+	605966631	Chr6A	603270499	603272922	+	603271710	1.0	1.0
gene:TraesCS6A03G0972700	Chr6A	605976426	605977652	+	605977039	Chr6A	603281514	603282740	+	603282127	1.0	1.0
gene:TraesCS6A03G0972600	Chr6A	605976384	605979993	-	605978188	Chr6A	603281472	603285081	-	603283276	1.0	1.0
gene:TraesCS6A03G0972800	Chr6A	605980187	605981722	+	605980954	Chr6A	603285275	603286810	+	603286042	1.0	1.0
gene:TraesCS6A03G0972900	Chr6A	606015526	606016374	+	606015950	Chr6A	603320623	603321471	+	603321047	1.0	1.0
gene:TraesCS6A03G0973000	Chr6A	606021899	606022891	+	606022395	Chr6A	603326996	603327988	+	603327492	1.0	1.0
gene:TraesCS6A03G0973100	Chr6A	606039273	606041147	+	606040210	Chr6A	603344379	603346253	+	603345316	1.0	1.0
gene:TraesCS6A03G0973200	Chr6A	606044438	606045284	+	606044861	Chr6A	603349543	603350389	+	603349966	1.0	1.0
gene:TraesCS6A03G0973300	Chr6A	606048175	606051044	+	606049609	Chr6A	603353280	603356149	+	603354714	1.0	1.0
