gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS3B03G1068200	Chr3B	686986173	686990121	-	686988147	Chr3B	695092512	695096460	-	695094486	1.0	0.999
gene:TraesCS3B03G1068300	Chr3B	686992168	686993229	+	686992698	Chr3B	695098507	695099568	+	695099037	1.0	1.0
gene:TraesCS3B03G1069600	Chr3B	687263482	687267339	-	687265410	Chr3B	695368260	695372117	-	695370188	1.0	1.0
gene:TraesCS3B03G1069800	Chr3B	687268084	687273647	-	687270865	Chr3B	695372862	695378425	-	695375643	1.0	1.0
gene:TraesCS3B03G1070000	Chr3B	687285117	687288617	-	687286867	Chr3B	695389923	695393412	-	695391667	0.993	0.986
gene:TraesCS3B03G1070400	Chr3B	687323791	687324945	-	687324368	Chr3B	695428580	695429734	-	695429157	1.0	1.0
gene:TraesCS3B03G1070500	Chr3B	687407328	687408005	-	687407666	Chr3B	695512677	695513354	-	695513015	1.0	0.998
gene:TraesCS3B03G1070600	Chr3B	687458089	687463723	-	687460906	Chr3B	695563057	695568630	-	695565843	1.0	1.0
gene:TraesCS3B03G1071300	Chr3B	687601327	687602112	-	687601719	Chr3B	695703163	695703948	-	695703555	1.0	1.0
gene:TraesCS3B03G1071600	Chr3B	687626406	687627218	-	687626812	Chr3B	695728120	695728932	-	695728526	1.0	1.0
gene:TraesCS3B03G1071700	Chr3B	687652014	687652835	-	687652424	Chr3B	695752175	695752996	-	695752585	1.0	1.0
gene:TraesCS3B03G1072100	Chr3B	687662618	687664837	-	687663727	Chr3B	695762779	695764998	-	695763888	1.0	1.0
gene:TraesCS3B03G1072200	Chr3B	687733837	687735876	-	687734856	Chr3B	695833050	695835089	-	695834069	1.0	1.0
gene:TraesCS3B03G1072300	Chr3B	687747282	687752894	+	687750088	Chr3B	695846464	695852076	+	695849270	1.0	1.0
gene:TraesCS3B03G1072500	Chr3B	687753007	687756504	-	687754755	Chr3B	695852189	695855686	-	695853937	1.0	1.0
gene:TraesCS3B03G1073200	Chr3B	687843257	687844970	+	687844113	Chr3B	695940970	695942683	+	695941826	1.0	1.0
gene:TraesCS3B03G1073500	Chr3B	687949450	687950962	+	687950206	Chr3B	696045431	696046777	+	696046104	0.999	0.999
gene:TraesCS3B03G1073600	Chr3B	687983390	687986994	-	687985192	Chr3B	696078199	696081799	-	696079999	0.996	0.996
gene:TraesCS3B03G1074200	Chr3B	688028869	688030879	-	688029874	Chr3B	696123013	696125023	-	696124018	1.0	1.0
gene:TraesCS3B03G1074300	Chr3B	688058044	688061180	-	688059612	Chr3B	696152233	696155369	-	696153801	1.0	1.0
gene:TraesCS3B03G1074800	Chr3B	688490899	688491447	-	688491173	Chr3B	696593554	696594102	-	696593828	1.0	1.0
gene:TraesCS3B03G1074900	Chr3B	688678116	688679570	+	688678843	Chr3B	696780483	696781937	+	696781210	1.0	1.0
gene:TraesCS3B03G1075300	Chr3B	688729304	688730740	-	688730022	Chr3B	696830849	696832270	-	696831559	0.988	0.988
gene:TraesCS3B03G1075400	Chr3B	688733143	688737377	+	688735260	Chr3B	696834673	696838907	+	696836790	1.0	1.0
gene:TraesCS3B03G1075500	Chr3B	688944599	688947525	-	688946062	Chr3B	697048972	697051898	-	697050435	1.0	1.0
gene:TraesCS3B03G1075600	Chr3B	689278860	689280795	+	689279827	Chr3B	697380401	697382336	+	697381368	1.0	1.0
gene:TraesCS3B03G1075800	Chr3B	689305116	689307975	+	689306545	Chr3B	697405929	697408788	+	697407358	1.0	1.0
gene:TraesCS3B03G1075900	Chr3B	689308469	689315629	-	689312049	Chr3B	697409282	697415671	-	697412476	0.943	0.943
gene:TraesCS3B03G1076400	Chr3B	689361590	689362700	-	689362145	Chr3B	697461910	697463020	-	697462465	1.0	1.0
gene:TraesCS3B03G1076600	Chr3B	689545536	689546185	+	689545860	Chr3B	697633862	697634511	+	697634186	1.0	1.0
gene:TraesCS3B03G1076700	Chr3B	689556222	689556611	+	689556416	Chr3B	697643973	697644362	+	697644167	1.0	1.0
gene:TraesCS3B03G1076900	Chr3B	689913560	689916559	+	689915059	Chr3B	698001519	698004518	+	698003018	1.0	1.0
gene:TraesCS3B03G1077000	Chr3B	689916581	689920875	-	689918728	Chr3B	698004540	698008834	-	698006687	1.0	1.0
gene:TraesCS3B03G1077200	Chr3B	690026125	690026478	+	690026301	Chr3B	698113883	698114236	+	698114059	1.0	1.0
gene:TraesCS3B03G1077400	Chr3B	690153602	690155726	-	690154664	Chr3B	698241610	698243734	-	698242672	1.0	1.0
gene:TraesCS3B03G1077600	Chr3B	690432642	690434225	+	690433433	Chr3B	698518653	698520236	+	698519444	1.0	1.0
gene:TraesCS3B03G1079200	Chr3B	691076210	691081238	+	691078724	Chr3B	699163474	699168410	+	699165942	1.0	0.998
gene:TraesCS3B03G1079300	Chr3B	691081591	691084222	+	691082906	Chr3B	699168763	699171391	+	699170077	1.0	0.998
gene:TraesCS3B03G1079400	Chr3B	691084304	691087372	-	691085838	Chr3B	699171473	699174541	-	699173007	1.0	1.0
gene:TraesCS3B03G1079600	Chr3B	691141029	691145091	-	691143060	Chr3B	699228282	699232343	-	699230312	0.999	0.998
gene:TraesCS3B03G1079700	Chr3B	691490486	691495734	+	691493110	Chr3B	699556137	699561385	+	699558761	1.0	1.0
gene:TraesCS3B03G1079900	Chr3B	691496239	691498739	+	691497489	Chr3B	699561890	699564390	+	699563140	1.0	1.0
gene:TraesCS3B03G1080200	Chr3B	691506392	691511343	-	691508867	Chr3B	699572049	699577000	-	699574524	1.0	1.0
gene:TraesCS3B03G1080300	Chr3B	691772180	691775117	+	691773648	Chr3B	699836631	699839568	+	699838099	1.0	1.0
gene:TraesCS3B03G1080400	Chr3B	691822814	691823562	-	691823188	Chr3B	699887284	699888032	-	699887658	1.0	1.0
gene:TraesCS3B03G1080500	Chr3B	691826109	691831596	-	691828852	Chr3B	699890579	699896066	-	699893322	1.0	1.0
gene:TraesCS3B03G1080700	Chr3B	691844307	691848758	-	691846532	Chr3B	699908927	699913378	-	699911152	1.0	1.0
gene:TraesCS3B03G1080800	Chr3B	692167350	692168459	+	692167904	Chr3B	700229977	700231086	+	700230531	1.0	1.0
gene:TraesCS3B03G1081800	Chr3B	692189083	692194069	+	692191576	Chr3B	700248684	700253670	+	700251177	1.0	1.0
gene:TraesCS3B03G1082200	Chr3B	692488272	692493844	+	692491058	Chr3B	700548242	700553814	+	700551028	1.0	1.0
gene:TraesCS3B03G1083300	Chr3B	692614714	692617323	+	692616018	Chr3B	700674073	700676574	+	700675323	0.948	0.948
gene:TraesCS3B03G1083400	Chr3B	692843564	692844151	-	692843857	Chr3B	700905006	700905593	-	700905299	1.0	1.0
gene:TraesCS3B03G1083500	Chr3B	692866793	692869537	+	692868165	Chr3B	700928312	700931056	+	700929684	1.0	1.0
gene:TraesCS3B03G1083600	Chr3B	692871387	692872822	+	692872104	Chr3B	700932906	700934341	+	700933623	1.0	1.0
gene:TraesCS3B03G1084200	Chr3B	692890092	692894893	+	692892492	Chr3B	700951725	700956548	+	700954136	1.0	0.988
gene:TraesCS3B03G1085000	Chr3B	693017848	693020784	+	693019316	Chr3B	701079573	701082509	+	701081041	1.0	1.0
gene:TraesCS3B03G1085100	Chr3B	693041601	693043580	-	693042590	Chr3B	701103541	701105520	-	701104530	1.0	1.0
gene:TraesCS3B03G1085200	Chr3B	693043811	693047721	-	693045766	Chr3B	701105751	701109661	-	701107706	1.0	1.0
gene:TraesCS3B03G1085300	Chr3B	693082011	693090740	+	693086375	Chr3B	701143702	701152431	+	701148066	1.0	0.998
gene:TraesCS3B03G1085600	Chr3B	693295572	693297372	+	693296472	Chr3B	701360751	701362551	+	701361651	1.0	1.0
gene:TraesCS3B03G1085700	Chr3B	693306683	693318059	+	693312371	Chr3B	701372515	701384035	+	701378275	1.0	1.0
gene:TraesCS3B03G1086000	Chr3B	693414636	693416886	+	693415761	Chr3B	701480877	701483127	+	701482002	1.0	1.0
gene:TraesCS3B03G1086900	Chr3B	694055988	694061294	+	694058641	Chr3B	702130293	702135599	+	702132946	1.0	1.0
gene:TraesCS3B03G1087000	Chr3B	694062885	694066085	-	694064485	Chr3B	702137190	702140381	-	702138785	0.994	0.994
gene:TraesCS3B03G1087300	Chr3B	694506557	694514661	-	694510609	Chr3B	702558092	702566364	-	702562228	1.0	0.998
gene:TraesCS3B03G1087500	Chr3B	694521425	694523614	+	694522519	Chr3B	702573151	702575340	+	702574245	1.0	1.0
gene:TraesCS3B03G1087600	Chr3B	694524012	694526162	-	694525087	Chr3B	702575738	702577888	-	702576813	1.0	1.0
gene:TraesCS3B03G1087900	Chr3B	694851503	694858426	-	694854964	Chr3B	702902910	702909833	-	702906371	1.0	1.0
gene:TraesCS3B03G1088500	Chr3B	695112454	695113984	+	695113219	Chr3B	703162357	703163887	+	703163122	1.0	1.0
gene:TraesCS3B03G1088600	Chr3B	695129198	695132798	-	695130998	Chr3B	703179163	703182763	-	703180963	1.0	1.0
gene:TraesCS3B03G1088900	Chr3B	695207429	695211649	-	695209539	Chr3B	703255833	703260053	-	703257943	1.0	1.0
gene:TraesCS3B03G1089300	Chr3B	695293946	695298877	+	695296411	Chr3B	703342567	703347503	+	703345035	1.0	1.0
gene:TraesCS3B03G1089500	Chr3B	695299115	695299783	+	695299449	Chr3B	703347741	703348409	+	703348075	1.0	1.0
gene:TraesCS3B03G1089400	Chr3B	695299017	695301060	-	695300038	Chr3B	703347643	703349686	-	703348664	1.0	1.0
gene:TraesCS3B03G1089700	Chr3B	695349718	695351372	-	695350545	Chr3B	703398330	703399984	-	703399157	1.0	1.0
gene:TraesCS3B03G1089800	Chr3B	695547867	695549525	-	695548696	Chr3B	703596887	703598545	-	703597716	1.0	1.0
gene:TraesCS3B03G1089900	Chr3B	695603248	695604898	-	695604073	Chr3B	703652058	703653708	-	703652883	1.0	1.0
gene:TraesCS3B03G1090000	Chr3B	695620772	695623052	+	695621912	Chr3B	703669364	703671644	+	703670504	1.0	1.0
gene:TraesCS3B03G1090500	Chr3B	695872290	695875071	+	695873680	Chr3B	703925857	703928638	+	703927247	1.0	1.0
gene:TraesCS3B03G1090700	Chr3B	695962614	695966041	+	695964327	Chr3B	704016073	704019500	+	704017786	1.0	1.0
gene:TraesCS3B03G1090800	Chr3B	695966059	695970549	-	695968304	Chr3B	704019518	704024008	-	704021763	1.0	1.0
gene:TraesCS3B03G1091200	Chr3B	696039534	696042059	-	696040796	Chr3B	704092986	704095511	-	704094248	1.0	1.0
gene:TraesCS3B03G1091400	Chr3B	696065072	696065698	-	696065385	Chr3B	704118422	704119048	-	704118735	1.0	1.0
gene:TraesCS3B03G1091500	Chr3B	696068807	696072609	-	696070708	Chr3B	704122157	704125929	-	704124043	1.0	0.999
gene:TraesCS3B03G1091600	Chr3B	696074472	696076010	+	696075241	Chr3B	704127867	704129405	+	704128636	1.0	1.0
gene:TraesCS3B03G1092100	Chr3B	696430931	696433150	-	696432040	Chr3B	704481431	704483650	-	704482540	1.0	1.0
gene:TraesCS3B03G1092200	Chr3B	696812704	696817525	+	696815114	Chr3B	704869689	704874511	+	704872100	1.0	1.0
gene:TraesCS3B03G1092300	Chr3B	696874726	696875175	-	696874950	Chr3B	704931758	704932207	-	704931982	1.0	1.0
gene:TraesCS3B03G1092500	Chr3B	696980962	696983290	-	696982126	Chr3B	705037936	705040286	-	705039111	1.0	0.99
gene:TraesCS3B03G1092700	Chr3B	697642752	697648765	-	697645758	Chr3B	705693377	705699390	-	705696383	1.0	1.0
gene:TraesCS3B03G1093400	Chr3B	697960466	697962264	-	697961365	Chr3B	706011538	706013288	-	706012413	1.0	1.0
gene:TraesCS3B03G1093800	Chr3B	698195837	698198379	+	698197108	Chr3B	706247022	706249564	+	706248293	1.0	1.0
gene:TraesCS3B03G1094500	Chr3B	698280881	698284015	-	698282448	Chr3B	706332333	706335467	-	706333900	1.0	1.0
gene:TraesCS3B03G1095000	Chr3B	698531074	698533224	+	698532149	Chr3B	706589802	706591952	+	706590877	1.0	1.0
gene:TraesCS3B03G1095300	Chr3B	698612592	698613440	+	698613016	Chr3B	706671777	706672625	+	706672201	1.0	1.0
gene:TraesCS3B03G1095500	Chr3B	698639854	698642376	-	698641115	Chr3B	706698846	706701368	-	706700107	1.0	1.0
gene:TraesCS3B03G1095700	Chr3B	698682169	698682552	+	698682360	Chr3B	706741156	706741539	+	706741347	1.0	1.0
gene:TraesCS3B03G1096000	Chr3B	698946230	698948565	+	698947397	Chr3B	707006909	707009244	+	707008076	1.0	1.0
gene:TraesCS3B03G1096100	Chr3B	698960210	698962858	-	698961534	Chr3B	707020905	707023553	-	707022229	1.0	1.0
gene:TraesCS3B03G1096200	Chr3B	698984806	698987470	-	698986138	Chr3B	707045518	707048199	-	707046858	1.0	0.979
gene:TraesCS3B03G1096500	Chr3B	699098569	699101508	+	699100038	Chr3B	707162562	707165501	+	707164031	1.0	1.0
gene:TraesCS3B03G1096600	Chr3B	699105131	699107925	+	699106528	Chr3B	707169123	707171993	+	707170558	1.0	0.901
gene:TraesCS3B03G1096700	Chr3B	699115139	699117831	+	699116485	Chr3B	707179235	707181927	+	707180581	1.0	1.0
gene:TraesCS3B03G1096800	Chr3B	699118369	699119001	-	699118685	Chr3B	707182465	707183097	-	707182781	1.0	1.0
gene:TraesCS3B03G1097100	Chr3B	699171770	699177759	-	699174764	Chr3B	707236065	707242054	-	707239059	1.0	0.998
gene:TraesCS3B03G1097300	Chr3B	699259370	699261573	-	699260471	Chr3B	707324316	707326519	-	707325417	1.0	1.0
gene:TraesCS3B03G1097900	Chr3B	699360727	699362070	-	699361398	Chr3B	707426281	707427624	-	707426952	1.0	1.0
gene:TraesCS3B03G1098400	Chr3B	699464497	699465903	+	699465200	Chr3B	707529851	707531257	+	707530554	1.0	1.0
gene:TraesCS3B03G1098600	Chr3B	699485840	699488307	-	699487073	Chr3B	707551203	707553670	-	707552436	1.0	1.0
gene:TraesCS3B03G1098700	Chr3B	699491322	699492935	-	699492128	Chr3B	707556222	707557835	-	707557028	1.0	1.0
gene:TraesCS3B03G1099100	Chr3B	699596097	699611318	+	699603707	Chr3B	707660327	707675309	+	707667818	1.0	1.0
gene:TraesCS3B03G1099200	Chr3B	699615309	699616748	+	699616028	Chr3B	707679300	707680739	+	707680019	1.0	1.0
gene:TraesCS3B03G1099300	Chr3B	699617724	699619399	+	699618561	Chr3B	707681715	707683390	+	707682552	1.0	1.0
gene:TraesCS3B03G1099600	Chr3B	699893299	699894549	-	699893924	Chr3B	707957467	707958717	-	707958092	1.0	1.0
gene:TraesCS3B03G1099700	Chr3B	699916288	699918939	-	699917613	Chr3B	707980914	707983565	-	707982239	1.0	1.0
gene:TraesCS3B03G1099900	Chr3B	699931235	699933282	-	699932258	Chr3B	707995823	707997870	-	707996846	1.0	1.0
gene:TraesCS3B03G1100500	Chr3B	700078744	700080505	+	700079624	Chr3B	708143628	708145388	+	708144508	0.999	0.999
gene:TraesCS3B03G1100600	Chr3B	700081160	700081699	+	700081429	Chr3B	708146043	708146582	+	708146312	1.0	1.0
gene:TraesCS3B03G1101500	Chr3B	700240851	700242509	+	700241680	Chr3B	708297236	708298894	+	708298065	1.0	1.0
gene:TraesCS3B03G1101600	Chr3B	700245019	700246143	+	700245581	Chr3B	708301404	708302528	+	708301966	1.0	1.0
gene:TraesCS3B03G1101700	Chr3B	700321920	700323326	+	700322623	Chr3B	708378110	708379516	+	708378813	1.0	1.0
gene:TraesCS3B03G1102300	Chr3B	700488195	700489238	-	700488716	Chr3B	708545031	708546074	-	708545552	1.0	1.0
gene:TraesCS3B03G1102600	Chr3B	700547997	700548767	-	700548382	Chr3B	708604874	708605644	-	708605259	1.0	1.0
gene:TraesCS3B03G1102700	Chr3B	700611604	700612685	-	700612144	Chr3B	708670707	708671788	-	708671247	1.0	1.0
gene:TraesCS3B03G1102900	Chr3B	700722946	700724161	-	700723553	Chr3B	708782144	708783359	-	708782751	1.0	1.0
gene:TraesCS3B03G1103300	Chr3B	700757001	700758280	-	700757640	Chr3B	708815765	708817044	-	708816404	1.0	1.0
gene:TraesCS3B03G1103400	Chr3B	700787989	700789326	-	700788657	Chr3B	708846897	708848234	-	708847565	1.0	1.0
gene:TraesCS3B03G1104100	Chr3B	700868198	700869163	-	700868680	Chr3B	708925509	708926474	-	708925991	1.0	0.998
gene:TraesCS3B03G1104200	Chr3B	700890749	700891867	-	700891308	Chr3B	708948061	708949179	-	708948620	1.0	1.0
gene:TraesCS3B03G1104400	Chr3B	700973121	700974317	-	700973719	Chr3B	709030625	709031821	-	709031223	1.0	1.0
gene:TraesCS3B03G1104700	Chr3B	701183276	701188131	+	701185703	Chr3B	709240508	709245363	+	709242935	1.0	1.0
gene:TraesCS3B03G1104800	Chr3B	701188640	701194912	+	701191776	Chr3B	709245872	709252144	+	709249008	1.0	1.0
gene:TraesCS3B03G1104900	Chr3B	701222329	701226324	+	701224326	Chr3B	709279547	709283542	+	709281544	1.0	1.0
gene:TraesCS3B03G1105000	Chr3B	701230255	701232212	-	701231233	Chr3B	709287468	709289425	-	709288446	1.0	1.0
gene:TraesCS3B03G1105100	Chr3B	701337599	701339049	+	701338324	Chr3B	709395022	709396472	+	709395747	1.0	0.999
gene:TraesCS3B03G1105200	Chr3B	701369662	701371144	+	701370403	Chr3B	709427133	709428615	+	709427874	1.0	1.0
gene:TraesCS3B03G1105300	Chr3B	701572962	701575754	+	701574358	Chr3B	709630378	709633170	+	709631774	1.0	1.0
gene:TraesCS3B03G1105400	Chr3B	701868574	701883788	+	701876181	Chr3B	709924576	709939790	+	709932183	1.0	1.0
gene:TraesCS3B03G1105600	Chr3B	701905438	701909456	+	701907447	Chr3B	709961693	709965711	+	709963702	1.0	1.0
gene:TraesCS3B03G1106500	Chr3B	702579749	702580093	-	702579921	Chr3B	710633600	710633944	-	710633772	1.0	1.0
gene:TraesCS3B03G1106600	Chr3B	702595745	702599153	+	702597449	Chr3B	710649597	710653005	+	710651301	1.0	1.0
gene:TraesCS3B03G1106800	Chr3B	702920921	702924733	-	702922827	Chr3B	710975892	710979704	-	710977798	1.0	1.0
gene:TraesCS3B03G1107300	Chr3B	703227795	703230260	-	703229027	Chr3B	711286447	711288912	-	711287679	1.0	1.0
gene:TraesCS3B03G1107400	Chr3B	703230991	703233215	-	703232103	Chr3B	711289643	711291867	-	711290755	1.0	0.998
gene:TraesCS3B03G1107500	Chr3B	703835168	703837399	-	703836283	Chr3B	711890258	711892485	-	711891371	1.0	1.0
gene:TraesCS3B03G1107600	Chr3B	703839777	703847737	-	703843757	Chr3B	711894863	711902995	-	711898929	1.0	1.0
gene:TraesCS3B03G1108500	Chr3B	703991870	703997046	+	703994458	Chr3B	712045235	712050411	+	712047823	1.0	1.0
gene:TraesCS3B03G1109300	Chr3B	704245481	704247914	-	704246697	Chr3B	712304368	712306801	-	712305584	1.0	0.999
gene:TraesCS3B03G1109400	Chr3B	704250533	704254822	-	704252677	Chr3B	712308497	712312777	-	712310637	0.995	0.995
gene:TraesCS3B03G1109500	Chr3B	704334984	704341576	+	704338280	Chr3B	712393185	712399729	+	712396457	0.979	0.979
gene:TraesCS3B03G1109700	Chr3B	704342071	704348509	+	704345290	Chr3B	712400224	712406662	+	712403443	1.0	1.0
gene:TraesCS3B03G1109900	Chr3B	704508495	704510507	+	704509501	Chr3B	712558394	712560406	+	712559400	1.0	1.0
gene:TraesCS3B03G1110000	Chr3B	704510677	704515243	-	704512960	Chr3B	712560576	712565142	-	712562859	1.0	1.0
gene:TraesCS3B03G1110300	Chr3B	704807040	704807488	-	704807264	Chr3B	712841162	712841610	-	712841386	1.0	1.0
gene:TraesCS3B03G1110200	Chr3B	704806022	704813162	-	704809592	Chr3B	712840179	712847315	-	712843747	1.0	1.0
gene:TraesCS3B03G1110500	Chr3B	704924367	704926762	-	704925564	Chr3B	712958199	712960588	-	712959393	1.0	1.0
gene:TraesCS3B03G1110600	Chr3B	704932658	704935560	-	704934109	Chr3B	712966484	712969386	-	712967935	1.0	0.998
gene:TraesCS3B03G1110800	Chr3B	705176564	705178852	-	705177708	Chr3B	713209427	713211715	-	713210571	1.0	1.0
gene:TraesCS3B03G1110900	Chr3B	705182864	705188120	+	705185492	Chr3B	713215550	713220806	+	713218178	1.0	1.0
gene:TraesCS3B03G1111500	Chr3B	705233630	705237188	+	705235409	Chr3B	713265946	713269533	+	713267739	1.0	0.992
gene:TraesCS3B03G1111800	Chr3B	705278650	705282463	+	705280556	Chr3B	713310792	713314603	+	713312697	0.999	0.999
gene:TraesCS3B03G1112200	Chr3B	705384103	705384743	+	705384423	Chr3B	713416061	713416701	+	713416381	1.0	1.0
gene:TraesCS3B03G1112400	Chr3B	705536947	705538137	-	705537542	Chr3B	713568791	713569981	-	713569386	1.0	1.0
gene:TraesCS3B03G1112500	Chr3B	705673547	705677133	+	705675340	Chr3B	713705120	713708773	+	713706946	1.0	0.939
gene:TraesCS3B03G1112600	Chr3B	705677907	705680912	-	705679409	Chr3B	713709547	713712552	-	713711049	1.0	1.0
gene:TraesCS3B03G1112700	Chr3B	705694621	705697318	-	705695969	Chr3B	713725781	713728478	-	713727129	1.0	1.0
gene:TraesCS3B03G1112800	Chr3B	706085345	706095261	-	706090303	Chr3B	714113284	714123200	-	714118242	1.0	1.0
gene:TraesCS3B03G1112900	Chr3B	706106401	706107092	-	706106746	Chr3B	714134036	714134727	-	714134381	1.0	1.0
gene:TraesCS3B03G1113100	Chr3B	706162217	706162558	+	706162387	Chr3B	714189924	714190265	+	714190094	1.0	1.0
gene:TraesCS3B03G1113200	Chr3B	706271042	706275734	+	706273388	Chr3B	714297920	714302612	+	714300266	1.0	1.0
gene:TraesCS3B03G1113300	Chr3B	706276799	706277761	-	706277280	Chr3B	714303677	714304639	-	714304158	1.0	1.0
gene:TraesCS3B03G1114100	Chr3B	706562465	706565705	+	706564085	Chr3B	714587804	714591044	+	714589424	1.0	1.0
gene:TraesCS3B03G1114400	Chr3B	706737289	706739213	-	706738251	Chr3B	714762802	714764726	-	714763764	1.0	1.0
gene:TraesCS3B03G1114800	Chr3B	707040531	707041906	+	707041218	Chr3B	715008688	715010063	+	715009375	1.0	1.0
gene:TraesCS3B03G1114900	Chr3B	707042398	707053012	+	707047705	Chr3B	715010555	715021169	+	715015862	1.0	1.0
gene:TraesCS3B03G1115100	Chr3B	707053929	707054463	-	707054196	Chr3B	715022086	715022620	-	715022353	1.0	1.0
gene:TraesCS3B03G1115200	Chr3B	707146196	707150877	-	707148536	Chr3B	715117302	715121959	-	715119630	0.966	0.966
gene:TraesCS3B03G1115500	Chr3B	707766608	707771566	-	707769087	Chr3B	715737751	715742709	-	715740230	1.0	1.0
gene:TraesCS3B03G1115600	Chr3B	707996745	708001422	+	707999083	Chr3B	715977300	715981977	+	715979638	1.0	1.0
gene:TraesCS3B03G1115700	Chr3B	708262531	708266982	-	708264756	Chr3B	716241743	716246001	-	716243872	1.0	1.0
gene:TraesCS3B03G1115800	Chr3B	708384738	708387906	-	708386322	Chr3B	716378864	716382032	-	716380448	1.0	1.0
gene:TraesCS3B03G1116000	Chr3B	708514280	708518677	-	708516478	Chr3B	716508117	716512514	-	716510315	1.0	1.0
gene:TraesCS3B03G1116100	Chr3B	708561043	708565993	-	708563518	Chr3B	716560972	716565922	-	716563447	1.0	1.0
gene:TraesCS3B03G1116300	Chr3B	708642288	708652189	-	708647238	Chr3B	716642255	716652203	-	716647229	1.0	0.931
gene:TraesCS3B03G1116400	Chr3B	708652226	708653482	-	708652854	Chr3B	716652240	716653496	-	716652868	1.0	1.0
gene:TraesCS3B03G1116700	Chr3B	708932419	708939076	+	708935747	Chr3B	716933547	716940399	+	716936973	1.0	0.999
gene:TraesCS3B03G1116800	Chr3B	708939347	708948542	-	708943944	Chr3B	716940670	716949898	-	716945284	1.0	1.0
gene:TraesCS3B03G1116900	Chr3B	708948566	708949962	+	708949264	Chr3B	716949922	716951318	+	716950620	1.0	1.0
gene:TraesCS3B03G1117100	Chr3B	709079099	709085129	+	709082114	Chr3B	717079705	717085735	+	717082720	1.0	0.999
gene:TraesCS3B03G1117200	Chr3B	709086811	709088650	-	709087730	Chr3B	717087417	717089256	-	717088336	1.0	1.0
gene:TraesCS3B03G1117300	Chr3B	709175635	709176948	+	709176291	Chr3B	717178566	717179879	+	717179222	1.0	0.999
gene:TraesCS3B03G1117400	Chr3B	709226695	709228243	-	709227469	Chr3B	717236433	717237982	-	717237207	1.0	0.999
gene:TraesCS3B03G1117500	Chr3B	709231956	709235200	+	709233578	Chr3B	717241553	717244798	+	717243175	1.0	1.0
gene:TraesCS3B03G1117700	Chr3B	709236248	709237495	+	709236871	Chr3B	717245846	717247093	+	717246469	1.0	1.0
gene:TraesCS3B03G1117600	Chr3B	709235858	709239814	-	709237836	Chr3B	717245456	717249412	-	717247434	1.0	1.0
gene:TraesCS3B03G1117900	Chr3B	709694041	709695114	-	709694577	Chr3B	717703937	717705010	-	717704473	1.0	1.0
gene:TraesCS3B03G1118500	Chr3B	710409265	710418387	+	710413826	Chr3B	718417545	718426667	+	718422106	1.0	1.0
gene:TraesCS3B03G1118600	Chr3B	710457144	710461377	+	710459260	Chr3B	718465061	718469296	+	718467178	1.0	0.999
gene:TraesCS3B03G1118700	Chr3B	710458518	710466015	-	710462266	Chr3B	718466437	718473934	-	718470185	1.0	1.0
gene:TraesCS3B03G1118800	Chr3B	710463723	710465489	-	710464606	Chr3B	718471642	718473408	-	718472525	1.0	0.997
gene:TraesCS3B03G1119000	Chr3B	710683974	710690274	+	710687124	Chr3B	718691203	718697503	+	718694353	1.0	1.0
gene:TraesCS3B03G1119500	Chr3B	711226720	711228770	-	711227745	Chr3B	719230286	719232336	-	719231311	1.0	0.999
gene:TraesCS3B03G1119600	Chr3B	711229065	711230549	+	711229807	Chr3B	719232631	719234115	+	719233373	1.0	1.0
gene:TraesCS3B03G1119800	Chr3B	711232838	711234186	-	711233512	Chr3B	719236404	719237752	-	719237078	1.0	0.999
gene:TraesCS3B03G1120200	Chr3B	711485726	711487456	-	711486591	Chr3B	719491220	719492950	-	719492085	1.0	1.0
gene:TraesCS3B03G1120300	Chr3B	711570627	711570959	+	711570793	Chr3B	719576124	719576456	+	719576290	1.0	1.0
gene:TraesCS3B03G1121200	Chr3B	711629727	711637528	+	711633627	Chr3B	719634417	719642218	+	719638317	1.0	1.0
gene:TraesCS3B03G1121400	Chr3B	711674329	711674646	+	711674487	Chr3B	719679732	719680049	+	719679890	1.0	1.0
gene:TraesCS3B03G1121500	Chr3B	711684290	711684604	-	711684447	Chr3B	719689753	719690067	-	719689910	1.0	1.0
gene:TraesCS3B03G1121800	Chr3B	711871433	711874980	+	711873206	Chr3B	719877358	719880913	+	719879135	0.998	0.977
gene:TraesCS3B03G1121900	Chr3B	711875907	711877655	-	711876781	Chr3B	719881839	719883587	-	719882713	1.0	0.992
gene:TraesCS3B03G1122000	Chr3B	711963415	711967070	-	711965242	Chr3B	719976400	719980057	-	719978228	1.0	1.0
gene:TraesCS3B03G1122200	Chr3B	712044521	712049287	+	712046904	Chr3B	720055723	720060489	+	720058106	1.0	1.0
gene:TraesCS3B03G1122300	Chr3B	712056938	712059913	-	712058425	Chr3B	720068114	720071089	-	720069601	1.0	1.0
gene:TraesCS3B03G1122600	Chr3B	712361710	712366339	+	712364024	Chr3B	720360795	720365424	+	720363109	1.0	1.0
gene:TraesCS3B03G1122700	Chr3B	712365095	712366432	-	712365763	Chr3B	720364180	720365517	-	720364848	1.0	1.0
gene:TraesCS3B03G1122900	Chr3B	712456800	712459317	-	712458058	Chr3B	720455765	720458282	-	720457023	1.0	1.0
