gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS5D03G0945600	Chr5D	489262468	489264598	-	489263533	Chr5D	493557725	493559855	-	493558790	1.0	1.0
gene:TraesCS5D03G0945700	Chr5D	489264729	489271229	+	489267979	Chr5D	493559986	493566486	+	493563236	1.0	1.0
gene:TraesCS5D03G0946300	Chr5D	489636089	489636770	-	489636429	Chr5D	493928027	493928708	-	493928367	1.0	1.0
gene:TraesCS5D03G0946600	Chr5D	489711886	489715793	-	489713839	Chr5D	494001096	494005003	-	494003049	1.0	1.0
gene:TraesCS5D03G0946700	Chr5D	489722351	489725553	-	489723952	Chr5D	494011323	494014525	-	494012924	1.0	1.0
gene:TraesCS5D03G0946800	Chr5D	489819200	489822739	+	489820969	Chr5D	494109704	494113243	+	494111473	1.0	0.999
gene:TraesCS5D03G0947100	Chr5D	489986216	489990510	-	489988363	Chr5D	494276200	494280572	-	494278386	1.0	0.973
gene:TraesCS5D03G0947500	Chr5D	490101039	490101639	-	490101339	Chr5D	494389621	494390233	-	494389927	1.0	1.0
gene:TraesCS5D03G0947600	Chr5D	490101928	490106228	-	490104078	Chr5D	494390524	494394822	-	494392673	0.999	0.997
gene:TraesCS5D03G0947800	Chr5D	490226182	490228381	-	490227281	Chr5D	494514523	494516722	-	494515622	1.0	1.0
gene:TraesCS5D03G0948000	Chr5D	490279688	490282413	+	490281050	Chr5D	494567736	494570461	+	494569098	1.0	1.0
gene:TraesCS5D03G0948200	Chr5D	490389451	490392390	+	490390920	Chr5D	494673709	494676648	+	494675178	1.0	1.0
gene:TraesCS5D03G0948400	Chr5D	490410570	490412336	-	490411453	Chr5D	494694827	494696593	-	494695710	1.0	1.0
gene:TraesCS5D03G0948900	Chr5D	490641556	490644177	-	490642866	Chr5D	494924509	494927131	-	494925820	1.0	1.0
gene:TraesCS5D03G0949200	Chr5D	490686722	490690863	-	490688792	Chr5D	494969807	494973977	-	494971892	1.0	1.0
gene:TraesCS5D03G0949300	Chr5D	490691058	490696302	+	490693680	Chr5D	494974172	494979439	+	494976805	1.0	1.0
gene:TraesCS5D03G0949500	Chr5D	490718869	490723605	-	490721237	Chr5D	495002005	495006710	-	495004357	1.0	1.0
gene:TraesCS5D03G0950300	Chr5D	491038482	491040995	+	491039738	Chr5D	495273742	495276255	+	495274998	1.0	1.0
gene:TraesCS5D03G0950400	Chr5D	491044474	491045259	+	491044866	Chr5D	495279757	495280542	+	495280149	1.0	1.0
gene:TraesCS5D03G0950600	Chr5D	491061802	491062233	+	491062017	Chr5D	495297086	495297517	+	495297301	1.0	1.0
gene:TraesCS5D03G0950700	Chr5D	491063250	491066873	-	491065061	Chr5D	495298534	495302157	-	495300345	1.0	1.0
gene:TraesCS5D03G0950900	Chr5D	491078207	491078494	-	491078350	Chr5D	495313646	495313933	-	495313789	1.0	1.0
gene:TraesCS5D03G0951100	Chr5D	491181912	491184318	+	491183115	Chr5D	495421763	495424169	+	495422966	1.0	1.0
gene:TraesCS5D03G0951200	Chr5D	491184895	491187430	-	491186162	Chr5D	495424746	495427281	-	495426013	1.0	1.0
gene:TraesCS5D03G0951300	Chr5D	491187594	491194280	+	491190937	Chr5D	495427445	495434131	+	495430788	1.0	1.0
gene:TraesCS5D03G0951400	Chr5D	491195121	491195702	+	491195411	Chr5D	495434972	495435553	+	495435262	1.0	1.0
gene:TraesCS5D03G0951800	Chr5D	491264341	491265324	-	491264832	Chr5D	495504265	495505248	-	495504756	1.0	1.0
gene:TraesCS5D03G0951900	Chr5D	491265617	491272068	-	491268842	Chr5D	495505541	495511992	-	495508766	1.0	1.0
gene:TraesCS5D03G0952000	Chr5D	491272272	491275134	+	491273703	Chr5D	495512196	495515058	+	495513627	1.0	1.0
gene:TraesCS5D03G0952100	Chr5D	491417833	491418003	-	491417918	Chr5D	495657741	495657911	-	495657826	1.0	1.0
gene:TraesCS5D03G0952200	Chr5D	491514781	491516592	+	491515686	Chr5D	495754974	495756785	+	495755879	1.0	1.0
gene:TraesCS5D03G0952300	Chr5D	491620025	491620822	+	491620423	Chr5D	495864952	495865734	+	495865343	0.981	0.981
gene:TraesCS5D03G0952400	Chr5D	491673832	491675058	+	491674445	Chr5D	495915744	495916970	+	495916357	1.0	1.0
gene:TraesCS5D03G0952500	Chr5D	491689584	491692184	+	491690884	Chr5D	495936444	495939044	+	495937744	1.0	1.0
gene:TraesCS5D03G0952600	Chr5D	491693044	491700804	+	491696924	Chr5D	495939904	495947664	+	495943784	1.0	1.0
gene:TraesCS5D03G0952700	Chr5D	491700043	491700401	-	491700222	Chr5D	495946903	495947261	-	495947082	1.0	1.0
gene:TraesCS5D03G0952800	Chr5D	491736045	491737784	-	491736914	Chr5D	495982936	495984675	-	495983805	1.0	1.0
gene:TraesCS5D03G0953200	Chr5D	491848594	491849472	-	491849033	Chr5D	496095224	496096102	-	496095663	1.0	1.0
gene:TraesCS5D03G0953400	Chr5D	492000396	492001234	-	492000815	Chr5D	496249202	496250041	-	496249621	1.0	0.997
gene:TraesCS5D03G0953700	Chr5D	492022296	492023114	+	492022705	Chr5D	496270877	496271695	+	496271286	1.0	1.0
gene:TraesCS5D03G0953800	Chr5D	492135949	492136520	+	492136234	Chr5D	496384836	496385407	+	496385121	1.0	1.0
gene:TraesCS5D03G0953900	Chr5D	492141696	492147036	-	492144366	Chr5D	496390583	496395923	-	496393253	1.0	1.0
gene:TraesCS5D03G0954000	Chr5D	492182340	492191755	+	492187047	Chr5D	496431227	496440447	+	496435837	0.999	0.992
gene:TraesCS5D03G0954200	Chr5D	492661800	492665400	-	492663600	Chr5D	496917389	496920989	-	496919189	1.0	1.0
gene:TraesCS5D03G0954600	Chr5D	492679024	492683530	-	492681277	Chr5D	496933872	496938378	-	496936125	1.0	1.0
gene:TraesCS5D03G0954700	Chr5D	492690603	492691362	-	492690982	Chr5D	496945451	496946210	-	496945830	1.0	1.0
gene:TraesCS5D03G0954900	Chr5D	492711468	492714268	+	492712868	Chr5D	496964362	496967162	+	496965762	1.0	1.0
gene:TraesCS5D03G0955100	Chr5D	492743498	492744365	+	492743931	Chr5D	496996391	496997258	+	496996824	1.0	1.0
gene:TraesCS5D03G0955200	Chr5D	492827319	492829495	+	492828407	Chr5D	497080228	497082404	+	497081316	1.0	1.0
gene:TraesCS5D03G0955300	Chr5D	492833345	492839823	+	492836584	Chr5D	497085718	497092196	+	497088957	1.0	1.0
gene:TraesCS5D03G0955400	Chr5D	492840990	492845293	+	492843141	Chr5D	497093363	497097666	+	497095514	1.0	1.0
gene:TraesCS5D03G0955500	Chr5D	492939382	492943454	-	492941418	Chr5D	497191932	497196004	-	497193968	1.0	1.0
gene:TraesCS5D03G0955700	Chr5D	492943738	492948546	+	492946142	Chr5D	497196288	497201096	+	497198692	1.0	1.0
gene:TraesCS5D03G0955800	Chr5D	492962734	492971875	-	492967304	Chr5D	497213209	497222350	-	497217779	1.0	1.0
gene:TraesCS5D03G0956000	Chr5D	493101624	493102550	+	493102087	Chr5D	497350142	497351068	+	497350605	1.0	1.0
gene:TraesCS5D03G0956100	Chr5D	493113234	493116691	-	493114962	Chr5D	497361753	497365210	-	497363481	1.0	1.0
gene:TraesCS5D03G0956200	Chr5D	493453904	493454267	-	493454085	Chr5D	497606515	497606878	-	497606696	1.0	1.0
gene:TraesCS5D03G0956400	Chr5D	493460993	493462621	-	493461807	Chr5D	497613604	497615232	-	497614418	1.0	1.0
gene:TraesCS5D03G0956800	Chr5D	493516765	493517769	+	493517267	Chr5D	497669635	497670639	+	497670137	1.0	1.0
gene:TraesCS5D03G0956700	Chr5D	493516726	493517925	-	493517325	Chr5D	497669596	497670795	-	497670195	1.0	1.0
gene:TraesCS5D03G0956900	Chr5D	493523468	493524659	+	493524063	Chr5D	497676338	497677529	+	497676933	1.0	1.0
gene:TraesCS5D03G0957000	Chr5D	493525200	493531952	+	493528576	Chr5D	497678070	497684822	+	497681446	1.0	1.0
gene:TraesCS5D03G0957200	Chr5D	493533740	493541642	-	493537691	Chr5D	497686630	497694532	-	497690581	1.0	1.0
gene:TraesCS5D03G0957300	Chr5D	493616179	493628158	-	493622168	Chr5D	497768448	497780588	-	497774518	1.0	1.0
gene:TraesCS5D03G0957500	Chr5D	493777893	493787207	-	493782550	Chr5D	497930546	497939977	-	497935261	1.0	0.993
gene:TraesCS5D03G0957600	Chr5D	493792660	493803868	-	493798264	Chr5D	497945428	497956631	-	497951029	1.0	0.999
gene:TraesCS5D03G0957700	Chr5D	493889581	493890985	+	493890283	Chr5D	498042464	498043868	+	498043166	1.0	1.0
gene:TraesCS5D03G0957800	Chr5D	493953172	493961599	-	493957385	Chr5D	498105081	498113505	-	498109293	1.0	1.0
gene:TraesCS5D03G0957900	Chr5D	493974160	493974835	+	493974497	Chr5D	498126299	498126974	+	498126636	1.0	1.0
gene:TraesCS5D03G0958000	Chr5D	493988392	493988928	+	493988660	Chr5D	498140519	498141055	+	498140787	1.0	1.0
gene:TraesCS5D03G0958200	Chr5D	493995990	493996912	-	493996451	Chr5D	498148060	498148982	-	498148521	1.0	1.0
gene:TraesCS5D03G0958300	Chr5D	494000941	494001757	-	494001349	Chr5D	498153011	498153827	-	498153419	1.0	1.0
gene:TraesCS5D03G0958400	Chr5D	494016522	494017088	+	494016805	Chr5D	498168670	498169236	+	498168953	1.0	1.0
gene:TraesCS5D03G0958500	Chr5D	494017784	494022065	-	494019924	Chr5D	498169932	498174203	-	498172067	1.0	1.0
gene:TraesCS5D03G0959000	Chr5D	494112287	494116426	+	494114356	Chr5D	498264428	498268567	+	498266497	1.0	1.0
gene:TraesCS5D03G0959200	Chr5D	494116463	494120599	-	494118531	Chr5D	498268604	498272740	-	498270672	1.0	1.0
gene:TraesCS5D03G0959300	Chr5D	494125718	494127412	+	494126565	Chr5D	498277799	498279493	+	498278646	1.0	1.0
gene:TraesCS5D03G0959600	Chr5D	494423401	494434121	+	494428761	Chr5D	498577774	498588494	+	498583134	1.0	1.0
gene:TraesCS5D03G0959700	Chr5D	494435529	494458205	+	494446867	Chr5D	498589902	498612671	+	498601286	1.0	1.0
gene:TraesCS5D03G0959900	Chr5D	494446834	494454159	+	494450496	Chr5D	498601207	498608625	+	498604916	1.0	0.998
gene:TraesCS5D03G0960000	Chr5D	494459245	494463637	-	494461441	Chr5D	498613711	498618188	-	498615949	1.0	1.0
gene:TraesCS5D03G0960100	Chr5D	494541968	494544424	+	494543196	Chr5D	498695956	498698412	+	498697184	1.0	0.991
gene:TraesCS5D03G0960200	Chr5D	494545445	494545930	-	494545687	Chr5D	498699433	498699918	-	498699675	1.0	1.0
gene:TraesCS5D03G0960700	Chr5D	494682284	494682783	-	494682533	Chr5D	498834859	498835358	-	498835108	1.0	1.0
gene:TraesCS5D03G0961200	Chr5D	494741030	494741667	+	494741348	Chr5D	498900418	498901055	+	498900736	1.0	1.0
gene:TraesCS5D03G0961400	Chr5D	494800224	494800842	+	494800533	Chr5D	498959008	498959626	+	498959317	1.0	1.0
gene:TraesCS5D03G0961500	Chr5D	494805336	494806914	+	494806125	Chr5D	498964120	498965698	+	498964909	1.0	1.0
gene:TraesCS5D03G0961600	Chr5D	494809955	494810443	-	494810199	Chr5D	498968739	498969227	-	498968983	1.0	1.0
gene:TraesCS5D03G0961700	Chr5D	494818785	494819255	-	494819020	Chr5D	498977398	498977868	-	498977633	1.0	1.0
gene:TraesCS5D03G0961800	Chr5D	494859857	494860348	-	494860102	Chr5D	499012711	499013202	-	499012956	1.0	1.0
gene:TraesCS5D03G0962700	Chr5D	495297741	495298511	+	495298126	Chr5D	499455699	499456469	+	499456084	1.0	1.0
gene:TraesCS5D03G0962900	Chr5D	495569512	495576391	-	495572951	Chr5D	499726635	499733495	-	499730065	0.992	0.992
gene:TraesCS5D03G0963000	Chr5D	495577498	495581085	-	495579291	Chr5D	499734619	499738206	-	499736412	1.0	0.999
gene:TraesCS5D03G0963200	Chr5D	495602081	495603437	-	495602759	Chr5D	499765643	499766999	-	499766321	1.0	1.0
gene:TraesCS5D03G0963700	Chr5D	495729139	495733251	+	495731195	Chr5D	499892663	499896775	+	499894719	1.0	1.0
gene:TraesCS5D03G0963900	Chr5D	495735295	495739828	+	495737561	Chr5D	499899117	499903575	+	499901346	0.97	0.97
gene:TraesCS5D03G0964000	Chr5D	495753826	495755302	+	495754564	Chr5D	499917250	499918726	+	499917988	1.0	1.0
gene:TraesCS5D03G0964100	Chr5D	496122395	496124371	+	496123383	Chr5D	500282914	500284890	+	500283902	1.0	1.0
gene:TraesCS5D03G0964400	Chr5D	496131187	496134421	-	496132804	Chr5D	500291706	500294940	-	500293323	1.0	1.0
gene:TraesCS5D03G0964500	Chr5D	496258012	496264170	+	496261091	Chr5D	500418069	500424227	+	500421148	1.0	1.0
gene:TraesCS5D03G0964800	Chr5D	496293204	496294678	+	496293941	Chr5D	500453271	500454745	+	500454008	1.0	1.0
gene:TraesCS5D03G0965000	Chr5D	496348227	496350710	+	496349468	Chr5D	500508294	500510777	+	500509535	1.0	1.0
gene:TraesCS5D03G0965100	Chr5D	496380343	496385578	+	496382960	Chr5D	500540256	500545485	+	500542870	1.0	0.999
gene:TraesCS5D03G0965400	Chr5D	496454611	496456731	+	496455671	Chr5D	500612867	500614987	+	500613927	1.0	1.0
gene:TraesCS5D03G0965500	Chr5D	496457017	496462598	+	496459807	Chr5D	500615273	500620907	+	500618090	1.0	1.0
gene:TraesCS5D03G0965600	Chr5D	496466949	496467674	+	496467311	Chr5D	500625337	500626062	+	500625699	1.0	1.0
gene:TraesCS5D03G0965700	Chr5D	496527145	496527735	+	496527440	Chr5D	500685831	500686421	+	500686126	1.0	1.0
gene:TraesCS5D03G0965800	Chr5D	496713663	496714232	+	496713947	Chr5D	500872361	500872930	+	500872645	1.0	1.0
gene:TraesCS5D03G0965900	Chr5D	496736058	496736669	+	496736363	Chr5D	500884734	500885345	+	500885039	1.0	0.998
gene:TraesCS5D03G0966300	Chr5D	496741018	496741629	+	496741323	Chr5D	500887214	500887825	+	500887519	1.0	1.0
gene:TraesCS5D03G0966600	Chr5D	496825112	496825696	+	496825404	Chr5D	500971254	500971838	+	500971546	1.0	1.0
gene:TraesCS5D03G0966800	Chr5D	496848208	496849282	+	496848745	Chr5D	500994003	500995077	+	500994540	1.0	1.0
gene:TraesCS5D03G0966900	Chr5D	496849647	496850340	-	496849993	Chr5D	500995442	500995960	-	500995701	0.994	0.994
gene:TraesCS5D03G0967000	Chr5D	496926991	496929309	+	496928150	Chr5D	501071732	501074050	+	501072891	1.0	1.0
gene:TraesCS5D03G0967300	Chr5D	497011434	497012544	+	497011989	Chr5D	501156552	501157662	+	501157107	1.0	1.0
gene:TraesCS5D03G0967400	Chr5D	497046676	497047638	+	497047157	Chr5D	501191860	501192822	+	501192341	1.0	1.0
gene:TraesCS5D03G0967500	Chr5D	497055274	497056284	+	497055779	Chr5D	501200520	501201530	+	501201025	1.0	1.0
gene:TraesCS5D03G0967600	Chr5D	497065806	497066309	+	497066057	Chr5D	501213099	501213602	+	501213350	1.0	1.0
gene:TraesCS5D03G0967700	Chr5D	497071653	497086330	-	497078991	Chr5D	501218947	501233729	-	501226338	1.0	1.0
gene:TraesCS5D03G0967800	Chr5D	497090004	497091751	-	497090877	Chr5D	501237403	501239150	-	501238276	1.0	1.0
gene:TraesCS5D03G0967900	Chr5D	497193485	497194707	-	497194096	Chr5D	501340965	501342187	-	501341576	1.0	1.0
gene:TraesCS5D03G0968000	Chr5D	497195201	497195937	+	497195569	Chr5D	501342681	501343417	+	501343049	1.0	1.0
gene:TraesCS5D03G0968300	Chr5D	497201000	497202478	+	497201739	Chr5D	501348480	501349958	+	501349219	1.0	1.0
gene:TraesCS5D03G0968400	Chr5D	497226172	497230148	+	497228160	Chr5D	501373634	501377610	+	501375622	1.0	1.0
gene:TraesCS5D03G0968500	Chr5D	497227545	497231076	-	497229310	Chr5D	501375007	501378538	-	501376772	1.0	1.0
gene:TraesCS5D03G0968700	Chr5D	497245757	497247588	-	497246672	Chr5D	501393219	501395050	-	501394134	1.0	1.0
gene:TraesCS5D03G0969000	Chr5D	497469151	497479478	+	497474314	Chr5D	501615541	501625868	+	501620704	1.0	1.0
gene:TraesCS5D03G0969100	Chr5D	497480425	497484195	+	497482310	Chr5D	501626537	501630059	+	501628298	1.0	0.999
gene:TraesCS5D03G0969200	Chr5D	497656881	497657684	+	497657282	Chr5D	501797868	501798671	+	501798269	1.0	1.0
gene:TraesCS5D03G0969300	Chr5D	497661893	497663710	+	497662801	Chr5D	501802880	501804697	+	501803788	1.0	1.0
gene:TraesCS5D03G0969500	Chr5D	497668652	497669110	+	497668881	Chr5D	501809639	501810097	+	501809868	1.0	1.0
gene:TraesCS5D03G0969600	Chr5D	497690576	497692089	+	497691332	Chr5D	501831424	501832937	+	501832180	1.0	1.0
gene:TraesCS5D03G0969700	Chr5D	497695165	497696932	+	497696048	Chr5D	501836013	501837780	+	501836896	1.0	1.0
gene:TraesCS5D03G0969900	Chr5D	497771696	497773195	+	497772445	Chr5D	501912549	501914048	+	501913298	1.0	1.0
gene:TraesCS5D03G0970000	Chr5D	497778608	497780129	-	497779368	Chr5D	501919461	501920905	-	501920183	0.939	0.937
gene:TraesCS5D03G0970200	Chr5D	497793060	497794487	+	497793773	Chr5D	501933882	501935309	+	501934595	1.0	1.0
gene:TraesCS5D03G0970300	Chr5D	497794716	497796353	-	497795534	Chr5D	501935538	501937175	-	501936356	1.0	1.0
gene:TraesCS5D03G0970500	Chr5D	497813107	497817560	-	497815333	Chr5D	501953878	501958331	-	501956104	1.0	1.0
gene:TraesCS5D03G0970600	Chr5D	497819471	497824707	+	497822089	Chr5D	501959976	501965176	+	501962576	0.982	0.982
gene:TraesCS5D03G0970700	Chr5D	497825184	497828353	-	497826768	Chr5D	501965653	501968822	-	501967237	1.0	1.0
gene:TraesCS5D03G0971000	Chr5D	498034767	498036575	+	498035671	Chr5D	502174103	502175911	+	502175007	1.0	1.0
gene:TraesCS5D03G0971100	Chr5D	498040371	498042001	-	498041186	Chr5D	502179707	502181337	-	502180522	1.0	1.0
gene:TraesCS5D03G0971200	Chr5D	498070590	498072755	+	498071672	Chr5D	502209993	502212158	+	502211075	1.0	1.0
gene:TraesCS5D03G0971300	Chr5D	498072861	498076710	+	498074785	Chr5D	502212264	502216113	+	502214188	1.0	1.0
gene:TraesCS5D03G0972000	Chr5D	498207242	498207944	+	498207593	Chr5D	502353063	502353765	+	502353414	1.0	1.0
gene:TraesCS5D03G0972200	Chr5D	498288417	498291318	+	498289867	Chr5D	502437193	502440094	+	502438643	1.0	1.0
gene:TraesCS5D03G0972600	Chr5D	498314557	498315555	+	498315056	Chr5D	502463539	502464537	+	502464038	1.0	1.0
gene:TraesCS5D03G0972800	Chr5D	498349126	498350409	-	498349767	Chr5D	502498113	502499396	-	502498754	1.0	1.0
gene:TraesCS5D03G0972900	Chr5D	498371963	498373011	-	498372487	Chr5D	502520940	502521988	-	502521464	1.0	1.0
gene:TraesCS5D03G0973800	Chr5D	498471502	498477199	+	498474350	Chr5D	502622894	502628591	+	502625742	1.0	1.0
gene:TraesCS5D03G0973900	Chr5D	498482983	498483451	+	498483217	Chr5D	502634378	502634846	+	502634612	1.0	1.0
gene:TraesCS5D03G0974200	Chr5D	498552405	498556041	-	498554223	Chr5D	502708216	502711852	-	502710034	1.0	1.0
gene:TraesCS5D03G0974400	Chr5D	498618871	498622213	+	498620542	Chr5D	502775260	502778602	+	502776931	1.0	1.0
gene:TraesCS5D03G0974600	Chr5D	498622382	498623292	-	498622837	Chr5D	502778771	502779681	-	502779226	1.0	1.0
gene:TraesCS5D03G0974700	Chr5D	498624873	498629097	-	498626985	Chr5D	502781262	502785486	-	502783374	1.0	1.0
gene:TraesCS5D03G0974800	Chr5D	498629587	498633250	+	498631418	Chr5D	502785841	502789518	+	502787679	1.0	1.0
gene:TraesCS5D03G0975000	Chr5D	498633561	498634772	-	498634166	Chr5D	502789829	502791040	-	502790434	1.0	1.0
gene:TraesCS5D03G0975200	Chr5D	498748788	498752810	+	498750799	Chr5D	502904390	502908409	+	502906399	0.999	0.998
gene:TraesCS5D03G0975300	Chr5D	498782392	498783873	+	498783132	Chr5D	502939503	502940984	+	502940243	1.0	1.0
gene:TraesCS5D03G0975400	Chr5D	498786689	498788942	-	498787815	Chr5D	502943800	502946053	-	502944926	1.0	1.0
gene:TraesCS5D03G0975600	Chr5D	498796323	498796985	-	498796654	Chr5D	502953432	502954094	-	502953763	1.0	1.0
gene:TraesCS5D03G0976100	Chr5D	498890152	498896592	-	498893372	Chr5D	503047485	503053865	-	503050675	1.0	1.0
gene:TraesCS5D03G0977100	Chr5D	499078158	499079697	+	499078927	Chr5D	503240865	503242404	+	503241634	1.0	1.0
gene:TraesCS5D03G0977800	Chr5D	499320536	499322961	+	499321748	Chr5D	503483231	503485656	+	503484443	1.0	1.0
gene:TraesCS5D03G0978300	Chr5D	499545332	499546421	+	499545876	Chr5D	503705760	503706849	+	503706304	1.0	1.0
gene:TraesCS5D03G0978600	Chr5D	499558767	499559302	+	499559034	Chr5D	503719196	503719731	+	503719463	1.0	1.0
gene:TraesCS5D03G0978800	Chr5D	499565271	499568606	-	499566938	Chr5D	503724708	503728043	-	503726375	1.0	1.0
gene:TraesCS5D03G0978900	Chr5D	499584565	499587342	-	499585953	Chr5D	503744003	503746780	-	503745391	1.0	0.999
gene:TraesCS5D03G0979000	Chr5D	499835643	499837819	+	499836731	Chr5D	503994358	503996537	+	503995447	1.0	0.997
gene:TraesCS5D03G0979300	Chr5D	499897289	499899389	-	499898339	Chr5D	504058577	504060677	-	504059627	1.0	1.0
gene:TraesCS5D03G0979400	Chr5D	499899590	499906581	+	499903085	Chr5D	504060878	504067852	+	504064365	1.0	0.941
gene:TraesCS5D03G0980600	Chr5D	499939222	499940238	-	499939730	Chr5D	504100599	504101615	-	504101107	1.0	1.0
gene:TraesCS5D03G0980700	Chr5D	499944936	499945737	+	499945336	Chr5D	504106306	504107107	+	504106706	1.0	1.0
gene:TraesCS5D03G0980800	Chr5D	499966271	499967342	+	499966806	Chr5D	504127258	504128329	+	504127793	1.0	1.0
gene:TraesCS5D03G0981000	Chr5D	500025274	500025895	+	500025584	Chr5D	504186419	504187040	+	504186729	1.0	1.0
gene:TraesCS5D03G0981800	Chr5D	500355238	500355819	+	500355528	Chr5D	504375465	504376046	+	504375755	1.0	1.0
gene:TraesCS5D03G0981900	Chr5D	500356404	500357139	+	500356771	Chr5D	504376661	504377396	+	504377028	1.0	1.0
gene:TraesCS5D03G0983100	Chr5D	500793157	500795128	-	500794142	Chr5D	504681918	504683889	-	504682903	1.0	1.0
gene:TraesCS5D03G0983200	Chr5D	501075376	501084333	+	501079854	Chr5D	504963619	504972564	+	504968091	0.995	0.995
gene:TraesCS5D03G0983300	Chr5D	501084775	501088880	-	501086827	Chr5D	504973006	504977111	-	504975058	1.0	1.0
gene:TraesCS5D03G0983400	Chr5D	501121067	501123707	+	501122387	Chr5D	505009359	505011999	+	505010679	1.0	1.0
gene:TraesCS5D03G0983500	Chr5D	501125139	501129631	-	501127385	Chr5D	505013398	505017885	-	505015641	0.998	0.998
gene:TraesCS5D03G0983800	Chr5D	501133848	501139005	-	501136426	Chr5D	505022169	505027326	-	505024747	1.0	1.0
gene:TraesCS5D03G0983900	Chr5D	501143056	501145810	-	501144433	Chr5D	505031377	505034140	-	505032758	1.0	1.0
gene:TraesCS5D03G0984100	Chr5D	501162507	501168986	+	501165746	Chr5D	505050842	505057321	+	505054081	1.0	1.0
gene:TraesCS5D03G0984500	Chr5D	501256872	501258695	+	501257783	Chr5D	505145134	505146956	+	505146045	1.0	1.0
gene:TraesCS5D03G0984600	Chr5D	501261886	501263055	-	501262470	Chr5D	505150147	505151316	-	505150731	1.0	1.0
gene:TraesCS5D03G0984700	Chr5D	501307612	501309446	-	501308529	Chr5D	505195592	505197428	-	505196510	1.0	1.0
gene:TraesCS5D03G0984800	Chr5D	501325502	501327782	+	501326642	Chr5D	505213487	505215767	+	505214627	1.0	1.0
gene:TraesCS5D03G0985100	Chr5D	501382966	501385133	-	501384049	Chr5D	505271301	505273468	-	505272384	1.0	1.0
gene:TraesCS5D03G0985200	Chr5D	501406378	501409385	+	501407881	Chr5D	505294863	505297870	+	505296366	1.0	1.0
gene:TraesCS5D03G0985300	Chr5D	501468961	501471259	-	501470110	Chr5D	505357583	505359881	-	505358732	1.0	1.0
gene:TraesCS5D03G0985500	Chr5D	501483180	501484647	+	501483913	Chr5D	505371809	505373276	+	505372542	1.0	1.0
gene:TraesCS5D03G0985800	Chr5D	501584983	501587012	-	501585997	Chr5D	505473428	505475457	-	505474442	1.0	1.0
gene:TraesCS5D03G0985900	Chr5D	501597682	501599448	+	501598565	Chr5D	505485139	505486905	+	505486022	1.0	0.999
gene:TraesCS5D03G0986300	Chr5D	501675331	501678610	+	501676970	Chr5D	505562907	505566186	+	505564546	1.0	1.0
gene:TraesCS5D03G0986400	Chr5D	501692326	501697976	+	501695151	Chr5D	505580348	505585998	+	505583173	1.0	1.0
gene:TraesCS5D03G0986600	Chr5D	501698902	501700271	-	501699586	Chr5D	505586924	505588293	-	505587608	1.0	1.0
gene:TraesCS5D03G0987100	Chr5D	501778434	501781476	-	501779955	Chr5D	505671026	505674069	-	505672547	1.0	0.999
gene:TraesCS5D03G0987200	Chr5D	501782810	501789000	-	501785905	Chr5D	505675403	505681594	-	505678498	1.0	1.0
gene:TraesCS5D03G0987300	Chr5D	501789052	501795700	+	501792376	Chr5D	505681646	505688294	+	505684970	1.0	1.0
gene:TraesCS5D03G0987600	Chr5D	501850203	501851969	-	501851086	Chr5D	505742820	505744586	-	505743703	1.0	1.0
gene:TraesCS5D03G0987900	Chr5D	501916185	501920876	+	501918530	Chr5D	505811632	505816292	+	505813962	0.998	0.998
gene:TraesCS5D03G0988000	Chr5D	501921872	501922555	-	501922213	Chr5D	505817288	505817971	-	505817629	1.0	1.0
gene:TraesCS5D03G0988300	Chr5D	501965885	502018396	-	501992140	Chr5D	505861536	505914320	-	505887928	1.0	1.0
gene:TraesCS5D03G0988500	Chr5D	502022717	502027316	-	502025016	Chr5D	505918771	505923370	-	505921070	1.0	1.0
gene:TraesCS5D03G0988700	Chr5D	502060812	502061957	+	502061384	Chr5D	505957088	505958233	+	505957660	1.0	1.0
gene:TraesCS5D03G0988800	Chr5D	502062279	502068610	+	502065444	Chr5D	505958555	505964886	+	505961720	1.0	1.0
gene:TraesCS5D03G0988900	Chr5D	502069920	502071281	-	502070600	Chr5D	505966196	505967557	-	505966876	1.0	1.0
gene:TraesCS5D03G0989000	Chr5D	502218028	502221853	-	502219940	Chr5D	506114349	506118174	-	506116261	1.0	1.0
gene:TraesCS5D03G0989400	Chr5D	502514944	502516846	+	502515895	Chr5D	506407421	506409323	+	506408372	1.0	1.0
gene:TraesCS5D03G0989500	Chr5D	502517516	502518742	-	502518129	Chr5D	506409993	506411219	-	506410606	1.0	1.0
gene:TraesCS5D03G0989600	Chr5D	502536520	502537996	-	502537258	Chr5D	506429458	506430934	-	506430196	1.0	1.0
gene:TraesCS5D03G0989800	Chr5D	502716625	502719150	-	502717887	Chr5D	506609667	506612192	-	506610929	1.0	1.0
gene:TraesCS5D03G0989900	Chr5D	502736523	502737872	+	502737197	Chr5D	506629565	506630914	+	506630239	1.0	1.0
gene:TraesCS5D03G0990100	Chr5D	502940486	502941721	+	502941103	Chr5D	506833910	506835145	+	506834527	1.0	1.0
gene:TraesCS5D03G0990500	Chr5D	502992102	502992341	+	502992221	Chr5D	506889023	506889262	+	506889142	1.0	1.0
