gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2B03G1298500	Chr2B	720463567	720465252	-	720464409	Chr2B	696925500	696927161	-	696926330	0.985	0.983
gene:TraesCS2B03G1298600	Chr2B	720465611	720467185	+	720466398	Chr2B	696927523	696929097	+	696928310	1.0	0.982
gene:TraesCS2B03G1299100	Chr2B	720512269	720513795	-	720513032	Chr2B	696938978	696940501	-	696939739	0.998	0.966
gene:TraesCS2B03G1299200	Chr2B	720513971	720515671	+	720514821	Chr2B	696940675	696942353	+	696941514	0.985	0.931
gene:TraesCS2B03G1299600	Chr2B	721057957	721061240	+	721059598	Chr2B	697421587	697424997	+	697423292	0.975	0.955
gene:TraesCS2B03G1299700	Chr2B	721061866	721065542	-	721063704	Chr2B	697427356	697431135	-	697429245	0.99	0.914
gene:TraesCS2B03G1300200	Chr2B	721100689	721102152	-	721101420	Chr2B	697448777	697450237	-	697449507	0.997	0.974
gene:TraesCS2B03G1300900	Chr2B	721231589	721233256	+	721232422	Chr2B	697469716	697471373	+	697470544	0.99	0.944
gene:TraesCS2B03G1301300	Chr2B	721285669	721287671	+	721286670	Chr2B	697518178	697520180	+	697519179	1.0	0.973
gene:TraesCS2B03G1301500	Chr2B	721289377	721290816	-	721290096	Chr2B	697521622	697523067	-	697522344	1.0	0.964
gene:TraesCS2B03G1301600	Chr2B	721291063	721292565	+	721291814	Chr2B	697523278	697524801	+	697524039	1.0	0.965
gene:TraesCS2B03G1303000	Chr2B	722141978	722147970	+	722144974	Chr2B	697686566	697692287	+	697689426	0.971	0.921
gene:TraesCS2B03G1303400	Chr2B	722240759	722242374	+	722241566	Chr2B	697754668	697756284	+	697755476	0.982	0.916
gene:TraesCS2B03G1303700	Chr2B	722388020	722389669	-	722388844	Chr2B	697881027	697882636	-	697881831	0.973	0.934
gene:TraesCS2B03G1304500	Chr2B	722770281	722770766	-	722770523	Chr2B	698722529	698723014	-	698722771	0.993	0.944
gene:TraesCS2B03G1304900	Chr2B	722944753	722948646	+	722946699	Chr2B	698778199	698781867	+	698780033	0.953	0.905
gene:TraesCS2B03G1305200	Chr2B	722966228	722967136	-	722966682	Chr2B	698867464	698868372	-	698867918	1.0	0.965
gene:TraesCS2B03G1305700	Chr2B	723226431	723229531	-	723227981	Chr2B	699155226	699159059	-	699157142	0.986	0.952
gene:TraesCS2B03G1305900	Chr2B	723233430	723238996	+	723236213	Chr2B	699162850	699168426	+	699165638	0.995	0.964
gene:TraesCS2B03G1306100	Chr2B	723467492	723470374	-	723468933	Chr2B	699213085	699215974	-	699214529	0.995	0.948
gene:TraesCS2B03G1306200	Chr2B	723474313	723479739	-	723477026	Chr2B	699231961	699237361	-	699234661	0.995	0.948
gene:TraesCS2B03G1306700	Chr2B	724040309	724041923	+	724041116	Chr2B	699407708	699409333	+	699408520	0.996	0.948
gene:TraesCS2B03G1306900	Chr2B	724157047	724165897	-	724161472	Chr2B	699418390	699431598	-	699424994	0.992	0.962
gene:TraesCS2B03G1307000	Chr2B	724361843	724366596	+	724364219	Chr2B	699692546	699697001	+	699694773	0.999	0.973
gene:TraesCS2B03G1307200	Chr2B	724486060	724492300	-	724489180	Chr2B	699750069	699756329	-	699753199	0.997	0.986
gene:TraesCS2B03G1307400	Chr2B	724616707	724617504	-	724617105	Chr2B	699956693	699957490	-	699957091	1.0	0.983
gene:TraesCS2B03G1307800	Chr2B	724985100	724987502	+	724986301	Chr2B	700183962	700186358	+	700185160	1.0	0.975
gene:TraesCS2B03G1307900	Chr2B	725026980	725029637	-	725028308	Chr2B	700251339	700254221	-	700252780	1.0	0.959
gene:TraesCS2B03G1308200	Chr2B	725212773	725216325	+	725214549	Chr2B	700314772	700318329	+	700316550	0.996	0.962
gene:TraesCS2B03G1309000	Chr2B	725411490	725411939	+	725411714	Chr2B	700496287	700496739	+	700496513	0.993	0.912
gene:TraesCS2B03G1309100	Chr2B	725443031	725443480	+	725443255	Chr2B	700732671	700733120	+	700732895	1.0	0.948
gene:TraesCS2B03G1309600	Chr2B	725530714	725531088	+	725530901	Chr2B	701001181	701001555	+	701001368	1.0	0.944
gene:TraesCS2B03G1309700	Chr2B	725564256	725564681	+	725564468	Chr2B	701190728	701191141	+	701190934	0.971	0.943
gene:TraesCS2B03G1310100	Chr2B	725776285	725776692	+	725776488	Chr2B	701427741	701428148	+	701427944	1.0	0.987
gene:TraesCS2B03G1310700	Chr2B	725903531	725905122	+	725904326	Chr2B	701681210	701682763	+	701681986	0.966	0.915
gene:TraesCS2B03G1310800	Chr2B	725905492	725925115	-	725915303	Chr2B	701685018	701704861	-	701694939	0.997	0.987
gene:TraesCS2B03G1312000	Chr2B	726209172	726209576	+	726209374	Chr2B	702410568	702410960	+	702410764	0.97	0.923
gene:TraesCS2B03G1312500	Chr2B	726347753	726360232	+	726353992	Chr2B	702808950	702813156	+	702811053	1.0	0.963
gene:TraesCS2B03G1313100	Chr2B	726645585	726645926	-	726645755	Chr2B	703049801	703050142	-	703049971	1.0	0.953
gene:TraesCS2B03G1313400	Chr2B	727021512	727022735	+	727022123	Chr2B	703456905	703458134	+	703457519	1.0	0.993
gene:TraesCS2B03G1313500	Chr2B	727025007	727026552	+	727025779	Chr2B	703463233	703464815	+	703464024	0.995	0.966
gene:TraesCS2B03G1313600	Chr2B	727027163	727034053	-	727030608	Chr2B	703465354	703472248	-	703468801	0.997	0.982
gene:TraesCS2B03G1313900	Chr2B	727038075	727042507	-	727040291	Chr2B	703476978	703481430	-	703479204	0.997	0.968
gene:TraesCS2B03G1314000	Chr2B	727042644	727045097	+	727043870	Chr2B	703481593	703484077	+	703482835	0.986	0.953
gene:TraesCS2B03G1314100	Chr2B	727045671	727049929	-	727047800	Chr2B	703486322	703490591	-	703488456	1.0	0.987
gene:TraesCS2B03G1314300	Chr2B	727399604	727407789	+	727403696	Chr2B	703629273	703636234	+	703632753	0.982	0.963
gene:TraesCS2B03G1314400	Chr2B	727408109	727409470	-	727408789	Chr2B	703639589	703640950	-	703640269	1.0	0.969
gene:TraesCS2B03G1314700	Chr2B	727563382	727564443	+	727563912	Chr2B	703764637	703765693	+	703765165	1.0	0.983
gene:TraesCS2B03G1315100	Chr2B	727730708	727731823	-	727731265	Chr2B	703979348	703980463	-	703979905	1.0	0.971
gene:TraesCS2B03G1315200	Chr2B	727875940	727878139	-	727877039	Chr2B	703983640	703985805	-	703984722	0.991	0.967
gene:TraesCS2B03G1315400	Chr2B	727886033	727888966	-	727887499	Chr2B	704022618	704025506	-	704024062	0.999	0.971
gene:TraesCS2B03G1315700	Chr2B	727906515	727908732	+	727907623	Chr2B	704042988	704045205	+	704044096	0.999	0.964
gene:TraesCS2B03G1316000	Chr2B	727959531	727964797	-	727962164	Chr2B	704071569	704076537	-	704074053	1.0	0.97
gene:TraesCS2B03G1316900	Chr2B	728400011	728404731	+	728402371	Chr2B	704337470	704342400	+	704339935	0.997	0.909
gene:TraesCS2B03G1317100	Chr2B	728413661	728414365	+	728414013	Chr2B	704477737	704478458	+	704478097	1.0	0.974
gene:TraesCS2B03G1317200	Chr2B	728416501	728417870	-	728417185	Chr2B	704480607	704481972	-	704481289	0.984	0.928
gene:TraesCS2B03G1317600	Chr2B	728904513	728916718	+	728910615	Chr2B	704891450	704904307	+	704897878	0.999	0.994
gene:TraesCS2B03G1317800	Chr2B	729004986	729012957	+	729008971	Chr2B	704986645	704994560	+	704990602	0.978	0.953
gene:TraesCS2B03G1318100	Chr2B	729229374	729235584	+	729232479	Chr2B	705232828	705238697	+	705235762	0.984	0.968
gene:TraesCS2B03G1318600	Chr2B	729349280	729350636	-	729349958	Chr2B	705357066	705358414	-	705357740	0.988	0.968
gene:TraesCS2B03G1319100	Chr2B	729538356	729539494	-	729538925	Chr2B	705424099	705425237	-	705424668	1.0	0.978
gene:TraesCS2B03G1319400	Chr2B	729701186	729705737	+	729703461	Chr2B	705476003	705485859	+	705480931	0.996	0.976
gene:TraesCS2B03G1320700	Chr2B	730346377	730348713	-	730347545	Chr2B	705899270	705901776	-	705900523	0.994	0.957
gene:TraesCS2B03G1321000	Chr2B	730507277	730512554	-	730509915	Chr2B	706031323	706035324	-	706033323	0.991	0.942
gene:TraesCS2B03G1321200	Chr2B	730740088	730741735	-	730740911	Chr2B	706078134	706079752	-	706078943	0.995	0.974
gene:TraesCS2B03G1321400	Chr2B	730744683	730757878	-	730751280	Chr2B	706082460	706088713	-	706085586	0.96	0.945
gene:TraesCS2B03G1321600	Chr2B	730760634	730762120	-	730761377	Chr2B	706094236	706095668	-	706094952	0.958	0.937
gene:TraesCS2B03G1322100	Chr2B	731039236	731042582	+	731040909	Chr2B	706171285	706174801	+	706173043	0.996	0.958
gene:TraesCS2B03G1322400	Chr2B	731050824	731051614	-	731051219	Chr2B	706180520	706181314	-	706180917	1.0	0.965
gene:TraesCS2B03G1322900	Chr2B	731274397	731274705	+	731274551	Chr2B	706302153	706302473	-	706302313	1.0	0.94
gene:TraesCS2B03G1323200	Chr2B	731453673	731456051	-	731454862	Chr2B	706449417	706451814	-	706450615	0.998	0.96
gene:TraesCS2B03G1323400	Chr2B	731542159	731546765	+	731544462	Chr2B	706495664	706500125	+	706497894	0.958	0.938
gene:TraesCS2B03G1323900	Chr2B	731739665	731744275	+	731741970	Chr2B	706555876	706560471	+	706558173	0.992	0.969
gene:TraesCS2B03G1324500	Chr2B	731825527	731826120	+	731825823	Chr2B	706683260	706683853	+	706683556	1.0	0.989
gene:TraesCS2B03G1324600	Chr2B	732339558	732340462	+	732340010	Chr2B	706873794	706874695	+	706874244	0.995	0.947
gene:TraesCS2B03G1324900	Chr2B	732767317	732772829	+	732770073	Chr2B	707015023	707021789	+	707018406	0.955	0.939
gene:TraesCS2B03G1325400	Chr2B	732918337	732920135	+	732919236	Chr2B	707228900	707230694	+	707229797	1.0	0.983
gene:TraesCS2B03G1325500	Chr2B	732921784	732924040	-	732922912	Chr2B	707232356	707234610	-	707233483	0.996	0.981
gene:TraesCS2B03G1325700	Chr2B	733060816	733065778	-	733063297	Chr2B	707512793	707517899	-	707515346	1.0	0.935
gene:TraesCS2B03G1325900	Chr2B	733110268	733110554	-	733110411	Chr2B	707639926	707640220	-	707640073	1.0	0.96
gene:TraesCS2B03G1326100	Chr2B	733116559	733118835	-	733117697	Chr2B	707642195	707644442	-	707643318	0.991	0.96
gene:TraesCS2B03G1326200	Chr2B	733123791	733127422	+	733125606	Chr2B	707654296	707660480	+	707657388	0.994	0.96
gene:TraesCS2B03G1326300	Chr2B	733474413	733478724	+	733476568	Chr2B	707813295	707817163	+	707815229	0.994	0.975
gene:TraesCS2B03G1326400	Chr2B	733478852	733481127	-	733479989	Chr2B	707817292	707820084	-	707818688	0.996	0.933
gene:TraesCS2B03G1327600	Chr2B	733941373	733945726	-	733943549	Chr2B	708071138	708075289	-	708073213	0.997	0.981
gene:TraesCS2B03G1328200	Chr2B	734323661	734330115	-	734326888	Chr2B	708662220	708668502	-	708665361	0.991	0.985
gene:TraesCS2B03G1328700	Chr2B	734487172	734488727	+	734487949	Chr2B	708807438	708809025	+	708808231	1.0	0.99
gene:TraesCS2B03G1328800	Chr2B	734491742	734493421	+	734492581	Chr2B	708810368	708812045	+	708811206	1.0	0.982
gene:TraesCS2B03G1328900	Chr2B	734497558	734498340	+	734497949	Chr2B	708816779	708817744	+	708817261	1.0	0.986
gene:TraesCS2B03G1329700	Chr2B	734906230	734907251	+	734906740	Chr2B	709051556	709052584	+	709052070	0.988	0.928
gene:TraesCS2B03G1329800	Chr2B	734907815	734914628	-	734911221	Chr2B	709053153	709060182	-	709056667	0.997	0.967
gene:TraesCS2B03G1330600	Chr2B	735444143	735445660	+	735444901	Chr2B	709073294	709075197	+	709074245	0.991	0.946
gene:TraesCS2B03G1331900	Chr2B	736011183	736013615	-	736012399	Chr2B	709321014	709323447	-	709322230	0.999	0.964
gene:TraesCS2B03G1332100	Chr2B	736037659	736040165	-	736038912	Chr2B	709326803	709329243	-	709328023	0.958	0.939
gene:TraesCS2B03G1332200	Chr2B	736040763	736047089	+	736043926	Chr2B	709329840	709337310	+	709333575	0.996	0.97
gene:TraesCS2B03G1332700	Chr2B	736065327	736066253	-	736065790	Chr2B	709338199	709339134	-	709338666	1.0	0.972
gene:TraesCS2B03G1334300	Chr2B	736779020	736780234	-	736779627	Chr2B	710286063	710287297	-	710286680	1.0	0.954
gene:TraesCS2B03G1334800	Chr2B	736965969	736968212	-	736967090	Chr2B	710482863	710485106	-	710483984	1.0	0.975
gene:TraesCS2B03G1335700	Chr2B	737525707	737530086	-	737527896	Chr2B	711228304	711232640	-	711230472	0.979	0.943
gene:TraesCS2B03G1336600	Chr2B	738016988	738019945	+	738018466	Chr2B	711409562	711412521	+	711411041	0.999	0.97
gene:TraesCS2B03G1337200	Chr2B	738265546	738265755	+	738265650	Chr2B	711567566	711567775	+	711567670	1.0	0.952
gene:TraesCS2B03G1338700	Chr2B	738570443	738576481	+	738573462	Chr2B	711774591	711780663	+	711777627	0.996	0.977
gene:TraesCS2B03G1339000	Chr2B	738682730	738687348	-	738685039	Chr2B	711918521	711922971	-	711920746	0.985	0.966
gene:TraesCS2B03G1339100	Chr2B	738911094	738911687	+	738911390	Chr2B	712061888	712062514	+	712062201	1.0	0.951
gene:TraesCS2B03G1339200	Chr2B	738946237	738953762	-	738949999	Chr2B	712099171	712106676	-	712102923	0.993	0.972
gene:TraesCS2B03G1339300	Chr2B	738994079	738997444	+	738995761	Chr2B	712276144	712279605	+	712277874	0.985	0.918
gene:TraesCS2B03G1339400	Chr2B	738997317	739002399	-	738999858	Chr2B	712279477	712284422	-	712281949	0.997	0.961
gene:TraesCS2B03G1339500	Chr2B	739029986	739030938	-	739030462	Chr2B	712308599	712309553	-	712309076	0.998	0.976
gene:TraesCS2B03G1339700	Chr2B	739231564	739235764	-	739233664	Chr2B	712457032	712461425	-	712459228	0.984	0.963
gene:TraesCS2B03G1340900	Chr2B	739630884	739633406	+	739632145	Chr2B	712779705	712782236	+	712780970	1.0	0.99
gene:TraesCS2B03G1341200	Chr2B	739720753	739724009	+	739722381	Chr2B	712845057	712848354	+	712846705	0.99	0.926
gene:TraesCS2B03G1341300	Chr2B	739724440	739729391	-	739726915	Chr2B	712848770	712851915	-	712850342	1.0	0.918
gene:TraesCS2B03G1341400	Chr2B	739731027	739734603	-	739732815	Chr2B	712860211	712863452	-	712861831	0.979	0.925
gene:TraesCS2B03G1341900	Chr2B	739861108	739862797	-	739861952	Chr2B	713047500	713049168	-	713048334	0.987	0.963
gene:TraesCS2B03G1342200	Chr2B	739915196	739916572	-	739915884	Chr2B	713347745	713349121	-	713348433	1.0	0.942
gene:TraesCS2B03G1342300	Chr2B	739941165	739944197	-	739942681	Chr2B	713413286	713415900	-	713414593	0.998	0.964
gene:TraesCS2B03G1342400	Chr2B	739979766	739982368	+	739981067	Chr2B	713419955	713422540	+	713421247	0.993	0.967
gene:TraesCS2B03G1342500	Chr2B	739982578	739988857	+	739985717	Chr2B	713438093	713443642	+	713440867	0.974	0.946
gene:TraesCS2B03G1343300	Chr2B	740265441	740272625	+	740269033	Chr2B	713728703	713735983	+	713732343	0.995	0.956
gene:TraesCS2B03G1343500	Chr2B	740272037	740275101	-	740273569	Chr2B	713735395	713738455	-	713736925	0.999	0.97
gene:TraesCS2B03G1343600	Chr2B	740309096	740310755	-	740309925	Chr2B	713841525	713843166	-	713842345	0.992	0.93
gene:TraesCS2B03G1344100	Chr2B	740411516	740414946	-	740413231	Chr2B	713922126	713925551	-	713923838	0.997	0.948
gene:TraesCS2B03G1344200	Chr2B	740417588	740420180	-	740418884	Chr2B	713926914	713929700	-	713928307	0.998	0.902
gene:TraesCS2B03G1344900	Chr2B	740595257	740595805	-	740595531	Chr2B	714024420	714024968	-	714024694	1.0	0.985
gene:TraesCS2B03G1344800	Chr2B	740594727	740596619	+	740595673	Chr2B	714023890	714025782	+	714024836	1.0	0.989
gene:TraesCS2B03G1345200	Chr2B	740718062	740723868	+	740720965	Chr2B	714233178	714238880	+	714236029	1.0	0.99
gene:TraesCS2B03G1345500	Chr2B	740936507	740939760	-	740938133	Chr2B	714315550	714318928	-	714317239	0.999	0.963
gene:TraesCS2B03G1345900	Chr2B	740960872	740961845	-	740961358	Chr2B	714342729	714343664	-	714343196	0.956	0.934
gene:TraesCS2B03G1346300	Chr2B	741207640	741207939	-	741207789	Chr2B	714674278	714674577	-	714674427	1.0	0.966
gene:TraesCS2B03G1346400	Chr2B	741260555	741262210	+	741261382	Chr2B	714865116	714866769	+	714865942	1.0	0.987
gene:TraesCS2B03G1347300	Chr2B	741429651	741440621	+	741435136	Chr2B	714930318	714941292	+	714935805	1.0	0.99
gene:TraesCS2B03G1347700	Chr2B	741443454	741444859	-	741444156	Chr2B	714944291	714945698	-	714944994	1.0	0.99
gene:TraesCS2B03G1349200	Chr2B	742077087	742080308	-	742078697	Chr2B	715153190	715156412	-	715154801	1.0	0.991
gene:TraesCS2B03G1349400	Chr2B	742094217	742095733	-	742094975	Chr2B	715170048	715171564	-	715170806	1.0	0.992
gene:TraesCS2B03G1349500	Chr2B	742095780	742096520	-	742096150	Chr2B	715171611	715172351	-	715171981	1.0	1.0
gene:TraesCS2B03G1350700	Chr2B	742252681	742255105	-	742253893	Chr2B	715336251	715338686	-	715337468	1.0	0.998
gene:TraesCS2B03G1351400	Chr2B	742429491	742429913	-	742429702	Chr2B	715410681	715411103	-	715410892	1.0	1.0
gene:TraesCS2B03G1351500	Chr2B	742502454	742506046	+	742504250	Chr2B	715466720	715470308	+	715468514	1.0	0.986
gene:TraesCS2B03G1351600	Chr2B	742563381	742563617	-	742563499	Chr2B	715558715	715558951	-	715558833	1.0	0.991
gene:TraesCS2B03G1351700	Chr2B	742577535	742578406	-	742577970	Chr2B	715572102	715572968	-	715572535	0.992	0.986
gene:TraesCS2B03G1353700	Chr2B	743287021	743290716	+	743288868	Chr2B	715880530	715884219	+	715882374	1.0	0.972
gene:TraesCS2B03G1354300	Chr2B	744295641	744296276	+	744295958	Chr2B	716954671	716955319	+	716954995	0.974	0.931
gene:TraesCS2B03G1355200	Chr2B	744604193	744608078	+	744606135	Chr2B	717086972	717091189	+	717089080	0.996	0.98
gene:TraesCS2B03G1357000	Chr2B	745114764	745116347	-	745115555	Chr2B	717871971	717873529	-	717872750	0.969	0.917
gene:TraesCS2B03G1357100	Chr2B	745145768	745150103	+	745147935	Chr2B	717905424	717909381	+	717907402	0.992	0.949
gene:TraesCS2B03G1358000	Chr2B	745453661	745454701	-	745454181	Chr2B	718257034	718258075	-	718257554	0.997	0.959
gene:TraesCS2B03G1359000	Chr2B	745582420	745583268	-	745582844	Chr2B	718542029	718542876	-	718542452	0.998	0.956
gene:TraesCS2B03G1359100	Chr2B	745600837	745602324	-	745601580	Chr2B	718616405	718617176	-	718616790	0.993	0.962
gene:TraesCS2B03G1359200	Chr2B	745627639	745628696	-	745628167	Chr2B	718665171	718666233	-	718665702	1.0	0.948
gene:TraesCS2B03G1359400	Chr2B	745805093	745805359	+	745805226	Chr2B	718910775	718911041	+	718910908	1.0	0.988
gene:TraesCS2B03G1360300	Chr2B	746048261	746048805	+	746048533	Chr2B	719084289	719084824	+	719084556	0.983	0.957
gene:TraesCS2B03G1361000	Chr2B	746287775	746289318	-	746288546	Chr2B	719304178	719305729	-	719304953	1.0	0.995
gene:TraesCS2B03G1361900	Chr2B	746524513	746525285	+	746524899	Chr2B	719411815	719412575	+	719412195	0.974	0.938
gene:TraesCS2B03G1362600	Chr2B	746824241	746826592	-	746825416	Chr2B	720027195	720029372	-	720028283	0.996	0.972
gene:TraesCS2B03G1362700	Chr2B	747017499	747025120	+	747021309	Chr2B	720162340	720169483	+	720165911	0.993	0.959
gene:TraesCS2B03G1363800	Chr2B	748539615	748542629	+	748541122	Chr2B	721344236	721347206	+	721345721	0.986	0.955
gene:TraesCS2B03G1364000	Chr2B	748632777	748638210	+	748635493	Chr2B	721483111	721488586	+	721485848	0.999	0.985
gene:TraesCS2B03G1364100	Chr2B	748642505	748643876	-	748643190	Chr2B	721506578	721507791	-	721507184	0.994	0.97
gene:TraesCS2B03G1364400	Chr2B	749051454	749052551	+	749052002	Chr2B	721547281	721548380	+	721547830	0.999	0.978
gene:TraesCS2B03G1365200	Chr2B	749324778	749325823	-	749325300	Chr2B	721743588	721744648	-	721744118	0.997	0.943
gene:TraesCS2B03G1365800	Chr2B	749464560	749466706	-	749465633	Chr2B	722262727	722265126	-	722263926	0.993	0.956
gene:TraesCS2B03G1366400	Chr2B	749529718	749536359	-	749533038	Chr2B	721951560	721960077	-	721955818	0.998	0.938
gene:TraesCS2B03G1368100	Chr2B	749788572	749789599	+	749789085	Chr2B	722568367	722569386	+	722568876	0.98	0.911
gene:TraesCS2B03G1368500	Chr2B	750028491	750029589	+	750029040	Chr2B	722599277	722600335	+	722599806	0.951	0.911
gene:TraesCS2B03G1369700	Chr2B	750164690	750168157	+	750166423	Chr2B	722851298	722854782	+	722853040	0.983	0.923
gene:TraesCS2B03G1369800	Chr2B	750168509	750170892	+	750169700	Chr2B	722855230	722857746	+	722856488	0.997	0.939
gene:TraesCS2B03G1370300	Chr2B	750387614	750392022	+	750389818	Chr2B	723296952	723300957	+	723298954	0.992	0.916
gene:TraesCS2B03G1370600	Chr2B	750418466	750420356	-	750419411	Chr2B	723305479	723307316	-	723306397	0.971	0.936
gene:TraesCS2B03G1370800	Chr2B	750480792	750482586	-	750481689	Chr2B	723380936	723382747	-	723381841	1.0	0.949
gene:TraesCS2B03G1371100	Chr2B	750740602	750742629	-	750741615	Chr2B	723557226	723559247	-	723558236	0.995	0.96
gene:TraesCS2B03G1371200	Chr2B	750776588	750777223	+	750776905	Chr2B	723572550	723573179	+	723572864	0.99	0.963
gene:TraesCS2B03G1371300	Chr2B	750787130	750799715	-	750793422	Chr2B	723854393	723867049	-	723860721	0.996	0.973
gene:TraesCS2B03G1371400	Chr2B	750845722	750851289	-	750848505	Chr2B	723881360	723886819	-	723884089	0.987	0.947
gene:TraesCS2B03G1371600	Chr2B	750965928	750967978	+	750966953	Chr2B	724117308	724119443	+	724118375	0.997	0.95
gene:TraesCS2B03G1372600	Chr2B	751134377	751142818	-	751138597	Chr2B	724220469	724228792	-	724224630	0.997	0.975
gene:TraesCS2B03G1372900	Chr2B	751213497	751213694	+	751213595	Chr2B	724268308	724268505	+	724268406	1.0	0.994
gene:TraesCS2B03G1372800	Chr2B	751212922	751214887	-	751213904	Chr2B	724267733	724268891	-	724268312	0.993	0.977
gene:TraesCS2B03G1373300	Chr2B	751646967	751649979	+	751648473	Chr2B	724349720	724352748	+	724351234	0.992	0.963
gene:TraesCS2B03G1373600	Chr2B	752005959	752010344	+	752008151	Chr2B	724667659	724671786	+	724669722	0.995	0.964
gene:TraesCS2B03G1374000	Chr2B	752043941	752050150	-	752047045	Chr2B	724729519	724736071	-	724732795	0.985	0.951
gene:TraesCS2B03G1375400	Chr2B	752476062	752478903	-	752477482	Chr2B	724888950	724891789	-	724890369	0.994	0.954
gene:TraesCS2B03G1375500	Chr2B	752479088	752485322	-	752482205	Chr2B	724891975	724897518	-	724894746	0.998	0.972
gene:TraesCS2B03G1375600	Chr2B	752490945	752492275	+	752491610	Chr2B	724905447	724906816	+	724906131	1.0	0.926
gene:TraesCS2B03G1375800	Chr2B	752501000	752502060	-	752501530	Chr2B	724963138	724964102	-	724963620	1.0	0.984
gene:TraesCS2B03G1376000	Chr2B	752510425	752511967	+	752511196	Chr2B	724972418	724973960	+	724973189	1.0	0.997
gene:TraesCS2B03G1376200	Chr2B	752537705	752538851	+	752538278	Chr2B	724996451	724997603	+	724997027	0.998	0.985
gene:TraesCS2B03G1376500	Chr2B	752628635	752629783	-	752629209	Chr2B	725098653	725099772	-	725099212	1.0	0.998
gene:TraesCS2B03G1376700	Chr2B	752682737	752685518	-	752684127	Chr2B	725152951	725155732	-	725154341	1.0	0.998
gene:TraesCS2B03G1376800	Chr2B	752691116	752697943	+	752694529	Chr2B	725161330	725168212	+	725164771	1.0	0.999
gene:TraesCS2B03G1376900	Chr2B	752698662	752700180	+	752699421	Chr2B	725168931	725170449	+	725169690	1.0	0.997
gene:TraesCS2B03G1377000	Chr2B	752721126	752722424	+	752721775	Chr2B	725190905	725192206	+	725191555	1.0	0.993
gene:TraesCS2B03G1377700	Chr2B	753163109	753164191	-	753163650	Chr2B	725642492	725643538	-	725643015	0.966	0.955
gene:TraesCS2B03G1378000	Chr2B	753339377	753340468	+	753339922	Chr2B	726228725	726229816	-	726229270	1.0	0.999
gene:TraesCS2B03G1378200	Chr2B	753442090	753442637	+	753442363	Chr2B	726119446	726119993	-	726119719	1.0	0.991
gene:TraesCS2B03G1378500	Chr2B	753881141	753882274	+	753881707	Chr2B	725718287	725719420	-	725718853	1.0	0.999
gene:TraesCS2B03G1379000	Chr2B	753977924	753982297	+	753980110	Chr2B	726416096	726420453	+	726418274	0.988	0.976
gene:TraesCS2B03G1379100	Chr2B	753999810	754004867	-	754002338	Chr2B	726438148	726443173	-	726440660	0.984	0.969
gene:TraesCS2B03G1379300	Chr2B	754014881	754019106	+	754016993	Chr2B	726481886	726486111	+	726483998	1.0	1.0
gene:TraesCS2B03G1379400	Chr2B	754019840	754025440	-	754022640	Chr2B	726486847	726492450	-	726489648	1.0	0.999
gene:TraesCS2B03G1379600	Chr2B	754065638	754069858	-	754067748	Chr2B	726532598	726536820	-	726534709	1.0	0.997
gene:TraesCS2B03G1379700	Chr2B	754071770	754073968	-	754072869	Chr2B	726538732	726540930	-	726539831	1.0	0.998
gene:TraesCS2B03G1380500	Chr2B	754335052	754340686	-	754337869	Chr2B	726812744	726818474	-	726815609	1.0	0.997
gene:TraesCS2B03G1380600	Chr2B	754379615	754380835	+	754380225	Chr2B	726857522	726858742	+	726858132	1.0	0.997
gene:TraesCS2B03G1380700	Chr2B	754400442	754401382	-	754400912	Chr2B	726878343	726879283	-	726878813	1.0	0.997
gene:TraesCS2B03G1380800	Chr2B	754406610	754414269	-	754410439	Chr2B	726889694	726897344	-	726893519	0.996	0.994
gene:TraesCS2B03G1381200	Chr2B	754457062	754462141	-	754459601	Chr2B	726923212	726928296	-	726925754	1.0	0.996
gene:TraesCS2B03G1381400	Chr2B	754470223	754474233	-	754472228	Chr2B	726939060	726943297	-	726941178	1.0	0.97
gene:TraesCS2B03G1381500	Chr2B	754558701	754562099	-	754560400	Chr2B	727234581	727237919	-	727236250	0.989	0.98
gene:TraesCS2B03G1381600	Chr2B	754612708	754621313	+	754617010	Chr2B	727301524	727308167	+	727304845	0.995	0.993
gene:TraesCS2B03G1382400	Chr2B	754972198	754972610	+	754972404	Chr2B	727640122	727640534	+	727640328	1.0	1.0
gene:TraesCS2B03G1382600	Chr2B	755366428	755367484	+	755366956	Chr2B	728054936	728055996	+	728055466	1.0	0.993
gene:TraesCS2B03G1383200	Chr2B	755465990	755469758	+	755467874	Chr2B	728167119	728171367	+	728169243	0.987	0.954
gene:TraesCS2B03G1383300	Chr2B	755469878	755471533	-	755470705	Chr2B	728171487	728173142	-	728172314	1.0	0.998
gene:TraesCS2B03G1383500	Chr2B	755525942	755529110	+	755527526	Chr2B	728197491	728200644	+	728199067	0.997	0.994
gene:TraesCS2B03G1383600	Chr2B	755598564	755601890	-	755600227	Chr2B	728257521	728260916	-	728259218	1.0	0.998
gene:TraesCS2B03G1385000	Chr2B	756063938	756064276	-	756064107	Chr2B	728711241	728711579	-	728711410	1.0	0.997
gene:TraesCS2B03G1385100	Chr2B	756097364	756098041	-	756097702	Chr2B	728774696	728775373	-	728775034	1.0	0.986
