gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS7A03G1198200	Chr7A	687491488	687501902	+	687496695	Chr7A	689581330	689591744	+	689586537	1.0	1.0
gene:TraesCS7A03G1198300	Chr7A	687502906	687504858	-	687503882	Chr7A	689592740	689594692	-	689593716	1.0	1.0
gene:TraesCS7A03G1198400	Chr7A	687509833	687511914	-	687510873	Chr7A	689599667	689601748	-	689600707	1.0	1.0
gene:TraesCS7A03G1198700	Chr7A	687705534	687708138	+	687706836	Chr7A	689817059	689819608	+	689818333	0.977	0.977
gene:TraesCS7A03G1198800	Chr7A	688089634	688100109	+	688094871	Chr7A	690198485	690208961	+	690203723	1.0	1.0
gene:TraesCS7A03G1199600	Chr7A	688313296	688314967	+	688314131	Chr7A	690421586	690423257	+	690422421	1.0	1.0
gene:TraesCS7A03G1199700	Chr7A	688893777	688898448	+	688896112	Chr7A	690999660	691002099	+	691000879	1.0	0.999
gene:TraesCS7A03G1200000	Chr7A	689698094	689703433	+	689700763	Chr7A	691802757	691808102	+	691805429	1.0	0.999
gene:TraesCS7A03G1200200	Chr7A	689818428	689820776	+	689819602	Chr7A	691923554	691925904	+	691924729	1.0	1.0
gene:TraesCS7A03G1200300	Chr7A	689833745	689836336	-	689835040	Chr7A	691938876	691941472	-	691940174	1.0	1.0
gene:TraesCS7A03G1200900	Chr7A	690119749	690120996	+	690120372	Chr7A	692220798	692222045	+	692221421	1.0	1.0
gene:TraesCS7A03G1201000	Chr7A	690182100	690182843	+	690182471	Chr7A	692275742	692276485	+	692276113	1.0	1.0
gene:TraesCS7A03G1201200	Chr7A	690184631	690190217	-	690187424	Chr7A	692278273	692283859	-	692281066	1.0	1.0
gene:TraesCS7A03G1201300	Chr7A	690433610	690436627	-	690435118	Chr7A	692526856	692529873	-	692528364	1.0	1.0
gene:TraesCS7A03G1201400	Chr7A	690436822	690443262	-	690440042	Chr7A	692530068	692536501	-	692533284	0.996	0.996
gene:TraesCS7A03G1201700	Chr7A	690508142	690508855	-	690508498	Chr7A	692604597	692605310	-	692604953	1.0	1.0
gene:TraesCS7A03G1202100	Chr7A	690622476	690625442	-	690623959	Chr7A	692717545	692720511	-	692719028	1.0	0.999
gene:TraesCS7A03G1202200	Chr7A	690708538	690709727	+	690709132	Chr7A	692805498	692806687	+	692806092	1.0	1.0
gene:TraesCS7A03G1202300	Chr7A	690711903	690714475	-	690713189	Chr7A	692808863	692811461	-	692810162	1.0	1.0
gene:TraesCS7A03G1202400	Chr7A	690728497	690730236	-	690729366	Chr7A	692825460	692827199	-	692826329	1.0	1.0
gene:TraesCS7A03G1202800	Chr7A	690756487	690756735	-	690756611	Chr7A	692853454	692853702	-	692853578	1.0	1.0
gene:TraesCS7A03G1202700	Chr7A	690755214	690762135	+	690758674	Chr7A	692852181	692859105	+	692855643	1.0	0.998
gene:TraesCS7A03G1203000	Chr7A	690762726	690766200	-	690764463	Chr7A	692859696	692863170	-	692861433	1.0	1.0
gene:TraesCS7A03G1203400	Chr7A	690833293	690836967	-	690835130	Chr7A	692930253	692933893	-	692932073	1.0	1.0
gene:TraesCS7A03G1203500	Chr7A	690843750	690845848	-	690844799	Chr7A	692940688	692942786	-	692941737	1.0	1.0
gene:TraesCS7A03G1204200	Chr7A	691354247	691354777	+	691354512	Chr7A	693328090	693328620	+	693328355	1.0	1.0
gene:TraesCS7A03G1204300	Chr7A	691368012	691368605	-	691368308	Chr7A	693340638	693341231	-	693340934	1.0	1.0
gene:TraesCS7A03G1205000	Chr7A	691401944	691402854	+	691402399	Chr7A	693375384	693376294	+	693375839	1.0	1.0
gene:TraesCS7A03G1205200	Chr7A	691432912	691433505	-	691433208	Chr7A	693406342	693406935	-	693406638	1.0	1.0
gene:TraesCS7A03G1205400	Chr7A	691457380	691460540	-	691458960	Chr7A	693429909	693433068	-	693431488	1.0	1.0
gene:TraesCS7A03G1205800	Chr7A	691651106	691652691	+	691651898	Chr7A	693622158	693623743	+	693622950	1.0	1.0
gene:TraesCS7A03G1206000	Chr7A	692665131	692667289	+	692666210	Chr7A	694658095	694660253	+	694659174	1.0	1.0
gene:TraesCS7A03G1206100	Chr7A	692865446	692867182	+	692866314	Chr7A	694856349	694858085	+	694857217	1.0	1.0
gene:TraesCS7A03G1206600	Chr7A	692916520	692916840	-	692916680	Chr7A	694907725	694908045	-	694907885	1.0	1.0
gene:TraesCS7A03G1206900	Chr7A	693024817	693026464	-	693025640	Chr7A	695015510	695017157	-	695016333	1.0	0.999
gene:TraesCS7A03G1207000	Chr7A	693057348	693060561	+	693058954	Chr7A	695048258	695051471	+	695049864	1.0	0.999
gene:TraesCS7A03G1207100	Chr7A	693071467	693075815	-	693073641	Chr7A	695062377	695066725	-	695064551	1.0	1.0
gene:TraesCS7A03G1207400	Chr7A	693173892	693174822	-	693174357	Chr7A	695164572	695165502	-	695165037	1.0	1.0
gene:TraesCS7A03G1208000	Chr7A	693363875	693364474	-	693364174	Chr7A	695354676	695355275	-	695354975	1.0	1.0
gene:TraesCS7A03G1208100	Chr7A	693376703	693378039	-	693377371	Chr7A	695367761	695369097	-	695368429	1.0	1.0
gene:TraesCS7A03G1208300	Chr7A	693397236	693406379	-	693401807	Chr7A	695381417	695390552	-	695385984	0.995	0.992
gene:TraesCS7A03G1208800	Chr7A	693540957	693542682	+	693541819	Chr7A	695537912	695539533	+	695538722	0.999	0.979
gene:TraesCS7A03G1210400	Chr7A	693672276	693680302	+	693676289	Chr7A	695689545	695697590	+	695693567	1.0	0.994
gene:TraesCS7A03G1210500	Chr7A	693682328	693683680	+	693683004	Chr7A	695699472	695700824	+	695700148	1.0	0.998
gene:TraesCS7A03G1210700	Chr7A	693705030	693711813	-	693708421	Chr7A	695729771	695736552	-	695733161	0.999	0.997
gene:TraesCS7A03G1210800	Chr7A	693973342	693973542	+	693973442	Chr7A	695916196	695916396	+	695916296	1.0	0.995
gene:TraesCS7A03G1211000	Chr7A	693998786	693999489	+	693999137	Chr7A	695948269	695948972	+	695948620	1.0	0.991
gene:TraesCS7A03G1211100	Chr7A	694002886	694005119	+	694004002	Chr7A	695952386	695954619	+	695953502	1.0	0.992
gene:TraesCS7A03G1211200	Chr7A	694032477	694049136	+	694040806	Chr7A	696002166	696018983	+	696010574	1.0	0.997
gene:TraesCS7A03G1211600	Chr7A	694265049	694267329	+	694266189	Chr7A	696230009	696232289	+	696231149	1.0	0.997
gene:TraesCS7A03G1212400	Chr7A	694647211	694649038	+	694648124	Chr7A	696463302	696464954	+	696464128	1.0	1.0
gene:TraesCS7A03G1212600	Chr7A	694654476	694657805	+	694656140	Chr7A	696470392	696473721	+	696472056	1.0	1.0
gene:TraesCS7A03G1212700	Chr7A	694661204	694667633	-	694664418	Chr7A	696477383	696483812	-	696480597	1.0	1.0
gene:TraesCS7A03G1212800	Chr7A	694686657	694689213	+	694687935	Chr7A	696502844	696505400	+	696504122	1.0	1.0
gene:TraesCS7A03G1214100	Chr7A	694794080	694797880	+	694795980	Chr7A	696609927	696613728	+	696611827	1.0	1.0
gene:TraesCS7A03G1214600	Chr7A	694934064	694935667	-	694934865	Chr7A	696750975	696752578	-	696751776	1.0	0.997
gene:TraesCS7A03G1214700	Chr7A	694942144	694945644	-	694943894	Chr7A	696759674	696763174	-	696761424	1.0	0.998
gene:TraesCS7A03G1215000	Chr7A	695138237	695139801	+	695139019	Chr7A	696968268	696969832	+	696969050	1.0	0.996
gene:TraesCS7A03G1215300	Chr7A	695150913	695151977	+	695151445	Chr7A	696976204	696977268	+	696976736	1.0	0.994
gene:TraesCS7A03G1215400	Chr7A	695164206	695164733	+	695164469	Chr7A	696989410	696989937	+	696989673	1.0	0.996
gene:TraesCS7A03G1215700	Chr7A	695176971	695177780	+	695177375	Chr7A	697002137	697002999	+	697002568	1.0	0.925
gene:TraesCS7A03G1215900	Chr7A	695254486	695255806	+	695255146	Chr7A	697073439	697074761	+	697074100	1.0	0.991
gene:TraesCS7A03G1216000	Chr7A	695268743	695270901	+	695269822	Chr7A	697150595	697152754	-	697151674	1.0	0.999
gene:TraesCS7A03G1216800	Chr7A	695572040	695572573	+	695572306	Chr7A	697399972	697400505	+	697400238	1.0	0.994
gene:TraesCS7A03G1217000	Chr7A	695599920	695602740	-	695601330	Chr7A	697567118	697570428	-	697568773	1.0	0.994
gene:TraesCS7A03G1217100	Chr7A	695648171	695648674	-	695648422	Chr7A	697596641	697597167	-	697596904	0.998	0.92
gene:TraesCS7A03G1217200	Chr7A	695659941	695660444	-	695660192	Chr7A	697606584	697607087	-	697606835	1.0	0.998
gene:TraesCS7A03G1217300	Chr7A	695666559	695667055	-	695666807	Chr7A	697611455	697611952	-	697611703	1.0	0.977
gene:TraesCS7A03G1217600	Chr7A	695878657	695883162	-	695880909	Chr7A	697815673	697820067	-	697817870	0.958	0.952
gene:TraesCS7A03G1218100	Chr7A	695986660	695988293	-	695987476	Chr7A	697907034	697908655	-	697907844	1.0	0.995
gene:TraesCS7A03G1218200	Chr7A	695994622	695995649	-	695995135	Chr7A	697915042	697916069	-	697915555	1.0	1.0
gene:TraesCS7A03G1218300	Chr7A	695999573	696001469	+	696000521	Chr7A	697920021	697921917	+	697920969	1.0	0.997
gene:TraesCS7A03G1218400	Chr7A	696003066	696018379	-	696010722	Chr7A	697922912	697938286	-	697930599	1.0	0.997
gene:TraesCS7A03G1218500	Chr7A	696138836	696139826	+	696139331	Chr7A	698046479	698047472	+	698046975	1.0	0.995
gene:TraesCS7A03G1219000	Chr7A	696162219	696165992	-	696164105	Chr7A	698070178	698073951	-	698072064	1.0	0.996
gene:TraesCS7A03G1219100	Chr7A	696172916	696173275	-	696173095	Chr7A	698078589	698078948	-	698078768	1.0	0.994
gene:TraesCS7A03G1219200	Chr7A	696189796	696194492	-	696192144	Chr7A	698111435	698116130	-	698113782	1.0	0.992
gene:TraesCS7A03G1219300	Chr7A	696198508	696199476	-	696198992	Chr7A	698120131	698121159	-	698120645	0.992	0.907
gene:TraesCS7A03G1219500	Chr7A	696246657	696248099	-	696247378	Chr7A	698158153	698159604	-	698158878	1.0	0.965
gene:TraesCS7A03G1219600	Chr7A	696260930	696262417	-	696261673	Chr7A	698182702	698183974	-	698183338	0.906	0.904
gene:TraesCS7A03G1219800	Chr7A	696325676	696329252	+	696327464	Chr7A	698249063	698252628	+	698250845	1.0	0.997
gene:TraesCS7A03G1220000	Chr7A	696704291	696704602	-	696704446	Chr7A	698590176	698590487	-	698590331	1.0	0.993
gene:TraesCS7A03G1220500	Chr7A	696740554	696742677	+	696741615	Chr7A	698617481	698619603	+	698618542	0.982	0.978
gene:TraesCS7A03G1220600	Chr7A	696747633	696771104	-	696759368	Chr7A	698624556	698656731	-	698640643	0.997	0.992
gene:TraesCS7A03G1220800	Chr7A	696775880	696777824	-	696776852	Chr7A	698661553	698663497	-	698662525	1.0	0.992
gene:TraesCS7A03G1221500	Chr7A	696949159	696949785	+	696949472	Chr7A	698797627	698798253	+	698797940	1.0	0.989
gene:TraesCS7A03G1222300	Chr7A	697020683	697020910	-	697020796	Chr7A	699073357	699073584	-	699073470	1.0	0.995
gene:TraesCS7A03G1222500	Chr7A	697024161	697024913	-	697024537	Chr7A	699076785	699077537	-	699077161	1.0	1.0
gene:TraesCS7A03G1222600	Chr7A	697027688	697030397	-	697029042	Chr7A	699080302	699083043	-	699081672	1.0	0.997
gene:TraesCS7A03G1223600	Chr7A	697217375	697218275	-	697217825	Chr7A	699302172	699303072	-	699302622	1.0	1.0
gene:TraesCS7A03G1223700	Chr7A	697229759	697231940	-	697230849	Chr7A	699314242	699316423	-	699315332	1.0	1.0
gene:TraesCS7A03G1223900	Chr7A	697322512	697324595	-	697323553	Chr7A	699408663	699410747	-	699409705	1.0	0.995
gene:TraesCS7A03G1224000	Chr7A	697333855	697336002	+	697334928	Chr7A	699419955	699422084	+	699421019	1.0	0.997
gene:TraesCS7A03G1224400	Chr7A	697467428	697476449	+	697471938	Chr7A	699523311	699532417	+	699527864	1.0	0.999
gene:TraesCS7A03G1224500	Chr7A	697481388	697487734	+	697484561	Chr7A	699537363	699543713	+	699540538	1.0	0.987
gene:TraesCS7A03G1224600	Chr7A	697489624	697489860	+	697489742	Chr7A	699547892	699548128	+	699548010	1.0	1.0
gene:TraesCS7A03G1224700	Chr7A	697501773	697514811	+	697508292	Chr7A	699560101	699572931	+	699566516	0.997	0.986
gene:TraesCS7A03G1224900	Chr7A	697581294	697585138	+	697583216	Chr7A	699644669	699648514	+	699646591	1.0	0.998
gene:TraesCS7A03G1225100	Chr7A	697609117	697611913	-	697610515	Chr7A	699677059	699679853	-	699678456	1.0	0.997
gene:TraesCS7A03G1225400	Chr7A	697631823	697634332	-	697633077	Chr7A	699717204	699719713	-	699718458	0.999	0.994
gene:TraesCS7A03G1225600	Chr7A	697644294	697644515	+	697644404	Chr7A	699723115	699723336	+	699723225	1.0	1.0
gene:TraesCS7A03G1225700	Chr7A	697648617	697650620	+	697649618	Chr7A	699727486	699729489	+	699728487	1.0	1.0
gene:TraesCS7A03G1225900	Chr7A	697655983	697657092	+	697656537	Chr7A	699743283	699744392	+	699743837	1.0	0.996
gene:TraesCS7A03G1226100	Chr7A	697737541	697738026	-	697737783	Chr7A	700224674	700225159	-	700224916	1.0	0.985
gene:TraesCS7A03G1226200	Chr7A	697790155	697791845	-	697791000	Chr7A	700176635	700178336	-	700177485	1.0	0.976
gene:TraesCS7A03G1226300	Chr7A	697835780	697837297	-	697836538	Chr7A	700263499	700265031	+	700264265	1.0	0.98
gene:TraesCS7A03G1227100	Chr7A	698101013	698102230	-	698101621	Chr7A	700532591	700533808	-	700533199	1.0	0.999
gene:TraesCS7A03G1227400	Chr7A	698168100	698175776	+	698171938	Chr7A	700599950	700607484	+	700603717	0.978	0.977
gene:TraesCS7A03G1227600	Chr7A	698518669	698519530	+	698519099	Chr7A	700922613	700923474	+	700923043	1.0	0.997
gene:TraesCS7A03G1227700	Chr7A	698541698	698542436	+	698542067	Chr7A	700944987	700945725	+	700945356	1.0	0.997
gene:TraesCS7A03G1227900	Chr7A	698544993	698549035	-	698547014	Chr7A	700948307	700952353	-	700950330	1.0	0.996
gene:TraesCS7A03G1228000	Chr7A	698556170	698559129	+	698557649	Chr7A	700955514	700958640	+	700957077	1.0	0.996
gene:TraesCS7A03G1228100	Chr7A	698562038	698564235	-	698563136	Chr7A	700961629	700963826	-	700962727	1.0	0.997
gene:TraesCS7A03G1228900	Chr7A	698704769	698705294	-	698705031	Chr7A	701112531	701113055	-	701112793	0.998	0.994
gene:TraesCS7A03G1229000	Chr7A	698716978	698721829	-	698719403	Chr7A	701125452	701129637	-	701127544	0.986	0.985
gene:TraesCS7A03G1229100	Chr7A	698724599	698725117	-	698724858	Chr7A	701132789	701133307	-	701133048	1.0	0.992
gene:TraesCS7A03G1229500	Chr7A	698762238	698769537	-	698765887	Chr7A	701172939	701180239	-	701176589	1.0	1.0
gene:TraesCS7A03G1229700	Chr7A	698798229	698799386	-	698798807	Chr7A	701208301	701209458	-	701208879	1.0	1.0
gene:TraesCS7A03G1230200	Chr7A	698896450	698898613	+	698897531	Chr7A	701351739	701353901	+	701352820	0.999	0.992
gene:TraesCS7A03G1230300	Chr7A	698951890	698952978	-	698952434	Chr7A	701394395	701395483	-	701394939	1.0	0.997
gene:TraesCS7A03G1230800	Chr7A	699053437	699055475	-	699054456	Chr7A	701491769	701493807	-	701492788	1.0	0.976
gene:TraesCS7A03G1230900	Chr7A	699070792	699072015	-	699071403	Chr7A	701517086	701518301	-	701517693	0.996	0.985
gene:TraesCS7A03G1231200	Chr7A	699117144	699119210	-	699118177	Chr7A	701550457	701552523	-	701551490	1.0	0.994
gene:TraesCS7A03G1231400	Chr7A	699211979	699214055	-	699213017	Chr7A	701644592	701646668	-	701645630	1.0	0.996
gene:TraesCS7A03G1231500	Chr7A	699238187	699243441	+	699240814	Chr7A	701671152	701676348	+	701673750	0.982	0.98
gene:TraesCS7A03G1231800	Chr7A	699251754	699254870	+	699253312	Chr7A	701684174	701687290	+	701685732	1.0	1.0
gene:TraesCS7A03G1233400	Chr7A	700679262	700682432	-	700680847	Chr7A	702778007	702781177	-	702779592	1.0	0.998
gene:TraesCS7A03G1233900	Chr7A	700818451	700819573	-	700819012	Chr7A	702962471	702963593	-	702963032	1.0	1.0
gene:TraesCS7A03G1234000	Chr7A	700821980	700831970	-	700826975	Chr7A	702966106	702976096	-	702971101	1.0	1.0
gene:TraesCS7A03G1234500	Chr7A	700996223	700997018	-	700996620	Chr7A	703188617	703189412	-	703189014	1.0	0.997
gene:TraesCS7A03G1234800	Chr7A	701047125	701047926	+	701047525	Chr7A	703223409	703224210	+	703223809	1.0	1.0
gene:TraesCS7A03G1235400	Chr7A	701178146	701179318	+	701178732	Chr7A	704137401	704138573	+	704137987	1.0	0.994
gene:TraesCS7A03G1235800	Chr7A	701347193	701348896	+	701348044	Chr7A	704339690	704341382	+	704340536	0.991	0.984
gene:TraesCS7A03G1236200	Chr7A	701416915	701418326	-	701417620	Chr7A	704400106	704401517	-	704400811	1.0	1.0
gene:TraesCS7A03G1236400	Chr7A	701504584	701508676	+	701506630	Chr7A	704491988	704496083	+	704494035	1.0	0.994
gene:TraesCS7A03G1236500	Chr7A	701516569	701518323	-	701517446	Chr7A	704503941	704505695	-	704504818	1.0	0.993
gene:TraesCS7A03G1236900	Chr7A	701602520	701617180	-	701609850	Chr7A	704610409	704625014	-	704617711	1.0	0.999
gene:TraesCS7A03G1237000	Chr7A	701613004	701615202	-	701614103	Chr7A	704620824	704623022	-	704621923	1.0	1.0
gene:TraesCS7A03G1237200	Chr7A	701652339	701654383	+	701653361	Chr7A	704653110	704655154	+	704654132	1.0	1.0
gene:TraesCS7A03G1237500	Chr7A	701850884	701851753	-	701851318	Chr7A	704723569	704724438	-	704724003	1.0	1.0
gene:TraesCS7A03G1237600	Chr7A	701855767	701856315	+	701856041	Chr7A	704728438	704728986	+	704728712	1.0	1.0
gene:TraesCS7A03G1237900	Chr7A	701926035	701927994	-	701927014	Chr7A	704797816	704799794	-	704798805	1.0	0.994
gene:TraesCS7A03G1238200	Chr7A	701955415	701960564	+	701957989	Chr7A	704831513	704836670	+	704834091	1.0	0.994
gene:TraesCS7A03G1238400	Chr7A	702004117	702008203	+	702006160	Chr7A	704903062	704907148	+	704905105	1.0	0.996
gene:TraesCS7A03G1238600	Chr7A	702060344	702065142	+	702062743	Chr7A	704954650	704959299	+	704956974	1.0	0.996
gene:TraesCS7A03G1238700	Chr7A	702083733	702087961	+	702085847	Chr7A	704988319	704992626	+	704990472	1.0	0.994
gene:TraesCS7A03G1239100	Chr7A	702762898	702767116	+	702765007	Chr7A	705622694	705626930	+	705624812	1.0	0.985
gene:TraesCS7A03G1239500	Chr7A	702913724	702914118	+	702913921	Chr7A	705795198	705795591	+	705795394	0.996	0.984
gene:TraesCS7A03G1239900	Chr7A	703701471	703704717	+	703703094	Chr7A	706385000	706388245	+	706386622	1.0	0.999
gene:TraesCS7A03G1240000	Chr7A	703708331	703711903	-	703710117	Chr7A	706391856	706395428	-	706393642	1.0	0.998
gene:TraesCS7A03G1240200	Chr7A	703718675	703722283	-	703720479	Chr7A	706402248	706405858	-	706404053	1.0	0.995
gene:TraesCS7A03G1240300	Chr7A	703760263	703761679	+	703760971	Chr7A	706453576	706454992	+	706454284	1.0	0.996
gene:TraesCS7A03G1240500	Chr7A	703793365	703798136	+	703795750	Chr7A	706813758	706818530	+	706816144	1.0	0.994
gene:TraesCS7A03G1240700	Chr7A	703853581	703854048	+	703853814	Chr7A	706908326	706908793	+	706908559	1.0	0.995
gene:TraesCS7A03G1240800	Chr7A	703879863	703885138	+	703882500	Chr7A	706847805	706852783	+	706850294	1.0	0.988
gene:TraesCS7A03G1241300	Chr7A	704121094	704122192	+	704121643	Chr7A	707066053	707067138	+	707066595	0.993	0.987
gene:TraesCS7A03G1241400	Chr7A	704157150	704158256	+	704157703	Chr7A	707104644	707105750	+	707105197	1.0	0.988
gene:TraesCS7A03G1241600	Chr7A	704184406	704189490	-	704186948	Chr7A	707124589	707129670	+	707127129	1.0	0.996
gene:TraesCS7A03G1241800	Chr7A	704279407	704279893	-	704279650	Chr7A	707224434	707224920	-	707224677	1.0	1.0
gene:TraesCS7A03G1242000	Chr7A	704320546	704324504	+	704322525	Chr7A	707269808	707273748	+	707271778	0.996	0.983
gene:TraesCS7A03G1242100	Chr7A	704326023	704331803	-	704328913	Chr7A	707277927	707283573	-	707280750	0.964	0.961
gene:TraesCS7A03G1242300	Chr7A	704351455	704351763	-	704351609	Chr7A	707302366	707302674	-	707302520	1.0	0.98
gene:TraesCS7A03G1242600	Chr7A	704444000	704448157	+	704446078	Chr7A	707384126	707388005	+	707386065	0.958	0.956
gene:TraesCS7A03G1243100	Chr7A	704509539	704513727	+	704511633	Chr7A	707431302	707435391	+	707433346	0.99	0.989
gene:TraesCS7A03G1243400	Chr7A	704760976	704768506	-	704764741	Chr7A	707672676	707680292	-	707676484	0.999	0.996
gene:TraesCS7A03G1243800	Chr7A	704793929	704794261	-	704794095	Chr7A	707702525	707702857	-	707702691	1.0	1.0
gene:TraesCS7A03G1244300	Chr7A	704889107	704891914	-	704890510	Chr7A	707803356	707806159	-	707804757	0.998	0.989
gene:TraesCS7A03G1244600	Chr7A	704894728	704895000	-	704894864	Chr7A	707808972	707809244	-	707809108	1.0	0.989
gene:TraesCS7A03G1244800	Chr7A	704926164	704932318	+	704929241	Chr7A	707852181	707858526	+	707855353	1.0	0.996
gene:TraesCS7A03G1245000	Chr7A	704947907	704949882	+	704948894	Chr7A	707874028	707876003	+	707875015	1.0	0.996
gene:TraesCS7A03G1245200	Chr7A	704961183	704963660	+	704962421	Chr7A	707885787	707888241	+	707887014	1.0	0.993
gene:TraesCS7A03G1246400	Chr7A	705133851	705136081	-	705134966	Chr7A	708027125	708029355	-	708028240	1.0	1.0
gene:TraesCS7A03G1247300	Chr7A	705228534	705231099	-	705229816	Chr7A	708121731	708124296	-	708123013	1.0	1.0
gene:TraesCS7A03G1247400	Chr7A	705276642	705277226	+	705276934	Chr7A	708169204	708169788	+	708169496	1.0	1.0
gene:TraesCS7A03G1248500	Chr7A	705368479	705368736	-	705368607	Chr7A	708261284	708261541	-	708261412	1.0	1.0
gene:TraesCS7A03G1248600	Chr7A	705394209	705396430	+	705395319	Chr7A	708286378	708288599	+	708287488	1.0	1.0
gene:TraesCS7A03G1249000	Chr7A	705423170	705423610	-	705423390	Chr7A	708315514	708315954	-	708315734	1.0	1.0
gene:TraesCS7A03G1249300	Chr7A	705561766	705573294	-	705567530	Chr7A	708452237	708463930	-	708458083	1.0	0.999
gene:TraesCS7A03G1249400	Chr7A	705618060	705619857	-	705618958	Chr7A	708508940	708510737	-	708509838	1.0	1.0
gene:TraesCS7A03G1249500	Chr7A	705659214	705662525	+	705660869	Chr7A	708550363	708553674	+	708552018	1.0	1.0
gene:TraesCS7A03G1249700	Chr7A	705690278	705691952	-	705691115	Chr7A	708581092	708582784	-	708581938	1.0	0.988
gene:TraesCS7A03G1250000	Chr7A	705770409	705770861	-	705770635	Chr7A	708661147	708661599	-	708661373	1.0	1.0
gene:TraesCS7A03G1250100	Chr7A	705793219	705793671	-	705793445	Chr7A	708683767	708684219	-	708683993	1.0	1.0
gene:TraesCS7A03G1250300	Chr7A	705810598	705811050	-	705810824	Chr7A	708700501	708700953	-	708700727	1.0	1.0
gene:TraesCS7A03G1250500	Chr7A	705826411	705833644	+	705830027	Chr7A	708715785	708722904	+	708719344	0.992	0.99
gene:TraesCS7A03G1250600	Chr7A	705840317	705841026	-	705840671	Chr7A	708729576	708730285	-	708729930	1.0	1.0
gene:TraesCS7A03G1250700	Chr7A	705844782	705862350	+	705853566	Chr7A	708733982	708751857	+	708742919	1.0	1.0
gene:TraesCS7A03G1250800	Chr7A	705863141	705867475	-	705865308	Chr7A	708752648	708756982	-	708754815	1.0	1.0
gene:TraesCS7A03G1251100	Chr7A	705950707	705965409	+	705958058	Chr7A	708839649	708854048	+	708846848	1.0	0.999
gene:TraesCS7A03G1251200	Chr7A	705969710	705972927	+	705971318	Chr7A	708858349	708861566	+	708859957	1.0	1.0
gene:TraesCS7A03G1251300	Chr7A	705977866	705979027	+	705978446	Chr7A	708866521	708867682	+	708867101	1.0	1.0
gene:TraesCS7A03G1251800	Chr7A	706261165	706262822	-	706261993	Chr7A	709034501	709036158	-	709035329	1.0	0.997
gene:TraesCS7A03G1252300	Chr7A	706309731	706309964	-	706309847	Chr7A	709082108	709082341	-	709082224	1.0	1.0
gene:TraesCS7A03G1252600	Chr7A	706430331	706430987	+	706430659	Chr7A	709205028	709205684	+	709205356	1.0	1.0
gene:TraesCS7A03G1252700	Chr7A	706437349	706437594	-	706437471	Chr7A	709212020	709212265	-	709212142	1.0	1.0
gene:TraesCS7A03G1253400	Chr7A	706530491	706532316	+	706531403	Chr7A	709304880	709306705	+	709305792	1.0	1.0
gene:TraesCS7A03G1253500	Chr7A	706545059	706547087	+	706546073	Chr7A	709319452	709321487	+	709320469	0.998	0.987
gene:TraesCS7A03G1253600	Chr7A	706547090	706548559	+	706547824	Chr7A	709321490	709322892	+	709322191	0.954	0.945
gene:TraesCS7A03G1253800	Chr7A	706569800	706582661	-	706576230	Chr7A	709345773	709358592	-	709352182	1.0	0.997
gene:TraesCS7A03G1254000	Chr7A	706585358	706592873	-	706589115	Chr7A	709361769	709369386	-	709365577	1.0	0.905
gene:TraesCS7A03G1254600	Chr7A	706638148	706638689	+	706638418	Chr7A	709414956	709415498	+	709415227	1.0	0.99
gene:TraesCS7A03G1254800	Chr7A	706669481	706669603	+	706669542	Chr7A	709444226	709444348	+	709444287	1.0	1.0
gene:TraesCS7A03G1255100	Chr7A	706681079	706686538	+	706683808	Chr7A	709450979	709456425	+	709453702	1.0	0.996
gene:TraesCS7A03G1255200	Chr7A	706705728	706706186	-	706705957	Chr7A	709474644	709475102	-	709474873	1.0	0.995
gene:TraesCS7A03G1255500	Chr7A	706736051	706736699	-	706736375	Chr7A	709493180	709493828	-	709493504	1.0	0.998
gene:TraesCS7A03G1255600	Chr7A	706739308	706740047	-	706739677	Chr7A	709496484	709497224	-	709496854	1.0	0.997
gene:TraesCS7A03G1255700	Chr7A	706768536	706771724	+	706770130	Chr7A	709539732	709542922	+	709541327	1.0	0.997
gene:TraesCS7A03G1255800	Chr7A	706818653	706820113	+	706819383	Chr7A	709574791	709576251	+	709575521	1.0	0.997
gene:TraesCS7A03G1255900	Chr7A	706821442	706829355	-	706825398	Chr7A	709577585	709585501	-	709581543	1.0	0.997
gene:TraesCS7A03G1257300	Chr7A	706918630	706925081	-	706921855	Chr7A	709648126	709654568	-	709651347	0.992	0.986
gene:TraesCS7A03G1257400	Chr7A	706927662	706932478	-	706930070	Chr7A	709657157	709661971	-	709659564	1.0	0.997
gene:TraesCS7A03G1257700	Chr7A	706954132	706957349	-	706955740	Chr7A	709690462	709693679	-	709692070	1.0	0.998
gene:TraesCS7A03G1257900	Chr7A	706969462	706974013	+	706971737	Chr7A	709705798	709710339	+	709708068	0.996	0.993
gene:TraesCS7A03G1258300	Chr7A	706982267	706984164	+	706983215	Chr7A	709719014	709720911	+	709719962	1.0	0.997
gene:TraesCS7A03G1258800	Chr7A	707051862	707059777	+	707055819	Chr7A	709797794	709805708	+	709801751	1.0	0.999
gene:TraesCS7A03G1259000	Chr7A	707091229	707094144	+	707092686	Chr7A	709850269	709854096	+	709852182	0.993	0.987
gene:TraesCS7A03G1259900	Chr7A	707505473	707515378	+	707510425	Chr7A	710249183	710259091	+	710254137	1.0	0.994
