gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2D03G0962700	Chr2D	541745410	541747700	-	541746555	Chr2D	547685143	547687433	-	547686288	1.0	0.999
gene:TraesCS2D03G0962900	Chr2D	541794425	541802250	+	541798337	Chr2D	547733158	547741021	+	547737089	1.0	1.0
gene:TraesCS2D03G0963000	Chr2D	541802627	541804997	-	541803812	Chr2D	547741398	547743768	-	547742583	1.0	1.0
gene:TraesCS2D03G0963100	Chr2D	541836658	541839479	+	541838068	Chr2D	547775728	547778549	+	547777138	1.0	1.0
gene:TraesCS2D03G0963400	Chr2D	541988608	541993744	+	541991176	Chr2D	547929734	547934870	+	547932302	1.0	1.0
gene:TraesCS2D03G0963500	Chr2D	541995907	541997937	+	541996922	Chr2D	547937033	547939063	+	547938048	1.0	1.0
gene:TraesCS2D03G0963600	Chr2D	542001609	542006177	-	542003893	Chr2D	547942793	547947361	-	547945077	1.0	0.999
gene:TraesCS2D03G0963800	Chr2D	542015195	542021702	-	542018448	Chr2D	547956379	547962886	-	547959632	1.0	1.0
gene:TraesCS2D03G0964200	Chr2D	542443378	542449609	+	542446493	Chr2D	548382602	548388833	+	548385717	1.0	1.0
gene:TraesCS2D03G0964400	Chr2D	542450906	542454035	-	542452470	Chr2D	548390130	548393259	-	548391694	1.0	1.0
gene:TraesCS2D03G0964600	Chr2D	542454323	542461657	-	542457990	Chr2D	548393547	548400881	-	548397214	1.0	1.0
gene:TraesCS2D03G0964700	Chr2D	542468483	542469495	-	542468989	Chr2D	548407670	548408682	-	548408176	1.0	1.0
gene:TraesCS2D03G0964900	Chr2D	542576358	542582197	+	542579277	Chr2D	548515378	548521217	+	548518297	1.0	1.0
gene:TraesCS2D03G0965100	Chr2D	542635505	542639906	+	542637705	Chr2D	548574430	548578831	+	548576630	1.0	1.0
gene:TraesCS2D03G0965200	Chr2D	542734415	542738509	+	542736462	Chr2D	548673540	548677634	+	548675587	1.0	1.0
gene:TraesCS2D03G0965400	Chr2D	542762671	542768565	+	542765618	Chr2D	548701770	548707789	+	548704779	1.0	1.0
gene:TraesCS2D03G0965500	Chr2D	542769579	542773020	+	542771299	Chr2D	548708803	548712244	+	548710523	1.0	1.0
gene:TraesCS2D03G0966000	Chr2D	543203580	543206330	+	543204955	Chr2D	549142357	549145107	+	549143732	1.0	1.0
gene:TraesCS2D03G0966100	Chr2D	543235955	543236284	+	543236119	Chr2D	549174300	549174629	+	549174464	1.0	1.0
gene:TraesCS2D03G0966200	Chr2D	543379972	543383994	+	543381983	Chr2D	549317243	549321265	+	549319254	1.0	1.0
gene:TraesCS2D03G0966300	Chr2D	543389309	543390970	+	543390139	Chr2D	549326580	549328241	+	549327410	1.0	1.0
gene:TraesCS2D03G0966400	Chr2D	543394695	543400392	+	543397543	Chr2D	549331874	549337571	+	549334722	1.0	1.0
gene:TraesCS2D03G0966500	Chr2D	543401182	543403328	+	543402255	Chr2D	549338361	549340507	+	549339434	1.0	1.0
gene:TraesCS2D03G0966700	Chr2D	543522783	543523917	+	543523350	Chr2D	549453209	549454343	+	549453776	1.0	1.0
gene:TraesCS2D03G0966900	Chr2D	543525366	543526646	-	543526006	Chr2D	549455792	549457072	-	549456432	1.0	1.0
gene:TraesCS2D03G0967300	Chr2D	543535392	543537655	-	543536523	Chr2D	549465817	549468289	-	549467053	1.0	1.0
gene:TraesCS2D03G0967800	Chr2D	543639635	543643877	+	543641756	Chr2D	549569942	549574184	+	549572063	1.0	1.0
gene:TraesCS2D03G0968000	Chr2D	544040237	544045425	+	544042831	Chr2D	549983495	549986135	+	549984815	0.903	0.903
gene:TraesCS2D03G0968100	Chr2D	544114002	544118026	+	544116014	Chr2D	550054752	550058776	+	550056764	1.0	1.0
gene:TraesCS2D03G0968200	Chr2D	544692808	544694994	-	544693901	Chr2D	550633541	550635727	-	550634634	1.0	1.0
gene:TraesCS2D03G0968300	Chr2D	544708053	544716973	+	544712513	Chr2D	550648507	550657427	+	550652967	1.0	0.999
gene:TraesCS2D03G0968600	Chr2D	544752634	544758480	+	544755557	Chr2D	550693086	550698932	+	550696009	1.0	1.0
gene:TraesCS2D03G0968700	Chr2D	544813736	544820445	+	544817090	Chr2D	550753564	550760279	+	550756921	1.0	0.997
gene:TraesCS2D03G0969000	Chr2D	544889162	544889359	+	544889260	Chr2D	550828820	550829017	+	550828918	1.0	1.0
gene:TraesCS2D03G0969300	Chr2D	545103080	545103310	+	545103195	Chr2D	551037621	551037851	+	551037736	1.0	1.0
gene:TraesCS2D03G0969400	Chr2D	545269236	545269915	+	545269575	Chr2D	551202568	551203247	+	551202907	1.0	1.0
gene:TraesCS2D03G0969800	Chr2D	545335780	545335977	+	545335878	Chr2D	551269584	551269781	+	551269682	1.0	1.0
gene:TraesCS2D03G0970000	Chr2D	545601559	545603926	-	545602742	Chr2D	551534201	551536568	-	551535384	1.0	1.0
gene:TraesCS2D03G0970200	Chr2D	545738791	545739384	+	545739087	Chr2D	551671826	551672419	+	551672122	1.0	1.0
gene:TraesCS2D03G0970300	Chr2D	545745102	545756448	+	545750775	Chr2D	551678137	551689483	+	551683810	1.0	1.0
gene:TraesCS2D03G0970400	Chr2D	545871143	545874555	+	545872849	Chr2D	551807719	551811131	+	551809425	1.0	1.0
gene:TraesCS2D03G0970500	Chr2D	545874811	545876519	-	545875665	Chr2D	551811387	551813095	-	551812241	1.0	1.0
gene:TraesCS2D03G0970800	Chr2D	545982283	545983609	-	545982946	Chr2D	551918802	551920128	-	551919465	1.0	1.0
gene:TraesCS2D03G0971100	Chr2D	546083160	546084632	-	546083896	Chr2D	552019914	552021386	-	552020650	1.0	1.0
gene:TraesCS2D03G0971500	Chr2D	546139584	546140572	-	546140078	Chr2D	552076340	552077328	-	552076834	1.0	1.0
gene:TraesCS2D03G0971700	Chr2D	546311401	546312888	-	546312144	Chr2D	552248909	552250396	-	552249652	1.0	1.0
gene:TraesCS2D03G0971800	Chr2D	546363396	546364884	-	546364140	Chr2D	552300532	552302020	-	552301276	1.0	1.0
gene:TraesCS2D03G0971900	Chr2D	546394844	546397485	+	546396164	Chr2D	552331980	552334621	+	552333300	1.0	1.0
gene:TraesCS2D03G0972100	Chr2D	546397446	546399165	-	546398305	Chr2D	552334582	552336301	-	552335441	1.0	1.0
gene:TraesCS2D03G0972300	Chr2D	546719911	546721503	-	546720707	Chr2D	552654066	552655658	-	552654862	1.0	1.0
gene:TraesCS2D03G0973000	Chr2D	546808475	546809814	+	546809144	Chr2D	552742924	552744263	+	552743593	1.0	1.0
gene:TraesCS2D03G0973600	Chr2D	547012126	547012992	-	547012559	Chr2D	552946516	552947382	-	552946949	1.0	1.0
gene:TraesCS2D03G0973900	Chr2D	547112261	547113155	-	547112708	Chr2D	553044530	553045424	-	553044977	1.0	1.0
gene:TraesCS2D03G0974000	Chr2D	547129355	547130719	+	547130037	Chr2D	553061631	553062995	+	553062313	1.0	1.0
gene:TraesCS2D03G0974100	Chr2D	547157079	547157477	+	547157278	Chr2D	553088053	553088451	+	553088252	1.0	1.0
gene:TraesCS2D03G0974200	Chr2D	547159296	547160687	-	547159991	Chr2D	553090270	553091661	-	553090965	1.0	1.0
gene:TraesCS2D03G0974300	Chr2D	547194711	547203248	+	547198979	Chr2D	553125685	553134222	+	553129953	1.0	1.0
gene:TraesCS2D03G0974400	Chr2D	547206431	547207982	+	547207206	Chr2D	553137405	553138958	+	553138181	1.0	1.0
gene:TraesCS2D03G0974600	Chr2D	547211057	547216352	+	547213704	Chr2D	553142091	553147386	+	553144738	1.0	1.0
gene:TraesCS2D03G0974700	Chr2D	547230332	547234410	+	547232371	Chr2D	553161364	553165442	+	553163403	1.0	1.0
gene:TraesCS2D03G0974800	Chr2D	547325297	547328321	+	547326809	Chr2D	553256440	553259464	+	553257952	1.0	1.0
gene:TraesCS2D03G0974900	Chr2D	547329068	547335729	-	547332398	Chr2D	553260211	553266869	-	553263540	1.0	1.0
gene:TraesCS2D03G0975000	Chr2D	547392330	547396615	-	547394472	Chr2D	553323643	553327928	-	553325785	1.0	0.997
gene:TraesCS2D03G0975100	Chr2D	547418538	547426313	+	547422425	Chr2D	553349990	553357765	+	553353877	1.0	0.999
gene:TraesCS2D03G0975200	Chr2D	547427235	547430153	+	547428694	Chr2D	553358812	553361730	+	553360271	1.0	1.0
gene:TraesCS2D03G0975300	Chr2D	547430517	547433570	-	547432043	Chr2D	553362094	553365147	-	553363620	1.0	1.0
gene:TraesCS2D03G0975400	Chr2D	547441487	547447620	+	547444553	Chr2D	553373067	553379200	+	553376133	1.0	1.0
gene:TraesCS2D03G0976000	Chr2D	547540545	547548231	+	547544388	Chr2D	553471063	553478749	+	553474906	1.0	1.0
gene:TraesCS2D03G0976100	Chr2D	547549889	547551474	-	547550681	Chr2D	553480407	553481992	-	553481199	1.0	1.0
gene:TraesCS2D03G0976200	Chr2D	547553852	547559835	-	547556843	Chr2D	553484328	553490311	-	553487319	1.0	1.0
gene:TraesCS2D03G0976300	Chr2D	547572188	547575452	+	547573820	Chr2D	553502427	553505691	+	553504059	1.0	1.0
gene:TraesCS2D03G0976400	Chr2D	547576442	547578897	+	547577669	Chr2D	553506681	553509136	+	553507908	1.0	1.0
gene:TraesCS2D03G0976500	Chr2D	547580421	547583420	+	547581920	Chr2D	553510660	553513659	+	553512159	1.0	1.0
gene:TraesCS2D03G0976600	Chr2D	547583290	547585674	-	547584482	Chr2D	553513529	553517353	-	553515441	1.0	1.0
gene:TraesCS2D03G0976900	Chr2D	547589124	547590818	-	547589971	Chr2D	553520803	553522497	-	553521650	1.0	1.0
gene:TraesCS2D03G0977000	Chr2D	548041571	548044577	+	548043074	Chr2D	553970993	553973972	+	553972482	0.99	0.99
gene:TraesCS2D03G0977400	Chr2D	548270044	548271669	-	548270856	Chr2D	554200206	554201831	-	554201018	1.0	1.0
gene:TraesCS2D03G0977800	Chr2D	548386343	548392006	-	548389174	Chr2D	554317011	554322722	-	554319866	1.0	1.0
gene:TraesCS2D03G0977900	Chr2D	548392222	548394537	-	548393379	Chr2D	554322938	554325253	-	554324095	1.0	1.0
gene:TraesCS2D03G0978000	Chr2D	548394731	548397107	+	548395919	Chr2D	554325447	554327823	+	554326635	1.0	1.0
gene:TraesCS2D03G0978100	Chr2D	548399153	548403251	-	548401202	Chr2D	554329869	554334044	-	554331956	1.0	0.967
gene:TraesCS2D03G0978200	Chr2D	548474374	548475628	+	548475001	Chr2D	554405160	554406414	+	554405787	1.0	1.0
gene:TraesCS2D03G0978300	Chr2D	548478527	548480171	+	548479349	Chr2D	554409313	554410957	+	554410135	1.0	1.0
gene:TraesCS2D03G0978400	Chr2D	548481156	548484844	-	548483000	Chr2D	554411811	554415498	-	554413654	1.0	1.0
gene:TraesCS2D03G0978500	Chr2D	548746694	548750576	+	548748635	Chr2D	554676877	554680759	+	554678818	1.0	1.0
gene:TraesCS2D03G0979000	Chr2D	548962264	548967553	+	548964908	Chr2D	554892349	554897638	+	554894993	1.0	1.0
gene:TraesCS2D03G0979100	Chr2D	548985486	548991711	+	548988598	Chr2D	554915572	554921797	+	554918684	1.0	1.0
gene:TraesCS2D03G0979400	Chr2D	549220453	549224761	-	549222607	Chr2D	555150027	555154335	-	555152181	1.0	1.0
gene:TraesCS2D03G0979700	Chr2D	549344658	549351647	-	549348152	Chr2D	555273170	555280159	-	555276664	1.0	1.0
gene:TraesCS2D03G0979800	Chr2D	549401082	549405300	+	549403191	Chr2D	555328960	555333273	+	555331116	1.0	1.0
gene:TraesCS2D03G0980000	Chr2D	549407231	549408217	+	549407724	Chr2D	555335204	555336190	+	555335697	1.0	1.0
gene:TraesCS2D03G0980100	Chr2D	549466494	549468060	+	549467277	Chr2D	555394103	555395669	+	555394886	1.0	1.0
gene:TraesCS2D03G0980400	Chr2D	549550952	549554339	+	549552645	Chr2D	555477260	555480647	+	555478953	1.0	1.0
gene:TraesCS2D03G0980700	Chr2D	549567556	549569405	-	549568480	Chr2D	555493970	555495819	-	555494894	1.0	1.0
gene:TraesCS2D03G0980800	Chr2D	549677781	549680194	+	549678987	Chr2D	555604218	555606631	+	555605424	1.0	0.999
gene:TraesCS2D03G0981100	Chr2D	549773990	549774537	-	549774263	Chr2D	555700307	555700854	-	555700580	1.0	1.0
gene:TraesCS2D03G0981200	Chr2D	549781964	549784382	+	549783173	Chr2D	555708023	555710404	+	555709213	0.974	0.967
gene:TraesCS2D03G0981300	Chr2D	549803455	549805444	+	549804449	Chr2D	555729862	555731851	+	555730856	1.0	0.999
gene:TraesCS2D03G0981400	Chr2D	549809634	549810167	+	549809900	Chr2D	555736041	555736574	+	555736307	1.0	1.0
gene:TraesCS2D03G0981600	Chr2D	549817248	549817831	+	549817539	Chr2D	555743822	555744405	+	555744113	1.0	1.0
gene:TraesCS2D03G0981700	Chr2D	549957931	549958482	+	549958206	Chr2D	555882196	555882747	+	555882471	1.0	1.0
gene:TraesCS2D03G0981800	Chr2D	549981562	549982107	+	549981834	Chr2D	555905815	555906360	+	555906087	1.0	1.0
gene:TraesCS2D03G0981900	Chr2D	550020006	550020777	+	550020391	Chr2D	555943195	555943966	+	555943580	1.0	1.0
gene:TraesCS2D03G0982100	Chr2D	550089491	550090048	+	550089769	Chr2D	556012057	556012614	+	556012335	1.0	1.0
gene:TraesCS2D03G0982200	Chr2D	550094155	550095246	+	550094700	Chr2D	556016723	556017814	+	556017268	1.0	1.0
gene:TraesCS2D03G0982400	Chr2D	550140242	550142745	-	550141493	Chr2D	556062638	556065141	-	556063889	1.0	1.0
gene:TraesCS2D03G0982600	Chr2D	550205639	550223494	+	550214566	Chr2D	556136082	556153937	+	556145009	1.0	1.0
gene:TraesCS2D03G0982700	Chr2D	550224150	550225749	+	550224949	Chr2D	556154593	556156192	+	556155392	1.0	0.999
gene:TraesCS2D03G0982800	Chr2D	550289152	550290669	+	550289910	Chr2D	556216774	556218291	+	556217532	1.0	1.0
gene:TraesCS2D03G0982900	Chr2D	550291141	550293346	-	550292243	Chr2D	556218763	556220968	-	556219865	1.0	1.0
gene:TraesCS2D03G0983000	Chr2D	550299450	550301273	+	550300361	Chr2D	556227072	556228895	+	556227983	1.0	1.0
gene:TraesCS2D03G0983100	Chr2D	550303087	550303407	-	550303247	Chr2D	556230709	556231029	-	556230869	1.0	1.0
gene:TraesCS2D03G0983200	Chr2D	550319315	550319635	-	550319475	Chr2D	556246937	556247257	-	556247097	1.0	1.0
gene:TraesCS2D03G0983300	Chr2D	550334492	550334812	-	550334652	Chr2D	556262198	556262518	-	556262358	1.0	1.0
gene:TraesCS2D03G0983400	Chr2D	550445725	550446045	-	550445885	Chr2D	556364342	556364662	-	556364502	1.0	1.0
gene:TraesCS2D03G0983500	Chr2D	550479928	550480248	-	550480088	Chr2D	556396789	556397109	-	556396949	1.0	1.0
gene:TraesCS2D03G0983900	Chr2D	550603357	550608028	-	550605692	Chr2D	556519235	556523906	-	556521570	1.0	1.0
gene:TraesCS2D03G0984000	Chr2D	550608666	550611266	-	550609966	Chr2D	556524544	556527144	-	556525844	1.0	1.0
gene:TraesCS2D03G0984100	Chr2D	550612037	550615055	-	550613546	Chr2D	556527915	556530933	-	556529424	1.0	1.0
gene:TraesCS2D03G0984200	Chr2D	550783577	550784403	+	550783990	Chr2D	556698491	556699317	+	556698904	1.0	1.0
gene:TraesCS2D03G0984300	Chr2D	550785742	550788193	-	550786967	Chr2D	556700656	556703107	-	556701881	1.0	0.999
gene:TraesCS2D03G0984400	Chr2D	550793539	550794642	+	550794090	Chr2D	556708270	556709373	+	556708821	1.0	1.0
gene:TraesCS2D03G0984500	Chr2D	550799590	550801617	-	550800603	Chr2D	556714321	556716348	-	556715334	1.0	1.0
gene:TraesCS2D03G0984600	Chr2D	550944190	550945170	-	550944680	Chr2D	556858054	556859034	-	556858544	1.0	1.0
gene:TraesCS2D03G0986100	Chr2D	551885556	551888531	+	551887043	Chr2D	557417837	557420812	+	557419324	1.0	1.0
gene:TraesCS2D03G0986400	Chr2D	551930328	551932408	-	551931368	Chr2D	557462532	557464612	-	557463572	1.0	1.0
gene:TraesCS2D03G0986800	Chr2D	552416728	552419487	-	552418107	Chr2D	557952813	557954269	-	557953541	0.986	0.986
gene:TraesCS2D03G0986900	Chr2D	552632940	552637019	+	552634979	Chr2D	558172024	558176110	+	558174067	1.0	1.0
gene:TraesCS2D03G0987000	Chr2D	552637434	552651682	-	552644558	Chr2D	558176525	558190584	-	558183554	0.998	0.997
gene:TraesCS2D03G0987100	Chr2D	552824236	552838788	-	552831512	Chr2D	558363241	558377872	-	558370556	0.999	0.995
gene:TraesCS2D03G0987300	Chr2D	552888464	552889927	-	552889195	Chr2D	558428180	558429643	-	558428911	1.0	1.0
gene:TraesCS2D03G0987400	Chr2D	553127381	553131025	+	553129203	Chr2D	558667656	558671300	+	558669478	1.0	1.0
gene:TraesCS2D03G0987900	Chr2D	553531029	553537377	+	553534203	Chr2D	559072661	559079009	+	559075835	1.0	1.0
gene:TraesCS2D03G0988200	Chr2D	553545848	553550816	-	553548332	Chr2D	559087480	559092448	-	559089964	1.0	1.0
gene:TraesCS2D03G0988700	Chr2D	553567089	553573734	+	553570411	Chr2D	559108719	559115364	+	559112041	1.0	1.0
gene:TraesCS2D03G0988800	Chr2D	554038254	554054154	-	554046204	Chr2D	559579156	559595056	-	559587106	1.0	1.0
gene:TraesCS2D03G0989000	Chr2D	554109302	554110813	+	554110057	Chr2D	559649991	559651502	+	559650746	1.0	1.0
gene:TraesCS2D03G0989300	Chr2D	554258110	554260722	-	554259416	Chr2D	559797785	559800397	-	559799091	1.0	1.0
gene:TraesCS2D03G0989600	Chr2D	554348811	554363497	-	554356154	Chr2D	559888093	559902779	-	559895436	1.0	1.0
gene:TraesCS2D03G0989700	Chr2D	554732820	554733158	+	554732989	Chr2D	560271544	560271882	+	560271713	1.0	1.0
gene:TraesCS2D03G0989900	Chr2D	554756911	554771037	-	554763974	Chr2D	560295876	560310002	-	560302939	1.0	0.995
gene:TraesCS2D03G0990300	Chr2D	554782677	554788002	-	554785339	Chr2D	560321640	560326965	-	560324302	1.0	1.0
gene:TraesCS2D03G0990600	Chr2D	554913796	554916213	+	554915004	Chr2D	560452698	560455115	+	560453906	1.0	1.0
gene:TraesCS2D03G0990900	Chr2D	554963253	554964473	+	554963863	Chr2D	560501978	560503198	+	560502588	1.0	1.0
gene:TraesCS2D03G0991000	Chr2D	554966275	554967516	+	554966895	Chr2D	560505000	560506241	+	560505620	1.0	1.0
gene:TraesCS2D03G0991400	Chr2D	555032182	555036145	+	555034163	Chr2D	560571211	560575174	+	560573192	1.0	1.0
gene:TraesCS2D03G0991600	Chr2D	555073722	555080111	+	555076916	Chr2D	560612744	560619134	+	560615939	1.0	0.999
gene:TraesCS2D03G0991800	Chr2D	555084285	555086770	+	555085527	Chr2D	560623452	560625937	+	560624694	1.0	0.999
gene:TraesCS2D03G0991900	Chr2D	555091862	555096099	-	555093980	Chr2D	560631030	560635268	-	560633149	1.0	0.999
gene:TraesCS2D03G0992000	Chr2D	555458496	555462191	+	555460343	Chr2D	560996638	561000333	+	560998485	1.0	1.0
gene:TraesCS2D03G0992100	Chr2D	555497041	555498834	-	555497937	Chr2D	561035275	561037068	-	561036171	1.0	1.0
gene:TraesCS2D03G0992200	Chr2D	555776999	555777568	-	555777283	Chr2D	561320906	561321475	-	561321190	1.0	1.0
gene:TraesCS2D03G0992300	Chr2D	555857189	555859719	+	555858454	Chr2D	561400623	561403155	+	561401889	1.0	0.997
gene:TraesCS2D03G0992400	Chr2D	555883483	555890880	-	555887181	Chr2D	561426920	561434502	-	561430711	1.0	0.967
gene:TraesCS2D03G0992500	Chr2D	556146607	556148967	-	556147787	Chr2D	561694647	561697007	-	561695827	1.0	1.0
gene:TraesCS2D03G0992600	Chr2D	556222323	556227571	+	556224947	Chr2D	561769468	561774716	+	561772092	1.0	1.0
gene:TraesCS2D03G0992800	Chr2D	556276742	556279172	-	556277957	Chr2D	561822644	561825074	-	561823859	1.0	1.0
gene:TraesCS2D03G0993000	Chr2D	556617506	556621961	-	556619733	Chr2D	562162058	562166519	-	562164288	1.0	1.0
gene:TraesCS2D03G0993300	Chr2D	556779832	556784243	+	556782037	Chr2D	562324852	562329263	+	562327057	1.0	1.0
gene:TraesCS2D03G0993800	Chr2D	556875913	556881011	+	556878462	Chr2D	562421448	562426546	+	562423997	1.0	1.0
gene:TraesCS2D03G0994200	Chr2D	557009712	557015396	-	557012554	Chr2D	562554701	562560385	-	562557543	1.0	1.0
gene:TraesCS2D03G0994800	Chr2D	557310518	557314366	+	557312442	Chr2D	562860532	562864380	+	562862456	1.0	1.0
gene:TraesCS2D03G0994900	Chr2D	557315723	557318778	+	557317250	Chr2D	562865738	562868793	+	562867265	1.0	1.0
gene:TraesCS2D03G0995300	Chr2D	557359695	557362659	+	557361177	Chr2D	562908968	562911932	+	562910450	1.0	1.0
gene:TraesCS2D03G0995400	Chr2D	557425437	557430280	+	557427858	Chr2D	562977429	562982272	+	562979850	1.0	1.0
gene:TraesCS2D03G0995500	Chr2D	557436940	557438469	+	557437704	Chr2D	562988932	562990461	+	562989696	1.0	1.0
gene:TraesCS2D03G0996000	Chr2D	557996388	558001487	+	557998937	Chr2D	563546791	563551890	+	563549340	1.0	1.0
gene:TraesCS2D03G0996400	Chr2D	558289766	558293730	+	558291748	Chr2D	563849016	563852980	+	563850998	1.0	1.0
gene:TraesCS2D03G0996500	Chr2D	558294446	558294801	-	558294623	Chr2D	563853696	563854051	-	563853873	1.0	1.0
gene:TraesCS2D03G0996600	Chr2D	558465383	558467110	+	558466246	Chr2D	564029672	564031399	+	564030535	1.0	1.0
gene:TraesCS2D03G0996900	Chr2D	558647410	558649358	+	558648384	Chr2D	564214719	564216667	+	564215693	1.0	1.0
gene:TraesCS2D03G0997000	Chr2D	558684354	558688090	+	558686222	Chr2D	564251664	564255400	+	564253532	1.0	1.0
gene:TraesCS2D03G0997100	Chr2D	558799479	558801245	+	558800362	Chr2D	564367679	564369445	+	564368562	1.0	0.999
gene:TraesCS2D03G0997200	Chr2D	558921635	558925092	+	558923363	Chr2D	564490445	564493965	+	564492205	1.0	0.965
gene:TraesCS2D03G0997300	Chr2D	558938088	558940780	+	558939434	Chr2D	564506994	564509686	+	564508340	1.0	1.0
gene:TraesCS2D03G0997400	Chr2D	558980304	558980844	+	558980574	Chr2D	564549546	564550086	+	564549816	1.0	1.0
gene:TraesCS2D03G0997500	Chr2D	558980881	558986031	-	558983456	Chr2D	564550123	564555273	-	564552698	1.0	1.0
gene:TraesCS2D03G0997600	Chr2D	558998122	559001622	-	558999872	Chr2D	564567363	564570863	-	564569113	1.0	1.0
gene:TraesCS2D03G0997700	Chr2D	559023280	559025857	-	559024568	Chr2D	564592650	564595227	-	564593938	1.0	1.0
gene:TraesCS2D03G0997900	Chr2D	559080902	559082796	-	559081849	Chr2D	564650091	564651985	-	564651038	1.0	1.0
gene:TraesCS2D03G0998000	Chr2D	559083791	559087901	-	559085846	Chr2D	564652980	564657090	-	564655035	1.0	1.0
gene:TraesCS2D03G0998300	Chr2D	559116869	559118948	+	559117908	Chr2D	564685824	564687903	+	564686863	1.0	0.999
gene:TraesCS2D03G0998400	Chr2D	559120864	559126503	-	559123683	Chr2D	564689819	564695458	-	564692638	1.0	1.0
gene:TraesCS2D03G0998700	Chr2D	559136233	559136932	-	559136582	Chr2D	564705173	564705872	-	564705522	1.0	1.0
gene:TraesCS2D03G0998800	Chr2D	559138584	559139497	-	559139040	Chr2D	564707524	564708437	-	564707980	1.0	1.0
gene:TraesCS2D03G0999400	Chr2D	559284318	559285274	-	559284796	Chr2D	564852107	564853063	-	564852585	1.0	1.0
gene:TraesCS2D03G0999700	Chr2D	559327259	559328577	+	559327918	Chr2D	564894653	564895971	+	564895312	1.0	1.0
gene:TraesCS2D03G1000000	Chr2D	559409967	559411386	+	559410676	Chr2D	564981006	564982425	+	564981715	1.0	0.999
gene:TraesCS2D03G1000100	Chr2D	559424907	559426214	+	559425560	Chr2D	564995943	564997250	+	564996596	1.0	1.0
gene:TraesCS2D03G1000200	Chr2D	559431926	559432945	+	559432435	Chr2D	565003054	565004073	+	565003563	1.0	0.998
gene:TraesCS2D03G1000300	Chr2D	559466844	559468153	+	559467498	Chr2D	565036699	565038008	+	565037353	1.0	1.0
gene:TraesCS2D03G1000400	Chr2D	559677405	559678735	+	559678070	Chr2D	565246864	565248194	+	565247529	1.0	1.0
gene:TraesCS2D03G1000500	Chr2D	559700717	559702254	+	559701485	Chr2D	565269908	565271445	+	565270676	1.0	1.0
gene:TraesCS2D03G1000600	Chr2D	559981884	559988451	+	559985167	Chr2D	565542704	565549271	+	565545987	1.0	1.0
gene:TraesCS2D03G1000700	Chr2D	559995196	559998167	+	559996681	Chr2D	565556018	565558991	+	565557504	1.0	0.999
gene:TraesCS2D03G1000800	Chr2D	559998483	560001532	+	560000007	Chr2D	565559307	565562356	+	565560831	1.0	1.0
gene:TraesCS2D03G1001000	Chr2D	560005370	560008948	-	560007159	Chr2D	565566194	565569772	-	565567983	1.0	1.0
gene:TraesCS2D03G1001800	Chr2D	560197144	560197518	+	560197331	Chr2D	565756872	565757246	+	565757059	1.0	1.0
gene:TraesCS2D03G1001900	Chr2D	560214209	560214556	+	560214382	Chr2D	565777524	565777871	+	565777697	1.0	1.0
gene:TraesCS2D03G1002200	Chr2D	560221196	560221519	+	560221357	Chr2D	565784511	565784834	+	565784672	1.0	1.0
gene:TraesCS2D03G1002300	Chr2D	560229544	560230074	-	560229809	Chr2D	565792951	565793481	-	565793216	1.0	1.0
gene:TraesCS2D03G1002500	Chr2D	560314054	560316496	+	560315275	Chr2D	565874919	565877361	+	565876140	1.0	1.0
gene:TraesCS2D03G1002600	Chr2D	560321983	560324747	+	560323365	Chr2D	565882848	565885612	+	565884230	1.0	1.0
gene:TraesCS2D03G1003000	Chr2D	560532385	560533968	-	560533176	Chr2D	566097371	566098954	-	566098162	1.0	1.0
gene:TraesCS2D03G1003300	Chr2D	560718035	560721349	+	560719692	Chr2D	566286530	566289844	+	566288187	1.0	1.0
gene:TraesCS2D03G1003600	Chr2D	560738447	560740283	+	560739365	Chr2D	566306942	566308778	+	566307860	1.0	1.0
gene:TraesCS2D03G1003900	Chr2D	560846339	560849451	-	560847895	Chr2D	566419531	566422643	-	566421087	1.0	1.0
gene:TraesCS2D03G1004000	Chr2D	560973723	561004060	+	560988891	Chr2D	566544089	566575685	+	566559887	1.0	0.999
gene:TraesCS2D03G1004500	Chr2D	561006134	561011838	-	561008986	Chr2D	566577759	566583205	-	566580482	1.0	1.0
gene:TraesCS2D03G1005000	Chr2D	561161816	561166411	-	561164113	Chr2D	566733195	566737800	-	566735497	1.0	0.994
gene:TraesCS2D03G1005300	Chr2D	561241528	561255302	+	561248415	Chr2D	566813056	566828844	+	566820950	1.0	0.999
gene:TraesCS2D03G1005400	Chr2D	561286832	561290405	+	561288618	Chr2D	566860395	566863968	+	566862181	1.0	0.999
gene:TraesCS2D03G1005500	Chr2D	561291155	561291700	-	561291427	Chr2D	566864718	566865263	-	566864990	1.0	1.0
gene:TraesCS2D03G1005600	Chr2D	561529521	561531271	+	561530396	Chr2D	567104183	567105933	+	567105058	1.0	0.999
gene:TraesCS2D03G1006000	Chr2D	561810269	561811612	-	561810940	Chr2D	567342967	567344310	-	567343638	1.0	1.0
gene:TraesCS2D03G1006500	Chr2D	561876282	561880396	+	561878339	Chr2D	567408687	567412801	+	567410744	1.0	1.0
gene:TraesCS2D03G1006700	Chr2D	561981181	561981543	-	561981362	Chr2D	567513609	567513971	-	567513790	1.0	1.0
