gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS1B03G1168700	Chr1B	664475370	664479346	-	664477358	Chr1B	674955217	674959193	-	674957205	1.0	1.0
gene:TraesCS1B03G1168800	Chr1B	664481857	664482696	-	664482276	Chr1B	674961704	674962543	-	674962123	1.0	1.0
gene:TraesCS1B03G1168900	Chr1B	664486468	664490501	-	664488484	Chr1B	674966417	674970450	-	674968433	1.0	1.0
gene:TraesCS1B03G1169100	Chr1B	664570487	664571623	+	664571055	Chr1B	675045698	675046834	+	675046266	1.0	1.0
gene:TraesCS1B03G1169500	Chr1B	664617799	664620935	+	664619367	Chr1B	675092634	675095770	+	675094202	1.0	1.0
gene:TraesCS1B03G1169900	Chr1B	664640025	664641167	+	664640596	Chr1B	675113554	675114696	+	675114125	1.0	1.0
gene:TraesCS1B03G1170200	Chr1B	664702804	664709273	+	664706038	Chr1B	675163818	675170287	+	675167052	1.0	1.0
gene:TraesCS1B03G1170400	Chr1B	664803606	664804160	-	664803883	Chr1B	675263443	675263997	-	675263720	1.0	1.0
gene:TraesCS1B03G1170500	Chr1B	664805172	664805972	+	664805572	Chr1B	675265009	675265809	+	675265409	1.0	1.0
gene:TraesCS1B03G1170600	Chr1B	665359240	665367693	+	665363466	Chr1B	675814589	675823042	+	675818815	1.0	1.0
gene:TraesCS1B03G1170800	Chr1B	665486778	665488284	+	665487531	Chr1B	675942126	675943632	+	675942879	1.0	1.0
gene:TraesCS1B03G1171200	Chr1B	665734663	665736116	+	665735389	Chr1B	676188367	676189820	+	676189093	1.0	1.0
gene:TraesCS1B03G1171300	Chr1B	665742858	665743653	-	665743255	Chr1B	676196562	676197357	-	676196959	1.0	1.0
gene:TraesCS1B03G1171500	Chr1B	665787350	665794608	+	665790979	Chr1B	676241057	676248316	+	676244686	1.0	1.0
gene:TraesCS1B03G1171600	Chr1B	665799261	665799559	-	665799410	Chr1B	676252968	676253266	-	676253117	1.0	0.995
gene:TraesCS1B03G1171700	Chr1B	665821213	665826980	+	665824096	Chr1B	676274921	676280688	+	676277804	1.0	1.0
gene:TraesCS1B03G1172000	Chr1B	666005908	666009508	-	666007708	Chr1B	676459615	676463215	-	676461415	1.0	1.0
gene:TraesCS1B03G1172100	Chr1B	666040820	666041716	-	666041268	Chr1B	676494534	676495430	-	676494982	1.0	1.0
gene:TraesCS1B03G1172200	Chr1B	666045825	666050211	-	666048018	Chr1B	676499536	676503922	-	676501729	1.0	1.0
gene:TraesCS1B03G1172400	Chr1B	666267697	666270299	+	666268998	Chr1B	676705195	676707797	+	676706496	1.0	1.0
gene:TraesCS1B03G1172500	Chr1B	666270797	666274462	-	666272629	Chr1B	676708295	676711960	-	676710127	1.0	1.0
gene:TraesCS1B03G1172600	Chr1B	666274615	666279496	+	666277055	Chr1B	676712113	676716994	+	676714553	1.0	1.0
gene:TraesCS1B03G1172800	Chr1B	666282417	666283533	+	666282975	Chr1B	676719915	676721031	+	676720473	1.0	1.0
gene:TraesCS1B03G1173000	Chr1B	666335438	666336402	+	666335920	Chr1B	676772939	676773903	+	676773421	1.0	1.0
gene:TraesCS1B03G1173200	Chr1B	666369046	666370086	+	666369566	Chr1B	676806554	676807594	+	676807074	1.0	1.0
gene:TraesCS1B03G1173300	Chr1B	666400139	666400880	+	666400509	Chr1B	676837647	676838388	+	676838017	1.0	1.0
gene:TraesCS1B03G1173500	Chr1B	666439927	666440193	+	666440060	Chr1B	676877052	676877318	+	676877185	1.0	1.0
gene:TraesCS1B03G1173800	Chr1B	666646693	666647747	+	666647220	Chr1B	677083406	677084460	+	677083933	1.0	1.0
gene:TraesCS1B03G1174000	Chr1B	666655357	666656344	+	666655850	Chr1B	677092070	677093057	+	677092563	1.0	1.0
gene:TraesCS1B03G1174100	Chr1B	666677533	666677799	+	666677666	Chr1B	677114246	677114512	+	677114379	1.0	1.0
gene:TraesCS1B03G1174300	Chr1B	666682315	666682581	+	666682448	Chr1B	677119028	677119294	+	677119161	1.0	1.0
gene:TraesCS1B03G1174400	Chr1B	666687022	666687264	+	666687143	Chr1B	677123735	677123977	+	677123856	1.0	1.0
gene:TraesCS1B03G1174500	Chr1B	666688659	666689814	-	666689236	Chr1B	677125372	677126527	-	677125949	1.0	1.0
gene:TraesCS1B03G1174700	Chr1B	666737709	666742366	+	666740037	Chr1B	677174383	677179040	+	677176711	1.0	1.0
gene:TraesCS1B03G1175400	Chr1B	666907851	666908651	-	666908251	Chr1B	677344517	677345317	-	677344917	1.0	1.0
gene:TraesCS1B03G1175500	Chr1B	666914096	666918231	+	666916163	Chr1B	677350762	677354897	+	677352829	1.0	1.0
gene:TraesCS1B03G1175600	Chr1B	666927671	666928084	-	666927877	Chr1B	677364338	677364751	-	677364544	1.0	1.0
gene:TraesCS1B03G1175700	Chr1B	666929868	666930932	-	666930400	Chr1B	677366535	677367599	-	677367067	1.0	1.0
gene:TraesCS1B03G1176200	Chr1B	668149437	668149708	-	668149572	Chr1B	678704165	678704436	-	678704300	1.0	1.0
gene:TraesCS1B03G1176600	Chr1B	668155810	668158259	+	668157034	Chr1B	678710538	678712987	+	678711762	1.0	1.0
gene:TraesCS1B03G1176800	Chr1B	668167300	668167584	+	668167442	Chr1B	678722028	678722312	+	678722170	1.0	1.0
gene:TraesCS1B03G1177300	Chr1B	668197652	668199422	+	668198537	Chr1B	678752413	678754183	+	678753298	1.0	1.0
gene:TraesCS1B03G1177400	Chr1B	668208336	668208987	-	668208661	Chr1B	678763097	678763748	-	678763422	1.0	1.0
gene:TraesCS1B03G1177500	Chr1B	668209425	668210338	+	668209881	Chr1B	678764186	678765099	+	678764642	1.0	0.997
gene:TraesCS1B03G1177600	Chr1B	668211696	668212479	-	668212087	Chr1B	678766457	678767240	-	678766848	1.0	1.0
gene:TraesCS1B03G1177700	Chr1B	668373145	668373633	-	668373389	Chr1B	678927150	678927638	-	678927394	1.0	1.0
gene:TraesCS1B03G1177800	Chr1B	668375634	668376571	+	668376102	Chr1B	678929639	678930576	+	678930107	1.0	1.0
gene:TraesCS1B03G1178000	Chr1B	668415340	668416227	+	668415783	Chr1B	678969332	678970219	+	678969775	1.0	1.0
gene:TraesCS1B03G1178100	Chr1B	668437996	668440043	-	668439019	Chr1B	678991987	678994034	-	678993010	1.0	1.0
gene:TraesCS1B03G1178300	Chr1B	668509056	668509880	+	668509468	Chr1B	679063058	679063882	+	679063470	1.0	1.0
gene:TraesCS1B03G1178800	Chr1B	668525148	668526939	-	668526043	Chr1B	679079150	679080941	-	679080045	1.0	1.0
gene:TraesCS1B03G1178900	Chr1B	668529666	668531728	+	668530697	Chr1B	679083668	679085730	+	679084699	1.0	1.0
gene:TraesCS1B03G1179000	Chr1B	668532397	668535844	-	668534120	Chr1B	679086399	679089837	-	679088118	1.0	0.998
gene:TraesCS1B03G1179200	Chr1B	668875101	668877195	+	668876148	Chr1B	679428936	679431030	+	679429983	1.0	1.0
gene:TraesCS1B03G1179300	Chr1B	668881058	668882944	+	668882001	Chr1B	679434893	679436779	+	679435836	1.0	0.998
gene:TraesCS1B03G1179400	Chr1B	668886383	668887423	+	668886903	Chr1B	679440218	679441258	+	679440738	1.0	1.0
gene:TraesCS1B03G1179500	Chr1B	668888229	668888798	+	668888513	Chr1B	679442064	679442633	+	679442348	1.0	1.0
gene:TraesCS1B03G1179600	Chr1B	668948439	668949896	-	668949167	Chr1B	679502318	679503775	-	679503046	1.0	1.0
gene:TraesCS1B03G1179900	Chr1B	669058858	669060318	-	669059588	Chr1B	679612293	679613753	-	679613023	1.0	1.0
gene:TraesCS1B03G1180000	Chr1B	669069875	669072702	-	669071288	Chr1B	679623311	679626134	-	679624722	1.0	1.0
gene:TraesCS1B03G1180500	Chr1B	669135796	669136455	-	669136125	Chr1B	679689242	679689901	-	679689571	1.0	1.0
gene:TraesCS1B03G1180600	Chr1B	669136749	669140656	-	669138702	Chr1B	679690195	679694102	-	679692148	1.0	1.0
gene:TraesCS1B03G1180900	Chr1B	669157816	669163559	-	669160687	Chr1B	679711266	679717009	-	679714137	1.0	1.0
gene:TraesCS1B03G1181300	Chr1B	669291097	669295072	-	669293084	Chr1B	679844265	679848240	-	679846252	1.0	1.0
gene:TraesCS1B03G1181400	Chr1B	669307754	669310111	+	669308932	Chr1B	679860224	679862581	+	679861402	1.0	1.0
gene:TraesCS1B03G1181500	Chr1B	669312064	669314427	+	669313245	Chr1B	679864534	679866897	+	679865715	1.0	1.0
gene:TraesCS1B03G1181900	Chr1B	669327366	669329621	-	669328493	Chr1B	679879588	679881843	-	679880715	1.0	1.0
gene:TraesCS1B03G1182200	Chr1B	669374285	669378959	-	669376622	Chr1B	679926280	679930954	-	679928617	1.0	1.0
gene:TraesCS1B03G1182500	Chr1B	669465165	669474355	-	669469760	Chr1B	680017151	680026341	-	680021746	1.0	1.0
gene:TraesCS1B03G1182600	Chr1B	669531875	669537097	-	669534486	Chr1B	680083872	680089094	-	680086483	1.0	1.0
gene:TraesCS1B03G1182700	Chr1B	669546641	669548331	-	669547486	Chr1B	680098638	680100328	-	680099483	1.0	1.0
gene:TraesCS1B03G1182900	Chr1B	669999868	670011380	-	670005624	Chr1B	680551151	680562663	-	680556907	1.0	0.999
gene:TraesCS1B03G1183000	Chr1B	670012008	670013260	+	670012634	Chr1B	680563004	680564256	+	680563630	1.0	1.0
gene:TraesCS1B03G1183100	Chr1B	670017143	670020474	+	670018808	Chr1B	680568139	680571470	+	680569804	1.0	1.0
gene:TraesCS1B03G1183200	Chr1B	670062169	670065754	+	670063961	Chr1B	680613164	680616749	+	680614956	1.0	1.0
gene:TraesCS1B03G1183700	Chr1B	670130194	670130844	-	670130519	Chr1B	680680190	680680840	-	680680515	1.0	1.0
gene:TraesCS1B03G1183800	Chr1B	670134244	670135114	-	670134679	Chr1B	680684240	680685110	-	680684675	1.0	0.998
gene:TraesCS1B03G1184200	Chr1B	670451064	670452982	+	670452023	Chr1B	680998583	681000501	+	680999542	1.0	1.0
gene:TraesCS1B03G1184400	Chr1B	670485289	670486572	+	670485930	Chr1B	681032535	681033818	+	681033176	1.0	1.0
gene:TraesCS1B03G1184500	Chr1B	670545577	670551421	+	670548499	Chr1B	681092634	681098478	+	681095556	1.0	1.0
gene:TraesCS1B03G1184600	Chr1B	670560399	670561762	+	670561080	Chr1B	681107456	681108819	+	681108137	1.0	1.0
gene:TraesCS1B03G1184800	Chr1B	670571127	670572446	+	670571786	Chr1B	681118184	681119503	+	681118843	1.0	1.0
gene:TraesCS1B03G1185000	Chr1B	670574952	670575677	+	670575314	Chr1B	681122009	681122734	+	681122371	1.0	1.0
gene:TraesCS1B03G1184900	Chr1B	670574861	670577968	-	670576414	Chr1B	681121918	681125025	-	681123471	1.0	1.0
gene:TraesCS1B03G1185200	Chr1B	670592606	670593124	+	670592865	Chr1B	681139663	681140181	+	681139922	1.0	1.0
gene:TraesCS1B03G1186000	Chr1B	670707585	670708904	+	670708244	Chr1B	681254653	681255972	+	681255312	1.0	1.0
gene:TraesCS1B03G1186200	Chr1B	670729935	670730425	-	670730180	Chr1B	681277004	681277494	-	681277249	1.0	1.0
gene:TraesCS1B03G1186400	Chr1B	670747530	670748810	-	670748170	Chr1B	681294599	681295879	-	681295239	1.0	1.0
gene:TraesCS1B03G1186600	Chr1B	671072114	671073818	-	671072966	Chr1B	681618723	681620427	-	681619575	1.0	1.0
gene:TraesCS1B03G1186700	Chr1B	671087929	671097209	+	671092569	Chr1B	681634539	681643823	+	681639181	1.0	1.0
gene:TraesCS1B03G1187000	Chr1B	671102888	671105703	-	671104295	Chr1B	681649501	681652316	-	681650908	1.0	0.991
gene:TraesCS1B03G1187100	Chr1B	671106532	671109562	-	671108047	Chr1B	681653145	681656175	-	681654660	1.0	1.0
gene:TraesCS1B03G1187200	Chr1B	671164096	671167891	+	671165993	Chr1B	681710712	681714507	+	681712609	1.0	1.0
gene:TraesCS1B03G1187400	Chr1B	671213404	671219650	-	671216527	Chr1B	681760022	681766268	-	681763145	1.0	1.0
gene:TraesCS1B03G1187500	Chr1B	671331250	671333579	+	671332414	Chr1B	681877866	681880195	+	681879030	1.0	1.0
gene:TraesCS1B03G1187600	Chr1B	671335199	671335444	+	671335321	Chr1B	681881815	681882060	+	681881937	1.0	1.0
gene:TraesCS1B03G1187800	Chr1B	671384226	671390910	-	671387568	Chr1B	681930847	681937531	-	681934189	1.0	1.0
gene:TraesCS1B03G1188000	Chr1B	671456564	671459727	-	671458145	Chr1B	682003182	682006345	-	682004763	1.0	1.0
gene:TraesCS1B03G1188100	Chr1B	671487492	671489123	-	671488307	Chr1B	682034110	682035741	-	682034925	1.0	1.0
gene:TraesCS1B03G1188200	Chr1B	671589900	671594087	+	671591993	Chr1B	682136225	682140412	+	682138318	1.0	1.0
gene:TraesCS1B03G1188300	Chr1B	671625149	671628337	-	671626743	Chr1B	682171043	682174231	-	682172637	1.0	1.0
gene:TraesCS1B03G1189300	Chr1B	672148862	672153718	-	672151290	Chr1B	682694669	682699525	-	682697097	1.0	1.0
gene:TraesCS1B03G1189600	Chr1B	672555267	672556794	+	672556030	Chr1B	683100615	683102142	+	683101378	1.0	1.0
gene:TraesCS1B03G1189700	Chr1B	672578644	672579888	+	672579266	Chr1B	683123993	683125237	+	683124615	1.0	1.0
gene:TraesCS1B03G1189900	Chr1B	672587542	672588786	+	672588164	Chr1B	683132891	683134135	+	683133513	1.0	1.0
gene:TraesCS1B03G1189800	Chr1B	672587542	672588786	+	672588164	Chr1B	683132891	683134135	+	683133513	1.0	1.0
gene:TraesCS1B03G1190200	Chr1B	672840417	672843143	+	672841780	Chr1B	683374075	683376801	+	683375438	1.0	1.0
gene:TraesCS1B03G1190400	Chr1B	672852252	672857779	+	672855015	Chr1B	683385910	683391437	+	683388673	1.0	1.0
gene:TraesCS1B03G1190700	Chr1B	672872330	672875287	+	672873808	Chr1B	683405986	683408943	+	683407464	1.0	1.0
gene:TraesCS1B03G1191000	Chr1B	673164806	673166147	-	673165476	Chr1B	683679358	683680699	-	683680028	1.0	1.0
gene:TraesCS1B03G1191300	Chr1B	673316043	673317366	+	673316704	Chr1B	683829749	683831072	+	683830410	1.0	1.0
gene:TraesCS1B03G1191800	Chr1B	673339949	673343452	+	673341700	Chr1B	683853656	683857159	+	683855407	1.0	1.0
gene:TraesCS1B03G1192100	Chr1B	673353370	673359659	+	673356514	Chr1B	683867077	683873366	+	683870221	1.0	1.0
gene:TraesCS1B03G1192200	Chr1B	673361040	673362893	+	673361966	Chr1B	683874747	683876600	+	683875673	1.0	1.0
gene:TraesCS1B03G1192300	Chr1B	673505937	673509261	-	673507599	Chr1B	684019168	684022492	-	684020830	1.0	1.0
gene:TraesCS1B03G1192600	Chr1B	673529759	673530663	-	673530211	Chr1B	684042493	684043397	-	684042945	1.0	1.0
gene:TraesCS1B03G1192800	Chr1B	673575629	673576105	+	673575867	Chr1B	684087782	684088258	+	684088020	1.0	1.0
gene:TraesCS1B03G1192900	Chr1B	673580796	673581616	-	673581206	Chr1B	684092949	684093769	-	684093359	1.0	1.0
gene:TraesCS1B03G1193000	Chr1B	673585511	673586107	+	673585809	Chr1B	684097664	684098260	+	684097962	1.0	1.0
gene:TraesCS1B03G1193100	Chr1B	673602052	673603917	+	673602984	Chr1B	684113873	684115738	+	684114805	1.0	1.0
gene:TraesCS1B03G1193300	Chr1B	673613804	673615979	+	673614891	Chr1B	684125625	684127800	+	684126712	1.0	1.0
gene:TraesCS1B03G1193400	Chr1B	673618501	673620116	-	673619308	Chr1B	684130322	684131937	-	684131129	1.0	1.0
gene:TraesCS1B03G1193800	Chr1B	673652716	673653706	-	673653211	Chr1B	684163598	684164588	-	684164093	1.0	1.0
gene:TraesCS1B03G1193900	Chr1B	673666365	673667231	-	673666798	Chr1B	684177247	684178113	-	684177680	1.0	1.0
gene:TraesCS1B03G1194200	Chr1B	673684308	673685024	+	673684666	Chr1B	684195190	684195906	+	684195548	1.0	1.0
gene:TraesCS1B03G1195100	Chr1B	673867853	673872733	+	673870293	Chr1B	684388426	684393306	+	684390866	1.0	1.0
gene:TraesCS1B03G1195200	Chr1B	673885921	673886424	-	673886172	Chr1B	684406494	684406997	-	684406745	1.0	1.0
gene:TraesCS1B03G1195400	Chr1B	673903911	673908899	-	673906405	Chr1B	684424484	684429472	-	684426978	1.0	1.0
gene:TraesCS1B03G1195500	Chr1B	673991571	673996695	+	673994133	Chr1B	684510128	684515262	+	684512695	1.0	1.0
gene:TraesCS1B03G1195600	Chr1B	674001212	674004580	-	674002896	Chr1B	684519779	684523147	-	684521463	1.0	1.0
gene:TraesCS1B03G1195800	Chr1B	674032063	674033436	+	674032749	Chr1B	684550630	684552003	+	684551316	1.0	1.0
gene:TraesCS1B03G1195900	Chr1B	674046629	674049133	-	674047881	Chr1B	684565196	684567700	-	684566448	1.0	1.0
gene:TraesCS1B03G1196100	Chr1B	674389021	674392584	-	674390802	Chr1B	684904512	684908075	-	684906293	1.0	1.0
gene:TraesCS1B03G1196500	Chr1B	674448062	674449111	-	674448586	Chr1B	684962424	684963473	-	684962948	1.0	1.0
gene:TraesCS1B03G1196600	Chr1B	674596172	674596969	+	674596570	Chr1B	685109526	685110323	+	685109924	1.0	1.0
gene:TraesCS1B03G1197200	Chr1B	674671672	674673140	-	674672406	Chr1B	685185058	685186526	-	685185792	1.0	0.996
gene:TraesCS1B03G1197300	Chr1B	674855669	674859879	-	674857774	Chr1B	685369047	685373257	-	685371152	1.0	1.0
gene:TraesCS1B03G1197400	Chr1B	674865200	674869203	+	674867201	Chr1B	685378578	685382581	+	685380579	1.0	1.0
gene:TraesCS1B03G1197500	Chr1B	674869142	674872883	-	674871012	Chr1B	685382520	685386261	-	685384390	1.0	1.0
gene:TraesCS1B03G1197600	Chr1B	674944121	674945118	-	674944619	Chr1B	685456359	685457356	-	685456857	1.0	1.0
gene:TraesCS1B03G1197900	Chr1B	675146513	675150189	-	675148351	Chr1B	685682800	685686476	-	685684638	1.0	1.0
gene:TraesCS1B03G1198100	Chr1B	675182257	675182721	-	675182489	Chr1B	685718549	685719013	-	685718781	1.0	1.0
gene:TraesCS1B03G1198300	Chr1B	675423201	675428315	-	675425758	Chr1B	685958954	685964068	-	685961511	1.0	1.0
gene:TraesCS1B03G1198400	Chr1B	675431071	675433017	+	675432044	Chr1B	685966824	685968770	+	685967797	1.0	1.0
gene:TraesCS1B03G1198500	Chr1B	675434809	675435246	-	675435027	Chr1B	685970562	685970999	-	685970780	1.0	1.0
gene:TraesCS1B03G1199400	Chr1B	675523872	675537968	-	675530920	Chr1B	686059648	686073745	-	686066696	1.0	1.0
gene:TraesCS1B03G1199700	Chr1B	675610584	675616032	-	675613308	Chr1B	686146412	686151860	-	686149136	1.0	1.0
gene:TraesCS1B03G1200000	Chr1B	675673442	675677690	+	675675566	Chr1B	686209289	686213537	+	686211413	1.0	1.0
gene:TraesCS1B03G1200100	Chr1B	675681079	675681978	+	675681528	Chr1B	686216926	686217825	+	686217375	1.0	1.0
gene:TraesCS1B03G1200200	Chr1B	675686985	675709639	+	675698312	Chr1B	686222832	686245483	+	686234157	1.0	1.0
gene:TraesCS1B03G1200600	Chr1B	675801488	675806187	+	675803837	Chr1B	686337336	686342035	+	686339685	1.0	1.0
gene:TraesCS1B03G1200700	Chr1B	675810868	675818795	+	675814831	Chr1B	686346717	686354644	+	686350680	1.0	1.0
gene:TraesCS1B03G1200900	Chr1B	675849529	675851956	+	675850742	Chr1B	686385378	686387805	+	686386591	1.0	1.0
gene:TraesCS1B03G1201300	Chr1B	675893958	675895429	-	675894693	Chr1B	686430017	686431488	-	686430752	1.0	1.0
gene:TraesCS1B03G1201800	Chr1B	676009586	676015225	+	676012405	Chr1B	686545585	686551224	+	686548404	1.0	1.0
gene:TraesCS1B03G1202000	Chr1B	676074220	676076882	+	676075551	Chr1B	686610289	686612951	+	686611620	1.0	1.0
gene:TraesCS1B03G1202100	Chr1B	676077558	676080855	-	676079206	Chr1B	686613627	686616924	-	686615275	1.0	1.0
gene:TraesCS1B03G1202900	Chr1B	676204081	676205140	+	676204610	Chr1B	686738778	686739837	+	686739307	1.0	1.0
gene:TraesCS1B03G1203400	Chr1B	676261031	676265938	-	676263484	Chr1B	686795727	686800634	-	686798180	1.0	1.0
gene:TraesCS1B03G1203600	Chr1B	676299454	676300443	+	676299948	Chr1B	686834142	686835131	+	686834636	1.0	1.0
gene:TraesCS1B03G1203900	Chr1B	676321340	676323289	+	676322314	Chr1B	686856028	686857977	+	686857002	1.0	1.0
gene:TraesCS1B03G1204100	Chr1B	676333114	676333872	+	676333493	Chr1B	686867802	686868560	+	686868181	1.0	1.0
gene:TraesCS1B03G1204400	Chr1B	676402892	676406455	-	676404673	Chr1B	686937581	686941144	-	686939362	1.0	0.993
gene:TraesCS1B03G1204500	Chr1B	676407871	676408281	+	676408076	Chr1B	686942560	686942970	+	686942765	1.0	1.0
gene:TraesCS1B03G1204700	Chr1B	676413856	676416008	-	676414932	Chr1B	686948548	686950700	-	686949624	1.0	1.0
gene:TraesCS1B03G1204900	Chr1B	676499837	676500905	-	676500371	Chr1B	687034542	687035610	-	687035076	1.0	1.0
gene:TraesCS1B03G1205000	Chr1B	676512859	676513838	+	676513348	Chr1B	687047564	687048543	+	687048053	1.0	1.0
gene:TraesCS1B03G1205300	Chr1B	676547205	676548060	+	676547632	Chr1B	687081913	687082768	+	687082340	1.0	1.0
gene:TraesCS1B03G1205500	Chr1B	676577805	676578174	-	676577989	Chr1B	687112515	687112884	-	687112699	1.0	1.0
gene:TraesCS1B03G1205700	Chr1B	676610994	676611363	-	676611178	Chr1B	687145778	687146147	-	687145962	1.0	1.0
gene:TraesCS1B03G1205800	Chr1B	676633767	676636821	+	676635294	Chr1B	687168551	687171605	+	687170078	1.0	1.0
gene:TraesCS1B03G1205900	Chr1B	676697120	676706013	+	676701566	Chr1B	687231905	687240798	+	687236351	1.0	1.0
gene:TraesCS1B03G1206000	Chr1B	676707946	676712955	-	676710450	Chr1B	687242731	687247740	-	687245235	1.0	1.0
gene:TraesCS1B03G1206100	Chr1B	676718988	676722880	+	676720934	Chr1B	687253773	687257665	+	687255719	1.0	1.0
gene:TraesCS1B03G1206200	Chr1B	676761696	676762935	+	676762315	Chr1B	687296255	687297494	+	687296874	1.0	1.0
gene:TraesCS1B03G1206300	Chr1B	676765170	676766258	+	676765714	Chr1B	687299729	687300817	+	687300273	1.0	1.0
gene:TraesCS1B03G1206400	Chr1B	676778670	676780111	+	676779390	Chr1B	687313229	687314670	+	687313949	1.0	1.0
gene:TraesCS1B03G1207500	Chr1B	677014720	677015347	+	677015033	Chr1B	687556810	687557437	+	687557123	1.0	1.0
gene:TraesCS1B03G1207600	Chr1B	677046293	677050156	-	677048224	Chr1B	687588378	687592241	-	687590309	1.0	1.0
gene:TraesCS1B03G1208100	Chr1B	677224876	677231881	+	677228378	Chr1B	687766880	687773885	+	687770382	1.0	0.999
gene:TraesCS1B03G1208300	Chr1B	677251254	677252642	+	677251948	Chr1B	687793260	687794648	+	687793954	1.0	1.0
gene:TraesCS1B03G1208400	Chr1B	677290920	677294597	-	677292758	Chr1B	687832930	687836607	-	687834768	1.0	1.0
gene:TraesCS1B03G1208500	Chr1B	677334231	677339202	+	677336716	Chr1B	687876245	687881216	+	687878730	1.0	1.0
gene:TraesCS1B03G1208700	Chr1B	677381479	677381733	-	677381606	Chr1B	687923493	687923747	-	687923620	1.0	1.0
gene:TraesCS1B03G1209500	Chr1B	677486979	677488232	+	677487605	Chr1B	688028993	688030246	+	688029619	1.0	1.0
gene:TraesCS1B03G1209600	Chr1B	677487254	677487988	-	677487621	Chr1B	688029268	688030002	-	688029635	1.0	1.0
gene:TraesCS1B03G1210200	Chr1B	677497817	677498233	-	677498025	Chr1B	688039831	688040247	-	688040039	1.0	1.0
gene:TraesCS1B03G1210400	Chr1B	677510247	677514980	+	677512613	Chr1B	688052260	688056993	+	688054626	1.0	0.995
gene:TraesCS1B03G1210500	Chr1B	677534119	677538934	+	677536526	Chr1B	688076133	688080955	+	688078544	1.0	0.996
gene:TraesCS1B03G1210600	Chr1B	677539485	677543240	+	677541362	Chr1B	688081506	688085260	+	688083383	1.0	1.0
gene:TraesCS1B03G1210700	Chr1B	677555713	677557614	-	677556663	Chr1B	688097734	688099635	-	688098684	1.0	1.0
gene:TraesCS1B03G1211100	Chr1B	677595932	677596831	-	677596381	Chr1B	688137956	688138855	-	688138405	1.0	1.0
gene:TraesCS1B03G1211300	Chr1B	677600765	677607233	-	677603999	Chr1B	688142789	688149257	-	688146023	1.0	1.0
gene:TraesCS1B03G1211500	Chr1B	677722660	677726297	+	677724478	Chr1B	688264726	688268364	+	688266545	1.0	1.0
gene:TraesCS1B03G1211700	Chr1B	677729612	677735548	+	677732580	Chr1B	688271679	688277615	+	688274647	1.0	1.0
gene:TraesCS1B03G1212300	Chr1B	677763395	677763637	+	677763516	Chr1B	688305315	688305557	+	688305436	1.0	1.0
gene:TraesCS1B03G1212500	Chr1B	677790662	677792489	+	677791575	Chr1B	688332583	688334410	+	688333496	1.0	1.0
gene:TraesCS1B03G1212600	Chr1B	677795186	677797083	-	677796134	Chr1B	688337107	688339004	-	688338055	1.0	1.0
gene:TraesCS1B03G1213000	Chr1B	677825331	677825813	+	677825572	Chr1B	688367254	688367736	+	688367495	1.0	1.0
gene:TraesCS1B03G1213500	Chr1B	677905613	677906355	-	677905984	Chr1B	688447539	688448281	-	688447910	1.0	1.0
gene:TraesCS1B03G1213700	Chr1B	678030075	678030437	-	678030256	Chr1B	688572008	688572370	-	688572189	1.0	1.0
gene:TraesCS1B03G1213900	Chr1B	678225139	678226908	+	678226023	Chr1B	688767083	688768852	+	688767967	1.0	1.0
gene:TraesCS1B03G1214200	Chr1B	678271459	678272970	-	678272214	Chr1B	688813406	688814917	-	688814161	1.0	1.0
gene:TraesCS1B03G1214300	Chr1B	678275081	678279942	-	678277511	Chr1B	688817028	688821889	-	688819458	1.0	1.0
gene:TraesCS1B03G1214400	Chr1B	678294075	678296936	-	678295505	Chr1B	688836022	688838883	-	688837452	1.0	1.0
gene:TraesCS1B03G1214600	Chr1B	678313672	678316004	-	678314838	Chr1B	688855619	688857951	-	688856785	1.0	1.0
gene:TraesCS1B03G1214700	Chr1B	678316998	678317267	+	678317132	Chr1B	688858945	688859214	+	688859079	1.0	1.0
gene:TraesCS1B03G1214800	Chr1B	678320320	678326642	-	678323481	Chr1B	688862267	688868589	-	688865428	1.0	1.0
gene:TraesCS1B03G1215600	Chr1B	678460507	678467323	+	678463915	Chr1B	689002488	689009304	+	689005896	1.0	1.0
gene:TraesCS1B03G1215900	Chr1B	678487101	678489003	+	678488052	Chr1B	689029082	689030984	+	689030033	1.0	1.0
gene:TraesCS1B03G1216300	Chr1B	678588342	678591685	+	678590013	Chr1B	689130324	689133667	+	689131995	1.0	1.0
gene:TraesCS1B03G1216400	Chr1B	678597225	678600187	+	678598706	Chr1B	689139207	689142169	+	689140688	1.0	1.0
gene:TraesCS1B03G1216700	Chr1B	678705023	678707278	+	678706150	Chr1B	689246581	689248836	+	689247708	1.0	1.0
gene:TraesCS1B03G1217100	Chr1B	678715564	678718516	-	678717040	Chr1B	689257122	689260074	-	689258598	1.0	1.0
gene:TraesCS1B03G1217200	Chr1B	678721309	678723460	+	678722384	Chr1B	689262868	689265019	+	689263943	1.0	1.0
gene:TraesCS1B03G1217300	Chr1B	678727003	678730009	-	678728506	Chr1B	689268564	689271570	-	689270067	1.0	1.0
