gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS4A03G0849600	Chr4A	621190381	621190784	+	621190582	Chr4A	623630378	623630781	+	623630579	1.0	1.0
gene:TraesCS4A03G0849800	Chr4A	621201139	621203413	-	621202276	Chr4A	623641136	623643410	-	623642273	1.0	1.0
gene:TraesCS4A03G0849900	Chr4A	621203596	621208047	+	621205821	Chr4A	623643593	623648044	+	623645818	1.0	1.0
gene:TraesCS4A03G0850000	Chr4A	621208078	621209164	-	621208621	Chr4A	623648075	623649180	-	623648627	1.0	0.974
gene:TraesCS4A03G0850400	Chr4A	621248632	621255546	-	621252089	Chr4A	623688625	623695539	-	623692082	1.0	1.0
gene:TraesCS4A03G0850500	Chr4A	621262684	621265430	-	621264057	Chr4A	623702714	623705460	-	623704087	1.0	1.0
gene:TraesCS4A03G0851000	Chr4A	621302676	621304947	+	621303811	Chr4A	623741396	623743667	+	623742531	1.0	1.0
gene:TraesCS4A03G0851100	Chr4A	621309044	621314603	+	621311823	Chr4A	623747764	623753323	+	623750543	1.0	1.0
gene:TraesCS4A03G0851200	Chr4A	621315646	621317697	-	621316671	Chr4A	623754366	623756417	-	623755391	1.0	1.0
gene:TraesCS4A03G0851300	Chr4A	621465415	621466507	-	621465961	Chr4A	623903932	623905024	-	623904478	1.0	1.0
gene:TraesCS4A03G0851700	Chr4A	621509512	621510129	-	621509820	Chr4A	623948340	623948957	-	623948648	1.0	1.0
gene:TraesCS4A03G0851800	Chr4A	621534050	621535628	-	621534839	Chr4A	623972878	623974456	-	623973667	1.0	1.0
gene:TraesCS4A03G0851900	Chr4A	621543904	621544521	-	621544212	Chr4A	623982732	623983349	-	623983040	1.0	1.0
gene:TraesCS4A03G0852200	Chr4A	622342308	622344984	+	622343646	Chr4A	624779858	624782471	+	624781164	1.0	0.995
gene:TraesCS4A03G0852300	Chr4A	622345113	622349084	-	622347098	Chr4A	624782599	624786552	-	624784575	0.976	0.927
gene:TraesCS4A03G0852400	Chr4A	622353795	622356069	+	622354932	Chr4A	624791265	624793539	+	624792402	1.0	1.0
gene:TraesCS4A03G0852700	Chr4A	622365151	622367727	+	622366439	Chr4A	624802621	624805197	+	624803909	1.0	1.0
gene:TraesCS4A03G0852900	Chr4A	622409812	622411682	+	622410747	Chr4A	624847312	624849182	+	624848247	1.0	1.0
gene:TraesCS4A03G0853300	Chr4A	622424992	622427372	-	622426182	Chr4A	624862492	624864872	-	624863682	1.0	1.0
gene:TraesCS4A03G0854200	Chr4A	622973259	622975667	-	622974463	Chr4A	625413227	625415635	-	625414431	1.0	1.0
gene:TraesCS4A03G0854500	Chr4A	623003957	623006199	-	623005078	Chr4A	625443622	625445864	-	625444743	1.0	1.0
gene:TraesCS4A03G0854700	Chr4A	623037973	623040574	+	623039273	Chr4A	625476246	625478847	+	625477546	1.0	1.0
gene:TraesCS4A03G0855000	Chr4A	623593976	623595684	+	623594830	Chr4A	626028369	626030077	+	626029223	1.0	1.0
gene:TraesCS4A03G0855200	Chr4A	623699071	623702664	+	623700867	Chr4A	626132109	626135702	+	626133905	1.0	1.0
gene:TraesCS4A03G0855600	Chr4A	623764388	623765921	-	623765154	Chr4A	626197497	626199030	-	626198263	1.0	1.0
gene:TraesCS4A03G0855800	Chr4A	623770932	623772410	-	623771671	Chr4A	626204041	626205519	-	626204780	1.0	1.0
gene:TraesCS4A03G0856100	Chr4A	623823216	623824487	+	623823851	Chr4A	626256325	626257596	+	626256960	1.0	1.0
gene:TraesCS4A03G0856500	Chr4A	623842309	623843920	+	623843114	Chr4A	626275102	626276713	+	626275907	1.0	1.0
gene:TraesCS4A03G0856900	Chr4A	624069567	624070114	+	624069840	Chr4A	626502618	626503165	+	626502891	1.0	1.0
gene:TraesCS4A03G0857000	Chr4A	624087411	624090763	+	624089087	Chr4A	626520208	626523560	+	626521884	1.0	1.0
gene:TraesCS4A03G0857400	Chr4A	624205039	624206312	+	624205675	Chr4A	626636952	626638225	+	626637588	1.0	1.0
gene:TraesCS4A03G0857600	Chr4A	624218728	624219811	+	624219269	Chr4A	626650632	626651715	+	626651173	1.0	1.0
gene:TraesCS4A03G0857900	Chr4A	624303190	624304793	-	624303991	Chr4A	626735105	626736708	-	626735906	1.0	1.0
gene:TraesCS4A03G0858100	Chr4A	624389780	624391577	-	624390678	Chr4A	626821700	626823497	-	626822598	1.0	1.0
gene:TraesCS4A03G0858200	Chr4A	624395312	624396501	+	624395906	Chr4A	626827232	626828421	+	626827826	1.0	1.0
gene:TraesCS4A03G0858300	Chr4A	624403675	624407267	-	624405471	Chr4A	626835596	626839188	-	626837392	1.0	1.0
gene:TraesCS4A03G0858800	Chr4A	624452799	624453617	+	624453208	Chr4A	626884719	626885537	+	626885128	1.0	1.0
gene:TraesCS4A03G0858900	Chr4A	624461275	624462796	-	624462035	Chr4A	626893195	626894716	-	626893955	1.0	1.0
gene:TraesCS4A03G0859000	Chr4A	624499740	624500165	-	624499952	Chr4A	626931045	626931470	-	626931257	1.0	1.0
gene:TraesCS4A03G0859200	Chr4A	624545543	624547340	-	624546441	Chr4A	626976848	626978645	-	626977746	1.0	1.0
gene:TraesCS4A03G0859400	Chr4A	624597160	624598603	+	624597881	Chr4A	627028465	627029908	+	627029186	1.0	1.0
gene:TraesCS4A03G0859500	Chr4A	624633429	624635026	-	624634227	Chr4A	627064732	627066329	-	627065530	1.0	0.998
gene:TraesCS4A03G0859600	Chr4A	624643588	624646514	+	624645051	Chr4A	627074891	627077817	+	627076354	1.0	1.0
gene:TraesCS4A03G0859700	Chr4A	624695344	624699836	+	624697590	Chr4A	627126651	627131143	+	627128897	1.0	1.0
gene:TraesCS4A03G0860000	Chr4A	624714051	624716108	+	624715079	Chr4A	627145358	627147415	+	627146386	1.0	1.0
gene:TraesCS4A03G0860100	Chr4A	624716121	624716546	+	624716333	Chr4A	627147428	627147853	+	627147640	1.0	1.0
gene:TraesCS4A03G0860200	Chr4A	624717452	624720512	-	624718982	Chr4A	627148759	627151819	-	627150289	1.0	1.0
gene:TraesCS4A03G0860400	Chr4A	624730750	624731883	-	624731316	Chr4A	627162057	627163190	-	627162623	1.0	1.0
gene:TraesCS4A03G0860500	Chr4A	624747913	624748773	-	624748343	Chr4A	627179266	627180126	-	627179696	1.0	1.0
gene:TraesCS4A03G0860600	Chr4A	624787801	624788625	-	624788213	Chr4A	627219174	627219998	-	627219586	1.0	1.0
gene:TraesCS4A03G0860800	Chr4A	624832999	624833865	-	624833432	Chr4A	627264376	627265242	-	627264809	1.0	1.0
gene:TraesCS4A03G0860900	Chr4A	624837817	624838485	-	624838151	Chr4A	627269194	627269862	-	627269528	1.0	1.0
gene:TraesCS4A03G0861500	Chr4A	624860069	624862519	+	624861294	Chr4A	627291446	627293897	+	627292671	1.0	1.0
gene:TraesCS4A03G0861800	Chr4A	624870822	624881953	+	624876387	Chr4A	627302201	627313332	+	627307766	1.0	1.0
gene:TraesCS4A03G0862000	Chr4A	624950413	624953378	+	624951895	Chr4A	627381792	627384757	+	627383274	1.0	1.0
gene:TraesCS4A03G0862100	Chr4A	624992180	624995551	+	624993865	Chr4A	627423224	627426595	+	627424909	1.0	1.0
gene:TraesCS4A03G0862200	Chr4A	624995955	624999672	+	624997813	Chr4A	627426999	627430716	+	627428857	1.0	1.0
gene:TraesCS4A03G0862400	Chr4A	625007005	625008881	+	625007943	Chr4A	627438049	627439925	+	627438987	1.0	1.0
gene:TraesCS4A03G0862600	Chr4A	625116071	625117858	+	625116964	Chr4A	627546479	627548266	+	627547372	1.0	1.0
gene:TraesCS4A03G0862800	Chr4A	625148711	625149658	-	625149184	Chr4A	627579119	627580066	-	627579592	1.0	1.0
gene:TraesCS4A03G0862900	Chr4A	625221893	625226673	-	625224283	Chr4A	627652303	627657083	-	627654693	1.0	1.0
gene:TraesCS4A03G0863200	Chr4A	625247938	625248845	-	625248391	Chr4A	627678322	627679229	-	627678775	1.0	1.0
gene:TraesCS4A03G0863500	Chr4A	625292481	625296462	-	625294471	Chr4A	627722874	627726855	-	627724864	1.0	1.0
gene:TraesCS4A03G0863600	Chr4A	625324448	625326876	-	625325662	Chr4A	627754841	627757269	-	627756055	1.0	1.0
gene:TraesCS4A03G0863700	Chr4A	625345673	625349388	-	625347530	Chr4A	627776065	627779780	-	627777922	1.0	1.0
gene:TraesCS4A03G0864200	Chr4A	625420716	625424332	-	625422524	Chr4A	627850916	627854532	-	627852724	1.0	1.0
gene:TraesCS4A03G0864700	Chr4A	625473776	625476398	-	625475087	Chr4A	627903961	627906583	-	627905272	1.0	1.0
gene:TraesCS4A03G0864800	Chr4A	625475351	625475966	+	625475658	Chr4A	627905536	627906151	+	627905843	1.0	1.0
gene:TraesCS4A03G0864900	Chr4A	625481961	625485465	-	625483713	Chr4A	627912146	627915650	-	627913898	1.0	1.0
gene:TraesCS4A03G0865100	Chr4A	625524766	625529050	-	625526908	Chr4A	627954950	627959237	-	627957093	1.0	0.999
gene:TraesCS4A03G0865200	Chr4A	625534460	625540474	-	625537467	Chr4A	627964667	627970681	-	627967674	1.0	1.0
gene:TraesCS4A03G0865400	Chr4A	625577112	625582907	+	625580009	Chr4A	628007279	628013074	+	628010176	1.0	1.0
gene:TraesCS4A03G0865500	Chr4A	625577335	625582907	-	625580121	Chr4A	628007502	628013074	-	628010288	1.0	1.0
gene:TraesCS4A03G0865600	Chr4A	625625562	625629486	+	625627524	Chr4A	628055731	628059655	+	628057693	1.0	1.0
gene:TraesCS4A03G0865700	Chr4A	625643568	625644429	-	625643998	Chr4A	628073737	628074598	-	628074167	1.0	1.0
gene:TraesCS4A03G0866100	Chr4A	625744334	625745517	-	625744925	Chr4A	628174506	628175689	-	628175097	1.0	1.0
gene:TraesCS4A03G0866200	Chr4A	625766838	625788074	-	625777456	Chr4A	628197016	628218247	-	628207631	1.0	1.0
gene:TraesCS4A03G0866300	Chr4A	625797098	625798400	+	625797749	Chr4A	628227271	628228573	+	628227922	1.0	1.0
gene:TraesCS4A03G0866400	Chr4A	625798818	625806307	-	625802562	Chr4A	628228991	628236480	-	628232735	1.0	1.0
gene:TraesCS4A03G0866600	Chr4A	625844178	625845593	+	625844885	Chr4A	628274352	628275767	+	628275059	1.0	1.0
gene:TraesCS4A03G0866700	Chr4A	625897983	625902372	-	625900177	Chr4A	628328156	628332545	-	628330350	1.0	1.0
gene:TraesCS4A03G0867400	Chr4A	626214255	626215940	+	626215097	Chr4A	628644384	628646069	+	628645226	1.0	1.0
gene:TraesCS4A03G0867500	Chr4A	626249642	626273509	+	626261575	Chr4A	628679762	628703630	+	628691696	1.0	1.0
gene:TraesCS4A03G0868000	Chr4A	626443593	626444141	-	626443867	Chr4A	628873744	628874292	-	628874018	1.0	1.0
gene:TraesCS4A03G0868500	Chr4A	626462775	626464649	-	626463712	Chr4A	628892925	628894799	-	628893862	1.0	1.0
gene:TraesCS4A03G0868600	Chr4A	626485830	626487935	-	626486882	Chr4A	628915982	628918087	-	628917034	1.0	1.0
gene:TraesCS4A03G0868700	Chr4A	626491019	626500651	-	626495835	Chr4A	628921171	628930803	-	628925987	1.0	1.0
gene:TraesCS4A03G0869200	Chr4A	626513385	626514416	-	626513900	Chr4A	628943900	628944931	-	628944415	1.0	0.999
gene:TraesCS4A03G0869300	Chr4A	626588985	626597726	-	626593355	Chr4A	629019299	629028040	-	629023669	1.0	1.0
gene:TraesCS4A03G0869500	Chr4A	626668599	626677377	-	626672988	Chr4A	629094811	629103589	-	629099200	1.0	1.0
gene:TraesCS4A03G0869800	Chr4A	626799267	626800388	-	626799827	Chr4A	629224134	629225255	-	629224694	1.0	1.0
gene:TraesCS4A03G0870000	Chr4A	626811170	626811736	-	626811453	Chr4A	629236037	629236603	-	629236320	1.0	1.0
gene:TraesCS4A03G0870100	Chr4A	626861711	626862163	-	626861937	Chr4A	629286578	629287030	-	629286804	1.0	1.0
gene:TraesCS4A03G0870200	Chr4A	626865011	626867890	+	626866450	Chr4A	629289878	629292757	+	629291317	1.0	1.0
gene:TraesCS4A03G0870300	Chr4A	626869624	626872616	+	626871120	Chr4A	629294491	629297483	+	629295987	1.0	1.0
gene:TraesCS4A03G0870400	Chr4A	626873908	626877001	+	626875454	Chr4A	629298775	629301868	+	629300321	1.0	1.0
gene:TraesCS4A03G0871000	Chr4A	626885317	626887775	+	626886546	Chr4A	629310187	629312645	+	629311416	1.0	1.0
gene:TraesCS4A03G0871100	Chr4A	626895759	626899138	+	626897448	Chr4A	629320629	629324008	+	629322318	1.0	1.0
gene:TraesCS4A03G0871600	Chr4A	627023831	627029071	-	627026451	Chr4A	629448709	629453949	-	629451329	1.0	1.0
gene:TraesCS4A03G0871700	Chr4A	627095467	627100662	+	627098064	Chr4A	629520348	629525543	+	629522945	1.0	1.0
gene:TraesCS4A03G0871900	Chr4A	627278942	627285523	-	627282232	Chr4A	629702855	629709436	-	629706145	1.0	1.0
gene:TraesCS4A03G0872200	Chr4A	627320441	627323349	+	627321895	Chr4A	629744354	629747262	+	629745808	1.0	1.0
gene:TraesCS4A03G0872300	Chr4A	627325371	627327275	+	627326323	Chr4A	629749284	629751188	+	629750236	1.0	1.0
gene:TraesCS4A03G0872400	Chr4A	627327578	627329995	-	627328786	Chr4A	629751491	629753908	-	629752699	1.0	1.0
gene:TraesCS4A03G0872500	Chr4A	627423168	627423695	-	627423431	Chr4A	629846642	629847169	-	629846905	1.0	1.0
gene:TraesCS4A03G0872800	Chr4A	627453246	627454600	-	627453923	Chr4A	629876724	629878078	-	629877401	1.0	1.0
gene:TraesCS4A03G0873000	Chr4A	627475009	627476595	-	627475802	Chr4A	629898500	629900086	-	629899293	1.0	1.0
gene:TraesCS4A03G0873300	Chr4A	627589429	627590409	-	627589919	Chr4A	630012907	630013887	-	630013397	1.0	1.0
gene:TraesCS4A03G0873400	Chr4A	627593562	627596272	-	627594917	Chr4A	630017040	630019750	-	630018395	1.0	1.0
gene:TraesCS4A03G0873600	Chr4A	627714989	627716398	-	627715693	Chr4A	630138462	630139871	-	630139166	1.0	1.0
gene:TraesCS4A03G0873800	Chr4A	627828183	627833446	+	627830814	Chr4A	630250377	630255640	+	630253008	1.0	1.0
gene:TraesCS4A03G0873900	Chr4A	627833728	627838808	-	627836268	Chr4A	630255922	630261002	-	630258462	1.0	1.0
gene:TraesCS4A03G0874000	Chr4A	627988346	627991732	+	627990039	Chr4A	630405708	630409094	+	630407401	1.0	1.0
gene:TraesCS4A03G0874100	Chr4A	627995073	628000629	-	627997851	Chr4A	630412435	630417991	-	630415213	1.0	1.0
gene:TraesCS4A03G0874400	Chr4A	628007677	628011704	+	628009690	Chr4A	630425039	630429066	+	630427052	1.0	1.0
gene:TraesCS4A03G0874600	Chr4A	628127089	628128704	+	628127896	Chr4A	630544462	630546077	+	630545269	1.0	1.0
gene:TraesCS4A03G0874700	Chr4A	628139863	628141165	+	628140514	Chr4A	630557236	630558538	+	630557887	1.0	1.0
gene:TraesCS4A03G0875000	Chr4A	628197043	628198230	-	628197636	Chr4A	630614416	630615603	-	630615009	1.0	1.0
gene:TraesCS4A03G0875100	Chr4A	628202440	628203635	-	628203037	Chr4A	630619814	630621009	-	630620411	1.0	1.0
gene:TraesCS4A03G0875700	Chr4A	628350825	628353333	+	628352079	Chr4A	630768165	630770673	+	630769419	1.0	1.0
gene:TraesCS4A03G0875900	Chr4A	628401718	628412035	+	628406876	Chr4A	630819058	630829382	+	630824220	1.0	1.0
gene:TraesCS4A03G0876000	Chr4A	628426011	628430008	-	628428009	Chr4A	630843358	630847355	-	630845356	1.0	1.0
gene:TraesCS4A03G0876100	Chr4A	628431961	628433139	+	628432550	Chr4A	630849308	630850486	+	630849897	1.0	1.0
gene:TraesCS4A03G0876300	Chr4A	628439921	628446673	-	628443297	Chr4A	630857268	630864020	-	630860644	1.0	1.0
gene:TraesCS4A03G0876500	Chr4A	628452646	628453860	-	628453253	Chr4A	630869993	630871207	-	630870600	1.0	1.0
gene:TraesCS4A03G0877000	Chr4A	628534958	628607066	-	628571012	Chr4A	630933829	631005421	-	630969625	1.0	1.0
gene:TraesCS4A03G0877200	Chr4A	628611280	628622254	+	628616767	Chr4A	631009635	631020609	+	631015122	1.0	1.0
gene:TraesCS4A03G0877300	Chr4A	628792990	628794967	+	628793978	Chr4A	631697466	631699443	+	631698454	1.0	1.0
gene:TraesCS4A03G0877700	Chr4A	628857280	628863129	-	628860204	Chr4A	631761764	631767613	-	631764688	1.0	1.0
gene:TraesCS4A03G0878000	Chr4A	628870767	628876324	+	628873545	Chr4A	631775251	631780808	+	631778029	1.0	0.998
gene:TraesCS4A03G0878200	Chr4A	628888663	628889380	+	628889021	Chr4A	631793500	631794217	+	631793858	1.0	1.0
gene:TraesCS4A03G0878300	Chr4A	628919338	628921227	-	628920282	Chr4A	631824176	631826065	-	631825120	1.0	1.0
gene:TraesCS4A03G0878400	Chr4A	628930038	628933039	-	628931538	Chr4A	631834876	631837877	-	631836376	1.0	1.0
gene:TraesCS4A03G0878500	Chr4A	628951626	628956892	+	628954259	Chr4A	631856447	631861713	+	631859080	1.0	1.0
gene:TraesCS4A03G0878700	Chr4A	628962002	628963681	+	628962841	Chr4A	631866823	631868502	+	631867662	1.0	1.0
gene:TraesCS4A03G0878900	Chr4A	628968873	628972249	+	628970561	Chr4A	631873694	631877070	+	631875382	1.0	1.0
gene:TraesCS4A03G0879000	Chr4A	628971678	628974062	-	628972870	Chr4A	631876499	631878883	-	631877691	1.0	1.0
gene:TraesCS4A03G0879100	Chr4A	628981143	628982483	-	628981813	Chr4A	631885964	631887304	-	631886634	1.0	1.0
gene:TraesCS4A03G0879700	Chr4A	629350387	629354213	+	629352300	Chr4A	632254723	632258549	+	632256636	1.0	1.0
gene:TraesCS4A03G0879800	Chr4A	629355589	629358521	-	629357055	Chr4A	632259925	632262857	-	632261391	1.0	1.0
gene:TraesCS4A03G0879900	Chr4A	629360209	629367641	-	629363925	Chr4A	632264641	632272148	-	632268394	0.999	0.993
gene:TraesCS4A03G0880000	Chr4A	629403747	629410738	+	629407242	Chr4A	632308252	632315244	+	632311748	1.0	1.0
gene:TraesCS4A03G0880200	Chr4A	629428510	629429424	+	629428967	Chr4A	632333019	632333933	+	632333476	1.0	1.0
gene:TraesCS4A03G0880300	Chr4A	629430126	629434134	+	629432130	Chr4A	632334635	632338643	+	632336639	1.0	1.0
gene:TraesCS4A03G0880500	Chr4A	629440967	629441254	+	629441110	Chr4A	632345476	632345763	+	632345619	1.0	1.0
gene:TraesCS4A03G0881000	Chr4A	629550739	629552196	+	629551467	Chr4A	632455260	632456717	+	632455988	1.0	1.0
gene:TraesCS4A03G0881200	Chr4A	630119317	630119562	-	630119439	Chr4A	633023422	633023667	-	633023544	1.0	1.0
gene:TraesCS4A03G0881300	Chr4A	630260345	630273398	+	630266871	Chr4A	633164467	633177520	+	633170993	1.0	1.0
gene:TraesCS4A03G0881400	Chr4A	630273838	630277129	-	630275483	Chr4A	633177960	633181251	-	633179605	1.0	1.0
gene:TraesCS4A03G0882000	Chr4A	630346202	630360963	-	630353582	Chr4A	633250319	633265086	-	633257702	1.0	1.0
gene:TraesCS4A03G0882100	Chr4A	630364434	630365301	+	630364867	Chr4A	633268557	633269424	+	633268990	1.0	1.0
gene:TraesCS4A03G0882200	Chr4A	630377219	630378743	-	630377981	Chr4A	633281343	633282867	-	633282105	1.0	1.0
gene:TraesCS4A03G0882400	Chr4A	630397457	630399679	-	630398568	Chr4A	633301581	633303803	-	633302692	1.0	1.0
gene:TraesCS4A03G0882500	Chr4A	630709117	630723293	-	630716205	Chr4A	633612123	633626303	-	633619213	1.0	1.0
gene:TraesCS4A03G0882700	Chr4A	630871512	630873211	-	630872361	Chr4A	633774541	633776240	-	633775390	1.0	1.0
gene:TraesCS4A03G0883000	Chr4A	630970239	630973104	+	630971671	Chr4A	633873305	633876170	+	633874737	1.0	1.0
gene:TraesCS4A03G0883100	Chr4A	630988536	630993258	+	630990897	Chr4A	633891603	633896325	+	633893964	1.0	1.0
gene:TraesCS4A03G0883700	Chr4A	631058205	631070664	+	631064434	Chr4A	633960564	633973023	+	633966793	1.0	1.0
gene:TraesCS4A03G0883800	Chr4A	631071667	631073197	-	631072432	Chr4A	633974026	633975556	-	633974791	1.0	1.0
gene:TraesCS4A03G0884300	Chr4A	631112699	631113452	-	631113075	Chr4A	634017289	634018042	-	634017665	1.0	1.0
gene:TraesCS4A03G0884700	Chr4A	631134438	631138473	-	631136455	Chr4A	634039041	634043076	-	634041058	1.0	0.999
gene:TraesCS4A03G0885100	Chr4A	631386889	631391198	+	631389043	Chr4A	634291379	634295688	+	634293533	1.0	1.0
gene:TraesCS4A03G0885200	Chr4A	631391379	631394239	-	631392809	Chr4A	634295869	634298729	-	634297299	1.0	1.0
gene:TraesCS4A03G0885400	Chr4A	631409910	631414073	+	631411991	Chr4A	634314400	634318563	+	634316481	1.0	1.0
gene:TraesCS4A03G0885500	Chr4A	631414406	631417110	-	631415758	Chr4A	634318896	634321600	-	634320248	1.0	1.0
gene:TraesCS4A03G0885700	Chr4A	631441082	631442558	-	631441820	Chr4A	634345570	634347046	-	634346308	1.0	1.0
gene:TraesCS4A03G0885800	Chr4A	631445513	631450994	+	631448253	Chr4A	634350001	634355482	+	634352741	1.0	1.0
gene:TraesCS4A03G0885900	Chr4A	631452518	631454673	+	631453595	Chr4A	634357006	634359161	+	634358083	1.0	1.0
gene:TraesCS4A03G0886300	Chr4A	631637939	631643187	-	631640563	Chr4A	634542041	634547289	-	634544665	1.0	0.999
gene:TraesCS4A03G0887100	Chr4A	632101088	632103545	+	632102316	Chr4A	635004190	635006647	+	635005418	1.0	1.0
gene:TraesCS4A03G0887900	Chr4A	632217098	632220853	+	632218975	Chr4A	635120185	635123940	+	635122062	1.0	1.0
gene:TraesCS4A03G0888200	Chr4A	632341851	632348368	+	632345109	Chr4A	635244869	635251386	+	635248127	1.0	1.0
gene:TraesCS4A03G0888600	Chr4A	632423417	632424398	+	632423907	Chr4A	635326456	635327437	+	635326946	1.0	1.0
gene:TraesCS4A03G0888700	Chr4A	632427385	632433333	-	632430359	Chr4A	635330424	635336373	-	635333398	1.0	1.0
gene:TraesCS4A03G0889000	Chr4A	632472587	632474499	+	632473543	Chr4A	635375625	635377537	+	635376581	1.0	1.0
gene:TraesCS4A03G0889100	Chr4A	632481256	632482866	-	632482061	Chr4A	635384294	635385904	-	635385099	1.0	1.0
gene:TraesCS4A03G0889400	Chr4A	632548699	632552725	+	632550712	Chr4A	635451753	635455779	+	635453766	1.0	0.999
gene:TraesCS4A03G0889300	Chr4A	632546119	632558708	-	632552413	Chr4A	635449173	635461766	-	635455469	1.0	1.0
gene:TraesCS4A03G0889800	Chr4A	632901286	632901613	+	632901449	Chr4A	635804893	635805220	+	635805056	1.0	1.0
gene:TraesCS4A03G0890000	Chr4A	632922656	632924648	+	632923652	Chr4A	635826291	635828283	+	635827287	1.0	1.0
gene:TraesCS4A03G0890100	Chr4A	632943233	632943718	+	632943475	Chr4A	635846868	635847353	+	635847110	1.0	1.0
gene:TraesCS4A03G0890500	Chr4A	633160000	633160485	+	633160242	Chr4A	636061768	636062253	+	636062010	1.0	1.0
gene:TraesCS4A03G0891500	Chr4A	633862531	633867706	-	633865118	Chr4A	636762743	636767120	-	636764931	0.907	0.907
gene:TraesCS4A03G0891600	Chr4A	633887143	633889874	+	633888508	Chr4A	636786763	636789494	+	636788128	1.0	1.0
gene:TraesCS4A03G0891700	Chr4A	633918573	633921287	+	633919930	Chr4A	636818201	636820915	+	636819558	1.0	1.0
gene:TraesCS4A03G0892000	Chr4A	633973555	633974358	-	633973956	Chr4A	636873183	636873986	-	636873584	1.0	1.0
gene:TraesCS4A03G0892100	Chr4A	634196846	634201648	+	634199247	Chr4A	637096298	637101100	+	637098699	1.0	1.0
gene:TraesCS4A03G0892200	Chr4A	634205498	634205869	-	634205683	Chr4A	637104950	637105321	-	637105135	1.0	1.0
gene:TraesCS4A03G0892300	Chr4A	634298510	634304905	+	634301707	Chr4A	637197963	637204358	+	637201160	1.0	1.0
gene:TraesCS4A03G0892400	Chr4A	634306229	634310302	-	634308265	Chr4A	637205682	637209755	-	637207718	1.0	1.0
gene:TraesCS4A03G0892600	Chr4A	634733090	634734986	-	634734038	Chr4A	637632125	637634021	-	637633073	1.0	1.0
gene:TraesCS4A03G0892700	Chr4A	634760675	634762646	-	634761660	Chr4A	637659710	637661681	-	637660695	1.0	1.0
gene:TraesCS4A03G0892800	Chr4A	635179353	635181469	-	635180411	Chr4A	638072313	638074429	-	638073371	1.0	1.0
gene:TraesCS4A03G0893300	Chr4A	635299856	635302200	-	635301028	Chr4A	638192851	638195195	-	638194023	1.0	1.0
gene:TraesCS4A03G0893600	Chr4A	635378862	635385413	-	635382137	Chr4A	638271841	638278393	-	638275117	1.0	0.999
gene:TraesCS4A03G0893900	Chr4A	635410431	635415598	-	635413014	Chr4A	638303411	638308588	-	638305999	1.0	1.0
gene:TraesCS4A03G0894200	Chr4A	635484931	635488048	-	635486489	Chr4A	638377117	638380234	-	638378675	1.0	1.0
gene:TraesCS4A03G0894500	Chr4A	635517029	635528245	-	635522637	Chr4A	638409212	638420428	-	638414820	1.0	1.0
gene:TraesCS4A03G0894600	Chr4A	635532572	635534993	-	635533782	Chr4A	638424756	638427177	-	638425966	1.0	1.0
gene:TraesCS4A03G0894800	Chr4A	635549073	635554201	-	635551637	Chr4A	638441257	638446385	-	638443821	1.0	1.0
gene:TraesCS4A03G0895000	Chr4A	635562506	635563261	-	635562883	Chr4A	638454699	638455454	-	638455076	1.0	1.0
gene:TraesCS4A03G0895300	Chr4A	635665652	635665966	-	635665809	Chr4A	638556384	638556698	-	638556541	1.0	1.0
gene:TraesCS4A03G0895400	Chr4A	635708052	635710483	-	635709267	Chr4A	638598784	638601215	-	638599999	1.0	1.0
gene:TraesCS4A03G0895600	Chr4A	635773351	635773659	-	635773505	Chr4A	638664019	638664327	-	638664173	1.0	1.0
gene:TraesCS4A03G0895500	Chr4A	635763173	635790598	-	635776885	Chr4A	638653841	638681267	-	638667554	1.0	1.0
gene:TraesCS4A03G0895900	Chr4A	635825914	635826482	+	635826198	Chr4A	638716027	638716595	+	638716311	1.0	1.0
gene:TraesCS4A03G0896300	Chr4A	636022588	636030227	-	636026407	Chr4A	638910968	638918607	-	638914787	1.0	1.0
gene:TraesCS4A03G0896400	Chr4A	636089871	636093245	+	636091558	Chr4A	638978185	638981559	+	638979872	1.0	1.0
gene:TraesCS4A03G0896500	Chr4A	636095785	636104240	-	636100012	Chr4A	638984099	638992554	-	638988326	1.0	1.0
gene:TraesCS4A03G0896600	Chr4A	636105059	636108069	-	636106564	Chr4A	638993373	638996383	-	638994878	1.0	1.0
gene:TraesCS4A03G0896700	Chr4A	636110540	636113598	+	636112069	Chr4A	638998854	639001912	+	639000383	1.0	1.0
gene:TraesCS4A03G0896800	Chr4A	636117181	636118074	-	636117627	Chr4A	639005495	639006388	-	639005941	1.0	1.0
gene:TraesCS4A03G0896900	Chr4A	636126060	636131355	-	636128707	Chr4A	639014374	639019669	-	639017021	1.0	0.997
gene:TraesCS4A03G0897000	Chr4A	636133252	636138300	-	636135776	Chr4A	639021566	639026614	-	639024090	1.0	1.0
gene:TraesCS4A03G0897200	Chr4A	636410317	636415459	-	636412888	Chr4A	639295145	639300287	-	639297716	1.0	1.0
gene:TraesCS4A03G0897300	Chr4A	636426362	636429389	+	636427875	Chr4A	639311191	639314218	+	639312704	1.0	1.0
