gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS3B03G1248400	Chr3B	764280891	764283217	-	764282054	Chr3B	772963930	772966256	-	772965093	1.0	1.0
gene:TraesCS3B03G1248500	Chr3B	764326419	764326849	-	764326634	Chr3B	773009461	773009891	-	773009676	1.0	1.0
gene:TraesCS3B03G1248900	Chr3B	764444482	764446658	-	764445570	Chr3B	773127444	773129620	-	773128532	1.0	1.0
gene:TraesCS3B03G1249200	Chr3B	764616715	764618376	+	764617545	Chr3B	773299679	773301340	+	773300509	1.0	1.0
gene:TraesCS3B03G1249300	Chr3B	764635145	764635459	-	764635302	Chr3B	773318109	773318423	-	773318266	1.0	1.0
gene:TraesCS3B03G1249400	Chr3B	764655033	764657841	-	764656437	Chr3B	773337997	773340805	-	773339401	1.0	1.0
gene:TraesCS3B03G1249800	Chr3B	764783401	764783709	+	764783555	Chr3B	773465931	773466239	+	773466085	1.0	1.0
gene:TraesCS3B03G1250000	Chr3B	764812106	764813305	+	764812705	Chr3B	773494636	773495835	+	773495235	1.0	1.0
gene:TraesCS3B03G1250300	Chr3B	764817459	764817884	-	764817671	Chr3B	773499989	773500414	-	773500201	1.0	1.0
gene:TraesCS3B03G1250400	Chr3B	764817995	764828901	-	764823448	Chr3B	773500525	773511431	-	773505978	1.0	1.0
gene:TraesCS3B03G1250600	Chr3B	764856421	764857901	+	764857161	Chr3B	773538951	773540431	+	773539691	1.0	1.0
gene:TraesCS3B03G1250700	Chr3B	764859180	764859428	+	764859304	Chr3B	773541710	773541958	+	773541834	1.0	1.0
gene:TraesCS3B03G1251000	Chr3B	764989834	764991345	+	764990589	Chr3B	773672104	773673615	+	773672859	1.0	1.0
gene:TraesCS3B03G1251200	Chr3B	764994073	764994387	+	764994230	Chr3B	773676343	773676657	+	773676500	1.0	1.0
gene:TraesCS3B03G1251400	Chr3B	765108668	765110223	+	765109445	Chr3B	773790950	773792505	+	773791727	1.0	1.0
gene:TraesCS3B03G1251500	Chr3B	765112623	765112937	+	765112780	Chr3B	773794905	773795219	+	773795062	1.0	1.0
gene:TraesCS3B03G1251600	Chr3B	765115766	765116080	+	765115923	Chr3B	773798048	773798362	+	773798205	1.0	1.0
gene:TraesCS3B03G1251700	Chr3B	765263044	765267426	+	765265235	Chr3B	773945312	773949694	+	773947503	1.0	1.0
gene:TraesCS3B03G1251800	Chr3B	765267545	765271074	-	765269309	Chr3B	773949813	773953342	-	773951577	1.0	1.0
gene:TraesCS3B03G1252300	Chr3B	765480814	765484418	+	765482616	Chr3B	774162565	774166169	+	774164367	1.0	1.0
gene:TraesCS3B03G1252500	Chr3B	765487520	765488173	-	765487846	Chr3B	774169271	774169924	-	774169597	1.0	1.0
gene:TraesCS3B03G1253900	Chr3B	765903778	765906274	-	765905026	Chr3B	774581465	774583961	-	774582713	1.0	1.0
gene:TraesCS3B03G1254100	Chr3B	765980621	765983466	+	765982043	Chr3B	774657332	774660177	+	774658754	1.0	1.0
gene:TraesCS3B03G1254900	Chr3B	766020355	766020909	-	766020632	Chr3B	774697068	774697622	-	774697345	1.0	1.0
gene:TraesCS3B03G1255000	Chr3B	766021198	766021518	-	766021358	Chr3B	774697911	774698231	-	774698071	1.0	1.0
gene:TraesCS3B03G1255400	Chr3B	766143413	766144920	-	766144166	Chr3B	774819756	774821263	-	774820509	1.0	1.0
gene:TraesCS3B03G1255700	Chr3B	766233529	766238683	-	766236106	Chr3B	774909878	774915032	-	774912455	1.0	1.0
gene:TraesCS3B03G1256400	Chr3B	766397840	766398721	+	766398280	Chr3B	775074210	775075091	+	775074650	1.0	1.0
gene:TraesCS3B03G1256700	Chr3B	766634343	766635632	-	766634987	Chr3B	775310504	775311793	-	775311148	1.0	1.0
gene:TraesCS3B03G1257000	Chr3B	766873434	766875046	+	766874240	Chr3B	775549360	775550972	+	775550166	1.0	1.0
gene:TraesCS3B03G1257800	Chr3B	767171700	767172851	-	767172275	Chr3B	775847683	775848834	-	775848258	1.0	1.0
gene:TraesCS3B03G1258000	Chr3B	767180634	767181140	-	767180887	Chr3B	775856617	775857123	-	775856870	1.0	1.0
gene:TraesCS3B03G1258100	Chr3B	767219416	767223817	-	767221616	Chr3B	775895403	775899804	-	775897603	1.0	1.0
gene:TraesCS3B03G1258500	Chr3B	767305982	767307296	-	767306639	Chr3B	775981971	775983285	-	775982628	1.0	1.0
gene:TraesCS3B03G1259000	Chr3B	767390326	767391423	-	767390874	Chr3B	776066309	776067406	-	776066857	1.0	1.0
gene:TraesCS3B03G1259200	Chr3B	767401763	767402993	+	767402378	Chr3B	776077795	776079025	+	776078410	1.0	1.0
gene:TraesCS3B03G1260400	Chr3B	767564167	767566353	+	767565260	Chr3B	776240192	776242378	+	776241285	1.0	1.0
gene:TraesCS3B03G1261500	Chr3B	768021621	768022118	+	768021869	Chr3B	776695214	776695711	+	776695462	1.0	1.0
gene:TraesCS3B03G1261600	Chr3B	768029981	768032290	+	768031135	Chr3B	776703428	776705737	+	776704582	1.0	1.0
gene:TraesCS3B03G1262500	Chr3B	768221209	768225263	+	768223236	Chr3B	776891838	776895892	+	776893865	1.0	1.0
gene:TraesCS3B03G1262600	Chr3B	768278951	768279499	-	768279225	Chr3B	776947968	776948516	-	776948242	1.0	1.0
gene:TraesCS3B03G1263100	Chr3B	768390164	768390433	+	768390298	Chr3B	777058288	777058557	+	777058422	1.0	1.0
gene:TraesCS3B03G1263300	Chr3B	768511543	768524123	-	768517833	Chr3B	777178712	777191292	-	777185002	1.0	1.0
gene:TraesCS3B03G1263700	Chr3B	768664592	768678719	+	768671655	Chr3B	777415980	777429463	+	777422721	1.0	1.0
gene:TraesCS3B03G1263800	Chr3B	768681485	768682357	+	768681921	Chr3B	777432229	777433101	+	777432665	1.0	1.0
gene:TraesCS3B03G1263900	Chr3B	768698980	768699691	-	768699335	Chr3B	777449724	777450435	-	777450079	1.0	1.0
gene:TraesCS3B03G1264100	Chr3B	768793223	768794230	+	768793726	Chr3B	777542357	777543364	+	777542860	1.0	1.0
gene:TraesCS3B03G1264200	Chr3B	768795840	768799464	-	768797652	Chr3B	777544974	777548598	-	777546786	1.0	1.0
gene:TraesCS3B03G1264400	Chr3B	768847276	768871800	+	768859538	Chr3B	777596960	777621333	+	777609146	1.0	1.0
gene:TraesCS3B03G1264700	Chr3B	769050140	769050787	+	769050463	Chr3B	777798117	777798764	+	777798440	1.0	1.0
gene:TraesCS3B03G1264800	Chr3B	769098532	769099689	+	769099110	Chr3B	777844186	777845343	+	777844764	1.0	1.0
gene:TraesCS3B03G1264900	Chr3B	769145710	769146978	-	769146344	Chr3B	777890309	777891577	-	777890943	1.0	1.0
gene:TraesCS3B03G1265600	Chr3B	769409833	769411684	-	769410758	Chr3B	778152507	778154358	-	778153432	1.0	1.0
gene:TraesCS3B03G1267300	Chr3B	769803240	769804875	+	769804057	Chr3B	778542268	778543903	+	778543085	1.0	1.0
gene:TraesCS3B03G1267400	Chr3B	769899547	769904164	+	769901855	Chr3B	778638590	778643207	+	778640898	1.0	1.0
gene:TraesCS3B03G1267900	Chr3B	769983585	769987221	-	769985403	Chr3B	778722294	778725930	-	778724112	1.0	1.0
gene:TraesCS3B03G1268200	Chr3B	770193570	770194621	-	770194095	Chr3B	778929110	778930161	-	778929635	1.0	1.0
gene:TraesCS3B03G1268400	Chr3B	770458812	770460207	-	770459509	Chr3B	779191180	779192575	-	779191877	1.0	1.0
gene:TraesCS3B03G1268500	Chr3B	770493451	770495885	-	770494668	Chr3B	779225819	779228253	-	779227036	1.0	1.0
gene:TraesCS3B03G1269100	Chr3B	770657905	770660058	-	770658981	Chr3B	779390102	779392255	-	779391178	1.0	1.0
gene:TraesCS3B03G1269300	Chr3B	770687996	770690485	-	770689240	Chr3B	779420194	779422683	-	779421438	1.0	1.0
gene:TraesCS3B03G1269500	Chr3B	770808286	770814328	+	770811307	Chr3B	779540490	779546532	+	779543511	1.0	1.0
gene:TraesCS3B03G1269800	Chr3B	770937561	770948267	-	770942914	Chr3B	779670120	779680823	-	779675471	1.0	1.0
gene:TraesCS3B03G1269900	Chr3B	770969448	770969978	-	770969713	Chr3B	779702008	779702538	-	779702273	1.0	0.997
gene:TraesCS3B03G1270100	Chr3B	771031607	771032885	-	771032246	Chr3B	779799646	779800924	-	779800285	1.0	1.0
gene:TraesCS3B03G1270200	Chr3B	771052333	771052593	-	771052463	Chr3B	779820372	779820632	-	779820502	1.0	1.0
gene:TraesCS3B03G1270300	Chr3B	771086529	771089761	+	771088145	Chr3B	779854596	779857828	+	779856212	1.0	1.0
gene:TraesCS3B03G1270400	Chr3B	771179522	771180587	-	771180054	Chr3B	779947595	779948660	-	779948127	1.0	1.0
gene:TraesCS3B03G1270500	Chr3B	771215877	771216488	+	771216182	Chr3B	779983950	779984561	+	779984255	1.0	1.0
gene:TraesCS3B03G1270700	Chr3B	771273930	771274358	+	771274144	Chr3B	780042008	780042436	+	780042222	1.0	1.0
gene:TraesCS3B03G1270800	Chr3B	771276186	771277389	-	771276787	Chr3B	780044264	780045467	-	780044865	1.0	1.0
gene:TraesCS3B03G1271000	Chr3B	771288624	771289017	-	771288820	Chr3B	780056701	780057094	-	780056897	1.0	1.0
gene:TraesCS3B03G1271100	Chr3B	771291552	771292424	+	771291988	Chr3B	780059629	780060501	+	780060065	1.0	1.0
gene:TraesCS3B03G1272400	Chr3B	771442798	771445459	+	771444128	Chr3B	783439549	783442210	+	783440879	1.0	1.0
gene:TraesCS3B03G1272600	Chr3B	771451446	771453008	-	771452227	Chr3B	783448197	783449759	-	783448978	1.0	1.0
gene:TraesCS3B03G1272700	Chr3B	771505520	771506126	+	771505823	Chr3B	783501435	783502041	+	783501738	1.0	0.991
gene:TraesCS3B03G1273000	Chr3B	771519162	771520833	-	771519997	Chr3B	783515058	783516729	-	783515893	1.0	1.0
gene:TraesCS3B03G1273400	Chr3B	771634078	771635484	+	771634781	Chr3B	783630100	783631506	+	783630803	1.0	0.995
gene:TraesCS3B03G1273800	Chr3B	771762673	771763803	-	771763238	Chr3B	783752072	783753202	-	783752637	1.0	1.0
gene:TraesCS3B03G1274000	Chr3B	771911721	771914089	+	771912905	Chr3B	783899821	783902189	+	783901005	1.0	0.999
gene:TraesCS3B03G1274100	Chr3B	771924859	771927483	+	771926171	Chr3B	783912269	783914647	+	783913458	1.0	1.0
gene:TraesCS3B03G1274200	Chr3B	771936604	771938678	+	771937641	Chr3B	783923681	783925561	+	783924621	1.0	0.998
gene:TraesCS3B03G1274300	Chr3B	771951619	771980340	+	771965979	Chr3B	783938502	783966316	+	783952409	1.0	1.0
gene:TraesCS3B03G1274600	Chr3B	771990412	771992175	+	771991293	Chr3B	783975995	783977758	+	783976876	1.0	1.0
gene:TraesCS3B03G1274700	Chr3B	771994921	772002415	+	771998668	Chr3B	783980340	783987834	+	783984087	1.0	1.0
gene:TraesCS3B03G1274800	Chr3B	771999047	772001649	-	772000348	Chr3B	783984466	783987068	-	783985767	1.0	1.0
gene:TraesCS3B03G1275000	Chr3B	772009618	772009998	-	772009808	Chr3B	783995037	783995417	-	783995227	1.0	1.0
gene:TraesCS3B03G1275100	Chr3B	772031070	772031616	-	772031343	Chr3B	784016489	784017035	-	784016762	1.0	1.0
gene:TraesCS3B03G1275200	Chr3B	772031942	772032508	-	772032225	Chr3B	784017361	784017927	-	784017644	1.0	1.0
gene:TraesCS3B03G1275300	Chr3B	772066284	772067353	-	772066818	Chr3B	784046881	784047894	-	784047387	0.942	0.942
gene:TraesCS3B03G1275500	Chr3B	772110898	772111897	-	772111397	Chr3B	784091384	784092383	-	784091883	1.0	1.0
gene:TraesCS3B03G1275600	Chr3B	772145973	772148321	-	772147147	Chr3B	784125413	784127761	-	784126587	1.0	1.0
gene:TraesCS3B03G1276300	Chr3B	772599216	772600542	+	772599879	Chr3B	784570236	784571562	+	784570899	1.0	1.0
gene:TraesCS3B03G1276400	Chr3B	772603974	772606055	-	772605014	Chr3B	784574994	784577075	-	784576034	1.0	1.0
gene:TraesCS3B03G1276700	Chr3B	772775483	772776771	-	772776127	Chr3B	784757958	784759246	-	784758602	1.0	1.0
gene:TraesCS3B03G1276900	Chr3B	772792312	772793520	+	772792916	Chr3B	784774616	784775824	+	784775220	1.0	1.0
gene:TraesCS3B03G1277000	Chr3B	772817707	772819116	+	772818411	Chr3B	784799647	784801056	+	784800351	1.0	1.0
gene:TraesCS3B03G1277400	Chr3B	772837371	772839032	-	772838201	Chr3B	784819311	784820972	-	784820141	1.0	1.0
gene:TraesCS3B03G1277500	Chr3B	773027405	773028917	+	773028161	Chr3B	785008447	785009959	+	785009203	1.0	1.0
gene:TraesCS3B03G1277800	Chr3B	773052916	773054193	+	773053554	Chr3B	785033956	785035233	+	785034594	1.0	1.0
gene:TraesCS3B03G1278100	Chr3B	773089963	773091213	-	773090588	Chr3B	785071041	785072291	-	785071666	1.0	1.0
gene:TraesCS3B03G1278200	Chr3B	773098864	773103460	+	773101162	Chr3B	785079939	785084535	+	785082237	1.0	1.0
gene:TraesCS3B03G1278300	Chr3B	773124635	773126278	+	773125456	Chr3B	785105710	785107353	+	785106531	1.0	1.0
gene:TraesCS3B03G1278700	Chr3B	773178752	773180443	+	773179597	Chr3B	785159832	785161523	+	785160677	1.0	1.0
gene:TraesCS3B03G1279000	Chr3B	773199680	773203515	-	773201597	Chr3B	785180760	785184595	-	785182677	1.0	1.0
gene:TraesCS3B03G1279100	Chr3B	773230065	773231883	+	773230974	Chr3B	785211149	785212967	+	785212058	1.0	1.0
gene:TraesCS3B03G1279200	Chr3B	773232600	773237825	-	773235212	Chr3B	785213684	785218909	-	785216296	1.0	1.0
gene:TraesCS3B03G1279500	Chr3B	773261873	773262429	-	773262151	Chr3B	785242960	785243516	-	785243238	1.0	1.0
gene:TraesCS3B03G1279700	Chr3B	773439568	773440065	+	773439816	Chr3B	785420669	785421166	+	785420917	1.0	1.0
gene:TraesCS3B03G1280300	Chr3B	773741040	773742781	+	773741910	Chr3B	785722138	785723879	+	785723008	1.0	1.0
gene:TraesCS3B03G1280400	Chr3B	773793136	773797874	+	773795505	Chr3B	785774236	785778974	+	785776605	1.0	1.0
gene:TraesCS3B03G1280500	Chr3B	773829799	773831096	-	773830447	Chr3B	785810904	785812201	-	785811552	1.0	1.0
gene:TraesCS3B03G1281900	Chr3B	774395319	774395630	+	774395474	Chr3B	786375790	786376101	+	786375945	1.0	1.0
gene:TraesCS3B03G1282800	Chr3B	775392409	775396236	+	775394322	Chr3B	787372722	787376549	+	787374635	1.0	1.0
gene:TraesCS3B03G1282900	Chr3B	775398313	775403187	-	775400750	Chr3B	787378626	787383500	-	787381063	1.0	1.0
gene:TraesCS3B03G1283000	Chr3B	775477868	775484122	+	775480995	Chr3B	787458232	787464485	+	787461358	1.0	1.0
gene:TraesCS3B03G1283600	Chr3B	775672193	775673218	+	775672705	Chr3B	787652523	787653548	+	787653035	1.0	1.0
gene:TraesCS3B03G1283700	Chr3B	775710178	775711009	-	775710593	Chr3B	787690507	787691338	-	787690922	1.0	1.0
gene:TraesCS3B03G1284400	Chr3B	775815338	775817791	-	775816564	Chr3B	787795676	787798129	-	787796902	1.0	1.0
gene:TraesCS3B03G1284500	Chr3B	775825245	775828207	-	775826726	Chr3B	787805583	787808545	-	787807064	1.0	1.0
gene:TraesCS3B03G1284800	Chr3B	775912532	775914653	-	775913592	Chr3B	787892877	787894998	-	787893937	1.0	1.0
gene:TraesCS3B03G1284900	Chr3B	775923917	775928898	-	775926407	Chr3B	787904263	787909244	-	787906753	1.0	1.0
gene:TraesCS3B03G1285000	Chr3B	775931562	775942125	-	775936843	Chr3B	787911908	787922471	-	787917189	1.0	1.0
gene:TraesCS3B03G1285100	Chr3B	776041559	776046630	-	776044094	Chr3B	788021678	788026749	-	788024213	1.0	1.0
gene:TraesCS3B03G1285200	Chr3B	776334845	776337817	+	776336331	Chr3B	788302070	788305042	+	788303556	1.0	1.0
gene:TraesCS3B03G1285300	Chr3B	776377087	776378670	-	776377878	Chr3B	788344316	788345899	-	788345107	1.0	1.0
gene:TraesCS3B03G1285500	Chr3B	776392388	776393093	+	776392740	Chr3B	788359617	788360322	+	788359969	1.0	1.0
gene:TraesCS3B03G1285800	Chr3B	776696239	776698898	+	776697568	Chr3B	788663165	788665824	+	788664494	1.0	1.0
gene:TraesCS3B03G1286000	Chr3B	776720007	776722843	+	776721425	Chr3B	788686939	788689775	+	788688357	1.0	1.0
gene:TraesCS3B03G1286200	Chr3B	776821636	776822044	+	776821840	Chr3B	788787997	788788405	+	788788201	1.0	1.0
gene:TraesCS3B03G1287200	Chr3B	777173903	777176975	+	777175439	Chr3B	789139952	789143024	+	789141488	1.0	1.0
gene:TraesCS3B03G1287300	Chr3B	777198812	777201845	+	777200328	Chr3B	789164860	789167893	+	789166376	1.0	1.0
gene:TraesCS3B03G1287600	Chr3B	777222817	777225233	+	777224025	Chr3B	789188866	789191282	+	789190074	1.0	1.0
gene:TraesCS3B03G1287800	Chr3B	777254579	777259689	+	777257134	Chr3B	789220628	789225738	+	789223183	1.0	1.0
gene:TraesCS3B03G1288200	Chr3B	777347902	777352279	+	777350090	Chr3B	789313958	789318335	+	789316146	1.0	1.0
gene:TraesCS3B03G1288400	Chr3B	777627090	777630145	+	777628617	Chr3B	789592485	789595540	+	789594012	1.0	1.0
gene:TraesCS3B03G1288500	Chr3B	777629426	777629815	-	777629620	Chr3B	789594821	789595210	-	789595015	1.0	1.0
gene:TraesCS3B03G1289600	Chr3B	777883185	777883559	-	777883372	Chr3B	789832452	789832826	-	789832639	1.0	1.0
gene:TraesCS3B03G1289700	Chr3B	777973493	777973957	-	777973725	Chr3B	789922760	789923224	-	789922992	1.0	1.0
gene:TraesCS3B03G1290800	Chr3B	778165484	778167492	+	778166488	Chr3B	790113970	790115978	+	790114974	1.0	1.0
gene:TraesCS3B03G1291500	Chr3B	778426282	778429174	+	778427728	Chr3B	790374760	790377652	+	790376206	1.0	1.0
gene:TraesCS3B03G1292100	Chr3B	778590267	778591807	+	778591037	Chr3B	790538839	790540379	+	790539609	1.0	1.0
gene:TraesCS3B03G1292700	Chr3B	778758013	778759322	-	778758667	Chr3B	790706096	790707405	-	790706750	1.0	1.0
gene:TraesCS3B03G1293500	Chr3B	778877138	778877674	+	778877406	Chr3B	790825090	790825626	+	790825358	1.0	1.0
gene:TraesCS3B03G1293800	Chr3B	779016777	779021504	-	779019140	Chr3B	790964763	790969490	-	790967126	1.0	1.0
gene:TraesCS3B03G1294300	Chr3B	779091607	779092906	+	779092256	Chr3B	791039590	791040889	+	791040239	1.0	1.0
gene:TraesCS3B03G1294400	Chr3B	779098006	779101170	-	779099588	Chr3B	791045989	791049153	-	791047571	1.0	1.0
gene:TraesCS3B03G1294600	Chr3B	779124336	779125718	+	779125027	Chr3B	791072323	791073705	+	791073014	1.0	1.0
gene:TraesCS3B03G1294700	Chr3B	779126002	779128244	-	779127123	Chr3B	791073989	791076231	-	791075110	1.0	1.0
gene:TraesCS3B03G1294800	Chr3B	779130060	779135223	-	779132641	Chr3B	791078050	791083213	-	791080631	1.0	1.0
gene:TraesCS3B03G1294900	Chr3B	779140761	779141306	+	779141033	Chr3B	791088751	791089296	+	791089023	1.0	1.0
gene:TraesCS3B03G1295100	Chr3B	779191465	779192369	-	779191917	Chr3B	791434682	791435586	-	791435134	1.0	1.0
gene:TraesCS3B03G1295500	Chr3B	779343246	779347627	+	779345436	Chr3B	791575745	791580126	+	791577935	1.0	0.999
gene:TraesCS3B03G1295800	Chr3B	779369775	779370996	-	779370385	Chr3B	791602242	791603463	-	791602852	1.0	1.0
gene:TraesCS3B03G1297200	Chr3B	779660423	779661214	-	779660818	Chr3B	791892847	791893638	-	791893242	1.0	1.0
gene:TraesCS3B03G1297300	Chr3B	779661423	779661875	-	779661649	Chr3B	791893847	791894299	-	791894073	1.0	1.0
gene:TraesCS3B03G1297500	Chr3B	780054133	780054562	+	780054347	Chr3B	792285802	792286231	+	792286016	1.0	1.0
gene:TraesCS3B03G1297600	Chr3B	780061927	780066289	+	780064108	Chr3B	792293596	792297958	+	792295777	1.0	1.0
gene:TraesCS3B03G1297700	Chr3B	780144581	780146098	-	780145339	Chr3B	792376128	792377645	-	792376886	1.0	1.0
gene:TraesCS3B03G1297800	Chr3B	780153824	780155468	-	780154646	Chr3B	792385371	792387015	-	792386193	1.0	1.0
gene:TraesCS3B03G1298300	Chr3B	780252915	780254099	-	780253507	Chr3B	792484466	792485650	-	792485058	1.0	1.0
gene:TraesCS3B03G1298500	Chr3B	780364164	780367245	-	780365704	Chr3B	792595716	792598797	-	792597256	1.0	1.0
gene:TraesCS3B03G1298700	Chr3B	780391530	780392280	+	780391905	Chr3B	792623082	792623832	+	792623457	1.0	1.0
gene:TraesCS3B03G1298900	Chr3B	780421343	780422854	+	780422098	Chr3B	792652897	792654408	+	792653652	1.0	1.0
gene:TraesCS3B03G1299600	Chr3B	780670170	780671778	+	780670974	Chr3B	792901766	792903376	+	792902571	1.0	1.0
gene:TraesCS3B03G1299800	Chr3B	780678407	780681076	+	780679741	Chr3B	792910005	792912674	+	792911339	1.0	1.0
gene:TraesCS3B03G1299900	Chr3B	780686971	780697468	+	780692219	Chr3B	792918569	792929068	+	792923818	1.0	1.0
gene:TraesCS3B03G1300000	Chr3B	780908173	780911066	+	780909619	Chr3B	793139784	793142677	+	793141230	1.0	1.0
gene:TraesCS3B03G1300200	Chr3B	780947380	780952436	+	780949908	Chr3B	793178962	793184018	+	793181490	1.0	1.0
gene:TraesCS3B03G1300300	Chr3B	780981072	780984675	+	780982873	Chr3B	793212659	793216262	+	793214460	1.0	1.0
gene:TraesCS3B03G1300400	Chr3B	781015404	781020251	+	781017827	Chr3B	793246990	793251837	+	793249413	1.0	1.0
gene:TraesCS3B03G1300500	Chr3B	781026197	781031252	+	781028724	Chr3B	793257783	793262838	+	793260310	1.0	1.0
gene:TraesCS3B03G1300600	Chr3B	781035331	781036170	+	781035750	Chr3B	793266917	793267756	+	793267336	1.0	1.0
gene:TraesCS3B03G1300800	Chr3B	781068336	781072127	+	781070231	Chr3B	793299537	793303328	+	793301432	1.0	1.0
gene:TraesCS3B03G1301000	Chr3B	781091192	781094238	-	781092715	Chr3B	793316318	793319364	-	793317841	1.0	1.0
gene:TraesCS3B03G1301100	Chr3B	781149657	781153121	-	781151389	Chr3B	793374780	793378244	-	793376512	1.0	1.0
gene:TraesCS3B03G1301200	Chr3B	781197979	781202119	+	781200049	Chr3B	793423102	793427242	+	793425172	1.0	1.0
gene:TraesCS3B03G1301300	Chr3B	781210682	781213881	+	781212281	Chr3B	793435799	793438998	+	793437398	1.0	1.0
gene:TraesCS3B03G1302200	Chr3B	781348936	781358047	-	781353491	Chr3B	793573437	793582546	-	793577991	1.0	1.0
gene:TraesCS3B03G1303500	Chr3B	781453569	781453793	+	781453681	Chr3B	793678109	793678333	+	793678221	1.0	1.0
gene:TraesCS3B03G1303700	Chr3B	781480983	781500270	-	781490626	Chr3B	793705274	793724564	-	793714919	1.0	1.0
gene:TraesCS3B03G1304100	Chr3B	781530177	781533580	-	781531878	Chr3B	793754476	793757879	-	793756177	1.0	1.0
gene:TraesCS3B03G1304600	Chr3B	781693825	781694355	+	781694090	Chr3B	793918010	793918540	+	793918275	1.0	1.0
gene:TraesCS3B03G1304800	Chr3B	781695559	781696517	+	781696038	Chr3B	793919744	793920702	+	793920223	1.0	1.0
gene:TraesCS3B03G1305000	Chr3B	781728877	781732080	+	781730478	Chr3B	793952654	793955857	+	793954255	1.0	1.0
gene:TraesCS3B03G1305600	Chr3B	781945721	781947255	+	781946488	Chr3B	794156452	794157986	+	794157219	1.0	1.0
gene:TraesCS3B03G1305800	Chr3B	781964771	781972565	+	781968668	Chr3B	794175592	794183386	+	794179489	1.0	1.0
gene:TraesCS3B03G1306100	Chr3B	781983729	781985033	+	781984381	Chr3B	794194389	794195693	+	794195041	1.0	1.0
gene:TraesCS3B03G1306200	Chr3B	781987727	781989271	-	781988499	Chr3B	794198387	794199931	-	794199159	1.0	1.0
gene:TraesCS3B03G1306400	Chr3B	781994566	781996047	-	781995306	Chr3B	794205226	794206707	-	794205966	1.0	1.0
gene:TraesCS3B03G1306500	Chr3B	782012952	782014313	-	782013632	Chr3B	794223125	794224486	-	794223805	1.0	1.0
gene:TraesCS3B03G1306900	Chr3B	782038088	782047302	-	782042695	Chr3B	794248305	794257519	-	794252912	1.0	1.0
gene:TraesCS3B03G1307400	Chr3B	782136638	782138041	-	782137339	Chr3B	794347010	794348413	-	794347711	1.0	1.0
gene:TraesCS3B03G1307500	Chr3B	782142892	782144863	-	782143877	Chr3B	794353265	794355236	-	794354250	1.0	1.0
gene:TraesCS3B03G1307800	Chr3B	782184457	782187964	-	782186210	Chr3B	794394830	794398337	-	794396583	1.0	1.0
gene:TraesCS3B03G1308100	Chr3B	782329257	782331961	+	782330609	Chr3B	794539630	794542334	+	794540982	1.0	1.0
gene:TraesCS3B03G1308200	Chr3B	782338565	782345926	-	782342245	Chr3B	794548938	794556031	-	794552484	1.0	1.0
gene:TraesCS3B03G1310400	Chr3B	783420524	783420985	-	783420754	Chr3B	795601999	795602460	-	795602229	1.0	1.0
gene:TraesCS3B03G1310500	Chr3B	783586457	783587177	+	783586817	Chr3B	795754937	795755657	+	795755297	1.0	1.0
gene:TraesCS3B03G1310600	Chr3B	783586678	783593416	-	783590047	Chr3B	795755158	795761896	-	795758527	1.0	1.0
gene:TraesCS3B03G1310800	Chr3B	783598325	783602613	+	783600469	Chr3B	795766805	795771093	+	795768949	1.0	1.0
gene:TraesCS3B03G1310900	Chr3B	783619477	783620070	-	783619773	Chr3B	795787453	795788046	-	795787749	1.0	1.0
gene:TraesCS3B03G1311100	Chr3B	783698028	783699459	+	783698743	Chr3B	795865461	795866892	+	795866176	1.0	1.0
gene:TraesCS3B03G1311200	Chr3B	783827626	783839642	+	783833634	Chr3B	795995059	796007075	+	796001067	1.0	1.0
gene:TraesCS3B03G1311400	Chr3B	783867459	783869838	+	783868648	Chr3B	796034601	796036980	+	796035790	1.0	1.0
gene:TraesCS3B03G1311700	Chr3B	784026887	784029784	+	784028335	Chr3B	796192502	796195399	+	796193950	1.0	1.0
gene:TraesCS3B03G1311800	Chr3B	784079060	784082516	+	784080788	Chr3B	796244681	796248137	+	796246409	1.0	1.0
gene:TraesCS3B03G1311900	Chr3B	784095476	784097002	-	784096239	Chr3B	796261097	796262623	-	796261860	1.0	1.0
gene:TraesCS3B03G1312000	Chr3B	784101033	784102449	-	784101741	Chr3B	796266654	796268070	-	796267362	1.0	1.0
gene:TraesCS3B03G1312200	Chr3B	784408570	784409577	-	784409073	Chr3B	796573809	796574816	-	796574312	1.0	1.0
gene:TraesCS3B03G1312400	Chr3B	784509847	784511430	+	784510638	Chr3B	796670981	796672564	+	796671772	1.0	1.0
gene:TraesCS3B03G1312500	Chr3B	784544002	784545585	-	784544793	Chr3B	796859253	796860836	-	796860044	1.0	0.997
gene:TraesCS3B03G1313300	Chr3B	784905010	784905891	-	784905450	Chr3B	797060384	797061265	-	797060824	1.0	1.0
gene:TraesCS3B03G1313400	Chr3B	784936397	784938007	+	784937202	Chr3B	797091725	797093335	+	797092530	1.0	1.0
gene:TraesCS3B03G1313500	Chr3B	784961089	784962648	-	784961868	Chr3B	797116429	797117988	-	797117208	1.0	1.0
gene:TraesCS3B03G1313700	Chr3B	785013673	785015249	-	785014461	Chr3B	797169020	797170596	-	797169808	1.0	1.0
