gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS5A03G1022700	Chr5A	618741495	618741878	-	618741686	Chr5A	624418759	624419142	-	624418950	1.0	1.0
gene:TraesCS5A03G1022800	Chr5A	618744289	618745368	-	618744828	Chr5A	624421553	624422632	-	624422092	1.0	1.0
gene:TraesCS5A03G1022900	Chr5A	618858425	618860229	-	618859327	Chr5A	624535694	624537498	-	624536596	1.0	1.0
gene:TraesCS5A03G1023100	Chr5A	618884674	618886521	-	618885597	Chr5A	624561943	624563790	-	624562866	1.0	1.0
gene:TraesCS5A03G1023200	Chr5A	618935805	618937047	-	618936426	Chr5A	624613076	624614318	-	624613697	1.0	1.0
gene:TraesCS5A03G1023300	Chr5A	618937488	618938214	+	618937851	Chr5A	624614759	624615485	+	624615122	1.0	1.0
gene:TraesCS5A03G1023400	Chr5A	618945444	618948724	+	618947084	Chr5A	624622715	624625995	+	624624355	1.0	1.0
gene:TraesCS5A03G1023500	Chr5A	618949736	618950143	+	618949939	Chr5A	624627007	624627414	+	624627210	1.0	1.0
gene:TraesCS5A03G1023600	Chr5A	618950479	618951220	+	618950849	Chr5A	624627750	624628491	+	624628120	1.0	1.0
gene:TraesCS5A03G1023800	Chr5A	618966770	618967330	+	618967050	Chr5A	624644041	624644601	+	624644321	1.0	1.0
gene:TraesCS5A03G1023900	Chr5A	618968209	618970406	+	618969307	Chr5A	624645480	624647677	+	624646578	1.0	1.0
gene:TraesCS5A03G1024000	Chr5A	618969608	618975074	-	618972341	Chr5A	624646879	624652345	-	624649612	1.0	1.0
gene:TraesCS5A03G1024200	Chr5A	618998102	618999870	-	618998986	Chr5A	624675373	624677141	-	624676257	1.0	1.0
gene:TraesCS5A03G1024600	Chr5A	619013265	619017293	-	619015279	Chr5A	624690537	624694565	-	624692551	1.0	1.0
gene:TraesCS5A03G1024800	Chr5A	619108669	619119190	+	619113929	Chr5A	624785948	624796469	+	624791208	1.0	1.0
gene:TraesCS5A03G1024900	Chr5A	619120102	619123513	+	619121807	Chr5A	624797080	624800491	+	624798785	1.0	1.0
gene:TraesCS5A03G1025000	Chr5A	619127887	619129257	-	619128572	Chr5A	624804865	624806235	-	624805550	1.0	1.0
gene:TraesCS5A03G1025800	Chr5A	619723331	619724970	-	619724150	Chr5A	625400231	625401870	-	625401050	1.0	1.0
gene:TraesCS5A03G1026500	Chr5A	619992426	619993243	+	619992834	Chr5A	625670513	625671330	+	625670921	1.0	1.0
gene:TraesCS5A03G1026600	Chr5A	620024040	620025608	+	620024824	Chr5A	625702125	625703693	+	625702909	1.0	1.0
gene:TraesCS5A03G1026800	Chr5A	620145939	620147128	+	620146533	Chr5A	625824008	625825197	+	625824602	1.0	1.0
gene:TraesCS5A03G1027100	Chr5A	620183369	620183830	+	620183599	Chr5A	625861428	625861889	+	625861658	1.0	1.0
gene:TraesCS5A03G1027300	Chr5A	620349927	620350988	+	620350457	Chr5A	626028032	626029093	+	626028562	1.0	1.0
gene:TraesCS5A03G1027400	Chr5A	620471250	620472564	+	620471907	Chr5A	626149357	626150671	+	626150014	1.0	1.0
gene:TraesCS5A03G1027600	Chr5A	620533533	620535205	-	620534369	Chr5A	626211630	626213302	-	626212466	1.0	1.0
gene:TraesCS5A03G1027900	Chr5A	620810553	620811874	-	620811213	Chr5A	626488733	626490054	-	626489393	1.0	1.0
gene:TraesCS5A03G1028000	Chr5A	620815152	620820320	-	620817736	Chr5A	626493332	626498500	-	626495916	1.0	1.0
gene:TraesCS5A03G1028100	Chr5A	620826255	620830493	+	620828374	Chr5A	626504433	626508671	+	626506552	1.0	1.0
gene:TraesCS5A03G1028200	Chr5A	620831490	620834553	-	620833021	Chr5A	626509668	626512731	-	626511199	1.0	1.0
gene:TraesCS5A03G1028300	Chr5A	620956844	620959343	+	620958093	Chr5A	626635056	626637555	+	626636305	1.0	1.0
gene:TraesCS5A03G1028400	Chr5A	620962829	620964352	-	620963590	Chr5A	626641041	626642564	-	626641802	1.0	1.0
gene:TraesCS5A03G1028600	Chr5A	620972635	620974800	+	620973717	Chr5A	626650847	626653012	+	626651929	1.0	1.0
gene:TraesCS5A03G1028700	Chr5A	620974979	620978763	+	620976871	Chr5A	626653191	626656975	+	626655083	1.0	1.0
gene:TraesCS5A03G1028900	Chr5A	621037178	621046019	-	621041598	Chr5A	626715406	626724247	-	626719826	1.0	1.0
gene:TraesCS5A03G1029200	Chr5A	621119932	621128977	-	621124454	Chr5A	626797800	626806845	-	626802322	1.0	1.0
gene:TraesCS5A03G1029300	Chr5A	621129055	621129270	-	621129162	Chr5A	626806923	626807138	-	626807030	1.0	1.0
gene:TraesCS5A03G1029500	Chr5A	621129570	621130118	+	621129844	Chr5A	626807438	626807986	+	626807712	1.0	1.0
gene:TraesCS5A03G1029600	Chr5A	621129600	621130096	-	621129848	Chr5A	626807468	626807964	-	626807716	1.0	1.0
gene:TraesCS5A03G1029800	Chr5A	621130944	621131105	+	621131024	Chr5A	626808812	626808973	+	626808892	1.0	1.0
gene:TraesCS5A03G1029900	Chr5A	621131114	621131382	-	621131248	Chr5A	626808982	626809250	-	626809116	1.0	1.0
gene:TraesCS5A03G1030800	Chr5A	621137677	621137820	-	621137748	Chr5A	626815353	626815496	-	626815424	1.0	1.0
gene:TraesCS5A03G1030900	Chr5A	621137924	621138040	-	621137982	Chr5A	626815600	626815716	-	626815658	1.0	1.0
gene:TraesCS5A03G1031200	Chr5A	621223207	621224755	+	621223981	Chr5A	626900560	626902108	+	626901334	1.0	1.0
gene:TraesCS5A03G1032000	Chr5A	621317355	621318353	+	621317854	Chr5A	626994690	626995688	+	626995189	1.0	1.0
gene:TraesCS5A03G1032100	Chr5A	621330338	621331723	-	621331030	Chr5A	627007673	627009058	-	627008365	1.0	1.0
gene:TraesCS5A03G1032200	Chr5A	621333688	621334797	-	621334242	Chr5A	627011025	627012134	-	627011579	1.0	1.0
gene:TraesCS5A03G1033100	Chr5A	621541163	621544475	+	621542819	Chr5A	627218484	627221796	+	627220140	1.0	1.0
gene:TraesCS5A03G1033300	Chr5A	621544712	621545522	-	621545117	Chr5A	627222033	627222843	-	627222438	1.0	1.0
gene:TraesCS5A03G1033400	Chr5A	621546667	621550540	-	621548603	Chr5A	627223988	627227861	-	627225924	1.0	1.0
gene:TraesCS5A03G1033500	Chr5A	621550908	621554784	+	621552846	Chr5A	627228230	627232106	+	627230168	1.0	1.0
gene:TraesCS5A03G1033700	Chr5A	621554865	621556273	-	621555569	Chr5A	627232187	627233595	-	627232891	1.0	1.0
gene:TraesCS5A03G1034000	Chr5A	621576106	621580157	+	621578131	Chr5A	627253428	627257479	+	627255453	1.0	1.0
gene:TraesCS5A03G1034200	Chr5A	621585853	621587040	+	621586446	Chr5A	627263175	627264362	+	627263768	1.0	1.0
gene:TraesCS5A03G1034300	Chr5A	621615099	621616201	-	621615650	Chr5A	627292421	627293523	-	627292972	1.0	1.0
gene:TraesCS5A03G1034600	Chr5A	621713500	621714874	+	621714187	Chr5A	627390823	627392197	+	627391510	1.0	1.0
gene:TraesCS5A03G1034700	Chr5A	621815789	621820061	+	621817925	Chr5A	627493097	627497369	+	627495233	1.0	1.0
gene:TraesCS5A03G1035000	Chr5A	621827778	621830968	+	621829373	Chr5A	627505086	627508276	+	627506681	1.0	1.0
gene:TraesCS5A03G1035400	Chr5A	622033009	622036975	+	622034992	Chr5A	627708654	627712620	+	627710637	1.0	1.0
gene:TraesCS5A03G1035600	Chr5A	622256794	622257814	+	622257304	Chr5A	627932237	627933257	+	627932747	1.0	1.0
gene:TraesCS5A03G1035900	Chr5A	622335795	622338098	+	622336946	Chr5A	628011238	628013541	+	628012389	1.0	1.0
gene:TraesCS5A03G1036300	Chr5A	622417354	622419537	-	622418445	Chr5A	628092819	628095002	-	628093910	1.0	0.997
gene:TraesCS5A03G1036400	Chr5A	622711149	622712969	+	622712059	Chr5A	628385406	628387226	+	628386316	1.0	1.0
gene:TraesCS5A03G1036700	Chr5A	622846439	622848801	-	622847620	Chr5A	628520632	628522994	-	628521813	1.0	1.0
gene:TraesCS5A03G1036800	Chr5A	622849216	622855973	+	622852594	Chr5A	628523409	628529599	+	628526504	1.0	1.0
gene:TraesCS5A03G1036900	Chr5A	622859358	622859693	-	622859525	Chr5A	628532984	628533319	-	628533151	1.0	1.0
gene:TraesCS5A03G1037100	Chr5A	622861969	622862907	-	622862438	Chr5A	628535401	628536339	-	628535870	1.0	1.0
gene:TraesCS5A03G1037300	Chr5A	622876005	622876787	+	622876396	Chr5A	628549463	628550245	+	628549854	1.0	1.0
gene:TraesCS5A03G1037400	Chr5A	623029891	623030394	+	623030142	Chr5A	628727328	628727831	+	628727579	1.0	1.0
gene:TraesCS5A03G1037800	Chr5A	623306300	623306800	+	623306550	Chr5A	629003290	629003790	+	629003540	1.0	1.0
gene:TraesCS5A03G1038000	Chr5A	623385643	623386143	+	623385893	Chr5A	629082586	629083086	+	629082836	1.0	1.0
gene:TraesCS5A03G1038200	Chr5A	623395748	623397786	-	623396767	Chr5A	629092691	629094729	-	629093710	1.0	1.0
gene:TraesCS5A03G1038300	Chr5A	623601603	623602069	+	623601836	Chr5A	629298541	629299007	+	629298774	1.0	1.0
gene:TraesCS5A03G1038400	Chr5A	623603033	623615384	+	623609208	Chr5A	629299971	629312322	+	629306146	1.0	1.0
gene:TraesCS5A03G1038800	Chr5A	623615775	623620441	-	623618108	Chr5A	629312713	629317379	-	629315046	1.0	1.0
gene:TraesCS5A03G1039100	Chr5A	623702094	623704870	+	623703482	Chr5A	629398600	629401376	+	629399988	1.0	1.0
gene:TraesCS5A03G1039300	Chr5A	623708906	623711067	-	623709986	Chr5A	629405412	629407573	-	629406492	1.0	1.0
gene:TraesCS5A03G1039400	Chr5A	623712262	623715834	-	623714048	Chr5A	629408768	629412340	-	629410554	1.0	1.0
gene:TraesCS5A03G1039500	Chr5A	623717208	623724016	-	623720612	Chr5A	629413383	629419932	-	629416657	1.0	1.0
gene:TraesCS5A03G1039600	Chr5A	623738673	623740603	-	623739638	Chr5A	629434589	629436519	-	629435554	1.0	1.0
gene:TraesCS5A03G1039700	Chr5A	623901798	623908610	+	623905204	Chr5A	629597712	629604522	+	629601117	1.0	1.0
gene:TraesCS5A03G1040300	Chr5A	624047089	624049769	+	624048429	Chr5A	629743006	629745686	+	629744346	1.0	1.0
gene:TraesCS5A03G1040400	Chr5A	624055144	624061719	-	624058431	Chr5A	629751061	629757636	-	629754348	1.0	1.0
gene:TraesCS5A03G1040500	Chr5A	624078142	624080398	+	624079270	Chr5A	629774062	629776318	+	629775190	1.0	1.0
gene:TraesCS5A03G1040600	Chr5A	624085984	624088111	-	624087047	Chr5A	629781904	629784031	-	629782967	1.0	1.0
gene:TraesCS5A03G1040700	Chr5A	624149544	624152828	+	624151186	Chr5A	629845464	629848748	+	629847106	1.0	1.0
gene:TraesCS5A03G1041300	Chr5A	624245281	624247477	-	624246379	Chr5A	629939064	629941260	-	629940162	1.0	1.0
gene:TraesCS5A03G1041800	Chr5A	624317779	624319925	-	624318852	Chr5A	630011536	630013682	-	630012609	1.0	1.0
gene:TraesCS5A03G1042000	Chr5A	624399524	624400810	+	624400167	Chr5A	630093282	630094568	+	630093925	1.0	1.0
gene:TraesCS5A03G1042100	Chr5A	624402764	624407336	+	624405050	Chr5A	630096527	630101098	+	630098812	1.0	1.0
gene:TraesCS5A03G1042300	Chr5A	624409942	624414541	+	624412241	Chr5A	630103704	630108307	+	630106005	1.0	1.0
gene:TraesCS5A03G1042900	Chr5A	624621862	624623339	-	624622600	Chr5A	630315563	630317040	-	630316301	1.0	1.0
gene:TraesCS5A03G1043000	Chr5A	624625102	624630748	-	624627925	Chr5A	630318803	630324449	-	630321626	1.0	1.0
gene:TraesCS5A03G1043100	Chr5A	624630915	624637789	+	624634352	Chr5A	630324616	630331490	+	630328053	1.0	1.0
gene:TraesCS5A03G1043200	Chr5A	624637736	624640537	-	624639136	Chr5A	630331437	630334238	-	630332837	1.0	1.0
gene:TraesCS5A03G1043400	Chr5A	624843128	624847694	+	624845411	Chr5A	630536379	630540945	+	630538662	1.0	1.0
gene:TraesCS5A03G1043500	Chr5A	624848628	624849320	-	624848974	Chr5A	630541879	630542571	-	630542225	1.0	1.0
gene:TraesCS5A03G1043600	Chr5A	624854859	624857428	-	624856143	Chr5A	630548110	630550679	-	630549394	1.0	1.0
gene:TraesCS5A03G1043800	Chr5A	624879007	624883553	-	624881280	Chr5A	630572258	630576804	-	630574531	1.0	1.0
gene:TraesCS5A03G1043900	Chr5A	625059034	625060582	-	625059808	Chr5A	630752283	630753831	-	630753057	1.0	1.0
gene:TraesCS5A03G1044000	Chr5A	625060699	625066693	+	625063696	Chr5A	630753948	630759942	+	630756945	1.0	1.0
gene:TraesCS5A03G1044100	Chr5A	625067272	625069081	-	625068176	Chr5A	630760521	630762330	-	630761425	1.0	1.0
gene:TraesCS5A03G1044800	Chr5A	625337765	625342600	+	625340182	Chr5A	631031269	631036104	+	631033686	1.0	1.0
gene:TraesCS5A03G1044900	Chr5A	625343275	625344367	-	625343821	Chr5A	631036779	631037871	-	631037325	1.0	1.0
gene:TraesCS5A03G1045000	Chr5A	625353796	625355119	-	625354457	Chr5A	631047301	631048624	-	631047962	1.0	1.0
gene:TraesCS5A03G1045100	Chr5A	625402615	625406787	-	625404701	Chr5A	631096120	631100292	-	631098206	1.0	1.0
gene:TraesCS5A03G1045200	Chr5A	625415198	625417656	+	625416427	Chr5A	631108705	631111163	+	631109934	1.0	1.0
gene:TraesCS5A03G1045300	Chr5A	625421609	625424154	-	625422881	Chr5A	631115120	631117665	-	631116392	1.0	1.0
gene:TraesCS5A03G1045500	Chr5A	625534980	625536361	+	625535670	Chr5A	631228356	631229737	+	631229046	1.0	1.0
gene:TraesCS5A03G1045700	Chr5A	625803666	625804885	+	625804275	Chr5A	631496443	631497662	+	631497052	1.0	1.0
gene:TraesCS5A03G1045800	Chr5A	625805826	625806236	-	625806031	Chr5A	631498603	631499013	-	631498808	1.0	1.0
gene:TraesCS5A03G1046800	Chr5A	626056029	626058920	-	626057474	Chr5A	631749178	631752069	-	631750623	1.0	1.0
gene:TraesCS5A03G1046900	Chr5A	626059914	626063160	-	626061537	Chr5A	631753063	631756309	-	631754686	1.0	1.0
gene:TraesCS5A03G1047100	Chr5A	626314434	626315926	-	626315180	Chr5A	632007584	632009076	-	632008330	1.0	1.0
gene:TraesCS5A03G1047300	Chr5A	626517750	626521065	+	626519407	Chr5A	632210540	632213855	+	632212197	1.0	1.0
gene:TraesCS5A03G1047400	Chr5A	626546235	626548077	-	626547156	Chr5A	632238942	632240784	-	632239863	1.0	1.0
gene:TraesCS5A03G1047500	Chr5A	626550325	626553598	-	626551961	Chr5A	632243032	632246305	-	632244668	1.0	1.0
gene:TraesCS5A03G1047600	Chr5A	626561828	626565422	-	626563625	Chr5A	632254531	632258125	-	632256328	1.0	1.0
gene:TraesCS5A03G1047800	Chr5A	626573582	626575220	-	626574401	Chr5A	632266285	632267923	-	632267104	1.0	1.0
gene:TraesCS5A03G1047900	Chr5A	626578953	626583522	-	626581237	Chr5A	632271656	632276225	-	632273940	1.0	1.0
gene:TraesCS5A03G1048000	Chr5A	626583632	626597582	-	626590607	Chr5A	632276335	632290286	-	632283310	1.0	1.0
gene:TraesCS5A03G1048100	Chr5A	626625508	626630990	-	626628249	Chr5A	632318251	632323733	-	632320992	1.0	1.0
gene:TraesCS5A03G1048200	Chr5A	626631326	626635543	-	626633434	Chr5A	632324069	632328286	-	632326177	1.0	1.0
gene:TraesCS5A03G1048300	Chr5A	626637988	626640200	-	626639094	Chr5A	632330725	632332937	-	632331831	1.0	1.0
gene:TraesCS5A03G1049000	Chr5A	626802895	626804736	-	626803815	Chr5A	632495775	632497625	-	632496700	1.0	1.0
gene:TraesCS5A03G1049200	Chr5A	627255196	627255692	-	627255444	Chr5A	632959061	632959557	-	632959309	1.0	1.0
gene:TraesCS5A03G1049800	Chr5A	627549116	627549577	+	627549346	Chr5A	633252128	633252589	+	633252358	1.0	1.0
gene:TraesCS5A03G1049900	Chr5A	627565955	627571924	-	627568939	Chr5A	633268967	633274938	-	633271952	1.0	1.0
gene:TraesCS5A03G1050300	Chr5A	627741748	627742020	+	627741884	Chr5A	633444123	633444395	+	633444259	1.0	1.0
gene:TraesCS5A03G1050800	Chr5A	627856946	627863033	+	627859989	Chr5A	633559334	633565421	+	633562377	1.0	1.0
gene:TraesCS5A03G1050900	Chr5A	627892073	627900332	+	627896202	Chr5A	633594471	633602734	+	633598602	1.0	1.0
gene:TraesCS5A03G1051000	Chr5A	627901253	627909259	-	627905256	Chr5A	633603720	633611725	-	633607722	1.0	1.0
gene:TraesCS5A03G1051100	Chr5A	627916608	627921510	-	627919059	Chr5A	633619075	633623977	-	633621526	1.0	1.0
gene:TraesCS5A03G1051600	Chr5A	627943426	627949487	+	627946456	Chr5A	633645891	633651952	+	633648921	1.0	1.0
gene:TraesCS5A03G1051800	Chr5A	627951001	627953503	-	627952252	Chr5A	633653467	633655969	-	633654718	1.0	0.998
gene:TraesCS5A03G1052300	Chr5A	628059341	628063634	-	628061487	Chr5A	633761545	633765838	-	633763691	1.0	1.0
gene:TraesCS5A03G1053300	Chr5A	628103934	628106525	+	628105229	Chr5A	633805476	633808067	+	633806771	1.0	1.0
gene:TraesCS5A03G1053400	Chr5A	628106579	628110178	-	628108378	Chr5A	633808121	633811720	-	633809920	1.0	1.0
gene:TraesCS5A03G1053600	Chr5A	628116892	628119041	-	628117966	Chr5A	633818289	633820438	-	633819363	1.0	1.0
gene:TraesCS5A03G1054000	Chr5A	628436450	628440005	+	628438227	Chr5A	634132439	634135996	+	634134217	1.0	1.0
gene:TraesCS5A03G1054100	Chr5A	628517064	628530471	+	628523767	Chr5A	634213111	634226518	+	634219814	1.0	1.0
gene:TraesCS5A03G1054300	Chr5A	628792179	628801927	-	628797053	Chr5A	634488252	634498000	-	634493126	1.0	1.0
gene:TraesCS5A03G1054600	Chr5A	628815232	628818535	+	628816883	Chr5A	634511334	634514342	+	634512838	1.0	1.0
gene:TraesCS5A03G1054700	Chr5A	628818788	628823130	-	628820959	Chr5A	634514595	634518937	-	634516766	1.0	1.0
gene:TraesCS5A03G1055300	Chr5A	629337900	629338211	+	629338055	Chr5A	635037402	635037713	+	635037557	1.0	1.0
gene:TraesCS5A03G1055500	Chr5A	629488962	629490419	+	629489690	Chr5A	635188147	635189604	+	635188875	1.0	1.0
gene:TraesCS5A03G1055600	Chr5A	629605666	629607186	+	629606426	Chr5A	635304858	635306378	+	635305618	1.0	1.0
gene:TraesCS5A03G1055700	Chr5A	629605729	629607186	+	629606457	Chr5A	635304921	635306378	+	635305649	1.0	1.0
gene:TraesCS5A03G1056400	Chr5A	631054977	631058368	-	631056672	Chr5A	636752559	636755950	-	636754254	1.0	1.0
gene:TraesCS5A03G1056800	Chr5A	631179655	631183102	+	631181378	Chr5A	636877219	636880666	+	636878942	1.0	1.0
gene:TraesCS5A03G1057000	Chr5A	631504934	631506084	+	631505509	Chr5A	637200820	637201970	+	637201395	1.0	1.0
gene:TraesCS5A03G1057100	Chr5A	631507239	631515323	+	631511281	Chr5A	637202942	637211026	+	637206984	1.0	1.0
gene:TraesCS5A03G1057200	Chr5A	631516631	631520359	+	631518495	Chr5A	637212344	637215801	+	637214072	1.0	1.0
gene:TraesCS5A03G1057600	Chr5A	631673470	631674067	+	631673768	Chr5A	637368255	637368852	+	637368553	1.0	1.0
gene:TraesCS5A03G1058300	Chr5A	632719702	632728768	+	632724235	Chr5A	638412465	638421150	+	638416807	1.0	0.999
gene:TraesCS5A03G1058500	Chr5A	632729352	632730426	+	632729889	Chr5A	638421734	638422808	+	638422271	1.0	1.0
gene:TraesCS5A03G1058900	Chr5A	632849379	632858293	+	632853836	Chr5A	638541642	638550599	+	638546120	1.0	1.0
gene:TraesCS5A03G1059100	Chr5A	632879848	632882686	-	632881267	Chr5A	638572152	638574990	-	638573571	1.0	1.0
gene:TraesCS5A03G1059300	Chr5A	633053782	633056574	-	633055178	Chr5A	638746116	638748908	-	638747512	1.0	1.0
gene:TraesCS5A03G1059400	Chr5A	633057579	633061320	+	633059449	Chr5A	638749669	638753410	+	638751539	1.0	1.0
gene:TraesCS5A03G1059700	Chr5A	633126471	633127787	+	633127129	Chr5A	638818550	638819866	+	638819208	1.0	1.0
gene:TraesCS5A03G1060000	Chr5A	633168508	633170121	-	633169314	Chr5A	638860590	638862203	-	638861396	1.0	1.0
gene:TraesCS5A03G1060100	Chr5A	633259686	633260567	+	633260126	Chr5A	638951537	638952418	+	638951977	1.0	1.0
gene:TraesCS5A03G1060200	Chr5A	633261444	633270392	-	633265918	Chr5A	638953295	638962243	-	638957769	1.0	1.0
gene:TraesCS5A03G1060400	Chr5A	633299157	633301686	+	633300421	Chr5A	638991006	638993535	+	638992270	1.0	1.0
gene:TraesCS5A03G1060600	Chr5A	633303017	633309720	-	633306368	Chr5A	638994866	639001572	-	638998219	1.0	1.0
gene:TraesCS5A03G1060700	Chr5A	633311942	633317795	-	633314868	Chr5A	639003794	639009647	-	639006720	1.0	1.0
gene:TraesCS5A03G1060900	Chr5A	633326598	633327245	+	633326921	Chr5A	639018450	639019097	+	639018773	1.0	1.0
gene:TraesCS5A03G1061600	Chr5A	633436312	633440212	+	633438262	Chr5A	639128158	639132058	+	639130108	1.0	1.0
gene:TraesCS5A03G1061900	Chr5A	633459481	633463623	+	633461552	Chr5A	639151328	639155476	+	639153402	1.0	1.0
gene:TraesCS5A03G1062000	Chr5A	633468681	633469571	-	633469126	Chr5A	639160534	639161424	-	639160979	1.0	1.0
gene:TraesCS5A03G1062800	Chr5A	633647204	633648507	-	633647855	Chr5A	639339056	639340359	-	639339707	1.0	1.0
gene:TraesCS5A03G1063300	Chr5A	633833840	633835288	+	633834564	Chr5A	639525705	639527153	+	639526429	1.0	1.0
gene:TraesCS5A03G1063400	Chr5A	633834005	633835628	+	633834816	Chr5A	639525870	639527493	+	639526681	1.0	1.0
gene:TraesCS5A03G1063800	Chr5A	633980494	633981456	+	633980975	Chr5A	639672363	639673325	+	639672844	1.0	1.0
gene:TraesCS5A03G1064200	Chr5A	634034825	634035778	-	634035301	Chr5A	639726694	639727647	-	639727170	1.0	1.0
gene:TraesCS5A03G1064500	Chr5A	634050677	634052317	+	634051497	Chr5A	639742542	639744182	+	639743362	1.0	1.0
gene:TraesCS5A03G1064800	Chr5A	634137629	634139929	+	634138779	Chr5A	639829496	639831796	+	639830646	1.0	1.0
gene:TraesCS5A03G1065700	Chr5A	634437695	634438990	+	634438342	Chr5A	640129551	640130846	+	640130198	1.0	1.0
gene:TraesCS5A03G1066100	Chr5A	634536807	634542796	-	634539801	Chr5A	640228673	640234662	-	640231667	1.0	1.0
gene:TraesCS5A03G1066700	Chr5A	634608008	634610226	+	634609117	Chr5A	640293332	640295550	+	640294441	1.0	1.0
gene:TraesCS5A03G1066800	Chr5A	634646359	634647988	+	634647173	Chr5A	640330485	640332114	+	640331299	1.0	1.0
gene:TraesCS5A03G1067000	Chr5A	634676369	634677960	+	634677164	Chr5A	640359520	640361111	+	640360315	1.0	1.0
gene:TraesCS5A03G1067100	Chr5A	634765834	634767461	+	634766647	Chr5A	640447496	640448876	+	640448186	1.0	1.0
gene:TraesCS5A03G1067400	Chr5A	634794642	634796725	+	634795683	Chr5A	640475211	640477294	+	640476252	1.0	1.0
gene:TraesCS5A03G1067500	Chr5A	634798129	634801421	-	634799775	Chr5A	640478698	640481990	-	640480344	1.0	1.0
gene:TraesCS5A03G1067600	Chr5A	634821801	634823250	+	634822525	Chr5A	640502370	640503819	+	640503094	1.0	1.0
gene:TraesCS5A03G1067700	Chr5A	634921524	634922616	+	634922070	Chr5A	640601972	640603064	+	640602518	1.0	1.0
gene:TraesCS5A03G1067900	Chr5A	634959753	634986582	+	634973167	Chr5A	640640317	640667146	+	640653731	1.0	1.0
gene:TraesCS5A03G1068000	Chr5A	635040716	635042463	+	635041589	Chr5A	640720898	640722645	+	640721771	1.0	1.0
gene:TraesCS5A03G1068500	Chr5A	635404686	635406196	-	635405441	Chr5A	641081010	641082520	-	641081765	1.0	1.0
gene:TraesCS5A03G1068600	Chr5A	635413607	635418140	-	635415873	Chr5A	641089931	641094464	-	641092197	1.0	1.0
gene:TraesCS5A03G1069000	Chr5A	635522591	635522983	-	635522787	Chr5A	641198904	641199296	-	641199100	1.0	1.0
gene:TraesCS5A03G1069200	Chr5A	635631607	635635279	-	635633443	Chr5A	641307923	641311595	-	641309759	1.0	0.999
gene:TraesCS5A03G1069600	Chr5A	635789847	635790668	+	635790257	Chr5A	641466165	641466986	+	641466575	1.0	1.0
gene:TraesCS5A03G1069700	Chr5A	635826019	635828397	-	635827208	Chr5A	641502340	641504718	-	641503529	1.0	1.0
gene:TraesCS5A03G1069800	Chr5A	635828599	635831555	+	635830077	Chr5A	641504920	641507897	+	641506408	1.0	1.0
gene:TraesCS5A03G1069900	Chr5A	635844668	635846801	+	635845734	Chr5A	641521010	641523143	+	641522076	1.0	1.0
gene:TraesCS5A03G1070000	Chr5A	635853106	635855486	+	635854296	Chr5A	641529447	641531827	+	641530637	1.0	1.0
gene:TraesCS5A03G1070500	Chr5A	636123129	636124482	-	636123805	Chr5A	641799169	641800522	-	641799845	1.0	1.0
gene:TraesCS5A03G1070600	Chr5A	636232736	636233098	+	636232917	Chr5A	641908368	641908730	+	641908549	1.0	1.0
gene:TraesCS5A03G1070900	Chr5A	636255112	636256337	-	636255724	Chr5A	641930746	641931971	-	641931358	1.0	1.0
gene:TraesCS5A03G1071000	Chr5A	636262280	636263701	-	636262990	Chr5A	641937910	641939331	-	641938620	1.0	1.0
gene:TraesCS5A03G1071100	Chr5A	636378498	636384047	+	636381272	Chr5A	642053920	642059469	+	642056694	1.0	1.0
gene:TraesCS5A03G1071200	Chr5A	636385671	636386339	+	636386005	Chr5A	642061093	642061761	+	642061427	1.0	1.0
gene:TraesCS5A03G1071300	Chr5A	636387943	636388948	+	636388445	Chr5A	642063365	642064370	+	642063867	1.0	1.0
gene:TraesCS5A03G1071700	Chr5A	636749644	636750172	-	636749908	Chr5A	642425167	642425695	-	642425431	1.0	1.0
gene:TraesCS5A03G1071800	Chr5A	636880060	636881413	-	636880736	Chr5A	642555419	642556772	-	642556095	1.0	1.0
gene:TraesCS5A03G1071900	Chr5A	637054516	637061481	-	637057998	Chr5A	642729117	642736082	-	642732599	1.0	1.0
gene:TraesCS5A03G1072200	Chr5A	637075536	637077094	-	637076315	Chr5A	642750067	642751625	-	642750846	1.0	1.0
gene:TraesCS5A03G1072600	Chr5A	637115799	637116785	-	637116292	Chr5A	642790330	642791316	-	642790823	1.0	1.0
gene:TraesCS5A03G1072700	Chr5A	637120899	637122381	-	637121640	Chr5A	642795430	642796912	-	642796171	1.0	1.0
gene:TraesCS5A03G1073000	Chr5A	637163241	637165781	-	637164511	Chr5A	642837772	642840312	-	642839042	1.0	1.0
gene:TraesCS5A03G1073100	Chr5A	637191481	637192816	-	637192148	Chr5A	642866019	642867354	-	642866686	1.0	1.0
gene:TraesCS5A03G1073200	Chr5A	637194462	637195680	-	637195071	Chr5A	642869000	642870218	-	642869609	1.0	1.0
gene:TraesCS5A03G1073300	Chr5A	637198705	637199405	-	637199055	Chr5A	642873243	642873943	-	642873593	1.0	1.0
gene:TraesCS5A03G1073600	Chr5A	637282843	637288906	+	637285874	Chr5A	642957386	642963467	+	642960426	1.0	0.994
